osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name
76375031,2,secondary,20 mph,,False,False,57.870000000000005,"LINESTRING (-3.1788684 51.7978879, -3.1786349 51.797819, -3.1784672 51.7977655, -3.1782594 51.7977079, -3.1780974 51.7976844)",B4248,Bailey Street
76375031,2,secondary,20 mph,,False,True,64.976,"LINESTRING (-3.1788684 51.7978879, -3.1793807 51.7980736, -3.1794431 51.7981084, -3.1796414 51.798219)",B4248,Bailey Street
24387777,2,primary,,,True,False,40.524,"LINESTRING (-3.1702143 51.7963754, -3.1703795 51.7962687, -3.1705426 51.7960769)",A467,
220871700,2,primary,50 mph,roundabout,True,False,31.351,"LINESTRING (-3.1702143 51.7963754, -3.1702823 51.7963545, -3.1703557 51.7963424, -3.1704316 51.7963396, -3.1705068 51.7963462, -3.1705784 51.7963619, -3.1706435 51.7963862)",,
220871700,2,primary,50 mph,roundabout,True,False,4.775,"LINESTRING (-3.1706435 51.7963862, -3.170695 51.796415)",,
220871700,2,primary,50 mph,roundabout,True,False,30.945,"LINESTRING (-3.170695 51.796415, -3.1707401 51.7964521, -3.1707725 51.7964939, -3.1707909 51.7965389, -3.1707947 51.7965852, -3.1707836 51.7966311, -3.1707582 51.7966747)",,
220871702,,secondary,50 mph,,True,False,48.405,"LINESTRING (-3.170695 51.796415, -3.170826 51.7964424, -3.1713909 51.7964597)",B4248,
220871700,2,primary,50 mph,roundabout,True,False,30.152,"LINESTRING (-3.1700414 51.7966087, -3.1700375 51.7965638, -3.1700478 51.7965188, -3.1700718 51.7964758, -3.1701089 51.7964366, -3.1701574 51.7964025, -3.1702143 51.7963754)",,
220871700,2,primary,50 mph,roundabout,True,False,13.369,"LINESTRING (-3.1707582 51.7966747, -3.1707254 51.7967093, -3.1706835 51.7967399, -3.1706339 51.7967656)",,
23398417,,secondary,50 mph,,True,False,37.271,"LINESTRING (-3.1701809 51.7967575, -3.1699948 51.7967828, -3.1696749 51.7968728)",B4248,Blaen-Afon Road
220871700,2,primary,50 mph,roundabout,True,False,19.553,"LINESTRING (-3.1701809 51.7967575, -3.1701296 51.7967271, -3.1700883 51.7966913, -3.1700586 51.7966514, -3.1700414 51.7966087)",,
220871697,1,primary,50 mph,,True,False,44.366,"LINESTRING (-3.1706339 51.7967656, -3.1705614 51.7968642, -3.1702485 51.7970811)",A467,
220871700,2,primary,50 mph,roundabout,True,False,28.578,"LINESTRING (-3.1706339 51.7967656, -3.170561 51.7967903, -3.1704812 51.7968047, -3.1703983 51.7968079, -3.1703162 51.7967998, -3.1702389 51.7967809)",,
220871700,2,primary,50 mph,roundabout,True,False,4.762,"LINESTRING (-3.1702389 51.7967809, -3.1701809 51.7967575)",,
628896322,,unclassified,,roundabout,True,False,7.587,"LINESTRING (-3.1734794 51.7973816, -3.1735386 51.7973768, -3.1735879 51.7973839)",,
"[480699256, 78481506]",,unclassified,,roundabout,True,False,24.397,"LINESTRING (-3.1735879 51.7973839, -3.1736378 51.7974046, -3.1736676 51.7974307, -3.1736824 51.7974667, -3.1736746 51.7975018, -3.1736437 51.7975348, -3.1736226 51.797547, -3.1735925 51.7975582)",,
"[78480828, 480699260]",,unclassified,,,False,True,50.513,"LINESTRING (-3.1735879 51.7973839, -3.1736422 51.7973427, -3.1736521 51.7973239, -3.1736752 51.7972804, -3.1736739 51.7972536, -3.1736413 51.7969455)",,Catholic Road
209087571,,unclassified,,,True,False,56.587,"LINESTRING (-3.1734647 51.797558, -3.1733433 51.797563, -3.1726977 51.7975689, -3.1726452 51.7975577)",,
480699258,,unclassified,,roundabout,True,False,25.033,"LINESTRING (-3.1734647 51.797558, -3.1734109 51.7975326, -3.1733818 51.7974995, -3.1733761 51.797461, -3.1733937 51.7974263, -3.1734281 51.7973998, -3.1734794 51.7973816)",,
78481506,,unclassified,,roundabout,True,False,8.995000000000001,"LINESTRING (-3.1735925 51.7975582, -3.1735335 51.7975667, -3.1734647 51.797558)",,
111605964,2,residential,30 mph,,False,False,87.54299999999999,"LINESTRING (-3.1735925 51.7975582, -3.1735895 51.7976097, -3.1735746 51.7976496, -3.1735307 51.7976784, -3.1727918 51.798148)",,Gladstone Street
221352887,,unclassified,,,True,False,70.65799999999999,"LINESTRING (-3.1748611 51.7979642, -3.1749483 51.7979441, -3.1750361 51.7979, -3.1752486 51.7977306, -3.1753118 51.797695, -3.1755743 51.7976099, -3.1756021 51.7975904, -3.1756348 51.7975664)",,
505692043,2,unclassified,30 mph,,False,False,32.620999999999995,"LINESTRING (-3.1748611 51.7979642, -3.1747951 51.7978904, -3.1746673 51.797781, -3.1745765 51.7977327)",,Beaufort Street
505692043,2,unclassified,30 mph,,False,True,11.254,"LINESTRING (-3.1748611 51.7979642, -3.1748801 51.798004, -3.1748743 51.798032, -3.1748561 51.7980614)",,Beaufort Street
76374705,2,residential,30 mph,,True,False,164.019,"LINESTRING (-3.1766589 51.7989569, -3.1762928 51.798418, -3.175735 51.797597)",,Glamorgan Street
78480823,2,residential,30 mph,,False,True,47.723,"LINESTRING (-3.1737546 51.7992218, -3.1740443 51.7996118)",,Somerset Street
78481648,2,residential,30 mph,,False,False,56.855,"LINESTRING (-3.1737546 51.7992218, -3.1745096 51.7990134)",,Davies Street
221352884,,residential,,,False,False,8.033,"LINESTRING (-3.1737546 51.7992218, -3.1737109 51.7991548)",,Somerset Street
78481516,2,residential,30 mph,,False,False,8.081,"LINESTRING (-3.1732236 51.7997954, -3.173192 51.7998654)",,Bailey Street
78481516,2,residential,30 mph,,False,True,78.753,"LINESTRING (-3.1732236 51.7997954, -3.1734189 51.7995145, -3.1737109 51.7991548)",,Bailey Street
221352885,2,residential,30 mph,,False,False,61.05200000000001,"LINESTRING (-3.1732236 51.7997954, -3.1733477 51.7998042, -3.1740443 51.7996118)",,Worcester Street
78481516,2,residential,30 mph,,False,True,8.081,"LINESTRING (-3.173192 51.7998654, -3.1732236 51.7997954)",,Bailey Street
78480832,2,residential,30 mph,,False,True,18.125,"LINESTRING (-3.173192 51.7998654, -3.1730185 51.7998751, -3.1729373 51.7998982)",,Worcester Street
78481516,2,residential,30 mph,,False,False,113.178,"LINESTRING (-3.173192 51.7998654, -3.1730534 51.8008325, -3.1730612 51.8008792)",,Bailey Street
316553676,,residential,,,False,False,34.063,"LINESTRING (-3.172115 51.7982413, -3.1716784 51.798386)",,Factory Close
221352881,,residential,,,False,False,21.231,"LINESTRING (-3.1716784 51.798386, -3.1718373 51.7985497)",,Factory Road
221352881,,residential,,,False,True,24.919,"LINESTRING (-3.1716784 51.798386, -3.1714987 51.7981914)",,Factory Road
316553676,,residential,,,False,True,34.063,"LINESTRING (-3.1716784 51.798386, -3.172115 51.7982413)",,Factory Close
316553677,,residential,,,False,False,127.137,"LINESTRING (-3.1708852 51.7994198, -3.1710067 51.7991436, -3.1710456 51.799146, -3.1712139 51.7987726, -3.1718373 51.7985497)",,Brecknock Close
221352881,,residential,,,False,False,70.268,"LINESTRING (-3.1718373 51.7985497, -3.1723654 51.7990907)",,Factory Road
221352881,,residential,,,False,True,21.231,"LINESTRING (-3.1718373 51.7985497, -3.1716784 51.798386)",,Factory Road
316553677,,residential,,,False,True,127.13700000000001,"LINESTRING (-3.1718373 51.7985497, -3.1712139 51.7987726, -3.1710456 51.799146, -3.1710067 51.7991436, -3.1708852 51.7994198)",,Brecknock Close
221352886,2,residential,30 mph,,True,False,46.616,"LINESTRING (-3.1785304 51.7984853, -3.1779049 51.7986469)",,Worcester Street
430609609,2,residential,30 mph,,False,False,50.916,"LINESTRING (-3.1785304 51.7984853, -3.1788068 51.7989101)",,Chapel Street
430609609,2,residential,30 mph,,False,True,64.995,"LINESTRING (-3.1785304 51.7984853, -3.1785062 51.7984471, -3.1781867 51.7979408)",,Chapel Street
430609609,2,residential,30 mph,,False,True,50.916,"LINESTRING (-3.1788068 51.7989101, -3.1785304 51.7984853)",,Chapel Street
242915517,2,primary,20 mph,,False,True,5.769,"LINESTRING (-3.1726109 51.8009916, -3.1726894 51.8009733)",A4047,King Street
76375550,,residential,20 mph,,False,False,136.631,"LINESTRING (-3.1726109 51.8009916, -3.1726152 51.8010198, -3.172615 51.8010867, -3.1725907 51.8011528, -3.1725521 51.8012153, -3.1723626 51.8014855, -3.1722174 51.8016926, -3.1718134 51.8021008)",,Intermediate Road
242915517,2,primary,20 mph,,False,False,116.872,"LINESTRING (-3.1726109 51.8009916, -3.1723748 51.8010408, -3.1721387 51.8010917, -3.1715583 51.8012042, -3.1712691 51.8012377, -3.1709742 51.8012642)",A4047,King Street
242915517,2,primary,20 mph,,False,False,5.769,"LINESTRING (-3.1726894 51.8009733, -3.1726109 51.8009916)",A4047,King Street
242915517,2,primary,20 mph,,False,True,9.644,"LINESTRING (-3.1726894 51.8009733, -3.1728207 51.8009428)",A4047,King Street
26338886,,residential,,,False,False,120.988,"LINESTRING (-3.1726894 51.8009733, -3.1726817 51.8009347, -3.1726793 51.8008982, -3.1729373 51.7998982)",,Lower Bailey Street
27120832,,tertiary,,,False,False,61.468,"LINESTRING (-3.1754891 51.794162, -3.1755455 51.7943194, -3.1755474 51.7943236, -3.1756485 51.7945432, -3.1756568 51.794702)",,Blaina Road
584290115,,tertiary,30 mph,,True,False,28.991,"LINESTRING (-3.1754891 51.794162, -3.1753453 51.7940621, -3.1751931 51.7939769)",,Blaina Road
220871701,2,primary,50 mph,,False,True,377.57199999999995,"LINESTRING (-3.1745466 51.7939951, -3.1738375 51.7941406, -3.1733331 51.7942634, -3.1729445 51.7943752, -3.1724519 51.7945582, -3.1718983 51.7947965, -3.1714996 51.7950244, -3.1712371 51.7951945, -3.1710131 51.7953844, -3.1708016 51.7956203, -3.1706507 51.7958394, -3.1705426 51.7960769)",A467,
584290113,,primary,30 mph,,True,False,36.129000000000005,"LINESTRING (-3.1745466 51.7939951, -3.1747714 51.7938755, -3.1748644 51.7937462)",A467,
24387810,2,primary,30 mph,roundabout,True,False,7.834,"LINESTRING (-3.1756352 51.7938072, -3.1756148 51.7938401, -3.1755869 51.7938708)",,
24387810,2,primary,30 mph,roundabout,True,False,31.136,"LINESTRING (-3.1755869 51.7938708, -3.1755116 51.7939231, -3.1754154 51.79396, -3.1753062 51.7939784, -3.1751931 51.7939769)",,
584290110,,tertiary,30 mph,,True,False,33.207,"LINESTRING (-3.1755869 51.7938708, -3.1755154 51.7940174, -3.1754891 51.794162)",,Blaina Road
"[220871705, 380279039]",2,secondary,"['60 mph', '50 mph']",,False,True,208.708,"LINESTRING (-3.166809 51.7969691, -3.1669526 51.7969884, -3.1678659 51.7971273, -3.168122 51.7971543, -3.1684184 51.7971821, -3.1687227 51.7971758, -3.16903 51.797119, -3.1693129 51.7970415, -3.1696749 51.7968728)",B4248,Blaen-Afon Road
78480819,2,residential,30 mph,,False,True,5.873,"LINESTRING (-3.1678791 51.8017736, -3.1679586 51.8017543)",,King Street
78481561,,unclassified,,,False,False,5.503,"LINESTRING (-3.1778185 51.7979824, -3.1778373 51.7980305)",,Heathcote Close
78481561,,unclassified,,,False,True,5.071,"LINESTRING (-3.1778185 51.7979824, -3.1777997 51.7979383)",,Heathcote Close
692093756,,unclassified,,,False,False,25.739,"LINESTRING (-3.1778185 51.7979824, -3.1781867 51.7979408)",,Heathcote Close
78481561,,unclassified,,,False,True,5.503,"LINESTRING (-3.1778373 51.7980305, -3.1778185 51.7979824)",,Heathcote Close
78481543,2,residential,30 mph,,False,True,61.542,"LINESTRING (-3.1779538 51.8000054, -3.17853 51.8004289)",,Fitzroy Street
692281024,2,residential,30 mph,,False,False,9.535,"LINESTRING (-3.1779538 51.8000054, -3.1778645 51.7999398)",,Fitzroy Street
78481543,2,residential,30 mph,,False,False,35.321,"LINESTRING (-3.1779538 51.8000054, -3.1779636 51.7999805, -3.1779974 51.799948, -3.1781258 51.7998816, -3.1782368 51.7998419, -3.1783056 51.7998982)",,Fitzroy Street
78481543,2,residential,30 mph,,False,True,35.321,"LINESTRING (-3.1783056 51.7998982, -3.1782368 51.7998419, -3.1781258 51.7998816, -3.1779974 51.799948, -3.1779636 51.7999805, -3.1779538 51.8000054)",,Fitzroy Street
78481628,,residential,,,False,False,61.118,"LINESTRING (-3.1731381 51.8014539, -3.1730932 51.801406, -3.1730325 51.8013414, -3.1728207 51.8009428)",,Church Lane
809847539,,unclassified,,,False,True,15.205000000000002,"LINESTRING (-3.1798909 51.8008531, -3.1799861 51.8009224, -3.1800341 51.8009573)",,Birch Grove
242915517,2,primary,20 mph,,False,True,24.416,"LINESTRING (-3.1677632 51.801908, -3.1679385 51.8018653, -3.1680902 51.8018226)",A4047,King Street
835608748,,primary,30 mph,,True,False,33.533,"LINESTRING (-3.1677632 51.801908, -3.1676052 51.8019514, -3.1674553 51.8020042, -3.1673453 51.80206)",A4047,King Street
220758934,,secondary,20 mph,roundabout,True,False,1.513,"LINESTRING (-3.1752756 51.7968709, -3.1752537 51.7968722)",,
220758934,,secondary,20 mph,roundabout,True,False,19.265,"LINESTRING (-3.175461 51.7967564, -3.1754459 51.7967898, -3.1754176 51.7968197, -3.175378 51.7968442, -3.1753296 51.7968616, -3.1752756 51.7968709)",,
220758935,,secondary,20 mph,,True,False,32.902,"LINESTRING (-3.175461 51.7967564, -3.1754972 51.7968097, -3.175512 51.7968703, -3.1755088 51.796964, -3.175493 51.7970465)",B4248,Lake Road
"[220758928, 1099457523, 76374709]",,tertiary,,,True,False,97.27099999999999,"LINESTRING (-3.1752344 51.7966016, -3.1753415 51.7965572, -3.1754323 51.7965047, -3.1755082 51.7964426, -3.1755262 51.7962823, -3.1755678 51.7958942, -3.1755464 51.7958045)",,Blaina Road
220758934,,secondary,20 mph,roundabout,True,False,20.159,"LINESTRING (-3.1752344 51.7966016, -3.1753003 51.7966059, -3.175361 51.7966223, -3.175411 51.7966491, -3.1754458 51.7966839, -3.1754532 51.7967008)",,
76374701,,tertiary,,roundabout,True,False,18.671999999999997,"LINESTRING (-3.1755464 51.7958045, -3.1755216 51.795776, -3.1755127 51.7957532, -3.1755119 51.7957298, -3.1755192 51.7957068, -3.1755343 51.7956853, -3.1755537 51.7956682, -3.1755781 51.7956537)",,
78480828,,unclassified,,,False,True,48.997,"LINESTRING (-3.1736413 51.7969455, -3.1735948 51.7965058)",,Catholic Road
925527598,,unclassified,,,False,False,36.589,"LINESTRING (-3.1736413 51.7969455, -3.1741716 51.7969188)",,
"[480699260, 78480828]",,unclassified,,,False,False,50.513000000000005,"LINESTRING (-3.1736413 51.7969455, -3.1736739 51.7972536, -3.1736752 51.7972804, -3.1736521 51.7973239, -3.1736422 51.7973427, -3.1735879 51.7973839)",,Catholic Road
925527598,,unclassified,,,False,True,36.589,"LINESTRING (-3.1741716 51.7969188, -3.1736413 51.7969455)",,
948171647,,residential,,,False,True,8.549,"LINESTRING (-3.1674045 51.8000144, -3.1673549 51.8000849)",,Daren-felen Road
76375368,,residential,,,False,True,6.174,"LINESTRING (-3.1673549 51.8000849, -3.1672737 51.8000612)",,Daren-felen Road
948171647,,residential,,,False,False,8.549,"LINESTRING (-3.1673549 51.8000849, -3.1674045 51.8000144)",,Daren-felen Road
"[76375368, 1086659711]",,residential,,,False,False,58.711,"LINESTRING (-3.1673549 51.8000849, -3.1676143 51.8001491, -3.1680463 51.800243, -3.1681562 51.8002669)",,Daren-felen Road
953309438,,residential,,,False,True,6.02,"LINESTRING (-3.1707439 51.8016905, -3.1706873 51.8017318)",,Thornhill Close
953309438,,residential,,,False,False,12.848,"LINESTRING (-3.1705508 51.8018107, -3.1706873 51.8017318)",,Thornhill Close
989380618,2,residential,30 mph,,False,True,12.129999999999999,"LINESTRING (-3.1777029 51.7990635, -3.1777439 51.7991246, -3.1777722 51.7991638)",,Orchard Street
989380618,2,residential,30 mph,,False,False,12.129999999999999,"LINESTRING (-3.1777722 51.7991638, -3.1777439 51.7991246, -3.1777029 51.7990635)",,Orchard Street
989380627,2,residential,30 mph,,False,False,63.116,"LINESTRING (-3.1777722 51.7991638, -3.1777203 51.7991796, -3.1776539 51.7991979, -3.1776483 51.7991992, -3.177631 51.7992032, -3.1776067 51.7992042, -3.1775828 51.7992008, -3.1775633 51.7991941, -3.1775473 51.7991845, -3.1775359 51.7991726, -3.1774917 51.7991096, -3.1772748 51.7988065)",,Orchard Street
989380627,2,residential,30 mph,,False,True,31.948,"LINESTRING (-3.1777722 51.7991638, -3.1778041 51.799154, -3.177832 51.7991442, -3.1781775 51.7990234)",,Orchard Street
1004733882,,unclassified,,,True,False,21.234,"LINESTRING (-3.1756643 51.7948597, -3.1755472 51.794845, -3.1754389 51.7948334, -3.1753613 51.7948231)",,Barley Field Road
1004733883,,tertiary,,,False,True,17.544,"LINESTRING (-3.1756643 51.7948597, -3.1756623 51.7948062, -3.1756568 51.794702)",,Blaina Road
1004733884,,tertiary,,,False,False,65.745,"LINESTRING (-3.1756643 51.7948597, -3.1756747 51.7951438, -3.1756761 51.7951815, -3.1756773 51.795215, -3.175686 51.7954508)",,Blaina Road
27120832,,tertiary,,,False,True,61.467999999999996,"LINESTRING (-3.1756568 51.794702, -3.1756485 51.7945432, -3.1755474 51.7943236, -3.1755455 51.7943194, -3.1754891 51.794162)",,Blaina Road
1004733883,,tertiary,,,False,False,17.544,"LINESTRING (-3.1756568 51.794702, -3.1756623 51.7948062, -3.1756643 51.7948597)",,Blaina Road
1099457517,,tertiary,10 mph,,False,True,101.873,"LINESTRING (-3.1770691 51.796412, -3.1755895 51.7963672)",,
220758934,,secondary,20 mph,roundabout,True,False,6.259,"LINESTRING (-3.1754532 51.7967008, -3.1754615 51.7967195, -3.175461 51.7967564)",,
