osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction
170760505,False,,Mitcheson Gardens,residential,,False,26.643,"LINESTRING (-2.2907813 53.4910743, -2.2908341 53.4910901, -2.2909287 53.4911138, -2.2910716 53.4911243, -2.2911678 53.4911317)",,,
252952208,False,,Nursery Street,residential,,False,49.908,"LINESTRING (-2.2900485 53.4920494, -2.2897577 53.4917315, -2.2896878 53.4916552)",,,
168866004,False,,,residential,,True,60.416,"LINESTRING (-2.2896837 53.4910041, -2.2895845 53.4909419, -2.2895577 53.49091, -2.2895581 53.4908771, -2.2895845 53.4908398, -2.28985 53.4907265, -2.289947 53.4907048, -2.2900973 53.4906811)",,,
168866004,False,,,residential,,True,36.189,"LINESTRING (-2.2900973 53.4906811, -2.2906261 53.4905978)",,,
168866007,False,,,residential,,True,15.215,"LINESTRING (-2.2900973 53.4906811, -2.2901156 53.4908175)",,,
168866004,False,,,residential,,False,60.416,"LINESTRING (-2.2900973 53.4906811, -2.289947 53.4907048, -2.28985 53.4907265, -2.2895845 53.4908398, -2.2895581 53.4908771, -2.2895577 53.49091, -2.2895845 53.4909419, -2.2896837 53.4910041)",,,
168866006,False,,,residential,,True,7.138,"LINESTRING (-2.2910145 53.4914963, -2.2910704 53.4914924, -2.291116 53.4915068)",,,
1066668730,False,,Seedley Road,tertiary,30 mph,False,8.545,"LINESTRING (-2.2924703 53.4901585, -2.2925982 53.4901478)",,,
168867353,False,,Fitzwarren Street,tertiary,30 mph,True,117.05799999999999,"LINESTRING (-2.2924703 53.4901585, -2.2916899 53.4893797, -2.2915882 53.4892468)",2,,
170761212,False,,Seedley Road,residential,,True,127.536,"LINESTRING (-2.2924703 53.4901585, -2.2917522 53.4902186, -2.2906253 53.4903141, -2.2905616 53.4903195)",,,
168866010,False,,Florin Gardens,residential,,True,8.701,"LINESTRING (-2.2911429 53.4915834, -2.291116 53.4915068)",,,
168866008,False,,Doveridge Gardens,residential,,False,9.732,"LINESTRING (-2.2901612 53.4910967, -2.2902662 53.491158)",,,
168866007,False,,,residential,,False,15.215,"LINESTRING (-2.2901156 53.4908175, -2.2900973 53.4906811)",,,
27930197,False,,Doveridge Gardens,residential,,True,31.238,"LINESTRING (-2.2906261 53.4905978, -2.2905616 53.4903195)",,,
168866004,False,,,residential,,False,36.189,"LINESTRING (-2.2906261 53.4905978, -2.2900973 53.4906811)",,,
27930197,False,,Doveridge Gardens,residential,,False,54.101,"LINESTRING (-2.2906261 53.4905978, -2.2907614 53.4910521, -2.2907813 53.4910743)",,,
168866010,False,,Florin Gardens,residential,,False,8.701,"LINESTRING (-2.291116 53.4915068, -2.2911429 53.4915834)",,,
168866006,False,,,residential,,False,7.138,"LINESTRING (-2.291116 53.4915068, -2.2910704 53.4914924, -2.2910145 53.4914963)",,,
168866010,False,,Florin Gardens,residential,,True,43.268,"LINESTRING (-2.291116 53.4915068, -2.2911402 53.4914669, -2.2911992 53.4913744, -2.2912233 53.4913297, -2.2912126 53.4912754, -2.2911678 53.4911317)",,,
168866008,False,,Doveridge Gardens,residential,,True,13.099,"LINESTRING (-2.2903516 53.4912595, -2.2903301 53.4911988, -2.2902662 53.491158)",,,
168866008,False,,Doveridge Gardens,residential,,True,9.732,"LINESTRING (-2.2902662 53.491158, -2.2901612 53.4910967)",,,
27930197,False,,Doveridge Gardens,residential,,True,35.713,"LINESTRING (-2.2902662 53.491158, -2.2903757 53.4911462, -2.2906792 53.4911085, -2.2907325 53.4910967, -2.2907813 53.4910743)",,,
168866008,False,,Doveridge Gardens,residential,,False,13.099,"LINESTRING (-2.2902662 53.491158, -2.2903301 53.4911988, -2.2903516 53.4912595)",,,
168867344,False,,Bellhill Gardens,residential,,False,14.437,"LINESTRING (-2.2911111 53.4905691, -2.2910896 53.4904399)",,,
168867344,False,,Bellhill Gardens,residential,,True,9.01,"LINESTRING (-2.2911111 53.4905691, -2.2911187 53.49065)",,,
170760171,False,,Bellhill Gardens,residential,,True,50.789,"LINESTRING (-2.2911111 53.4905691, -2.291226 53.4905462, -2.2913739 53.4905388, -2.2914647 53.490543, -2.2916556 53.4905372, -2.2918699 53.4905217)",,,
168867347,False,,,residential,,False,9.453,"LINESTRING (-2.2940691 53.490184, -2.2940959 53.4902675)",,,
168867361,False,,,residential,,False,11.501,"LINESTRING (-2.2935971 53.4904313, -2.293556 53.4903308)",,,
168867343,False,,Tenbury Close,residential,,False,9.376,"LINESTRING (-2.2924494 53.4895532, -2.292374 53.4894818)",,,
168867352,False,,,residential,,True,9.623,"LINESTRING (-2.2924494 53.4895532, -2.2925886 53.4895281)",,,
168867343,False,,Tenbury Close,residential,,True,138.96100000000004,"LINESTRING (-2.2924494 53.4895532, -2.2925246 53.4896244, -2.2925966 53.4896909, -2.2926315 53.489718, -2.2926882 53.4897329, -2.2927522 53.4897387, -2.2928353 53.4897387, -2.2930928 53.4897052, -2.2932162 53.4896925, -2.2932944 53.4896739, -2.2933235 53.4896446, -2.2933423 53.4895839, -2.2933315 53.4895217, -2.2933342 53.4894579, -2.2933396 53.4893924, -2.2933637 53.4893318, -2.2933905 53.4892696, -2.2933798 53.4891834, -2.2933584 53.4891004, -2.2933494 53.4890391)",,,
168867352,False,,,residential,,False,9.623,"LINESTRING (-2.2925886 53.4895281, -2.2924494 53.4895532)",,,
168867354,False,,,residential,,False,26.419,"LINESTRING (-2.2918699 53.4905217, -2.2918111 53.4902867)",,,
170760171,False,,Bellhill Gardens,residential,,False,50.789,"LINESTRING (-2.2918699 53.4905217, -2.2916556 53.4905372, -2.2914647 53.490543, -2.2913739 53.4905388, -2.291226 53.4905462, -2.2911111 53.4905691)",,,
170760171,False,,Bellhill Gardens,residential,,True,53.39,"LINESTRING (-2.2918699 53.4905217, -2.2921487 53.4905015, -2.2926722 53.49047)",,,
168867344,False,,Bellhill Gardens,residential,,False,9.01,"LINESTRING (-2.2911187 53.49065, -2.2911111 53.4905691)",,,
168867349,False,,Mulberry Road,residential,,True,31.136,"LINESTRING (-2.2854835 53.4876976, -2.285708 53.4874515)",,,
27930194,False,,Littlegreen Gardens,residential,,False,49.761,"LINESTRING (-2.2926722 53.49047, -2.2927739 53.4909134)",,,
27930194,False,,Littlegreen Gardens,residential,,True,36.16,"LINESTRING (-2.2926722 53.49047, -2.2925982 53.4901478)",,,
168867359,False,,Elkanagh Gardens,residential,,True,60.629999999999995,"LINESTRING (-2.2926722 53.49047, -2.292817 53.4904558, -2.2929641 53.4904313, -2.2931384 53.4903946, -2.2934013 53.4903627, -2.2935247 53.4903372, -2.293556 53.4903308)",,,
170760171,False,,Bellhill Gardens,residential,,False,53.39,"LINESTRING (-2.2926722 53.49047, -2.2921487 53.4905015, -2.2918699 53.4905217)",,,
168867344,False,,Bellhill Gardens,residential,,True,14.437,"LINESTRING (-2.2910896 53.4904399, -2.2911111 53.4905691)",,,
168867359,False,,Elkanagh Gardens,residential,,False,36.306,"LINESTRING (-2.2946378 53.4902159, -2.2940959 53.4902675)",,,
168867361,False,,,residential,,False,9.834,"LINESTRING (-2.293556 53.4903308, -2.2935381 53.490243)",,,
168867361,False,,,residential,,True,11.501,"LINESTRING (-2.293556 53.4903308, -2.2935971 53.4904313)",,,
168867359,False,,Elkanagh Gardens,residential,,False,60.629999999999995,"LINESTRING (-2.293556 53.4903308, -2.2935247 53.4903372, -2.2934013 53.4903627, -2.2931384 53.4903946, -2.2929641 53.4904313, -2.292817 53.4904558, -2.2926722 53.49047)",,,
168867359,False,,Elkanagh Gardens,residential,,True,36.49,"LINESTRING (-2.293556 53.4903308, -2.2936668 53.4903085, -2.2940959 53.4902675)",,,
168867346,True,,Fitzwarren Street,tertiary,30 mph,False,22.215000000000003,"LINESTRING (-2.2907057 53.487777, -2.290664 53.4877387, -2.2906112 53.4877148, -2.2905641 53.4877034, -2.2904991 53.4876961, -2.2904236 53.4876998)",,,
168867353,False,,Fitzwarren Street,tertiary,30 mph,False,173.56,"LINESTRING (-2.2907057 53.487777, -2.2907916 53.4879141, -2.2911351 53.4885088, -2.2914342 53.4889959, -2.2915882 53.4892468)",2,,
168867354,False,,,residential,,True,26.419,"LINESTRING (-2.2918111 53.4902867, -2.2918699 53.4905217)",,,
168867347,False,,,residential,,True,9.453,"LINESTRING (-2.2940959 53.4902675, -2.2940691 53.490184)",,,
168867359,False,,Elkanagh Gardens,residential,,True,36.306,"LINESTRING (-2.2940959 53.4902675, -2.2946378 53.4902159)",,,
168867359,False,,Elkanagh Gardens,residential,,False,36.49,"LINESTRING (-2.2940959 53.4902675, -2.2936668 53.4903085, -2.293556 53.4903308)",,,
168867361,False,,,residential,,True,9.834,"LINESTRING (-2.2935381 53.490243, -2.293556 53.4903308)",,,
32501722,True,,Heywood Way,tertiary,30 mph,False,32.627,"LINESTRING (-2.2877963 53.4870021, -2.2880804 53.487083, -2.2882377 53.4871328)",,,
976061292,True,,Brydon Close,residential,,False,27.475,"LINESTRING (-2.2877963 53.4870021, -2.2879614 53.4870158, -2.2880513 53.4870178, -2.2881029 53.4870134, -2.2881411 53.487003, -2.288191 53.4869787)",,,
168867343,False,,Tenbury Close,residential,,True,9.376,"LINESTRING (-2.292374 53.4894818, -2.2924494 53.4895532)",,,
168867349,False,,Mulberry Road,residential,,True,7.174,"LINESTRING (-2.2860646 53.4870292, -2.2861154 53.4869722)",,,
168867349,False,,Mulberry Road,residential,,False,21.862,"LINESTRING (-2.2860646 53.4870292, -2.285996 53.4871088, -2.2859051 53.4872013)",,,
670262636,True,,Churchill Way,tertiary,30 mph,False,134.778,"LINESTRING (-2.2860646 53.4870292, -2.2853034 53.4867879, -2.2847676 53.4866101, -2.2843735 53.4864817, -2.2842756 53.4864496)",,,
168867349,False,,Mulberry Road,residential,,False,30.726,"LINESTRING (-2.2859051 53.4872013, -2.285708 53.4874515)",,,
168868278,False,,,residential,,False,108.584,"LINESTRING (-2.2859051 53.4872013, -2.2844643 53.4867337)",,,
168867349,False,,Mulberry Road,residential,,True,21.862,"LINESTRING (-2.2859051 53.4872013, -2.285996 53.4871088, -2.2860646 53.4870292)",,,
168868283,False,,,residential,,True,109.638,"LINESTRING (-2.2842436 53.48699, -2.2846255 53.4871104, -2.285708 53.4874515)",,,
168867349,False,,Mulberry Road,residential,,False,31.136,"LINESTRING (-2.285708 53.4874515, -2.2854835 53.4876976)",,,
168867349,False,,Mulberry Road,residential,,True,30.726,"LINESTRING (-2.285708 53.4874515, -2.2859051 53.4872013)",,,
168868283,False,,,residential,,False,109.638,"LINESTRING (-2.285708 53.4874515, -2.2846255 53.4871104, -2.2842436 53.48699)",,,
168868278,False,,,residential,,True,108.584,"LINESTRING (-2.2844643 53.4867337, -2.2859051 53.4872013)",,,
67191147,False,,Paddington Close,residential,,False,106.14,"LINESTRING (-2.2827853 53.487125, -2.2827155 53.4871343, -2.2822649 53.4869954, -2.28223 53.4869731, -2.282332 53.4868694, -2.28245 53.486871, -2.2827987 53.4869779, -2.2828309 53.4870146, -2.2828243 53.4870559, -2.2827853 53.487125)",,,
67191147,False,,Paddington Close,residential,,True,106.14000000000001,"LINESTRING (-2.2827853 53.487125, -2.2828243 53.4870559, -2.2828309 53.4870146, -2.2827987 53.4869779, -2.28245 53.486871, -2.282332 53.4868694, -2.28223 53.4869731, -2.2822649 53.4869954, -2.2827155 53.4871343, -2.2827853 53.487125)",,,
67191147,False,,Paddington Close,residential,,False,65.729,"LINESTRING (-2.2827853 53.487125, -2.2828564 53.4871644, -2.2830817 53.487241, -2.2832641 53.4872538, -2.2834263 53.4872109, -2.2836396 53.487107)",,,
67191162,False,,Lilac Court,residential,,False,156.35799999999998,"LINESTRING (-2.2826994 53.4864943, -2.2831313 53.4866348, -2.2831814 53.4866341, -2.2834075 53.4863794, -2.2834175 53.48635, -2.2833888 53.4863124, -2.2828765 53.4861384, -2.2827642 53.486114, -2.2825938 53.4860954, -2.2822878 53.4860153)",,,
168870047,False,,Chartwell Close,residential,,False,14.882,"LINESTRING (-2.2892332 53.4851888, -2.2893371 53.4850701)",,,
168870035,False,,Chartwell Close,residential,,True,19.904,"LINESTRING (-2.2901489 53.4855191, -2.2898485 53.4855096)",,,
168870035,False,,Chartwell Close,residential,,False,19.904,"LINESTRING (-2.2898485 53.4855096, -2.2901489 53.4855191)",,,
67399146,False,,Chartwell Close,residential,,False,24.31,"LINESTRING (-2.2898485 53.4855096, -2.289819 53.4855686, -2.2896961 53.4857076)",,,
67399146,False,,Chartwell Close,residential,,True,68.8,"LINESTRING (-2.2898485 53.4855096, -2.2898597 53.4852857, -2.2898222 53.4852198, -2.2893371 53.4850701)",,,
168870047,False,,Chartwell Close,residential,,True,8.609,"LINESTRING (-2.2893941 53.4850005, -2.2893371 53.4850701)",,,
168870047,False,,Chartwell Close,residential,,False,8.609,"LINESTRING (-2.2893371 53.4850701, -2.2893941 53.4850005)",,,
168870047,False,,Chartwell Close,residential,,True,14.882,"LINESTRING (-2.2893371 53.4850701, -2.2892332 53.4851888)",,,
67399146,False,,Chartwell Close,residential,,False,68.8,"LINESTRING (-2.2893371 53.4850701, -2.2898222 53.4852198, -2.2898597 53.4852857, -2.2898485 53.4855096)",,,
168870749,False,,Brydon Close,residential,,False,8.323,"LINESTRING (-2.2875273 53.4866667, -2.2874225 53.4866253)",,,
168870749,False,,Brydon Close,residential,,True,9.063,"LINESTRING (-2.2873047 53.4865837, -2.2874225 53.4866253)",,,
170760172,False,,Grassingham Gardens,residential,,True,26.648,"LINESTRING (-2.292511 53.491005, -2.2927739 53.4909964, -2.2927739 53.4909134)",,,
27930194,False,,Littlegreen Gardens,residential,,True,58.885000000000005,"LINESTRING (-2.2936536 53.4908973, -2.2933773 53.490922, -2.2931654 53.4908925, -2.2927739 53.4909134)",,,
171951276,False,,,residential,,False,31.744,"LINESTRING (-2.2836032 53.4919569, -2.2833725 53.4918851, -2.2833269 53.4918516, -2.2832678 53.4917715)",,,
171951276,False,,,residential,,True,31.744,"LINESTRING (-2.2832678 53.4917715, -2.2833269 53.4918516, -2.2833725 53.4918851, -2.2836032 53.4919569)",,,
"[171951279, 172047155, 171951299, 172046687]",False,,Gardner Street,"['residential', 'unclassified']",,False,129.643,"LINESTRING (-2.2832678 53.4917715, -2.2832169 53.4917814, -2.2831231 53.491775, -2.282985 53.4917252, -2.2827207 53.4916298, -2.2825187 53.4915901, -2.28244 53.4916754, -2.282329 53.4917957, -2.2822843 53.4918282, -2.2819078 53.4921025, -2.2818638 53.4921336)",,yes,
"[172047155, 171951302]",False,,Gardner Street,residential,,True,223.69800000000004,"LINESTRING (-2.2832678 53.4917715, -2.2833323 53.491759, -2.2834074 53.4917175, -2.2834491 53.4916451, -2.2834905 53.4915691, -2.2836005 53.4915245, -2.283728 53.4915174, -2.2838124 53.4915388, -2.2839438 53.4916058, -2.2840028 53.4916202, -2.2843113 53.4916585, -2.2844239 53.4914383, -2.2844175 53.4914018, -2.2844132 53.4913776, -2.2843006 53.4912899, -2.2839807 53.4911674, -2.2831499 53.4908494)",,,
171951287,False,,Strawberry Road,residential,,True,7.607,"LINESTRING (-2.2818732 53.4903899, -2.2819633 53.4903474)",,,
171951302,False,,,residential,,False,40.185,"LINESTRING (-2.2818732 53.4903899, -2.2821816 53.4905766, -2.2823238 53.4906292)",,,
"[172047155, 171951299, 172046687, 171951279]",False,,Gardner Street,"['unclassified', 'residential']",,True,129.64299999999997,"LINESTRING (-2.2818638 53.4921336, -2.2819078 53.4921025, -2.2822843 53.4918282, -2.282329 53.4917957, -2.28244 53.4916754, -2.2825187 53.4915901, -2.2827207 53.4916298, -2.282985 53.4917252, -2.2831231 53.491775, -2.2832169 53.4917814, -2.2832678 53.4917715)",,yes,
171951290,False,,Higham View,residential,,False,78.365,"LINESTRING (-2.2831499 53.4908494, -2.2830453 53.4910314, -2.2829057 53.4911762, -2.2827041 53.4913918, -2.2826234 53.4914781)",,,
"[172047155, 171951302]",False,,Gardner Street,residential,,False,223.69800000000004,"LINESTRING (-2.2831499 53.4908494, -2.2839807 53.4911674, -2.2843006 53.4912899, -2.2844132 53.4913776, -2.2844175 53.4914018, -2.2844239 53.4914383, -2.2843113 53.4916585, -2.2840028 53.4916202, -2.2839438 53.4916058, -2.2838124 53.4915388, -2.283728 53.4915174, -2.2836005 53.4915245, -2.2834905 53.4915691, -2.2834491 53.4916451, -2.2834074 53.4917175, -2.2833323 53.491759, -2.2832678 53.4917715)",,,
171951302,False,,,residential,,True,60.160000000000004,"LINESTRING (-2.2831499 53.4908494, -2.2827771 53.4907218, -2.2826805 53.4907026, -2.2823238 53.4906292)",,,
171951295,False,,Upper Gloucester Street,residential,,False,48.881,"LINESTRING (-2.2818571 53.49097, -2.2823238 53.4906292)",,,
171951287,False,,Strawberry Road,residential,,False,7.607,"LINESTRING (-2.2819633 53.4903474, -2.2818732 53.4903899)",,,
171951287,False,,Strawberry Road,residential,,True,20.289,"LINESTRING (-2.2819633 53.4903474, -2.2822037 53.4902341)",,,
171951295,False,,Upper Gloucester Street,residential,,True,48.881,"LINESTRING (-2.2823238 53.4906292, -2.2818571 53.49097)",,,
171951302,False,,,residential,,False,60.16,"LINESTRING (-2.2823238 53.4906292, -2.2826805 53.4907026, -2.2827771 53.4907218, -2.2831499 53.4908494)",,,
171951302,False,,,residential,,True,40.185,"LINESTRING (-2.2823238 53.4906292, -2.2821816 53.4905766, -2.2818732 53.4903899)",,,
171955735,False,,Whitebeam Close,unclassified,,False,117.852,"LINESTRING (-2.2828883 53.488033, -2.2828478 53.4880721, -2.2826294 53.4882658, -2.2824741 53.4884389, -2.2821892 53.4887564, -2.2820115 53.4889545)",,,
67232131,False,,Loganberry Avenue,unclassified,,False,89.837,"LINESTRING (-2.2857086 53.4879051, -2.2859356 53.4879751, -2.2859526 53.4879803, -2.2861101 53.488029, -2.286209 53.4880643, -2.2869111 53.4882801)",,,
32501522,False,,Belvedere Road,residential,,True,39.72,"LINESTRING (-2.2820115 53.4889545, -2.2825424 53.4891213)",,,
171955735,False,,Whitebeam Close,unclassified,,True,117.852,"LINESTRING (-2.2820115 53.4889545, -2.2821892 53.4887564, -2.2824741 53.4884389, -2.2826294 53.4882658, -2.2828478 53.4880721, -2.2828883 53.488033)",,,
80033548,False,,Seedley Road,residential,,False,27.963,"LINESTRING (-2.2954597 53.4898016, -2.2957724 53.4896324)",2,,
67218295,False,,Sandy Lane,residential,,False,53.342,"LINESTRING (-2.2954597 53.4898016, -2.2955056 53.48983, -2.295578 53.4898668, -2.2956584 53.4898963, -2.2957657 53.4899139, -2.2958829 53.4899276, -2.296042 53.4899514, -2.2961882 53.4899831)",,,
80033548,False,,Seedley Road,residential,,True,32.192,"LINESTRING (-2.2954597 53.4898016, -2.2953742 53.4898307, -2.2952767 53.4898632, -2.2951732 53.489871, -2.2950035 53.4898877)",2,,
171959887,False,,Langham Road,residential,,False,69.822,"LINESTRING (-2.2906314 53.4873964, -2.2915368 53.4870738)",,,
171951290,False,,Higham View,residential,,True,78.36500000000001,"LINESTRING (-2.2826234 53.4914781, -2.2827041 53.4913918, -2.2829057 53.4911762, -2.2830453 53.4910314, -2.2831499 53.4908494)",,,
231824424,False,A5186,Langworthy Road,primary,30 mph,True,18.083,"LINESTRING (-2.2947618 53.4856295, -2.2947575 53.4854669)",2,,
172674717,False,,Greenland Street,residential,20 mph,False,54.105000000000004,"LINESTRING (-2.2947618 53.4856295, -2.2948211 53.4856261, -2.2948698 53.4856233, -2.2949454 53.485601, -2.2952525 53.4855104, -2.2955052 53.4854358)",,,
231824424,False,A5186,Langworthy Road,primary,30 mph,False,95.505,"LINESTRING (-2.2947618 53.4856295, -2.294785 53.486199, -2.2947848 53.4862206, -2.2947836 53.4862603, -2.2947962 53.4864881)",2,,
172674717,False,,Greenland Street,residential,20 mph,False,38.739000000000004,"LINESTRING (-2.2955052 53.4854358, -2.2957328 53.4853728, -2.2960361 53.4852889)",,,
172674717,False,,Greenland Street,residential,20 mph,True,54.105000000000004,"LINESTRING (-2.2955052 53.4854358, -2.2952525 53.4855104, -2.2949454 53.485601, -2.2948698 53.4856233, -2.2948211 53.4856261, -2.2947618 53.4856295)",,,
172675130,False,,Nansen Street,residential,20 mph,False,83.84400000000001,"LINESTRING (-2.2955052 53.4854358, -2.2955045 53.4853904, -2.2954941 53.4846818)",,,
172675130,False,,Nansen Street,residential,20 mph,False,44.386,"LINESTRING (-2.2954941 53.4846818, -2.2954651 53.484283)",,,
172675130,False,,Nansen Street,residential,20 mph,True,83.84400000000001,"LINESTRING (-2.2954941 53.4846818, -2.2955045 53.4853904, -2.2955052 53.4854358)",,,
172675259,False,,Iceland Street,residential,,True,50.107,"LINESTRING (-2.2954941 53.4846818, -2.2951892 53.4846884, -2.294825 53.484696, -2.2947373 53.4846983)",,,
231824424,False,A5186,Langworthy Road,primary,30 mph,False,85.475,"LINESTRING (-2.2947373 53.4846983, -2.2947575 53.4854669)",2,,
172675259,False,,Iceland Street,residential,,False,50.107,"LINESTRING (-2.2947373 53.4846983, -2.294825 53.484696, -2.2951892 53.4846884, -2.2954941 53.4846818)",,,
231824424,False,A5186,Langworthy Road,primary,30 mph,True,99.16499999999999,"LINESTRING (-2.2947373 53.4846983, -2.2947302 53.4845597, -2.2947008 53.4839847, -2.2947004 53.4839777, -2.2946979 53.4839275, -2.2946917 53.4838069)",2,,
172675130,False,,Nansen Street,residential,20 mph,True,44.386,"LINESTRING (-2.2954651 53.484283, -2.2954941 53.4846818)",,,
172675536,False,,Kara Street,residential,20 mph,False,35.619,"LINESTRING (-2.2954651 53.484283, -2.2960005 53.4843164)",,,
172675130,False,,Nansen Street,residential,20 mph,False,48.843,"LINESTRING (-2.2954651 53.484283, -2.2954544 53.4840946, -2.2954432 53.4838997, -2.2954402 53.483844)",,,
172675536,False,,Kara Street,residential,20 mph,True,36.371,"LINESTRING (-2.2965483 53.4843435, -2.2960005 53.4843164)",,,
172675668,False,,Norway Street,residential,20 mph,True,88.022,"LINESTRING (-2.2965483 53.4843435, -2.2965827 53.4850899, -2.2965848 53.4851348)",,,
172674717,False,,Greenland Street,residential,20 mph,True,40.145,"LINESTRING (-2.2965848 53.4851348, -2.2960361 53.4852889)",,,
172675668,False,,Norway Street,residential,20 mph,False,88.022,"LINESTRING (-2.2965848 53.4851348, -2.2965827 53.4850899, -2.2965483 53.4843435)",,,
172674717,False,,Greenland Street,residential,20 mph,False,40.145,"LINESTRING (-2.2960361 53.4852889, -2.2965848 53.4851348)",,,
172674717,False,,Greenland Street,residential,20 mph,True,38.739000000000004,"LINESTRING (-2.2960361 53.4852889, -2.2957328 53.4853728, -2.2955052 53.4854358)",,,
172675817,False,,Harmsworth Street,residential,20 mph,False,108.163,"LINESTRING (-2.2960361 53.4852889, -2.2960344 53.4852417, -2.2960005 53.4843164)",,,
172675536,False,,Kara Street,residential,20 mph,False,36.371,"LINESTRING (-2.2960005 53.4843164, -2.2965483 53.4843435)",,,
172675536,False,,Kara Street,residential,20 mph,True,35.619,"LINESTRING (-2.2960005 53.4843164, -2.2954651 53.484283)",,,
172675817,False,,Harmsworth Street,residential,20 mph,True,108.163,"LINESTRING (-2.2960005 53.4843164, -2.2960344 53.4852417, -2.2960361 53.4852889)",,,
173172954,False,,Amos Street,unclassified,20 mph,True,32.462999999999994,"LINESTRING (-2.2952854 53.4864745, -2.2949854 53.4864791, -2.2948594 53.4864803, -2.2947962 53.4864881)",2,,
80033548,False,,Seedley Road,residential,,True,27.963,"LINESTRING (-2.2957724 53.4896324, -2.2954597 53.4898016)",2,,
80033548,False,,Seedley Road,residential,,False,52.227,"LINESTRING (-2.2957724 53.4896324, -2.2958374 53.4896135, -2.2959164 53.4895935, -2.2963704 53.4895049, -2.2964429 53.4894891, -2.2965125 53.4894706)",2,,
"[1267987640, 173173349]",False,,Saint Anne's Avenue,residential,,False,48.039,"LINESTRING (-2.2957724 53.4896324, -2.2957273 53.489603, -2.2957227 53.4895883, -2.2957161 53.4895668, -2.2957129 53.4895176, -2.2957177 53.4893002, -2.2957172 53.4892535, -2.2957296 53.4892121)",2,,
"[1267987640, 173173349]",False,,Saint Anne's Avenue,residential,,True,48.039,"LINESTRING (-2.2957296 53.4892121, -2.2957172 53.4892535, -2.2957177 53.4893002, -2.2957129 53.4895176, -2.2957161 53.4895668, -2.2957227 53.4895883, -2.2957273 53.489603, -2.2957724 53.4896324)",2,,
173173539,False,,Hexon Close,residential,,False,19.736,"LINESTRING (-2.2961882 53.4899831, -2.2963371 53.4898293)",,,
67218295,False,,Sandy Lane,residential,,False,24.731,"LINESTRING (-2.2961882 53.4899831, -2.2963768 53.4900325, -2.2965084 53.4900944)",,,
67218295,False,,Sandy Lane,residential,,True,53.342,"LINESTRING (-2.2961882 53.4899831, -2.296042 53.4899514, -2.2958829 53.4899276, -2.2957657 53.4899139, -2.2956584 53.4898963, -2.295578 53.4898668, -2.2955056 53.48983, -2.2954597 53.4898016)",,,
173173538,False,,Hexon Close,residential,,True,7.345,"LINESTRING (-2.2962334 53.4898057, -2.2963371 53.4898293)",,,
173173538,False,,Hexon Close,residential,,False,11.71,"LINESTRING (-2.2965141 53.4898286, -2.2963371 53.4898293)",,,
173173538,False,,Hexon Close,residential,,False,7.345,"LINESTRING (-2.2963371 53.4898293, -2.2962334 53.4898057)",,,
173173538,False,,Hexon Close,residential,,True,11.71,"LINESTRING (-2.2963371 53.4898293, -2.2965141 53.4898286)",,,
173173539,False,,Hexon Close,residential,,True,19.736,"LINESTRING (-2.2963371 53.4898293, -2.2961882 53.4899831)",,,
173174127,False,,Castledene Avenue,residential,,True,52.261,"LINESTRING (-2.2960217 53.4904646, -2.2965084 53.4900944)",,,
173174127,False,,Castledene Avenue,residential,,False,52.261,"LINESTRING (-2.2965084 53.4900944, -2.2960217 53.4904646)",,,
67218295,False,,Sandy Lane,residential,,True,24.731,"LINESTRING (-2.2965084 53.4900944, -2.2963768 53.4900325, -2.2961882 53.4899831)",,,
173174547,False,,Wyville Drive,residential,,True,50.822,"LINESTRING (-2.2942866 53.4907122, -2.2950547 53.4907042)",,,
173174547,False,,Wyville Drive,residential,,False,50.822,"LINESTRING (-2.2950547 53.4907042, -2.2942866 53.4907122)",,,
1066668741,False,A5186,Langworthy Road,primary,30 mph,False,21.279,"LINESTRING (-2.2950547 53.4907042, -2.2950747 53.4908952)",,,
1066668741,False,A5186,Langworthy Road,primary,30 mph,True,90.854,"LINESTRING (-2.2950547 53.4907042, -2.2950134 53.4900453, -2.2950113 53.4900125, -2.2950035 53.4898877)",,,
173175084,False,,Cotswold Drive,residential,,False,41.188,"LINESTRING (-2.295086 53.4911831, -2.2944636 53.4911925)",,,
1066668741,False,A5186,Langworthy Road,primary,30 mph,True,32.022,"LINESTRING (-2.295086 53.4911831, -2.2950747 53.4908952)",,,
1066668741,False,A5186,Langworthy Road,primary,30 mph,False,86.37,"LINESTRING (-2.295086 53.4911831, -2.2951473 53.4917581, -2.2951474 53.4917989, -2.2951428 53.4918597, -2.2951319 53.4919584)",,,
173175084,False,,Cotswold Drive,residential,,True,41.188,"LINESTRING (-2.2944636 53.4911925, -2.295086 53.4911831)",,,
173178064,False,,Arbour Close,residential,,True,50.308,"LINESTRING (-2.2890149 53.4918659, -2.2893439 53.491766, -2.2896878 53.4916552)",,,
252952208,False,,Nursery Street,residential,,False,67.729,"LINESTRING (-2.2896878 53.4916552, -2.2891981 53.4911203)",,,
173178064,False,,Arbour Close,residential,,False,50.308,"LINESTRING (-2.2896878 53.4916552, -2.2893439 53.491766, -2.2890149 53.4918659)",,,
252952208,False,,Nursery Street,residential,,True,49.908,"LINESTRING (-2.2896878 53.4916552, -2.2897577 53.4917315, -2.2900485 53.4920494)",,,
