osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,access
368004905,,,Morrison Link,tertiary,20 mph,False,True,75.87400000000001,"LINESTRING (-3.2140779 55.9452141, -3.2141339 55.945257, -3.2141812 55.9452985, -3.2142186 55.9453391, -3.2142474 55.9453796, -3.2142721 55.945432, -3.2142789 55.9454863, -3.2142781 55.9455606, -3.2142669 55.9456299, -3.2142614 55.9456902, -3.2142617 55.9457603, -3.2142642 55.945868)",,,
23268962,,,Morrison Circus,residential,20 mph,False,True,32.903999999999996,"LINESTRING (-3.2147461 55.9449897, -3.2147179 55.9449692, -3.2146011 55.9448835, -3.2144563 55.9447798, -3.2144229 55.9447556)",,,
221573098,,,Morrison Crescent,unclassified,20 mph,False,False,48.527,"LINESTRING (-3.2147461 55.9449897, -3.2147048 55.9450053, -3.2146648 55.9450198, -3.2146156 55.9450369, -3.2145606 55.9450551, -3.2144198 55.9450991, -3.2142824 55.9451453, -3.2141778 55.9451805, -3.2140779 55.9452141)",,,
221573098,,,Morrison Crescent,unclassified,20 mph,False,True,14.016,"LINESTRING (-3.2147461 55.9449897, -3.2147987 55.9449681, -3.2148472 55.9449463, -3.2148936 55.9449245, -3.214921 55.9449105)",,,
23268961,,,Morrison Circus,residential,20 mph,False,False,142.22400000000002,"LINESTRING (-3.2144229 55.9447556, -3.2144674 55.9447345, -3.2145054 55.9447096, -3.2145357 55.9446817, -3.2145577 55.9446514, -3.2145707 55.9446196, -3.2145745 55.944587, -3.2145698 55.9445571, -3.2145573 55.9445279, -3.2145372 55.9445001, -3.2145101 55.9444742, -3.2144765 55.9444509, -3.2144371 55.9444305, -3.2143928 55.9444136, -3.2143445 55.9444006, -3.2142934 55.9443916, -3.2142404 55.944387, -3.2141875 55.9443867, -3.214135 55.9443908, -3.2140841 55.9443991, -3.2140359 55.9444114, -3.2139914 55.9444275, -3.2139516 55.9444471, -3.2139173 55.9444696, -3.2138891 55.9444948, -3.2138678 55.944522, -3.2138538 55.9445506, -3.2138475 55.9445786, -3.2138481 55.9446068, -3.2138558 55.9446347, -3.2138702 55.9446618, -3.2138912 55.9446874, -3.2139183 55.9447112, -3.213951 55.9447327, -3.2139887 55.9447515, -3.2140307 55.9447671, -3.2140761 55.9447793, -3.2141241 55.9447879, -3.2141757 55.9447929, -3.2142279 55.9447936, -3.2142799 55.9447901, -3.2143303 55.9447825, -3.2143784 55.9447709, -3.2144229 55.9447556)",,,
23268961,,,Morrison Circus,residential,20 mph,False,True,142.22399999999996,"LINESTRING (-3.2144229 55.9447556, -3.2143784 55.9447709, -3.2143303 55.9447825, -3.2142799 55.9447901, -3.2142279 55.9447936, -3.2141757 55.9447929, -3.2141241 55.9447879, -3.2140761 55.9447793, -3.2140307 55.9447671, -3.2139887 55.9447515, -3.213951 55.9447327, -3.2139183 55.9447112, -3.2138912 55.9446874, -3.2138702 55.9446618, -3.2138558 55.9446347, -3.2138481 55.9446068, -3.2138475 55.9445786, -3.2138538 55.9445506, -3.2138678 55.944522, -3.2138891 55.9444948, -3.2139173 55.9444696, -3.2139516 55.9444471, -3.2139914 55.9444275, -3.2140359 55.9444114, -3.2140841 55.9443991, -3.214135 55.9443908, -3.2141875 55.9443867, -3.2142404 55.944387, -3.2142934 55.9443916, -3.2143445 55.9444006, -3.2143928 55.9444136, -3.2144371 55.9444305, -3.2144765 55.9444509, -3.2145101 55.9444742, -3.2145372 55.9445001, -3.2145573 55.9445279, -3.2145698 55.9445571, -3.2145745 55.944587, -3.2145707 55.9446196, -3.2145577 55.9446514, -3.2145357 55.9446817, -3.2145054 55.9447096, -3.2144674 55.9447345, -3.2144229 55.9447556)",,,
23268962,,,Morrison Circus,residential,20 mph,False,False,32.904,"LINESTRING (-3.2144229 55.9447556, -3.2144563 55.9447798, -3.2146011 55.9448835, -3.2147179 55.9449692, -3.2147461 55.9449897)",,,
61333932,2,,Dundee Street,tertiary,20 mph,False,False,190.53400000000002,"LINESTRING (-3.2173885 55.9406179, -3.2172951 55.9406518, -3.2172106 55.9406855, -3.2169303 55.9408024, -3.2165928 55.9409432, -3.2163936 55.9410271, -3.2159304 55.9412222, -3.2159071 55.941232, -3.2157283 55.9413073, -3.214925 55.9416338)",,,
61333932,2,,Dundee Street,tertiary,20 mph,False,True,59.138999999999996,"LINESTRING (-3.2173885 55.9406179, -3.2175427 55.9405652, -3.2177072 55.9405114, -3.2178705 55.9404594, -3.2180267 55.9404118, -3.2182167 55.9403581)",,,
365599112,2,,Gibson Terrace,residential,20 mph,False,True,40.025999999999996,"LINESTRING (-3.2173885 55.9406179, -3.2173394 55.9405737, -3.2173039 55.9405386, -3.2170891 55.9402996)",,,
24062643,2,,Murdoch Terrace,residential,20 mph,False,True,130.107,"LINESTRING (-3.2182167 55.9403581, -3.2181773 55.9403083, -3.2181407 55.9402628, -3.2173589 55.9392912)",,,
61333932,2,,Dundee Street,tertiary,20 mph,False,False,59.138999999999996,"LINESTRING (-3.2182167 55.9403581, -3.2180267 55.9404118, -3.2178705 55.9404594, -3.2177072 55.9405114, -3.2175427 55.9405652, -3.2173885 55.9406179)",,,
61333932,2,,Dundee Street,tertiary,20 mph,False,True,79.436,"LINESTRING (-3.2182167 55.9403581, -3.2183251 55.9403265, -3.2184301 55.9402991, -3.2185685 55.940263, -3.2186851 55.9402309, -3.2191281 55.9401122, -3.2193664 55.9400488)",,,
221570841,,,,unclassified,20 mph,False,False,48.33,"LINESTRING (-3.2156497 55.945059, -3.2155636 55.945035, -3.214921 55.9449105)",,,
23268933,2,,Morrison Crescent,residential,20 mph,False,True,106.25699999999999,"LINESTRING (-3.214921 55.9449105, -3.2149329 55.944902, -3.2149459 55.9448921, -3.2149652 55.944875, -3.2149873 55.9448526, -3.2150101 55.9448257, -3.2150292 55.9447984, -3.2150445 55.9447753, -3.21506 55.9447497, -3.2150748 55.944721, -3.2150849 55.9446964, -3.215092 55.9446723, -3.2150977 55.9446456, -3.2151006 55.9446181, -3.2151017 55.944591, -3.2150992 55.9445444, -3.2150955 55.9445174, -3.2150898 55.9444943, -3.2150815 55.9444727, -3.2150775 55.9444601, -3.2150589 55.9444317, -3.2150402 55.9444063, -3.2150107 55.9443691, -3.2149783 55.9443325, -3.2149543 55.9443102, -3.2149281 55.9442881, -3.2148825 55.9442567, -3.2148493 55.9442359, -3.2148135 55.9442164, -3.2147777 55.9441995, -3.2147376 55.944182, -3.2147015 55.9441674, -3.2146703 55.9441569, -3.2146389 55.9441469, -3.2145786 55.9441306, -3.2145187 55.944115)",,,
221570841,,,,unclassified,20 mph,False,True,48.33,"LINESTRING (-3.214921 55.9449105, -3.2155636 55.945035, -3.2156497 55.945059)",,,
221573098,,,Morrison Crescent,unclassified,20 mph,False,False,14.016000000000002,"LINESTRING (-3.214921 55.9449105, -3.2148936 55.9449245, -3.2148472 55.9449463, -3.2147987 55.9449681, -3.2147461 55.9449897)",,,
30955698,2,,Morrison Crescent,residential,20 mph,False,False,93.982,"LINESTRING (-3.215337 55.9435224, -3.2151979 55.9434947, -3.2151785 55.943493, -3.2151615 55.9434942, -3.2151423 55.9434973, -3.2151266 55.9435017, -3.2150624 55.9435331, -3.2149464 55.9435899, -3.2148875 55.9436094, -3.2148579 55.9436244, -3.2148403 55.9436477, -3.2146995 55.9438464, -3.2145811 55.9440134, -3.2145639 55.9440393, -3.2145187 55.944115)",,,
23268933,2,,Morrison Crescent,residential,20 mph,False,False,106.25699999999999,"LINESTRING (-3.2145187 55.944115, -3.2145786 55.9441306, -3.2146389 55.9441469, -3.2146703 55.9441569, -3.2147015 55.9441674, -3.2147376 55.944182, -3.2147777 55.9441995, -3.2148135 55.9442164, -3.2148493 55.9442359, -3.2148825 55.9442567, -3.2149281 55.9442881, -3.2149543 55.9443102, -3.2149783 55.9443325, -3.2150107 55.9443691, -3.2150402 55.9444063, -3.2150589 55.9444317, -3.2150775 55.9444601, -3.2150815 55.9444727, -3.2150898 55.9444943, -3.2150955 55.9445174, -3.2150992 55.9445444, -3.2151017 55.944591, -3.2151006 55.9446181, -3.2150977 55.9446456, -3.215092 55.9446723, -3.2150849 55.9446964, -3.2150748 55.944721, -3.21506 55.9447497, -3.2150445 55.9447753, -3.2150292 55.9447984, -3.2150101 55.9448257, -3.2149873 55.9448526, -3.2149652 55.944875, -3.2149459 55.9448921, -3.2149329 55.944902, -3.214921 55.9449105)",,,
23268933,2,,Morrison Crescent,residential,20 mph,False,True,36.463,"LINESTRING (-3.2145187 55.944115, -3.214464 55.9441068, -3.2144104 55.9440996, -3.2143694 55.9440954, -3.2143346 55.9440928, -3.2142964 55.9440909, -3.2142609 55.9440899, -3.2142144 55.9440889, -3.2141795 55.9440885, -3.2141478 55.944089, -3.214116 55.9440901, -3.2140865 55.9440924, -3.2139416 55.9441102)",,,
30955698,2,,Morrison Crescent,residential,20 mph,False,True,93.982,"LINESTRING (-3.2145187 55.944115, -3.2145639 55.9440393, -3.2145811 55.9440134, -3.2146995 55.9438464, -3.2148403 55.9436477, -3.2148579 55.9436244, -3.2148875 55.9436094, -3.2149464 55.9435899, -3.2150624 55.9435331, -3.2151266 55.9435017, -3.2151423 55.9434973, -3.2151615 55.9434942, -3.2151785 55.943493, -3.2151979 55.9434947, -3.215337 55.9435224)",,,
6176943,,,Carberry Place,residential,20 mph,False,True,29.218,"LINESTRING (-3.2283496 55.9446319, -3.2283876 55.9448938)",,,
37137371,,,Pembroke Place,residential,20 mph,False,False,51.006,"LINESTRING (-3.2283496 55.9446319, -3.2291659 55.9445938)",,,
6176943,,,Carberry Place,residential,20 mph,False,False,73.786,"LINESTRING (-3.2283496 55.9446319, -3.2283086 55.9443494, -3.2289852 55.9443186)",,,
6176943,,,Carberry Place,residential,20 mph,False,True,73.786,"LINESTRING (-3.2289852 55.9443186, -3.2283086 55.9443494, -3.2283496 55.9446319)",,,
37137371,,,Pembroke Place,residential,20 mph,False,True,51.006,"LINESTRING (-3.2291659 55.9445938, -3.2283496 55.9446319)",,,
574218753,,A70,Dalry Road,primary,20 mph,False,False,25.432,"LINESTRING (-3.2180447 55.9443792, -3.2178733 55.9445868)",,,
4196468,,,Richmond Terrace,residential,20 mph,False,True,256.44899999999996,"LINESTRING (-3.2180447 55.9443792, -3.2163237 55.9439746, -3.2161679 55.9441797, -3.2165797 55.9442778, -3.2178733 55.9445868)",,,
574218753,,A70,Dalry Road,primary,20 mph,False,True,35.948,"LINESTRING (-3.2180447 55.9443792, -3.2181971 55.9442022, -3.2182647 55.9441369, -3.2182875 55.9441148, -3.2183118 55.9440929)",,,
3849560,2,,Henderson Terrace,tertiary,20 mph,False,True,67.803,"LINESTRING (-3.2262651 55.9392028, -3.2261445 55.9391852, -3.2260425 55.9391736, -3.2259833 55.9391669, -3.2259354 55.939163, -3.225192 55.9391024)",,,
4211277,2,A70,Dalry Road,primary,20 mph,False,False,140.139,"LINESTRING (-3.2262651 55.9392028, -3.2261976 55.9392742, -3.2261143 55.9393371, -3.2260889 55.9393563, -3.2260583 55.9393774, -3.2257093 55.9396186, -3.2248848 55.9401964)",,,
5001383,2,A71,Gorgie Road,primary,20 mph,False,True,91.745,"LINESTRING (-3.2262651 55.9392028, -3.2263795 55.9391735, -3.2264648 55.9391518, -3.2265212 55.9391407, -3.2265529 55.9391345, -3.2266358 55.9391206, -3.2267585 55.9391, -3.227284 55.939014, -3.2276676 55.9389541)",,,
157694252,,,Murieston Road,residential,20 mph,True,False,72.295,"LINESTRING (-3.2262651 55.9392028, -3.2263434 55.93928, -3.2263656 55.9393008, -3.2268155 55.939548, -3.2270524 55.9396757)",,,
241950447,1,,,primary_link,20 mph,True,False,8.106,"LINESTRING (-3.2168462 55.9461746, -3.2168042 55.9462436)",,,
246972335,,A8,Morrison Street,primary,20 mph,True,False,12.404,"LINESTRING (-3.2168462 55.9461746, -3.2170272 55.946128)",,,
"[41433586, 259169859, 259169860]",,,Murieston Crescent Lane,residential,"['20 mph', '30 mph']",False,False,91.47500000000001,"LINESTRING (-3.224079 55.9407608, -3.224581 55.9408321, -3.2247948 55.9408695, -3.2251916 55.9409511, -3.2252454 55.9409515, -3.2253869 55.9409541, -3.2254956 55.9409578)",,building_passage,
362445600,,A70,Dalry Road,primary,20 mph,False,False,61.062,"LINESTRING (-3.224079 55.9407608, -3.2239065 55.9408816, -3.2236477 55.9410602, -3.2234658 55.9411893)",,,
"[362445600, 227604412, 4211277]",2,A70,Dalry Road,primary,20 mph,False,True,80.359,"LINESTRING (-3.224079 55.9407608, -3.2242983 55.9406073, -3.2244768 55.9404822, -3.2248036 55.940257, -3.2248848 55.9401964)",,,
4287676,,,Easter Dalry Road,residential,20 mph,False,True,31.797,"LINESTRING (-3.2206277 55.9436104, -3.2207 55.9435557, -3.2208448 55.9434461, -3.2209328 55.9433811)",,,
"[182697107, 132029167]",2,,Haymarket Yards,unclassified,20 mph,False,True,304.953,"LINESTRING (-3.2241972 55.9447553, -3.2240901 55.9446686, -3.2240296 55.9446402, -3.2239618 55.9446153, -3.2239033 55.9445993, -3.2238406 55.9445907, -3.2237537 55.944588, -3.2236681 55.9445938, -3.2231494 55.9447121, -3.2229053 55.9447806, -3.2223822 55.9448893, -3.222214 55.9449242, -3.2220477 55.9449561, -3.221949 55.944975, -3.2218463 55.9449957, -3.2215897 55.9450476, -3.2215231 55.9450602, -3.2215101 55.9450627, -3.2214829 55.9450722, -3.2214657 55.9450874, -3.2214557 55.945105, -3.2214249 55.9451756, -3.221398 55.9452343, -3.2213656 55.9452752, -3.2213258 55.9453151, -3.221292 55.9453382, -3.2212476 55.9453693, -3.2212026 55.9453974, -3.2211302 55.9454309, -3.2209621 55.9454965, -3.2208021 55.9455488, -3.2206499 55.9456115, -3.2206011 55.9456431, -3.220579 55.9456697, -3.220569 55.9456817, -3.2205463 55.9457213, -3.2205374 55.9457613, -3.2205314 55.9458146, -3.2205314 55.9458487, -3.2205302 55.9459131)",,,
4871756,4,A8,Haymarket Terrace,primary,20 mph,False,False,61.969,"LINESTRING (-3.2205302 55.9459131, -3.2206168 55.9459143, -3.2206851 55.9459145, -3.2207652 55.945916, -3.2215252 55.9459245)",,,
9234350,4,A8,Haymarket Terrace,primary,20 mph,False,True,85.946,"LINESTRING (-3.2205302 55.9459131, -3.2202492 55.9459093, -3.2201607 55.9459081, -3.2195142 55.9458995, -3.2191503 55.9458946)",,,
"[182697107, 132029167]",2,,Haymarket Yards,unclassified,20 mph,False,False,304.9529999999999,"LINESTRING (-3.2205302 55.9459131, -3.2205314 55.9458487, -3.2205314 55.9458146, -3.2205374 55.9457613, -3.2205463 55.9457213, -3.220569 55.9456817, -3.220579 55.9456697, -3.2206011 55.9456431, -3.2206499 55.9456115, -3.2208021 55.9455488, -3.2209621 55.9454965, -3.2211302 55.9454309, -3.2212026 55.9453974, -3.2212476 55.9453693, -3.221292 55.9453382, -3.2213258 55.9453151, -3.2213656 55.9452752, -3.221398 55.9452343, -3.2214249 55.9451756, -3.2214557 55.945105, -3.2214657 55.9450874, -3.2214829 55.9450722, -3.2215101 55.9450627, -3.2215231 55.9450602, -3.2215897 55.9450476, -3.2218463 55.9449957, -3.221949 55.944975, -3.2220477 55.9449561, -3.222214 55.9449242, -3.2223822 55.9448893, -3.2229053 55.9447806, -3.2231494 55.9447121, -3.2236681 55.9445938, -3.2237537 55.944588, -3.2238406 55.9445907, -3.2239033 55.9445993, -3.2239618 55.9446153, -3.2240296 55.9446402, -3.2240901 55.9446686, -3.2241972 55.9447553)",,,
"[333611888, 478332037]",4,A8,West Coates,primary,"['20 mph', '30 mph']",False,False,37.863,"LINESTRING (-3.2239759 55.9459638, -3.2239075 55.9459645, -3.2238653 55.9459639, -3.2238158 55.9459631, -3.2233681 55.9459549)",,,
333611894,4,A8,West Coates,primary,30 mph,False,True,220.969,"LINESTRING (-3.2239759 55.9459638, -3.22413 55.9459628, -3.2242636 55.9459603, -3.2243998 55.945956, -3.2245063 55.9459516, -3.2245589 55.9459489, -3.2246114 55.9459462, -3.2250565 55.9459232, -3.2266727 55.9458438, -3.2274188 55.9458072, -3.2275122 55.9458019)",,,
"[157692679, 478693351]",2,,Devon Place,residential,"['20 mph', '30 mph']",False,False,174.10899999999998,"LINESTRING (-3.2239759 55.9459638, -3.2239751 55.9459085, -3.2239826 55.9457809, -3.2239982 55.9454733, -3.2240132 55.9451757, -3.2240213 55.9451471, -3.2240227 55.9451419, -3.2240255 55.9451359, -3.2240305 55.9451294, -3.2240393 55.9451238, -3.2240505 55.9451191, -3.2240704 55.9451138, -3.2240932 55.9451097, -3.2241178 55.9451069, -3.2241548 55.9451048, -3.2245733 55.9450861, -3.225318 55.9450468)",,,
157692675,,,West Catherine Place,residential,20 mph,False,False,68.566,"LINESTRING (-3.2294844 55.9448391, -3.2283876 55.9448938)",,,
4806900,,,Murieston Road,residential,20 mph,False,False,53.289,"LINESTRING (-3.2270524 55.9396757, -3.2274682 55.9399112, -3.227654 55.9400165)",,,
157694255,,,Murieston Terrace,residential,20 mph,True,False,128.928,"LINESTRING (-3.2270524 55.9396757, -3.2263158 55.9401763, -3.2257358 55.9405705)",,,
157694253,,,Murieston Crescent,residential,20 mph,False,False,111.892,"LINESTRING (-3.2257358 55.9405705, -3.2258139 55.9405997, -3.2259058 55.9406263, -3.2259925 55.9406439, -3.2260801 55.9406554, -3.2261683 55.940661, -3.2266969 55.9406338, -3.2273 55.9406027, -3.2273688 55.9406227, -3.227472 55.9406504)",,,
157694253,,,Murieston Crescent,residential,20 mph,False,True,67.372,"LINESTRING (-3.2257358 55.9405705, -3.2249976 55.940246, -3.2248848 55.9401964)",,,
23268933,2,,Morrison Crescent,residential,20 mph,False,False,36.46300000000001,"LINESTRING (-3.2139416 55.9441102, -3.2140865 55.9440924, -3.214116 55.9440901, -3.2141478 55.944089, -3.2141795 55.9440885, -3.2142144 55.9440889, -3.2142609 55.9440899, -3.2142964 55.9440909, -3.2143346 55.9440928, -3.2143694 55.9440954, -3.2144104 55.9440996, -3.214464 55.9441068, -3.2145187 55.944115)",,,
4287683,,,Northcote Street,residential,20 mph,False,False,1.717,"LINESTRING (-3.2251551 55.9430423, -3.2251748 55.9430531)",,,
4287683,,,Northcote Street,residential,20 mph,False,True,33.13,"LINESTRING (-3.2251551 55.9430423, -3.224784 55.9428288)",,,
332517441,,,Northcote Street,residential,20 mph,False,False,42.215999999999994,"LINESTRING (-3.2251551 55.9430423, -3.2248219 55.9432186, -3.224756 55.9432535, -3.2246626 55.9433032)",,,
205986679,,,Sutherland Street,residential,20 mph,False,False,8.914,"LINESTRING (-3.2260941 55.944424, -3.2261078 55.9445038)",,,
4210631,2,,West Approach Road,tertiary,30 mph,True,False,27.807,"LINESTRING (-3.2155401 55.9431074, -3.2156875 55.9429992, -3.2158349 55.9429206)",,,
4252292,,,Murieston Lane,residential,20 mph,False,True,111.568,"LINESTRING (-3.227654 55.9400165, -3.2278892 55.9398888, -3.2280754 55.9397877, -3.2282028 55.9395435, -3.2282174 55.9395155, -3.2282203 55.9394851, -3.2282089 55.939427, -3.2281921 55.9393708, -3.2281925 55.9393673, -3.2281606 55.9393219, -3.227962 55.9391643)",,,
"[4806900, 4806901]",,,"['Murieston Place', 'Murieston Road']",residential,20 mph,False,False,77.629,"LINESTRING (-3.227654 55.9400165, -3.2277328 55.9400652, -3.2278037 55.9401049, -3.2277909 55.9401259, -3.227664 55.940334, -3.2275721 55.9404847, -3.227472 55.9406504)",,,
4806900,,,Murieston Road,residential,20 mph,False,True,53.289,"LINESTRING (-3.227654 55.9400165, -3.2274682 55.9399112, -3.2270524 55.9396757)",,,
"[4806900, 4806901]",,,"['Murieston Place', 'Murieston Road']",residential,20 mph,False,True,77.62899999999999,"LINESTRING (-3.227472 55.9406504, -3.2275721 55.9404847, -3.227664 55.940334, -3.2277909 55.9401259, -3.2278037 55.9401049, -3.2277328 55.9400652, -3.227654 55.9400165)",,,
157694253,,,Murieston Crescent,residential,20 mph,False,True,111.89200000000001,"LINESTRING (-3.227472 55.9406504, -3.2273688 55.9406227, -3.2273 55.9406027, -3.2266969 55.9406338, -3.2261683 55.940661, -3.2260801 55.9406554, -3.2259925 55.9406439, -3.2259058 55.9406263, -3.2258139 55.9405997, -3.2257358 55.9405705)",,,
"[227409912, 227409913, 177845942]",,,Murieston Crescent,residential,20 mph,False,True,77.32400000000001,"LINESTRING (-3.227472 55.9406504, -3.227587 55.9406863, -3.2278466 55.9407828, -3.2280571 55.9408451, -3.2283165 55.9408989, -3.2284367 55.9409246, -3.228468 55.9409484, -3.2284846 55.940971, -3.2284901 55.9410037)",,,
4242654,2,,Dundee Street,tertiary,20 mph,False,True,51.884,"LINESTRING (-3.214245 55.9419033, -3.2143318 55.941872, -3.214925 55.9416338)",,,
48605566,,,Drysdale Road,residential,20 mph,False,False,150.328,"LINESTRING (-3.214245 55.9419033, -3.2150544 55.94242, -3.2152673 55.9425584, -3.2157629 55.9428751, -3.2158349 55.9429206)",,,
"[4261977, 574218753]",4,A70,Dalry Road,primary,20 mph,False,True,134.239,"LINESTRING (-3.2170802 55.9457093, -3.2171238 55.9456458, -3.2173116 55.9453716, -3.2175454 55.9450342, -3.2178733 55.9445868)",,,
241941713,2,A70,West Maitland Street,primary,20 mph,True,False,54.012,"LINESTRING (-3.2170802 55.9457093, -3.2170628 55.9458164, -3.2170285 55.9458778, -3.2168462 55.9461746)",,,
292128491,1,,West Maitland Street,primary,20 mph,True,False,29.416,"LINESTRING (-3.2164343 55.9464081, -3.2167163 55.946285, -3.2168042 55.9462436)",,,no
292128493,1,,West Maitland Street,primary,20 mph,True,False,16.070999999999998,"LINESTRING (-3.2164343 55.9464081, -3.2164299 55.9464215, -3.2164158 55.9464642, -3.2163568 55.9465452)",,,
22466158,,A8,Morrison Street,primary,20 mph,True,False,7.137,"LINESTRING (-3.2161304 55.9461824, -3.216245 55.9461838)",,,
225348241,1,,,primary_link,20 mph,True,False,32.531,"LINESTRING (-3.2161304 55.9461824, -3.2162202 55.9462183, -3.216288 55.9462511, -3.216328 55.9462797, -3.2163382 55.9462898, -3.2164036 55.9463401, -3.2164205 55.9463643, -3.2164343 55.9464081)",,,
263939617,2,,Bainfield Drive,residential,20 mph,False,False,121.578,"LINESTRING (-3.2170891 55.9402996, -3.2167143 55.9404153, -3.2159605 55.9407088, -3.2155071 55.9408933, -3.2154701 55.9409084)",,,
365599112,2,,Gibson Terrace,residential,20 mph,False,False,40.025999999999996,"LINESTRING (-3.2170891 55.9402996, -3.2173039 55.9405386, -3.2173394 55.9405737, -3.2173885 55.9406179)",,,
365599112,2,,Gibson Terrace,residential,20 mph,False,True,94.747,"LINESTRING (-3.2170891 55.9402996, -3.2170701 55.9402782, -3.2166088 55.9397613, -3.216587 55.9397368, -3.216409 55.9395374)",,,
263939617,2,,Bainfield Drive,residential,20 mph,False,True,121.578,"LINESTRING (-3.2154701 55.9409084, -3.2155071 55.9408933, -3.2159605 55.9407088, -3.2167143 55.9404153, -3.2170891 55.9402996)",,,
24062643,2,,Murdoch Terrace,residential,20 mph,False,False,130.107,"LINESTRING (-3.2173589 55.9392912, -3.2181407 55.9402628, -3.2181773 55.9403083, -3.2182167 55.9403581)",,,
"[41433586, 259169859, 259169860]",,,Murieston Crescent Lane,residential,"['20 mph', '30 mph']",False,True,91.475,"LINESTRING (-3.2254956 55.9409578, -3.2253869 55.9409541, -3.2252454 55.9409515, -3.2251916 55.9409511, -3.2247948 55.9408695, -3.224581 55.9408321, -3.224079 55.9407608)",,building_passage,
"[242568603, 494823373]",2,A8,Haymarket,primary,20 mph,True,False,95.328,"LINESTRING (-3.2170272 55.946128, -3.2171348 55.9460824, -3.217401 55.9459786, -3.2175804 55.9459215, -3.2177843 55.9458753, -3.2179364 55.9458507, -3.2180675 55.9458429, -3.2181872 55.9458451, -3.218411 55.945886)",,,
292128488,1,,West Maitland Street,primary,20 mph,True,False,18.922,"LINESTRING (-3.2168042 55.9462436, -3.2170272 55.946128)",,,no
292128492,1,,,primary_link,20 mph,True,False,19.655,"LINESTRING (-3.2168042 55.9462436, -3.2167977 55.9462522, -3.2167541 55.9463103, -3.2166804 55.9464062)",,,
318100414,,,Devon Gardens,residential,20 mph,False,True,34.261,"LINESTRING (-3.2252478 55.9445043, -3.2252853 55.9448117)",,,
318100413,,,Devon Gardens,residential,20 mph,False,False,24.728,"LINESTRING (-3.2256822 55.9448044, -3.2252853 55.9448117)",,,
318100413,,,Devon Gardens,residential,20 mph,False,False,45.036,"LINESTRING (-3.2252853 55.9448117, -3.2245647 55.9448464)",,,
318100413,,,Devon Gardens,residential,20 mph,False,True,24.728,"LINESTRING (-3.2252853 55.9448117, -3.2256822 55.9448044)",,,
318100414,,,Devon Gardens,residential,20 mph,False,False,34.261,"LINESTRING (-3.2252853 55.9448117, -3.2252478 55.9445043)",,,
318100414,,,Devon Gardens,residential,20 mph,False,True,26.221,"LINESTRING (-3.2252853 55.9448117, -3.225318 55.9450468)",,,
318100413,,,Devon Gardens,residential,20 mph,False,True,45.036,"LINESTRING (-3.2245647 55.9448464, -3.2252853 55.9448117)",,,
157692679,2,,Devon Place,residential,20 mph,False,False,40.528,"LINESTRING (-3.225318 55.9450468, -3.2259663 55.9450145)",,,
318100414,,,Devon Gardens,residential,20 mph,False,False,26.221,"LINESTRING (-3.225318 55.9450468, -3.2252853 55.9448117)",,,
"[478693351, 157692679]",2,,Devon Place,residential,"['20 mph', '30 mph']",False,True,174.109,"LINESTRING (-3.225318 55.9450468, -3.2245733 55.9450861, -3.2241548 55.9451048, -3.2241178 55.9451069, -3.2240932 55.9451097, -3.2240704 55.9451138, -3.2240505 55.9451191, -3.2240393 55.9451238, -3.2240305 55.9451294, -3.2240255 55.9451359, -3.2240227 55.9451419, -3.2240213 55.9451471, -3.2240132 55.9451757, -3.2239982 55.9454733, -3.2239826 55.9457809, -3.2239751 55.9459085, -3.2239759 55.9459638)",,,
4211544,,,Polwarth Crescent,residential,20 mph,False,True,5.588,"LINESTRING (-3.2180603 55.9383813, -3.2180305 55.9383339)",,,
"[4211544, 4196547, 4196549]",,,"['Yeaman Place', 'Polwarth Crescent']",residential,20 mph,False,False,76.54499999999999,"LINESTRING (-3.2180603 55.9383813, -3.2182315 55.9386213, -3.2183328 55.9387611, -3.218534 55.9390164)",yes,,
4211577,,,Merchiston Avenue,residential,20 mph,False,True,52.476,"LINESTRING (-3.2180603 55.9383813, -3.2179645 55.9383999, -3.2178154 55.9384293, -3.2176989 55.9384476, -3.2176044 55.9384587, -3.2175101 55.9384638, -3.2174248 55.9384632, -3.2173376 55.938455, -3.2172451 55.9384384)",,,
4936351,,,Washington Lane,residential,20 mph,False,True,78.659,"LINESTRING (-3.2223391 55.9430005, -3.2220543 55.9426192, -3.2219314 55.9424547, -3.2218455 55.9423494)",,,
368004905,,,Morrison Link,tertiary,20 mph,False,False,75.87400000000001,"LINESTRING (-3.2142642 55.945868, -3.2142617 55.9457603, -3.2142614 55.9456902, -3.2142669 55.9456299, -3.2142781 55.9455606, -3.2142789 55.9454863, -3.2142721 55.945432, -3.2142474 55.9453796, -3.2142186 55.9453391, -3.2141812 55.9452985, -3.2141339 55.945257, -3.2140779 55.9452141)",,,
368004906,,,Morrison Link,tertiary,20 mph,True,False,37.398,"LINESTRING (-3.2142642 55.945868, -3.2143274 55.9460112, -3.2143617 55.9460479, -3.2144084 55.9460857, -3.2144729 55.9461248, -3.2145397 55.9461552)",,,
22466158,,A8,Morrison Street,primary,20 mph,True,False,99.093,"LINESTRING (-3.2145397 55.9461552, -3.2161304 55.9461824)",,,
