osmid,highway,oneway,reversed,length,geometry,ref,name,lanes,maxspeed
220208115,residential,False,True,193.292,"LINESTRING (36.5699869 40.6694501, 36.5711559 40.6690932, 36.5721429 40.6688654)",,,,
220208114,residential,False,True,189.301,"LINESTRING (36.5697028 40.6688142, 36.5705658 40.6684503, 36.5717262 40.6680836)",,,,
891350940,secondary,True,False,74.659,"LINESTRING (36.5697028 40.6688142, 36.5697336 40.6688866, 36.5699869 40.6694501)",,Gazi Bulvarı,2,60
891350940,secondary,True,False,104.93499999999999,"LINESTRING (36.5696557 40.6678753, 36.5696411 40.6683958, 36.5696411 40.6685267, 36.5696473 40.6686062, 36.5696627 40.6686856, 36.5696781 40.6687487, 36.5697028 40.6688142)",,Gazi Bulvarı,2,60
891428197,secondary,True,False,22.235,"LINESTRING (36.5696557 40.6678753, 36.5696425 40.6678985, 36.5696199 40.667917, 36.5695906 40.6679289, 36.5695577 40.6679329, 36.569525 40.6679284, 36.5694967 40.6679164, 36.5694766 40.6678995, 36.569462 40.6678755)",,Gazi Bulvarı,2,60
891350942,secondary,True,False,67.045,"LINESTRING (36.5707311 40.6713392, 36.5704629 40.6707716)",,Gazi Bulvarı,2,60
336650191,residential,False,True,185.073,"LINESTRING (36.5707311 40.6713392, 36.5697715 40.6715939, 36.5687162 40.6718607, 36.5686529 40.6718732)",,İstiklal Caddesi,,
170963956,residential,False,False,177.449,"LINESTRING (36.5704629 40.6707716, 36.5684098 40.6711206)",,,,
891350942,secondary,True,False,77.456,"LINESTRING (36.5704629 40.6707716, 36.5701544 40.6701155)",,Gazi Bulvarı,2,60
891350942,secondary,True,False,84.958,"LINESTRING (36.5701544 40.6701155, 36.5698218 40.6693943)",,Gazi Bulvarı,2,60
220207994,residential,False,True,172.443,"LINESTRING (36.5701544 40.6701155, 36.5687137 40.6702008, 36.5681173 40.6702475)",,,,
372792321,residential,False,True,167.223,"LINESTRING (36.5698218 40.6693943, 36.5678393 40.6694175)",,,,
891350942,secondary,True,False,77.6,"LINESTRING (36.5698218 40.6693943, 36.5697414 40.6692051, 36.5696904 40.6690932, 36.5696153 40.6689203, 36.5695751 40.6688165, 36.5695402 40.66873)",,Gazi Bulvarı,2,60
372792322,residential,False,True,83.789,"LINESTRING (36.5695402 40.66873, 36.5685468 40.6687219)",,,,
891350942,secondary,True,False,95.31,"LINESTRING (36.5695402 40.66873, 36.5695295 40.66867, 36.5695134 40.6685826, 36.5695053 40.668491, 36.569504 40.668375, 36.5694987 40.6682825, 36.5694892 40.6681736, 36.569462 40.6678755)",,Gazi Bulvarı,2,60
891428196,secondary,True,False,2.744,"LINESTRING (36.569462 40.6678755, 36.5694594 40.6678509)",,Gazi Bulvarı,2,60
220207979,residential,False,False,188.86,"LINESTRING (36.5710518 40.6720186, 36.5689132 40.6725224)",,,,
891350942,secondary,True,False,80.242,"LINESTRING (36.5710518 40.6720186, 36.5707311 40.6713392)",,Gazi Bulvarı,2,60
170963956,residential,False,True,26.139,"LINESTRING (36.5694594 40.6678509, 36.5692538 40.6680268)",,,,
891428196,secondary,True,False,2.729,"LINESTRING (36.5694594 40.6678509, 36.5694673 40.6678271)",,Gazi Bulvarı,2,60
891428195,secondary,True,False,19.316000000000003,"LINESTRING (36.5694673 40.6678271, 36.5694849 40.6678064, 36.5695104 40.667791, 36.5695409 40.6677827, 36.5695734 40.6677823, 36.5696043 40.6677898, 36.569631 40.6678049, 36.5696497 40.6678258)",,Gazi Bulvarı,2,60
891428198,secondary,True,False,2.806,"LINESTRING (36.5696497 40.6678258, 36.5696582 40.6678502)",,Gazi Bulvarı,2,60
841750822,secondary,True,False,191.564,"LINESTRING (36.5691454 40.6733399, 36.5712818 40.6727547)",60-75,Erek Caddesi,,
552913043,tertiary,False,False,166.324,"LINESTRING (36.5662891 40.6741957, 36.5663826 40.6756898)",,,,
552913045,secondary,False,True,16.274,"LINESTRING (36.5662891 40.6741957, 36.5662839 40.6740494)",60-75,,,
170963928,residential,False,False,74.262,"LINESTRING (36.5671113 40.6740489, 36.5671225 40.6747167)",,,,
893420370,secondary,True,False,71.367,"LINESTRING (36.5671113 40.6740489, 36.5667117 40.6741363, 36.566602 40.6741578, 36.5664673 40.6741784, 36.5662891 40.6741957)",60-75,Erek Caddesi,,
220207679,residential,False,True,81.704,"LINESTRING (36.5691965 40.6734789, 36.5693764 40.6742009)",,,,
893420370,secondary,True,False,186.927,"LINESTRING (36.5691965 40.6734789, 36.5671113 40.6740489)",60-75,Erek Caddesi,,
893591312,tertiary,True,False,57.954,"LINESTRING (36.5638635 40.6759621, 36.5638159 40.6759631, 36.5637816 40.6759667, 36.5637148 40.6759785, 36.5636188 40.6760009, 36.5635113 40.6760327, 36.5633917 40.676067, 36.5632077 40.6761104)",,Alişan Diktaş Caddesi,,
893591313,tertiary,True,False,18.238999999999997,"LINESTRING (36.5638635 40.6759621, 36.5638369 40.6759468, 36.5638188 40.6759282, 36.563806 40.6759033, 36.5638037 40.6758837, 36.563811 40.6758681, 36.5638238 40.6758536, 36.5638423 40.675842, 36.5638624 40.6758345)",,Alişan Diktaş Caddesi,,
893591311,tertiary,True,False,13.454,"LINESTRING (36.5640894 40.6758571, 36.5641025 40.6758698, 36.564112 40.6758877, 36.5641148 40.6759108, 36.5641082 40.675926, 36.5640933 40.6759423, 36.5640662 40.6759591)",,Alişan Diktaş Caddesi,,
893591316,tertiary,True,False,194.821,"LINESTRING (36.5640894 40.6758571, 36.5642171 40.6758725, 36.5642886 40.675875, 36.5643809 40.6758742, 36.5645222 40.6758662, 36.5662054 40.6756976, 36.5663826 40.6756898)",,Alişan Diktaş Caddesi,,
893591311,tertiary,True,False,17.261000000000003,"LINESTRING (36.5640662 40.6759591, 36.5640286 40.6759639, 36.5639546 40.6759692, 36.5638948 40.6759685, 36.5638635 40.6759621)",,Alişan Diktaş Caddesi,,
893591313,tertiary,True,False,19.647000000000002,"LINESTRING (36.5638624 40.6758345, 36.5638976 40.6758302, 36.5639422 40.6758304, 36.563991 40.6758348, 36.5640263 40.6758382, 36.5640603 40.6758466, 36.5640894 40.6758571)",,Alişan Diktaş Caddesi,,
893591315,tertiary,True,False,6.873,"LINESTRING (36.5719954 40.6751199, 36.5719139 40.6751193)",,Alişan Diktaş Caddesi,,
893591808,secondary,True,False,8.759,"LINESTRING (36.5719954 40.6751199, 36.5719783 40.675116, 36.5719593 40.67511, 36.5719465 40.6751041, 36.5719347 40.6750972, 36.5719241 40.6750893, 36.5719116 40.6750768)",,Gazi Bulvarı,2,60
552913043,tertiary,False,True,7.56,"LINESTRING (36.5663871 40.6757577, 36.5663826 40.6756898)",,,,
893591315,tertiary,True,False,87.07499999999999,"LINESTRING (36.5663871 40.6757577, 36.5663235 40.6757607, 36.5653642 40.6758634)",,Alişan Diktaş Caddesi,,
