osmid,oneway,lanes,name,highway,maxspeed,junction,reversed,length,geometry,bridge,access
205317457,False,2,Magasinsgatan,tertiary,40,,True,94.586,"LINESTRING (12.2495185 57.1100806, 12.24965 57.1100842, 12.2504861 57.1100337, 12.2510746 57.1099918)",,
952831001,True,1,Trädlyckevägen,tertiary,40,roundabout,False,27.511,"LINESTRING (12.257222 57.1098765, 12.2571714 57.1098775, 12.2571218 57.1098719, 12.2570761 57.1098602, 12.2570366 57.1098429, 12.2570058 57.1098211, 12.2569853 57.109796, 12.2569763 57.1097689, 12.2569792 57.1097415, 12.256994 57.1097152)",,
43126810,False,,Skansgatan,residential,,,True,103.119,"LINESTRING (12.2578912 57.1066167, 12.257915 57.1066736, 12.2579168 57.1067014, 12.2579089 57.1067239, 12.2578983 57.1067493, 12.2570666 57.1071018, 12.2567366 57.1072282)",,
"[590370824, 590370829, 434926670]",False,,Skeppsgatan,residential,30,,True,186.051,"LINESTRING (12.24696 57.1082235, 12.2466486 57.1082459, 12.2463438 57.1082681, 12.2462862 57.1082796, 12.2462331 57.1083019, 12.2461816 57.1083364, 12.2461225 57.1083636, 12.2459714 57.1083913, 12.2458531 57.1084035, 12.2456261 57.108346, 12.2453588 57.1083188, 12.2449761 57.1083278, 12.2448911 57.1083421, 12.2447971 57.1083579, 12.244679 57.1084106, 12.2443823 57.1085782, 12.2442465 57.1086708)",,
122672933,False,3,Magasinsgatan,tertiary,50,,True,42.072,"LINESTRING (12.2563327 57.1096068, 12.2564501 57.1096099, 12.2565441 57.1096195, 12.25663 57.1096338, 12.2567669 57.1096621, 12.2569347 57.1097013, 12.256994 57.1097152)",,
177842444,False,2,Trädlyckevägen,residential,50,,False,100.60300000000002,"LINESTRING (12.2563327 57.1096068, 12.2563253 57.1095772, 12.2563029 57.1095387, 12.256276 57.1095013, 12.2562451 57.1094687, 12.2562061 57.109437, 12.2561586 57.1094062, 12.2560538 57.1093502, 12.2556958 57.1091797, 12.25554 57.1091023, 12.2554529 57.1090503, 12.2553882 57.1089981, 12.2553463 57.1089524, 12.2553303 57.1089113)",,
"[969846530, 177842447]",False,2,Magasinsgatan,tertiary,"['40', '50']",,False,57.161,"LINESTRING (12.2563327 57.1096068, 12.2561683 57.109613, 12.2559902 57.1096198, 12.2557707 57.1096366, 12.2553912 57.1096585)",,
1229033635,False,,Engelbrektsgatan,residential,30,,False,82.908,"LINESTRING (12.2493648 57.1084779, 12.2494637 57.1084741, 12.249811 57.1084437, 12.2501994 57.1084097, 12.2506203 57.1083709, 12.2507209 57.1083626)",,
434926671,False,,,residential,,,False,44.83,"LINESTRING (12.2442465 57.1086708, 12.2436569 57.1084258)",,
"[590370824, 590370829, 434926670]",False,,Skeppsgatan,residential,30,,False,186.05099999999996,"LINESTRING (12.2442465 57.1086708, 12.2443823 57.1085782, 12.244679 57.1084106, 12.2447971 57.1083579, 12.2448911 57.1083421, 12.2449761 57.1083278, 12.2453588 57.1083188, 12.2456261 57.108346, 12.2458531 57.1084035, 12.2459714 57.1083913, 12.2461225 57.1083636, 12.2461816 57.1083364, 12.2462331 57.1083019, 12.2462862 57.1082796, 12.2463438 57.1082681, 12.2466486 57.1082459, 12.24696 57.1082235)",,
434926670,False,,Skeppsgatan,residential,,,True,80.593,"LINESTRING (12.2442465 57.1086708, 12.2440619 57.1088148, 12.2440167 57.1088623, 12.2439998 57.1088922, 12.2439967 57.1089235, 12.2440043 57.1089614, 12.2440255 57.109047, 12.2440255 57.1090841, 12.2440134 57.1091252, 12.2439679 57.1091738, 12.2437769 57.1093154)",,
557362183,True,1,,tertiary,30,roundabout,False,19.880000000000003,"LINESTRING (12.2557874 57.1047646, 12.2557641 57.1047424, 12.2557531 57.1047176, 12.2557552 57.1046921, 12.2557704 57.1046679, 12.2557973 57.1046469, 12.2558338 57.1046309, 12.2558772 57.104621)",,
"[146356874, 202068595, 1250492460, 8244901]",False,"['1', '2']","['Östra Vallgatan', 'Träslövsvägen']",residential,50,,"[False, True]",171.601,"LINESTRING (12.2557874 57.1047646, 12.255656 57.1048021, 12.2547342 57.105077, 12.2546222 57.1051137, 12.2545468 57.1051529, 12.2545015 57.1051981, 12.2544811 57.1052563, 12.2546229 57.1059048)",,
166627765,False,2,Sveagatan,tertiary,30,,False,107.722,"LINESTRING (12.2560208 57.1047814, 12.2561092 57.1048437, 12.2561625 57.1049004, 12.2561947 57.1049704, 12.2561996 57.1049859, 12.2562209 57.1050534, 12.2562785 57.1053061, 12.2563712 57.1057185)",,
557362183,True,1,,tertiary,30,roundabout,False,15.705,"LINESTRING (12.2560208 57.1047814, 12.255975 57.1047947, 12.2559238 57.1047998, 12.2558722 57.1047961, 12.2558252 57.104784, 12.2557874 57.1047646)",,
202067942,False,2,Träslövsvägen,tertiary,50,,False,117.65200000000002,"LINESTRING (12.2560659 57.1046646, 12.2562192 57.1045965, 12.2566264 57.1044409, 12.2570309 57.1043001, 12.2573876 57.1041863, 12.2577014 57.1040926)",,
557362183,True,1,,tertiary,30,roundabout,False,14.424999999999999,"LINESTRING (12.2560659 57.1046646, 12.256083 57.1046888, 12.2560868 57.1047147, 12.256077 57.1047401, 12.2560544 57.1047629, 12.2560208 57.1047814)",,
434926670,False,,Skeppsgatan,residential,,,False,80.593,"LINESTRING (12.2437769 57.1093154, 12.2439679 57.1091738, 12.2440134 57.1091252, 12.2440255 57.1090841, 12.2440255 57.109047, 12.2440043 57.1089614, 12.2439967 57.1089235, 12.2439998 57.1088922, 12.2440167 57.1088623, 12.2440619 57.1088148, 12.2442465 57.1086708)",,
43222337,False,,Villagatan,residential,30,,True,144.20299999999997,"LINESTRING (12.2454933 57.1065156, 12.2455282 57.1064816, 12.2455455 57.1064543, 12.2455559 57.1064204, 12.2455568 57.1063729, 12.2454961 57.1061137, 12.2454805 57.1059518, 12.2454814 57.1058191, 12.2454918 57.1057038, 12.245523 57.1055429, 12.245575 57.1053528, 12.2455992 57.1053025, 12.2456226 57.1052747, 12.2456824 57.1052529)",,
1097236711,False,,Strandgatan,unclassified,40,,False,12.997,"LINESTRING (12.2454933 57.1065156, 12.2455495 57.1065399, 12.245653 57.1065938)",,
1097236711,False,,Strandgatan,unclassified,40,,True,146.574,"LINESTRING (12.2454933 57.1065156, 12.2453428 57.1064656, 12.2448543 57.1063168, 12.2443676 57.1061743, 12.2440295 57.106068, 12.2437609 57.1059859, 12.243554 57.1059226, 12.2433848 57.1058633)",,
43129426,False,,Drottninggatan,residential,30,,False,11.204,"LINESTRING (12.250871 57.1033768, 12.250851 57.1032889, 12.2508482 57.1032768)",,
43129426,False,,Drottninggatan,residential,30,,True,35.19,"LINESTRING (12.250871 57.1033768, 12.2508793 57.1034008, 12.2509739 57.1036883)",,
1080505598,False,,,residential,,,True,59.71,"LINESTRING (12.250871 57.1033768, 12.2508131 57.1033807, 12.2505643 57.1033977, 12.2504184 57.1033993, 12.2503339 57.103376, 12.2499038 57.1034235)",,
1080505598,False,,,residential,,,False,59.71,"LINESTRING (12.2499038 57.1034235, 12.2503339 57.103376, 12.2504184 57.1033993, 12.2505643 57.1033977, 12.2508131 57.1033807, 12.250871 57.1033768)",,
