osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,ref,junction,width,access
631883054,Skepparegatan,residential,30,False,False,96.76499999999999,,"LINESTRING (12.8519299 56.6705074, 12.8521554 56.6705655, 12.852259 56.6706363, 12.8522711 56.6707148, 12.852253 56.6707745, 12.8521433 56.6708137, 12.8520678 56.6708275, 12.8519652 56.6708071, 12.8518877 56.6707562, 12.8518535 56.6706877, 12.8518626 56.6706031, 12.8518948 56.6705274, 12.8519299 56.6705074)",,,,,
631883054,Skepparegatan,residential,30,False,True,96.765,,"LINESTRING (12.8519299 56.6705074, 12.8518948 56.6705274, 12.8518626 56.6706031, 12.8518535 56.6706877, 12.8518877 56.6707562, 12.8519652 56.6708071, 12.8520678 56.6708275, 12.8521433 56.6708137, 12.852253 56.6707745, 12.8522711 56.6707148, 12.852259 56.6706363, 12.8521554 56.6705655, 12.8519299 56.6705074)",,,,,
631883054,Skepparegatan,residential,30,False,False,17.389,,"LINESTRING (12.8512904 56.670347, 12.8515719 56.6703701)",,,,,
631883055,,residential,,False,False,39.634,,"LINESTRING (12.8512904 56.670347, 12.8514136 56.6702274, 12.8516235 56.6702842, 12.8515719 56.6703701)",,,,,
631883054,Skepparegatan,residential,30,False,True,102.76599999999999,,"LINESTRING (12.8512904 56.670347, 12.8503984 56.670269, 12.8496293 56.6702017)",,,,,
23623857,Patrikshillsvägen,residential,30,False,False,188.474,,"LINESTRING (12.8559868 56.6696059, 12.8557751 56.6696164, 12.8544473 56.6697352, 12.8542652 56.6697495, 12.8541031 56.669765, 12.8539046 56.6697746, 12.8538817 56.6697752, 12.8536886 56.669764, 12.8533862 56.6697384, 12.8529354 56.6697003)",,,,,
762933144,Södra vägen,tertiary,30,False,False,261.479,,"LINESTRING (12.8559868 56.6696059, 12.8559982 56.6696692, 12.8560454 56.6699837, 12.8561096 56.6704109, 12.8561448 56.6705813, 12.856202 56.670827, 12.8562103 56.6708522, 12.8563804 56.6713688, 12.8564298 56.6715034, 12.8564741 56.6716345, 12.8565105 56.6719371)",,,,,
23634832,Karlsrorondellen,trunk,40,True,False,5.302999999999999,,"LINESTRING (12.8538169 56.6722036, 12.8538429 56.6721966, 12.8538699 56.6721909, 12.8538977 56.6721865)",2,E 6.06,roundabout,,
23634885,Karl XI:s väg,tertiary,30,True,False,7.079,,"LINESTRING (12.8535908 56.6724466, 12.8536459 56.6723906)",2,,,,
75732184,Timmermansleden,trunk,40,True,False,58.24,,"LINESTRING (12.8535908 56.6724466, 12.8535667 56.6724371, 12.8535023 56.6724094, 12.8534165 56.6723744, 12.8533012 56.6723438, 12.8531818 56.6723208, 12.8529872 56.672294, 12.8527115 56.6722679)",,E 6.06,,,
1166299737,Aschebergsgatan,unclassified,30,False,False,11.576,,"LINESTRING (12.857771 56.67179, 12.8579573 56.671771)",,,,7,
24238576,Aschebergsgatan,unclassified,30,False,True,78.728,,"LINESTRING (12.857771 56.67179, 12.856605 56.6719261, 12.8565105 56.6719371)",,,,7,
1166120152,,unclassified,,False,False,51.257000000000005,,"LINESTRING (12.857771 56.67179, 12.8578625 56.6719959, 12.8578717 56.6720394, 12.8578558 56.6720766, 12.8578241 56.6721108, 12.8578008 56.6721508, 12.8577887 56.6721807, 12.8577783 56.6722364)",,,,,
372034735,Slottsgatan,trunk,40,True,False,50.510000000000005,,"LINESTRING (12.8577783 56.6722364, 12.8580286 56.6722593, 12.8585857 56.672333)",2,E 6.04,,,
1166120152,,unclassified,,False,True,51.257000000000005,,"LINESTRING (12.8577783 56.6722364, 12.8577887 56.6721807, 12.8578008 56.6721508, 12.8578241 56.6721108, 12.8578558 56.6720766, 12.8578717 56.6720394, 12.8578625 56.6719959, 12.857771 56.67179)",,,,,
"[1187689448, 23627398]",Slottsgatan,trunk,40,True,False,121.57199999999999,,"LINESTRING (12.8585857 56.672333, 12.858004 56.6723321, 12.8577022 56.6723223, 12.8570108 56.6722985, 12.856922 56.6722961, 12.8565978 56.6722933)","['2', '3']",E 6.04,,,
"[1188168945, 23576859]","['Slottsgatan', 'Slottsbron']",trunk,40,False,False,96.07900000000001,yes,"LINESTRING (12.8585857 56.672333, 12.8588107 56.6723429, 12.8601516 56.6724129)",4,E 6.04,,,
461361121,Viktoriagatan,trunk,40,True,False,12.898,,"LINESTRING (12.8633228 56.6721287, 12.8635317 56.6721119)",2,E 6.04,,,
1188168937,Viktoriagatan,trunk,40,True,False,74.95400000000001,,"LINESTRING (12.8621135 56.672239, 12.8625816 56.6721933, 12.8627136 56.6721761, 12.8628556 56.672167, 12.8630223 56.6721588, 12.8633228 56.6721287)",1,E 6.04,,,
1188168938,Viktoriagatan,trunk,40,True,False,44.675,,"LINESTRING (12.8621135 56.672239, 12.8625642 56.672149, 12.8626912 56.6721323, 12.8628119 56.6721267)",1,E 6.04,,,
375378882,Viktoriagatan,trunk,40,True,False,47.18000000000001,,"LINESTRING (12.8609131 56.6724641, 12.8607789 56.6724682, 12.8606057 56.6724649, 12.8604754 56.672455, 12.860309 56.6724371, 12.8601516 56.6724129)",2,E 6.04,,,
1188168935,Viktoriagatan,trunk,40,True,False,25.524,,"LINESTRING (12.863294 56.6722142, 12.8628906 56.6722739)",2,E 6.04,,,
1188168939,Viktoriagatan,trunk,40,True,False,69.982,,"LINESTRING (12.863294 56.6722142, 12.8628672 56.6722308, 12.862775 56.6722393, 12.8626065 56.6722565, 12.8621747 56.6723313)",1,E 6.04,,,
"[1188168941, 1188168934]",Viktoriagatan,trunk,40,True,False,68.664,,"LINESTRING (12.8621747 56.6723313, 12.8619357 56.672357, 12.8613441 56.6724234, 12.8611743 56.6724425, 12.8610725 56.672452)","['2', '3']",E 6.04,,,
1070279504,Karl XI:s väg,tertiary,30,False,True,71.09,,"LINESTRING (12.8553015 56.6770738, 12.8561816 56.6774921)",2,,,,
"[24001768, 709619004]",Seminariegatan,"['residential', 'unclassified']",30,False,False,361.939,,"LINESTRING (12.8553015 56.6770738, 12.8551691 56.677159, 12.85503 56.6772662, 12.8547956 56.6777061, 12.8544377 56.67836, 12.8543 56.6783831, 12.8541857 56.6783816, 12.8538954 56.6783146, 12.8534541 56.6781723, 12.8526304 56.6778035, 12.8523999 56.6777028, 12.85229 56.6776458, 12.8522137 56.6776249, 12.852066 56.6775927, 12.8519399 56.6775898, 12.8518233 56.6775625, 12.8515369 56.6774918)",,,,,
"[1070279504, 75732182]",Karl XI:s väg,tertiary,30,False,"[False, True]",23.505000000000003,,"LINESTRING (12.8553015 56.6770738, 12.855141 56.6769911, 12.8550238 56.6769275)",2,,,,
1166299740,Skepparegatan,residential,30,False,False,74.076,,"LINESTRING (12.8497404 56.6695384, 12.8497232 56.6696099, 12.8497129 56.669663, 12.8496293 56.6702017)",,,,,
