osmid,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes,junction,bridge,access
22870890,,Daljunkaregatan,residential,30,8.4,False,True,206.6,"LINESTRING (15.6342131 60.6111329, 15.6342287 60.6111062, 15.6344798 60.6108856, 15.6351152 60.6103272, 15.6354079 60.61007, 15.6360472 60.6095083)",,,,
24993807,,Nybrogatan,residential,30,5.3,False,True,72.85799999999999,"LINESTRING (15.6342131 60.6111329, 15.6341057 60.6110977, 15.633329 60.6108798, 15.6332344 60.6108532, 15.6330598 60.610803)",,,,
4254415,,Parkgatan,residential,30,6,False,False,81.49799999999999,"LINESTRING (15.6393444 60.6054301, 15.6392418 60.6053993, 15.6391664 60.6053766, 15.638071 60.6050473)",,,,
22870939,,Promenaden,residential,40,10,False,True,118.31099999999999,"LINESTRING (15.6393444 60.6054301, 15.639203 60.6055532, 15.6382789 60.6063567)",,,,
"[40856251, 24979619, 88618367]",,Promenaden,residential,40,"['9.0', '10']",False,"[False, True]",85.116,"LINESTRING (15.6393444 60.6054301, 15.6394466 60.6053443, 15.6399478 60.6049094, 15.6401025 60.6047613)",2,,yes,
87771550,,Holmtorgsrondellen,secondary,40,8.5,True,False,16.244,"LINESTRING (15.6320659 60.604891, 15.6321903 60.6048833, 15.6322362 60.6048899, 15.6322895 60.6049075, 15.6323073 60.604917, 15.6323224 60.6049319)",1,roundabout,,
404165526,W 850,Korsnäsvägen,tertiary,40,7,True,False,142.863,"LINESTRING (15.6320659 60.604891, 15.632168 60.6048537, 15.6322725 60.6048179, 15.6323439 60.604784, 15.6327889 60.6045549, 15.6332309 60.6043187, 15.6336198 60.6041252, 15.6337325 60.6040677, 15.633842 60.6040265, 15.633937 60.6039984)",2,,,
"[24979619, 40856251, 88618367]",,Promenaden,residential,40,"['9.0', '10']",False,"[False, True]",85.116,"LINESTRING (15.6401025 60.6047613, 15.6399478 60.6049094, 15.6394466 60.6053443, 15.6393444 60.6054301)",2,,yes,
88618367,,Promenaden,residential,40,9.0,False,True,8.623000000000001,"LINESTRING (15.6401025 60.6047613, 15.6401484 60.6047194, 15.6401824 60.6046945)",2,,,
307339944,W 850,Korsnäsvägen,tertiary,40,7,True,False,63.19800000000001,"LINESTRING (15.6401025 60.6047613, 15.6398892 60.6046876, 15.6392895 60.6044805, 15.6391347 60.6044542)",2,,,
687906734,W 850,Korsnäsvägen,tertiary,40,7,True,False,194.353,"LINESTRING (15.6355046 60.603969, 15.6355356 60.6039687, 15.635594 60.6039734, 15.6356985 60.6040066, 15.6358217 60.6040295, 15.6360802 60.6040599, 15.6362883 60.6040767, 15.6364895 60.6040893, 15.6367653 60.604105, 15.6371239 60.6041139, 15.6373545 60.6041147, 15.6381078 60.6040937, 15.6382331 60.6040925, 15.6383384 60.6040965, 15.6385037 60.6041177, 15.6387789 60.6041736, 15.6387981 60.6041775, 15.6389805 60.6042081)",2,,,
4254416,,Vallmansgatan,residential,30,,False,False,81.051,"LINESTRING (15.6369711 60.6060113, 15.6370444 60.6060306, 15.6374728 60.6061438, 15.6378861 60.606253, 15.6380923 60.6063075, 15.6381345 60.6063186, 15.6382789 60.6063567)",,,,
312994153,,Bergmästaregatan,residential,30,,False,False,40.568,"LINESTRING (15.6369711 60.6060113, 15.6368877 60.6060792, 15.6367146 60.6062202, 15.6365875 60.6063238)",,,,
312994153,,Bergmästaregatan,residential,30,,False,True,122.85499999999999,"LINESTRING (15.6369711 60.6060113, 15.6371403 60.6058629, 15.6374397 60.6056005, 15.637744 60.6053339, 15.638071 60.6050473)",,,,
4254417,,Promenaden,residential,30,,False,False,205.201,"LINESTRING (15.6330598 60.610803, 15.6334601 60.6105241, 15.6335534 60.6104545, 15.6338958 60.6101533, 15.6339781 60.6100755, 15.6346702 60.6094722, 15.6349715 60.6092157)",,,,
24993807,,Nybrogatan,residential,30,5.3,False,False,72.858,"LINESTRING (15.6330598 60.610803, 15.6332344 60.6108532, 15.633329 60.6108798, 15.6341057 60.6110977, 15.6342131 60.6111329)",,,,
"[88893064, 24993807]",,Nybrogatan,residential,30,5.3,False,True,70.58600000000001,"LINESTRING (15.6330598 60.610803, 15.632986 60.6107828, 15.6327301 60.6107099, 15.6325338 60.6106539, 15.6319404 60.6104849)",2,,,
4254418,,Kristinegatan,residential,30,,False,False,78.59300000000002,"LINESTRING (15.6337272 60.6088598, 15.6343072 60.6090258, 15.6348118 60.6091702, 15.6348444 60.6091795, 15.6349715 60.6092157)",,,,
1256624417,,Kristinegatan,residential,30,,False,True,104.90899999999999,"LINESTRING (15.6337272 60.6088598, 15.6333219 60.6087438, 15.6322458 60.6084456, 15.6320565 60.6083931)",,,,
307339946,,Rödbrorondellen,tertiary,40,7,True,False,22.84,"LINESTRING (15.6386865 60.6043276, 15.6387096 60.6042881, 15.6387554 60.6042537, 15.6388198 60.6042275, 15.6388972 60.6042118, 15.6389805 60.6042081)",2,roundabout,,
"[404165529, 687906733]",W 850,Korsnäsvägen,tertiary,40,7,True,False,190.64,"LINESTRING (15.6386865 60.6043276, 15.6386311 60.6042764, 15.6385949 60.6042484, 15.6385789 60.6042361, 15.6385087 60.6042101, 15.6383941 60.6041811, 15.6383088 60.6041699, 15.6381689 60.6041626, 15.6378409 60.6041761, 15.6371236 60.6041807, 15.636471 60.6041585, 15.6361759 60.604136, 15.6358494 60.6041049, 15.6357681 60.6041042, 15.6356908 60.6041074, 15.6355705 60.604128, 15.6355212 60.6041336, 15.6354821 60.6041315, 15.6354473 60.6041264, 15.635414 60.6041143, 15.6353841 60.6040973)","['1', '2']",,,
307339970,,Korsnäsvägen,tertiary_link,40,5.0,True,False,18.649,"LINESTRING (15.6353841 60.6040973, 15.6353656 60.6040763, 15.6353568 60.6040563, 15.6353606 60.6040347, 15.6353765 60.6040128, 15.6353965 60.6039977, 15.6354272 60.6039846, 15.6354606 60.6039748, 15.6355046 60.603969)",1,,,
687906733,W 850,Korsnäsvägen,tertiary,40,7,True,False,78.718,"LINESTRING (15.6353841 60.6040973, 15.6353203 60.604056, 15.6352537 60.604031, 15.6351831 60.6040132, 15.6351046 60.6039975, 15.6349873 60.6039797, 15.6348154 60.6039638, 15.6346736 60.6039611, 15.6345861 60.6039629, 15.6344567 60.6039707, 15.6343487 60.6039863, 15.6341793 60.6040202, 15.6340671 60.6040576)",1,,,
4556514,,,tertiary,40,7,True,False,12.143,"LINESTRING (15.6302948 60.6100438, 15.630258 60.6100676, 15.6302033 60.6100808, 15.6301423 60.6100806, 15.630107 60.6100717)",1,roundabout,,
88893064,,Nybrogatan,residential,30,,False,False,102.43699999999998,"LINESTRING (15.6302948 60.6100438, 15.6303925 60.6100621, 15.6304879 60.6100799, 15.6306381 60.6101218, 15.631248 60.6102918, 15.6318454 60.6104584, 15.6319404 60.6104849)",2,,,
307339946,,Rödbrorondellen,tertiary,40,7,True,False,14.939,"LINESTRING (15.6391347 60.6044542, 15.6390543 60.6044754, 15.6389643 60.6044827, 15.6388743 60.6044754)",2,roundabout,,
4254417,,Promenaden,residential,30,,False,False,101.172,"LINESTRING (15.6349715 60.6092157, 15.6355902 60.6086889, 15.6358186 60.6084945, 15.6358973 60.6084274)",,,,
4254417,,Promenaden,residential,30,,False,True,205.20100000000002,"LINESTRING (15.6349715 60.6092157, 15.6346702 60.6094722, 15.6339781 60.6100755, 15.6338958 60.6101533, 15.6335534 60.6104545, 15.6334601 60.6105241, 15.6330598 60.610803)",,,,
4254418,,Kristinegatan,residential,30,,False,False,67.115,"LINESTRING (15.6349715 60.6092157, 15.6351414 60.6092622, 15.6351568 60.6092664, 15.6360472 60.6095083)",,,,
4254418,,Kristinegatan,residential,30,,False,True,78.593,"LINESTRING (15.6349715 60.6092157, 15.6348444 60.6091795, 15.6348118 60.6091702, 15.6343072 60.6090258, 15.6337272 60.6088598)",,,,
4254418,,Kristinegatan,residential,30,,False,False,109.258,"LINESTRING (15.6360472 60.6095083, 15.6377957 60.609987)",,,,
4254418,,Kristinegatan,residential,30,,False,True,67.115,"LINESTRING (15.6360472 60.6095083, 15.6351568 60.6092664, 15.6351414 60.6092622, 15.6349715 60.6092157)",,,,
22870890,,Daljunkaregatan,residential,30,8.4,False,False,206.6,"LINESTRING (15.6360472 60.6095083, 15.6354079 60.61007, 15.6351152 60.6103272, 15.6344798 60.6108856, 15.6342287 60.6111062, 15.6342131 60.6111329)",,,,
22870890,,Daljunkaregatan,residential,30,8.4,False,True,101.01400000000001,"LINESTRING (15.6360472 60.6095083, 15.6364536 60.6091428, 15.6366992 60.608922, 15.6368804 60.608759, 15.636934 60.6087109)",,,,
312994154,,Parkgatan,residential,30,6,True,False,2.524,"LINESTRING (15.6369964 60.6046858, 15.6370288 60.604702)",,,,
312994157,,Åsgatan,tertiary,40,,True,False,11.928,"LINESTRING (15.6369964 60.6046858, 15.6371285 60.6046655, 15.6372078 60.6046599)",,,,
307339946,,Rödbrorondellen,tertiary,40,7,True,False,24.201999999999998,"LINESTRING (15.6389805 60.6042081, 15.6390349 60.6042123, 15.6390866 60.6042217, 15.6391335 60.6042358, 15.6391739 60.6042542, 15.6392062 60.6042762, 15.639237 60.6043145, 15.6392434 60.6043556)",2,roundabout,,
4254419,W 852,Svärdsjögatan,tertiary,40,7.5,False,False,88.837,"LINESTRING (15.6411448 60.6099534, 15.6409882 60.6099006, 15.6405968 60.609753, 15.6403832 60.6096775, 15.6398303 60.6094823)",,,,
24993880,,Villavägen,residential,30,,False,True,158.214,"LINESTRING (15.6411448 60.6099534, 15.6410459 60.6100004, 15.6403816 60.6103162, 15.6401805 60.6104034, 15.6400642 60.610444, 15.6396412 60.6105736, 15.6394951 60.6106227, 15.6393639 60.6106732, 15.6392503 60.6107242, 15.6390973 60.6108161, 15.6389882 60.6108909)",,,,
1257414067,,Granvägen,residential,30,,False,True,125.36200000000001,"LINESTRING (15.6407598 60.611209, 15.6404863 60.6113451, 15.640389 60.611387, 15.6403427 60.6113983, 15.6402828 60.6113998, 15.6402188 60.6113912, 15.6401324 60.6113691, 15.6389882 60.6108909)",,,,
24993880,,Villavägen,residential,30,,False,False,158.214,"LINESTRING (15.6389882 60.6108909, 15.6390973 60.6108161, 15.6392503 60.6107242, 15.6393639 60.6106732, 15.6394951 60.6106227, 15.6396412 60.6105736, 15.6400642 60.610444, 15.6401805 60.6104034, 15.6403816 60.6103162, 15.6410459 60.6100004, 15.6411448 60.6099534)",,,,
1257414067,,Granvägen,residential,30,,False,False,125.362,"LINESTRING (15.6389882 60.6108909, 15.6401324 60.6113691, 15.6402188 60.6113912, 15.6402828 60.6113998, 15.6403427 60.6113983, 15.640389 60.611387, 15.6404863 60.6113451, 15.6407598 60.611209)",,,,
4254419,W 852,Svärdsjögatan,tertiary,40,7.5,False,False,71.321,"LINESTRING (15.6398303 60.6094823, 15.6397274 60.6094565, 15.6393938 60.609373, 15.6388362 60.6092202, 15.6386805 60.6091776)",,,,
4254419,W 852,Svärdsjögatan,tertiary,40,7.5,False,True,88.83699999999999,"LINESTRING (15.6398303 60.6094823, 15.6403832 60.6096775, 15.6405968 60.609753, 15.6409882 60.6099006, 15.6411448 60.6099534)",,,,
