osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,bridge,access,ref
"[846683654, 846683655]","['1', '2']",Hekelingseweg,tertiary,50,True,False,29.661,"LINESTRING (4.3224974 51.8468687, 4.3224751 51.8469462, 4.3223 51.8471)",,,,,
846683664,1,Hekelingseweg,tertiary,50,True,False,8.071,"LINESTRING (4.323455 51.8460718, 4.3235241 51.8460131)",,,,,
"[1103003937, 137454724]",,De Ritte,unclassified,,True,False,29.949999999999996,"LINESTRING (4.323455 51.8460718, 4.3233203 51.8459984, 4.3232137 51.8459445, 4.3231608 51.8458789)",,,,,
846684912,1,Hekelingseweg,tertiary,50,True,False,22.163,"LINESTRING (4.3220187 51.8472597, 4.3220526 51.8471897, 4.3221694 51.8470861)",,,,,
850096164,1,Ruwaard van Puttenweg,tertiary,50,True,False,7.537,"LINESTRING (4.3306087 51.8434791, 4.3307182 51.8434833)",,,,,
201904852,,Prins Bernhardlaan,residential,30,False,False,41.69,"LINESTRING (4.3215738 51.8508121, 4.3216328 51.8507524, 4.3220351 51.8505756)",,,,,
201904866,,Koningin Beatrixplein,residential,30,False,False,97.52099999999999,"LINESTRING (4.3215738 51.8508121, 4.3221599 51.8509369, 4.3222886 51.8509369, 4.3223262 51.8508883, 4.3220351 51.8505756)",,,,,
201904852,,Prins Bernhardlaan,residential,30,False,False,54.135,"LINESTRING (4.3220351 51.8505756, 4.3226764 51.8502926)",,,,,
201904852,,Prins Bernhardlaan,residential,30,False,True,41.69,"LINESTRING (4.3220351 51.8505756, 4.3216328 51.8507524, 4.3215738 51.8508121)",,,,,
201904866,,Koningin Beatrixplein,residential,30,False,True,97.52099999999999,"LINESTRING (4.3220351 51.8505756, 4.3223262 51.8508883, 4.3222886 51.8509369, 4.3221599 51.8509369, 4.3215738 51.8508121)",,,,,
850096165,1,Hekelingseweg,tertiary,50,True,False,16.968,"LINESTRING (4.3307182 51.8434833, 4.3306342 51.8436268)",,,,,
"[232325313, 850096540]","['1', '2']",Ruwaard van Puttenweg,tertiary,50,True,False,171.30999999999997,"LINESTRING (4.3307182 51.8434833, 4.3309317 51.8434934, 4.3311809 51.843533, 4.3313654 51.8435718, 4.3315593 51.8436237, 4.3315774 51.8436285, 4.3316791 51.8436737, 4.3317544 51.8437202, 4.3318711 51.8438047, 4.3319871 51.8439029, 4.3320882 51.8440075, 4.3324925 51.8444274)",,,,,
"[7556562, 7556805]",,"['Troelstrapad', 'Thorbeckelaan']",residential,30,False,"[False, True]",78.979,"LINESTRING (4.335964 51.8477971, 4.335773 51.8477049, 4.3354777 51.8475489, 4.335411 51.847532, 4.3353158 51.8475458, 4.3350856 51.8477078)",,,,,
"[388769873, 388769874, 238046875]",,Mackaystraat,residential,30,False,True,32.009,"LINESTRING (4.335964 51.8477971, 4.3358592 51.8478892, 4.3357316 51.8480017, 4.3356965 51.8480328)",building_passage,,,,
"[7556654, 7556719]",,Gorsstraat,residential,50,True,False,42.662,"LINESTRING (4.332641 51.8501007, 4.3329055 51.8499173, 4.3330755 51.8498277)",,,,,
"[978488392, 238066163]",,Gorsstraat,residential,"['50', '30']",False,False,139.256,"LINESTRING (4.332641 51.8501007, 4.3322316 51.8502532, 4.332123 51.8502987, 4.3317332 51.8503955, 4.3315139 51.8504498, 4.3312541 51.8504929, 4.3309686 51.8505194, 4.3307661 51.8505347)",,,,,
238066158,,Gorsstraat,residential,50,True,False,27.17,"LINESTRING (4.3329826 51.8499775, 4.332641 51.8501007)",,,,,
7556963,1,Doctor J M den Uyllaan,residential,50,True,False,9.287,"LINESTRING (4.3331573 51.8498942, 4.3330755 51.8498277)",,,,,
270177918,,Gorsstraat,residential,50,True,False,15.159,"LINESTRING (4.3331573 51.8498942, 4.3329826 51.8499775)",,,,,
270177918,,Gorsstraat,residential,50,True,False,8.11,"LINESTRING (4.3332522 51.8498508, 4.3331573 51.8498942)",,,,,
"[131138976, 471503379]","['2', '3']",Doctor J M den Uyllaan,"['residential', 'unclassified']",50,True,False,98.97,"LINESTRING (4.3332522 51.8498508, 4.3333862 51.8499605, 4.3339237 51.8503948, 4.3339932 51.8504519, 4.3341241 51.8505594)",,,,,
7556963,1,Doctor J M den Uyllaan,residential,50,True,False,19.122,"LINESTRING (4.3333092 51.8500383, 4.3332786 51.8500075, 4.3331573 51.8498942)",,,,,
238066164,,Doctor J M den Uyllaan,residential,50,True,False,24.415,"LINESTRING (4.3333092 51.8500383, 4.33326 51.8500153, 4.3331785 51.8499859, 4.3330884 51.8499714, 4.3329826 51.8499775)",,,,,
238040683,1,Hekelingseweg,tertiary,50,True,False,16.517,"LINESTRING (4.3306342 51.8436268, 4.3306087 51.8434791)",,,,,
"[232325312, 846683660]","['1', '2']",Hekelingseweg,tertiary,50,True,False,214.311,"LINESTRING (4.3306342 51.8436268, 4.3304893 51.8436207, 4.330351 51.8436188, 4.3300389 51.84362, 4.3298089 51.8436314, 4.3295216 51.8436471, 4.3292916 51.8436471, 4.3289333 51.8436322, 4.3281436 51.8435977, 4.3277553 51.8435734, 4.3275264 51.8435442)",,,,,
238946556,1,Ruwaard van Puttenweg,tertiary,50,True,False,90.189,"LINESTRING (4.3324925 51.8444274, 4.3325401 51.8444687, 4.3327888 51.8446845, 4.3330664 51.8449215, 4.3332697 51.8450809)",,,,,
241008725,,Eerste Kooistraat,residential,30,False,True,24.692,"LINESTRING (4.3263468 51.8485923, 4.326266 51.8484326, 4.3262832 51.8483789)",,,,,
654036686,,,busway,50,True,False,6.974,"LINESTRING (4.3344942 51.8468351, 4.3345852 51.8468073)",,,,,
654316634,,,busway,50,True,False,3.051,"LINESTRING (4.3344942 51.8468351, 4.3345189 51.8468579)",,,,,
247379567,,Eerste Heulbrugstraat,residential,30,False,True,27.522,"LINESTRING (4.3260027 51.8508831, 4.3258262 51.8506609)",,,,,
272639261,,Vierambachtenkade Noordzijde,residential,30,False,False,48.321,"LINESTRING (4.3229885 51.8498311, 4.3227508 51.8494221)",,,,,
7557064,,Zwaluwstraat,residential,30,False,False,12.091,"LINESTRING (4.3248255 51.8462272, 4.3247022 51.8463048)",,,,,
272671131,,Kanariestraat,residential,30,False,True,46.876,"LINESTRING (4.3248255 51.8462272, 4.325318 51.846519)",,,,,
7557064,,Zwaluwstraat,residential,30,False,True,57.120999999999995,"LINESTRING (4.3248255 51.8462272, 4.3253236 51.845932, 4.3254378 51.8459834)",,,,,
272671131,,Kanariestraat,residential,30,False,False,46.876,"LINESTRING (4.325318 51.846519, 4.3248255 51.8462272)",,,,,
654036687,,,busway,50,True,False,31.638,"LINESTRING (4.3345852 51.8468073, 4.3347534 51.8467339, 4.3348343 51.8466965, 4.3348656 51.8466828, 4.3348985 51.8466522, 4.3348825 51.8466192)",,,,,
136190622,1,Hekelingseweg,busway,50,True,False,19.963,"LINESTRING (4.3308194 51.8421125, 4.3308905 51.8421652, 4.3310121 51.8422468)",,,,,
815661978,1,Hekelingseweg,tertiary,50,True,False,49.79,"LINESTRING (4.3308194 51.8421125, 4.3309057 51.8424674, 4.3309388 51.8425539)",,,,,
152095549,,Hoeklaan,unclassified,50,True,False,41.959,"LINESTRING (4.3217243 51.8468322, 4.3218611 51.8468588, 4.3220121 51.8469181, 4.3222467 51.8470218)",,,,,
846683658,1,Hekelingseweg,tertiary,50,True,False,8.906,"LINESTRING (4.3221694 51.8470861, 4.3222467 51.8470218)",,,,,
846683657,,Hoeklaan,unclassified,50,True,False,41.862,"LINESTRING (4.3221694 51.8470861, 4.3219477 51.8469774, 4.321796 51.8468949, 4.3217243 51.8468322)",,,,,
846683653,3,Hekelingseweg,tertiary,50,False,True,29.555,"LINESTRING (4.3227732 51.8466647, 4.3224974 51.8468687)",,,,,
846683664,1,Hekelingseweg,tertiary,50,True,False,81.763,"LINESTRING (4.3227732 51.8466647, 4.3228094 51.8465709, 4.3228597 51.8465313, 4.3229112 51.8464907, 4.323455 51.8460718)",,,,,
152095547,2,Hekelingseweg,tertiary,50,False,False,81.874,"LINESTRING (4.3264791 51.8438374, 4.3265999 51.8437542, 4.3267868 51.8436671, 4.3269678 51.8436126, 4.3271126 51.8435754, 4.327274 51.8435516, 4.3275264 51.8435442)",,,,,
846683663,1,Hekelingseweg,tertiary,50,True,False,71.443,"LINESTRING (4.3264791 51.8438374, 4.3264093 51.8439306, 4.3261063 51.8441742, 4.3258256 51.8443292)",,,,,
846683668,,De Ritte,unclassified,,True,False,10.221,"LINESTRING (4.3235241 51.8460131, 4.3235887 51.8460959)",,,,,
846683664,1,Hekelingseweg,tertiary,50,True,False,88.87599999999999,"LINESTRING (4.3235241 51.8460131, 4.3240776 51.8456014, 4.3242201 51.8455174, 4.324393 51.8454232)",,,,,
"[846684916, 151992845]",3,Vredehofstraat,unclassified,50,False,False,183.46200000000002,"LINESTRING (4.3215016 51.8481587, 4.32158 51.8481885, 4.3219292 51.8482582, 4.322354 51.8483295, 4.3227708 51.8483992, 4.3230194 51.8484444, 4.3235188 51.8485692, 4.3240111 51.8487092)",,,,,
957352002,2,Centrumlaan,residential,50,True,False,34.007,"LINESTRING (4.3343011 51.8472341, 4.3347206 51.8470717)",,,,,
957352001,,,busway,50,True,False,31.359999999999996,"LINESTRING (4.3343011 51.8472341, 4.3343518 51.8471586, 4.3343921 51.8470911, 4.3344278 51.8470032, 4.3344521 51.8469686)",,,,,
7557062,,De Ritte,residential,,False,False,66.079,"LINESTRING (4.324102 51.845127, 4.3237679 51.8453907, 4.3235121 51.8455964)",,,,,
960207083,,De Wetering,residential,,False,True,286.872,"LINESTRING (4.324102 51.845127, 4.3235955 51.8448839, 4.3232458 51.8447221, 4.3231299 51.8446673, 4.3228879 51.8445611, 4.3227219 51.8445561, 4.3222096 51.8449504, 4.3235121 51.8455964)",,,,,
7557062,,De Ritte,residential,,False,True,133.049,"LINESTRING (4.324102 51.845127, 4.3247858 51.8445871, 4.3247445 51.8445431, 4.3243083 51.8443484, 4.3241035 51.8443313)",,,,,
7557062,,De Ritte,residential,,False,False,133.049,"LINESTRING (4.3241035 51.8443313, 4.3243083 51.8443484, 4.3247445 51.8445431, 4.3247858 51.8445871, 4.324102 51.845127)",,,,,
7557062,,De Ritte,residential,,False,False,39.612,"LINESTRING (4.3235121 51.8455964, 4.3231608 51.8458789)",,,,,
7557062,,De Ritte,residential,,False,True,66.079,"LINESTRING (4.3235121 51.8455964, 4.3237679 51.8453907, 4.324102 51.845127)",,,,,
960207083,,De Wetering,residential,,False,False,286.872,"LINESTRING (4.3235121 51.8455964, 4.3222096 51.8449504, 4.3227219 51.8445561, 4.3228879 51.8445611, 4.3231299 51.8446673, 4.3232458 51.8447221, 4.3235955 51.8448839, 4.324102 51.845127)",,,,,
7556786,,Anthonis van der Nootstraat,residential,30,False,False,80.529,"LINESTRING (4.3294632 51.8445477, 4.3306322 51.8446016)",,,,,
"[7556786, 7556839]",,"['C. van Boshuizenstraat', 'Anthonis van der Nootstraat']",residential,30,False,True,37.605000000000004,"LINESTRING (4.3294632 51.8445477, 4.3293766 51.8445437, 4.3291832 51.8444108, 4.3291721 51.8443052)",,,,,
1094971639,,C. van Boshuizenstraat,residential,30,False,False,59.574,"LINESTRING (4.3294632 51.8445477, 4.3294609 51.8445953, 4.3294568 51.8446499, 4.3293528 51.8447474, 4.3293139 51.8450632)",,,,,
1117894593,,Karel Doormanstraat,residential,30,False,False,5.647,"LINESTRING (4.3237932 51.8489479, 4.3238428 51.8489884)",,,,,
1117793462,,Karel Doormanstraat,residential,30,False,False,65.848,"LINESTRING (4.3237932 51.8489479, 4.3237068 51.8489863, 4.3231057 51.8492582, 4.3230192 51.8492973)",,,,,
1117793462,,Karel Doormanstraat,residential,30,False,True,31.522000000000002,"LINESTRING (4.3237932 51.8489479, 4.3239047 51.848893, 4.3239673 51.8487721, 4.3240111 51.8487092)",,,,,
