osmid,oneway,name,highway,maxspeed,width,reversed,length,geometry,lanes,bridge,junction,tunnel
7077540,False,Tolbrugstraat,residential,50,,False,184.248,"LINESTRING (5.3044556 51.6909834, 5.3045864 51.6910874, 5.3050353 51.6914977, 5.3051541 51.6916081, 5.3054702 51.6919021, 5.3059563 51.6923542)",,,,
7078187,True,Havenstraat,residential,30,,False,119.01599999999999,"LINESTRING (5.2982851 51.6911383, 5.2973865 51.6911884, 5.2966473 51.6912297, 5.2965654 51.6912341)",,,,
7078220,False,Havensingel,residential,30,,False,88.42699999999999,"LINESTRING (5.2982851 51.6911383, 5.2983527 51.6915687, 5.2984094 51.6919298)",,,,
7078220,False,Havensingel,residential,30,,True,80.194,"LINESTRING (5.2982851 51.6911383, 5.2982036 51.690505, 5.2981905 51.6904195)",,,,
385258551,False,Boschveldweg,residential,50,,False,24.881,"LINESTRING (5.2962439 51.6911237, 5.2958917 51.6911727)",,,,
"[7078186, 61709883]",True,Koninginnenlaan,residential,50,,False,23.423000000000002,"LINESTRING (5.2962439 51.6911237, 5.296199 51.6910093, 5.296173 51.6909178)",,,,
137214114,False,Nieuwstraat,residential,30,,False,23.87,"LINESTRING (5.3072566 51.6911129, 5.3072897 51.6911538, 5.3073936 51.6911935, 5.307541 51.6912121)",,,,
"[137214114, 7077443]",False,Nieuwstraat,residential,30,,True,189.27700000000002,"LINESTRING (5.3072566 51.6911129, 5.3072277 51.6910729, 5.307036 51.6905588, 5.3068902 51.6901481, 5.3067322 51.6895364, 5.3066834 51.6894509)",,yes,,
7077345,False,Kardinaal van Rossumplein,residential,50,,False,13.527000000000001,"LINESTRING (5.307541 51.6912121, 5.3075469 51.6912296, 5.3075582 51.6912538, 5.3075701 51.6912658, 5.3075841 51.6912756, 5.3076589 51.6912978)",,,,
"[7077649, 7077674]",False,"['Kardinaal van Rossumplein', 'Sint Josephstraat']",residential,30,,True,148.5,"LINESTRING (5.307541 51.6912121, 5.3075391 51.6911901, 5.3075453 51.6911731, 5.307555 51.6911549, 5.3075728 51.6911367, 5.3076083 51.6911137, 5.3078043 51.6909984, 5.3079603 51.6908999, 5.3080249 51.6908519, 5.3080432 51.6908256, 5.3080477 51.6908137, 5.3080537 51.6907982, 5.3080447 51.6906569, 5.308 51.69)",,,,
137214114,False,Nieuwstraat,residential,30,,True,23.87,"LINESTRING (5.307541 51.6912121, 5.3073936 51.6911935, 5.3072897 51.6911538, 5.3072566 51.6911129)",,,,
7078188,True,Koninginnenlaan,residential,30,,False,93.946,"LINESTRING (5.2965654 51.6912341, 5.2968024 51.6920661)",,,,
7077694,False,Zuid Willemsvaart,tertiary,50,,True,34.237,"LINESTRING (5.3080361 51.6914341, 5.3078362 51.691514, 5.3078 51.6915285, 5.3076251 51.6916068)",,,,
49072564,False,Kardinaal van Rossumplein,residential,50,,True,30.096,"LINESTRING (5.3080361 51.6914341, 5.3078311 51.6913598, 5.3077812 51.6913418, 5.3076589 51.6912978)",,,,
7077531,True,Pastoor de Kroonstraat,residential,30,,False,43.066,"LINESTRING (5.3027945 51.6915581, 5.3024138 51.6918652)",,,,
41281685,False,Barbaraplaats,residential,30,,False,47.058,"LINESTRING (5.3027945 51.6915581, 5.3023875 51.6913599, 5.3022849 51.6914401)",,,,
7078228,True,Koninginnenlaan,residential,30,,False,56.751,"LINESTRING (5.2963943 51.6916253, 5.2962799 51.6912143, 5.2962439 51.6911237)",,,,
"[83890847, 7077348, 41130630, 7077479]",True,"['Smalle Haven', 'Bokhovenstraatje']",residential,30,,False,228.20100000000008,"LINESTRING (5.3011346 51.6917045, 5.3006163 51.6916835, 5.300432 51.6916822, 5.3003038 51.6919481, 5.3002802 51.6920066, 5.3002625 51.6920702, 5.3002528 51.692144, 5.300278 51.6925797, 5.3002839 51.6926646, 5.3002927 51.692714, 5.3003126 51.6927711, 5.3003524 51.6928652, 5.3003999 51.6929656, 5.3004802 51.6930933, 5.3005664 51.6931513, 5.3006151 51.6931684, 5.3007052 51.6931842)",,yes,,
"[307015160, 162592690, 7077331]",True,"['Smalle Haven', 'De Gruyterpassage', 'Orthenstraat']",residential,30,,False,175.944,"LINESTRING (5.3011346 51.6917045, 5.3011513 51.6913825, 5.3011782 51.6911715, 5.3012184 51.6910163, 5.3012455 51.690937, 5.3007108 51.6908693, 5.3004225 51.6908577, 5.3003767 51.6908493, 5.3003566 51.6908129, 5.3003521 51.6908001, 5.3003428 51.6907633, 5.3002953 51.6905914)",,,,
7077529,True,Orthenstraat,residential,30,,False,12.899,"LINESTRING (5.3011331 51.6918205, 5.3011346 51.6917045)",,,,
"[41130576, 279273899, 7077477]",True,Orthenstraat,residential,30,,False,133.679,"LINESTRING (5.3011331 51.6918205, 5.3010915 51.6920672, 5.3010285 51.6923615, 5.3010261 51.6923725, 5.3009978 51.6925449, 5.3010101 51.6926803, 5.3010575 51.6927982, 5.3011146 51.6928919, 5.301189 51.6929979)",,yes,,
"[162592692, 7077532]",True,Sint Geertruikerkhof,residential,30,,False,89.241,"LINESTRING (5.3024138 51.6918652, 5.3023734 51.6918816, 5.3023199 51.691888, 5.302113 51.6918797, 5.3014629 51.6918383, 5.3011331 51.6918205)",,,,
7077535,False,Pastoor de Kroonstraat,residential,30,,True,16.865000000000002,"LINESTRING (5.3024138 51.6918652, 5.3024498 51.6919188, 5.302452 51.6920124)",,,,
7078220,False,Havensingel,residential,30,,False,98.445,"LINESTRING (5.2984094 51.6919298, 5.2984946 51.6924682, 5.2985418 51.6928113)",,,,
7078220,False,Havensingel,residential,30,,True,88.42699999999999,"LINESTRING (5.2984094 51.6919298, 5.2983527 51.6915687, 5.2982851 51.6911383)",,,,
33449648,False,Emmaplein,residential,30,,True,48.235,"LINESTRING (5.2968024 51.6920661, 5.2974906 51.6919875)",,,,
7078218,False,Emmaplein,residential,30,,False,101.74100000000003,"LINESTRING (5.2968024 51.6920661, 5.2969389 51.692528, 5.2969664 51.6925982, 5.2970065 51.692673, 5.2970801 51.692774, 5.2971149 51.6928212, 5.2971525 51.6928821, 5.2971848 51.6929454)",,,,
7077536,False,Carolushof,residential,30,,True,34.544,"LINESTRING (5.3029414 51.6920793, 5.302452 51.6920124)",,,,
42022094,True,Koninginnenlaan,residential,30,,False,51.966,"LINESTRING (5.2965301 51.692085, 5.2963943 51.6916253)",,,,
7077694,False,Zuid Willemsvaart,tertiary,50,,False,90.049,"LINESTRING (5.3059563 51.6923542, 5.3070211 51.691885)",,,,
7077696,False,Zuid Willemsvaart,tertiary,50,,False,80.99,"LINESTRING (5.3059563 51.6923542, 5.3050001 51.6927775)",,,,
7077540,False,Tolbrugstraat,residential,50,,True,184.248,"LINESTRING (5.3059563 51.6923542, 5.3054702 51.6919021, 5.3051541 51.6916081, 5.3050353 51.6914977, 5.3045864 51.6910874, 5.3044556 51.6909834)",,,,
7077696,False,Zuid Willemsvaart,tertiary,50,,True,80.99,"LINESTRING (5.3050001 51.6927775, 5.3059563 51.6923542)",,,,
35143226,False,Bloemenkamp,residential,50,,True,38.137,"LINESTRING (5.3050001 51.6927775, 5.3046899 51.6924935)",,,,
7077696,False,Zuid Willemsvaart,tertiary,50,,False,104.035,"LINESTRING (5.3050001 51.6927775, 5.3039315 51.6932429, 5.303772 51.6933211)",,,,
7078216,False,Halvemaanstraat,residential,30,,False,63.39,"LINESTRING (5.2985418 51.6928113, 5.2977288 51.6928645, 5.2976296 51.6928796)",,,,
7078220,False,Havensingel,residential,30,,True,98.445,"LINESTRING (5.2985418 51.6928113, 5.2984946 51.6924682, 5.2984094 51.6919298)",,,,
7078218,False,Emmaplein,residential,30,,True,101.74100000000001,"LINESTRING (5.2971848 51.6929454, 5.2971525 51.6928821, 5.2971149 51.6928212, 5.2970801 51.692774, 5.2970065 51.692673, 5.2969664 51.6925982, 5.2969389 51.692528, 5.2968024 51.6920661)",,,,
7077467,True,Pastoor de Kroonstraat,residential,30,,False,89.33,"LINESTRING (5.3023864 51.6928067, 5.3024751 51.6926412, 5.302452 51.6920124)",,,,
7077544,True,Jan Heinsstraat,residential,30,,False,32.242999999999995,"LINESTRING (5.3023864 51.6928067, 5.3022933 51.6927955, 5.3021964 51.6927944, 5.3020823 51.6928001, 5.3019243 51.692821)",,,,
42022093,False,Emmaplein,tertiary,50,,True,44.758,"LINESTRING (5.2968522 51.6927174, 5.2967367 51.6923213)",3,,,
398915591,True,Emmaplein,tertiary,50,,False,42.132000000000005,"LINESTRING (5.2968522 51.6927174, 5.2969291 51.6928117, 5.2969957 51.6929502, 5.2970867 51.6930659)",,,,
33449623,True,Emmaplein,residential,30,,False,99.659,"LINESTRING (5.2976296 51.6928796, 5.2974906 51.6919875)",,,,
7078216,False,Halvemaanstraat,residential,30,,True,63.39,"LINESTRING (5.2976296 51.6928796, 5.2977288 51.6928645, 5.2985418 51.6928113)",,,,
"[35160859, 7078247]",False,Emmaplein,residential,"['30', '50']",,False,42.775999999999996,"LINESTRING (5.2976296 51.6928796, 5.2973343 51.6929826, 5.2972528 51.693011, 5.2972031 51.6930262, 5.2970867 51.6930659)",,,,
7077544,True,Jan Heinsstraat,residential,30,,False,18.124,"LINESTRING (5.3014181 51.6929179, 5.301189 51.6929979)",,,,
7077544,True,Jan Heinsstraat,residential,30,,False,39.498,"LINESTRING (5.301189 51.6929979, 5.3007773 51.6931421, 5.3007361 51.6931598, 5.3007052 51.6931842)",,,,
7078174,False,Kempenlandstraat,residential,50,,False,9.375,"LINESTRING (5.2969263 51.6931205, 5.2968064 51.6931603)",,,,
398915590,False,Emmaplein,residential,50,,True,12.613,"LINESTRING (5.2969263 51.6931205, 5.2970867 51.6930659)",,,,
386813260,True,Emmaplein,tertiary,50,,False,45.558,"LINESTRING (5.2969263 51.6931205, 5.2968862 51.6930379, 5.2968344 51.6928209, 5.2968522 51.6927174)",,,,
7078174,False,Kempenlandstraat,residential,50,,True,9.375,"LINESTRING (5.2968064 51.6931603, 5.2969263 51.6931205)",,,,
7078207,True,Emmaplein,residential,30,,False,103.23400000000001,"LINESTRING (5.2968064 51.6931603, 5.2967605 51.6930127, 5.2967634 51.6929071, 5.2966359 51.6924883, 5.2965713 51.6922453)",,,,
7078350,True,Emmaplein,tertiary,50,,False,36.114,"LINESTRING (5.2972834 51.6933518, 5.2971997 51.6933213, 5.2970973 51.6932604, 5.2970634 51.6932402, 5.2969839 51.6931831, 5.2969263 51.6931205)",2,,,
7077537,True,Jan Heinsstraat,residential,30,,False,114.862,"LINESTRING (5.303772 51.6933211, 5.3036687 51.6932346, 5.3035502 51.693132, 5.303478 51.6930859, 5.3033547 51.6930337, 5.3032031 51.6929914, 5.3025496 51.6928347, 5.3023864 51.6928067)",,,,
7077696,False,Zuid Willemsvaart,tertiary,50,,True,104.035,"LINESTRING (5.303772 51.6933211, 5.3039315 51.6932429, 5.3050001 51.6927775)",,,,
"[374059906, 7653084]",False,Achter de Tolbrug,residential,30,,True,86.70400000000001,"LINESTRING (5.3023555 51.6907273, 5.3025125 51.6906827, 5.3028186 51.6904362, 5.3031434 51.690291, 5.3032961 51.6902286)",,,,
994997702,True,Berewoutstraat,residential,30,,False,73.574,"LINESTRING (5.2985854 51.6868931, 5.2980297 51.687458)",,,,
"[7077368, 26002429]",True,Uilenburg,residential,30,,False,162.977,"LINESTRING (5.2985854 51.6868931, 5.2991007 51.6870922, 5.2992381 51.6871757, 5.2993601 51.6872623, 5.2994638 51.6873748, 5.2995022 51.6874437, 5.2996057 51.6877029, 5.2996318 51.6877553, 5.2997005 51.6878948, 5.299769 51.6880542, 5.299777 51.6880734)",,,,
"[96321987, 607501439]",False,Parade,residential,30,,False,105.303,"LINESTRING (5.3075035 51.687866, 5.3075027 51.6878202, 5.3075015 51.6876524, 5.3074083 51.687106, 5.3073641 51.6869241)",1,,,
7078132,True,Korte Havenstraat,residential,30,,False,63.656,"LINESTRING (5.2974906 51.6919875, 5.2984094 51.6919298)",,,,
33449648,False,Emmaplein,residential,30,,False,48.235,"LINESTRING (5.2974906 51.6919875, 5.2968024 51.6920661)",,,,
7078222,True,Koninginnenlaan,residential,30,,False,14.191,"LINESTRING (5.2967367 51.6923213, 5.2965713 51.6922453)",,,,
42022093,False,Emmaplein,tertiary,50,,False,44.758,"LINESTRING (5.2967367 51.6923213, 5.2968522 51.6927174)",3,,,
"[34105223, 288444457, 288444458, 7078349, 469961646]",False,"['Emmaplein', 'Koninginnenlaan', 'Oranje Nassaulaan']",tertiary,50,,True,342.65700000000004,"LINESTRING (5.2967367 51.6923213, 5.296669 51.6920595, 5.2964306 51.6912399, 5.2962713 51.6906838, 5.2962076 51.6904593, 5.2961766 51.6903385, 5.2961555 51.6902565, 5.2959893 51.6897125, 5.2958675 51.6892873)",2,,,yes
33844225,False,Zusters van Orthenpoort,residential,30,,True,15.676,"LINESTRING (5.3102066 51.6895365, 5.30998 51.6895246)",,,,
7077457,False,Louwschepoort,unclassified,30,,True,51.699999999999996,"LINESTRING (5.3096291 51.6899718, 5.309889 51.6898862, 5.3099246 51.6897174, 5.3099528 51.6896065)",,,,
204001842,True,Hinthamerstraat,residential,30,,False,30.347,"LINESTRING (5.3091282 51.688659, 5.3086972 51.6887146)",,,,
33844634,False,Sint Janskerkhof,residential,30,,False,119.235,"LINESTRING (5.3091282 51.688659, 5.3091169 51.6886042, 5.3090729 51.6883904, 5.3094878 51.6880676, 5.309446 51.6879057, 5.3093887 51.6876837)",,,,
204001837,True,Choorstraat,residential,30,,False,53.069,"LINESTRING (5.3093887 51.6876837, 5.3101457 51.6875969)",,,,
33844634,False,Sint Janskerkhof,residential,30,,True,119.23500000000001,"LINESTRING (5.3093887 51.6876837, 5.309446 51.6879057, 5.3094878 51.6880676, 5.3090729 51.6883904, 5.3091169 51.6886042, 5.3091282 51.688659)",,,,
7078209,True,Luijbenstraat,residential,30,,False,130.272,"LINESTRING (5.2961213 51.6896894, 5.296206 51.6896851, 5.2980048 51.6895934)",,,,
183120589,True,Oranje Nassaulaan,residential,30,,False,77.959,"LINESTRING (5.2961213 51.6896894, 5.2963008 51.6903097, 5.29632 51.6903796)",,,,
35143226,False,Bloemenkamp,residential,50,,False,38.137,"LINESTRING (5.3046899 51.6924935, 5.3050001 51.6927775)",,,,
39222135,False,Cavaleriestraat,residential,30,,False,53.659000000000006,"LINESTRING (5.3091442 51.6860427, 5.3087843 51.6862611, 5.3085369 51.6863352)",,,,
7077446,False,Louwschepoort,unclassified,30,,False,9.298,"LINESTRING (5.30998 51.6895246, 5.3099528 51.6896065)",,,,
33844225,False,Zusters van Orthenpoort,residential,30,,False,15.676,"LINESTRING (5.30998 51.6895246, 5.3102066 51.6895365)",,,,
"[7077427, 7077326, 7077446]",False,Louwschepoort,unclassified,30,,True,104.149,"LINESTRING (5.30998 51.6895246, 5.3100604 51.689285, 5.310072 51.6891874, 5.3100982 51.6887717, 5.3100945 51.6886558, 5.3100945 51.688655, 5.3100944 51.6885937)",,yes,,
7077694,False,Zuid Willemsvaart,tertiary,50,,True,51.868,"LINESTRING (5.3076251 51.6916068, 5.3070211 51.691885)",,,,
7077694,False,Zuid Willemsvaart,tertiary,50,,False,34.236999999999995,"LINESTRING (5.3076251 51.6916068, 5.3078 51.6915285, 5.3078362 51.691514, 5.3080361 51.6914341)",,,,
39658829,True,Kardinaal van Rossumplein,residential,50,,False,36.288000000000004,"LINESTRING (5.3076251 51.6916068, 5.3076785 51.6915212, 5.3077208 51.6914488, 5.3077192 51.6914054, 5.3077004 51.6913607, 5.3076589 51.6912978)",,,,
7077345,False,Kardinaal van Rossumplein,residential,50,,True,13.527000000000001,"LINESTRING (5.3076589 51.6912978, 5.3075841 51.6912756, 5.3075701 51.6912658, 5.3075582 51.6912538, 5.3075469 51.6912296, 5.307541 51.6912121)",,,,
49072564,False,Kardinaal van Rossumplein,residential,50,,False,30.096,"LINESTRING (5.3076589 51.6912978, 5.3077812 51.6913418, 5.3078311 51.6913598, 5.3080361 51.6914341)",,,,
39222135,False,Cavaleriestraat,residential,30,,True,53.659000000000006,"LINESTRING (5.3085369 51.6863352, 5.3087843 51.6862611, 5.3091442 51.6860427)",,,,
162583691,True,Triniteitstraat,residential,30,,False,34.394,"LINESTRING (5.3085369 51.6863352, 5.3085328 51.6865772, 5.3085167 51.6866108, 5.3084767 51.6866314)",,,,
40338797,False,Smalle Haven,residential,30,,False,30.402,"LINESTRING (5.3002953 51.6905914, 5.30022 51.690322)",,,,
"[41130628, 559521837, 283742511]",False,Water en Vuurplein,residential,30,,True,82.839,"LINESTRING (5.3013825 51.6923543, 5.3018612 51.692388, 5.3018343 51.692565, 5.3018205 51.6926557, 5.3019015 51.6927783, 5.3019243 51.692821)",,yes,,
7077544,True,Jan Heinsstraat,residential,30,,False,36.574999999999996,"LINESTRING (5.3019243 51.692821, 5.3014988 51.6928952, 5.3014181 51.6929179)",,,,
"[41130628, 559521837, 283742511]",False,Water en Vuurplein,residential,30,,False,82.839,"LINESTRING (5.3019243 51.692821, 5.3019015 51.6927783, 5.3018205 51.6926557, 5.3018343 51.692565, 5.3018612 51.692388, 5.3013825 51.6923543)",,yes,,
"[344074232, 41130649, 344074233]",True,Buitenhaven,residential,30,,False,39.114000000000004,"LINESTRING (5.2999696 51.6918646, 5.2998806 51.6918538, 5.2997276 51.6918371, 5.2994115 51.691801)",,,,building_passage
"[7077542, 403128806]",False,Buitenhaven,residential,30,,True,165.17,"LINESTRING (5.2994115 51.691801, 5.2993631 51.6913666, 5.2992 51.6903685, 5.2991936 51.6903219)",,,,
41281685,False,Barbaraplaats,residential,30,,True,47.058,"LINESTRING (5.3022849 51.6914401, 5.3023875 51.6913599, 5.3027945 51.6915581)",,,,
"[41921134, 344074230, 344074231]",False,Achter De Drie Zwanen,residential,30,4,True,78.75399999999999,"LINESTRING (5.2977404 51.6849592, 5.2973694 51.6852404, 5.2972861 51.685277, 5.2972206 51.6853314, 5.2970526 51.6854492, 5.2969923 51.6854916)",,,,building_passage
41921145,False,Achter De Drie Zwanen,residential,30,,True,15.193,"LINESTRING (5.29849 51.6850374, 5.2983025 51.6849656)",,,,
41921144,False,Achter De Drie Zwanen,residential,30,5,False,35.173,"LINESTRING (5.2985643 51.6846941, 5.2983025 51.6849656)",,,,
70484146,False,Parklaan,residential,30,4,False,102.689,"LINESTRING (5.2985643 51.6846941, 5.2990987 51.6849103, 5.2991595 51.6850645, 5.2993079 51.68512, 5.2995486 51.6850767, 5.29971 51.6850408)",,,,
41921144,False,Achter De Drie Zwanen,residential,30,5,False,36.161,"LINESTRING (5.2983025 51.6849656, 5.2980094 51.6852353)",,,,
41921144,False,Achter De Drie Zwanen,residential,30,5,True,35.173,"LINESTRING (5.2983025 51.6849656, 5.2985643 51.6846941)",,,,
41921145,False,Achter De Drie Zwanen,residential,30,,False,15.193,"LINESTRING (5.2983025 51.6849656, 5.29849 51.6850374)",,,,
41921145,False,Achter De Drie Zwanen,residential,30,,True,42.260999999999996,"LINESTRING (5.2983025 51.6849656, 5.2980464 51.6848672, 5.2977948 51.6847531)",,,,
41921144,False,Achter De Drie Zwanen,residential,30,5,True,36.161,"LINESTRING (5.2980094 51.6852353, 5.2983025 51.6849656)",,,,
41921145,False,Achter De Drie Zwanen,residential,30,,False,42.260999999999996,"LINESTRING (5.2977948 51.6847531, 5.2980464 51.6848672, 5.2983025 51.6849656)",,,,
7077316,False,Walpoort,residential,30,4,True,50.091,"LINESTRING (5.2994748 51.6887924, 5.2992411 51.6887604, 5.2991326 51.6887566, 5.2987575 51.6887887)",,,,
44431542,False,Walpoort,residential,30,4,False,33.327,"LINESTRING (5.2994748 51.6887924, 5.2996479 51.6888391, 5.2999338 51.6888834)",,,,
44431544,False,Hofje van Koolen,residential,30,,False,74.28999999999999,"LINESTRING (5.2994748 51.6887924, 5.2993667 51.6890935, 5.2995489 51.689132, 5.299525 51.689205, 5.2995629 51.6892901, 5.2995331 51.6893654)",,,,
44431544,False,Hofje van Koolen,residential,30,,True,74.28999999999999,"LINESTRING (5.2995331 51.6893654, 5.2995629 51.6892901, 5.299525 51.689205, 5.2995489 51.689132, 5.2993667 51.6890935, 5.2994748 51.6887924)",,,,
"[44431555, 1079094909]",False,Zusters van Trierstraat,residential,30,,False,65.432,"LINESTRING (5.3062598 51.6903507, 5.3060746 51.6903069, 5.3060228 51.6902891, 5.3060082 51.690277, 5.3059255 51.6899909, 5.3058814 51.6898709)",,,,
44431555,False,Zusters van Trierstraat,residential,30,,True,44.165,"LINESTRING (5.3062598 51.6903507, 5.3062849 51.6903179, 5.3061866 51.6899622)",,,,
953986122,False,Zusters van Trierstraat,residential,30,,True,72.89699999999999,"LINESTRING (5.3062598 51.6903507, 5.3063422 51.690574, 5.3064249 51.6906108, 5.306458 51.6906984, 5.3063828 51.6907504, 5.3063808 51.690954)",,,,
"[44431555, 1079094909]",False,Zusters van Trierstraat,residential,30,,True,65.432,"LINESTRING (5.3058814 51.6898709, 5.3059255 51.6899909, 5.3060082 51.690277, 5.3060228 51.6902891, 5.3060746 51.6903069, 5.3062598 51.6903507)",,,,
"[44794464, 7075854]",False,"['Volderstraatje', 'Beurdsepoort']","['unclassified', 'residential']",30,4,True,90.315,"LINESTRING (5.306515 51.6854295, 5.3063679 51.6852321, 5.305882 51.6853872, 5.3055581 51.6855459)",,,,
7075867,False,Oud Bogardenstraatje,residential,30,4,True,83.61500000000001,"LINESTRING (5.3054832 51.6860791, 5.3054755 51.686073, 5.3055296 51.6860295, 5.3051586 51.6857874, 5.3051524 51.6857711, 5.3051644 51.6857572, 5.3053383 51.6856635, 5.3055581 51.6855459)",,,,
385258551,False,Boschveldweg,residential,50,,True,24.881,"LINESTRING (5.2958917 51.6911727, 5.2962439 51.6911237)",,,,
7078240,False,van der Does de Willeboissingel,residential,30,,False,174.619,"LINESTRING (5.2972531 51.6880954, 5.2972851 51.6881556, 5.2977098 51.6888927, 5.2978672 51.6892407, 5.2980048 51.6895934)",,,,
7078565,False,van der Does de Willeboissingel,residential,30,5,True,155.92000000000002,"LINESTRING (5.2972531 51.6880954, 5.2972248 51.6880553, 5.2971426 51.6879498, 5.2968433 51.6875664, 5.2964956 51.6871717, 5.2961897 51.6868591)",,,,
"[7077704, 41281112, 7077684]",False,"['Schapenmarkt', 'Vughterstraat']",residential,30,5,True,223.742,"LINESTRING (5.3027419 51.6884925, 5.3026867 51.6884536, 5.3025965 51.6883806, 5.3024993 51.688295, 5.3024418 51.6882264, 5.3022832 51.6880052, 5.3022301 51.687943, 5.302112 51.6878391, 5.3020389 51.6877795, 5.3019239 51.6877131, 5.3018369 51.6876651, 5.3014577 51.6874935, 5.3013362 51.6874233, 5.301264 51.6873666, 5.3012039 51.6873119, 5.3010256 51.6870747, 5.3009814 51.6870195, 5.3009083 51.6869597, 5.3008215 51.6869125)",,,,
7075842,True,Peperstraat,residential,30,5,False,115.241,"LINESTRING (5.3073058 51.6867257, 5.3072097 51.6866587, 5.3071631 51.6863932, 5.3070436 51.6857176)",,,,
7077445,True,Parade,residential,30,,False,22.424,"LINESTRING (5.3073641 51.6869241, 5.3073058 51.6867257)",,,,
"[376002488, 7077343]",True,Lange Putstraat,residential,30,,False,153.189,"LINESTRING (5.3073641 51.6869241, 5.3071787 51.6869377, 5.3067712 51.686972, 5.3061962 51.6870453, 5.3059701 51.6870598, 5.305843 51.6870615, 5.3056754 51.6870542, 5.3054892 51.6870271, 5.3051844 51.6869599)",,,,
"[96321987, 607501439]",False,Parade,residential,30,,True,105.30299999999998,"LINESTRING (5.3073641 51.6869241, 5.3074083 51.687106, 5.3075015 51.6876524, 5.3075027 51.6878202, 5.3075035 51.687866)",1,,,
7078415,True,Vughterstraat,residential,30,5,False,103.13900000000001,"LINESTRING (5.2969923 51.6854916, 5.2972444 51.685654, 5.2974194 51.6857597, 5.297751 51.6859489, 5.2980463 51.6861012, 5.2980878 51.6861221)",,,,
"[344074230, 41921134, 344074231]",False,Achter De Drie Zwanen,residential,30,4,False,78.754,"LINESTRING (5.2969923 51.6854916, 5.2970526 51.6854492, 5.2972206 51.6853314, 5.2972861 51.685277, 5.2973694 51.6852404, 5.2977404 51.6849592)",,,,building_passage
7077388,False,Capucijnenpoort,residential,30,,True,26.54,"LINESTRING (5.300065 51.6873298, 5.3003766 51.687293, 5.3004435 51.6872862)",,,,
"[1181721498, 1174637838]",False,Uilenburg,residential,30,,True,13.583000000000002,"LINESTRING (5.2999692 51.6880465, 5.2998343 51.6880654, 5.299777 51.6880734)",,yes,,
7077590,False,Eerste Straatje van Best,residential,30,,True,76.709,"LINESTRING (5.3030777 51.6913553, 5.3022076 51.6909252)",,,,
7077531,True,Pastoor de Kroonstraat,residential,30,,False,29.912,"LINESTRING (5.3030777 51.6913553, 5.3029773 51.691413, 5.3028677 51.6915027, 5.3027945 51.6915581)",,,,
7075849,True,Oude Dieze,residential,30,5,False,102.047,"LINESTRING (5.3070436 51.6857176, 5.3071639 51.6856936, 5.3085075 51.6855903)",,,,
42022094,True,Koninginnenlaan,residential,30,,False,18.049,"LINESTRING (5.2965713 51.6922453, 5.2965301 51.692085)",,,,
"[34105223, 288444457, 288444458, 7078349, 469961646]",False,"['Oranje Nassaulaan', 'Koninginnenlaan', 'Emmaplein']",tertiary,50,,False,342.65700000000004,"LINESTRING (5.2958675 51.6892873, 5.2959893 51.6897125, 5.2961555 51.6902565, 5.2961766 51.6903385, 5.2962076 51.6904593, 5.2962713 51.6906838, 5.2964306 51.6912399, 5.296669 51.6920595, 5.2967367 51.6923213)",2,,,yes
7077536,False,Carolushof,residential,30,,False,34.544,"LINESTRING (5.302452 51.6920124, 5.3029414 51.6920793)",,,,
7077535,False,Pastoor de Kroonstraat,residential,30,,False,16.865000000000002,"LINESTRING (5.302452 51.6920124, 5.3024498 51.6919188, 5.3024138 51.6918652)",,,,
398915590,False,Emmaplein,residential,50,,False,12.613,"LINESTRING (5.2970867 51.6930659, 5.2969263 51.6931205)",,,,
"[35160859, 7078247]",False,Emmaplein,residential,"['50', '30']",,True,42.775999999999996,"LINESTRING (5.2970867 51.6930659, 5.2972031 51.6930262, 5.2972528 51.693011, 5.2973343 51.6929826, 5.2976296 51.6928796)",,,,
398915591,True,Emmaplein,tertiary,50,,False,34.595,"LINESTRING (5.2970867 51.6930659, 5.2971835 51.693206, 5.2972576 51.6933024, 5.2972834 51.6933518)",,,,
446838767,False,Zuidwal,residential,50,4,True,43.549,"LINESTRING (5.3062557 51.6849988, 5.3056881 51.6848269)",,,,
537019749,True,De Mortel,residential,5,3,False,42.962,"LINESTRING (5.3037357 51.6861712, 5.3034152 51.6864082, 5.3033036 51.6864422)",,,,
7077694,False,Zuid Willemsvaart,tertiary,50,,False,51.868,"LINESTRING (5.3070211 51.691885, 5.3076251 51.6916068)",,,,
7077694,False,Zuid Willemsvaart,tertiary,50,,True,90.049,"LINESTRING (5.3070211 51.691885, 5.3059563 51.6923542)",,,,
807984499,True,Zoemerenstraat,residential,30,,False,118.35099999999998,"LINESTRING (5.3070211 51.691885, 5.3068953 51.6917762, 5.3066803 51.6916074, 5.3064605 51.6914287, 5.3063985 51.6912929, 5.3063631 51.6911012, 5.3063516 51.6909713, 5.3063603 51.6909601, 5.3063808 51.690954)",,,,
807984590,True,Chirurgijnstraat,residential,30,,False,63.42,"LINESTRING (5.3063808 51.690954, 5.3064763 51.6909584, 5.3066647 51.6909892, 5.3072018 51.6911156, 5.3072566 51.6911129)",,,,
953986122,False,Zusters van Trierstraat,residential,30,,False,72.897,"LINESTRING (5.3063808 51.690954, 5.3063828 51.6907504, 5.306458 51.6906984, 5.3064249 51.6906108, 5.3063422 51.690574, 5.3062598 51.6903507)",,,,
44431555,False,Zusters van Trierstraat,residential,30,,False,44.165,"LINESTRING (5.3061866 51.6899622, 5.3062849 51.6903179, 5.3062598 51.6903507)",,,,
