osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,tunnel,width,bridge,junction
694358200,False,Edisonstraat,residential,50,False,73.207,"LINESTRING (4.272675 52.0763819, 4.2737056 52.0762024)",,,,,
7496546,True,Ampèrestraat,residential,,False,128.80200000000002,"LINESTRING (4.272675 52.0763819, 4.2726759 52.0763644, 4.2726784 52.0763143, 4.272708 52.0762846, 4.2736016 52.0753828)",,,,,
694358200,False,Edisonstraat,residential,50,True,56.938,"LINESTRING (4.272675 52.0763819, 4.2724174 52.0764233, 4.2718706 52.0765152)",,,,,
"[7496335, 510594215]",True,Edisonstraat,residential,50,False,23.502000000000002,"LINESTRING (4.2718706 52.0765152, 4.2718401 52.0765334, 4.2717277 52.0765914, 4.2717046 52.0766023, 4.2716334 52.0766293, 4.2715944 52.0766386)",,,,,
694358200,False,Edisonstraat,residential,50,False,56.938,"LINESTRING (4.2718706 52.0765152, 4.2724174 52.0764233, 4.272675 52.0763819)",,,,,
7496755,False,Mient,residential,50,True,44.714,"LINESTRING (4.2721047 52.071442, 4.2715193 52.0712625)",2,,,,
1104945406,True,Mient,residential,50,False,20.179000000000002,"LINESTRING (4.2721047 52.071442, 4.2721698 52.0714426, 4.2722537 52.0714499, 4.2723221 52.0714615, 4.2723756 52.0714933)",,,,,
856082939,False,Azaleastraat,residential,30,False,23.110999999999997,"LINESTRING (4.2629956 52.0760225, 4.2630385 52.0761529, 4.263045 52.0761746, 4.2630316 52.0762267)",,,,,
"[856082939, 1029637036]",False,Azaleastraat,residential,30,True,160.03699999999998,"LINESTRING (4.2629956 52.0760225, 4.2629387 52.07586, 4.2628811 52.0756919, 4.2627167 52.0752124, 4.2625222 52.074613)",,,,,
7496743,True,Laan van Meerdervoort,tertiary,50,False,69.73,"LINESTRING (4.2705603 52.0762595, 4.2711673 52.0764784, 4.2712154 52.0764959, 4.2713883 52.0765637, 4.2714351 52.0765821)",1,,,,
7496316,False,Sneeuwbalstraat,living_street,15,False,64.683,"LINESTRING (4.2623769 52.0771133, 4.2625538 52.0770926, 4.2627289 52.0770967, 4.2631434 52.0772405, 4.2632066 52.0772621, 4.2632447 52.0772742)",,,,,
7496347,False,Vlierboomstraat,residential,30,False,6.828,"LINESTRING (4.2632464 52.0712722, 4.2633332 52.0713026)",,,,,
7496347,False,Vlierboomstraat,residential,30,True,49.411,"LINESTRING (4.2632464 52.0712722, 4.2628471 52.0711169, 4.2626355 52.0710346)",,,,,
7497811,False,Druivenstraat,residential,,False,7.092,"LINESTRING (4.2624543 52.0725787, 4.2625514 52.0726012)",,,,,
290560998,True,Laan van Eik en Duinen,residential,50,False,155.03699999999998,"LINESTRING (4.2624543 52.0725787, 4.2632071 52.0713391, 4.2632464 52.0712722)",,,,,
"[144078264, 144078265]",True,Valkenboskade,residential,,False,39.191,"LINESTRING (4.2720778 52.0717944, 4.2721721 52.0717008, 4.2722491 52.0716238, 4.2723126 52.0715627, 4.2723756 52.0714933)",,,,,
7494627,True,,tertiary,50,False,7.121,"LINESTRING (4.2754031 52.0723356, 4.2754523 52.0723253, 4.2755045 52.0723262)",1,,,,roundabout
129481653,True,Valkenboslaan,tertiary,50,False,47.149,"LINESTRING (4.2754031 52.0723356, 4.2754005 52.0722575, 4.2754013 52.0722172, 4.2753937 52.0721917, 4.2753787 52.0721616, 4.2753664 52.0721181, 4.2753795 52.0719142)",1,,,,
7494627,True,,tertiary,50,False,12.091000000000001,"LINESTRING (4.2755045 52.0723262, 4.2755456 52.0723361, 4.2755706 52.0723445, 4.2755899 52.0723581, 4.2756112 52.0723769, 4.2756218 52.0723991)",1,,,,roundabout
7494758,True,,tertiary,50,False,11.644,"LINESTRING (4.2753488 52.0724737, 4.2753673 52.0723696)",1,,,,roundabout
224013224,True,Weimarstraat,residential,50,False,10.658000000000001,"LINESTRING (4.2753488 52.0724737, 4.2752961 52.072434, 4.275266 52.0723934)",,,,,
7494627,True,,tertiary,50,False,10.102,"LINESTRING (4.2756218 52.0723991, 4.2756215 52.0724135, 4.275614 52.0724317, 4.2755933 52.072456, 4.2755661 52.0724812)",1,,,,roundabout
7494627,True,,tertiary,50,False,48.544999999999995,"LINESTRING (4.2755006 52.0725682, 4.2754869 52.0726178, 4.2754852 52.0726668, 4.2754861 52.0727212, 4.275473 52.0729104, 4.2754659 52.0729431, 4.2754508 52.0729657, 4.2754166 52.072995)",1,,,,roundabout
445714956,False,Weimarstraat,residential,30,False,37.653,"LINESTRING (4.2757324 52.0726358, 4.2761038 52.0728859)",,,,,
"[7494707, 360593819]",True,Weimarstraat,residential,50,False,17.777,"LINESTRING (4.2757324 52.0726358, 4.275602 52.0726114, 4.2755581 52.0725964, 4.2755006 52.0725682)",,,,,
360585214,True,,tertiary,50,False,54.834999999999994,"LINESTRING (4.2752051 52.0729489, 4.2752037 52.0729143, 4.2752202 52.0728915, 4.275248 52.0728713, 4.2752805 52.0728383, 4.2752975 52.0728097, 4.2753134 52.0727703, 4.2753211 52.0727189, 4.2753356 52.072587, 4.275345 52.0725367, 4.2753488 52.0724737)",1,,,,roundabout
"[360588160, 1052321642]",False,Fahrenheitstraat,residential,"['50', '30']",True,92.43599999999999,"LINESTRING (4.2752051 52.0729489, 4.2751228 52.0729544, 4.2750941 52.0729588, 4.2750271 52.0729675, 4.2749929 52.0729828, 4.2749655 52.0730004, 4.2749322 52.0730343, 4.2744018 52.0735736)",,,,,
7496329,True,Valkenboskade,residential,30,False,62.029,"LINESTRING (4.2684319 52.0754898, 4.2688924 52.0750091)",,,,,
"[144078432, 7496750, 7496743]",True,Laan van Meerdervoort,tertiary,50,False,29.966,"LINESTRING (4.2684319 52.0754898, 4.2684836 52.07551, 4.2687036 52.0755903, 4.2688079 52.0756284)",1,,,yes,
7496344,True,Valkenboskade,residential,50,False,16.189999999999998,"LINESTRING (4.2683059 52.0756131, 4.2683471 52.0755728, 4.2683917 52.0755291, 4.2684319 52.0754898)",1,,,,
144078433,True,Laan van Meerdervoort,tertiary,50,False,64.704,"LINESTRING (4.2683059 52.0756131, 4.2676025 52.0753583, 4.2675988 52.075357, 4.2674901 52.0753178)",1,,,,
7496743,True,Laan van Meerdervoort,tertiary,50,False,71.737,"LINESTRING (4.2688079 52.0756284, 4.2697137 52.0759544)",1,,,,
7496341,True,Valkenboskade,residential,50,False,16.625,"LINESTRING (4.2688079 52.0756284, 4.2687773 52.0756579, 4.2687153 52.0757249, 4.2686834 52.0757568)",,,,,
7496352,True,Valkenboskade,residential,30,False,60.268,"LINESTRING (4.2686834 52.0757568, 4.2686412 52.0758247, 4.2682466 52.0762265)",,,,,
"[7496760, 144078433, 144078431]",True,Laan van Meerdervoort,tertiary,50,False,30.348,"LINESTRING (4.2686834 52.0757568, 4.2685722 52.0757153, 4.2683656 52.0756359, 4.2683059 52.0756131)",1,,,yes,
7496375,False,Valkenboskade,residential,,False,8.485,"LINESTRING (4.2702661 52.0741908, 4.2702038 52.0742568)",,,,,
7496375,False,Valkenboskade,residential,,True,10.35,"LINESTRING (4.2702661 52.0741908, 4.2703435 52.0741108)",,,,,
"[144078272, 7496660, 144078271]",False,Copernicuslaan,residential,,True,34.977000000000004,"LINESTRING (4.2702661 52.0741908, 4.2701909 52.074163, 4.2699391 52.0740692, 4.2698287 52.0740275)",,,,yes,
360588160,False,Fahrenheitstraat,residential,30,False,9.213,"LINESTRING (4.2728685 52.0751173, 4.2729388 52.0750466)",,,,,
360588160,False,Fahrenheitstraat,residential,30,True,9.184,"LINESTRING (4.2728685 52.0751173, 4.2727985 52.0751878)",,,,,
7496488,False,Copernicusstraat,residential,,False,58.153999999999996,"LINESTRING (4.2728685 52.0751173, 4.2733003 52.0752737, 4.2736016 52.0753828)",,,,,
682662372,False,Goudenregenstraat,tertiary,50,True,50.436,"LINESTRING (4.262396 52.0781338, 4.262775 52.0777446)",2,,,,
682662372,False,Goudenregenstraat,tertiary,50,False,50.436,"LINESTRING (4.262775 52.0777446, 4.262396 52.0781338)",2,,,,
682662372,False,Goudenregenstraat,tertiary,50,True,61.37,"LINESTRING (4.262775 52.0777446, 4.2632447 52.0772742)",2,,,,
7496552,False,Sleedoornstraat,residential,,False,266.68100000000004,"LINESTRING (4.262775 52.0777446, 4.2627957 52.0777531, 4.2661 52.079)",,,,,
682662372,False,Goudenregenstraat,tertiary,50,False,61.37,"LINESTRING (4.2632447 52.0772742, 4.262775 52.0777446)",2,,,,
7496316,False,Sneeuwbalstraat,living_street,15,True,64.68299999999999,"LINESTRING (4.2632447 52.0772742, 4.2632066 52.0772621, 4.2631434 52.0772405, 4.2627289 52.0770967, 4.2625538 52.0770926, 4.2623769 52.0771133)",,,,,
7496549,True,Sneeuwbalstraat,residential,,False,257.037,"LINESTRING (4.2632447 52.0772742, 4.2632614 52.0772805, 4.263327 52.0773014, 4.2664474 52.078486)",,,,,
682662372,False,Goudenregenstraat,tertiary,50,True,53.713,"LINESTRING (4.2632447 52.0772742, 4.2635932 52.0769272, 4.2636566 52.0768628)",2,,,,
682662372,False,Goudenregenstraat,tertiary,50,True,8.486,"LINESTRING (4.2636566 52.0768628, 4.2637206 52.0767974)",2,,,,
7496508,True,Goudenregenplein,residential,30,False,74.44200000000001,"LINESTRING (4.2636566 52.0768628, 4.2636145 52.0768476, 4.263553 52.0768254, 4.262924 52.0765837, 4.2628051 52.0765404, 4.2627164 52.0765352)",,,,,
682662372,False,Goudenregenstraat,tertiary,50,False,53.713,"LINESTRING (4.2636566 52.0768628, 4.2635932 52.0769272, 4.2632447 52.0772742)",2,,,,
682662372,False,Goudenregenstraat,tertiary,50,False,8.486,"LINESTRING (4.2637206 52.0767974, 4.2636566 52.0768628)",2,,,,
682662372,False,Goudenregenstraat,tertiary,50,True,13.362,"LINESTRING (4.2637206 52.0767974, 4.2638127 52.0766914)",2,,,,
682662372,False,Goudenregenstraat,tertiary,50,False,13.362,"LINESTRING (4.2638127 52.0766914, 4.2637206 52.0767974)",2,,,,
682662372,False,Goudenregenstraat,tertiary,50,True,16.603,"LINESTRING (4.2638127 52.0766914, 4.2639394 52.076564)",2,,,,
7496338,True,Thomsonlaan,residential,,False,244.597,"LINESTRING (4.2638127 52.0766914, 4.2638337 52.0767004, 4.2639986 52.0767953, 4.2648628 52.0771198, 4.2664234 52.0777059, 4.2665259 52.0777453, 4.2668355 52.0778642)",,,,,
682662372,False,Goudenregenstraat,tertiary,50,False,16.603,"LINESTRING (4.2639394 52.076564, 4.2638127 52.0766914)",2,,,,
682662372,False,Goudenregenstraat,tertiary,50,True,44.023,"LINESTRING (4.2639394 52.076564, 4.264001 52.0765038, 4.2642688 52.0762238)",2,,,,
7496565,True,Berberisstraat,residential,,False,69.04599999999999,"LINESTRING (4.2642688 52.0762238, 4.2642872 52.0762307, 4.2651204 52.0765579)",,,,,
682662372,False,Goudenregenstraat,tertiary,50,False,44.023,"LINESTRING (4.2642688 52.0762238, 4.264001 52.0765038, 4.2639394 52.076564)",2,,,,
682662372,False,Goudenregenstraat,tertiary,50,True,198.863,"LINESTRING (4.2642688 52.0762238, 4.2655969 52.074876, 4.2656147 52.0748582, 4.2656802 52.0747894, 4.2657194 52.0747499, 4.2657861 52.0746984)",2,,,,
204305335,True,Laan van Meerdervoort,tertiary,50,False,65.334,"LINESTRING (4.2657861 52.0746984, 4.2657652 52.0746906, 4.2657212 52.0746736, 4.2656495 52.0746354, 4.2656199 52.0746167, 4.2654775 52.0745696, 4.2654123 52.0745445, 4.2649744 52.0743917)",1,,,,
682662372,False,Goudenregenstraat,tertiary,50,False,198.863,"LINESTRING (4.2657861 52.0746984, 4.2657194 52.0747499, 4.2656802 52.0747894, 4.2656147 52.0748582, 4.2655969 52.074876, 4.2642688 52.0762238)",2,,,,
682662372,False,Goudenregenstraat,tertiary,50,True,15.370999999999999,"LINESTRING (4.2657861 52.0746984, 4.265815 52.0746714, 4.2658601 52.0746294, 4.2659099 52.074583)",2,,,,
7496738,False,Weimarstraat,residential,50,False,35.287,"LINESTRING (4.2730586 52.0717009, 4.273518 52.0718457)",,,,,
1104945408,True,Weimarstraat,residential,50,False,16.994,"LINESTRING (4.2730586 52.0717009, 4.2729819 52.0716974, 4.2729145 52.0716792, 4.2728483 52.0716347)",,,,,
140034058,True,Valkenboslaan,tertiary,50,False,202.402,"LINESTRING (4.2751424 52.075834, 4.2751491 52.0755862, 4.2752452 52.0740149)",1,,,,
"[1104950028, 1104950029]",False,Copernicusstraat,residential,,False,20.003,"LINESTRING (4.2751424 52.075834, 4.2750288 52.0758309, 4.2748919 52.075832, 4.2748519 52.07584)",,,,,
