osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,ref,tunnel
45069148,True,,Amsterdamseweg,primary,50,False,14.046,"LINESTRING (5.9047286 51.985124, 5.9049156 51.9851759)",,,
"[1112907736, 1112907738, 27546131, 45069147]",True,,Willemsplein,primary,50,False,151.31900000000002,"LINESTRING (5.9047286 51.985124, 5.9047966 51.9850606, 5.9051252 51.9847542, 5.9051375 51.9847437, 5.9056417 51.9842914, 5.9056579 51.9842706, 5.9056934 51.9842284, 5.9057313 51.9841497, 5.9057458 51.9840987, 5.9057511 51.9840733, 5.9057591 51.9839474)",,,yes
383425994,True,,,busway,50,False,12.548,"LINESTRING (5.9056363 51.9832654, 5.9058195 51.9832637)",,,
28897261,False,,,busway,50,True,22.240000000000002,"LINESTRING (5.9056363 51.9832654, 5.9055094 51.983267, 5.9053127 51.98328)",,,
"[159916369, 436054238]",True,,,busway,50,False,88.911,"LINESTRING (5.9056363 51.9832654, 5.9058658 51.9832935, 5.9059381 51.9833159, 5.9060026 51.9833487, 5.9060829 51.983414, 5.906355 51.9836531, 5.9064254 51.983712, 5.9064404 51.9837265, 5.9064681 51.9837593, 5.9064927 51.98381)",,,
45067643,True,,,busway,50,False,17.24,"LINESTRING (5.9064927 51.98381, 5.906452 51.983963)",,,
390592249,True,,,busway,50,False,10.165,"LINESTRING (5.9065083 51.9836059, 5.9064981 51.9836971)",,,
6880148,True,2,Willemsplein,primary,50,False,21.271,"LINESTRING (5.9058991 51.9841181, 5.9058271 51.9840352, 5.9057591 51.9839474)",,,
"[440248912, 1067740600, 1067740599]",True,"['3', '5']",Jansbuitensingel,primary,50,False,330.047,"LINESTRING (5.9113894 51.9843256, 5.9112485 51.9843667, 5.9109904 51.9844339, 5.9106749 51.9844901, 5.9103243 51.9845392, 5.909716 51.984602, 5.9094112 51.9846278, 5.9089121 51.984655, 5.9081637 51.9846686, 5.9076566 51.9846599, 5.9071885 51.9846178, 5.9070414 51.9845949, 5.9068617 51.9845522, 5.906683 51.984502)",,,
6880102,True,2,Velperplein,primary,50,False,29.698999999999998,"LINESTRING (5.9120552 51.9841807, 5.9118828 51.9841951, 5.9116437 51.9842575)",,,
144430095,True,2,Apeldoornsestraat,primary,50,False,40.957,"LINESTRING (5.9120552 51.9841807, 5.911897 51.9842612, 5.9118267 51.9843361, 5.9117144 51.9844753)",,,
676363065,True,3,Velperplein,primary,50,False,17.284,"LINESTRING (5.913638 51.9835506, 5.9134404 51.9836473)",,,
392511404,True,1,Ingenieur J.P. van Muijlwijkstraat,secondary,50,False,103.19500000000002,"LINESTRING (5.913638 51.9835506, 5.9136134 51.9836547, 5.9136013 51.9837167, 5.9136182 51.9837586, 5.9136547 51.9837968, 5.913737 51.9838451, 5.9140908 51.9840148, 5.914264 51.9840946, 5.9143738 51.9841577, 5.9144495 51.9842148, 5.9144776 51.9842359)",,,
"[144430122, 6880132]",True,"['1', '2']",Jansbinnensingel,tertiary,50,False,352.361,"LINESTRING (5.9067508 51.9841987, 5.9068939 51.9842148, 5.9069089 51.9842159, 5.9071277 51.9842335, 5.907544 51.9842619, 5.9081818 51.9842865, 5.9085045 51.9842882, 5.9088961 51.9842745, 5.9096113 51.9842113, 5.9100325 51.984181, 5.9103945 51.9841377, 5.9107366 51.9840808, 5.9110268 51.9840195, 5.9111482 51.9839918, 5.911292 51.9840324, 5.9113634 51.9840736, 5.9114111 51.984128, 5.9114327 51.9841969, 5.9114239 51.9842611, 5.9113894 51.9843256)",,,
"[6880144, 144441738]",False,,Jansbinnensingel,busway,50,"[False, True]",34.536,"LINESTRING (5.9067508 51.9841987, 5.9066189 51.9841385, 5.9065552 51.9841059, 5.9065382 51.9840962, 5.9064935 51.9840472, 5.906452 51.983963)",,N784,
159925459,True,,Velperplein,busway,50,False,62.733999999999995,"LINESTRING (5.9117061 51.9836171, 5.9121166 51.9832648, 5.912185 51.9832061, 5.9122392 51.9831583)",,,
159925461,True,,Velperplein,busway,50,False,67.238,"LINESTRING (5.9117061 51.9836171, 5.911701 51.9835539, 5.9117525 51.9834775, 5.9120422 51.9832319, 5.9121193 51.9831665, 5.9122392 51.9831583)",,,
159925460,True,,Velperplein,busway,50,False,86.176,"LINESTRING (5.9124625 51.9831299, 5.9123623 51.9832216, 5.9122998 51.9832747, 5.9119214 51.9836027, 5.9117293 51.9837596)",,,
159925462,True,,Velperplein,busway,50,False,88.61500000000002,"LINESTRING (5.9124625 51.9831299, 5.9122571 51.9832056, 5.9122273 51.9832315, 5.91183 51.9835763, 5.9118022 51.9836005, 5.9117293 51.9837596)",,,
657205245,False,,Velperplein,busway,50,True,90.945,"LINESTRING (5.9124625 51.9831299, 5.9125325 51.9831717, 5.91258 51.9832097, 5.9127393 51.9834415, 5.9127659 51.983475, 5.9128285 51.9835268, 5.9128783 51.983559, 5.9129244 51.9835828, 5.9131501 51.98367, 5.9133057 51.9837254)",,,
159925454,True,,,busway,50,False,7.28,"LINESTRING (5.9122392 51.9831583, 5.9123281 51.9831224)",,,
671587151,False,,,busway,50,False,7.717,"LINESTRING (5.9060166 51.9843173, 5.9060916 51.9842655)",,,
"[45069146, 1112907739, 1112907741]",False,2,,busway,50,True,103.675,"LINESTRING (5.9060166 51.9843173, 5.9059129 51.984387, 5.9058598 51.9844355, 5.9058301 51.9844627, 5.905467 51.9848033, 5.9051878 51.9850647, 5.9051641 51.9850865)",,,yes
"[671587152, 721530518, 1112907735]",True,,Willemsplein,primary,50,False,125.964,"LINESTRING (5.9060166 51.9843173, 5.9059393 51.9843227, 5.9058848 51.9843247, 5.9058185 51.9843382, 5.905754 51.9843714, 5.9057437 51.9843767, 5.905309 51.9847802, 5.9050326 51.9850616, 5.9049156 51.9851759)",,,yes
6879892,False,2,,busway,50,True,20.295,"LINESTRING (5.9051641 51.9850865, 5.9050673 51.9851455, 5.9049843 51.9851667, 5.9049156 51.9851759)",,,
6879894,False,2,Cronjéstraat,busway,50,False,26.134999999999998,"LINESTRING (5.9051641 51.9850865, 5.905232 51.985131, 5.9053224 51.9852009, 5.9054176 51.9852619)",,,
"[45069146, 1112907739, 1112907741]",False,2,,busway,50,False,103.675,"LINESTRING (5.9051641 51.9850865, 5.9051878 51.9850647, 5.905467 51.9848033, 5.9058301 51.9844627, 5.9058598 51.9844355, 5.9059129 51.984387, 5.9060166 51.9843173)",,,yes
159925455,True,,,busway,50,False,9.242,"LINESTRING (5.9123281 51.9831224, 5.9124625 51.9831299)",,,
159925458,True,,,busway,50,False,18.964,"LINESTRING (5.9123281 51.9831224, 5.9124143 51.9830933, 5.9125709 51.9830404)",,,
6878441,True,3,Velperplein,primary,50,False,12.669,"LINESTRING (5.9134404 51.9836473, 5.9133057 51.9837254)",,,
144430098,True,1,Velperplein,tertiary,50,False,95.96499999999999,"LINESTRING (5.9134404 51.9836473, 5.9133375 51.9836371, 5.9133091 51.9836354, 5.913273 51.9836298, 5.9130746 51.9835626, 5.9129944 51.9835261, 5.9129439 51.9835001, 5.9129071 51.9834722, 5.9128784 51.983447, 5.9128313 51.9833923, 5.9126958 51.9831784, 5.912598 51.9830842, 5.9125709 51.9830404)",,,
"[436054236, 26001405]",True,,,busway,50,False,69.827,"LINESTRING (5.9058195 51.9832637, 5.9059787 51.9832907, 5.9060585 51.9833145, 5.9061162 51.9833452, 5.9061598 51.9833796, 5.9063551 51.9835445, 5.9064585 51.9836392, 5.9064981 51.9836971)",,,
390592250,True,,,busway,50,False,18.588,"LINESTRING (5.9058195 51.9832637, 5.9059902 51.9832656, 5.9060895 51.9832759)",,,
"[657651161, 26001403]",True,,,busway,50,False,47.27000000000001,"LINESTRING (5.9060895 51.9832759, 5.9061554 51.9832985, 5.906191 51.9833156, 5.906229 51.9833487, 5.906411 51.9834995, 5.9064694 51.9835548, 5.9065083 51.9836059)",,,
"[657847570, 159916367]",True,,,busway,50,False,51.881,"LINESTRING (5.9060895 51.9832759, 5.9062298 51.9832901, 5.9062676 51.9833017, 5.9062991 51.9833175, 5.9064631 51.9834494, 5.9064921 51.9834824, 5.906504 51.9835162, 5.9065083 51.9836059)",,,
383425996,True,,,busway,50,False,12.559,"LINESTRING (5.9064981 51.9836971, 5.9064927 51.98381)",,,
"[947861569, 45067645]",True,,Jansbinnensingel,busway,50,False,59.616,"LINESTRING (5.9117293 51.9837596, 5.9116281 51.9838401, 5.9115394 51.9838921, 5.9114723 51.9838955, 5.9115568 51.9838248, 5.9116548 51.9837303, 5.9117061 51.9836171)",,,
184171904,False,,Eusebiusbuitensingel,residential,30,True,16.705,"LINESTRING (5.9158712 51.9802965, 5.9156296 51.9802759)",,,
"[6878554, 6878274]",False,,"['Eusebiusbuitensingel', 'Parkstraat']",residential,30,False,63.63499999999999,"LINESTRING (5.9158712 51.9802965, 5.9157526 51.9806498, 5.9157613 51.9806786, 5.9159299 51.9807073, 5.9160447 51.9807307)",,,
227983444,False,,Sonsbeeksingel,residential,30,False,76.844,"LINESTRING (5.9083373 51.9854778, 5.9072326 51.9853565)",,,
227989747,False,,Marten van Rossemstraat,residential,30,False,24.449,"LINESTRING (5.914078 51.9873121, 5.9144316 51.9873425)",,,
6878179,False,,Noord-Peterstraat,living_street,15,True,22.303,"LINESTRING (5.9146745 51.9871775, 5.9143519 51.9871499)",,,
227989749,True,,Noord-Peterstraat,living_street,15,False,55.342,"LINESTRING (5.9146745 51.9871775, 5.9154478 51.987269, 5.9154684 51.9872704)",,,
267295993,False,,Petersplaats,living_street,15,True,59.706999999999994,"LINESTRING (5.9146745 51.9871775, 5.9147264 51.9869054, 5.9151486 51.9869449)",,,
267295993,False,,Petersplaats,living_street,15,False,59.706999999999994,"LINESTRING (5.9151486 51.9869449, 5.9147264 51.9869054, 5.9146745 51.9871775)",,,
392054698,False,,Blekerstraat,residential,30,False,13.659,"LINESTRING (5.9160229 51.9818722, 5.9160104 51.9819948)",,,
392510239,False,,Hommelstraat,tertiary,30,True,18.558,"LINESTRING (5.9142189 51.9852301, 5.9142397 51.9850637)",,,
392510239,False,,Hommelstraat,tertiary,30,False,42.494,"LINESTRING (5.9142189 51.9852301, 5.9141931 51.9854539, 5.9141749 51.9856113)",,,
6878330,False,,Tuinstraat,residential,30,True,22.609,"LINESTRING (5.9175474 51.9847005, 5.917575 51.9846124, 5.9175883 51.9845478, 5.9175751 51.9845)",,,
32016614,False,,Bloemstraat,residential,30,False,25.576999999999998,"LINESTRING (5.9155023 51.9846661, 5.9155312 51.9846083, 5.9155837 51.9845205, 5.9156263 51.9844492)",,,
392510239,False,,Hommelstraat,tertiary,30,False,16.685,"LINESTRING (5.9143141 51.9846185, 5.9142867 51.9847676)",,,
"[392510240, 392510238]",True,1,Hommelstraat,tertiary,"['30', '50']",False,44.120000000000005,"LINESTRING (5.9143141 51.9846185, 5.914353 51.9844804, 5.9143847 51.984406, 5.9143928 51.9843889, 5.9144347 51.9843004, 5.9144776 51.9842359)",,,
"[676363073, 676363049, 6878442]",True,"['4', '3']","['Velperplein', 'Velperbuitensingel']",primary,50,False,130.438,"LINESTRING (5.9146828 51.9825774, 5.9145547 51.9827186, 5.9144828 51.9828049, 5.9141958 51.9831241, 5.9141168 51.9831886, 5.914069 51.9832322, 5.9140083 51.9832839, 5.9138814 51.983398, 5.9137438 51.9834868, 5.9137097 51.9835074, 5.913638 51.9835506)",,,
"[682631968, 6878437, 682631965, 46748831]",True,,"['Steenstraat', 'Velperbuitensingel']",residential,"['50', '30']",False,214.502,"LINESTRING (5.9146828 51.9825774, 5.9146984 51.9826059, 5.9147139 51.9826344, 5.9147189 51.9826691, 5.9147064 51.9827048, 5.9146492 51.9827757, 5.9144182 51.9830398, 5.9143853 51.9830844, 5.9143671 51.9831143, 5.914349 51.9831486, 5.9143416 51.9831835, 5.914341 51.983209, 5.914347 51.9832404, 5.9143879 51.9833027, 5.914414 51.9833641, 5.914605 51.9834063, 5.9147662 51.983443, 5.9160594 51.983733)",,,
440248912,True,,Jansbuitensingel,primary,50,False,18.990000000000002,"LINESTRING (5.9116437 51.9842575, 5.9114897 51.9842991, 5.9113894 51.9843256)",,,
478995417,True,1,De la Reijstraat,residential,50,False,6.898,"LINESTRING (5.9054776 51.9864326, 5.9055532 51.9863916)",,,
478995421,True,2,Sonsbeekweg,secondary,50,False,83.33400000000002,"LINESTRING (5.9054776 51.9864326, 5.9053505 51.9863531, 5.9048186 51.9860218, 5.9047651 51.9859927, 5.9046994 51.9859569, 5.904611 51.9859068)",,,
478995421,True,2,Sonsbeekweg,secondary,50,False,39.116,"LINESTRING (5.9058939 51.9866732, 5.905856 51.986651, 5.9056573 51.9865437, 5.9054776 51.9864326)",,,
478995421,True,2,Sonsbeekweg,secondary,50,False,8.142,"LINESTRING (5.904611 51.9859068, 5.9045445 51.9858461)",,,
478995421,True,2,Sonsbeekweg,secondary,50,False,19.41,"LINESTRING (5.9061191 51.9867792, 5.9058939 51.9866732)",,,
6880130,False,,Sonsbeekweg,secondary,50,False,193.93,"LINESTRING (5.9061191 51.9867792, 5.9065417 51.9870929, 5.9069396 51.9873953, 5.9073306 51.9877147, 5.9075876 51.9879407, 5.9078234 51.9881699)",,,
508086568,False,,Agnietenstraat,residential,30,False,10.032,"LINESTRING (5.9151755 51.9884077, 5.9150402 51.9884423)",,,
508088459,True,,Agnietenstraat,residential,30,False,17.163,"LINESTRING (5.9151755 51.9884077, 5.915417 51.9883664)",,,
508086568,False,,Agnietenstraat,residential,30,True,10.032,"LINESTRING (5.9150402 51.9884423, 5.9151755 51.9884077)",,,
6878397,False,,Hommelseweg,tertiary,30,True,47.428,"LINESTRING (5.9150402 51.9884423, 5.9149134 51.9882651, 5.9147716 51.9880492)",,,
1047487943,False,4,Ingenieur J.P. van Muijlwijkstraat,secondary,50,True,10.624,"LINESTRING (5.9146211 51.9842722, 5.9144776 51.9842359)",,,
"[392509424, 6878398]",True,1,Hommelstraat,tertiary,"['50', '30']",False,43.933,"LINESTRING (5.9146211 51.9842722, 5.9145565 51.9843294, 5.9144938 51.9844093, 5.9143141 51.9846185)",,,
1047487944,False,4,Ingenieur J.P. van Muijlwijkstraat,secondary,50,False,71.68900000000001,"LINESTRING (5.9146211 51.9842722, 5.9147291 51.9842925, 5.9147798 51.984302, 5.9154311 51.9844281, 5.9156263 51.9844492)",,,
6878441,True,3,Velperplein,primary,50,False,17.489,"LINESTRING (5.9133057 51.9837254, 5.913232 51.9837592, 5.913105 51.9838226)",,,
6880061,False,,Ingenieur J.P. van Muijlwijkstraat,busway,50,True,35.914,"LINESTRING (5.9133057 51.9837254, 5.9133884 51.9837575, 5.9134578 51.9837895, 5.913462 51.9837914, 5.9135383 51.9838253, 5.9136927 51.983939)",,,
657205245,False,,Velperplein,busway,50,False,90.945,"LINESTRING (5.9133057 51.9837254, 5.9131501 51.98367, 5.9129244 51.9835828, 5.9128783 51.983559, 5.9128285 51.9835268, 5.9127659 51.983475, 5.9127393 51.9834415, 5.91258 51.9832097, 5.9125325 51.9831717, 5.9124625 51.9831299)",,,
6880106,True,4,Jansbuitensingel,primary,50,False,40.832,"LINESTRING (5.906683 51.984502, 5.9062916 51.9843612, 5.9061747 51.9843105)",,,
671587148,True,1,,tertiary,50,False,39.992000000000004,"LINESTRING (5.906683 51.984502, 5.9065991 51.9843982, 5.9065848 51.9843518, 5.9065886 51.9843256, 5.9065967 51.9843003, 5.9066261 51.9842622, 5.906648 51.9842429, 5.9066667 51.984227, 5.9067508 51.9841987)",,,
1021626919,True,2,Amsterdamseweg,primary,50,False,15.591,"LINESTRING (5.9046647 51.9852207, 5.9044374 51.9852286)",,,
45070510,True,3,Zijpendaalseweg,secondary,50,False,11.619,"LINESTRING (5.9046647 51.9852207, 5.9046839 51.9851861, 5.9047286 51.985124)",,,
6878123,False,,Klarendalseweg,residential,30,False,8.24,"LINESTRING (5.9168402 51.9867659, 5.9169051 51.9868283)",,,
6878122,False,,Klarendalseweg,residential,30,False,14.723,"LINESTRING (5.9168402 51.9867659, 5.9167417 51.9867276, 5.9166792 51.9866807)",,,
469531488,False,,Klarendalseweg,residential,30,True,13.681000000000001,"LINESTRING (5.9168402 51.9867659, 5.9168438 51.9866989, 5.9168243 51.9866442)",,,
1047487943,False,4,Ingenieur J.P. van Muijlwijkstraat,secondary,50,False,10.624,"LINESTRING (5.9144776 51.9842359, 5.9146211 51.9842722)",,,
1047487945,True,4,Ingenieur J.P. van Muijlwijkstraat,secondary,50,False,63.92,"LINESTRING (5.9144776 51.9842359, 5.914438 51.9842306, 5.9143181 51.9842143, 5.9141719 51.9841638, 5.913937 51.9840569, 5.9136927 51.983939)",,,
6877990,True,2,Ingenieur J.P. van Muijlwijkstraat,secondary,50,False,42.318,"LINESTRING (5.9136927 51.983939, 5.9134783 51.9838906, 5.9133385 51.9838621, 5.9132286 51.9838405, 5.913105 51.9838226)",,,
6880061,False,,Ingenieur J.P. van Muijlwijkstraat,busway,50,False,35.914,"LINESTRING (5.9136927 51.983939, 5.9135383 51.9838253, 5.913462 51.9837914, 5.9134578 51.9837895, 5.9133884 51.9837575, 5.9133057 51.9837254)",,,
