osmid,oneway,name,highway,maxspeed,reversed,length,geometry,access,width,junction,lanes,bridge
6349678,False,Wegastraat,residential,30,False,68.487,"LINESTRING (6.91941 53.3354567, 6.918662 53.3358808)",,,,,
6349663,False,Neptunusstraat,residential,30,False,67.795,"LINESTRING (6.91941 53.3354567, 6.9196429 53.3356012, 6.9200584 53.3358615, 6.9201154 53.3358975)",,,,,
6349663,False,Neptunusstraat,residential,30,True,97.982,"LINESTRING (6.91941 53.3354567, 6.9185886 53.3349469, 6.9184788 53.3348787, 6.9183869 53.3348217)",,,,,
6349586,False,Polarispark,residential,30,True,80.407,"LINESTRING (6.9236121 53.3356313, 6.9236559 53.3355708, 6.9237538 53.3354165, 6.9238024 53.3353127, 6.9238492 53.3349293)",,,,,
6349699,False,Polarisweg,unclassified,50,False,50.806,"LINESTRING (6.9236121 53.3356313, 6.9239186 53.3357174, 6.9240878 53.335788, 6.9242512 53.335876)",,,,,
6349699,False,Polarisweg,unclassified,50,True,65.30000000000001,"LINESTRING (6.9236121 53.3356313, 6.9230949 53.3354902, 6.9227147 53.3353911)",,,,,
6349552,False,Saturnusstraat,residential,30,False,68.198,"LINESTRING (6.918662 53.3358808, 6.9193753 53.3363221)",,,,,
6349552,False,Saturnusstraat,residential,30,True,115.641,"LINESTRING (6.918662 53.3358808, 6.9174579 53.3351294)",,,,,
6349678,False,Wegastraat,residential,30,True,68.487,"LINESTRING (6.918662 53.3358808, 6.91941 53.3354567)",,,,,
6349454,False,Kustweg,residential,30,True,105.72999999999999,"LINESTRING (6.9242512 53.335876, 6.9243483 53.3358052, 6.9244198 53.3354807, 6.9245179 53.3349519)",,,,,
6349699,False,Polarisweg,unclassified,50,True,50.806,"LINESTRING (6.9242512 53.335876, 6.9240878 53.335788, 6.9239186 53.3357174, 6.9236121 53.3356313)",,,,,
6349713,False,Polarisweg,unclassified,50,False,38.422,"LINESTRING (6.9242512 53.335876, 6.9244751 53.3360099, 6.9245551 53.3360496, 6.9246704 53.3361139)",,,,,
6349591,False,Rheastraat,residential,30,False,68.146,"LINESTRING (6.9201154 53.3358975, 6.9193753 53.3363221)",,,,,
6349663,False,Neptunusstraat,residential,30,False,32.377,"LINESTRING (6.9201154 53.3358975, 6.9204544 53.3361068)",,,,,
6349663,False,Neptunusstraat,residential,30,True,67.795,"LINESTRING (6.9201154 53.3358975, 6.9200584 53.3358615, 6.9196429 53.3356012, 6.91941 53.3354567)",,,,,
6349713,False,Polarisweg,unclassified,50,True,38.422,"LINESTRING (6.9246704 53.3361139, 6.9245551 53.3360496, 6.9244751 53.3360099, 6.9242512 53.335876)",,,,,
6349771,False,Kustweg,tertiary,50,False,123.771,"LINESTRING (6.9246704 53.3361139, 6.923997 53.3364914, 6.9233226 53.3368828)",,,,,
"[6349800, 750783978]",False,Kustweg,tertiary,50,True,189.525,"LINESTRING (6.9246704 53.3361139, 6.9251106 53.3358527, 6.9254058 53.3356944, 6.9256202 53.3355751, 6.9259643 53.3353798, 6.9260346 53.3353444, 6.9263067 53.3352483, 6.9266441 53.335135, 6.9268854 53.3350574)",,,,,
6349663,False,Neptunusstraat,residential,30,False,35.283,"LINESTRING (6.9204544 53.3361068, 6.9208245 53.3363345)",,,,,
6349663,False,Neptunusstraat,residential,30,True,32.377,"LINESTRING (6.9204544 53.3361068, 6.9201154 53.3358975)",,,,,
6349470,False,Meraklaan,residential,30,True,193.99099999999999,"LINESTRING (6.9204544 53.3361068, 6.921225 53.3356512, 6.9212952 53.3356285, 6.9213704 53.3356289, 6.9220131 53.335779, 6.9220717 53.3357808, 6.9221203 53.3357724, 6.9221589 53.3357586, 6.9226618 53.3354648, 6.9227147 53.3353911)",,,,,
6349552,False,Saturnusstraat,residential,30,False,67.214,"LINESTRING (6.9193753 53.3363221, 6.9200719 53.3367607)",,,,,
6349552,False,Saturnusstraat,residential,30,True,68.198,"LINESTRING (6.9193753 53.3363221, 6.918662 53.3358808)",,,,,
6349591,False,Rheastraat,residential,30,True,68.146,"LINESTRING (6.9193753 53.3363221, 6.9201154 53.3358975)",,,,,
6349373,False,Titanstraat,residential,30,False,68.869,"LINESTRING (6.9208245 53.3363345, 6.9200719 53.3367607)",,,,,
6349663,False,Neptunusstraat,residential,30,False,67.343,"LINESTRING (6.9208245 53.3363345, 6.9215276 53.336771)",,,,,
6349663,False,Neptunusstraat,residential,30,True,35.283,"LINESTRING (6.9208245 53.3363345, 6.9204544 53.3361068)",,,,,
6349640,False,Betelgeuzestraat,residential,30,False,69.05,"LINESTRING (6.9215276 53.336771, 6.9207717 53.3371975)",,,,,
6349663,False,Neptunusstraat,residential,30,True,67.343,"LINESTRING (6.9215276 53.336771, 6.9208245 53.3363345)",,,,,
6349663,False,Neptunusstraat,residential,30,False,67.737,"LINESTRING (6.9215276 53.336771, 6.9219295 53.3370202, 6.9222351 53.3372099)",,,,,
6349373,False,Titanstraat,residential,30,True,68.869,"LINESTRING (6.9200719 53.3367607, 6.9208245 53.3363345)",,,,,
6349552,False,Saturnusstraat,residential,30,False,67.215,"LINESTRING (6.9200719 53.3367607, 6.9207717 53.3371975)",,,,,
6349552,False,Saturnusstraat,residential,30,True,67.214,"LINESTRING (6.9200719 53.3367607, 6.9193753 53.3363221)",,,,,
"[127563595, 155594799]",False,Slenk,residential,30,False,195.36100000000002,"LINESTRING (6.9200719 53.3367607, 6.9198091 53.3369033, 6.919604 53.3370326, 6.9193714 53.3370916, 6.9192867 53.3370908, 6.9192159 53.3370666, 6.9179517 53.3363145, 6.917885 53.3363464)",,,,,
6349424,False,Kustweg,residential,30,False,69.24,"LINESTRING (6.9222351 53.3372099, 6.9214821 53.3376407)",,,,,
6349663,False,Neptunusstraat,residential,30,False,22.394,"LINESTRING (6.9222351 53.3372099, 6.9223955 53.3373094, 6.922469 53.337355)",,,,,
6349663,False,Neptunusstraat,residential,30,True,67.737,"LINESTRING (6.9222351 53.3372099, 6.9219295 53.3370202, 6.9215276 53.336771)",,,,,
6349552,False,Saturnusstraat,residential,30,False,68.216,"LINESTRING (6.9207717 53.3371975, 6.9214821 53.3376407)",,,,,
6349552,False,Saturnusstraat,residential,30,True,67.215,"LINESTRING (6.9207717 53.3371975, 6.9200719 53.3367607)",,,,,
6349640,False,Betelgeuzestraat,residential,30,True,69.05,"LINESTRING (6.9207717 53.3371975, 6.9215276 53.336771)",,,,,
6349771,False,Kustweg,tertiary,50,True,77.259,"LINESTRING (6.922469 53.337355, 6.9233226 53.3368828)",,,,,
1026415643,False,Kustweg,tertiary,50,False,8.506,"LINESTRING (6.922469 53.337355, 6.9223771 53.3374083)",,,,,
6349663,False,Neptunusstraat,residential,30,True,22.394,"LINESTRING (6.922469 53.337355, 6.9223955 53.3373094, 6.9222351 53.3372099)",,,,,
6349424,False,Kustweg,residential,30,True,69.24,"LINESTRING (6.9214821 53.3376407, 6.9222351 53.3372099)",,,,,
6349552,False,Saturnusstraat,residential,30,True,68.216,"LINESTRING (6.9214821 53.3376407, 6.9207717 53.3371975)",,,,,
"[127563592, 155603742, 155603743]",False,Zomerpeil,residential,30,False,296.15400000000005,"LINESTRING (6.9214821 53.3376407, 6.9214055 53.3377033, 6.9212472 53.3377762, 6.9210421 53.3378458, 6.9208677 53.3379315, 6.9206665 53.3380612, 6.9205176 53.3381949, 6.9204117 53.3382919, 6.9203286 53.3383511, 6.9202387 53.3383847, 6.9201167 53.3383976, 6.9199893 53.3383855, 6.9198726 53.3383519, 6.9197117 53.3382678, 6.9195914 53.338178, 6.919491 53.3381121, 6.9193563 53.3380236, 6.919186 53.3379355, 6.9190559 53.3378875, 6.9189405 53.3378651, 6.9187595 53.3378482, 6.9185261 53.3378354, 6.9183706 53.3378034, 6.9182242 53.3377557, 6.9181342 53.3377121, 6.9180325 53.3376293)",,,,,yes
6349787,False,Oosterveldweg,secondary,50,False,394.119,"LINESTRING (6.9288453 53.3298605, 6.9289723 53.3300949, 6.9290555 53.3302248, 6.9291658 53.3303848, 6.929328 53.3306529, 6.9293912 53.3308033, 6.9294749 53.3311241, 6.9294974 53.3312152, 6.9295229 53.3313187, 6.9296502 53.331601, 6.9302287 53.3326162, 6.9302568 53.3328135, 6.9302425 53.3329566, 6.9301974 53.3331003, 6.9301159 53.3332654)",,,,2,
77767937,False,Damsterkade,unclassified,,True,155.714,"LINESTRING (6.9288453 53.3298605, 6.9287721 53.3298403, 6.9286452 53.3298274, 6.928519 53.3298367, 6.9281378 53.3298035, 6.9265711 53.3295502)",no,,,,
6349838,True,Damsterlaan,secondary,50,False,55.416000000000004,"LINESTRING (6.9222185 53.3333974, 6.9225466 53.3333801, 6.922704 53.3333493, 6.9228051 53.333316, 6.9229711 53.3332261)",,,,,
159833306,False,Molenberg,residential,,False,45.758,"LINESTRING (6.9253176 53.330263, 6.9259626 53.3304078)",,,,,
6349441,False,Kerkstraat,residential,30,False,30.123,"LINESTRING (6.9253176 53.330263, 6.9252002 53.3303923, 6.9251559 53.3304487, 6.9250582 53.3304682)",,,,,
6349441,False,Kerkstraat,residential,30,True,67.577,"LINESTRING (6.9253176 53.330263, 6.9254064 53.3301472, 6.9255815 53.3298135, 6.9255942 53.3297394, 6.9256036 53.3296835)",,,,,
6349552,False,Saturnusstraat,residential,30,False,115.641,"LINESTRING (6.9174579 53.3351294, 6.918662 53.3358808)",,,,,
566186744,False,Uitwierderweg,unclassified,30,True,70.538,"LINESTRING (6.9174579 53.3351294, 6.9183869 53.3348217)",,,,,
566186744,False,Uitwierderweg,unclassified,30,False,72.0,"LINESTRING (6.9174579 53.3351294, 6.9171882 53.3352383, 6.916634 53.3355478)",,,,,
"[566179674, 163700503, 6349406, 182821439]",False,"['Commandementsplein', 'Kerkpad']",residential,,"[False, True]",141.938,"LINESTRING (6.9260169 53.3315238, 6.9259088 53.331485, 6.9255119 53.3313425, 6.9252014 53.3314938, 6.9251427 53.331501, 6.9250225 53.3314388, 6.9249468 53.331396, 6.9248588 53.331358, 6.9247743 53.331361, 6.9247078 53.3313874, 6.9245784 53.3314755, 6.9243549 53.3316402)",,,,,
159833306,False,Molenberg,residential,,True,45.758,"LINESTRING (6.9259626 53.3304078, 6.9253176 53.330263)",,,,,
155594799,False,Slenk,residential,,False,12.668,"LINESTRING (6.917885 53.3363464, 6.9177552 53.3364299)",,,,,
155594800,False,Slenk,residential,,False,80.626,"LINESTRING (6.917885 53.3363464, 6.9170508 53.3358195)",,,,,
"[127563595, 155594799]",False,Slenk,residential,30,True,195.361,"LINESTRING (6.917885 53.3363464, 6.9179517 53.3363145, 6.9192159 53.3370666, 6.9192867 53.3370908, 6.9193714 53.3370916, 6.919604 53.3370326, 6.9198091 53.3369033, 6.9200719 53.3367607)",,,,,
127563591,False,Slenk,residential,,False,177.28,"LINESTRING (6.9180325 53.3376293, 6.9182351 53.3375491, 6.9184665 53.3373257, 6.9185607 53.3372617, 6.9187402 53.3371621, 6.9187371 53.3370978, 6.9186794 53.3370345, 6.9177552 53.3364299)",,,,,
"[127563592, 155603742, 155603743]",False,Zomerpeil,residential,30,True,296.15400000000005,"LINESTRING (6.9180325 53.3376293, 6.9181342 53.3377121, 6.9182242 53.3377557, 6.9183706 53.3378034, 6.9185261 53.3378354, 6.9187595 53.3378482, 6.9189405 53.3378651, 6.9190559 53.3378875, 6.919186 53.3379355, 6.9193563 53.3380236, 6.919491 53.3381121, 6.9195914 53.338178, 6.9197117 53.3382678, 6.9198726 53.3383519, 6.9199893 53.3383855, 6.9201167 53.3383976, 6.9202387 53.3383847, 6.9203286 53.3383511, 6.9204117 53.3382919, 6.9205176 53.3381949, 6.9206665 53.3380612, 6.9208677 53.3379315, 6.9210421 53.3378458, 6.9212472 53.3377762, 6.9214055 53.3377033, 6.9214821 53.3376407)",,,,,yes
155594799,False,Slenk,residential,,True,12.668,"LINESTRING (6.9177552 53.3364299, 6.917885 53.3363464)",,,,,
127563591,False,Slenk,residential,,True,177.28,"LINESTRING (6.9177552 53.3364299, 6.9186794 53.3370345, 6.9187371 53.3370978, 6.9187402 53.3371621, 6.9185607 53.3372617, 6.9184665 53.3373257, 6.9182351 53.3375491, 6.9180325 53.3376293)",,,,,
1185683823,False,Slenk,residential,,True,93.40400000000001,"LINESTRING (6.9177552 53.3364299, 6.9176308 53.3363845, 6.9169664 53.3359566, 6.9169393 53.3359267, 6.9169373 53.3358973, 6.9169483 53.3358745, 6.9170508 53.3358195)",,,,,
155594800,False,Slenk,residential,,True,40.982,"LINESTRING (6.916634 53.3355478, 6.9167575 53.3356343, 6.9170508 53.3358195)",,,,,
566186744,False,Uitwierderweg,unclassified,30,True,72.0,"LINESTRING (6.916634 53.3355478, 6.9171882 53.3352383, 6.9174579 53.3351294)",,,,,
674321699,True,Johan van den Kornputplein,secondary,50,False,22.474,"LINESTRING (6.9231907 53.3330363, 6.9232467 53.3330401, 6.9232997 53.3330517, 6.9233466 53.3330704, 6.9233846 53.3330953, 6.9234117 53.3331248, 6.9234263 53.3331574)",,,roundabout,,
144381721,True,Stationsweg,secondary,50,False,63.440999999999995,"LINESTRING (6.9234263 53.3331574, 6.9236292 53.3331755, 6.9240071 53.3332164, 6.9242232 53.3332713, 6.9243271 53.3333193)",,,,,
674321702,True,Johan van den Kornputplein,secondary,50,False,7.708,"LINESTRING (6.9234263 53.3331574, 6.9234287 53.3331747, 6.9234274 53.333192, 6.9234226 53.3332091, 6.9234144 53.3332257)",,,roundabout,,
144381720,True,Damsterlaan,secondary,50,False,59.882000000000005,"LINESTRING (6.9230614 53.3332945, 6.9229385 53.3333317, 6.9228579 53.3333634, 6.9227443 53.3333992, 6.9226874 53.3334101, 6.9225783 53.3334276, 6.9224218 53.3334285, 6.9222185 53.3333974)",,,,,
471980002,True,Johan van den Kornputplein,secondary,50,False,9.838000000000001,"LINESTRING (6.9230614 53.3332945, 6.9230323 53.3332809, 6.9230072 53.3332646, 6.9229866 53.3332462, 6.9229711 53.3332261)",,,roundabout,,
6349813,False,Oosterveldweg,secondary,50,True,101.173,"LINESTRING (6.9290427 53.3338878, 6.9292281 53.3338136, 6.9294943 53.3337122, 6.9297398 53.3335989, 6.9299139 53.3334652, 6.9301159 53.3332654)",,,,,
1078909864,True,Oosterveldweg,secondary,50,False,90.01,"LINESTRING (6.9290427 53.3338878, 6.9287159 53.3339819, 6.9284477 53.3340208, 6.9280707 53.3340383, 6.9279649 53.334037, 6.9277327 53.334027)",,,,,
6349326,False,Noorderbinnensingel,residential,30,False,33.663,"LINESTRING (6.926832 53.3332782, 6.9271276 53.3334812, 6.9271255 53.3335149)",,,,,
750950310,False,Oude Schans,residential,30,False,6.078,"LINESTRING (6.9256658 53.3296434, 6.9256036 53.3296835)",,,,,
155136753,False,,residential,,False,5.0920000000000005,"LINESTRING (6.9256658 53.3296434, 6.925667 53.3296169, 6.9256794 53.3295991)",,,,,
155136753,False,,residential,,True,5.0920000000000005,"LINESTRING (6.9256794 53.3295991, 6.925667 53.3296169, 6.9256658 53.3296434)",,,,,
"[6349562, 6349447]",False,De Vennen,unclassified,,True,64.616,"LINESTRING (6.9293504 53.3329918, 6.9293127 53.3329349, 6.9293296 53.3328706, 6.9293693 53.3328011, 6.9294484 53.3327537, 6.9294724 53.3326427, 6.9295335 53.3326001, 6.9296558 53.3325754, 6.9297719 53.3325779)",,,,,
6349565,False,De Vennen,unclassified,30,True,56.209,"LINESTRING (6.9293504 53.3329918, 6.9296078 53.3328566, 6.9297073 53.332759, 6.9297584 53.3326696, 6.9297719 53.3325779)",,6.2,,,
"[550140107, 6349565]",False,De Vennen,unclassified,30,False,125.76899999999999,"LINESTRING (6.9293504 53.3329918, 6.9291155 53.3330599, 6.9289356 53.3331083, 6.928764 53.3331493, 6.9285549 53.3332322, 6.9284554 53.3332702, 6.9283878 53.3333032, 6.9281279 53.3334323, 6.9280199 53.333505, 6.9278399 53.3336435)",,6.2,,,
6349460,False,Menno van Coehoornsingel,residential,30,False,21.237000000000002,"LINESTRING (6.9208853 53.3293707, 6.9208019 53.3294055, 6.9207238 53.3294549, 6.9206669 53.3295071)",,,,,
155447475,False,Oude Schans,residential,30,False,29.212,"LINESTRING (6.9244481 53.3294113, 6.924788 53.3295139, 6.9248412 53.3295292)",,,,,
155447480,True,Oude Schans,residential,50,False,46.594,"LINESTRING (6.9244481 53.3294113, 6.9242204 53.3293613, 6.9240334 53.3293018, 6.9238076 53.3292418)",,,,,
6349771,False,Kustweg,tertiary,50,False,77.259,"LINESTRING (6.9233226 53.3368828, 6.922469 53.337355)",,,,,
6349771,False,Kustweg,tertiary,50,True,123.771,"LINESTRING (6.9233226 53.3368828, 6.923997 53.3364914, 6.9246704 53.3361139)",,,,,
155605253,False,Melkweg,residential,,False,40.418,"LINESTRING (6.9233226 53.3368828, 6.923217 53.3368341, 6.9228895 53.3366284)",,,,,
155605253,False,Melkweg,residential,,True,40.418,"LINESTRING (6.9228895 53.3366284, 6.923217 53.3368341, 6.9233226 53.3368828)",,,,,
6349432,True,Oude Schans,residential,50,False,29.435000000000002,"LINESTRING (6.9240936 53.3292548, 6.9242453 53.3293276, 6.9244051 53.3293833, 6.9244481 53.3294113)",,,,,
89080243,False,Handelskade West,unclassified,50,True,138.66,"LINESTRING (6.9310782 53.3321878, 6.930982 53.3322529, 6.9309443 53.3322798, 6.9308859 53.332342, 6.9307227 53.3325663, 6.9306887 53.3326409, 6.9305924 53.3329827, 6.9306047 53.3330931, 6.9305811 53.3332024, 6.930453 53.333348)",,,,,
824602950,False,Burgemeester Buiskoolplein,residential,50,False,7.131,"LINESTRING (6.9231683 53.32939, 6.9232453 53.3294347)",,,,,
824602950,False,Burgemeester Buiskoolplein,residential,50,True,7.131,"LINESTRING (6.9232453 53.3294347, 6.9231683 53.32939)",,,,,
6349828,True,Burgemeester Buiskoolplein,tertiary,50,False,36.093999999999994,"LINESTRING (6.9232453 53.3294347, 6.9230499 53.3295201, 6.9227868 53.3296079)",,,,,
440967674,False,Burgemeester Buiskoolplein,residential,50,False,34.519000000000005,"LINESTRING (6.9232453 53.3294347, 6.9232884 53.3294547, 6.923307 53.3294634, 6.9234147 53.3295129, 6.9235652 53.3295802, 6.9236121 53.3296041, 6.9236359 53.3296344)",,,,,
1026415643,False,Kustweg,tertiary,50,True,8.506,"LINESTRING (6.9223771 53.3374083, 6.922469 53.337355)",,,,,
1078909862,False,De Vennen,unclassified,50,False,8.429,"LINESTRING (6.9277394 53.3339513, 6.9277327 53.334027)",,,,,
405397746,False,De Vennen,unclassified,30,True,35.358,"LINESTRING (6.9277394 53.3339513, 6.9277468 53.3338552, 6.9277489 53.3338286, 6.927765 53.3337511, 6.9277889 53.3337024, 6.9278399 53.3336435)",,,,,
1078909863,True,Stationsweg,secondary,50,False,87.23,"LINESTRING (6.9277394 53.3339513, 6.9279756 53.3339585, 6.9282499 53.3339599, 6.9285188 53.3339447, 6.9287866 53.3339103, 6.9290427 53.3338878)",,,,,
155594800,False,Slenk,residential,,True,80.626,"LINESTRING (6.9170508 53.3358195, 6.917885 53.3363464)",,,,,
155594800,False,Slenk,residential,,False,40.982,"LINESTRING (6.9170508 53.3358195, 6.9167575 53.3356343, 6.916634 53.3355478)",,,,,
1185683823,False,Slenk,residential,,False,93.404,"LINESTRING (6.9170508 53.3358195, 6.9169483 53.3358745, 6.9169373 53.3358973, 6.9169393 53.3359267, 6.9169664 53.3359566, 6.9176308 53.3363845, 6.9177552 53.3364299)",,,,,
