osmid,oneway,highway,reversed,length,geometry,lanes
453110160,False,residential,False,46.796,"LINESTRING (43.1151521 36.4860982, 43.1152245 36.486515)",
453110161,False,residential,False,22.917,"LINESTRING (43.1190386 36.4945878, 43.1187891 36.4945404)",
453110161,False,residential,True,33.211,"LINESTRING (43.1190386 36.4945878, 43.1194019 36.4946503)",
223429697,True,primary,False,91.3,"LINESTRING (43.1193691 36.4939136, 43.1184009 36.4936522)",
453110172,False,residential,False,81.97,"LINESTRING (43.1193691 36.4939136, 43.1194007 36.4946245, 43.1194019 36.4946503)",
307090309,False,residential,False,133.019,"LINESTRING (43.1152913 36.4898561, 43.1167709 36.4899828)",
453110162,False,residential,True,52.196,"LINESTRING (43.1152913 36.4898561, 43.1152005 36.4903198)",
453110162,False,residential,False,50.861000000000004,"LINESTRING (43.1152913 36.4898561, 43.1153237 36.489583, 43.1153504 36.4894012)",
307090386,False,residential,False,18.047,"LINESTRING (43.1154841 36.4941239, 43.1156203 36.4940041)",
307090386,False,residential,True,35.594,"LINESTRING (43.1154841 36.4941239, 43.1152155 36.4943602)",
453110170,False,residential,False,128.913,"LINESTRING (43.1154841 36.4941239, 43.1168204 36.4945598)",
453110170,False,residential,True,128.913,"LINESTRING (43.1168204 36.4945598, 43.1154841 36.4941239)",
453110174,False,residential,False,40.749,"LINESTRING (43.1168204 36.4945598, 43.1170189 36.4942299)",
453110174,False,residential,True,15.99,"LINESTRING (43.1168204 36.4945598, 43.1167512 36.4946924)",
302401548,False,residential,False,48.447,"LINESTRING (43.1151391 36.4921683, 43.115041 36.4917398)",
302401643,False,residential,True,50.946,"LINESTRING (43.1151391 36.4921683, 43.1156992 36.4920837)",
453110171,False,residential,True,53.599,"LINESTRING (43.1159079 36.4870198, 43.1153137 36.4869556)",
453110175,False,residential,False,95.333,"LINESTRING (43.1159079 36.4870198, 43.1157912 36.4861676)",
453110175,False,residential,True,50.887,"LINESTRING (43.1159079 36.4870198, 43.1159765 36.4874741)",
453110161,False,residential,False,66.553,"LINESTRING (43.1177458 36.4943593, 43.1170189 36.4942299)",
453110161,False,residential,True,56.845,"LINESTRING (43.1177458 36.4943593, 43.118368 36.4944649)",
307090310,False,residential,False,34.019,"LINESTRING (43.1152005 36.4903198, 43.1155774 36.490362)",
453110162,False,residential,False,52.196,"LINESTRING (43.1152005 36.4903198, 43.1152913 36.4898561)",
302401630,False,residential,True,51.653,"LINESTRING (43.1155084 36.4908232, 43.1155774 36.490362)",
302401630,False,residential,False,36.979,"LINESTRING (43.1155084 36.4908232, 43.1154809 36.4910283, 43.1154768 36.4910951, 43.1154915 36.4911533)",
453110161,False,residential,True,66.553,"LINESTRING (43.1170189 36.4942299, 43.1177458 36.4943593)",
453110174,False,residential,False,114.675,"LINESTRING (43.1170189 36.4942299, 43.1175466 36.4932899)",
453110174,False,residential,True,40.749,"LINESTRING (43.1170189 36.4942299, 43.1168204 36.4945598)",
453110156,False,residential,True,107.742,"LINESTRING (43.1171668 36.4876259, 43.1159765 36.4874741)",
223429697,True,primary,False,29.785,"LINESTRING (43.1171668 36.4876259, 43.1171869 36.4875034, 43.1172003 36.4873595)",
453110161,False,residential,False,56.845,"LINESTRING (43.118368 36.4944649, 43.1177458 36.4943593)",
453110161,False,residential,True,38.567,"LINESTRING (43.118368 36.4944649, 43.1187891 36.4945404)",
453110178,False,residential,True,116.518,"LINESTRING (43.1170934 36.4861241, 43.1157912 36.4861676)",
453110156,False,residential,False,107.742,"LINESTRING (43.1159765 36.4874741, 43.1171668 36.4876259)",
453110156,False,residential,True,85.793,"LINESTRING (43.1159765 36.4874741, 43.1150287 36.4873532)",
453110175,False,residential,False,50.887,"LINESTRING (43.1159765 36.4874741, 43.1159079 36.4870198)",
453110161,False,residential,False,33.211,"LINESTRING (43.1194019 36.4946503, 43.1190386 36.4945878)",
453110172,False,residential,True,81.97,"LINESTRING (43.1194019 36.4946503, 43.1194007 36.4946245, 43.1193691 36.4939136)",
453110156,False,residential,False,85.793,"LINESTRING (43.1150287 36.4873532, 43.1159765 36.4874741)",
520133338,False,residential,True,56.452,"LINESTRING (43.1251984 36.4859444, 43.1249158 36.4863984)",
520133344,False,residential,False,35.74,"LINESTRING (43.1251984 36.4859444, 43.1255466 36.4861023)",
520133344,False,residential,True,21.65,"LINESTRING (43.1251984 36.4859444, 43.1249875 36.4858487)",
307090302,False,residential,True,75.035,"LINESTRING (43.1243706 36.487279, 43.123708 36.4868648)",
520133338,False,residential,False,82.869,"LINESTRING (43.1243706 36.487279, 43.1247831 36.4866116)",
307090302,False,residential,False,71.73,"LINESTRING (43.1243706 36.487279, 43.1246967 36.487468, 43.1250076 36.4876708)",
307090302,False,residential,False,21.913,"LINESTRING (43.1250076 36.4876708, 43.1251791 36.4878116)",
520133339,False,residential,False,176.176,"LINESTRING (43.1250076 36.4876708, 43.1258325 36.4862319)",
307090302,False,residential,True,71.73,"LINESTRING (43.1250076 36.4876708, 43.1246967 36.487468, 43.1243706 36.487279)",
520133344,False,residential,True,25.726,"LINESTRING (43.1260187 36.4864083, 43.1258325 36.4862319)",
520133344,False,residential,False,21.65,"LINESTRING (43.1249875 36.4858487, 43.1251984 36.4859444)",
520133344,False,residential,False,29.342,"LINESTRING (43.1255466 36.4861023, 43.1258325 36.4862319)",
520133344,False,residential,True,35.74,"LINESTRING (43.1255466 36.4861023, 43.1251984 36.4859444)",
520133339,False,residential,True,176.176,"LINESTRING (43.1258325 36.4862319, 43.1250076 36.4876708)",
520133344,False,residential,False,25.726,"LINESTRING (43.1258325 36.4862319, 43.1260187 36.4864083)",
520133344,False,residential,True,29.342,"LINESTRING (43.1258325 36.4862319, 43.1255466 36.4861023)",
307090306,False,residential,False,11.746,"LINESTRING (43.1250653 36.4932161, 43.1251225 36.493121)",
307090306,False,residential,True,36.212,"LINESTRING (43.1250653 36.4932161, 43.124889 36.4935093)",
591886835,False,residential,True,161.831,"LINESTRING (43.1250653 36.4932161, 43.1233831 36.4926783)",
11177337,True,secondary,False,26.124,"LINESTRING (43.1233831 36.4926783, 43.123259 36.492891)",
591886835,False,residential,False,161.831,"LINESTRING (43.1233831 36.4926783, 43.1250653 36.4932161)",
591886840,False,residential,True,107.526,"LINESTRING (43.1184887 36.4869489, 43.11731 36.4867565)",
591886840,False,residential,False,107.526,"LINESTRING (43.11731 36.4867565, 43.1184887 36.4869489)",
223429695,True,primary,False,54.891000000000005,"LINESTRING (43.11731 36.4867565, 43.1173413 36.4871086, 43.1173457 36.4872492)",
223429695,True,primary,False,49.42100000000001,"LINESTRING (43.1172464 36.4863151, 43.1173029 36.486676, 43.11731 36.4867565)",
591886842,False,residential,True,101.958,"LINESTRING (43.119876 36.4863371, 43.1196253 36.4872316)",
453101025,False,residential,True,48.392,"LINESTRING (43.1196253 36.4872316, 43.1201541 36.4873246)",
591886842,False,residential,False,101.958,"LINESTRING (43.1196253 36.4872316, 43.119876 36.4863371)",
"[453101025, 520133364]",False,residential,False,152.21,"LINESTRING (43.1196253 36.4872316, 43.1184992 36.4870334, 43.1183787 36.4874647)",
11177337,True,secondary,False,55.778,"LINESTRING (43.123259 36.492891, 43.1229939 36.4933451)",
631687121,False,residential,False,161.116,"LINESTRING (43.123259 36.492891, 43.124889 36.4935093)",
307090306,False,residential,False,36.212,"LINESTRING (43.124889 36.4935093, 43.1250653 36.4932161)",
307090306,False,residential,True,3.2,"LINESTRING (43.124889 36.4935093, 43.1248734 36.4935352)",
631687121,False,residential,True,161.116,"LINESTRING (43.124889 36.4935093, 43.123259 36.492891)",
307090302,False,residential,False,8.062,"LINESTRING (43.125961 36.4903964, 43.1259659 36.4904688)",
307090302,False,residential,True,62.891999999999996,"LINESTRING (43.125961 36.4903964, 43.1259425 36.4901258, 43.1258871 36.4898346)",
631687122,False,residential,True,145.90699999999998,"LINESTRING (43.125961 36.4903964, 43.1250484 36.490429, 43.1243301 36.490411)",
631687123,False,living_street,False,16.324,"LINESTRING (43.1243208 36.4897667, 43.1243359 36.4896204)",
11177337,True,secondary,False,71.736,"LINESTRING (43.1243208 36.4897667, 43.1243414 36.4899487, 43.1243301 36.490411)",
307090302,False,residential,False,50.631,"LINESTRING (43.1258015 36.4893845, 43.1258871 36.4898346)",
307090302,False,residential,True,60.025,"LINESTRING (43.1258015 36.4893845, 43.1256999 36.4888509)",
631687125,False,residential,True,148.409,"LINESTRING (43.1258015 36.4893845, 43.1249826 36.4895222, 43.1249934 36.4896516, 43.1249585 36.4896624, 43.1243359 36.4896204)",
307090302,False,residential,False,60.025,"LINESTRING (43.1256999 36.4888509, 43.1258015 36.4893845)",
307090302,False,residential,True,19.2,"LINESTRING (43.1256999 36.4888509, 43.1256503 36.4886829)",
631687124,False,living_street,False,83.093,"LINESTRING (43.1256999 36.4888509, 43.1249652 36.488967, 43.1249142 36.4889993, 43.1249035 36.489092)",
631687124,False,living_street,True,83.09299999999999,"LINESTRING (43.1249035 36.489092, 43.1249142 36.4889993, 43.1249652 36.488967, 43.1256999 36.4888509)",
631687123,False,living_street,True,16.324,"LINESTRING (43.1243359 36.4896204, 43.1243208 36.4897667)",
631687123,False,living_street,False,87.252,"LINESTRING (43.1243359 36.4896204, 43.1243709 36.4892391, 43.1244157 36.4890492, 43.1245396 36.4888654)",
631687125,False,residential,False,148.409,"LINESTRING (43.1243359 36.4896204, 43.1249585 36.4896624, 43.1249934 36.4896516, 43.1249826 36.4895222, 43.1258015 36.4893845)",
631687123,False,living_street,True,87.25200000000001,"LINESTRING (43.1245396 36.4888654, 43.1244157 36.4890492, 43.1243709 36.4892391, 43.1243359 36.4896204)",
307090302,False,residential,True,50.631,"LINESTRING (43.1258871 36.4898346, 43.1258015 36.4893845)",
307090302,False,residential,False,62.891999999999996,"LINESTRING (43.1258871 36.4898346, 43.1259425 36.4901258, 43.125961 36.4903964)",
307090306,False,residential,False,51.044,"LINESTRING (43.1251225 36.493121, 43.125371 36.4927077)",
307090306,False,residential,True,11.746,"LINESTRING (43.1251225 36.493121, 43.1250653 36.4932161)",
"[631687168, 1095507531]",False,residential,"[False, True]",119.343,"LINESTRING (43.1251225 36.493121, 43.1258363 36.4933776, 43.1260658 36.492973)",
307090306,False,residential,False,51.771,"LINESTRING (43.125371 36.4927077, 43.125623 36.4922885)",
307090306,False,residential,True,51.044,"LINESTRING (43.125371 36.4927077, 43.1251225 36.493121)",
631687169,False,residential,False,68.76,"LINESTRING (43.125371 36.4927077, 43.1260658 36.492973)",
631687169,False,residential,True,68.76,"LINESTRING (43.1260658 36.492973, 43.125371 36.4927077)",
"[631687168, 1095507531]",False,residential,"[False, True]",119.343,"LINESTRING (43.1260658 36.492973, 43.1258363 36.4933776, 43.1251225 36.493121)",
307090302,False,residential,True,21.913,"LINESTRING (43.1251791 36.4878116, 43.1250076 36.4876708)",
307090302,False,residential,False,52.428,"LINESTRING (43.1251791 36.4878116, 43.1253445 36.4879845, 43.1254932 36.4882079)",
453040025,False,secondary,False,48.419,"LINESTRING (43.1234353 36.4873187, 43.1236706 36.4869265)",
453040025,False,secondary,True,62.221,"LINESTRING (43.1234353 36.4873187, 43.1231211 36.487818)",
631687173,False,residential,False,215.98399999999998,"LINESTRING (43.1234353 36.4873187, 43.1242311 36.4876402, 43.1242875 36.4877178, 43.1241239 36.488024, 43.1250081 36.4883979)",
307090301,False,residential,False,123.43,"LINESTRING (43.1250081 36.4883979, 43.1237972 36.4889312)",
307090301,False,residential,True,48.24,"LINESTRING (43.1250081 36.4883979, 43.1254932 36.4882079)",
631687173,False,residential,True,215.98399999999998,"LINESTRING (43.1250081 36.4883979, 43.1241239 36.488024, 43.1242875 36.4877178, 43.1242311 36.4876402, 43.1234353 36.4873187)",
453040025,False,secondary,True,27.071,"LINESTRING (43.1241443 36.4861494, 43.12401 36.4863676)",
631705925,False,living_street,False,74.381,"LINESTRING (43.1241443 36.4861494, 43.1244537 36.4862633, 43.1249158 36.4863984)",
520133338,False,residential,False,56.452,"LINESTRING (43.1249158 36.4863984, 43.1251984 36.4859444)",
520133338,False,residential,True,26.509,"LINESTRING (43.1249158 36.4863984, 43.1247831 36.4866116)",
631705925,False,living_street,True,74.381,"LINESTRING (43.1249158 36.4863984, 43.1244537 36.4862633, 43.1241443 36.4861494)",
302395302,False,residential,False,69.985,"LINESTRING (43.1237878 36.4943364, 43.1241182 36.4937658)",
631706281,False,residential,False,77.531,"LINESTRING (43.1237878 36.4943364, 43.1229917 36.4940597)",
11177337,True,secondary,False,75.336,"LINESTRING (43.1226487 36.4939404, 43.1222927 36.4945545)",
631706281,False,residential,True,33.408,"LINESTRING (43.1226487 36.4939404, 43.1229917 36.4940597)",
631706281,False,residential,False,33.408,"LINESTRING (43.1229917 36.4940597, 43.1226487 36.4939404)",
631706281,False,residential,True,77.531,"LINESTRING (43.1229917 36.4940597, 43.1237878 36.4943364)",
631706282,False,residential,False,72.21,"LINESTRING (43.1229917 36.4940597, 43.1233243 36.4934679)",
302395122,False,residential,False,78.319,"LINESTRING (43.1233243 36.4934679, 43.1241182 36.4937658)",
631706282,False,residential,True,72.21,"LINESTRING (43.1233243 36.4934679, 43.1229917 36.4940597)",
302395122,False,residential,True,32.539,"LINESTRING (43.1233243 36.4934679, 43.1231037 36.4933851, 43.1229939 36.4933451)",
302395303,False,residential,False,49.062,"LINESTRING (43.1241244 36.494794, 43.1243509 36.4943921)",
11177337,True,secondary,False,12.224,"LINESTRING (43.1172109 36.4872308, 43.1173457 36.4872492)",
223429697,True,primary,False,123.696,"LINESTRING (43.1172109 36.4872308, 43.1172194 36.4871143, 43.1171815 36.4866876, 43.1170934 36.4861241)",
223429697,True,primary,False,14.343,"LINESTRING (43.1172003 36.4873595, 43.1172052 36.4873088, 43.1172109 36.4872308)",
223429697,True,primary,False,52.647,"LINESTRING (43.1201509 36.4941119, 43.1195909 36.4939653)",
878195512,False,living_street,False,40.572,"LINESTRING (43.1201509 36.4941119, 43.1201333 36.4944765)",
878195512,False,living_street,True,40.572,"LINESTRING (43.1201333 36.4944765, 43.1201509 36.4941119)",
453110160,False,residential,False,49.637,"LINESTRING (43.1152245 36.486515, 43.1153137 36.4869556)",
453110160,False,residential,True,46.796,"LINESTRING (43.1152245 36.486515, 43.1151521 36.4860982)",
453040025,False,secondary,False,27.071,"LINESTRING (43.12401 36.4863676, 43.1241443 36.4861494)",
453040025,False,secondary,True,18.3,"LINESTRING (43.12401 36.4863676, 43.1239192 36.4865151)",
1095507527,False,living_street,False,74.38700000000001,"LINESTRING (43.12401 36.4863676, 43.1241252 36.4864095, 43.1243128 36.4864821, 43.1244734 36.4865198, 43.1246917 36.4865865, 43.1247831 36.4866116)",
520133338,False,residential,False,26.509,"LINESTRING (43.1247831 36.4866116, 43.1249158 36.4863984)",
520133338,False,residential,True,82.869,"LINESTRING (43.1247831 36.4866116, 43.1243706 36.487279)",
1095507527,False,living_street,True,74.387,"LINESTRING (43.1247831 36.4866116, 43.1246917 36.4865865, 43.1244734 36.4865198, 43.1243128 36.4864821, 43.1241252 36.4864095, 43.12401 36.4863676)",
520133346,False,residential,False,75.045,"LINESTRING (43.1247029 36.4920019, 43.1239201 36.4917581)",
520133346,False,residential,True,88.209,"LINESTRING (43.1247029 36.4920019, 43.125623 36.4922885)",
1095507532,False,residential,False,109.168,"LINESTRING (43.1247029 36.4920019, 43.1252007 36.4911054)",
1095507532,False,residential,True,109.168,"LINESTRING (43.1252007 36.4911054, 43.1247029 36.4920019)",
223429697,True,primary,False,89.215,"LINESTRING (43.1170369 36.4884214, 43.1171668 36.4876259)",
1095507565,False,residential,False,133.387,"LINESTRING (43.1170369 36.4884214, 43.1155575 36.4882655)",
1095507565,False,residential,True,133.387,"LINESTRING (43.1155575 36.4882655, 43.1170369 36.4884214)",
453103805,False,residential,True,19.185,"LINESTRING (43.1192545 36.4902863, 43.1194624 36.4903291)",
453103805,False,residential,False,102.667,"LINESTRING (43.1192545 36.4902863, 43.1192424 36.4902838, 43.1189125 36.4902946, 43.1186792 36.4903313, 43.1185987 36.4903895, 43.1181427 36.4904369)",
1095507566,False,living_street,False,69.685,"LINESTRING (43.1192545 36.4902863, 43.1192629 36.4902019, 43.1192971 36.4900458, 43.1193123 36.4899202, 43.1193327 36.4898037, 43.1193555 36.4897305, 43.1193939 36.4896742)",
453103838,False,residential,False,13.941,"LINESTRING (43.1193939 36.4896742, 43.1195411 36.4897156)",
453103838,False,residential,True,83.491,"LINESTRING (43.1193939 36.4896742, 43.1193501 36.4896682, 43.118461 36.4896897)",
1095507566,False,living_street,True,69.685,"LINESTRING (43.1193939 36.4896742, 43.1193555 36.4897305, 43.1193327 36.4898037, 43.1193123 36.4899202, 43.1192971 36.4900458, 43.1192629 36.4902019, 43.1192545 36.4902863)",
453103832,False,living_street,False,80.651,"LINESTRING (43.1190607 36.490757, 43.118979 36.4907509, 43.1188348 36.4907365, 43.1187248 36.4907156, 43.1184496 36.4906665, 43.1181716 36.4906403)",
453103829,False,residential,False,11.515,"LINESTRING (43.1201057 36.4916428, 43.1199775 36.4916529)",
453103813,False,living_street,True,121.94999999999999,"LINESTRING (43.1201057 36.4916428, 43.1201195 36.4913827, 43.1201339 36.491242, 43.1201339 36.4912159, 43.1201826 36.4912014, 43.1202368 36.491197, 43.1203227 36.4911847, 43.120538 36.4911217, 43.1205603 36.4911151, 43.1209457 36.4911021)",
"[453105451, 453103829]",False,residential,"[False, True]",113.523,"LINESTRING (43.1201057 36.4916428, 43.1206317 36.4915839, 43.1206828 36.4915992, 43.1211119 36.4915518, 43.1211406 36.4917524)",
453102538,False,residential,False,22.732,"LINESTRING (43.1217363 36.4911226, 43.1217754 36.4913246)",
453102538,False,residential,True,36.22,"LINESTRING (43.1217363 36.4911226, 43.1217288 36.4910838, 43.1215893 36.4908202)",
453103813,False,living_street,False,25.707,"LINESTRING (43.1217363 36.4911226, 43.1215738 36.4911332, 43.1214908 36.4911318, 43.1214493 36.4911306)",
453102545,False,residential,False,43.73,"LINESTRING (43.1214007 36.4932749, 43.1209148 36.4932294)",
223429697,True,primary,False,128.004,"LINESTRING (43.1215107 36.4944727, 43.1201509 36.4941119)",
302401566,False,residential,False,56.712,"LINESTRING (43.1160242 36.4912117, 43.1166528 36.4912805)",
302401566,False,residential,True,48.061,"LINESTRING (43.1160242 36.4912117, 43.1154915 36.4911533)",
1095507643,False,residential,False,90.834,"LINESTRING (43.1160242 36.4912117, 43.1161363 36.4903998)",
307090310,False,residential,False,52.195,"LINESTRING (43.1161363 36.4903998, 43.1167181 36.4904392)",
307090310,False,residential,True,50.14,"LINESTRING (43.1161363 36.4903998, 43.1155774 36.490362)",
1095507643,False,residential,True,90.834,"LINESTRING (43.1161363 36.4903998, 43.1160242 36.4912117)",
453110174,False,residential,False,15.99,"LINESTRING (43.1167512 36.4946924, 43.1168204 36.4945598)",
453102538,False,residential,False,40.552,"LINESTRING (43.1218431 36.4919215, 43.1218629 36.4921404, 43.121909 36.4922808)",
453102538,False,residential,True,32.666,"LINESTRING (43.1218431 36.4919215, 43.1218386 36.4918711, 43.1218167 36.4916285)",
453105449,False,residential,True,62.021,"LINESTRING (43.1218431 36.4919215, 43.1216334 36.4919579, 43.1214891 36.4919855, 43.1213371 36.4920426, 43.1212237 36.4921369)",
453103829,False,residential,True,11.515,"LINESTRING (43.1199775 36.4916529, 43.1201057 36.4916428)",
453103829,False,residential,False,30.879,"LINESTRING (43.1199775 36.4916529, 43.1199532 36.4916549, 43.1196334 36.4916327)",
1095507645,False,living_street,False,51.897,"LINESTRING (43.1199775 36.4916529, 43.1199767 36.4918175, 43.1199812 36.4919859, 43.1199827 36.4920517, 43.1200025 36.492081, 43.120045 36.4920859)",
1095507645,False,living_street,True,51.897000000000006,"LINESTRING (43.120045 36.4920859, 43.1200025 36.492081, 43.1199827 36.4920517, 43.1199812 36.4919859, 43.1199767 36.4918175, 43.1199775 36.4916529)",
453102538,False,residential,False,27.852,"LINESTRING (43.1217829 36.4913795, 43.1218167 36.4916285)",
453102538,False,residential,True,6.141,"LINESTRING (43.1217829 36.4913795, 43.1217754 36.4913246)",
1095507646,False,living_street,False,60.004999999999995,"LINESTRING (43.1217829 36.4913795, 43.1215963 36.4913769, 43.1214142 36.4913928, 43.1212716 36.4913989, 43.1212428 36.4913964, 43.1212322 36.4913769, 43.1212625 36.4912976)",
1095507646,False,living_street,True,60.004999999999995,"LINESTRING (43.1212625 36.4912976, 43.1212322 36.4913769, 43.1212428 36.4913964, 43.1212716 36.4913989, 43.1214142 36.4913928, 43.1215963 36.4913769, 43.1217829 36.4913795)",
