osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,lanes
814875081,True,,tertiary,False,9.59,"LINESTRING (178.0227197 -38.6640515, 178.0227369 -38.6640406, 178.0227575 -38.6640345, 178.0227796 -38.6640337, 178.0228008 -38.6640384, 178.0228191 -38.6640481)",,roundabout,
814875342,True,,tertiary,False,9.165000000000001,"LINESTRING (178.0242069 -38.6629632, 178.0241905 -38.6629736, 178.0241707 -38.6629794, 178.0241496 -38.6629799, 178.0241294 -38.6629751, 178.0241122 -38.6629656)",,roundabout,
"[859094723, 377951484]",False,Palmerston Road,tertiary,True,120.818,"LINESTRING (178.0242069 -38.6629632, 178.024244 -38.6629912, 178.024376 -38.663093, 178.0249717 -38.6635247, 178.0252221 -38.6637062)",,,
814875082,False,Derby Street,tertiary,True,164.625,"LINESTRING (178.0241122 -38.6629656, 178.0240728 -38.6630045, 178.0228499 -38.6640246, 178.0228191 -38.6640481)",50,,
814875342,True,,tertiary,False,8.899000000000001,"LINESTRING (178.0241122 -38.6629656, 178.0241001 -38.6629527, 178.0240938 -38.6629375, 178.0240937 -38.6629215, 178.0241001 -38.6629063, 178.0241122 -38.6628933)",,roundabout,
96292073,False,Derby Street,residential,False,145.205,"LINESTRING (178.0242017 -38.6628916, 178.0242456 -38.6628611, 178.0246126 -38.6625512, 178.0249971 -38.6622274, 178.0253315 -38.6619458, 178.0253422 -38.6619368)",,,
814875342,True,,tertiary,False,8.811,"LINESTRING (178.0242017 -38.6628916, 178.0242145 -38.6629039, 178.0242218 -38.6629187, 178.024223 -38.6629345, 178.0242178 -38.6629498, 178.0242069 -38.6629632)",,roundabout,
299228672,False,Bright Street,unclassified,True,170.325,"LINESTRING (178.0262236 -38.6645152, 178.0261934 -38.6645415, 178.0254536 -38.6651649, 178.0249942 -38.6655495, 178.0249373 -38.6655972, 178.0248863 -38.6656358)",50,,
814885250,True,,tertiary,False,8.923,"LINESTRING (178.0262236 -38.6645152, 178.0262114 -38.6645023, 178.0262046 -38.6644871, 178.026204 -38.6644711, 178.0262094 -38.6644556, 178.0262205 -38.6644421)",,roundabout,
814885250,True,,tertiary,False,9.818,"LINESTRING (178.0263177 -38.6644376, 178.0263318 -38.6644514, 178.0263394 -38.664468, 178.0263396 -38.6644857, 178.0263324 -38.6645024, 178.0263187 -38.6645165)",,roundabout,
814885250,True,,tertiary,False,9.089,"LINESTRING (178.0263187 -38.6645165, 178.0263013 -38.6645257, 178.0262813 -38.6645303, 178.0262603 -38.6645301, 178.0262405 -38.6645248, 178.0262236 -38.6645152)",,roundabout,
