osmid,highway,oneway,reversed,length,geometry,ref,name,lanes,maxspeed,junction
759535895,unclassified,True,False,176.221,"LINESTRING (27.9713885 27.0575653, 27.9710972 27.0575888, 27.9701609 27.0576829, 27.9697095 27.0577209, 27.969679 27.057721, 27.9696492 27.0577154, 27.9696214 27.0577043)",,شارع محمد نجيب 1,,,
759535894,unclassified,True,False,28.402,"LINESTRING (27.9713769 27.0575077, 27.9716623 27.0574823)",,شارع محمد نجيب 1,,,
759540364,unclassified,False,False,6.507,"LINESTRING (27.9713769 27.0575077, 27.9713885 27.0575653)",,,,,
410082268,residential,False,False,4.529,"LINESTRING (27.9667715 27.0581976, 27.9668123 27.0581792)",,شارع محمد نجيب 1,,,
410082268,residential,False,True,25.181,"LINESTRING (27.9667715 27.0581976, 27.9665486 27.0583066)",,شارع محمد نجيب 1,,,
410082342,residential,False,True,55.229,"LINESTRING (27.9667715 27.0581976, 27.9668744 27.0584665, 27.9669307 27.0586731)",,,,,
410082361,residential,False,False,3.652,"LINESTRING (27.9678473 27.0586025, 27.9678836 27.0585967)",,,,,
410082361,residential,False,True,65.228,"LINESTRING (27.9678473 27.0586025, 27.9671909 27.0586516)",,,,,
762221039,residential,False,False,54.358,"LINESTRING (27.9678473 27.0586025, 27.967839 27.0590913)",,,,,
410082261,residential,False,False,79.083,"LINESTRING (27.9676469 27.0563371, 27.9677045 27.0562821, 27.9677944 27.0561806, 27.9678507 27.0560803, 27.9679674 27.0558653, 27.9680352 27.0557217)",,,,,
410082261,residential,False,True,8.43,"LINESTRING (27.9676469 27.0563371, 27.967616 27.0563609, 27.9675798 27.0563836)",,,,,
410082330,residential,False,False,81.559,"LINESTRING (27.9676469 27.0563371, 27.9676925 27.0563639, 27.9677448 27.056386, 27.9677823 27.0563974, 27.9678252 27.0564004, 27.968017 27.0564015, 27.9684529 27.0563789)",,,,,
762210816,residential,False,True,25.273,"LINESTRING (27.9682825 27.0550484, 27.968536 27.0550221)",,,,,
410082261,residential,False,True,78.848,"LINESTRING (27.9682825 27.0550484, 27.9682289 27.0552299, 27.9681578 27.055421, 27.9680814 27.055624, 27.9680352 27.0557217)",,,,,
410082207,residential,False,False,10.591,"LINESTRING (27.9649036 27.0604413, 27.964797 27.0604335)",,,,,
410082207,residential,False,True,59.492,"LINESTRING (27.9649036 27.0604413, 27.9655024 27.0604849)",,,,,
410082309,residential,False,False,54.971,"LINESTRING (27.9649036 27.0604413, 27.9648795 27.0609352)",,,,,
180249438,residential,False,False,119.902,"LINESTRING (27.9674206 27.0622332, 27.966409 27.0623814, 27.9663319 27.0623934, 27.9663017 27.0623886, 27.9662702 27.0623707, 27.9662414 27.0623468)",,,,,
180249438,residential,False,True,98.094,"LINESTRING (27.9674206 27.0622332, 27.9675128 27.0622082, 27.9675785 27.0621832, 27.9680049 27.0619873, 27.9683097 27.0618472)",,,,,
762221035,residential,False,False,74.224,"LINESTRING (27.9674206 27.0622332, 27.9671828 27.0617974, 27.9671024 27.061629)",,,,,
180249438,residential,False,False,35.563,"LINESTRING (27.9662414 27.0623468, 27.9662213 27.0623074, 27.9661086 27.0620497)",,,,,
180249438,residential,False,True,119.90200000000002,"LINESTRING (27.9662414 27.0623468, 27.9662702 27.0623707, 27.9663017 27.0623886, 27.9663319 27.0623934, 27.966409 27.0623814, 27.9674206 27.0622332)",,,,,
410082168,residential,False,False,104.137,"LINESTRING (27.970288 27.0621839, 27.9692508 27.0620291)",,,,,
410082168,residential,False,True,39.036,"LINESTRING (27.970288 27.0621839, 27.9706777 27.0622369)",,,,,
762221036,residential,False,False,77.891,"LINESTRING (27.970288 27.0621839, 27.9702753 27.0628843)",,,,,
364769088,unclassified,False,False,11.836,"LINESTRING (27.9686213 27.0607417, 27.968638 27.0606363)",,شارع الورشة,,,
762221037,residential,False,False,61.432,"LINESTRING (27.9686213 27.0607417, 27.9680036 27.0606903)",,,,,
364769088,unclassified,False,True,101.886,"LINESTRING (27.9686213 27.0607417, 27.9685039 27.0614127, 27.9684892 27.0614907, 27.9684669 27.0615672, 27.9684372 27.0616417)",,شارع الورشة,,,
410082338,residential,False,False,50.804,"LINESTRING (27.9675438 27.0601225, 27.9674979 27.060309, 27.9674165 27.0605649)",,,,,
410082338,residential,False,True,81.593,"LINESTRING (27.9675438 27.0601225, 27.96762 27.0598125, 27.9676375 27.0596811, 27.9676455 27.059625, 27.9676616 27.0595844, 27.9676898 27.0595498, 27.9678279 27.0594793)",,,,,
762221038,residential,False,False,129.39100000000002,"LINESTRING (27.9675438 27.0601225, 27.9672888 27.0600967, 27.9672734 27.0600956, 27.9672613 27.0600932, 27.9672445 27.060086, 27.9672385 27.0600741, 27.9672372 27.0600555, 27.9672499 27.0599767, 27.9672546 27.0598692, 27.9672492 27.0597008, 27.9672144 27.0594948, 27.9671909 27.0591975)",,,,,
762221038,residential,False,True,46.012,"LINESTRING (27.9675438 27.0601225, 27.9677307 27.0601499, 27.9680029 27.0601863)",,,,,
762221034,residential,False,True,18.961,"LINESTRING (27.9680287 27.0590681, 27.967839 27.0590913)",,شارع محمد نجيب 2,,,
410082285,residential,False,False,50.092,"LINESTRING (27.9680287 27.0590681, 27.9678561 27.0593754, 27.9678279 27.0594793)",,,,,
762221034,residential,False,False,28.697,"LINESTRING (27.9680287 27.0590681, 27.9681565 27.0590541, 27.9683174 27.0590482)",,شارع محمد نجيب 2,,,
410082273,residential,False,True,59.97,"LINESTRING (27.9674099 27.0605838, 27.9680036 27.0606903)",,,,,
410082344,residential,False,False,30.193,"LINESTRING (27.9674099 27.0605838, 27.967329 27.0608456)",,,,,
410082344,residential,False,True,2.201,"LINESTRING (27.9674099 27.0605838, 27.9674165 27.0605649)",,,,,
410082295,residential,False,False,22.293999999999997,"LINESTRING (27.9667175 27.0604455, 27.9667068 27.0603296, 27.9666909 27.0602466)",,,,,
762221040,residential,False,False,70.21900000000001,"LINESTRING (27.9667175 27.0604455, 27.9666397 27.0604861, 27.9665673 27.0605255, 27.9665284 27.0605554, 27.9665083 27.060584, 27.9665029 27.0606246, 27.9665203 27.0606831, 27.9665793 27.0607859, 27.9666424 27.0608671, 27.9667 27.0609292)",,,,,
762243856,residential,False,True,70.82,"LINESTRING (27.9667175 27.0604455, 27.9667993 27.0604431, 27.9668744 27.0604479, 27.966987 27.0604658, 27.9674165 27.0605649)",,,,,
762221034,residential,False,False,33.561,"LINESTRING (27.9666398 27.0592959, 27.9669726 27.0592388)",,شارع محمد نجيب 2,,,
762221034,residential,False,True,17.297,"LINESTRING (27.9666398 27.0592959, 27.9664676 27.059322)",,شارع محمد نجيب 2,,,
762221042,residential,False,True,64.585,"LINESTRING (27.9666398 27.0592959, 27.9665753 27.059133, 27.966519 27.058949, 27.9664935 27.0588344, 27.9664855 27.0587341)",,,,,
762221041,residential,False,False,44.604,"LINESTRING (27.9664855 27.0587341, 27.9669307 27.0586731)",,,,,
762221042,residential,False,True,41.869,"LINESTRING (27.9664855 27.0587341, 27.966474 27.0583577)",,,,,
762221042,residential,False,False,64.58500000000001,"LINESTRING (27.9664855 27.0587341, 27.9664935 27.0588344, 27.966519 27.058949, 27.9665753 27.059133, 27.9666398 27.0592959)",,,,,
410082268,residential,False,True,7.078,"LINESTRING (27.966474 27.0583577, 27.9664239 27.0584031)",,شارع محمد نجيب 1,,,
762221042,residential,False,False,41.869,"LINESTRING (27.966474 27.0583577, 27.9664855 27.0587341)",,,,,
410082268,residential,False,False,9.328,"LINESTRING (27.966474 27.0583577, 27.9665089 27.0583316, 27.9665486 27.0583066)",,شارع محمد نجيب 1,,,
762232272,residential,False,True,7.269,"LINESTRING (27.965604 27.0554951, 27.9655306 27.055495)",,,,,
762232272,residential,False,False,230.75799999999998,"LINESTRING (27.965604 27.0554951, 27.9659195 27.0555201, 27.9664117 27.05555, 27.9667631 27.0555786, 27.9668355 27.0555882, 27.9668905 27.0556001, 27.9669321 27.0556216, 27.9669642 27.0556599, 27.9669964 27.0557256, 27.9670085 27.0557829, 27.967042 27.0560313, 27.9670863 27.0562558, 27.9671185 27.0563741, 27.9671413 27.0564756)",,,,,
762232274,residential,False,True,135.195,"LINESTRING (27.965604 27.0554951, 27.9656272 27.0552944, 27.9656366 27.055169, 27.9656674 27.0549218, 27.9656781 27.0548358, 27.9656741 27.0547545, 27.965662 27.05461, 27.9656772 27.0542834)",,,,,
762232274,residential,False,False,135.195,"LINESTRING (27.9656772 27.0542834, 27.965662 27.05461, 27.9656741 27.0547545, 27.9656781 27.0548358, 27.9656674 27.0549218, 27.9656366 27.055169, 27.9656272 27.0552944, 27.965604 27.0554951)",,,,,
762232275,residential,False,False,159.46300000000002,"LINESTRING (27.9656772 27.0542834, 27.965599 27.0542971, 27.965481 27.0543067, 27.9654206 27.0543138, 27.9653724 27.0543425, 27.9653522 27.0543867, 27.9653254 27.054487, 27.9652664 27.0548608, 27.965202 27.0551212, 27.9651564 27.0553207, 27.9651238 27.0554711)",,,,,
748610113,tertiary,True,False,31.754,"LINESTRING (27.9726355 27.0627369, 27.972675 27.0624535)",,شارع مبارك,,,
762243845,residential,False,True,165.167,"LINESTRING (27.9726355 27.0627369, 27.9721007 27.0627588, 27.9713818 27.0627301, 27.9709688 27.0627258)",,,,,
762243845,residential,False,False,165.167,"LINESTRING (27.9709688 27.0627258, 27.9713818 27.0627301, 27.9721007 27.0627588, 27.9726355 27.0627369)",,,,,
410082295,residential,False,False,70.428,"LINESTRING (27.9666909 27.0602466, 27.9666813 27.0601959, 27.9666705 27.060135, 27.9666209 27.0600346, 27.9665834 27.0599546, 27.9665458 27.0598448, 27.966519 27.0597319, 27.9665068 27.0596388)",,,,,
410082295,residential,False,True,22.293999999999997,"LINESTRING (27.9666909 27.0602466, 27.9667068 27.0603296, 27.9667175 27.0604455)",,,,,
762243857,residential,False,True,69.018,"LINESTRING (27.9666909 27.0602466, 27.9665083 27.0602699, 27.9664117 27.0602651, 27.9662602 27.0602496, 27.9659997 27.0602156)",,,,,
410082209,residential,False,True,28.973,"LINESTRING (27.9659997 27.0602156, 27.9659396 27.0604706)",,,,,
410082209,residential,False,False,60.25,"LINESTRING (27.9659997 27.0602156, 27.9660201 27.060129, 27.9660944 27.0596805)",,,,,
762243857,residential,False,False,69.018,"LINESTRING (27.9659997 27.0602156, 27.9662602 27.0602496, 27.9664117 27.0602651, 27.9665083 27.0602699, 27.9666909 27.0602466)",,,,,
410082295,residential,False,False,35.441,"LINESTRING (27.9665068 27.0596388, 27.9664971 27.0595685, 27.9664676 27.059322)",,,,,
410082295,residential,False,True,70.428,"LINESTRING (27.9665068 27.0596388, 27.966519 27.0597319, 27.9665458 27.0598448, 27.9665834 27.0599546, 27.9666209 27.0600346, 27.9666705 27.060135, 27.9666813 27.0601959, 27.9666909 27.0602466)",,,,,
762243858,residential,False,True,41.165,"LINESTRING (27.9665068 27.0596388, 27.9663098 27.0596692, 27.9660944 27.0596805)",,,,,
410082209,residential,False,False,35.103,"LINESTRING (27.9660944 27.0596805, 27.9661462 27.0593682)",,,,,
410082209,residential,False,True,60.25,"LINESTRING (27.9660944 27.0596805, 27.9660201 27.060129, 27.9659997 27.0602156)",,,,,
762243858,residential,False,False,41.165,"LINESTRING (27.9660944 27.0596805, 27.9663098 27.0596692, 27.9665068 27.0596388)",,,,,
762243858,residential,False,True,58.995000000000005,"LINESTRING (27.9660944 27.0596805, 27.9659262 27.0596776, 27.9657841 27.0596704, 27.9656808 27.0596561, 27.9655053 27.0596179)",,,,,
180249438,residential,False,False,135.827,"LINESTRING (27.9661086 27.0620497, 27.9656553 27.0610128, 27.9656149 27.0609101)",,,,,
180249438,residential,False,True,35.563,"LINESTRING (27.9661086 27.0620497, 27.9662213 27.0623074, 27.9662414 27.0623468)",,,,,
410082309,residential,False,True,253.44499999999996,"LINESTRING (27.9661086 27.0620497, 27.9659598 27.0620876, 27.9657237 27.0621187, 27.9654783 27.062127, 27.9651484 27.0621151, 27.9649083 27.0620858, 27.9648607 27.0620739, 27.9648379 27.0620613, 27.9648212 27.0620369, 27.9648145 27.0620058, 27.9648186 27.0619022, 27.964859 27.0613547, 27.9648795 27.0609352)",,,,,
180249438,residential,False,False,48.68,"LINESTRING (27.9656149 27.0609101, 27.9655816 27.0608253, 27.9655319 27.0606485, 27.9655024 27.0604849)",,,,,
180249438,residential,False,True,135.827,"LINESTRING (27.9656149 27.0609101, 27.9656553 27.0610128, 27.9661086 27.0620497)",,,,,
762252776,residential,False,True,72.881,"LINESTRING (27.9656149 27.0609101, 27.9652517 27.0609268, 27.9648795 27.0609352)",,,,,
410082309,residential,False,True,54.971,"LINESTRING (27.9648795 27.0609352, 27.9649036 27.0604413)",,,,,
410082309,residential,False,False,253.44500000000002,"LINESTRING (27.9648795 27.0609352, 27.964859 27.0613547, 27.9648186 27.0619022, 27.9648145 27.0620058, 27.9648212 27.0620369, 27.9648379 27.0620613, 27.9648607 27.0620739, 27.9649083 27.0620858, 27.9651484 27.0621151, 27.9654783 27.062127, 27.9657237 27.0621187, 27.9659598 27.0620876, 27.9661086 27.0620497)",,,,,
762252776,residential,False,False,72.881,"LINESTRING (27.9648795 27.0609352, 27.9652517 27.0609268, 27.9656149 27.0609101)",,,,,
641586554,trunk,True,False,178.66199999999998,"LINESTRING (27.9702594 27.0607039, 27.9702507 27.0607375, 27.9702499 27.0607717, 27.9702573 27.0608054, 27.9707743 27.0622369)",221,"طريق الواحات البحرية, الفرافرة",,,
874592601,trunk_link,True,False,16.762999999999998,"LINESTRING (27.9702594 27.0607039, 27.9702074 27.0607234, 27.9701513 27.0607292, 27.9700957 27.0607208)",,,,,
