osmid,oneway,lanes,highway,reversed,length,ref,geometry
766370788,False,,residential,False,63.878,,"LINESTRING (16.3715427 44.5553401, 16.3715777 44.5553197, 16.3715989 44.5552818, 16.3717949 44.5548002)"
292288061,False,,residential,False,117.041,,"LINESTRING (16.3699227 44.5546846, 16.3699531 44.5549423, 16.3699786 44.5550257, 16.3700293 44.5550613, 16.3701648 44.5550847, 16.3702241 44.5551368, 16.3702932 44.5552068, 16.3703461 44.5552966, 16.3703857 44.5556038)"
49728957,False,2,residential,False,73.826,,"LINESTRING (16.3725666 44.5517834, 16.3729415 44.5517045, 16.3734366 44.5515495)"
49728957,False,2,residential,True,248.75200000000004,,"LINESTRING (16.3725666 44.5517834, 16.3723888 44.5518315, 16.3721909 44.5518967, 16.3719587 44.5519837, 16.3710194 44.5522827, 16.3705948 44.5524063, 16.3703832 44.5524799, 16.3701098 44.5525953, 16.3699793 44.5527124, 16.3698648 44.5528448)"
292288058,False,,residential,True,413.932,,"LINESTRING (16.3725666 44.5517834, 16.3725847 44.5518118, 16.3725975 44.5518391, 16.3726358 44.551891, 16.3726731 44.5519055, 16.3727359 44.5519221, 16.3727981 44.551984, 16.3728183 44.5520465, 16.372838 44.5522578, 16.3728333 44.5523336, 16.3728088 44.5523666, 16.3727188 44.5524535, 16.3726975 44.5524835, 16.372672 44.5526446, 16.3726635 44.5527326, 16.372681 44.5527907, 16.3727316 44.5528783, 16.3728253 44.552992, 16.3731041 44.5531407, 16.3736853 44.5534456, 16.3740717 44.5536527, 16.3741505 44.553699, 16.3742229 44.5537422, 16.3743006 44.5538196, 16.374373 44.5539189, 16.3743836 44.5539766, 16.3743698 44.5541178, 16.3743861 44.5545082, 16.3744735 44.5548407)"
767672230,True,,residential,False,56.562,,"LINESTRING (16.3687545 44.5553607, 16.3694668 44.5553271)"
766370783,True,1,residential,False,199.125,,"LINESTRING (16.3687545 44.5553607, 16.3684835 44.5547154, 16.3684087 44.5545462, 16.3682163 44.5541108, 16.3680874 44.5537994, 16.3680517 44.553727, 16.3680193 44.5536484)"
766370785,True,1,residential,False,7.403,,"LINESTRING (16.3693425 44.5534545, 16.3693199 44.5535191)"
292288060,False,,residential,True,164.23000000000002,,"LINESTRING (16.3693425 44.5534545, 16.3697683 44.5534582, 16.3698182 44.5534622, 16.369854 44.5534738, 16.3698778 44.553496, 16.3698874 44.5535283, 16.3698757 44.5536021, 16.369845 44.5538129, 16.369838 44.5539741, 16.3698416 44.5541404, 16.3698584 44.5541778, 16.3698822 44.5542102, 16.3699276 44.5542286, 16.3699766 44.5542319, 16.370376 44.5541963)"
49729506,False,,residential,False,40.254,,"LINESTRING (16.3666135 44.5554563, 16.3671215 44.5554522)"
49729506,False,,residential,True,78.465,,"LINESTRING (16.3666135 44.5554563, 16.3656295 44.5555357)"
858570074,False,,residential,False,152.94,,"LINESTRING (16.3666135 44.5554563, 16.3666029 44.5548461, 16.3666011 44.5547939, 16.3656006 44.5548003)"
292278372,False,,residential,False,112.031,,"LINESTRING (16.3656006 44.5548003, 16.3655816 44.5547706, 16.3655183 44.5547142, 16.3654708 44.5546635, 16.3654251 44.5546088, 16.3653924 44.5545483, 16.3653662 44.5544936, 16.3653346 44.5544147, 16.3652035 44.553849)"
292278372,False,,residential,True,82.346,,"LINESTRING (16.3656006 44.5548003, 16.3656284 44.5548438, 16.3656448 44.554934, 16.3656295 44.5555357)"
858570074,False,,residential,True,152.94,,"LINESTRING (16.3656006 44.5548003, 16.3666011 44.5547939, 16.3666029 44.5548461, 16.3666135 44.5554563)"
292287503,False,,residential,False,42.37,,"LINESTRING (16.3711469 44.5564602, 16.3714772 44.5567218, 16.3715012 44.5567454)"
292287503,False,,residential,True,129.501,,"LINESTRING (16.3711469 44.5564602, 16.3710362 44.5563726, 16.3706746 44.5561258, 16.3704364 44.5559247, 16.3702961 44.5557839, 16.3700867 44.5555782)"
858571286,False,,residential,False,42.87,,"LINESTRING (16.3711469 44.5564602, 16.3712938 44.556401, 16.3715814 44.5563336, 16.3716485 44.5563206)"
858571286,False,,residential,True,42.87,,"LINESTRING (16.3716485 44.5563206, 16.3715814 44.5563336, 16.3712938 44.556401, 16.3711469 44.5564602)"
292287503,False,,residential,False,55.002,,"LINESTRING (16.3715012 44.5567454, 16.3716851 44.5569265, 16.371827 44.5570481, 16.3719503 44.5571191)"
292287503,False,,residential,True,42.37,,"LINESTRING (16.3715012 44.5567454, 16.3714772 44.5567218, 16.3711469 44.5564602)"
858571290,False,,residential,False,60.534,,"LINESTRING (16.3715012 44.5567454, 16.3718022 44.5567513, 16.3719001 44.5567341, 16.3721388 44.5566586, 16.3722207 44.5566166)"
858571290,False,,residential,True,60.534000000000006,,"LINESTRING (16.3722207 44.5566166, 16.3721388 44.5566586, 16.3719001 44.5567341, 16.3718022 44.5567513, 16.3715012 44.5567454)"
292277791,False,1,primary,False,9.106,M-14.2,"LINESTRING (16.3678838 44.5570012, 16.3678759 44.5570829)"
292277791,False,1,primary,True,83.665,M-14.2,"LINESTRING (16.3678838 44.5570012, 16.3678644 44.5568699, 16.367837 44.5567275, 16.3677809 44.5566021, 16.3676337 44.55643, 16.3675413 44.5563025)"
292277791,False,1,primary,True,28.548,M-14.2,"LINESTRING (16.367862 44.5586996, 16.3678685 44.5584429)"
1009362710,False,,residential,True,17.689,,"LINESTRING (16.367862 44.5586996, 16.3678264 44.5586707, 16.3677776 44.5586562, 16.3676616 44.5586492)"
49728957,False,2,residential,True,27.181,,"LINESTRING (16.3740518 44.5513803, 16.3737262 44.5514572)"
1010356580,False,,residential,False,130.896,,"LINESTRING (16.3740518 44.5513803, 16.3741111 44.5514572, 16.3741272 44.5514992, 16.3741433 44.5516044, 16.3741674 44.5516808, 16.3742055 44.551742, 16.3742475 44.5517985, 16.3742545 44.5518518, 16.3742498 44.5518967, 16.3741588 44.5520099, 16.3741097 44.5521313, 16.3740747 44.5522461, 16.3740794 44.5525041)"
1010356580,False,,residential,True,130.896,,"LINESTRING (16.3740794 44.5525041, 16.3740747 44.5522461, 16.3741097 44.5521313, 16.3741588 44.5520099, 16.3742498 44.5518967, 16.3742545 44.5518518, 16.3742475 44.5517985, 16.3742055 44.551742, 16.3741674 44.5516808, 16.3741433 44.5516044, 16.3741272 44.5514992, 16.3741111 44.5514572, 16.3740518 44.5513803)"
766370787,True,1,primary,False,7.039,M-14.2,"LINESTRING (16.3694581 44.5552641, 16.3694668 44.5553271)"
292288062,True,1,residential,False,55.715999999999994,,"LINESTRING (16.3694581 44.5552641, 16.3695096 44.5553251, 16.3695612 44.5553662, 16.3697372 44.5554732, 16.3698147 44.5555137, 16.3698897 44.5555432, 16.3699962 44.5555696)"
