osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,width,junction
974429977,,,,residential,True,False,10.212,,"LINESTRING (17.9521391 43.0831001, 17.9521618 43.0830725, 17.9521801 43.083059, 17.9521984 43.0830501, 17.9522169 43.0830478, 17.9522318 43.0830476)",,,
954331982,1,,,residential,True,False,39.153999999999996,,"LINESTRING (17.9522253 43.0831169, 17.9522072 43.0831349, 17.9521625 43.0831921, 17.9519996 43.0834277)",,,
979808617,,,Kralja Tomislava,residential,False,False,42.611,,"LINESTRING (17.9587861 43.0837645, 17.9589324 43.0838493, 17.959005 43.0839197, 17.9590354 43.0839851, 17.9590321 43.0840357, 17.9590121 43.0840718)",,,
1164721671,1,M-6,,primary,True,False,29.811,,"LINESTRING (17.9570619 43.0844877, 17.9569889 43.0844897, 17.9569189 43.0844745, 17.9568593 43.0844438, 17.9568162 43.0844007, 17.956794 43.0843484)",30,,roundabout
1164721676,1,M-6,Kneza Mihajla Viševića,primary,True,False,17.383,,"LINESTRING (17.9570851 43.0841699, 17.9572675 43.0840881)",,,
1164721671,1,M-6,,primary,True,False,12.192,,"LINESTRING (17.9570851 43.0841699, 17.9571518 43.084195, 17.9572036 43.0842347)",30,,roundabout
1164721671,1,M-6,,primary,True,False,23.872999999999998,,"LINESTRING (17.9572036 43.0842347, 17.9572346 43.0842846, 17.9572416 43.0843376, 17.957225 43.0843895, 17.9571864 43.0844348)",30,,roundabout
1164721671,1,M-6,,primary,True,False,12.193000000000001,,"LINESTRING (17.956794 43.0843484, 17.9567966 43.0842936, 17.9568238 43.0842425)",30,,roundabout
1164721672,1,M-6,Kneza Mihajla Viševića,primary,True,False,20.735,,"LINESTRING (17.956794 43.0843484, 17.9566684 43.0842647, 17.9566054 43.0842227)",,,
1164721671,1,M-6,,primary,True,False,24.384,,"LINESTRING (17.9568238 43.0842425, 17.9568724 43.0842007, 17.9569371 43.084173, 17.9570107 43.0841623, 17.9570851 43.0841699)",30,,roundabout
1164721675,1,R-427,S.S. Kranjčevića,secondary,True,False,14.967,,"LINESTRING (17.9571864 43.0844348, 17.9572357 43.0845645)",,,
1164721671,1,M-6,,primary,True,False,11.854,,"LINESTRING (17.9571864 43.0844348, 17.9571301 43.0844687, 17.9570619 43.0844877)",30,,roundabout
429875699,2,M-6,Kneza Mihajla Viševića,primary,False,True,203.04500000000002,,"LINESTRING (17.9566054 43.0842227, 17.9565114 43.0841853, 17.9564554 43.0841582, 17.9563622 43.0841091, 17.9563023 43.0840759, 17.9561845 43.0840096, 17.9560315 43.0839247, 17.9558642 43.0838602, 17.9557365 43.0838171, 17.9555841 43.0837886, 17.9554057 43.0837768, 17.9552078 43.083774, 17.9549429 43.0837803, 17.95475 43.0837849, 17.9542802 43.0838229)",,,
1164721673,1,M-6,Kneza Mihajla Viševića,primary,True,False,17.872,,"LINESTRING (17.9566054 43.0842227, 17.9566911 43.0842307, 17.9567729 43.084238, 17.9568238 43.0842425)",30,,
