osmid,oneway,highway,junction,reversed,length,geometry,ref,name,maxspeed
907865554,False,residential,,False,63.955999999999996,"LINESTRING (35.5876865 8.2996145, 35.5876003 8.2995609, 35.5873091 8.299184)",,,
907865562,False,residential,,True,115.119,"LINESTRING (35.5876865 8.2996145, 35.5877063 8.2998353, 35.5876606 8.2999264, 35.5874964 8.2998881, 35.5872499 8.2998203, 35.586955 8.2998221)",,,
306720655,False,residential,,False,20.508,"LINESTRING (35.586955 8.2998221, 35.5868551 8.2996664)",,,
907865562,False,residential,,False,115.11899999999999,"LINESTRING (35.586955 8.2998221, 35.5872499 8.2998203, 35.5874964 8.2998881, 35.5876606 8.2999264, 35.5877063 8.2998353, 35.5876865 8.2996145)",,,
306725237,False,residential,,False,16.618,"LINESTRING (35.5850528 8.299544, 35.5851698 8.2994495)",,,
306725237,False,residential,,True,171.232,"LINESTRING (35.5850528 8.299544, 35.5849771 8.2995101, 35.5846994 8.2993681, 35.5842824 8.2991546, 35.5839128 8.2989868, 35.5836635 8.2988514)",,,
907854182,False,tertiary,,True,5.201,"LINESTRING (35.5800386 8.2976853, 35.5800025 8.2976551)",,,
907854182,False,tertiary,,False,115.05099999999999,"LINESTRING (35.5800386 8.2976853, 35.5802341 8.2978135, 35.5806243 8.2980731, 35.5807827 8.2981873, 35.5809029 8.2982674)",,,
306725238,False,residential,,False,290.31300000000005,"LINESTRING (35.5845914 8.2987236, 35.5842318 8.298316, 35.5839952 8.2980505, 35.5833121 8.2971352, 35.5829365 8.2966926)",,,
306725238,False,residential,,True,68.638,"LINESTRING (35.5845914 8.2987236, 35.5848644 8.2990147, 35.5849953 8.2991927)",,,
907865569,False,residential,,False,125.203,"LINESTRING (35.5845914 8.2987236, 35.5847437 8.2986112, 35.584889 8.2985275, 35.5851213 8.2983938, 35.5855929 8.298199)",,,
907865570,False,residential,,False,27.43,"LINESTRING (35.5855929 8.298199, 35.5857816 8.2980378)",,,
907865569,False,residential,,False,81.935,"LINESTRING (35.5855929 8.298199, 35.5857422 8.2984437, 35.5858275 8.2986325, 35.5859113 8.2988622)",,,
907865569,False,residential,,True,125.20299999999999,"LINESTRING (35.5855929 8.298199, 35.5851213 8.2983938, 35.584889 8.2985275, 35.5847437 8.2986112, 35.5845914 8.2987236)",,,
907865569,False,residential,,False,107.279,"LINESTRING (35.5859113 8.2988622, 35.5849953 8.2991927)",,,
907865569,False,residential,,True,81.935,"LINESTRING (35.5859113 8.2988622, 35.5858275 8.2986325, 35.5857422 8.2984437, 35.5855929 8.298199)",,,
1034908746,False,residential,,False,44.351,"LINESTRING (35.5859113 8.2988622, 35.5860957 8.2988103, 35.5862838 8.2987149)",,,
306725238,False,residential,,True,34.41,"LINESTRING (35.5849953 8.2991927, 35.5851698 8.2994495)",,,
907865569,False,residential,,True,107.279,"LINESTRING (35.5849953 8.2991927, 35.5859113 8.2988622)",,,
306725238,False,residential,,False,68.638,"LINESTRING (35.5849953 8.2991927, 35.5848644 8.2990147, 35.5845914 8.2987236)",,,
306720655,False,residential,,False,6.83,"LINESTRING (35.5857816 8.2980378, 35.5857363 8.2979958)",,,
306720655,False,residential,,True,40.672,"LINESTRING (35.5857816 8.2980378, 35.5860387 8.2983006)",,,
907865570,False,residential,,True,27.43,"LINESTRING (35.5857816 8.2980378, 35.5855929 8.298199)",,,
306720655,False,residential,,True,29.1,"LINESTRING (35.5867013 8.2994535, 35.5868551 8.2996664)",,,
306720655,False,residential,,False,94.106,"LINESTRING (35.5867013 8.2994535, 35.5865908 8.2992522, 35.5862838 8.2987149)",,,
907865571,False,residential,,False,73.42699999999999,"LINESTRING (35.5867013 8.2994535, 35.5871 8.2992984, 35.5873091 8.299184)",,,
109012997,False,secondary,,True,104.299,"LINESTRING (35.581595 8.2995325, 35.5815465 8.2987685, 35.5815651 8.298597)",43,Metu - Bedele,56
1034894191,False,residential,,True,64.21,"LINESTRING (35.581595 8.2995325, 35.5815026 8.2995287, 35.5812635 8.2995435, 35.5811347 8.2996004, 35.5810479 8.299668)",,,
306725237,False,residential,,False,171.232,"LINESTRING (35.5836635 8.2988514, 35.5839128 8.2989868, 35.5842824 8.2991546, 35.5846994 8.2993681, 35.5849771 8.2995101, 35.5850528 8.299544)",,,
306725237,False,residential,,True,209.05399999999997,"LINESTRING (35.5836635 8.2988514, 35.5832466 8.2986258, 35.5825399 8.298217, 35.5820045 8.2979357)",,,
312885122,False,residential,,False,43.993,"LINESTRING (35.5792739 8.2946697, 35.5791233 8.2943032)",,,
312885122,False,residential,,True,68.97399999999999,"LINESTRING (35.5792739 8.2946697, 35.5793848 8.2949369, 35.5795173 8.2952413)",,,
908116872,False,residential,,False,124.24600000000001,"LINESTRING (35.5792739 8.2946697, 35.5797115 8.2943585, 35.5799491 8.2942874, 35.5802902 8.2943128)",,,
908116873,False,residential,,True,106.294,"LINESTRING (35.5811982 8.2951339, 35.5802376 8.2950327)",,,
908116872,False,residential,,False,50.92700000000001,"LINESTRING (35.5811982 8.2951339, 35.5813413 8.2952982, 35.5813709 8.2953694, 35.581403 8.2955304)",,,
908116872,False,residential,,True,142.551,"LINESTRING (35.5811982 8.2951339, 35.5811005 8.2949953, 35.5809997 8.2947957, 35.5807817 8.2945096, 35.5805466 8.2943695, 35.5802902 8.2943128)",,,
908116872,False,residential,,True,50.927,"LINESTRING (35.581403 8.2955304, 35.5813709 8.2953694, 35.5813413 8.2952982, 35.5811982 8.2951339)",,,
908116873,False,residential,,False,106.294,"LINESTRING (35.5802376 8.2950327, 35.5811982 8.2951339)",,,
908116874,False,residential,,False,80.258,"LINESTRING (35.5802376 8.2950327, 35.5802902 8.2943128)",,,
908116873,False,residential,,True,85.657,"LINESTRING (35.5802376 8.2950327, 35.5798727 8.295343, 35.5797882 8.2955302, 35.5797257 8.2955945)",,,
908116874,False,residential,,True,80.258,"LINESTRING (35.5802902 8.2943128, 35.5802376 8.2950327)",,,
908116872,False,residential,,False,142.55100000000002,"LINESTRING (35.5802902 8.2943128, 35.5805466 8.2943695, 35.5807817 8.2945096, 35.5809997 8.2947957, 35.5811005 8.2949953, 35.5811982 8.2951339)",,,
908116872,False,residential,,True,124.246,"LINESTRING (35.5802902 8.2943128, 35.5799491 8.2942874, 35.5797115 8.2943585, 35.5792739 8.2946697)",,,
908116874,False,residential,,False,62.904,"LINESTRING (35.5802902 8.2943128, 35.5803053 8.2940768, 35.5803127 8.2938477, 35.5802802 8.293753)",,,
907865534,False,residential,,False,104.929,"LINESTRING (35.5820119 8.2939716, 35.5817606 8.2934837, 35.5815701 8.2934675, 35.5814472 8.2933002)",,,
907865534,False,residential,,True,211.794,"LINESTRING (35.5820119 8.2939716, 35.5821028 8.2942562, 35.5820766 8.294418, 35.5819895 8.2945407, 35.5818375 8.2948196, 35.5817969 8.2949211, 35.5817849 8.295121, 35.5818382 8.2955557, 35.5818745 8.2957811)",,,
1034892389,False,residential,,True,55.659,"LINESTRING (35.5820119 8.2939716, 35.5819138 8.2939898, 35.5815342 8.2941324)",,,
312885123,False,residential,,False,76.313,"LINESTRING (35.5817494 8.2924846, 35.5811706 8.2928627)",,,
312885123,False,residential,,True,52.634,"LINESTRING (35.5817494 8.2924846, 35.5818267 8.2924509, 35.5821959 8.2923151)",,,
908116883,False,residential,,False,40.539,"LINESTRING (35.5817494 8.2924846, 35.5818148 8.2924098, 35.581833 8.292331, 35.5818287 8.2922543, 35.581783 8.2921562)",,,
312885122,False,residential,,True,45.478,"LINESTRING (35.5795173 8.2952413, 35.5797257 8.2955945)",,,
312885122,False,residential,,False,68.97399999999999,"LINESTRING (35.5795173 8.2952413, 35.5793848 8.2949369, 35.5792739 8.2946697)",,,
907865547,False,residential,,False,238.58199999999997,"LINESTRING (35.5868035 8.2935427, 35.5864468 8.2933211, 35.5855796 8.2928931, 35.585465 8.292799, 35.5853725 8.2926365, 35.5853063 8.2926076, 35.5852235 8.2926204, 35.5849421 8.2926617)",,,
907865547,False,residential,,True,60.88,"LINESTRING (35.5868035 8.2935427, 35.5871601 8.2938479, 35.5871909 8.2939229)",,,
306724229,False,residential,,True,10.393,"LINESTRING (35.5818745 8.2957811, 35.5819687 8.2957742)",,,
306724229,False,residential,,False,201.14600000000002,"LINESTRING (35.5818745 8.2957811, 35.5806533 8.2959078, 35.5803548 8.2959562, 35.5800705 8.2960436)",,,
907865534,False,residential,,False,211.794,"LINESTRING (35.5818745 8.2957811, 35.5818382 8.2955557, 35.5817849 8.295121, 35.5817969 8.2949211, 35.5818375 8.2948196, 35.5819895 8.2945407, 35.5820766 8.294418, 35.5821028 8.2942562, 35.5820119 8.2939716)",,,
907865542,False,residential,,False,44.375,"LINESTRING (35.583429 8.2920949, 35.5838312 8.2920656)",,,
907865542,False,residential,,True,4.666,"LINESTRING (35.583429 8.2920949, 35.5833867 8.2920979)",,,
1034892368,False,residential,,True,180.22199999999998,"LINESTRING (35.583429 8.2920949, 35.5835387 8.2925017, 35.5836356 8.2929235, 35.5837173 8.2936864)",,,
907865539,False,residential,,True,11.426,"LINESTRING (35.58388 8.2919749, 35.5838312 8.2920656)",,,
1034892388,False,residential,,False,49.749,"LINESTRING (35.58388 8.2919749, 35.5839911 8.2919134, 35.5841827 8.2918351, 35.5842771 8.2917658)",,,
907865543,False,residential,,True,9.527,"LINESTRING (35.5842771 8.2917658, 35.5843394 8.2918253)",,,
1034892388,False,residential,,True,49.749,"LINESTRING (35.5842771 8.2917658, 35.5841827 8.2918351, 35.5839911 8.2919134, 35.58388 8.2919749)",,,
1034892389,False,residential,,False,55.659,"LINESTRING (35.5815342 8.2941324, 35.5819138 8.2939898, 35.5820119 8.2939716)",,,
306720655,False,residential,,False,53.635000000000005,"LINESTRING (35.5862838 8.2987149, 35.5861457 8.298437, 35.5860387 8.2983006)",,,
306720655,False,residential,,True,94.106,"LINESTRING (35.5862838 8.2987149, 35.5865908 8.2992522, 35.5867013 8.2994535)",,,
1034908746,False,residential,,True,44.351,"LINESTRING (35.5862838 8.2987149, 35.5860957 8.2988103, 35.5859113 8.2988622)",,,
907869559,False,tertiary,,False,40.969,"LINESTRING (35.5852443 8.2953329, 35.5854808 8.2953642, 35.5856023 8.2954195)",,,
907869559,False,tertiary,,True,190.848,"LINESTRING (35.5852443 8.2953329, 35.5852091 8.2953283, 35.5847064 8.2953013, 35.5842974 8.2953042, 35.5839458 8.2953201, 35.5835236 8.2954219)",,,
1034908747,False,residential,,False,110.34200000000001,"LINESTRING (35.5852443 8.2953329, 35.5852719 8.2951719, 35.585217 8.2948084, 35.585227 8.2946869, 35.5852412 8.2943476)",,,
907865539,False,residential,,False,175.82100000000003,"LINESTRING (35.5852412 8.2943476, 35.5849279 8.2943152, 35.5845825 8.2942932, 35.5844352 8.2942469, 35.5843333 8.2941849, 35.5842614 8.294123, 35.5841266 8.2935777)",,,
907865539,False,residential,,True,69.032,"LINESTRING (35.5852412 8.2943476, 35.5852652 8.29435, 35.5854484 8.2943708, 35.5858672 8.2943638)",,,
1034908747,False,residential,,True,110.342,"LINESTRING (35.5852412 8.2943476, 35.585227 8.2946869, 35.585217 8.2948084, 35.5852719 8.2951719, 35.5852443 8.2953329)",,,
