osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed
224068571,2,secondary,False,True,73.192,"LINESTRING (57.5089813 -20.511933, 57.5083477 -20.5116482)",B10,Royal Road Surinam,80
978677997,,unclassified,False,False,65.257,"LINESTRING (57.5089813 -20.511933, 57.5087138 -20.5124637)",,,
978677997,,unclassified,False,True,65.257,"LINESTRING (57.5087138 -20.5124637, 57.5089813 -20.511933)",,,
981123847,,residential,False,True,15.253,"LINESTRING (57.5082134 -20.5120927, 57.5081565 -20.5122191)",,,
981123848,,residential,False,False,29.014,"LINESTRING (57.5082134 -20.5120927, 57.508469 -20.5121965)",,,
981123848,,residential,False,True,57.596,"LINESTRING (57.5082134 -20.5120927, 57.5081576 -20.5120701, 57.5081538 -20.5120601, 57.5081556 -20.5120508, 57.5083477 -20.5116482)",,,
981123847,,residential,False,False,15.253,"LINESTRING (57.5081565 -20.5122191, 57.5082134 -20.5120927)",,,
981123848,,residential,False,True,29.014,"LINESTRING (57.508469 -20.5121965, 57.5082134 -20.5120927)",,,
224068571,2,secondary,False,False,73.192,"LINESTRING (57.5083477 -20.5116482, 57.5089813 -20.511933)",B10,Royal Road Surinam,80
224068571,2,secondary,False,True,54.041,"LINESTRING (57.5083477 -20.5116482, 57.5078799 -20.5114379)",B10,Royal Road Surinam,80
981123848,,residential,False,False,57.596000000000004,"LINESTRING (57.5083477 -20.5116482, 57.5081556 -20.5120508, 57.5081538 -20.5120601, 57.5081576 -20.5120701, 57.5082134 -20.5120927)",,,
981140415,,residential,False,False,130.245,"LINESTRING (57.5109936 -20.5140895, 57.511004 -20.514065, 57.511006 -20.5140482, 57.510998 -20.5139785, 57.5110023 -20.5139619, 57.5117621 -20.5132023)",,,
989885254,,residential,False,False,131.755,"LINESTRING (57.513284 -20.5146655, 57.512397 -20.5155104)",,,
224068571,2,secondary,False,False,66.62100000000001,"LINESTRING (57.513284 -20.5146655, 57.5133258 -20.5147017, 57.5134553 -20.5147891, 57.5138312 -20.5149711)",B10,Royal Road Surinam,80
224068571,2,secondary,False,True,52.038,"LINESTRING (57.513284 -20.5146655, 57.5131991 -20.5145918, 57.5129188 -20.5143461)",B10,Royal Road Surinam,80
