osmid,bridge,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
203286246,,,Ulica Mirka Pirca,residential,,False,False,43.215,"LINESTRING (13.8734431 45.7087081, 13.8734639 45.7087435, 13.8734638 45.7087754, 13.8733835 45.7089094, 13.8733141 45.7089998, 13.8732956 45.709022, 13.8732582 45.7090586)",,
203286247,,,Ulica Mirka Pirca,residential,,True,False,42.588,"LINESTRING (13.8734431 45.7087081, 13.8733769 45.7086741, 13.8731689 45.7086062, 13.8730506 45.7085676, 13.8729665 45.7085224)",,
664167982,,445,Partizanska cesta,primary,,False,False,6.647,"LINESTRING (13.8732582 45.7090586, 13.8731904 45.7090221)",2,
203286246,,,Ulica Mirka Pirca,residential,,False,True,43.214999999999996,"LINESTRING (13.8732582 45.7090586, 13.8732956 45.709022, 13.8733141 45.7089998, 13.8733835 45.7089094, 13.8734638 45.7087754, 13.8734639 45.7087435, 13.8734431 45.7087081)",,
746389404,,445,Partizanska cesta,primary,,False,True,46.593999999999994,"LINESTRING (13.8732582 45.7090586, 13.873448 45.7091654, 13.8736651 45.7092721, 13.8737437 45.7093039)",2,
263991630,,,Partizanska cesta,residential,,False,True,28.411,"LINESTRING (13.8686615 45.7068272, 13.8685827 45.7069433, 13.868526 45.7070267, 13.8685061 45.7070585)",,
236878314,,445,Partizanska cesta,primary,30,False,True,5.444,"LINESTRING (13.8706864 45.7079574, 13.8707458 45.7079834)",2,
38197515,,,Ulica 1. maja,residential,30,True,False,128.85500000000002,"LINESTRING (13.8706864 45.7079574, 13.8707233 45.7079081, 13.8707663 45.7078346, 13.8708102 45.7077192, 13.8709349 45.7073868, 13.8709697 45.7072535, 13.8711083 45.7068394)",,
236878314,,445,Partizanska cesta,primary,30,False,False,83.979,"LINESTRING (13.8706864 45.7079574, 13.870634 45.7079345, 13.8699228 45.7075994, 13.8697875 45.7075375)",2,
481350928,,,Cankarjeva ulica,unclassified,30,True,False,4.279,"LINESTRING (13.8673176 45.7076506, 13.867323 45.7076889)",,
46931981,,,Pod Taborom,residential,30,False,True,166.00999999999996,"LINESTRING (13.8673176 45.7076506, 13.8673278 45.707671, 13.8673412 45.7076814, 13.8673569 45.7076858, 13.8673717 45.7076899, 13.8674851 45.7077075, 13.8675377 45.7077245, 13.8675633 45.7077339, 13.8675919 45.7077458, 13.8676199 45.7077641, 13.867647 45.7077846, 13.8676937 45.7078367, 13.8677441 45.7079018, 13.8677917 45.7079663, 13.8678462 45.708033, 13.8678726 45.7080632, 13.8679094 45.7080965, 13.8679842 45.7081568, 13.8680282 45.7081864, 13.8680958 45.7082226, 13.8681485 45.7082419, 13.8682153 45.7082611, 13.8683296 45.7082883, 13.8684782 45.7083208, 13.8686743 45.7083643, 13.8688684 45.7084114, 13.8689188 45.7084252, 13.8689581 45.7084345, 13.8689809 45.7084359, 13.8690031 45.7084355)",,
192542287,,,Ulica Mirka Pirca,residential,,False,True,47.47,"LINESTRING (13.8729665 45.7085224, 13.8728936 45.7085061, 13.8728289 45.7085009, 13.8727809 45.7085024, 13.8727632 45.7085048, 13.8727495 45.7085086, 13.8727246 45.7085184, 13.8727066 45.7085292, 13.8726956 45.7085403, 13.8726012 45.708697, 13.872576 45.7087454)",,
203286248,,,Ulica Mirka Pirca,residential,,True,False,50.44199999999999,"LINESTRING (13.8729665 45.7085224, 13.873031 45.7084843, 13.8731 45.7084821, 13.8732933 45.708545, 13.8733592 45.7085846, 13.8734047 45.7086459, 13.8734431 45.7087081)",,
97677617,,934,Bazoviška cesta,secondary,,True,False,10.053,"LINESTRING (13.8734874 45.7054498, 13.8735388 45.7054772, 13.873574 45.7055152)",,roundabout
253975112,,,Lipiška cesta,residential,,True,False,26.897,"LINESTRING (13.8734874 45.7054498, 13.8735934 45.7053836, 13.8737359 45.7052815)",,
97677617,,934,Bazoviška cesta,secondary,,True,False,15.437000000000001,"LINESTRING (13.8732274 45.7055157, 13.8732546 45.7054838, 13.8732936 45.7054585, 13.8733345 45.7054435, 13.8733794 45.7054359)",,roundabout
253975111,,934,Bazoviška cesta,secondary,,True,False,27.491,"LINESTRING (13.8732274 45.7055157, 13.8731645 45.705417, 13.8730563 45.7053001)",,
97677617,,934,Bazoviška cesta,secondary,,True,False,9.082,"LINESTRING (13.8732178 45.7055961, 13.8732135 45.7055554, 13.8732274 45.7055157)",,roundabout
97677617,,934,Bazoviška cesta,secondary,,True,False,13.669,"LINESTRING (13.8734646 45.7056898, 13.873407 45.7056975, 13.8733488 45.7056925, 13.8732956 45.7056751)",,roundabout
43542022,,,Regentova ulica,residential,,False,True,88.81200000000001,"LINESTRING (13.8737843 45.7058447, 13.8741293 45.706055, 13.8745814 45.7064151)",,
253975113,,,Regentova ulica,residential,,True,False,30.258,"LINESTRING (13.8737843 45.7058447, 13.8735784 45.7057535, 13.8734646 45.7056898)",,
97677617,,934,Bazoviška cesta,secondary,,True,False,7.165,"LINESTRING (13.873574 45.7055152, 13.8735866 45.7055462, 13.873588 45.7055784)",,roundabout
97677617,,934,Bazoviška cesta,secondary,,True,False,16.477,"LINESTRING (13.873588 45.7055784, 13.8735764 45.7056132, 13.8735518 45.7056446, 13.873516 45.7056701, 13.8734646 45.7056898)",,roundabout
369885901,,,Regentova ulica,residential,,True,False,33.694,"LINESTRING (13.873588 45.7055784, 13.8736501 45.7057127, 13.8737843 45.7058447)",,
227394629,,,Lipiška cesta,residential,,True,False,29.354,"LINESTRING (13.8737359 45.7052815, 13.8737074 45.7053672, 13.8736629 45.705435, 13.873574 45.7055152)",,
236878314,,445,Partizanska cesta,primary,30,False,False,99.924,"LINESTRING (13.8685061 45.7070585, 13.868228 45.7069584, 13.8681394 45.70693, 13.86784 45.7068421, 13.867661 45.7067927, 13.8675753 45.7067691, 13.8673223 45.7067093)",2,
236878314,,445,Partizanska cesta,primary,30,False,True,60.522999999999996,"LINESTRING (13.8685061 45.7070585, 13.8689431 45.7072088, 13.8692041 45.7073007)",2,
263991630,,,Partizanska cesta,residential,,False,False,28.411,"LINESTRING (13.8685061 45.7070585, 13.868526 45.7070267, 13.8685827 45.7069433, 13.8686615 45.7068272)",,
664167983,,445,Partizanska cesta,primary,,False,True,36.858,"LINESTRING (13.8721685 45.7085754, 13.872576 45.7087454)",2,
"[236878313, 23549343]",,934,Bazoviška cesta,secondary,50,False,False,151.899,"LINESTRING (13.8721685 45.7085754, 13.8722241 45.7085089, 13.8722447 45.7084861, 13.8722586 45.7084432, 13.8722545 45.7084041, 13.8722464 45.7083374, 13.8722334 45.7082556, 13.8722307 45.7082378, 13.8721884 45.7079573, 13.8721714 45.707835, 13.8721394 45.7075735, 13.8720852 45.7072312)",,
236878314,,445,Partizanska cesta,primary,30,False,False,128.607,"LINESTRING (13.8721685 45.7085754, 13.8720044 45.7085042, 13.8718135 45.708429, 13.8715138 45.7083064, 13.8710533 45.7081155, 13.8707458 45.7079834)",2,
444733630,,,,unclassified,,False,False,94.51599999999999,"LINESTRING (13.8732826 45.7105064, 13.8732824 45.7104651, 13.8732903 45.710432, 13.8733417 45.7103588, 13.873401 45.710258, 13.8734327 45.7101904, 13.8734465 45.7101393, 13.8734643 45.7100979, 13.8735552 45.7099736, 13.8735197 45.7098176, 13.8735117 45.709761, 13.8735128 45.7096971)",,
511454345,,,,unclassified,50,False,True,262.991,"LINESTRING (13.877111 45.7100265, 13.8766985 45.7098554, 13.8764633 45.7097626, 13.8758663 45.7095607, 13.8752632 45.7093721, 13.874686 45.7091739, 13.8743744 45.7090679, 13.874156 45.7089901, 13.8741183 45.7089839, 13.8740791 45.7089841)",2,
629232308,,,Sejmiška pot,residential,,False,True,50.737,"LINESTRING (13.8718821 45.710034, 13.8717563 45.7098594, 13.8716589 45.7097332, 13.8715882 45.7096266)",,
236878314,,445,Partizanska cesta,primary,30,False,False,5.444,"LINESTRING (13.8707458 45.7079834, 13.8706864 45.7079574)",2,
40008740,,,Levstikova ulica,residential,,False,True,127.995,"LINESTRING (13.8707458 45.7079834, 13.8707113 45.7080186, 13.8706858 45.7080561, 13.870651 45.7081526, 13.8706255 45.7082499, 13.8706095 45.7083355, 13.870657 45.7087266, 13.8706919 45.7089032, 13.8706966 45.7089931, 13.8706913 45.7090745, 13.8706987 45.7091141)",,
236878314,,445,Partizanska cesta,primary,30,False,True,128.607,"LINESTRING (13.8707458 45.7079834, 13.8710533 45.7081155, 13.8715138 45.7083064, 13.8718135 45.708429, 13.8720044 45.7085042, 13.8721685 45.7085754)",2,
97677617,,934,Bazoviška cesta,secondary,,True,False,8.620000000000001,"LINESTRING (13.8733794 45.7054359, 13.8734256 45.7054362, 13.8734874 45.7054498)",,roundabout
847112647,,445,Partizanska cesta,primary,,False,True,13.335,"LINESTRING (13.8765675 45.7103025, 13.8764126 45.7102507)",3,
95748528,,445,Partizanska cesta,primary,,False,False,34.852000000000004,"LINESTRING (13.8765675 45.7103025, 13.8768499 45.7103957, 13.8769754 45.7104332)",3,
847112646,,,,secondary_link,,True,False,56.393,"LINESTRING (13.8765675 45.7103025, 13.8768163 45.7103155, 13.8768899 45.7103149, 13.8769297 45.7103147, 13.8769879 45.7103121, 13.8770494 45.7103059, 13.8772903 45.710284)",1,
