osmid,highway,junction,oneway,reversed,length,geometry,maxspeed,name,bridge,ref
299438264,residential,,False,True,26.552,"LINESTRING (14.8514389 45.6447496, 14.851615 45.644545)",,Ob Mahovniški cesti,,
299438264,residential,,False,False,79.075,"LINESTRING (14.8514389 45.6447496, 14.8511549 45.6450691, 14.8509962 45.6452598, 14.850919 45.6453606)",,Ob Mahovniški cesti,,
299438263,residential,,False,False,50.8,"LINESTRING (14.850919 45.6453606, 14.8503676 45.6451154)",,Ob Mahovniški cesti,,
299438263,residential,,False,True,29.72,"LINESTRING (14.850919 45.6453606, 14.8512365 45.6455095)",,Ob Mahovniški cesti,,
299438264,residential,,False,False,14.993,"LINESTRING (14.850919 45.6453606, 14.8508294 45.64548)",,Ob Mahovniški cesti,,
299438264,residential,,False,True,79.075,"LINESTRING (14.850919 45.6453606, 14.8509962 45.6452598, 14.8511549 45.6450691, 14.8514389 45.6447496)",,Ob Mahovniški cesti,,
299438264,residential,,False,True,14.993,"LINESTRING (14.8508294 45.64548, 14.850919 45.6453606)",,Ob Mahovniški cesti,,
299438265,residential,,False,True,27.824,"LINESTRING (14.8508047 45.646211, 14.8511126 45.6463386)",,Ob Mahovniški cesti,,
299438265,residential,,False,False,255.24800000000005,"LINESTRING (14.8508047 45.646211, 14.8506115 45.6461075, 14.8504172 45.6460099, 14.8502299 45.6459177, 14.8502051 45.6459092, 14.8501698 45.6459019, 14.8501307 45.6459022, 14.8500951 45.645913, 14.8500659 45.6459314, 14.8500469 45.6459542, 14.8500389 45.6459767, 14.8498646 45.6465141, 14.8498578 45.6465393, 14.8498611 45.6465608, 14.8498712 45.6465819, 14.8498866 45.6465983, 14.8499208 45.6466199, 14.8499537 45.6466367, 14.8501111 45.6467058, 14.8502125 45.6467399, 14.850252 45.6467465, 14.8502822 45.6467474, 14.8503087 45.6467453, 14.8503443 45.6467352, 14.8503692 45.6467208, 14.8503933 45.6467015, 14.8506475 45.6463919, 14.8508047 45.646211)",,Ob Mahovniški cesti,,
299438265,residential,,False,True,255.24799999999993,"LINESTRING (14.8508047 45.646211, 14.8506475 45.6463919, 14.8503933 45.6467015, 14.8503692 45.6467208, 14.8503443 45.6467352, 14.8503087 45.6467453, 14.8502822 45.6467474, 14.850252 45.6467465, 14.8502125 45.6467399, 14.8501111 45.6467058, 14.8499537 45.6466367, 14.8499208 45.6466199, 14.8498866 45.6465983, 14.8498712 45.6465819, 14.8498611 45.6465608, 14.8498578 45.6465393, 14.8498646 45.6465141, 14.8500389 45.6459767, 14.8500469 45.6459542, 14.8500659 45.6459314, 14.8500951 45.645913, 14.8501307 45.6459022, 14.8501698 45.6459019, 14.8502051 45.6459092, 14.8502299 45.6459177, 14.8504172 45.6460099, 14.8506115 45.6461075, 14.8508047 45.646211)",,Ob Mahovniški cesti,,
228645199,residential,,False,False,10.376,"LINESTRING (14.8512261 45.6463877, 14.8511126 45.6463386)",,Pri Unionu,,
228645199,residential,,False,True,120.888,"LINESTRING (14.8512261 45.6463877, 14.8513897 45.6466011, 14.8515592 45.6468089, 14.8515885 45.6468426, 14.8516348 45.6468869, 14.8516595 45.646914, 14.8517164 45.6469764, 14.8517534 45.6470446, 14.8517679 45.6470886, 14.8517762 45.6471501, 14.8517824 45.6473756)",,Pri Unionu,,
299438266,residential,,False,False,130.62400000000002,"LINESTRING (14.8512261 45.6463877, 14.8525268 45.6464069, 14.8525853 45.6464046, 14.8526292 45.6464005, 14.8526737 45.6463878, 14.8527103 45.6463635, 14.8527361 45.6463388, 14.8528031 45.6462575)",,Pri Unionu,,
299438266,residential,,False,True,130.624,"LINESTRING (14.8528031 45.6462575, 14.8527361 45.6463388, 14.8527103 45.6463635, 14.8526737 45.6463878, 14.8526292 45.6464005, 14.8525853 45.6464046, 14.8525268 45.6464069, 14.8512261 45.6463877)",,Pri Unionu,,
299438268,residential,,False,False,106.38,"LINESTRING (14.8528031 45.6462575, 14.8531555 45.6464318, 14.8533081 45.6465047, 14.8533729 45.6465195, 14.853434 45.6465098, 14.8534898 45.646473, 14.8535234 45.6464304, 14.853529 45.6464048, 14.8535284 45.6463879, 14.8535221 45.6463693, 14.8535094 45.6463315, 14.8535022 45.6463072, 14.8535037 45.6462798, 14.8535299 45.6462388, 14.853643 45.6461305)",,Pri Unionu,,
299438268,residential,,False,True,107.221,"LINESTRING (14.8528031 45.6462575, 14.8520797 45.6459164, 14.8516635 45.6457143)",,Pri Unionu,,
486749022,residential,,False,False,66.974,"LINESTRING (14.8537042 45.6454016, 14.8531499 45.6449405)",50,Ljubljanska cesta,,
299438267,residential,,False,False,97.067,"LINESTRING (14.8537042 45.6454016, 14.853637 45.6454559, 14.8535681 45.6455193, 14.8535103 45.6455816, 14.853452 45.6456558, 14.8534264 45.6456917, 14.8534026 45.6457302, 14.8533922 45.6457536, 14.853387 45.6457718, 14.8533829 45.6458305, 14.8533889 45.6458914, 14.8534021 45.6459492, 14.8534098 45.6459819, 14.853421 45.6460053, 14.8534365 45.6460241, 14.853454 45.6460368, 14.8535027 45.6460619, 14.8535464 45.6460826, 14.853643 45.6461305)",,Pri Unionu,,
486749022,residential,,False,True,111.788,"LINESTRING (14.8537042 45.6454016, 14.8538655 45.6455285, 14.8546234 45.6461746)",50,Ljubljanska cesta,,
308793408,unclassified,,False,False,12.948,"LINESTRING (14.855769 45.6475224, 14.8556093 45.6474893)",,,,
299440217,residential,,False,True,78.818,"LINESTRING (14.8594376 45.6469529, 14.8599437 45.6470803, 14.8602028 45.6471712, 14.8603666 45.647233)",,Trata XIII,,
486736192,residential,roundabout,True,False,15.037999999999998,"LINESTRING (14.8594376 45.6469529, 14.8594124 45.6469818, 14.859374 45.6470023, 14.8593276 45.6470118, 14.8592794 45.647009)",,,,
299440217,residential,,False,False,78.142,"LINESTRING (14.8612865 45.6475152, 14.8611841 45.6474881, 14.8609938 45.647436, 14.8608771 45.6474021, 14.8606597 45.6473343, 14.8603666 45.647233)",,Trata XIII,,
299440217,residential,,False,False,78.818,"LINESTRING (14.8603666 45.647233, 14.8602028 45.6471712, 14.8599437 45.6470803, 14.8594376 45.6469529)",,Trata XIII,,
299440217,residential,,False,True,78.142,"LINESTRING (14.8603666 45.647233, 14.8606597 45.6473343, 14.8608771 45.6474021, 14.8609938 45.647436, 14.8611841 45.6474881, 14.8612865 45.6475152)",,Trata XIII,,
299440219,residential,,False,False,154.999,"LINESTRING (14.8603666 45.647233, 14.8605054 45.6470371, 14.8606482 45.6468332, 14.860762 45.6466739, 14.8608018 45.646619, 14.8608486 45.6465745, 14.860967 45.6464841, 14.861015 45.6464585, 14.8610869 45.6464199, 14.8612364 45.6463274, 14.8614384 45.6462196, 14.8615729 45.6461663)",,Trata XII,,
299440219,residential,,False,True,154.999,"LINESTRING (14.8615729 45.6461663, 14.8614384 45.6462196, 14.8612364 45.6463274, 14.8610869 45.6464199, 14.861015 45.6464585, 14.860967 45.6464841, 14.8608486 45.6465745, 14.8608018 45.646619, 14.860762 45.6466739, 14.8606482 45.6468332, 14.8605054 45.6470371, 14.8603666 45.647233)",,Trata XII,,
304095446,residential,,False,False,67.356,"LINESTRING (14.8615729 45.6461663, 14.8615526 45.6461038, 14.861491 45.6459446, 14.8614295 45.6457874, 14.8614124 45.6457294, 14.8613986 45.6456551, 14.8613925 45.6455756)",,Cesta na Trato,,
304095446,residential,,False,False,7.237,"LINESTRING (14.8613925 45.6455756, 14.8613879 45.6455106)",,Cesta na Trato,,
304095446,residential,,False,True,67.356,"LINESTRING (14.8613925 45.6455756, 14.8613986 45.6456551, 14.8614124 45.6457294, 14.8614295 45.6457874, 14.861491 45.6459446, 14.8615526 45.6461038, 14.8615729 45.6461663)",,Cesta na Trato,,
304095446,residential,,False,False,84.47400000000002,"LINESTRING (14.8614367 45.6447198, 14.8614912 45.6444269, 14.8614984 45.6443274, 14.8614765 45.6442136, 14.8614469 45.64414, 14.8614198 45.6440893, 14.8613772 45.6440425, 14.8613263 45.6439895)",,Cesta na Trato,,
304095446,residential,,False,True,88.09800000000001,"LINESTRING (14.8614367 45.6447198, 14.8614095 45.6449102, 14.8613926 45.6450419, 14.8613919 45.6451811, 14.8613879 45.6455106)",,Cesta na Trato,,
299440226,residential,,False,True,104.794,"LINESTRING (14.8589322 45.6458842, 14.8593571 45.6449898)",,Trata XV,,
304095446,residential,,False,False,77.077,"LINESTRING (14.8613263 45.6439895, 14.8612966 45.6439669, 14.86118 45.6438991, 14.8610026 45.6437979, 14.8608275 45.643682, 14.8607267 45.6436103, 14.860622 45.6435062)",,Cesta na Trato,,
304095446,residential,,False,True,84.474,"LINESTRING (14.8613263 45.6439895, 14.8613772 45.6440425, 14.8614198 45.6440893, 14.8614469 45.64414, 14.8614765 45.6442136, 14.8614984 45.6443274, 14.8614912 45.6444269, 14.8614367 45.6447198)",,Cesta na Trato,,
299440849,residential,,False,False,16.711,"LINESTRING (14.8612577 45.6394415, 14.8611511 45.639572)",,,,
299440846,residential,,True,False,63.82599999999999,"LINESTRING (14.8612577 45.6394415, 14.8614 45.6394938, 14.8614234 45.6395077, 14.8614315 45.6395241, 14.8614272 45.6395454, 14.8613463 45.6396552, 14.8611838 45.639876, 14.8611555 45.6398978)",,Trg zbora odposlancev,,
299440846,residential,,True,False,31.04,"LINESTRING (14.8613352 45.639169, 14.8613168 45.6393028, 14.8612577 45.6394415)",,Trg zbora odposlancev,,
299440847,residential,,False,False,33.91,"LINESTRING (14.8613352 45.639169, 14.8613498 45.6390178, 14.8613413 45.6388645)",,,,
74968955,residential,,False,True,44.183,"LINESTRING (14.8605402 45.6387916, 14.8604237 45.6389517, 14.8602977 45.6391508)",40,Trg zbora odposlancev,,
299440846,residential,,True,False,46.152,"LINESTRING (14.8605402 45.6387916, 14.8605727 45.6388021, 14.8610255 45.6390299)",,Trg zbora odposlancev,,
299440847,residential,,False,True,33.91,"LINESTRING (14.8613413 45.6388645, 14.8613498 45.6390178, 14.8613352 45.639169)",,,,
299440849,residential,,False,True,33.915,"LINESTRING (14.8609583 45.6398456, 14.8611511 45.639572)",,,,
372270019,residential,,True,False,86.643,"LINESTRING (14.8609583 45.6398456, 14.8608756 45.6398253, 14.8607343 45.6397742, 14.8606624 45.639755, 14.8606054 45.6397324, 14.8604169 45.639658, 14.8600858 45.6394672, 14.8600219 45.6394339)",,Trg Svetega Jerneja,,
299440849,residential,,False,False,33.915,"LINESTRING (14.8611511 45.639572, 14.8609583 45.6398456)",,,,
299440849,residential,,False,True,16.711,"LINESTRING (14.8611511 45.639572, 14.8612577 45.6394415)",,,,
299440850,residential,,False,True,44.269999999999996,"LINESTRING (14.8611511 45.639572, 14.8610782 45.6395431, 14.8609437 45.6394876, 14.8609107 45.6394654, 14.8608997 45.6394468, 14.8608944 45.6394285, 14.8608924 45.6394089, 14.8608917 45.6394018, 14.8608839 45.6393861, 14.8608655 45.6393699, 14.8607509 45.639318)",,Trg zbora odposlancev,,
299440851,residential,,False,False,38.497,"LINESTRING (14.8607509 45.639318, 14.8610255 45.6390299)",,,,
299440850,residential,,False,False,44.269999999999996,"LINESTRING (14.8607509 45.639318, 14.8608655 45.6393699, 14.8608839 45.6393861, 14.8608917 45.6394018, 14.8608924 45.6394089, 14.8608944 45.6394285, 14.8608997 45.6394468, 14.8609107 45.6394654, 14.8609437 45.6394876, 14.8610782 45.6395431, 14.8611511 45.639572)",,Trg zbora odposlancev,,
299440850,residential,,False,True,39.839,"LINESTRING (14.8607509 45.639318, 14.8603405 45.6391673, 14.8602977 45.6391508)",,Trg zbora odposlancev,,
299440846,residential,,True,False,28.618,"LINESTRING (14.8610255 45.6390299, 14.8613352 45.639169)",,Trg zbora odposlancev,,
299440851,residential,,False,True,38.497,"LINESTRING (14.8610255 45.6390299, 14.8607509 45.639318)",,,,
299441742,primary,roundabout,True,False,13.661999999999999,"LINESTRING (14.8550973 45.646443, 14.8550892 45.6464732, 14.8550674 45.6464999, 14.8550343 45.6465201, 14.8549936 45.6465316)",,,,
299441742,primary,roundabout,True,False,6.306,"LINESTRING (14.8548495 45.6464858, 14.8548357 45.6464591, 14.8548342 45.6464308)",,,,
299441742,primary,roundabout,True,False,13.116,"LINESTRING (14.8549936 45.6465316, 14.8549497 45.6465331, 14.8549183 45.6465272, 14.8548742 45.6465082, 14.8548495 45.6464858)",,,,
1228940645,primary,,True,False,21.518,"LINESTRING (14.8549936 45.6465316, 14.8549174 45.6466121, 14.8548422 45.6466936)",,,,106
299441742,primary,roundabout,True,False,2.991,"LINESTRING (14.8549711 45.6463493, 14.8550089 45.6463543)",,,,
299441742,primary,roundabout,True,False,12.786,"LINESTRING (14.8550089 45.6463543, 14.8550451 45.6463679, 14.8550736 45.6463887, 14.8550915 45.6464146, 14.8550973 45.646443)",,,,
1228940341,primary,,True,False,31.653,"LINESTRING (14.8550089 45.6463543, 14.8551974 45.6463175, 14.8552924 45.6463003, 14.855401 45.6462776)",,,,106
303420855,residential,,False,True,65.756,"LINESTRING (14.8496512 45.6470587, 14.8498503 45.6470803, 14.850137 45.6471137, 14.8504851 45.6471578)",,Mahovnik,,
299438267,residential,,False,False,113.05799999999999,"LINESTRING (14.853643 45.6461305, 14.8539059 45.6462646, 14.8542161 45.6463979, 14.8544695 45.6465183, 14.8546062 45.6466065, 14.8546467 45.6466543, 14.854618 45.6467877)",,Pri Unionu,,
299438267,residential,,False,True,97.06700000000001,"LINESTRING (14.853643 45.6461305, 14.8535464 45.6460826, 14.8535027 45.6460619, 14.853454 45.6460368, 14.8534365 45.6460241, 14.853421 45.6460053, 14.8534098 45.6459819, 14.8534021 45.6459492, 14.8533889 45.6458914, 14.8533829 45.6458305, 14.853387 45.6457718, 14.8533922 45.6457536, 14.8534026 45.6457302, 14.8534264 45.6456917, 14.853452 45.6456558, 14.8535103 45.6455816, 14.8535681 45.6455193, 14.853637 45.6454559, 14.8537042 45.6454016)",,Pri Unionu,,
299438268,residential,,False,True,106.38000000000001,"LINESTRING (14.853643 45.6461305, 14.8535299 45.6462388, 14.8535037 45.6462798, 14.8535022 45.6463072, 14.8535094 45.6463315, 14.8535221 45.6463693, 14.8535284 45.6463879, 14.853529 45.6464048, 14.8535234 45.6464304, 14.8534898 45.646473, 14.853434 45.6465098, 14.8533729 45.6465195, 14.8533081 45.6465047, 14.8531555 45.6464318, 14.8528031 45.6462575)",,Pri Unionu,,
299438263,residential,,False,False,29.72,"LINESTRING (14.8512365 45.6455095, 14.850919 45.6453606)",,Ob Mahovniški cesti,,
299438263,residential,,False,True,40.254,"LINESTRING (14.8512365 45.6455095, 14.8516635 45.6457143)",,Ob Mahovniški cesti,,
303421051,residential,,False,False,78.781,"LINESTRING (14.8512365 45.6455095, 14.8517775 45.6449104)",,Ob Mahovniški cesti,,
299438262,residential,,False,False,31.82,"LINESTRING (14.8517775 45.6449104, 14.8514389 45.6447496)",,Ob Mahovniški cesti,,
303421051,residential,,False,True,78.781,"LINESTRING (14.8517775 45.6449104, 14.8512365 45.6455095)",,Ob Mahovniški cesti,,
299438262,residential,,False,True,48.125,"LINESTRING (14.8517775 45.6449104, 14.8521709 45.6450994, 14.8522902 45.6451529)",,Ob Mahovniški cesti,,
304095447,residential,,False,True,76.863,"LINESTRING (14.8592867 45.6432043, 14.8594299 45.6430262, 14.8595546 45.6429024, 14.8596485 45.6427843, 14.8597861 45.6426085)",,,,
305226828,residential,,False,True,129.386,"LINESTRING (14.8528672 45.638677, 14.8535837 45.6387125, 14.8538213 45.6387349, 14.8542974 45.6387964, 14.8545192 45.6388035)",,,,
"[228645187, 303421052]",residential,,False,"[False, True]",196.28500000000003,"LINESTRING (14.8507709 45.6428011, 14.850298 45.6424024, 14.8498711 45.6419739, 14.8494526 45.6415015, 14.8493768 45.6414287, 14.8493581 45.6413921, 14.8493638 45.6413518)",,Rožna ulica,,
303421052,residential,,False,True,153.23000000000002,"LINESTRING (14.8507709 45.6428011, 14.8514688 45.6434404, 14.851873 45.643799, 14.8519709 45.6438942)",,,,
228643889,residential,,False,True,62.106,"LINESTRING (14.8548957 45.6444364, 14.8542523 45.6441053)",,Kajuhovo naselje,,
228643889,residential,,False,False,83.648,"LINESTRING (14.8548957 45.6444364, 14.8551569 45.6445644, 14.8557787 45.6448663)",,Kajuhovo naselje,,
305228257,residential,,False,False,88.02300000000001,"LINESTRING (14.8548957 45.6444364, 14.854813 45.6445223, 14.8544052 45.6449146, 14.8543065 45.645008, 14.8542332 45.6450783)",,Kajuhovo naselje,,
305228257,residential,,False,True,88.023,"LINESTRING (14.8542332 45.6450783, 14.8543065 45.645008, 14.8544052 45.6449146, 14.854813 45.6445223, 14.8548957 45.6444364)",,Kajuhovo naselje,,
228643888,residential,,False,False,19.432000000000002,"LINESTRING (14.8555906 45.6453772, 14.8555709 45.6454516, 14.8555597 45.6455126, 14.855553 45.6455499)",,Kajuhovo naselje,,
228643888,residential,,False,True,58.676,"LINESTRING (14.8555906 45.6453772, 14.8557371 45.6449944, 14.8557534 45.6449399, 14.855758 45.6449218, 14.8557787 45.6448663)",,Kajuhovo naselje,,
305228258,residential,,False,False,61.184,"LINESTRING (14.8555906 45.6453772, 14.8553223 45.64541, 14.8551656 45.6454291, 14.8548139 45.645466)",,Kajuhovo naselje,,
305228258,residential,,False,True,61.184,"LINESTRING (14.8548139 45.645466, 14.8551656 45.6454291, 14.8553223 45.64541, 14.8555906 45.6453772)",,Kajuhovo naselje,,
228643888,residential,,False,False,37.758,"LINESTRING (14.8559316 45.644544, 14.8557787 45.6448663)",,Kajuhovo naselje,,
305228259,residential,,False,False,119.081,"LINESTRING (14.8559316 45.644544, 14.8546698 45.6439368)",,Kajuhovo naselje,,
228643888,residential,,False,True,20.692999999999998,"LINESTRING (14.8559316 45.644544, 14.8559806 45.644456, 14.8560101 45.6444129, 14.856042 45.6443751)",,Kajuhovo naselje,,
305228259,residential,,False,True,119.081,"LINESTRING (14.8546698 45.6439368, 14.8559316 45.644544)",,Kajuhovo naselje,,
228643889,residential,,False,False,62.106,"LINESTRING (14.8542523 45.6441053, 14.8548957 45.6444364)",,Kajuhovo naselje,,
228643889,residential,,False,True,36.502,"LINESTRING (14.8542523 45.6441053, 14.8538695 45.6439152)",,Kajuhovo naselje,,
305228262,residential,,False,False,12.505,"LINESTRING (14.8542523 45.6441053, 14.8541604 45.6441976)",,,,
305228262,residential,,False,True,12.505,"LINESTRING (14.8541604 45.6441976, 14.8542523 45.6441053)",,,,
25575236,residential,,False,True,54.457,"LINESTRING (14.8557691 45.6425244, 14.8552891 45.6428811)",50,Ljubljanska cesta,,
305229565,residential,,False,False,25.572,"LINESTRING (14.8557691 45.6425244, 14.8560172 45.6426754)",,,,
25575236,residential,,False,False,135.945,"LINESTRING (14.8557691 45.6425244, 14.8563906 45.6420387, 14.8568806 45.6416908, 14.8569703 45.641637)",50,Ljubljanska cesta,,
305229565,residential,,False,True,25.572,"LINESTRING (14.8560172 45.6426754, 14.8557691 45.6425244)",,,,
25575236,residential,,False,False,14.499,"LINESTRING (14.857954 45.640871, 14.858073 45.6407706)",50,Ljubljanska cesta,,
305229570,residential,,False,False,50.696,"LINESTRING (14.857954 45.640871, 14.858458 45.6411603)",,,,
25575236,residential,,False,True,52.718999999999994,"LINESTRING (14.857954 45.640871, 14.8575595 45.6411829, 14.857505 45.6412263)",50,Ljubljanska cesta,,
305229570,residential,,False,True,50.696,"LINESTRING (14.858458 45.6411603, 14.857954 45.640871)",,,,
305229571,residential,,False,False,25.626,"LINESTRING (14.858458 45.6411603, 14.858689 45.6409959)",,,,
305229570,residential,,False,False,18.325999999999997,"LINESTRING (14.858458 45.6411603, 14.858473 45.6411725, 14.8584882 45.6411902, 14.8584991 45.6412133, 14.8585072 45.6412539, 14.8585005 45.6412958, 14.8584919 45.6413155)",,,,
305229570,residential,,False,True,18.326,"LINESTRING (14.8584919 45.6413155, 14.8585005 45.6412958, 14.8585072 45.6412539, 14.8584991 45.6412133, 14.8584882 45.6411902, 14.858473 45.6411725, 14.858458 45.6411603)",,,,
305229571,residential,,False,True,25.626,"LINESTRING (14.858689 45.6409959, 14.858458 45.6411603)",,,,
"[305230088, 305230087]",residential,,False,True,198.55,"LINESTRING (14.8590174 45.6403348, 14.8587592 45.6405204, 14.8589784 45.6409895, 14.8589967 45.6410275, 14.8590825 45.6412067, 14.8591839 45.6414241, 14.859301 45.6416607, 14.8594098 45.6418921, 14.8594225 45.64191, 14.8594353 45.6419236, 14.8594493 45.6419325, 14.8594661 45.6419428, 14.8594871 45.6419501)",,Šeškova ulica,,
304095446,residential,,False,True,77.077,"LINESTRING (14.860622 45.6435062, 14.8607267 45.6436103, 14.8608275 45.643682, 14.8610026 45.6437979, 14.86118 45.6438991, 14.8612966 45.6439669, 14.8613263 45.6439895)",,Cesta na Trato,,
228645194,residential,,True,False,96.733,"LINESTRING (14.8560816 45.6401405, 14.8556009 45.6407743, 14.8554996 45.6409094)",,Bračičeva ulica,,
308792869,residential,,False,False,96.755,"LINESTRING (14.8560816 45.6401405, 14.8565216 45.6403493, 14.8566157 45.6403978, 14.8566551 45.6404205, 14.8566672 45.6404355, 14.8566693 45.6404515, 14.8566672 45.6404726, 14.8566597 45.6404955, 14.8564323 45.6407534)",,Bračičeva ulica,,
308792869,residential,,False,True,96.755,"LINESTRING (14.8564323 45.6407534, 14.8566597 45.6404955, 14.8566672 45.6404726, 14.8566693 45.6404515, 14.8566672 45.6404355, 14.8566551 45.6404205, 14.8566157 45.6403978, 14.8565216 45.6403493, 14.8560816 45.6401405)",,Bračičeva ulica,,
308793408,unclassified,,False,True,12.948,"LINESTRING (14.8556093 45.6474893, 14.855769 45.6475224)",,,,
308793408,unclassified,,False,False,43.443999999999996,"LINESTRING (14.8556093 45.6474893, 14.8553654 45.6473349, 14.8552333 45.6472476, 14.8551966 45.6472259)",,,,
308793409,unclassified,,False,False,55.868,"LINESTRING (14.8556093 45.6474893, 14.8555414 45.6474862, 14.8554616 45.6474754, 14.8553654 45.6474568, 14.8552182 45.6474187, 14.8551753 45.6474039, 14.8551578 45.6473859, 14.8551557 45.6473643, 14.855158 45.6473405, 14.8551721 45.6472881, 14.8551966 45.6472259)",,,,
299441741,primary,,False,True,41.126000000000005,"LINESTRING (14.854679 45.6470454, 14.8547234 45.6469439, 14.8547812 45.6468231, 14.8548082 45.6467676, 14.8548422 45.6466936)",,Ljubljanska cesta,,106
308793408,unclassified,,False,True,45.676,"LINESTRING (14.854679 45.6470454, 14.854746 45.647058, 14.8548131 45.6470775, 14.8548547 45.6470962, 14.8549092 45.6471234, 14.8549637 45.6471525, 14.8549975 45.6471627, 14.8550472 45.6471712, 14.8550936 45.6471781, 14.8551357 45.6471899, 14.8551966 45.6472259)",,,,
308793408,unclassified,,False,False,45.676,"LINESTRING (14.8551966 45.6472259, 14.8551357 45.6471899, 14.8550936 45.6471781, 14.8550472 45.6471712, 14.8549975 45.6471627, 14.8549637 45.6471525, 14.8549092 45.6471234, 14.8548547 45.6470962, 14.8548131 45.6470775, 14.854746 45.647058, 14.854679 45.6470454)",,,,
308793408,unclassified,,False,True,43.444,"LINESTRING (14.8551966 45.6472259, 14.8552333 45.6472476, 14.8553654 45.6473349, 14.8556093 45.6474893)",,,,
308793409,unclassified,,False,True,55.868,"LINESTRING (14.8551966 45.6472259, 14.8551721 45.6472881, 14.855158 45.6473405, 14.8551557 45.6473643, 14.8551578 45.6473859, 14.8551753 45.6474039, 14.8552182 45.6474187, 14.8553654 45.6474568, 14.8554616 45.6474754, 14.8555414 45.6474862, 14.8556093 45.6474893)",,,,
372270019,residential,,True,False,16.393,"LINESTRING (14.8611555 45.6398978, 14.8609583 45.6398456)",,Trg Svetega Jerneja,,
372270020,unclassified,,False,False,11.26,"LINESTRING (14.8611555 45.6398978, 14.8611827 45.6399198, 14.8612052 45.6399458, 14.8612122 45.6399873)",,Trg Svetega Jerneja,,
228645198,residential,,False,False,102.26100000000001,"LINESTRING (14.8530251 45.6433452, 14.8528771 45.6434357, 14.852545 45.6436126, 14.8523338 45.6437159, 14.8521794 45.6437914, 14.8519709 45.6438942)",,Turjaško naselje,,
228645198,residential,,False,True,116.408,"LINESTRING (14.8530251 45.6433452, 14.8531302 45.6432809, 14.8533207 45.6431477, 14.8535414 45.6429934, 14.8538965 45.6427344, 14.8540814 45.6426036)",,Turjaško naselje,,
327386148,residential,,False,False,91.26299999999999,"LINESTRING (14.8530251 45.6433452, 14.8533523 45.6435701, 14.8536539 45.6437785, 14.8538695 45.6439152)",,,,
327386147,residential,,False,True,43.565999999999995,"LINESTRING (14.8560685 45.6453962, 14.8560414 45.6454044, 14.8559288 45.6454383, 14.855553 45.6455499)",,,,
299440225,residential,,False,True,113.68100000000001,"LINESTRING (14.8609125 45.646248, 14.8608112 45.6462191, 14.8607809 45.6462034, 14.8607482 45.6461802, 14.8607239 45.6461596, 14.8605676 45.6459928, 14.8603918 45.6458063, 14.860256 45.6456702, 14.8601253 45.6455279, 14.860057 45.6454373)",,Trata XIV,,
1228940343,primary,,True,False,29.929000000000002,"LINESTRING (14.855401 45.6462776, 14.8552354 45.6463674, 14.8551697 45.6464049, 14.8550973 45.646443)",,,,106
427583768,residential,,False,True,60.480000000000004,"LINESTRING (14.857431 45.638727, 14.8573134 45.638871, 14.8571713 45.6390142, 14.8571071 45.6390731, 14.8570383 45.6391412, 14.8569989 45.6391785)",,,,
298197570,residential,,False,False,4.594,"LINESTRING (14.8523299 45.6451223, 14.8522902 45.6451529)",,Ob Mahovniški cesti,,
298197570,residential,,False,True,23.943,"LINESTRING (14.8523299 45.6451223, 14.8525259 45.6449562)",,Ob Mahovniški cesti,,
303421050,residential,,False,False,87.57699999999998,"LINESTRING (14.8523299 45.6451223, 14.8525946 45.6452785, 14.8528628 45.6454435, 14.8529242 45.6454901, 14.8529725 45.6455333, 14.8530462 45.6456102, 14.8530784 45.6456589, 14.8531026 45.6456852)",,Pri Unionu,,
486736192,residential,roundabout,True,False,16.659,"LINESTRING (14.8592794 45.647009, 14.8592316 45.646992, 14.8591975 45.6469631, 14.8591827 45.6469271, 14.8591895 45.64689)",,,,
299441740,residential,,False,True,164.61899999999997,"LINESTRING (14.8593651 45.6468349, 14.8595075 45.6466035, 14.8595222 45.64656, 14.8596869 45.6462312, 14.8597839 45.6460536, 14.8599181 45.6457667, 14.8599958 45.645597, 14.860057 45.6454373)",,Trata XIV,,
486736192,residential,roundabout,True,False,15.700999999999999,"LINESTRING (14.8593651 45.6468349, 14.8594071 45.6468544, 14.8594356 45.6468836, 14.8594462 45.6469181, 14.8594376 45.6469529)",,,,
1082531184,unclassified,,False,False,6.976,"LINESTRING (14.8591895 45.64689, 14.8591053 45.6468683)",,,,
486736192,residential,roundabout,True,False,16.659,"LINESTRING (14.8591895 45.64689, 14.8592168 45.6468578, 14.8592602 45.6468358, 14.8593125 45.6468277, 14.8593651 45.6468349)",,,,
486749021,residential,roundabout,True,False,3.581,"LINESTRING (14.8527375 45.6447044, 14.8527381 45.6446883, 14.8527432 45.6446726)",,,,
1228941217,residential,,False,True,32.483000000000004,"LINESTRING (14.8527375 45.6447044, 14.8526189 45.6448386, 14.8525259 45.6449562)",,,,
486749021,residential,roundabout,True,False,10.388000000000002,"LINESTRING (14.8528752 45.6446191, 14.8529006 45.6446248, 14.8529235 45.6446344, 14.8529427 45.6446475, 14.852957 45.6446633, 14.8529658 45.6446809)",,,,
1228940791,residential,,True,False,31.866,"LINESTRING (14.8528752 45.6446191, 14.8530246 45.6445138, 14.8531819 45.64443)",30,,,
486749021,residential,roundabout,True,False,10.402999999999999,"LINESTRING (14.8527432 45.6446726, 14.8527547 45.6446557, 14.8527714 45.644641, 14.8527924 45.6446295, 14.8528167 45.6446216, 14.8528429 45.6446179)",,,,
