osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,junction,tunnel
374081431,,,residential,False,False,45.022,"LINESTRING (12.6474994 43.5432361, 12.6477157 43.5436094)",,,,,
374081432,,,residential,False,False,32.92,"LINESTRING (12.6474994 43.5432361, 12.6471228 43.5433507)",,,,,
374081432,,,residential,False,True,47.491,"LINESTRING (12.6474994 43.5432361, 12.6480427 43.5430708)",,,,,
374081432,,,residential,False,True,32.92,"LINESTRING (12.6471228 43.5433507, 12.6474994 43.5432361)",,,,,
25579469,SP29,,secondary,False,False,15.43,"LINESTRING (12.6482502 43.5434291, 12.6480766 43.5434876)",,,,,
25579469,SP29,,secondary,False,True,14.731,"LINESTRING (12.6482502 43.5434291, 12.6484159 43.5433732)",,,,,
374081430,,,residential,False,True,43.209,"LINESTRING (12.6482502 43.5434291, 12.6480427 43.5430708)",,,,,
374085547,,Via Ca' Lupo,residential,False,False,175.907,"LINESTRING (12.6533053 43.5413265, 12.6534169 43.5413557, 12.6538051 43.5419339, 12.6539451 43.5420504, 12.6540618 43.5421084, 12.6543564 43.5421979, 12.6545173 43.5422622, 12.6546264 43.5423426, 12.6547122 43.5424433)",,,,,
374096902,,Via delle mura,residential,False,True,192.336,"LINESTRING (12.6509227 43.5429679, 12.6507861 43.5432155, 12.650708 43.5432968, 12.6505836 43.5433941, 12.6501492 43.5436718, 12.6498809 43.5437637, 12.6496735 43.5438699, 12.6495441 43.5439831, 12.6494124 43.5441475, 12.6493205 43.5441824)",,,,,
253720932,,Via del Risorgimento,residential,False,True,14.27,"LINESTRING (12.6485297 43.5457964, 12.6483712 43.5458536)",,,,,
385397336,,Via del Risorgimento,residential,True,False,77.511,"LINESTRING (12.6485297 43.5457964, 12.6493451 43.5454268)",,,,,
374096903,,Via delle mura,residential,False,True,239.93099999999998,"LINESTRING (12.6514644 43.546574, 12.650747 43.5455146, 12.6506568 43.5454492, 12.6504545 43.5453115, 12.6498613 43.544908, 12.6497399 43.544942)",,,,,
174325573,,Via Purgotti,residential,True,False,32.964,"LINESTRING (12.6480359 43.5473796, 12.6478758 43.5471068)",,,,,
374096896,,Via Castracane,residential,False,True,32.214,"LINESTRING (12.6480359 43.5473796, 12.6476744 43.5475032)",,,,,
416235027,,Corso XX Settembre,residential,True,False,34.686,"LINESTRING (12.6497585 43.5486134, 12.6495582 43.5483373)",,,,,
385397096,,Vicolo di San Domenico,residential,False,False,29.557000000000002,"LINESTRING (12.6497585 43.5486134, 12.6498019 43.548599, 12.6500918 43.5485025)",,,,,
373898158,,Via Gaetano Lapis,residential,True,False,34.702,"LINESTRING (12.6500918 43.5485025, 12.64991 43.5482196)",,,,,
385397096,,Vicolo di San Domenico,residential,False,True,29.557000000000002,"LINESTRING (12.6500918 43.5485025, 12.6498019 43.548599, 12.6497585 43.5486134)",,,,,
514350533,SP29,,secondary,False,True,7.765,"LINESTRING (12.6461657 43.5459976, 12.6462342 43.5459485)",,,,,
374096887,,Piazza Porta Massara,residential,True,False,43.96,"LINESTRING (12.6461657 43.5459976, 12.6461973 43.5460576, 12.6462487 43.5461015, 12.6463335 43.5461389, 12.6464319 43.5461364, 12.6464708 43.5461207, 12.6464857 43.5460908, 12.6464774 43.5460249)",,,,,
174325573,,Via Purgotti,residential,True,False,16.568,"LINESTRING (12.6473667 43.5463886, 12.6472806 43.5462533)",,,,,
385422799,,Via Agostini,residential,False,False,34.977,"LINESTRING (12.6473667 43.5463886, 12.6469823 43.5465346)",,,,,
174325573,,Via Purgotti,residential,True,False,35.956,"LINESTRING (12.6477078 43.5468871, 12.6475096 43.5465974)",,,,,
385422800,,Via Marcelli,residential,False,False,33.535,"LINESTRING (12.6477078 43.5468871, 12.6473304 43.5470141)",,,,,
373901570,,Via Tiranni,residential,True,False,30.65,"LINESTRING (12.6469823 43.5465346, 12.6468149 43.5462871)",,,,,
385422799,,Via Agostini,residential,False,True,34.977,"LINESTRING (12.6469823 43.5465346, 12.6473667 43.5463886)",,,,,
373901570,,Via Tiranni,residential,True,False,34.455,"LINESTRING (12.6473304 43.5470141, 12.6471313 43.5467399)",,,,,
385422800,,Via Marcelli,residential,False,True,33.535,"LINESTRING (12.6473304 43.5470141, 12.6477078 43.5468871)",,,,,
374081426,,Via Flaminia,secondary,False,True,81.61,"LINESTRING (12.6505811 43.5494894, 12.6506891 43.5491989, 12.6507936 43.5487725)",2,,,,
406637493,,Via Flaminia,secondary,True,False,18.983,"LINESTRING (12.6505811 43.5494894, 12.6505852 43.549566, 12.6505804 43.5495957, 12.650566 43.549659)",1,,,,
406637490,,Rotonda Rita Levi Montalcini,secondary,True,False,9.103000000000002,"LINESTRING (12.650566 43.549659, 12.650576 43.5496785, 12.6505838 43.5497128, 12.6505829 43.5497391)",1,,,roundabout,
373898149,,Via Porta Lombarda,residential,True,False,73.299,"LINESTRING (12.650422 43.5496629, 12.6503646 43.5496015, 12.6503111 43.5495066, 12.6500628 43.5490589)",1,,30,,
406637490,,Rotonda Rita Levi Montalcini,secondary,True,False,6.244,"LINESTRING (12.650422 43.5496629, 12.6504304 43.5496495, 12.6504417 43.5496394, 12.6504599 43.5496306, 12.6504763 43.5496265)",1,,,roundabout,
406637490,,Rotonda Rita Levi Montalcini,secondary,True,False,14.787999999999998,"LINESTRING (12.6504883 43.5497791, 12.6504665 43.5497686, 12.6504476 43.5497518, 12.6504333 43.5497284, 12.6504243 43.5497069, 12.6504197 43.5496825, 12.650422 43.5496629)",1,,,roundabout,
96730989,,Via Leonardo da Vinci,residential,False,False,68.3,"LINESTRING (12.6551891 43.545044, 12.6547787 43.5445066)",,,,,
96730989,,Via Leonardo da Vinci,residential,False,True,124.916,"LINESTRING (12.6551891 43.545044, 12.6559044 43.5460406)",,,,,
577746166,,Via Giovanni Pascoli,residential,False,False,48.745,"LINESTRING (12.6551891 43.545044, 12.6546263 43.5452045)",,,,,
253695011,,Via Dante Alighieri,residential,False,False,65.816,"LINESTRING (12.6546263 43.5452045, 12.6542317 43.5446863)",,,,,
253695011,,Via Dante Alighieri,residential,False,True,65.829,"LINESTRING (12.6546263 43.5452045, 12.655021 43.5457228)",,,,,
577746166,,Via Giovanni Pascoli,residential,False,True,48.745,"LINESTRING (12.6546263 43.5452045, 12.6551891 43.545044)",,,,,
577746166,,Via Giovanni Pascoli,residential,False,False,55.049,"LINESTRING (12.6546263 43.5452045, 12.6542896 43.5452487, 12.6540269 43.5454061)",,,,,
96730993,,Via Raffaello Sanzio,residential,False,False,70.743,"LINESTRING (12.6540269 43.5454061, 12.653403 43.5449586)",,,,,
96730993,,Via Raffaello Sanzio,residential,False,True,59.69,"LINESTRING (12.6540269 43.5454061, 12.6545533 43.5457837)",,,,,
577746166,,Via Giovanni Pascoli,residential,False,True,55.049,"LINESTRING (12.6540269 43.5454061, 12.6542896 43.5452487, 12.6546263 43.5452045)",,,,,
"[96731008, 96729538, 96730971]",,Via Flaminia,tertiary,False,True,376.7489999999999,"LINESTRING (12.6488014 43.5415182, 12.6488247 43.541664, 12.6488884 43.5426932, 12.64892 43.5427712, 12.6489496 43.5428048, 12.6490145 43.5428478, 12.6491184 43.5428828, 12.6493447 43.5429325, 12.6497694 43.5430374, 12.6499623 43.5430952, 12.650055 43.5431463, 12.6501236 43.543231, 12.6501515 43.5433278, 12.6501385 43.5434017, 12.6500717 43.5434864, 12.6499641 43.543559, 12.6495747 43.5437822, 12.6494838 43.5438534, 12.6493855 43.5439569, 12.6493447 43.5440247, 12.6493029 43.5440973)",,yes,,,
104528471,,Via Luis Alberto Corvalan,residential,False,False,67.818,"LINESTRING (12.6488014 43.5415182, 12.6488686 43.5415122, 12.6489007 43.5416561, 12.6489306 43.5416844, 12.6493345 43.5417676, 12.6494376 43.5417744)",,,,,
406637490,,Rotonda Rita Levi Montalcini,secondary,True,False,9.799,"LINESTRING (12.6505829 43.5497391, 12.6505751 43.5497535, 12.6505613 43.5497659, 12.6505398 43.5497764, 12.6505139 43.5497809, 12.6504883 43.5497791)",1,,,roundabout,
406637491,,Via Flaminia,secondary,True,False,19.507,"LINESTRING (12.6505829 43.5497391, 12.6506146 43.5498145, 12.6506388 43.5499095)",1,,,,
374071543,,Via Angelo Celli,residential,False,True,4.045,"LINESTRING (12.6466785 43.5460103, 12.6467273 43.5460018)",,,,,
"[1096237889, 1096237890, 374096886]",,"['Via Angelo Celli', 'Piazza Porta Massara']",residential,True,False,16.351,"LINESTRING (12.6466785 43.5460103, 12.6466414 43.5460167, 12.6466113 43.5460193, 12.646535 43.5460257, 12.6464774 43.5460249)",,,,,building_passage
