osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,tunnel,width
1197824813,False,Via Roma,primary,False,137.561,"LINESTRING (14.1193036 42.547407, 14.1190721 42.5477136, 14.1190001 42.547809, 14.1188977 42.5479396, 14.1186547 42.5482492, 14.1184722 42.5484818)",2,50,SS16,,
1106271588,True,Via Ernesto Romani,residential,False,15.201,"LINESTRING (14.1195943 42.5473101, 14.1197264 42.5474061)",1,,,,
1106271589,False,Via Roma,primary,True,12.354,"LINESTRING (14.1194021 42.5472766, 14.1194754 42.5471795)",2,50,SS16,,
1106271586,True,Via Ernesto Romani,residential,False,16.365000000000002,"LINESTRING (14.1194021 42.5472766, 14.1194541 42.5472763, 14.1195127 42.5472871, 14.1195943 42.5473101)",,,,,
1106271587,False,Via Roma,primary,False,16.594,"LINESTRING (14.1194021 42.5472766, 14.1193888 42.5472942, 14.1193563 42.5473372, 14.1193036 42.547407)",2,50,SS16,,
111301238,False,Via Ernesto Romani,residential,False,57.507,"LINESTRING (14.1203717 42.5476082, 14.1202012 42.5475666, 14.1198669 42.5474543, 14.1197264 42.5474061)",,,,,
"[1197824809, 28118196, 1197824807]",True,Via Ernesto Romani,residential,False,103.672,"LINESTRING (14.1203717 42.5476082, 14.1204688 42.5476274, 14.120581 42.5476618, 14.1207204 42.5477239, 14.1214585 42.5480777)",,,,,
1197824812,False,Via Roma,primary,False,9.254,"LINESTRING (14.1177488 42.5493768, 14.1176931 42.5494492)",2,50,SS16,,
1197824813,False,Via Roma,primary,True,115.827,"LINESTRING (14.1177488 42.5493768, 14.1178056 42.5493065, 14.1178471 42.5492551, 14.1183595 42.5486212, 14.1183853 42.5485893, 14.1184722 42.5484818)",2,50,SS16,,
1197824814,True,Via Sant'Antonio,residential,False,30.515,"LINESTRING (14.1177488 42.5493768, 14.1177997 42.5493973, 14.1178735 42.549427, 14.1179288 42.5494594, 14.1179557 42.5494768, 14.1179785 42.549493, 14.1180493 42.5495366)",,,,,
1197824812,False,Via Roma,primary,True,9.254,"LINESTRING (14.1176931 42.5494492, 14.1177488 42.5493768)",2,50,SS16,,
1106271590,False,Via Roma,primary,False,146.716,"LINESTRING (14.1176931 42.5494492, 14.117585 42.5495916, 14.1175749 42.5496048, 14.1168184 42.5506006)",2,50,SS16,,
