osmid,oneway,name,highway,width,reversed,length,geometry,maxspeed,tunnel,lanes,access
118114041,False,Via Cervi Fratelli,unclassified,,False,67.221,"LINESTRING (11.1528509 44.7233132, 11.1528603 44.7232844, 11.1528503 44.7232475, 11.1528217 44.7232044, 11.1525263 44.7227619)",,,,
118114041,False,Via Cervi Fratelli,unclassified,,True,53.442,"LINESTRING (11.1528509 44.7233132, 11.1523578 44.7234961, 11.1522819 44.7235286, 11.1522618 44.7235459)",,,,
118114034,False,Via Mezzo Levante,residential,,True,107.7,"LINESTRING (11.15406 44.7203606, 11.1535061 44.7194756)",,,,
1221799688,False,Via Mezzo Levante,tertiary,,True,18.532,"LINESTRING (11.15406 44.7203606, 11.1538442 44.7204259)",50,,,
1221799688,False,Via Mezzo Levante,tertiary,,False,51.399,"LINESTRING (11.15406 44.7203606, 11.1543363 44.7202722, 11.1546533 44.720171)",50,,,
1221799688,False,Via Mezzo Levante,tertiary,,True,99.80199999999999,"LINESTRING (11.1560793 44.7197359, 11.1555077 44.7199086, 11.1551351 44.7200233, 11.1549186 44.72009)",50,,,
464958784,False,Via Benedetto Cairoli,residential,,False,75.067,"LINESTRING (11.1463699 44.7220742, 11.1459438 44.7214708)",,,,
464958784,False,Via Benedetto Cairoli,residential,,True,85.31,"LINESTRING (11.1463699 44.7220742, 11.1468248 44.72277)",,,,
894052679,False,Via Sbaraglia Levante,unclassified,,False,45.798,"LINESTRING (11.1463699 44.7220742, 11.1468842 44.7218842)",,,,
894052679,False,Via Sbaraglia Levante,unclassified,,True,43.035,"LINESTRING (11.1463699 44.7220742, 11.1458904 44.7222578)",,,,
243948405,False,,unclassified,,True,4.254,"LINESTRING (11.1528872 44.7247779, 11.1529353 44.7247607)",,,,
118114041,False,Via Cervi Fratelli,unclassified,,False,148.969,"LINESTRING (11.1528872 44.7247779, 11.1528781 44.7247313, 11.1528029 44.7246263, 11.1523857 44.7240529, 11.1523039 44.723894, 11.1522566 44.7237492, 11.1522358 44.7236622, 11.1522344 44.7235696, 11.1522618 44.7235459)",,,,
206011499,True,,tertiary,,False,9.865,"LINESTRING (11.14723 44.7165561, 11.1471088 44.7165348)",,,,
464958828,False,Via Caduti di Via Fani,tertiary,,True,17.666,"LINESTRING (11.14723 44.7165561, 11.1474322 44.7166239)",,,,
118114124,True,Via Don Giovanni Minzoni,residential,,False,113.326,"LINESTRING (11.1503499 44.7205983, 11.1497231 44.7196816)",,,,
464958799,True,Via 25 Aprile,unclassified,,False,45.688,"LINESTRING (11.1503499 44.7205983, 11.1508663 44.7204134)",,,,
118114120,True,,tertiary,,False,22.204,"LINESTRING (11.1513936 44.7234349, 11.1513551 44.7233833, 11.1513305 44.7233325, 11.1513231 44.7232451)",30,,,
205941510,True,,tertiary,,False,26.457,"LINESTRING (11.1513936 44.7234349, 11.1513124 44.7234015, 11.1512559 44.7233849, 11.151196 44.723383, 11.1510782 44.7233991)",30,,,
464958794,False,Via Sbaraglia Levante,unclassified,,False,43.14,"LINESTRING (11.147939 44.7215072, 11.1484164 44.7213189)",,,,
464958794,False,Via Sbaraglia Levante,unclassified,,True,44.235,"LINESTRING (11.147939 44.7215072, 11.1474351 44.7216806)",,,,
464958813,False,Via Ludovico Mattioli,residential,,False,73.333,"LINESTRING (11.147939 44.7215072, 11.1475254 44.7209168)",,,,
464958813,False,Via Ludovico Mattioli,residential,,True,85.472,"LINESTRING (11.147939 44.7215072, 11.1480337 44.7216481, 11.148405 44.7222009)",,,,
118114024,False,Via F. Zanardi,residential,,True,11.953,"LINESTRING (11.1529152 44.7234105, 11.1528509 44.7233132)",,,,
118114015,False,Via Irma Bandiera,residential,,False,200.001,"LINESTRING (11.1529152 44.7234105, 11.1542519 44.7229493, 11.1537837 44.7222851)",,,,
118114024,False,Via F. Zanardi,residential,,False,181.52300000000002,"LINESTRING (11.1529152 44.7234105, 11.1533775 44.7240824, 11.1544878 44.7236822)",,,,
206012120,False,Via Alcide De Gasperi,residential,,True,24.01,"LINESTRING (11.1486422 44.7181637, 11.1485051 44.717971)",,,,
118114002,False,Via Alcide De Gasperi,residential,,True,46.252,"LINESTRING (11.1490272 44.7177829, 11.1485051 44.717971)",,,,
118114101,False,Via Achille Grandi,residential,,False,122.063,"LINESTRING (11.1435229 44.7212568, 11.1449134 44.7207784)",,,,
206011311,False,Via Panerazzi,tertiary,,False,16.99,"LINESTRING (11.1435229 44.7212568, 11.1436161 44.7213945)",,,,
205940556,False,Via P. Togliatti,residential,,False,73.653,"LINESTRING (11.1522379 44.7221259, 11.1526298 44.7227269)",,,,
205940553,False,Via P. Togliatti,residential,,True,70.386,"LINESTRING (11.1522379 44.7221259, 11.1527673 44.7219465, 11.153042 44.7218534)",,,,
205940554,False,Via P. Togliatti,residential,,False,33.881,"LINESTRING (11.1522379 44.7221259, 11.1521102 44.721939, 11.1520506 44.7218518)",,,,
206005399,False,Viale Giovanni Amendola,tertiary,,False,15.353,"LINESTRING (11.1472144 44.720476, 11.1470412 44.7205386)",,,,
206005399,False,Viale Giovanni Amendola,tertiary,,True,10.263,"LINESTRING (11.1472144 44.720476, 11.1473305 44.7204346)",,,,
464958813,False,Via Ludovico Mattioli,residential,,True,54.829,"LINESTRING (11.1472144 44.720476, 11.1472757 44.7205629, 11.1475254 44.7209168)",,,,
118114109,False,Via Sant'Agata,tertiary,,False,17.622,"LINESTRING (11.1460028 44.7164479, 11.1461281 44.716579)",,,,
118114109,False,Via Sant'Agata,tertiary,,True,14.165,"LINESTRING (11.1460028 44.7164479, 11.1459339 44.7163303)",,,,
"[118114049, 464946065]",False,"['Via Giacomo Puccini', 'Via Gioacchino Rossini']","['residential', 'tertiary']",,"[False, True]",249.37599999999998,"LINESTRING (11.1460028 44.7164479, 11.145695 44.7165517, 11.1454711 44.7166273, 11.1440671 44.7171009, 11.1444761 44.7177597)",,,,
200438642,False,Via Antonio Gramsci,tertiary,,False,86.631,"LINESTRING (11.1445461 44.7227336, 11.1450289 44.7234331)",,,,
200438642,False,Via Antonio Gramsci,tertiary,,True,77.407,"LINESTRING (11.1445461 44.7227336, 11.1441115 44.7221097)",,,,
118113974,False,Via Sbaraglia Levante,unclassified,,False,46.331,"LINESTRING (11.1445461 44.7227336, 11.1446047 44.7227133, 11.145073 44.7225507)",,,,
118114066,False,,residential,,False,109.551,"LINESTRING (11.1515845 44.7242896, 11.1503513 44.7247401)",,,,
"[728307610, 1221799686]",False,Via Signata,tertiary,,False,93.05399999999999,"LINESTRING (11.1515845 44.7242896, 11.1514698 44.7241425, 11.1513837 44.724004, 11.151351 44.7238955, 11.1513405 44.723806, 11.1513553 44.7237031, 11.151384 44.7236016, 11.151409 44.7234935)",30,,,
205940168,False,,tertiary,,False,10.471,"LINESTRING (11.1533762 44.7206206, 11.1534994 44.7206553)",,,,
205940409,True,,tertiary,,False,13.835,"LINESTRING (11.1533762 44.7206206, 11.1534151 44.7205746, 11.1534868 44.7205255)",50,,,
205940168,False,,tertiary,,True,10.471,"LINESTRING (11.1534994 44.7206553, 11.1533762 44.7206206)",,,,
205939688,True,Via Mezzo Levante,tertiary,,False,49.625,"LINESTRING (11.1534994 44.7206553, 11.1534937 44.7207, 11.1534982 44.7208109, 11.1535388 44.7209965, 11.1535547 44.7210985)",50,,,
205940320,False,,tertiary,,False,17.468,"LINESTRING (11.1538597 44.7217527, 11.1538002 44.7216014)",50,,,
205940319,True,Via Mezzo Levante,tertiary,,False,33.4,"LINESTRING (11.1538597 44.7217527, 11.1539015 44.7218424, 11.1539221 44.7218882, 11.1539369 44.7219432, 11.1539381 44.722045)",50,,,
1221799688,False,Via Mezzo Levante,tertiary,,False,18.532,"LINESTRING (11.1538442 44.7204259, 11.15406 44.7203606)",50,,,
1221799688,False,Via Mezzo Levante,tertiary,,True,11.886,"LINESTRING (11.1538442 44.7204259, 11.1537058 44.7204678)",50,,,
205940170,False,Via Luigi Galvani,residential,,False,101.60999999999999,"LINESTRING (11.1538442 44.7204259, 11.1538871 44.7204927, 11.1543785 44.7212571)",,,,
205940170,False,Via Luigi Galvani,residential,,True,101.60999999999999,"LINESTRING (11.1543785 44.7212571, 11.1538871 44.7204927, 11.1538442 44.7204259)",,,,
205940169,False,,tertiary,,True,8.61,"LINESTRING (11.1538306 44.7220323, 11.1539381 44.722045)",,,,
118113999,True,,tertiary,,False,31.207,"LINESTRING (11.1538306 44.7220323, 11.1538425 44.721984, 11.1538487 44.721899, 11.1538597 44.7217527)",50,,,
205940167,False,,tertiary,,False,8.594,"LINESTRING (11.1537031 44.7222332, 11.1537837 44.7222851)",,,,
118113999,True,,tertiary,,False,24.651,"LINESTRING (11.1537031 44.7222332, 11.1537368 44.7221994, 11.153751 44.7221759, 11.1537889 44.7221211, 11.1538171 44.7220642, 11.1538306 44.7220323)",50,,,
205940557,False,,residential,,True,28.028,"LINESTRING (11.1521242 44.7210485, 11.152239 44.7209346, 11.1523802 44.7208849)",,,,
205940554,False,Via P. Togliatti,residential,,True,33.881,"LINESTRING (11.1520506 44.7218518, 11.1521102 44.721939, 11.1522379 44.7221259)",,,,
205940555,False,Via Mezzo Levante,residential,,True,32.774,"LINESTRING (11.1532201 44.7221196, 11.153042 44.7218534)",,,,
930801063,False,Viale Italia,secondary,,False,4.398,"LINESTRING (11.1485573 44.7242786, 11.1486068 44.7242605)",50,,,
930801062,False,Viale Italia,secondary,,True,17.531,"LINESTRING (11.1485573 44.7242786, 11.14852 44.7242923, 11.1483584 44.7243485)",50,,,
40532111,False,Viale Italia,secondary,,True,28.27,"LINESTRING (11.1483584 44.7243485, 11.1483082 44.724366, 11.1480371 44.7244604)",50,,,
930801062,False,Viale Italia,secondary,,False,17.531,"LINESTRING (11.1483584 44.7243485, 11.14852 44.7242923, 11.1485573 44.7242786)",50,,,
206004952,True,Viale della Pace,residential,5,False,18.424,"LINESTRING (11.1522643 44.7189372, 11.1522028 44.7189276, 11.1521573 44.7189254, 11.152101 44.7189262, 11.1520328 44.7189289)",,,,
206004955,False,,residential,,False,51.442,"LINESTRING (11.1522643 44.7189372, 11.1522909 44.7188609, 11.1524477 44.7184934)",,,,
206004954,True,Viale della Pace,residential,,False,18.846,"LINESTRING (11.1522102 44.7190367, 11.1521935 44.7190148, 11.1521538 44.7189811, 11.1520897 44.7189518, 11.1520328 44.7189289)",,,,
206004956,True,,residential,,False,12.48,"LINESTRING (11.1522102 44.7190367, 11.1522121 44.7190075, 11.1522165 44.7189822, 11.1522273 44.718963, 11.1522643 44.7189372)",,,,
464958797,False,Viale della Libertà,secondary,6,True,5.567,"LINESTRING (11.1485803 44.7199956, 11.1486134 44.7200398)",,,,
930798847,False,Via Persicetana,secondary,,True,7.905,"LINESTRING (11.1485803 44.7199956, 11.1485334 44.7199328)",70,,,
206005399,False,Viale Giovanni Amendola,tertiary,,False,52.29,"LINESTRING (11.1485803 44.7199956, 11.1483927 44.7200592, 11.1481157 44.720156, 11.1479853 44.7202015)",,,,
206005884,False,Viale S. Martino,residential,,False,40.114,"LINESTRING (11.1444024 44.7216131, 11.1446305 44.7219354)",,,,
118114052,False,Viale della Rocchetta,residential,,False,43.985,"LINESTRING (11.1449812 44.7218132, 11.1454783 44.7216351)",,,,
118114052,False,Viale della Rocchetta,residential,,True,30.86,"LINESTRING (11.1449812 44.7218132, 11.1446305 44.7219354)",,,,
894052678,False,Via T. Bai,residential,,True,76.692,"LINESTRING (11.1449812 44.7218132, 11.1453947 44.7224372)",,,,
464958788,False,Via T. Bai,residential,,True,85.017,"LINESTRING (11.1453947 44.7224372, 11.1458828 44.7231186)",,,,
894052676,False,Via Sbaraglia Levante,unclassified,,True,28.377,"LINESTRING (11.1453947 44.7224372, 11.145073 44.7225507)",,,,
894052678,False,Via T. Bai,residential,,False,76.692,"LINESTRING (11.1453947 44.7224372, 11.1449812 44.7218132)",,,,
894052679,False,Via Sbaraglia Levante,unclassified,,False,43.952,"LINESTRING (11.1453947 44.7224372, 11.1458904 44.7222578)",,,,
464958787,False,Via Giacomo Matteotti,residential,5,True,42.908,"LINESTRING (11.1458828 44.7231186, 11.1463654 44.7229416)",30,,,
464958788,False,Via T. Bai,residential,,False,85.017,"LINESTRING (11.1458828 44.7231186, 11.1453947 44.7224372)",,,,
464958789,False,Via Giacomo Matteotti,residential,5,False,28.554,"LINESTRING (11.1458828 44.7231186, 11.1455575 44.7232305)",30,,,
894052683,False,Via G. Paltrinieri,residential,,True,87.713,"LINESTRING (11.1458828 44.7231186, 11.1463726 44.7238265)",,,,
118114107,False,Via Albertini Levante,residential,,True,43.154,"LINESTRING (11.1463726 44.7238265, 11.1468557 44.7236454)",,,,
206005885,False,Via G. Paltrinieri,residential,,True,75.945,"LINESTRING (11.1463726 44.7238265, 11.1467999 44.7244383)",,,,
894052682,False,Via Albertini Levante,residential,,False,29.324,"LINESTRING (11.1463726 44.7238265, 11.1460394 44.7239427)",,,,
894052683,False,Via G. Paltrinieri,residential,,False,87.713,"LINESTRING (11.1463726 44.7238265, 11.1458828 44.7231186)",,,,
118113996,False,Via Solferino,residential,,False,44.054,"LINESTRING (11.1467999 44.7244383, 11.1472944 44.7242552)",,,,
118113996,False,Via Solferino,residential,,True,28.93,"LINESTRING (11.1467999 44.7244383, 11.1464734 44.7245561)",,,,
206005885,False,Via G. Paltrinieri,residential,,False,75.945,"LINESTRING (11.1467999 44.7244383, 11.1463726 44.7238265)",,,,
118114109,False,Via Sant'Agata,tertiary,,False,14.165,"LINESTRING (11.1459339 44.7163303, 11.1460028 44.7164479)",,,,
118114109,False,Via Sant'Agata,tertiary,,True,27.514,"LINESTRING (11.1459339 44.7163303, 11.1458155 44.7160976)",,,,
206011312,True,Via Sant'Agata,tertiary,,False,14.698,"LINESTRING (11.1459339 44.7163303, 11.1459556 44.7163088, 11.1459864 44.7162908, 11.1460259 44.716272, 11.1460824 44.716255)",,,,
40496600,False,Via Sant'Agata,tertiary,5,False,8.142,"LINESTRING (11.1463932 44.7163486, 11.1464924 44.7163684)",,,,
40496600,False,Via Sant'Agata,tertiary,5,True,26.674,"LINESTRING (11.1463932 44.7163486, 11.1463288 44.7163304, 11.1460824 44.716255)",,,,
206011313,True,Via Sant'Agata,tertiary,,False,28.496,"LINESTRING (11.1463932 44.7163486, 11.1462904 44.7163539, 11.1462294 44.7163649, 11.1461775 44.7163942, 11.1461363 44.7164332, 11.1461226 44.7164745)",,,,
206011313,True,Via Sant'Agata,tertiary,,False,11.631,"LINESTRING (11.1461226 44.7164745, 11.1461272 44.716532, 11.1461281 44.716579)",,,,
118114109,False,Via Sant'Agata,tertiary,,True,17.622,"LINESTRING (11.1461281 44.716579, 11.1460028 44.7164479)",,,,
"[464946064, 118114109]",False,"[""Via Sant'Agata"", 'Via Giacomo Puccini']",tertiary,,False,137.141,"LINESTRING (11.1461281 44.716579, 11.1463565 44.7168705, 11.1464142 44.7169561, 11.146431 44.7169919, 11.1464253 44.7170308, 11.1463943 44.7170635, 11.1463419 44.7170924, 11.1455345 44.7173791)",,,,
118114016,True,,tertiary,,False,41.929,"LINESTRING (11.146643 44.7163884, 11.1467998 44.7163609, 11.1468813 44.7163345, 11.1469562 44.7162889, 11.147074 44.7161913)",,,,
206011498,True,,tertiary,,False,21.982,"LINESTRING (11.146643 44.7163884, 11.1468198 44.716429, 11.1469066 44.7164515)",,,,
118114151,False,Via Persicetana,secondary,,True,31.813,"LINESTRING (11.1469066 44.7164515, 11.147074 44.7161913)",70,,,
206011498,True,,tertiary,,False,19.002,"LINESTRING (11.1469066 44.7164515, 11.1471322 44.7165107)",,,,
118114151,False,Via Persicetana,secondary,,False,4.413,"LINESTRING (11.1469066 44.7164515, 11.146899 44.7164688, 11.1468849 44.7164879)",70,,,
118114152,True,,tertiary,,False,12.305,"LINESTRING (11.1466309 44.716419, 11.1464924 44.7163684)",,,,
118114016,True,,tertiary,,False,9.265,"LINESTRING (11.1471322 44.7165107, 11.1471552 44.7165252, 11.14723 44.7165561)",,,,
206011497,True,,tertiary,,False,21.482,"LINESTRING (11.1468849 44.7164879, 11.1466309 44.716419)",,,,
118114151,False,Via Persicetana,secondary,,False,36.181,"LINESTRING (11.1468849 44.7164879, 11.1468206 44.7166022, 11.146711 44.7167889)",70,,,
118114151,False,Via Persicetana,secondary,,True,4.413,"LINESTRING (11.1468849 44.7164879, 11.146899 44.7164688, 11.1469066 44.7164515)",70,,,
206011497,True,,tertiary,,False,18.444,"LINESTRING (11.1471088 44.7165348, 11.1468849 44.7164879)",,,,
206011499,True,,tertiary,,False,44.266000000000005,"LINESTRING (11.1471088 44.7165348, 11.1469948 44.7165555, 11.1469306 44.716582, 11.1468798 44.7166079, 11.1468111 44.7166741, 11.146711 44.7167889)",,,,
206011590,False,Via Alcide De Gasperi,residential,,False,94.354,"LINESTRING (11.1478878 44.7170708, 11.1489503 44.7166835)",,,,
206012120,False,Via Alcide De Gasperi,residential,,True,36.801,"LINESTRING (11.1478878 44.7170708, 11.1476843 44.7167731)",,,,
206012120,False,Via Alcide De Gasperi,residential,,False,65.511,"LINESTRING (11.1478878 44.7170708, 11.1481099 44.7173959, 11.1482499 44.7176008)",,,,
206012125,True,,residential,,False,15.074,"LINESTRING (11.1475703 44.7166162, 11.1476204 44.716637, 11.1476479 44.7166739, 11.1476712 44.7167238)",,,,
464958828,False,Via Caduti di Via Fani,tertiary,,False,10.977,"LINESTRING (11.1475703 44.7166162, 11.1475334 44.7166216, 11.1474322 44.7166239)",,,,
464958828,False,Via Caduti di Via Fani,tertiary,,True,13.603,"LINESTRING (11.1475703 44.7166162, 11.1476159 44.7166096, 11.1476738 44.7165849, 11.147711 44.7165532)",,,,
464958826,True,,residential,,False,5.579,"LINESTRING (11.1476712 44.7167238, 11.1476843 44.7167731)",,,,
206012122,True,,residential,,False,20.304,"LINESTRING (11.1476423 44.716729, 11.1475303 44.7166717, 11.1474322 44.7166239)",,,,
206012125,True,,residential,,False,13.987,"LINESTRING (11.1476423 44.716729, 11.147596 44.7166782, 11.1475777 44.71665, 11.1475703 44.7166162)",,,,
243948405,False,,unclassified,,False,35.919,"LINESTRING (11.1533465 44.7246229, 11.1529353 44.7247607)",,,,
243948405,False,,unclassified,,False,4.254,"LINESTRING (11.1529353 44.7247607, 11.1528872 44.7247779)",,,,
243948405,False,,unclassified,,True,35.919,"LINESTRING (11.1529353 44.7247607, 11.1533465 44.7246229)",,,,
118114052,False,Viale della Rocchetta,residential,,True,46.223,"LINESTRING (11.1464675 44.7212855, 11.1459438 44.7214708)",,,,
"[118114052, 464958783]",False,"['Viale della Rocchetta', 'Via Guglielmo Marconi']",residential,,False,50.832,"LINESTRING (11.1464675 44.7212855, 11.1464937 44.7212762, 11.1466038 44.7212364, 11.1470478 44.7210882)",,,,
665318293,False,Via Roma,residential,,False,52.929,"LINESTRING (11.1464675 44.7212855, 11.1464478 44.7212572, 11.1462462 44.7209667, 11.1462234 44.7209338, 11.1461712 44.7208586)",,,,
"[205941644, 931365013]",True,,residential,,False,42.107,"LINESTRING (11.1485976 44.7246869, 11.1484011 44.7244088, 11.1483584 44.7243485)",,,,
118114107,False,Via Albertini Levante,residential,,False,41.584,"LINESTRING (11.149358 44.7227122, 11.148891 44.7228847)",,,,
118114107,False,Via Albertini Levante,residential,,True,29.802,"LINESTRING (11.149358 44.7227122, 11.1496927 44.7225886)",,,,
372595021,True,Via venti Settembre,residential,,False,85.537,"LINESTRING (11.149358 44.7227122, 11.1488834 44.7220208)",40,,,
464958823,False,Via venti Settembre,residential,,False,77.13,"LINESTRING (11.149358 44.7227122, 11.1497918 44.7233336)",,,,
464958815,False,Via Giacomo Matteotti,residential,5,False,42.775,"LINESTRING (11.1488834 44.7220208, 11.148405 44.7222009)",30,,,
464958815,False,Via Giacomo Matteotti,residential,5,True,26.229,"LINESTRING (11.1488834 44.7220208, 11.1491767 44.7219103)",30,,,
372595140,False,via Giovanni Trombelli,residential,,False,86.33,"LINESTRING (11.1488834 44.7220208, 11.1485605 44.7215355, 11.1484164 44.7213189)",30,,,
464958794,False,Via Sbaraglia Levante,unclassified,,False,24.132,"LINESTRING (11.1484164 44.7213189, 11.1486857 44.7212165)",,,,
464958794,False,Via Sbaraglia Levante,unclassified,,True,43.14,"LINESTRING (11.1484164 44.7213189, 11.147939 44.7215072)",,,,
464958814,False,Via Giovanni Trombelli,residential,,True,72.757,"LINESTRING (11.1484164 44.7213189, 11.148 44.7207353)",,,,
372595140,False,via Giovanni Trombelli,residential,,True,86.33,"LINESTRING (11.1484164 44.7213189, 11.1485605 44.7215355, 11.1488834 44.7220208)",30,,,
464946050,False,Via Tommaso Rossi,residential,,False,76.646,"LINESTRING (11.14477 44.7244169, 11.145207 44.7250323)",,,,
464946051,False,Via Tommaso Rossi,residential,,False,66.587,"LINESTRING (11.14477 44.7244169, 11.1455145 44.7241362)",,,,
464946051,False,Via Tommaso Rossi,residential,,True,57.934,"LINESTRING (11.14477 44.7244169, 11.1441223 44.7246612)",,,,
464946050,False,Via Tommaso Rossi,residential,,True,76.646,"LINESTRING (11.145207 44.7250323, 11.14477 44.7244169)",,,,
464946049,False,Via Alighieri,residential,,False,65.801,"LINESTRING (11.145207 44.7250323, 11.1458486 44.7247873, 11.1459406 44.7247521)",,,,
"[464946066, 665623879]",False,Via Antonio Vivaldi,residential,,True,183.753,"LINESTRING (11.1465706 44.7175324, 11.1467617 44.7177923, 11.1460068 44.7180605, 11.1455345 44.7173791)",,,,
"[464946067, 118113990]",False,Via Fratelli Rosselli,residential,,True,122.225,"LINESTRING (11.1436285 44.7197399, 11.1439798 44.7196195, 11.1440839 44.7196447, 11.1441722 44.719666, 11.1445902 44.7202751)",,,,
464958783,False,Via Guglielmo Marconi,residential,,False,25.565,"LINESTRING (11.148 44.7207353, 11.1482849 44.7206263)",,,,
464958783,False,Via Guglielmo Marconi,residential,,True,42.584,"LINESTRING (11.148 44.7207353, 11.1475254 44.7209168)",,,,
464958814,False,Via Giovanni Trombelli,residential,,False,72.757,"LINESTRING (11.148 44.7207353, 11.1484164 44.7213189)",,,,
464958811,False,Via Tioli,residential,,False,29.706,"LINESTRING (11.1497918 44.7233336, 11.1501226 44.7232066)",,,,
464958811,False,Via Tioli,residential,,True,42.114,"LINESTRING (11.1497918 44.7233336, 11.1493228 44.7235136)",,,,
464958823,False,Via venti Settembre,residential,,True,77.13,"LINESTRING (11.1497918 44.7233336, 11.149358 44.7227122)",,,,
464958823,False,Via venti Settembre,residential,,False,47.36,"LINESTRING (11.1497918 44.7233336, 11.1500037 44.7236457, 11.1500523 44.7237172)",,,,
40496597,False,Viale Italia,secondary,6,True,41.829,"LINESTRING (11.1500523 44.7237172, 11.1495837 44.7238923)",50,,,
40496597,False,Viale Italia,secondary,6,False,31.498,"LINESTRING (11.1500523 44.7237172, 11.1501763 44.7236708, 11.1502778 44.72362, 11.1503727 44.7235524)",50,,,
464958823,False,Via venti Settembre,residential,,True,47.36,"LINESTRING (11.1500523 44.7237172, 11.1500037 44.7236457, 11.1497918 44.7233336)",,,,
118114041,False,Via Cervi Fratelli,unclassified,,False,53.44200000000001,"LINESTRING (11.1522618 44.7235459, 11.1522819 44.7235286, 11.1523578 44.7234961, 11.1528509 44.7233132)",,,,
118114041,False,Via Cervi Fratelli,unclassified,,True,148.969,"LINESTRING (11.1522618 44.7235459, 11.1522344 44.7235696, 11.1522358 44.7236622, 11.1522566 44.7237492, 11.1523039 44.723894, 11.1523857 44.7240529, 11.1528029 44.7246263, 11.1528781 44.7247313, 11.1528872 44.7247779)",,,,
464965125,False,Via Signata,unclassified,,False,44.178,"LINESTRING (11.1522618 44.7235459, 11.1520352 44.7235016, 11.1517554 44.7236179)",,,,
464965125,False,Via Signata,unclassified,,True,44.178,"LINESTRING (11.1517554 44.7236179, 11.1520352 44.7235016, 11.1522618 44.7235459)",,,,
665318293,False,Via Roma,residential,,True,52.929,"LINESTRING (11.1461712 44.7208586, 11.1462234 44.7209338, 11.1462462 44.7209667, 11.1464478 44.7212572, 11.1464675 44.7212855)",,,,
704936967,False,Viale Giovanni Amendola,tertiary,,False,86.33500000000001,"LINESTRING (11.1461712 44.7208586, 11.1461276 44.720874, 11.1460859 44.7208888, 11.1451934 44.7212052)",,,,
"[206005399, 704936967]",False,Viale Giovanni Amendola,tertiary,,True,47.099000000000004,"LINESTRING (11.1461712 44.7208586, 11.1462297 44.7208379, 11.1463143 44.7208058, 11.1467001 44.7206632)",,,,
665623881,False,,residential,,False,51.281000000000006,"LINESTRING (11.1464221 44.7186569, 11.146546 44.718837, 11.1466505 44.7189888, 11.1466806 44.7190325, 11.1466872 44.7190421, 11.1467072 44.7190712)",,,,
206005399,False,Viale Giovanni Amendola,tertiary,,False,10.263,"LINESTRING (11.1473305 44.7204346, 11.1472144 44.720476)",,,,
206005399,False,Viale Giovanni Amendola,tertiary,,True,54.835,"LINESTRING (11.1473305 44.7204346, 11.147951 44.7202137)",,,,
1170836702,True,,unclassified,,False,25.682,"LINESTRING (11.1473305 44.7204346, 11.1474172 44.720212)",20,,2,no
1170836703,True,,unclassified,,False,24.234,"LINESTRING (11.1474172 44.720212, 11.1476903 44.7201128)",20,,2,no
1170836702,True,,unclassified,,False,28.836,"LINESTRING (11.1474172 44.720212, 11.1474561 44.7201366, 11.1475871 44.7200926, 11.1476903 44.7201128)",20,,2,no
206005399,False,Viale Giovanni Amendola,tertiary,,False,54.835,"LINESTRING (11.147951 44.7202137, 11.1473305 44.7204346)",,,,
206005399,False,Viale Giovanni Amendola,tertiary,,True,3.031,"LINESTRING (11.147951 44.7202137, 11.1479853 44.7202015)",,,,
1170836702,True,,unclassified,,False,23.455,"LINESTRING (11.1476903 44.7201128, 11.147951 44.7202137)",20,,2,no
