osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge,width,tunnel
470372534,False,Salita Privata S. Antonio,residential,False,130.52999999999997,"LINESTRING (9.1464288 44.3643239, 9.1467306 44.3641953, 9.1468322 44.3641503, 9.1469135 44.3640994, 9.1469379 44.3640326, 9.147003 44.3639526, 9.147064 44.3639236, 9.1471595 44.3639236, 9.1472632 44.3639396, 9.147312 44.363989, 9.1474801 44.3643086)",,,20,,,,
250621798,False,Via Roma,primary,False,26.764,"LINESTRING (9.1468277 44.3648738, 9.1468162 44.3647652, 9.1467515 44.3646418)",,SP333,,,,,
250621798,False,Via Roma,primary,True,29.48,"LINESTRING (9.1468277 44.3648738, 9.1468315 44.3649097, 9.1468175 44.3651386)",,SP333,,,,,
"[1265083152, 470375657, 1265083151]",False,Via Privata rosa bianca,residential,False,62.534000000000006,"LINESTRING (9.1468277 44.3648738, 9.1469733 44.3648715, 9.1471114 44.3648722, 9.1471653 44.3648737, 9.1472365 44.364833, 9.1472514 44.3648326, 9.1472873 44.3648316, 9.1473625 44.3648316, 9.1475048 44.3647008)",,,,,,,building_passage
"[1265083152, 470375657, 1265083151]",False,Via Privata rosa bianca,residential,True,62.534,"LINESTRING (9.1475048 44.3647008, 9.1473625 44.3648316, 9.1472873 44.3648316, 9.1472514 44.3648326, 9.1472365 44.364833, 9.1471653 44.3648737, 9.1471114 44.3648722, 9.1469733 44.3648715, 9.1468277 44.3648738)",,,,,,,building_passage
470375659,False,Via Venezia,residential,True,105.553,"LINESTRING (9.1461812 44.3658539, 9.1461238 44.3657558, 9.1456997 44.3650382, 9.1456697 44.364978)",,,,,,,
179190668,False,Via Fiume,unclassified,True,72.08200000000001,"LINESTRING (9.1457999 44.3620262, 9.145612 44.3621375, 9.1451455 44.3623691, 9.145068 44.3624081)",,,,,,,
55212794,True,Via Milano,unclassified,False,25.524,"LINESTRING (9.1438964 44.3633511, 9.1441701 44.3634711)",,,,,,,
19823650,True,Via Guglielmo Marconi,unclassified,False,44.912,"LINESTRING (9.1435669 44.3634506, 9.1433944 44.3631729, 9.1433501 44.363078)",1,,,,,,
504216704,True,Via Martiri di Nassirya,residential,False,28.436,"LINESTRING (9.1435669 44.3634506, 9.1436012 44.3634404, 9.1438467 44.3633668, 9.1438638 44.3633613, 9.1438964 44.3633511)",,,40,,,,
473894524,False,,unclassified,True,24.775,"LINESTRING (9.14632 44.3638446, 9.1461482 44.3636587)",,,,,,,
516267238,False,Piazzale Giuseppe Mazzini,unclassified,False,18.952,"LINESTRING (9.14632 44.3638446, 9.1465167 44.3637483)",,,,,,,
"[516267240, 473894524]",False,Piazzale Giuseppe Mazzini,unclassified,False,35.577,"LINESTRING (9.14632 44.3638446, 9.14644 44.3639743, 9.1466328 44.3638846)",,,,,,,
516267238,False,Piazzale Giuseppe Mazzini,unclassified,True,18.952,"LINESTRING (9.1465167 44.3637483, 9.14632 44.3638446)",,,,,,,
473894524,False,,unclassified,False,24.775,"LINESTRING (9.1461482 44.3636587, 9.14632 44.3638446)",,,,,,,
516267239,False,Piazzale Giuseppe Mazzini,unclassified,False,20.817,"LINESTRING (9.1461482 44.3636587, 9.1463665 44.3635553)",,,,,,,
473894524,False,,unclassified,True,86.836,"LINESTRING (9.1461482 44.3636587, 9.1460242 44.3635246, 9.1459853 44.3635447, 9.1463187 44.3639817, 9.1463402 44.3640219, 9.1463135 44.3640627)",,,,,,,
516267239,False,Piazzale Giuseppe Mazzini,unclassified,True,20.817,"LINESTRING (9.1463665 44.3635553, 9.1461482 44.3636587)",,,,,,,
"[516267240, 473894524]",False,Piazzale Giuseppe Mazzini,unclassified,True,35.577,"LINESTRING (9.1466328 44.3638846, 9.14644 44.3639743, 9.14632 44.3638446)",,,,,,,
51705382,False,Via Trieste,residential,False,30.04,"LINESTRING (9.1450257 44.3651794, 9.1446833 44.3652937)",2,,50,,,,
51705382,False,Via Trieste,residential,True,17.093,"LINESTRING (9.1450257 44.3651794, 9.1451147 44.3651516, 9.1452227 44.3651178)",2,,50,,,,
516271812,True,Piazza Aldo Gastaldi,residential,False,70.96900000000001,"LINESTRING (9.1450257 44.3651794, 9.1449869 44.3651178, 9.1449734 44.365096, 9.1447528 44.3647282, 9.1449373 44.3646641)",1,,,,,,
659299322,True,Piazza Aldo Gastaldi,unclassified,False,20.386,"LINESTRING (9.1449373 44.3646641, 9.1450425 44.3648313)",,,50,,,,
"[73554219, 517479396]",False,Via Privata Palme,residential,True,245.66800000000003,"LINESTRING (9.1482271 44.3629547, 9.1482514 44.3630267, 9.1482178 44.3630707, 9.1481376 44.3631333, 9.1479605 44.3632506, 9.1478598 44.3633306, 9.1477497 44.363356, 9.1476919 44.3633453, 9.1476751 44.363308, 9.1477087 44.36326, 9.1477628 44.3631973, 9.1478616 44.3631373, 9.1478859 44.3630747, 9.1478877 44.363012, 9.1477964 44.3629973, 9.1476807 44.363016, 9.1475577 44.3629413, 9.1474253 44.362888, 9.1473563 44.362912, 9.1472574 44.362984, 9.1471455 44.363044, 9.1468074 44.3629789, 9.1464909 44.3627443)",,,,,,,
567297766,False,Via privata Bellavista,residential,True,128.956,"LINESTRING (9.1416952 44.3654303, 9.1419473 44.3657946, 9.1419795 44.3658109, 9.1421834 44.3657486, 9.1421914 44.3657294, 9.1421874 44.3656853, 9.1421539 44.3656182, 9.1421257 44.3655799, 9.1421109 44.3655387, 9.142123 44.365507, 9.1421713 44.3655022, 9.1421968 44.365508, 9.1422665 44.3655578, 9.1423094 44.3655981, 9.1423389 44.3656048, 9.1423751 44.365601, 9.1424674 44.3655412)",,,,,,,
24479521,False,Via Salvo D'Acquisto,unclassified,False,6.129,"LINESTRING (9.143152 44.3664001, 9.1431151 44.3663517)",,,30,,,,
24479521,False,Via Salvo D'Acquisto,unclassified,True,312.4510000000001,"LINESTRING (9.143152 44.3664001, 9.1432094 44.3664754, 9.1434781 44.3667432, 9.1437228 44.3669592, 9.1438506 44.3670485, 9.143954 44.3671206, 9.1440525 44.3672458, 9.144081 44.3673121, 9.1441301 44.36744, 9.1441673 44.3675977, 9.1442015 44.3677768, 9.1442311 44.3679146, 9.1441891 44.3680316, 9.1440747 44.3682322, 9.1440335 44.3683519, 9.1440481 44.3684191, 9.1441201 44.3684867, 9.1441845 44.3685067, 9.1445962 44.3685121, 9.1447382 44.3685184)",,,30,,,,
567469598,False,Via Cariseto,residential,True,101.82300000000001,"LINESTRING (9.143152 44.3664001, 9.1431718 44.3663651, 9.1431758 44.3663335, 9.1431302 44.366157, 9.1429961 44.3659135, 9.1428781 44.3657275, 9.14287 44.3656911, 9.1428995 44.3656432, 9.1428485 44.3655377)",,,,,,,
567469598,False,Via Cariseto,residential,False,101.82300000000001,"LINESTRING (9.1428485 44.3655377, 9.1428995 44.3656432, 9.14287 44.3656911, 9.1428781 44.3657275, 9.1429961 44.3659135, 9.1431302 44.366157, 9.1431758 44.3663335, 9.1431718 44.3663651, 9.143152 44.3664001)",,,,,,,
659299319,False,,residential,True,37.619,"LINESTRING (9.1453792 44.3645357, 9.1458071 44.3643912)",,,,,,,
"[19823748, 250621797]",True,Via Milano,"['residential', 'unclassified']",False,103.247,"LINESTRING (9.1453792 44.3645357, 9.1453537 44.3644975, 9.145163 44.3641912, 9.1449476 44.3638346, 9.1447615 44.3637413)",,,,,,3,
659299319,False,,residential,False,37.619,"LINESTRING (9.1458071 44.3643912, 9.1453792 44.3645357)",,,,,,,
659299320,False,,residential,True,17.584,"LINESTRING (9.146146 44.364652, 9.1462 44.3647419, 9.1462349 44.3647968)",,,,,,,
51705382,False,Via Trieste,residential,False,49.241,"LINESTRING (9.1462349 44.3647968, 9.1456697 44.364978)",2,,50,,,,
"[139530798, 19823725, 51705382]",False,Via Trieste,"['residential', 'unclassified']",True,44.542,"LINESTRING (9.1462349 44.3647968, 9.1463489 44.3647608, 9.1466744 44.3646665, 9.1467515 44.3646418)",2,,50,,yes,,
659299320,False,,residential,False,17.584,"LINESTRING (9.1462349 44.3647968, 9.1462 44.3647419, 9.146146 44.364652)",,,,,,,
51705382,False,Via Trieste,residential,True,21.077,"LINESTRING (9.1454268 44.365054, 9.1456697 44.364978)",2,,50,,,,
51705382,False,Via Trieste,residential,False,17.712,"LINESTRING (9.1454268 44.365054, 9.1452994 44.3650921, 9.1452227 44.3651178)",2,,50,,,,
659299321,True,Piazza Aldo Gastaldi,residential,False,52.376999999999995,"LINESTRING (9.1450425 44.3648313, 9.1452415 44.3647679, 9.1454268 44.365054)",1,,,,,,
659299322,True,Piazza Aldo Gastaldi,unclassified,False,34.932,"LINESTRING (9.1450425 44.3648313, 9.1451818 44.3650564, 9.1452227 44.3651178)",,,50,,,,
674526612,True,Piazza San Giovanni Bono,unclassified,False,9.388,"LINESTRING (9.1442822 44.3616201, 9.1443408 44.3615468)",,,,,,,
"[19823873, 674526614]",True,Piazza San Giovanni Bono,unclassified,False,30.928,"LINESTRING (9.1442822 44.3616201, 9.1442542 44.3616103, 9.1441843 44.3616163, 9.144012 44.3616628, 9.1439684 44.3616786, 9.1439206 44.3616972)",,,,,,,
55214130,True,Via Fortunio Liceti,residential,False,56.896,"LINESTRING (9.1459249 44.3612262, 9.1462428 44.3608777, 9.1462933 44.3608087, 9.1463046 44.3607929)",,,,,,,
51701659,False,Via Biagio Assereto,primary,True,120.03999999999999,"LINESTRING (9.145073 44.3608196, 9.1450124 44.3608702, 9.1448413 44.3609728, 9.1442238 44.3611847, 9.1439436 44.3612838, 9.1437727 44.3613523)",2,,50,,,,
729687736,True,Via Monsignor Ferrari,residential,False,81.44,"LINESTRING (9.145073 44.3608196, 9.1455698 44.3610633, 9.1459249 44.3612262)",,,,,,,
139530815,False,,residential,True,41.317,"LINESTRING (9.1472253 44.3612807, 9.1471726 44.3613472, 9.1471685 44.3614299, 9.1471485 44.3616418)",,,,,,,
1087936507,False,,unclassified,True,9.52,"LINESTRING (9.1454288 44.3633009, 9.1453866 44.3632683, 9.1453658 44.3632549, 9.1453363 44.3632568)",,,,,,,
1087936508,False,,unclassified,True,14.684,"LINESTRING (9.1452759 44.3631369, 9.145339 44.3632165, 9.1453403 44.3632395, 9.1453363 44.3632568)",,,,,,,
1087936507,False,,unclassified,False,9.52,"LINESTRING (9.1453363 44.3632568, 9.1453658 44.3632549, 9.1453866 44.3632683, 9.1454288 44.3633009)",,,,,,,
1087936508,False,,unclassified,False,14.684,"LINESTRING (9.1453363 44.3632568, 9.1453403 44.3632395, 9.145339 44.3632165, 9.1452759 44.3631369)",,,,,,,
1087936508,False,,unclassified,True,27.394,"LINESTRING (9.1453363 44.3632568, 9.1453162 44.3632693, 9.1450545 44.3633984)",,,,,,,
250621798,False,Via Roma,primary,False,43.303000000000004,"LINESTRING (9.1450545 44.3633984, 9.1450019 44.3633418, 9.14486 44.3631722, 9.144784 44.3630609)",,SP333,,,,,
250621798,False,Via Roma,primary,True,36.249,"LINESTRING (9.1450545 44.3633984, 9.1451968 44.3635094, 9.1453821 44.3636244)",,SP333,,,,,
1087936508,False,,unclassified,False,27.394,"LINESTRING (9.1450545 44.3633984, 9.1453162 44.3632693, 9.1453363 44.3632568)",,,,,,,
470372534,False,Salita Privata S. Antonio,residential,True,130.52999999999997,"LINESTRING (9.1474801 44.3643086, 9.147312 44.363989, 9.1472632 44.3639396, 9.1471595 44.3639236, 9.147064 44.3639236, 9.147003 44.3639526, 9.1469379 44.3640326, 9.1469135 44.3640994, 9.1468322 44.3641503, 9.1467306 44.3641953, 9.1464288 44.3643239)",,,20,,,,
