osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,junction
118988212,Viale Aldo Moro,tertiary,True,False,302.70799999999997,"LINESTRING (11.1834242 43.7586135, 11.1833819 43.7586446, 11.1833473 43.7586704, 11.1833295 43.7586855, 11.1833179 43.7586962, 11.1832993 43.758715, 11.1832807 43.7587394, 11.1832633 43.7587664, 11.183249 43.7587991, 11.1832437 43.7588173, 11.1832399 43.7588399, 11.1832406 43.7588727, 11.1832467 43.7589041, 11.1832582 43.7589374, 11.1832756 43.7589639, 11.1832984 43.7589904, 11.1833708 43.7590677, 11.1835632 43.7592421, 11.183828 43.7594721, 11.1843958 43.7599679, 11.1845237 43.7600633, 11.1849097 43.7604079, 11.1851059 43.7605775, 11.1852304 43.7606817, 11.1852797 43.7607223, 11.1853245 43.7607551)",1,,,
580568275,Via 78° Reggimento Lupi Toscana,tertiary,True,False,32.923,"LINESTRING (11.1834242 43.7586135, 11.1832751 43.7586737, 11.183208 43.7586995, 11.1831409 43.7587214, 11.1830539 43.7587365)",1,,,
627898718,Via dei Turri,tertiary,True,False,9.111,"LINESTRING (11.1834207 43.758558, 11.1834142 43.7585448, 11.1834104 43.758528, 11.1834117 43.7585101, 11.1834178 43.7584934, 11.1834274 43.7584793)",,,,roundabout
705793430,Via dei Turri,tertiary,False,True,5.762,"LINESTRING (11.1837689 43.7584695, 11.1838334 43.7584468)",2,50,,
585778643,Via dei Turri,tertiary,True,False,12.847000000000001,"LINESTRING (11.1837689 43.7584695, 11.1836693 43.758522, 11.1836403 43.7585382)",,,,
25461687,Via Maria Enriquez Agnoletti,residential,True,False,28.714,"LINESTRING (11.18781 43.7569578, 11.1878355 43.7569077, 11.1878473 43.7568894, 11.1878591 43.7568755, 11.1878732 43.7568621, 11.18789 43.7568499, 11.1880409 43.7567714)",,,,
42862002,Via dei Turri,unclassified,False,False,214.8,"LINESTRING (11.18781 43.7569578, 11.1877458 43.756976, 11.1875696 43.7570315, 11.186444 43.7573834, 11.1862122 43.7574589, 11.1860966 43.7574952, 11.1860394 43.757512, 11.1859664 43.7575352, 11.185847 43.7575825, 11.1857223 43.7576349, 11.1854782 43.7577385, 11.1854238 43.7577618, 11.185391 43.7577759)",2,50,,
580439049,Via dei Rossi,unclassified,False,False,75.015,"LINESTRING (11.18781 43.7569578, 11.187455 43.7563574, 11.1874445 43.756337)",,50,,
42679979,Via Amerigo Vespucci,unclassified,False,False,70.10900000000001,"LINESTRING (11.1830572 43.7522296, 11.1829769 43.7523008, 11.182571 43.7526341, 11.1824862 43.7527064)",,50,,
635696683,Via dei Rossi,residential,False,False,39.473,"LINESTRING (11.1882664 43.7598001, 11.1881529 43.7596857, 11.1881295 43.7596547, 11.1881116 43.7596284, 11.1881051 43.7596101, 11.1881004 43.7595943, 11.1880996 43.7595487, 11.1881148 43.7594806)",,,,
"[585778641, 8065906]","['Piazza Don Giulio Cioppi', 'Piazza Amedeo Benini']",unclassified,True,False,49.82799999999999,"LINESTRING (11.1871344 43.7524651, 11.1868484 43.7526135, 11.1868096 43.7526479, 11.1867858 43.7526726, 11.1867635 43.7527039, 11.1867423 43.7527473, 11.186726 43.7527835)",,,,
42677731,Via Duca d'Aosta,residential,False,True,47.114,"LINESTRING (11.1871344 43.7524651, 11.1871867 43.7525139, 11.1874274 43.7527494, 11.1874844 43.7528051)",,,,
580568273,Piazza Don Giulio Cioppi,residential,False,False,25.567999999999998,"LINESTRING (11.1871344 43.7524651, 11.1871053 43.7524348, 11.1869939 43.7523194, 11.1869527 43.7522763)",2,,,
642888611,Via Antonio Vivaldi,residential,True,False,15.071,"LINESTRING (11.1796284 43.7609863, 11.1797029 43.7611107)",,,,
642888610,Via Antonio Vivaldi,residential,True,False,9.663,"LINESTRING (11.1796284 43.7609863, 11.1796249 43.7610192, 11.1796228 43.7610308, 11.1796162 43.7610475, 11.1795974 43.7610683)",,,,
642888612,Via Antonio Vivaldi,residential,True,False,79.598,"LINESTRING (11.1795974 43.7610683, 11.1795337 43.7610538, 11.1794981 43.7610378, 11.1794673 43.7610141, 11.1791085 43.7605925, 11.1790654 43.7605437, 11.1790206 43.7605029)",,,,
642888612,Via Antonio Vivaldi,residential,True,False,9.721,"LINESTRING (11.1797029 43.7611107, 11.1796436 43.7610833, 11.1795974 43.7610683)",,,,
25461658,Via Giuseppe Garibaldi,residential,True,False,58.61,"LINESTRING (11.1903667 43.7560509, 11.190189 43.7561882, 11.1899016 43.7564102, 11.1898677 43.7564355)",,,,
705782699,Via Giuseppe Garibaldi,residential,False,False,26.848999999999997,"LINESTRING (11.1903667 43.7560509, 11.1905415 43.7559155, 11.1905954 43.7558748)",,,,
39021611,Via Cristoforo Colombo,tertiary,False,False,25.103,"LINESTRING (11.181824 43.7536952, 11.1819989 43.7538823)",,,,
661518981,,residential,False,False,110.358,"LINESTRING (11.181824 43.7536952, 11.1822705 43.7534801, 11.1824368 43.753667, 11.1819989 43.7538823)",,,,
39021611,Via Cristoforo Colombo,tertiary,False,True,77.289,"LINESTRING (11.181824 43.7536952, 11.1817099 43.7535731, 11.1815232 43.7533732, 11.181361 43.7532016, 11.1812856 43.7531191)",,,,
39021611,Via Cristoforo Colombo,tertiary,False,True,25.103,"LINESTRING (11.1819989 43.7538823, 11.181824 43.7536952)",,,,
661518981,,residential,False,True,110.358,"LINESTRING (11.1819989 43.7538823, 11.1824368 43.753667, 11.1822705 43.7534801, 11.181824 43.7536952)",,,,
39021611,Via Cristoforo Colombo,tertiary,False,False,104.531,"LINESTRING (11.1819989 43.7538823, 11.1822654 43.7541675, 11.1823949 43.754306, 11.1825732 43.7544968, 11.1827282 43.7546609)",,,,
8065906,Piazza Don Giulio Cioppi,unclassified,True,False,41.266999999999996,"LINESTRING (11.1875494 43.7522463, 11.1875125 43.7522658, 11.1872113 43.7524244, 11.1871344 43.7524651)",,,,
42861887,Via dei Rossi,unclassified,False,True,4.349,"LINESTRING (11.1875036 43.7562418, 11.1874629 43.7562676)",2,,,
42861887,Via dei Rossi,unclassified,False,False,32.052,"LINESTRING (11.1875036 43.7562418, 11.1876926 43.7561526, 11.1878381 43.7560846)",2,,,
544972547,Piazza Luciano Manara,residential,True,False,73.01500000000001,"LINESTRING (11.1875036 43.7562418, 11.1875627 43.7563048, 11.1875896 43.7563323, 11.1879581 43.7566908, 11.1880073 43.7567387, 11.1880409 43.7567714)",,,,
"[39021612, 705793431]",Via Ugo Foscolo,tertiary,False,True,150.426,"LINESTRING (11.1853027 43.7577544, 11.1852779 43.7577324, 11.1852339 43.7576829, 11.1849571 43.7573286, 11.184855 43.7572065, 11.1843743 43.7566416, 11.1843353 43.7565966)",2,50,,
705793432,Via dei Turri,tertiary,True,False,8.491,"LINESTRING (11.1853027 43.7577544, 11.1853071 43.7577526, 11.1853118 43.7577512, 11.1853165 43.75775, 11.1853214 43.7577491, 11.1853264 43.7577485, 11.1853314 43.7577482, 11.1853364 43.7577482, 11.1853414 43.7577485, 11.1853464 43.7577491, 11.1853513 43.75775, 11.185356 43.7577512, 11.1853607 43.7577526, 11.1853651 43.7577543, 11.1853693 43.7577563, 11.1853733 43.7577585, 11.1853771 43.7577609, 11.1853805 43.7577635, 11.1853837 43.7577664, 11.1853865 43.7577694, 11.1853889 43.7577726, 11.185391 43.7577759)",,,,roundabout
705793430,Via dei Turri,tertiary,False,False,65.826,"LINESTRING (11.1852862 43.7578214, 11.1852534 43.7578404, 11.1852063 43.7578595, 11.1847015 43.7580774, 11.1845852 43.7581276)",2,50,,
705793432,Via dei Turri,tertiary,True,False,8.577,"LINESTRING (11.1852862 43.7578214, 11.1852826 43.7578174, 11.18528 43.7578143, 11.1852777 43.7578111, 11.1852759 43.7578077, 11.1852744 43.7578043, 11.1852733 43.7578007, 11.1852726 43.7577971, 11.1852723 43.7577935, 11.1852724 43.7577899, 11.1852729 43.7577863, 11.1852739 43.7577827, 11.1852752 43.7577793, 11.1852769 43.7577759, 11.185279 43.7577726, 11.1852814 43.7577694, 11.1852842 43.7577664, 11.1852874 43.7577636, 11.1852908 43.7577609, 11.1852945 43.7577585, 11.1852985 43.7577563, 11.1853027 43.7577544)",,,,roundabout
323614535,Via Gaetano Salvemini,unclassified,False,False,168.44,"LINESTRING (11.1853659 43.7578309, 11.1853931 43.7578648, 11.1854243 43.7578941, 11.1860059 43.7585141, 11.1862705 43.7587961, 11.1864493 43.7589701, 11.1865642 43.7590733)",2,,,
705793429,Via dei Turri,tertiary,True,False,7.046000000000001,"LINESTRING (11.1853659 43.7578309, 11.1853616 43.7578326, 11.185357 43.7578341, 11.1853524 43.7578353, 11.1853476 43.7578362, 11.1853427 43.7578369, 11.1853378 43.7578372, 11.1853328 43.7578373, 11.1853279 43.7578371, 11.1853229 43.7578366, 11.1853181 43.7578358, 11.1853134 43.7578348, 11.1853088 43.7578334, 11.1853043 43.7578318, 11.1853001 43.75783, 11.185296 43.7578279, 11.1852923 43.7578256, 11.1852887 43.7578231, 11.1852862 43.7578214)",,,,roundabout
42862002,Via dei Turri,unclassified,False,True,214.79999999999995,"LINESTRING (11.185391 43.7577759, 11.1854238 43.7577618, 11.1854782 43.7577385, 11.1857223 43.7576349, 11.185847 43.7575825, 11.1859664 43.7575352, 11.1860394 43.757512, 11.1860966 43.7574952, 11.1862122 43.7574589, 11.186444 43.7573834, 11.1875696 43.7570315, 11.1877458 43.756976, 11.18781 43.7569578)",2,50,,
705793429,Via dei Turri,tertiary,True,False,7.009999999999998,"LINESTRING (11.185391 43.7577759, 11.1853928 43.7577793, 11.1853941 43.7577829, 11.1853951 43.7577866, 11.1853956 43.7577903, 11.1853956 43.757794, 11.1853953 43.7577977, 11.1853945 43.7578013, 11.1853933 43.7578049, 11.1853917 43.7578085, 11.1853897 43.7578119, 11.1853873 43.7578152, 11.1853845 43.7578183, 11.1853814 43.7578212, 11.185378 43.757824, 11.1853742 43.7578265, 11.1853702 43.7578288, 11.1853659 43.7578309)",,,,roundabout
"[42564316, 708474277]","['Via Marco Polo', 'Via dei Ciliegi']",residential,True,False,99.96900000000001,"LINESTRING (11.1805935 43.7533634, 11.1805667 43.7533114, 11.1803792 43.7529476, 11.1808156 43.7527517, 11.1808607 43.7527306, 11.1809144 43.752707)",,,,
"[587212289, 708474278]","['Via Filippo Sassetti', 'Via dei Ciliegi']",unclassified,False,False,74.428,"LINESTRING (11.1805935 43.7533634, 11.1804965 43.7534017, 11.1801227 43.7535911, 11.1799584 43.7536757, 11.1798303 43.7537422)",,50,,
587212289,Via dei Ciliegi,unclassified,False,True,61.879000000000005,"LINESTRING (11.1805935 43.7533634, 11.1807091 43.7533224, 11.1811164 43.7531748, 11.1811922 43.7531499, 11.1812856 43.7531191)",,50,,
60107187,Via Francoforte sull'Oder,unclassified,False,False,11.219,"LINESTRING (11.1833155 43.7584247, 11.1833272 43.7584365, 11.1833387 43.7584464, 11.1833513 43.7584555, 11.1833649 43.7584627, 11.1833843 43.7584699, 11.1834021 43.7584753, 11.1834274 43.7584793)",,50,,
"[628097946, 60107187]",Via Francoforte sull'Oder,unclassified,False,True,262.96999999999997,"LINESTRING (11.1833155 43.7584247, 11.1831269 43.7582343, 11.1830627 43.7581741, 11.1830268 43.7581402, 11.1830226 43.7581363, 11.1829897 43.7581053, 11.1829479 43.758066, 11.1827554 43.7578848, 11.1823487 43.7575063, 11.18227 43.7574377, 11.1819964 43.7571964, 11.1814878 43.7567337, 11.1814587 43.7567056, 11.1814373 43.7566787, 11.1814167 43.7566482, 11.1813991 43.7566177, 11.1813894 43.756597, 11.1813844 43.7565785, 11.1813803 43.7565588, 11.1813788 43.7565332)",,50,,
1221755531,,residential,False,False,34.2,"LINESTRING (11.1833155 43.7584247, 11.1833625 43.7584042, 11.1836801 43.7582658)",,,,
497716822,Via Giosuè Carducci,residential,False,False,23.596,"LINESTRING (11.1836801 43.7582658, 11.1837915 43.7584, 11.1838334 43.7584468)",,,,
"[30082579, 497716821, 497716822]",Via Giosuè Carducci,"['residential', 'living_street']",False,True,268.66,"LINESTRING (11.1836801 43.7582658, 11.1833577 43.7578776, 11.182856 43.7572734, 11.1828027 43.7572119, 11.1827447 43.7571457, 11.1824196 43.7567448, 11.1819585 43.7561943)",,,,
1221755531,,residential,False,True,34.2,"LINESTRING (11.1836801 43.7582658, 11.1833625 43.7584042, 11.1833155 43.7584247)",,,,
