osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry,junction,bridge,width,tunnel
362629636,False,,,residential,,True,116.292,Via Fra Placido Bacco,"LINESTRING (7.3495663 45.0430956, 7.3495105 45.0431694, 7.3494783 45.0432111, 7.3494495 45.04325, 7.3494394 45.0432647, 7.3494301 45.0432784, 7.3494166 45.0433016, 7.3494069 45.0433244, 7.3493972 45.0433504, 7.3493906 45.0433786, 7.3493879 45.0434017, 7.3493879 45.0434234, 7.3493906 45.0434436, 7.3493938 45.043457, 7.3494005 45.0434698, 7.3496256 45.0437533, 7.3498506 45.044028)",,,,
363173539,False,,,residential,,True,28.355,,"LINESTRING (7.3495663 45.0430956, 7.3498692 45.0430983, 7.3499271 45.0431004)",,,,
77109806,True,,,residential,,False,13.212,Via Maria Ausiliatrice,"LINESTRING (7.3504705 45.0424682, 7.3503327 45.0425363)",,,,
363039312,True,,,residential,,False,85.50899999999999,,"LINESTRING (7.3504705 45.0424682, 7.3504695 45.0421802, 7.3504689 45.0420216, 7.3504683 45.0418548, 7.3504678 45.0416992)",,,,
363182568,False,,,residential,,False,10.868,Via Ventiquattro Maggio,"LINESTRING (7.3491328 45.0425762, 7.3490816 45.0424854)",,,,
363182567,True,,,residential,,False,52.80899999999999,,"LINESTRING (7.3491328 45.0425762, 7.3492397 45.0426633, 7.349275 45.0426914, 7.3493 45.042709, 7.349354 45.042746, 7.3493809 45.0427621, 7.3494136 45.0427821, 7.349466 45.0428166, 7.3494893 45.0428348, 7.3495087 45.0428549, 7.3495259 45.0428792, 7.3495358 45.042898, 7.3495427 45.0429185, 7.3495479 45.0429389)",,,,
77109806,True,,,residential,,False,20.157,Via Maria Ausiliatrice,"LINESTRING (7.3495479 45.0429389, 7.3495356 45.0429877, 7.349515 45.043019, 7.3494888 45.0430379, 7.3494612 45.0430515, 7.3494022 45.0430731)",,,,
"[363198041, 363198038]",False,,,residential,,True,67.137,,"LINESTRING (7.3561655 45.0418111, 7.3559829 45.0418391, 7.3554726 45.0421433)",,,,
"[360746714, 363219727]",False,,,residential,,"[False, True]",159.986,Via San Sebastiano,"LINESTRING (7.3567976 45.0433019, 7.356199 45.0430602, 7.3558961 45.0429, 7.3555388 45.0426453, 7.3552813 45.0424518, 7.3552432 45.0423981)",,,,
363219729,True,,,residential,,False,14.455000000000002,,"LINESTRING (7.3567976 45.0433019, 7.3568252 45.0432987, 7.3568473 45.043302, 7.3568667 45.0433056, 7.3568882 45.0433106, 7.3569029 45.0433153, 7.3569244 45.0433252, 7.3569376 45.0433328, 7.3569489 45.0433418, 7.3569561 45.043351)",,,,
168454616,False,,,residential,,True,73.479,Via G. Zanolli,"LINESTRING (7.350556 45.0391586, 7.350551 45.0384978)",,,,
364643578,True,,,residential,,False,57.705,Via G. Zanolli,"LINESTRING (7.350556 45.0391586, 7.3507012 45.0392638, 7.3506992 45.0396358)",,,,
364643588,False,,,unclassified,,False,38.523,Via Costantino Taverna,"LINESTRING (7.3514778 45.0399441, 7.3514702 45.0402905)",,,,
60436137,False,,,residential,,False,61.291000000000004,Via Costantino Taverna,"LINESTRING (7.3514778 45.0399441, 7.3512569 45.0399421, 7.3510595 45.0399404, 7.3508687 45.0399387, 7.3506978 45.0399372)",,,,
60436137,False,,,residential,,True,90.44200000000001,Via Costantino Taverna,"LINESTRING (7.3514778 45.0399441, 7.3524598 45.0399536, 7.3524791 45.0399592, 7.3525421 45.0399774, 7.3526221 45.0399795)",,,,
364643588,False,,,unclassified,,True,38.523,Via Costantino Taverna,"LINESTRING (7.3514702 45.0402905, 7.3514778 45.0399441)",,,,
272116568,False,2,SP190,tertiary,50,False,73.169,Via Coazze,"LINESTRING (7.3495785 45.0415039, 7.3496461 45.0415184, 7.3504678 45.0416992)",,,,
272116568,False,2,SP190,tertiary,50,True,86.33999999999999,Via Coazze,"LINESTRING (7.3495785 45.0415039, 7.3485804 45.0412924, 7.3485259 45.0412809)",,,,
364645196,False,,,residential,,False,22.71,,"LINESTRING (7.3495785 45.0415039, 7.3496662 45.0413866, 7.3497148 45.0413238)",,,,
364645196,False,,,residential,,True,22.71,,"LINESTRING (7.3497148 45.0413238, 7.3496662 45.0413866, 7.3495785 45.0415039)",,,,
439325362,True,,,residential,,False,121.71300000000001,Via Don Pogolotto,"LINESTRING (7.3506606 45.0413846, 7.3506239 45.040646, 7.350608 45.0403576, 7.3505833 45.040293)",,,,
439326590,False,,,residential,,False,66.582,,"LINESTRING (7.3506606 45.0413846, 7.3508331 45.0413198, 7.3509068 45.0412921, 7.3511137 45.0412077, 7.3514433 45.041203)",,,,
364953558,True,,,residential,,False,17.014,,"LINESTRING (7.3535307 45.0409885, 7.3534207 45.0408567)",,,,
362359949,False,2,SP187,secondary,50,False,60.775,Viale Regina Elena,"LINESTRING (7.3535307 45.0409885, 7.3531952 45.0411221, 7.3528739 45.0412763)",,,,
362359949,False,2,SP187,secondary,50,True,109.991,Viale Regina Elena,"LINESTRING (7.3535307 45.0409885, 7.3539467 45.0408235, 7.3544671 45.040617, 7.3547579 45.0405129)",,,,
60436127,False,,,residential,,True,12.573,Via Venticinque Aprile,"LINESTRING (7.3479902 45.0381988, 7.3479672 45.0380869)",,,,
60436127,False,,,residential,,False,74.446,Via Venticinque Aprile,"LINESTRING (7.3479902 45.0381988, 7.348029 45.038388, 7.3480532 45.0384716, 7.3480818 45.0385467, 7.3481033 45.0385728, 7.3481332 45.0385981, 7.3481952 45.0386167, 7.3482697 45.0386225, 7.348484 45.0386175)",,,,
365359385,False,,,residential,,False,89.90799999999999,,"LINESTRING (7.3479902 45.0381988, 7.3477302 45.0382397, 7.3476992 45.0382446, 7.3474097 45.0382925, 7.3471435 45.0383387, 7.346882 45.0383981)",,,,
365359385,False,,,residential,,True,89.90799999999999,,"LINESTRING (7.346882 45.0383981, 7.3471435 45.0383387, 7.3474097 45.0382925, 7.3476992 45.0382446, 7.3477302 45.0382397, 7.3479902 45.0381988)",,,,
60436127,False,,,residential,,False,26.375,Via Venticinque Aprile,"LINESTRING (7.347851 45.0375575, 7.3479024 45.0377919)",,,,
60436127,False,,,residential,,False,33.195,Via Venticinque Aprile,"LINESTRING (7.3479024 45.0377919, 7.3479672 45.0380869)",,,,
60436127,False,,,residential,,True,26.375,Via Venticinque Aprile,"LINESTRING (7.3479024 45.0377919, 7.347851 45.0375575)",,,,
365360416,False,,,residential,,False,112.263,,"LINESTRING (7.3479024 45.0377919, 7.3466838 45.037939, 7.3464999 45.0379792)",,,,
365360416,False,,,residential,,True,112.263,,"LINESTRING (7.3464999 45.0379792, 7.3466838 45.037939, 7.3479024 45.0377919)",,,,
365464608,False,,,residential,,True,37.904,,"LINESTRING (7.3457117 45.0387506, 7.3461167 45.0385654)",,,,
365464608,False,,,residential,,False,37.904,,"LINESTRING (7.3461167 45.0385654, 7.3457117 45.0387506)",,,,
88206411,False,,SP227,tertiary,,False,64.835,Via Ruata Sangone,"LINESTRING (7.3461167 45.0385654, 7.3462686 45.0387391, 7.3464456 45.0389746, 7.3464845 45.0390299, 7.3465163 45.0390751)",,,,
88206411,False,,SP227,tertiary,,True,9.684,Via Ruata Sangone,"LINESTRING (7.3461167 45.0385654, 7.346071 45.0385172, 7.346043 45.0384959)",,,,
366010661,True,1,,tertiary,50,False,35.153,Piazza San Lorenzo,"LINESTRING (7.3519353 45.0419287, 7.3523777 45.0418815)",,,,
272116568,False,2,SP190,tertiary,50,True,37.846000000000004,Via Coazze,"LINESTRING (7.3519353 45.0419287, 7.351873 45.0419307, 7.3516797 45.0419252, 7.3514586 45.0418926)",,,,
67397299,False,,,residential,,False,43.791,Via Felice Cordero di Pamparato,"LINESTRING (7.3545871 45.0378765, 7.3551293 45.0377854)",,,,
67397299,False,,,residential,,True,50.787,Via Felice Cordero di Pamparato,"LINESTRING (7.3545871 45.0378765, 7.3542469 45.0379364, 7.3539537 45.0379638)",,,,
438757519,True,,,residential,,False,34.882,,"LINESTRING (7.3525924 45.0416586, 7.3530286 45.0416002)",,,,
168447012,True,1,,secondary,50,False,24.335,,"LINESTRING (7.3525924 45.0416586, 7.3525662 45.0417318, 7.3525544 45.0418749)",,,,
37934488,True,,,residential,,False,25.826999999999998,Via Stazione,"LINESTRING (7.3530286 45.0416002, 7.3529466 45.0415611, 7.3528451 45.0415092, 7.3527638 45.0414628)",,,,
439325053,False,,,residential,,True,41.095,,"LINESTRING (7.3481125 45.0401671, 7.3486353 45.040178)",,,,
439326590,False,,,residential,,True,66.582,,"LINESTRING (7.3514433 45.041203, 7.3511137 45.0412077, 7.3509068 45.0412921, 7.3508331 45.0413198, 7.3506606 45.0413846)",,,,
439499820,False,,,residential,,False,4.241,,"LINESTRING (7.3508704 45.0432866, 7.3508632 45.0433244)",,,,yes
439499820,False,,,residential,,True,4.241,,"LINESTRING (7.3508632 45.0433244, 7.3508704 45.0432866)",,,,yes
439499819,True,,,residential,,False,25.491000000000003,Via San Rocco,"LINESTRING (7.3508632 45.0433244, 7.3508523 45.0433604, 7.3508303 45.0434333, 7.3508148 45.0435188, 7.3507964 45.0435477)",,,,
129742952,False,2,SP190,secondary,30,True,49.18000000000001,Via Giacinto Pacchiotti,"LINESTRING (7.3536253 45.0451294, 7.3535856 45.0450505, 7.3535042 45.044883, 7.3534795 45.0448642, 7.3533292 45.0447502)",,,,
499285099,False,2,SP190,secondary,50,False,91.606,Via Giacinto Pacchiotti,"LINESTRING (7.3536253 45.0451294, 7.3537585 45.0453366, 7.3538035 45.0454067, 7.354093 45.045884)",,,,
499285103,False,,,residential,,False,44.088,Via delle Scuole,"LINESTRING (7.3536253 45.0451294, 7.3532849 45.0452193, 7.3533245 45.0453562)",,,,
499285103,False,,,residential,,True,44.088,Via delle Scuole,"LINESTRING (7.3533245 45.0453562, 7.3532849 45.0452193, 7.3536253 45.0451294)",,,,
88206411,False,,SP227,tertiary,,False,9.684,Via Ruata Sangone,"LINESTRING (7.346043 45.0384959, 7.346071 45.0385172, 7.3461167 45.0385654)",,,,
"[594658994, 594758486]",False,,,residential,,False,146.237,Via Ruata Sangone interna,"LINESTRING (7.346043 45.0384959, 7.3462228 45.0384097, 7.3463944 45.0385958, 7.3464424 45.038656, 7.3465604 45.0386215, 7.3467289 45.0385726, 7.346807 45.0387855, 7.3467901 45.0388047, 7.3467399 45.0388383, 7.3466801 45.0388573, 7.3466887 45.0389243, 7.3467081 45.0389731, 7.3467203 45.0390092, 7.3466734 45.039024, 7.346561 45.0390631, 7.3465163 45.0390751)",,,,
88206411,False,,SP227,tertiary,,False,60.114999999999995,Via Ruata Sangone,"LINESTRING (7.3465163 45.0390751, 7.3466954 45.0393297, 7.3468088 45.0394598, 7.346893 45.0395445)",,,,
88206411,False,,SP227,tertiary,,True,64.835,Via Ruata Sangone,"LINESTRING (7.3465163 45.0390751, 7.3464845 45.0390299, 7.3464456 45.0389746, 7.3462686 45.0387391, 7.3461167 45.0385654)",,,,
"[594658994, 594758486]",False,,,residential,,True,146.23700000000002,Via Ruata Sangone interna,"LINESTRING (7.3465163 45.0390751, 7.346561 45.0390631, 7.3466734 45.039024, 7.3467203 45.0390092, 7.3467081 45.0389731, 7.3466887 45.0389243, 7.3466801 45.0388573, 7.3467399 45.0388383, 7.3467901 45.0388047, 7.346807 45.0387855, 7.3467289 45.0385726, 7.3465604 45.0386215, 7.3464424 45.038656, 7.3463944 45.0385958, 7.3462228 45.0384097, 7.346043 45.0384959)",,,,
689557384,False,,,residential,,False,52.595,,"LINESTRING (7.35494 45.0412446, 7.3552297 45.0411564, 7.3555423 45.0410391)",,,,
1093615136,False,,,residential,,False,110.87799999999999,Via Rametti,"LINESTRING (7.35494 45.0412446, 7.3550009 45.0413065, 7.3551673 45.041472, 7.3553044 45.0416603, 7.3553863 45.0417801, 7.3554495 45.0419039, 7.3554877 45.0420772, 7.3554726 45.0421433)",,,,
689557384,False,,,residential,,True,52.595,,"LINESTRING (7.3555423 45.0410391, 7.3552297 45.0411564, 7.35494 45.0412446)",,,,
"[820431825, 820431826]",False,,,residential,,False,137.805,,"LINESTRING (7.3469874 45.0457487, 7.3469474 45.0455422, 7.3469048 45.0455131, 7.3468397 45.0454687, 7.3467817 45.0454232, 7.3467133 45.0453696, 7.3465334 45.0451574, 7.3462424 45.0449852, 7.3459728 45.0447853)",,yes,1,
363219723,False,,,residential,,False,47.69499999999999,Via Guglielmino,"LINESTRING (7.3562453 45.04406, 7.3560642 45.0441999, 7.3560176 45.0442728, 7.355978 45.0443457, 7.3559483 45.0444242)",,,,
363219723,False,,,residential,,True,83.23,Via Guglielmino,"LINESTRING (7.3562453 45.04406, 7.3564291 45.0439475, 7.3566866 45.0437575, 7.3568089 45.0436317, 7.3568433 45.0435761, 7.3568756 45.0434784)",,,,
1178796886,False,,,residential,,False,53.524,,"LINESTRING (7.3562453 45.04406, 7.3564365 45.0441702, 7.356693 45.0443262, 7.3567688 45.0443679)",,,,
363219723,False,,,residential,,False,128.534,Via Guglielmino,"LINESTRING (7.3559483 45.0444242, 7.3558929 45.0445991, 7.3556987 45.0450685, 7.3556064 45.0453037, 7.355504 45.0455363)",,,,
363219723,False,,,residential,,True,47.695,Via Guglielmino,"LINESTRING (7.3559483 45.0444242, 7.355978 45.0443457, 7.3560176 45.0442728, 7.3560642 45.0441999, 7.3562453 45.04406)",,,,
1178796885,True,,,residential,,False,24.317,,"LINESTRING (7.3559483 45.0444242, 7.3559236 45.0443471, 7.3558953 45.0442089)",,,,
1178796886,False,,,residential,,True,53.524,,"LINESTRING (7.3567688 45.0443679, 7.356693 45.0443262, 7.3564365 45.0441702, 7.3562453 45.04406)",,,,
