osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,width,maxspeed
59293674,unclassified,,True,False,20.724,"LINESTRING (10.2713815 45.3990207, 10.2711622 45.3991257)",Via Circuito Sud,,,
184733965,unclassified,,False,False,126.73100000000001,"LINESTRING (10.2713815 45.3990207, 10.2714759 45.3990042, 10.2719232 45.3989907, 10.2730003 45.3989572)",Via Circuito Sud,,,
59293651,unclassified,roundabout,True,False,5.028,"LINESTRING (10.2711622 45.3991257, 10.2711518 45.3991471, 10.2711329 45.3991654)",,,,
30385800,unclassified,,False,False,6.089,"LINESTRING (10.2710283 45.3994971, 10.2710405 45.3994596, 10.2710456 45.3994437)",Via Circuito Sud,,,
30385800,unclassified,,False,True,40.228,"LINESTRING (10.2710283 45.3994971, 10.2709901 45.399678, 10.2709125 45.3998484)",Via Circuito Sud,,,
59293651,unclassified,roundabout,True,False,5.057,"LINESTRING (10.2710344 45.3990376, 10.2710667 45.3990365, 10.2710981 45.3990422)",,,,
184733966,unclassified,,True,False,31.687,"LINESTRING (10.2711329 45.3991654, 10.2710456 45.3994437)",Via Circuito Sud,,,
59293651,unclassified,roundabout,True,False,14.12,"LINESTRING (10.2711329 45.3991654, 10.2711035 45.3991802, 10.2710688 45.3991874, 10.2710327 45.3991862, 10.2709992 45.3991767, 10.270972 45.3991599)",,,,
59293651,unclassified,roundabout,True,False,6.5680000000000005,"LINESTRING (10.270972 45.3991599, 10.2709573 45.3991431, 10.2709492 45.3991243, 10.2709483 45.3991046)",,,,
184733988,unclassified,,True,False,22.256,"LINESTRING (10.2710981 45.3990422, 10.2713815 45.3990207)",Via Circuito Sud,,,
59293651,unclassified,roundabout,True,False,11.347000000000001,"LINESTRING (10.2710981 45.3990422, 10.2711287 45.3990559, 10.2711511 45.399076, 10.2711627 45.3991002, 10.2711622 45.3991257)",,,,
65639987,unclassified,,True,False,52.13,"LINESTRING (10.2768443 45.4055033, 10.2769802 45.4059623)",,,,
115955796,tertiary,,True,False,66.588,"LINESTRING (10.2768443 45.4055033, 10.276001 45.4055931)",Via Dante Alighieri,,,
"[925101601, 427952393]",unclassified,,False,True,148.082,"LINESTRING (10.2780679 45.3973214, 10.2781566 45.3976005, 10.2784963 45.3986187)",Via Caravaggio,,,
184733968,tertiary,,False,False,37.132,"LINESTRING (10.2704629 45.4017892, 10.270541 45.4021186)",Via Francesco Baracca,,,
"[115955794, 261377651]",residential,,True,False,193.887,"LINESTRING (10.2704629 45.4017892, 10.2722279 45.4016427, 10.2729321 45.4016063)",Via Palazzo,,,
1148544899,unclassified,,True,False,17.54,"LINESTRING (10.2777445 45.4053596, 10.2778793 45.4054858)",Via Venti Settembre,,,
115955790,unclassified,,False,False,102.333,"LINESTRING (10.2777445 45.4053596, 10.2776024 45.4048984, 10.2775101 45.4046619, 10.2774182 45.4044692)",Via Venti Settembre,,,
184733968,tertiary,,False,False,90.595,"LINESTRING (10.270541 45.4021186, 10.2707244 45.4029231)",Via Francesco Baracca,,,
184733968,tertiary,,False,True,37.132,"LINESTRING (10.270541 45.4021186, 10.2704629 45.4017892)",Via Francesco Baracca,,,
30404408,unclassified,,True,False,83.39699999999999,"LINESTRING (10.2719257 45.4044797, 10.2719781 45.4044529, 10.2722956 45.4042836, 10.2724919 45.4041446, 10.2726835 45.4039595)",Via della Vittoria,,,
59289813,unclassified,,False,False,178.767,"LINESTRING (10.2719257 45.4044797, 10.2718517 45.404373, 10.2717863 45.4041469, 10.2717243 45.4038721, 10.2716666 45.4034709, 10.2709285 45.4034699, 10.2708451 45.4034726)",Via Montello,,,
1148544896,tertiary,,True,False,12.634,"LINESTRING (10.27807 45.4054984, 10.2779395 45.4055656)",Via Primo Maggio,,,
30247125,tertiary,,False,True,158.07,"LINESTRING (10.27807 45.4054984, 10.2784047 45.4054453, 10.2785495 45.4054114, 10.2786876 45.4053424, 10.278794 45.405238, 10.2790454 45.4049914, 10.2794214 45.4045401)",Via Primo Maggio,,,
115955780,residential,,True,False,203.114,"LINESTRING (10.2729321 45.4016063, 10.2729169 45.4016874, 10.272828 45.4017647, 10.2722731 45.4018233, 10.270541 45.4021186)",Via Giuseppe Mazzini,,,
115955800,residential,,False,True,124.379,"LINESTRING (10.2729321 45.4016063, 10.2731918 45.4015819, 10.2739696 45.4015433, 10.2743647 45.4015384, 10.2745208 45.4015349)",Via Giuseppe Mazzini,,,
59289808,residential,roundabout,True,False,18.828,"LINESTRING (10.2753737 45.3974666, 10.275361 45.3974399, 10.2753612 45.3974116, 10.2753742 45.3973849, 10.2753987 45.3973626, 10.2754322 45.3973469, 10.275471 45.3973396)",,,,
160409363,residential,,False,False,48.329,"LINESTRING (10.2753737 45.3974666, 10.2753367 45.3974741, 10.2747572 45.3974976)",,,,
160409363,residential,,False,True,48.329,"LINESTRING (10.2747572 45.3974976, 10.2753367 45.3974741, 10.2753737 45.3974666)",,,,
59289808,residential,roundabout,True,False,5.449999999999999,"LINESTRING (10.2754217 45.3975015, 10.2753942 45.3974865, 10.2753737 45.3974666)",,,,
701263250,unclassified,,False,True,17.61,"LINESTRING (10.2757394 45.3987839, 10.2755145 45.3987959)",Via Circuito Sud,,,
701263250,unclassified,,False,False,216.034,"LINESTRING (10.2757394 45.3987839, 10.2759677 45.3987702, 10.2783061 45.3986301, 10.2784963 45.3986187)",Via Circuito Sud,,,
701263250,unclassified,,False,False,17.61,"LINESTRING (10.2755145 45.3987959, 10.2757394 45.3987839)",Via Circuito Sud,,,
160409366,residential,,True,False,144.13099999999997,"LINESTRING (10.2755145 45.3987959, 10.275486 45.3984357, 10.2754383 45.3978323, 10.275422 45.397626, 10.2754217 45.3975015)",Via dei Fontanili,,,
701263250,unclassified,,False,True,130.631,"LINESTRING (10.2755145 45.3987959, 10.2753619 45.3988068, 10.2743959 45.3988758, 10.27385 45.3989148)",Via Circuito Sud,,,
30385800,unclassified,,False,True,64.695,"LINESTRING (10.2709125 45.3998484, 10.2706541 45.4004012)",Via Circuito Sud,,,
30385800,unclassified,,False,False,40.228,"LINESTRING (10.2709125 45.3998484, 10.2709901 45.399678, 10.2710283 45.3994971)",Via Circuito Sud,,,
160409416,residential,,False,False,81.463,"LINESTRING (10.2709125 45.3998484, 10.2710111 45.399854, 10.2718788 45.3997278, 10.2719344 45.3997154)",Via Angelo Canossi,,,
30247125,tertiary,,False,True,7.28,"LINESTRING (10.2803927 45.4020305, 10.2804209 45.4019681)",Via Primo Maggio,,,
30247125,tertiary,,False,False,64.385,"LINESTRING (10.2803927 45.4020305, 10.2802178 45.4023955, 10.2801566 45.4025846)",Via Primo Maggio,,,
160409362,residential,,False,False,123.881,"LINESTRING (10.2803927 45.4020305, 10.2805343 45.4020669, 10.2819336 45.4022932)",Via Silvio Pellico,1,,30
59289841,residential,,False,False,40.112,"LINESTRING (10.2819336 45.4022932, 10.2820466 45.4019413)",Via Giosuè Carducci,,,
59289841,residential,,False,True,35.979,"LINESTRING (10.2819336 45.4022932, 10.2818326 45.4026089)",Via Giosuè Carducci,,,
160409362,residential,,False,True,123.881,"LINESTRING (10.2819336 45.4022932, 10.2805343 45.4020669, 10.2803927 45.4020305)",Via Silvio Pellico,1,,30
591814986,tertiary,,True,False,44.926,"LINESTRING (10.2753977 45.4056721, 10.2752008 45.4056958, 10.2750786 45.4057306, 10.2748957 45.4058438)",Via Dante Alighieri,,,
176687556,unclassified,,False,False,125.443,"LINESTRING (10.276511 45.4001162, 10.2768974 45.400053, 10.276975 45.4000904, 10.2770314 45.4003324, 10.2770827 45.4006392, 10.2773921 45.4007127)",Via Quattro Novembre,,,
176687556,unclassified,,False,True,297.17699999999996,"LINESTRING (10.276511 45.4001162, 10.2760532 45.4001711, 10.2760054 45.4001412, 10.2759504 45.3997052, 10.2759215 45.399677, 10.2755579 45.3996755, 10.2752247 45.3996, 10.2749773 45.3995684, 10.2749151 45.3995913, 10.2748202 45.399914, 10.2746885 45.4006111, 10.2746653 45.4006785)",Via Quattro Novembre,,,
176687558,residential,,False,False,123.19699999999999,"LINESTRING (10.276511 45.4001162, 10.2765714 45.4003352, 10.2766424 45.4008672, 10.2766746 45.4010188, 10.2766957 45.4012155)",Via Trieste,,,
59289837,unclassified,,False,False,85.558,"LINESTRING (10.2773921 45.4007127, 10.2775214 45.400498, 10.277541 45.4003738, 10.2775635 45.4003142, 10.2776214 45.4002457, 10.2778718 45.4001261, 10.2779071 45.4000743)",Via Giuseppe Verdi,,,
59289837,unclassified,,False,True,66.461,"LINESTRING (10.2773921 45.4007127, 10.2773461 45.4007738, 10.2772902 45.4009379, 10.2772382 45.4012959)",Via Giuseppe Verdi,,,
176687556,unclassified,,False,True,125.443,"LINESTRING (10.2773921 45.4007127, 10.2770827 45.4006392, 10.2770314 45.4003324, 10.276975 45.4000904, 10.2768974 45.400053, 10.276511 45.4001162)",Via Quattro Novembre,,,
220099618,tertiary,,False,False,43.288,"LINESTRING (10.2766957 45.4012155, 10.2772382 45.4012959)",Piazza Roma,,,
475806580,residential,,False,True,24.138,"LINESTRING (10.2766957 45.4012155, 10.2766375 45.4014287)",,,,
176687558,residential,,False,True,123.197,"LINESTRING (10.2766957 45.4012155, 10.2766746 45.4010188, 10.2766424 45.4008672, 10.2765714 45.4003352, 10.276511 45.4001162)",Via Trieste,,,
1037004241,tertiary,,False,True,80.12100000000001,"LINESTRING (10.2766957 45.4012155, 10.2758881 45.4010757, 10.2756976 45.4010484)",Via Giuseppe Garibaldi,,,
184733997,unclassified,,True,False,36.148,"LINESTRING (10.2707169 45.398801, 10.2710344 45.3990376)",Via Olimpia,,,
184733973,unclassified,,True,False,23.685,"LINESTRING (10.2709483 45.3991046, 10.2707861 45.3989246)",Via Olimpia,,,
59293651,unclassified,roundabout,True,False,10.698,"LINESTRING (10.2709483 45.3991046, 10.270957 45.3990813, 10.2709757 45.3990612, 10.2710023 45.3990461, 10.2710344 45.3990376)",,,,
184733992,unclassified,,True,False,32.076,"LINESTRING (10.2710456 45.3994437, 10.270972 45.3991599)",Via Circuito Sud,,,
30385800,unclassified,,False,True,6.089,"LINESTRING (10.2710456 45.3994437, 10.2710405 45.3994596, 10.2710283 45.3994971)",Via Circuito Sud,,,
30385800,unclassified,,False,False,64.695,"LINESTRING (10.2706541 45.4004012, 10.2709125 45.3998484)",Via Circuito Sud,,,
184733983,unclassified,,True,False,12.083,"LINESTRING (10.2706541 45.4004012, 10.270695 45.400506)",Via Circuito Sud,,,
184733982,tertiary,roundabout,True,False,5.661,"LINESTRING (10.270695 45.400506, 10.2707139 45.4005166, 10.2707285 45.4005301, 10.270738 45.4005457)",,,,
184733993,unclassified,,True,False,13.338,"LINESTRING (10.2705828 45.4005102, 10.2706541 45.4004012)",Via Circuito Sud,,,
184733982,tertiary,roundabout,True,False,9.296,"LINESTRING (10.2705828 45.4005102, 10.2706088 45.4005001, 10.270638 45.4004958, 10.2706676 45.4004978, 10.270695 45.400506)",,,,
184733982,tertiary,roundabout,True,False,4.629,"LINESTRING (10.2705493 45.400544, 10.2705624 45.4005254, 10.2705828 45.4005102)",,,,
184733982,tertiary,roundabout,True,False,9.438,"LINESTRING (10.270738 45.4005457, 10.2707418 45.4005667, 10.2707364 45.4005876, 10.2707222 45.4006064, 10.2707006 45.4006212)",,,,
184733994,tertiary,,True,False,14.282,"LINESTRING (10.270738 45.4005457, 10.2708121 45.4005674, 10.2708707 45.4005764, 10.2709131 45.4005797)",Via Giuseppe Garibaldi,,,
184733982,tertiary,roundabout,True,False,3.6799999999999997,"LINESTRING (10.2705462 45.4005768, 10.270545 45.4005603, 10.2705493 45.400544)",,,,
184733982,tertiary,roundabout,True,False,7.013,"LINESTRING (10.2707006 45.4006212, 10.2706738 45.4006307, 10.2706443 45.4006341, 10.2706147 45.4006311)",,,,
184733982,tertiary,roundabout,True,False,8.463000000000001,"LINESTRING (10.2706147 45.4006311, 10.2705901 45.4006231, 10.2705695 45.4006108, 10.2705545 45.4005949, 10.2705462 45.4005768)",,,,
475806580,residential,,False,False,24.138,"LINESTRING (10.2766375 45.4014287, 10.2766957 45.4012155)",,,,
1081725595,residential,,False,False,19.788,"LINESTRING (10.2766375 45.4014287, 10.2765781 45.4016017)",,,,
1081725592,residential,,False,True,65.87,"LINESTRING (10.2766375 45.4014287, 10.2762441 45.4014812, 10.2758027 45.4015096)",Largo Zanardelli,,,
286975339,residential,,False,False,21.167,"LINESTRING (10.2725898 45.4025214, 10.2726332 45.4027093)",Via Monte Grappa,,,
286975338,residential,,False,False,69.852,"LINESTRING (10.2725898 45.4025214, 10.2726253 45.4024575, 10.2728136 45.4024312, 10.2728775 45.4026775, 10.2726332 45.4027093)",Via Monte Grappa,,,
286975339,residential,,False,True,154.792,"LINESTRING (10.2725898 45.4025214, 10.2722953 45.4025631, 10.2718017 45.402787, 10.2707244 45.4029231)",Via Monte Grappa,,,
286975339,residential,,False,False,32.461,"LINESTRING (10.2726332 45.4027093, 10.2727029 45.4029971)",Via Monte Grappa,,,
286975339,residential,,False,True,21.167,"LINESTRING (10.2726332 45.4027093, 10.2725898 45.4025214)",Via Monte Grappa,,,
286975338,residential,,False,True,69.852,"LINESTRING (10.2726332 45.4027093, 10.2728775 45.4026775, 10.2728136 45.4024312, 10.2726253 45.4024575, 10.2725898 45.4025214)",Via Monte Grappa,,,
286975334,residential,,False,True,27.836,"LINESTRING (10.27378 45.4027478, 10.2739021 45.402983)",Via Gorizia,,,
184733968,tertiary,,False,False,61.824,"LINESTRING (10.2707244 45.4029231, 10.2708451 45.4034726)",Via Francesco Baracca,,,
184733968,tertiary,,False,True,90.595,"LINESTRING (10.2707244 45.4029231, 10.270541 45.4021186)",Via Francesco Baracca,,,
286975339,residential,,False,False,154.79199999999997,"LINESTRING (10.2707244 45.4029231, 10.2718017 45.402787, 10.2722953 45.4025631, 10.2725898 45.4025214)",Via Monte Grappa,,,
286975334,residential,,False,False,27.836,"LINESTRING (10.2739021 45.402983, 10.27378 45.4027478)",Via Gorizia,,,
665076945,residential,,False,False,93.276,"LINESTRING (10.2739021 45.402983, 10.2736815 45.4030265, 10.273518 45.403044, 10.2732546 45.4030888, 10.2730716 45.4031374, 10.2727427 45.4031764)",Via Gorizia,,,
286975339,residential,,False,False,20.178,"LINESTRING (10.2727029 45.4029971, 10.2727427 45.4031764)",Via Monte Grappa,,,
286975339,residential,,False,True,32.461,"LINESTRING (10.2727029 45.4029971, 10.2726332 45.4027093)",Via Monte Grappa,,,
286975337,residential,,False,True,46.760000000000005,"LINESTRING (10.2727029 45.4029971, 10.2722814 45.4030732, 10.2722897 45.403188)",Via Monte Grappa,,,
286975339,residential,,False,True,20.178,"LINESTRING (10.2727427 45.4031764, 10.2727029 45.4029971)",Via Monte Grappa,,,
286975336,residential,,True,False,70.441,"LINESTRING (10.2727427 45.4031764, 10.2727854 45.4034812, 10.2728029 45.4037467, 10.2728309 45.4038049)",Via Monte Grappa,,,
665076945,residential,,False,True,93.276,"LINESTRING (10.2727427 45.4031764, 10.2730716 45.4031374, 10.2732546 45.4030888, 10.273518 45.403044, 10.2736815 45.4030265, 10.2739021 45.402983)",Via Gorizia,,,
286975337,residential,,False,False,46.760000000000005,"LINESTRING (10.2722897 45.403188, 10.2722814 45.4030732, 10.2727029 45.4029971)",Via Monte Grappa,,,
30404588,residential,,True,False,188.691,"LINESTRING (10.2779768 45.4032876, 10.2781361 45.4037832, 10.2783062 45.4043158, 10.2774793 45.4044491, 10.2774182 45.4044692)",Via Lapapasini,,,
591822085,unclassified,,False,False,101.906,"LINESTRING (10.2779768 45.4032876, 10.2780452 45.403275, 10.2785227 45.4031733, 10.2789015 45.4031102, 10.2792441 45.4030749)",Via Santa Caterina,,,
1153815297,residential,,True,False,32.260999999999996,"LINESTRING (10.2779768 45.4032876, 10.2779342 45.4032977, 10.2776437 45.4033505, 10.2775767 45.4033594)",Via Santa Caterina,,,
59289874,residential,,False,True,57.185,"LINESTRING (10.2828938 45.4014425, 10.2829547 45.401955)",,,,
59289874,residential,,False,False,153.223,"LINESTRING (10.2828938 45.4014425, 10.2828682 45.4012268, 10.2828449 45.400995, 10.2827592 45.4001431, 10.2827156 45.4000745)",,,,
591814983,residential,,False,False,9.117,"LINESTRING (10.28008 45.4036084, 10.2801897 45.4036365)",Via Cesare Abba,,,
30247125,tertiary,,False,False,115.68299999999999,"LINESTRING (10.28008 45.4036084, 10.2799827 45.4037624, 10.2796431 45.4042423, 10.2794214 45.4045401)",Via Primo Maggio,,,
30247125,tertiary,,False,True,60.019999999999996,"LINESTRING (10.28008 45.4036084, 10.2801308 45.4035112, 10.2801789 45.4033334, 10.2801628 45.4030784)",Via Primo Maggio,,,
591814983,residential,,False,True,145.837,"LINESTRING (10.281688 45.4036283, 10.2816105 45.4037431, 10.2808105 45.4034649, 10.2807242 45.4034423, 10.2806225 45.4034401, 10.2805424 45.4034401, 10.2803412 45.4034501, 10.2802728 45.4034802, 10.2802366 45.4035603, 10.2801897 45.4036365)",Via Cesare Abba,,,
591814984,unclassified,,True,False,67.357,"LINESTRING (10.2739461 45.4037611, 10.2741456 45.4038011, 10.2743022 45.4038726, 10.2747195 45.4040221)",Via ventiquattro Maggio,,,
591814985,unclassified,,False,True,252.47299999999996,"LINESTRING (10.2739461 45.4037611, 10.2739441 45.4038136, 10.2741238 45.4045624, 10.273348 45.4046991, 10.2732662 45.4046878, 10.273122 45.4045254, 10.2729785 45.4043399, 10.2727143 45.4039746, 10.2726835 45.4039595)",Vicolo Angolo,,,
59289768,unclassified,,False,False,112.1,"LINESTRING (10.2790345 45.4005047, 10.2788204 45.4007062, 10.2787144 45.4008277, 10.278653 45.4009436, 10.2785798 45.4014315)",Via Vittorio Veneto,,,
59289768,unclassified,,False,True,57.321,"LINESTRING (10.2790345 45.4005047, 10.2790676 45.4004556, 10.2790792 45.4003371, 10.2790455 45.400156, 10.2789676 45.4000059)",Via Vittorio Veneto,,,
591822076,unclassified,,False,False,194.418,"LINESTRING (10.2790345 45.4005047, 10.2791074 45.4005301, 10.2794065 45.4005264, 10.2796881 45.4005057, 10.2799201 45.4005056, 10.2803406 45.4005124, 10.2804359 45.4005077, 10.2804788 45.4004248, 10.2805015 45.4003843, 10.280578 45.4003636, 10.2813028 45.4003569, 10.2813831 45.4003739)",Via Monte Santo,,,
59289768,unclassified,,False,False,57.321,"LINESTRING (10.2789676 45.4000059, 10.2790455 45.400156, 10.2790792 45.4003371, 10.2790676 45.4004556, 10.2790345 45.4005047)",Via Vittorio Veneto,,,
59289768,unclassified,,False,True,80.498,"LINESTRING (10.2789676 45.4000059, 10.2789013 45.3998753, 10.2788579 45.3998254, 10.2786208 45.399602, 10.2785721 45.3995165, 10.2785342 45.3994819, 10.2783787 45.3994549)",Via Vittorio Veneto,,,
591822077,unclassified,,False,True,83.66200000000002,"LINESTRING (10.2789676 45.4000059, 10.2788869 45.4000208, 10.2785932 45.4000255, 10.2784054 45.400034, 10.2781265 45.4000556, 10.2779803 45.400083, 10.2779071 45.4000743)",Via Tito Speri,,,
59289837,unclassified,,False,False,50.778999999999996,"LINESTRING (10.2779572 45.3997945, 10.2780253 45.3997281, 10.278237 45.3996054, 10.2783321 45.3995265, 10.2783787 45.3994549)",Via Giuseppe Verdi,,,
59289837,unclassified,,False,True,31.663,"LINESTRING (10.2779572 45.3997945, 10.2779226 45.3998552, 10.2779071 45.4000743)",Via Giuseppe Verdi,,,
591822078,unclassified,,False,False,109.60499999999999,"LINESTRING (10.2779572 45.3997945, 10.2774693 45.3998071, 10.277405 45.3997958, 10.2773674 45.3997581, 10.2772714 45.3993144, 10.2772749 45.3992129)",Via Damiano Chiesa,,,
591822078,unclassified,,False,True,109.60499999999999,"LINESTRING (10.2772749 45.3992129, 10.2772714 45.3993144, 10.2773674 45.3997581, 10.277405 45.3997958, 10.2774693 45.3998071, 10.2779572 45.3997945)",Via Damiano Chiesa,,,
"[1081725596, 59289788]","['residential', 'unclassified']",,False,False,102.53300000000002,"LINESTRING (10.27681 45.4021513, 10.2767936 45.4020811, 10.2767432 45.4018967, 10.2767096 45.4017455, 10.2773586 45.4016742, 10.2773559 45.4016253)","['Largo della Pace', 'Via Trento']",,,
59289788,residential,,False,True,60.57899999999999,"LINESTRING (10.27681 45.4021513, 10.2768349 45.4022572, 10.2768656 45.4023885, 10.2768758 45.4024812, 10.2768172 45.4026886)",Via Trento,,,
591822080,residential,,True,False,72.787,"LINESTRING (10.27681 45.4021513, 10.2775412 45.4021189, 10.2776811 45.4021249, 10.2777404 45.402128)",Via Giovanni Pascoli,,,
1153852378,residential,,False,False,39.833,"LINESTRING (10.2777404 45.402128, 10.2782485 45.4020955)",,,,
1037003260,residential,,False,False,47.995000000000005,"LINESTRING (10.2777404 45.402128, 10.2777415 45.4022305, 10.2777207 45.4025593)",Via Giovanni Pascoli,,,
591822085,unclassified,,False,True,101.90599999999999,"LINESTRING (10.2792441 45.4030749, 10.2789015 45.4031102, 10.2785227 45.4031733, 10.2780452 45.403275, 10.2779768 45.4032876)",Via Santa Caterina,,,
30404408,unclassified,,True,False,66.13,"LINESTRING (10.2712064 45.4047905, 10.271274 45.4047759, 10.2719257 45.4044797)",Via della Vittoria,,,
615947625,tertiary,roundabout,True,False,8.442,"LINESTRING (10.2712064 45.4047905, 10.2712081 45.4048051, 10.2712041 45.4048195, 10.2711947 45.4048326, 10.2711805 45.4048433, 10.2711591 45.4048519)",,,,
615947625,tertiary,roundabout,True,False,9.295,"LINESTRING (10.2710572 45.4047988, 10.2710624 45.4047825, 10.2710747 45.4047681, 10.2710926 45.4047572, 10.2711145 45.4047507, 10.2711383 45.4047493)",,,,
184733968,tertiary,,False,True,143.796,"LINESTRING (10.2711383 45.4047493, 10.2708451 45.4034726)",Via Francesco Baracca,,,
615947625,tertiary,roundabout,True,False,7.493,"LINESTRING (10.2711383 45.4047493, 10.2711571 45.404752, 10.2711743 45.4047579, 10.2711889 45.4047668, 10.2711998 45.4047779, 10.2712064 45.4047905)",,,,
30663543,tertiary,,False,False,97.081,"LINESTRING (10.2711591 45.4048519, 10.2711828 45.4048832, 10.2712955 45.405047, 10.2714413 45.405154, 10.2718681 45.4054303, 10.2719821 45.4054903)",Via Alessandro Manzoni,,,
615947625,tertiary,roundabout,True,False,7.687,"LINESTRING (10.2711591 45.4048519, 10.271135 45.4048553, 10.2711106 45.404853, 10.2710885 45.4048453, 10.2710711 45.4048331)",,,,
30239422,tertiary,,False,False,144.603,"LINESTRING (10.2803975 45.4016729, 10.2802768 45.4016413, 10.2801952 45.4016312, 10.279841 45.4015876, 10.2791476 45.4014934, 10.2785798 45.4014315)",Via Camillo Benso Conte di Cavour,,,
618738174,tertiary,roundabout,True,False,8.673,"LINESTRING (10.2803975 45.4016729, 10.2804133 45.4016494, 10.2804375 45.4016297, 10.2804685 45.4016155)",,,,
618738174,tertiary,roundabout,True,False,9.238,"LINESTRING (10.2804137 45.4017528, 10.2803971 45.4017277, 10.2803915 45.4017003, 10.2803975 45.4016729)",,,,
618738174,tertiary,roundabout,True,False,5.313,"LINESTRING (10.2806527 45.4016688, 10.2806601 45.4016921, 10.2806589 45.401716)",,,,
1081725581,tertiary,,True,False,26.248,"LINESTRING (10.2804685 45.4016155, 10.2806775 45.4014306)",Via Giacomo Matteotti,1,,
618738174,tertiary,roundabout,True,False,17.439,"LINESTRING (10.2804685 45.4016155, 10.2805114 45.4016069, 10.280556 45.4016087, 10.2805973 45.4016207, 10.2806308 45.4016414, 10.2806527 45.4016688)",,,,
1081725580,tertiary,,True,False,22.818,"LINESTRING (10.2805678 45.4017907, 10.2804209 45.4019681)",Via Primo Maggio,1,,
618738174,tertiary,roundabout,True,False,13.633000000000001,"LINESTRING (10.2805678 45.4017907, 10.2805246 45.4017953, 10.2804816 45.40179, 10.2804433 45.4017753, 10.2804137 45.4017528)",,,,
591822074,unclassified,,False,True,51.993,"LINESTRING (10.2813031 45.3988046, 10.2810218 45.3988041, 10.2806384 45.3987826)",Via Circuito Sud,,,
618738176,tertiary,roundabout,True,False,20.497,"LINESTRING (10.2813031 45.3988046, 10.2813121 45.3987737, 10.2813344 45.3987463, 10.2813678 45.3987252, 10.2814089 45.3987126, 10.2814537 45.3987096, 10.2814905 45.3987159)",,,,
59289905,residential,,False,True,190.07000000000002,"LINESTRING (10.2815791 45.3987832, 10.2820071 45.3987951, 10.2820369 45.3988124, 10.2820513 45.3988296, 10.2825044 45.4001083, 10.2825281 45.4001488)",Via Raffaello Sanzio,,,
618738176,tertiary,roundabout,True,False,16.365,"LINESTRING (10.2815791 45.3987832, 10.2815844 45.3987949, 10.281583 45.3988286, 10.2815655 45.3988599, 10.2815341 45.3988855, 10.2814923 45.3989022)",,,,
618738175,tertiary,,False,False,116.063,"LINESTRING (10.2814905 45.3987159, 10.2815622 45.3986232, 10.2815965 45.3985275, 10.2816226 45.3982797, 10.2816734 45.3978671, 10.2817026 45.3976913)",Via Matteotti,,,
618738176,tertiary,roundabout,True,False,10.681999999999999,"LINESTRING (10.2814905 45.3987159, 10.2815004 45.3987175, 10.2815406 45.3987359, 10.2815697 45.3987627, 10.2815791 45.3987832)",,,,
30247124,tertiary,,False,True,124.32299999999998,"LINESTRING (10.2814031 45.4004415, 10.2813484 45.400596, 10.2811037 45.4008891, 10.2810599 45.4009418, 10.2807905 45.4012655, 10.2806775 45.4014306)",Via Giacomo Matteotti,,,
618738178,tertiary,roundabout,True,False,8.667,"LINESTRING (10.2814031 45.4004415, 10.2813858 45.4004317, 10.2813742 45.4004184, 10.2813697 45.4004031, 10.2813728 45.4003877, 10.2813831 45.4003739)",,,,
591822076,unclassified,,False,True,194.418,"LINESTRING (10.2813831 45.4003739, 10.2813028 45.4003569, 10.280578 45.4003636, 10.2805015 45.4003843, 10.2804788 45.4004248, 10.2804359 45.4005077, 10.2803406 45.4005124, 10.2799201 45.4005056, 10.2796881 45.4005057, 10.2794065 45.4005264, 10.2791074 45.4005301, 10.2790345 45.4005047)",Via Monte Santo,,,
618738178,tertiary,roundabout,True,False,5.093,"LINESTRING (10.2813831 45.4003739, 10.2813995 45.4003633, 10.28142 45.4003573, 10.2814407 45.4003564)",,,,
618738177,tertiary,,False,False,162.314,"LINESTRING (10.2814407 45.4003564, 10.2814474 45.4003157, 10.2814964 45.399858, 10.2815455 45.3991225, 10.2814923 45.3989022)",Via Matteotti,,,
618738178,tertiary,roundabout,True,False,3.252,"LINESTRING (10.2814407 45.4003564, 10.2814608 45.4003601, 10.2814782 45.4003682)",,,,
618738178,tertiary,roundabout,True,False,8.119,"LINESTRING (10.2814782 45.4003682, 10.2814911 45.4003796, 10.2814981 45.4003934, 10.2814985 45.400408, 10.2814924 45.4004219, 10.2814802 45.4004338)",,,,
1153852380,unclassified,,True,False,46.686,"LINESTRING (10.2814782 45.4003682, 10.2815202 45.4003782, 10.2815832 45.4003829, 10.2816892 45.4003801, 10.2818461 45.4003697, 10.2819507 45.4003584, 10.2820685 45.4003398)",Via Giacomo Leopardi,,,
618738178,tertiary,roundabout,True,False,6.494,"LINESTRING (10.2814802 45.4004338, 10.2814634 45.4004423, 10.2814435 45.4004467, 10.2814227 45.4004464, 10.2814031 45.4004415)",,,,
30247125,tertiary,,False,False,158.07000000000002,"LINESTRING (10.2794214 45.4045401, 10.2790454 45.4049914, 10.278794 45.405238, 10.2786876 45.4053424, 10.2785495 45.4054114, 10.2784047 45.4054453, 10.27807 45.4054984)",Via Primo Maggio,,,
30247125,tertiary,,False,True,115.68299999999999,"LINESTRING (10.2794214 45.4045401, 10.2796431 45.4042423, 10.2799827 45.4037624, 10.28008 45.4036084)",Via Primo Maggio,,,
685382622,residential,,False,False,14.629999999999999,"LINESTRING (10.2794214 45.4045401, 10.2795285 45.4045781, 10.2795679 45.4045397)",,,,
