osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,tunnel
122744417,,,Via Silvio Pellico,unclassified,,False,False,74.324,"LINESTRING (11.4037224 45.6643923, 11.4040268 45.6640814, 11.4041037 45.6640235, 11.4043545 45.663903)",,,
347683691,,,Via Firenze,residential,,False,False,191.494,"LINESTRING (11.4028435 45.6612876, 11.4029936 45.6611411, 11.4034701 45.6604766, 11.4035083 45.6604238, 11.4038934 45.6598121, 11.4039013 45.6597411)",,,
"[322289401, 322289402, 222335027]",,,Sottopasso Piazza De Gasperi,residential,,False,False,23.899,"LINESTRING (11.4055384 45.6580811, 11.4055754 45.6580894, 11.4055994 45.6580948, 11.405799 45.6581263, 11.4058363 45.6581338)",,,building_passage
49301561,,,Via Loggia,residential,,False,False,44.035,"LINESTRING (11.4058363 45.6581338, 11.4057048 45.658519)",,,
49301561,,,Via Loggia,residential,,False,True,37.372,"LINESTRING (11.4058363 45.6581338, 11.4058983 45.6579169, 11.4059221 45.6578032)",,,
"[322289401, 322289402, 222335027]",,,Sottopasso Piazza De Gasperi,residential,,False,True,23.899,"LINESTRING (11.4058363 45.6581338, 11.405799 45.6581263, 11.4055994 45.6580948, 11.4055754 45.6580894, 11.4055384 45.6580811)",,,building_passage
121228411,,,Via Mazzini,residential,50,False,False,2.56,"LINESTRING (11.4033666 45.6630195, 11.4033482 45.6630386)",,,
248200252,,,Via Cavour,residential,50,False,True,95.301,"LINESTRING (11.4033666 45.6630195, 11.4023519 45.6625382)",,,
121228411,,,Via Mazzini,residential,50,False,True,91.124,"LINESTRING (11.4033666 45.6630195, 11.4039314 45.6624356, 11.4039847 45.6623805, 11.4040267 45.6623423)",,,
248200251,,,Via Cavour,residential,,False,False,58.303,"LINESTRING (11.4039652 45.6633369, 11.4033482 45.6630386)",,,
121228411,,,Via Mazzini,residential,50,False,False,36.104,"LINESTRING (11.4033482 45.6630386, 11.4030893 45.6633082)",,,
121228411,,,Via Mazzini,residential,50,False,True,2.56,"LINESTRING (11.4033482 45.6630386, 11.4033666 45.6630195)",,,
248200251,,,Via Cavour,residential,,False,True,58.303,"LINESTRING (11.4033482 45.6630386, 11.4039652 45.6633369)",,,
248200252,,,Via Cavour,residential,50,False,False,95.301,"LINESTRING (11.4023519 45.6625382, 11.4033666 45.6630195)",,,
122744417,,,Via Silvio Pellico,unclassified,,False,False,71.123,"LINESTRING (11.4043545 45.663903, 11.4051212 45.6635537)",,,
248200328,,,Via Crispi,residential,50,False,False,118.495,"LINESTRING (11.4043545 45.663903, 11.4030893 45.6633082)",,,
122744417,,,Via Silvio Pellico,unclassified,,False,True,74.32400000000001,"LINESTRING (11.4043545 45.663903, 11.4041037 45.6640235, 11.4040268 45.6640814, 11.4037224 45.6643923)",,,
121228411,,,Via Mazzini,residential,50,False,True,36.104,"LINESTRING (11.4030893 45.6633082, 11.4033482 45.6630386)",,,
248200328,,,Via Crispi,residential,50,False,True,118.495,"LINESTRING (11.4030893 45.6633082, 11.4043545 45.663903)",,,
121228411,,,Via Mazzini,residential,50,False,False,29.347,"LINESTRING (11.4030893 45.6633082, 11.4029625 45.6634402, 11.4028995 45.6634697, 11.4028259 45.6634769)",,,
288012035,,,,residential,,False,True,49.356,"LINESTRING (11.4049174 45.6602363, 11.4055144 45.6603877)",,,
76842838,,,Via De Marchi,residential,,True,False,132.121,"LINESTRING (11.4095753 45.6592388, 11.4104159 45.6582656, 11.4104539 45.6582216)",,,
288015174,,,Via Rigotti,residential,,False,False,89.714,"LINESTRING (11.4095753 45.6592388, 11.4102235 45.6595156, 11.4104294 45.6592802)",,,
288015174,,,Via Rigotti,residential,,False,True,89.714,"LINESTRING (11.4104294 45.6592802, 11.4102235 45.6595156, 11.4095753 45.6592388)",,,
121253279,,,Via Marano,unclassified,50,False,False,4.299,"LINESTRING (11.4070122 45.6599292, 11.4069948 45.6598925)",,,
121253279,,,Via Marano,unclassified,50,False,True,38.792,"LINESTRING (11.4070122 45.6599292, 11.407021 45.6599572, 11.4071545 45.6602635)",,,
183540231,,,Via P. A. Peroni,residential,,False,True,48.286,"LINESTRING (11.4062716 45.6632625, 11.4061447 45.6633817, 11.4060582 45.6636609)",,,
23595257,2,SP46,Via Monte Pasubio,primary,50,False,True,30.246,"LINESTRING (11.4112718 45.6615014, 11.4110447 45.6617223)",,,
23595257,2,SP46,Via Monte Pasubio,primary,50,False,False,292.753,"LINESTRING (11.4112718 45.6615014, 11.4127553 45.6600084, 11.4132501 45.6595126, 11.4134225 45.6593399)",,,
687717603,,,,residential,,False,False,51.673,"LINESTRING (11.4112718 45.6615014, 11.4112123 45.6614726, 11.4107264 45.6612356)",,,
687717603,,,,residential,,False,True,51.673,"LINESTRING (11.4107264 45.6612356, 11.4112123 45.6614726, 11.4112718 45.6615014)",,,
1173898170,,,Largo Europa,unclassified,,False,True,38.357,"LINESTRING (11.4050363 45.6583166, 11.4048964 45.6586474)",,,
1173960224,,,,unclassified,,False,True,64.15899999999999,"LINESTRING (11.4038401 45.6583304, 11.4036611 45.658284, 11.4034472 45.6587016)",,,
1173960225,,,,unclassified,,False,True,59.216,"LINESTRING (11.4027444 45.6584959, 11.4034472 45.6587016)",,,
1173960225,,,,unclassified,,False,False,59.216,"LINESTRING (11.4034472 45.6587016, 11.4027444 45.6584959)",,,
1173960224,,,,unclassified,,False,False,64.15899999999999,"LINESTRING (11.4034472 45.6587016, 11.4036611 45.658284, 11.4038401 45.6583304)",,,
1173960225,,,,unclassified,,False,True,7.415,"LINESTRING (11.4034472 45.6587016, 11.4034626 45.6587279, 11.4034908 45.6587607)",,,
