osmid,highway,junction,oneway,reversed,length,name,geometry,bridge,lanes,ref,tunnel
368967625,residential,,False,False,103.486,,"LINESTRING (9.7559884 45.7415444, 9.7562341 45.7408957, 9.7565835 45.740985)",,,,
33818415,residential,,False,True,35.807,Via Roma,"LINESTRING (9.7576064 45.742271, 9.757905 45.7425165)",,,,
1079234711,residential,,True,False,37.004999999999995,Via Roma,"LINESTRING (9.7576064 45.742271, 9.7574088 45.7420882, 9.7573234 45.7420032)",,,,
368988682,unclassified,,False,True,125.572,Via Roggia Morlana,"LINESTRING (9.7608972 45.7396645, 9.7615521 45.7399835, 9.7615851 45.7400341, 9.7615696 45.7400788, 9.7612369 45.7403171, 9.7611727 45.7403985, 9.7611417 45.7404376)",,,,
163970428,unclassified,,False,True,90.654,Via Lombardia,"LINESTRING (9.7611417 45.7404376, 9.7621041 45.7408997)",,,,
163970428,unclassified,,False,False,134.227,Via Lombardia,"LINESTRING (9.7611417 45.7404376, 9.7611043 45.74042, 9.7608986 45.7403345, 9.76074 45.7402685, 9.7600868 45.7400577, 9.7599558 45.7400183, 9.7598366 45.7399876, 9.7597126 45.7399666, 9.7595691 45.7399662)",,,,
368988682,unclassified,,False,False,125.572,Via Roggia Morlana,"LINESTRING (9.7611417 45.7404376, 9.7611727 45.7403985, 9.7612369 45.7403171, 9.7615696 45.7400788, 9.7615851 45.7400341, 9.7615521 45.7399835, 9.7608972 45.7396645)",,,,
524949378,unclassified,,False,False,226.067,Valserio,"LINESTRING (9.7565719 45.7403269, 9.7538736 45.7398328, 9.7537557 45.7398073)",,,,
70474445,unclassified,,True,False,108.70899999999999,Via Monsignor Giulio Bilabini,"LINESTRING (9.7554321 45.7426453, 9.7557642 45.7427745, 9.7561598 45.7429401, 9.756285 45.7430181, 9.7563193 45.7430474, 9.7565327 45.7432297)",,,,
"[448333029, 448333030, 200175959]",residential,,False,False,109.854,Via Sotto Loggia,"LINESTRING (9.7554321 45.7426453, 9.755455 45.7426212, 9.7554927 45.7425467, 9.7555159 45.7424936, 9.7556007 45.7423511, 9.7556448 45.7422409, 9.7556872 45.7420034, 9.755712 45.7418057, 9.7557113 45.7417117, 9.7557158 45.7416879)",,,,building_passage
200159816,residential,,False,False,132.94799999999998,Via Colleoni,"LINESTRING (9.7635913 45.7463556, 9.7636726 45.7460526, 9.7636941 45.7458598, 9.763678 45.7454592, 9.7636726 45.7452496, 9.7636671 45.7451661)",,,,
33818415,residential,,False,False,121.25900000000001,Via Roma,"LINESTRING (9.7587667 45.7434257, 9.758605 45.7432741, 9.7579763 45.7426, 9.757905 45.7425165)",,,,
33818415,residential,,False,True,9.024,Via Roma,"LINESTRING (9.7587667 45.7434257, 9.7587986 45.7434556, 9.7588552 45.7434747)",,,,
452087698,unclassified,,True,False,25.285,Via Grazia Deledda,"LINESTRING (9.7587667 45.7434257, 9.7588608 45.7434065, 9.7589567 45.7433746, 9.7590645 45.7433354)",,,,
462314090,unclassified,,False,True,8.956,,"LINESTRING (9.7592641 45.7429261, 9.7593795 45.7429253)",,,,
33818414,unclassified,,False,True,9.582,Via Grazia Deledda,"LINESTRING (9.7593795 45.7429253, 9.7594726 45.7428687)",,,,
462314090,unclassified,,False,False,8.956,,"LINESTRING (9.7593795 45.7429253, 9.7592641 45.7429261)",,,,
33818414,unclassified,,False,False,51.836,Via Grazia Deledda,"LINESTRING (9.7593795 45.7429253, 9.7593538 45.7429765, 9.7592694 45.7430858, 9.759125 45.7432686, 9.7590645 45.7433354)",,,,
"[33818417, 1207873503]",tertiary,roundabout,True,False,32.753,,"LINESTRING (9.7596904 45.7426364, 9.7597707 45.7426418, 9.7598442 45.7426648, 9.7599034 45.742703, 9.7599278 45.7427295, 9.7599449 45.7427585, 9.7599543 45.7427893, 9.7599555 45.7428207)",,,,
70474488,unclassified,,True,False,21.208000000000002,Via Giuseppe Mazzini,"LINESTRING (9.76166 45.7452761, 9.7616787 45.7452801, 9.7617826 45.7452681, 9.7619041 45.7452086)",,,,
459159325,residential,,False,True,173.21099999999998,,"LINESTRING (9.7588395 45.7467666, 9.7588207 45.7467264, 9.7589066 45.7465897, 9.7589428 45.7464419, 9.7589696 45.7463885, 9.7591292 45.7462931, 9.7592982 45.7462088, 9.7595181 45.7461733, 9.7597381 45.7461873, 9.7598936 45.7462341, 9.7600304 45.7463108, 9.7602262 45.7464232, 9.7603918 45.7465001)",,,,
33818416,tertiary,,False,True,302.04099999999994,Via Vittoria,"LINESTRING (9.7603918 45.7465001, 9.76045 45.7465828, 9.7607094 45.7468531, 9.7607307 45.7468826, 9.7607698 45.7469365, 9.7608406 45.7469915, 9.7610269 45.7472094, 9.761166 45.7473863, 9.761308 45.7475588, 9.7616238 45.7477858, 9.7616537 45.7478442, 9.7616429 45.7479177, 9.7615795 45.7480258, 9.7614989 45.7481111, 9.7614051 45.7481833, 9.7613374 45.748253, 9.7613271 45.7483202, 9.7613646 45.7483702, 9.7614454 45.7484076, 9.7615442 45.7484061, 9.7616431 45.7483389, 9.7618396 45.7481096)",,2,SP36,
459159325,residential,,False,False,173.211,,"LINESTRING (9.7603918 45.7465001, 9.7602262 45.7464232, 9.7600304 45.7463108, 9.7598936 45.7462341, 9.7597381 45.7461873, 9.7595181 45.7461733, 9.7592982 45.7462088, 9.7591292 45.7462931, 9.7589696 45.7463885, 9.7589428 45.7464419, 9.7589066 45.7465897, 9.7588207 45.7467264, 9.7588395 45.7467666)",,,,
40042717,tertiary,,False,False,94.748,Via Roma,"LINESTRING (9.7535206 45.7406778, 9.7535456 45.7406862, 9.7546211 45.7410468)",,,,
944030770,tertiary,,True,False,14.478,Via Roma,"LINESTRING (9.7535206 45.7406778, 9.7534162 45.7406497, 9.7533423 45.7406422)",,,,
524678132,unclassified,,False,True,11.618,,"LINESTRING (9.765337 45.7474319, 9.765311 45.747329)",,,,
163970428,unclassified,,False,False,165.322,Via Lombardia,"LINESTRING (9.7595691 45.7399662, 9.7574401 45.7400183)",,,,
524948398,unclassified,,False,True,303.90700000000004,Via Lombardia,"LINESTRING (9.7595691 45.7399662, 9.7597346 45.739445, 9.7596773 45.7394018, 9.7574181 45.7394558, 9.7574401 45.7400183)",,,,
163970428,unclassified,,False,True,134.227,Via Lombardia,"LINESTRING (9.7595691 45.7399662, 9.7597126 45.7399666, 9.7598366 45.7399876, 9.7599558 45.7400183, 9.7600868 45.7400577, 9.76074 45.7402685, 9.7608986 45.7403345, 9.7611043 45.74042, 9.7611417 45.7404376)",,,,
163970428,unclassified,,False,True,165.322,Via Lombardia,"LINESTRING (9.7574401 45.7400183, 9.7595691 45.7399662)",,,,
524948398,unclassified,,False,False,303.907,Via Lombardia,"LINESTRING (9.7574401 45.7400183, 9.7574181 45.7394558, 9.7596773 45.7394018, 9.7597346 45.739445, 9.7595691 45.7399662)",,,,
163970428,unclassified,,False,False,162.188,Via Lombardia,"LINESTRING (9.7574401 45.7400183, 9.7571202 45.740026, 9.7568181 45.7400197, 9.7566504 45.7400038, 9.7564695 45.7399684, 9.7555583 45.7397082, 9.7554383 45.7396815)",,,,
525611543,unclassified,,False,True,24.016,Via Gritti,"LINESTRING (9.757271 45.7444763, 9.7571315 45.7446691)",,,,
530219772,unclassified,,False,True,85.793,,"LINESTRING (9.7625864 45.739662, 9.7632328 45.739866, 9.7633374 45.7397013, 9.7634593 45.7397464)",,,,
39885218,unclassified,,False,False,142.856,Via Guglielmo Marconi,"LINESTRING (9.7634593 45.7397464, 9.7633992 45.7398353, 9.7631799 45.7401441, 9.7630111 45.7403771, 9.7626098 45.7408858)",,,,
530219772,unclassified,,False,False,85.793,,"LINESTRING (9.7634593 45.7397464, 9.7633374 45.7397013, 9.7632328 45.739866, 9.7625864 45.739662)",,,,
33818420,residential,,False,False,22.119,Via Alessandro Manzoni,"LINESTRING (9.7654796 45.7479934, 9.7654568 45.7481121, 9.7654266 45.7481884)",,,,
33818420,residential,,False,True,23.542,Via Alessandro Manzoni,"LINESTRING (9.7654796 45.7479934, 9.7654904 45.7479369, 9.765501 45.7478609, 9.7654844 45.7477834)",,,,
691054393,unclassified,,False,True,82.569,,"LINESTRING (9.7654796 45.7479934, 9.7652525 45.7479747, 9.7650889 45.7479935, 9.7650164 45.7480253, 9.7648823 45.7480477, 9.7646275 45.748029, 9.7644542 45.7479748)",,,,
26283258,unclassified,roundabout,True,False,12.036000000000001,Via Guglielmo Marconi,"LINESTRING (9.7624113 45.7410018, 9.7624396 45.7410034, 9.7624984 45.7410199, 9.7625453 45.7410496)",,,,
790741953,unclassified,,True,False,20.154,Via Guglielmo Marconi,"LINESTRING (9.7624113 45.7410018, 9.7625059 45.7409556, 9.7625669 45.7409162, 9.7626098 45.7408858)",,,,
891084096,unclassified,,False,True,123.786,Via Lonzo,"LINESTRING (9.7553334 45.7439977, 9.7551595 45.7440202, 9.7548976 45.744104, 9.7548532 45.7441182, 9.7545592 45.7442441, 9.7542958 45.7443743, 9.7539655 45.7445481)",,,,
944030763,tertiary,roundabout,True,False,1.116,Via Roma,"LINESTRING (9.7533423 45.7406422, 9.7533281 45.7406438)",,,,
944030767,tertiary,,True,False,14.209,Via Roma,"LINESTRING (9.7533958 45.7405843, 9.7535206 45.7406778)",,,,
1247014731,tertiary,roundabout,True,False,8.213000000000001,Via Roma,"LINESTRING (9.7533958 45.7405843, 9.7533941 45.7406018, 9.7533846 45.7406182, 9.7533665 45.7406328, 9.7533423 45.7406422)",,,,
1247014730,tertiary,roundabout,True,False,3.923,Via Roma,"LINESTRING (9.753376 45.7405523, 9.7533895 45.7405672, 9.7533958 45.7405843)",,,,
944030768,unclassified,,True,False,3.296,Via Gabriele Camozzi,"LINESTRING (9.7533566 45.7405411, 9.7533892 45.7405221)",,,,
1247014730,tertiary,roundabout,True,False,1.954,Via Roma,"LINESTRING (9.7533566 45.7405411, 9.753376 45.7405523)",,,,
