osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,junction,tunnel
291241509,False,,Via Nuova Collegiata,residential,30,True,56.80499999999999,"LINESTRING (7.518112 45.0702246, 7.5182879 45.0705549, 7.5183568 45.0706816, 7.518368 45.0707024)",,,
289526950,False,,Viale Colli,residential,,False,86.019,"LINESTRING (7.5239825 45.0688922, 7.5230978 45.0684361)",,,
292291950,False,,Viale Colli,tertiary,40,False,33.897,"LINESTRING (7.5239825 45.0688922, 7.5239314 45.0691949)",,,
292291950,False,,Viale Colli,tertiary,40,True,11.461,"LINESTRING (7.5239825 45.0688922, 7.5239991 45.0687898)",,,
289526950,False,,Viale Colli,residential,,True,86.019,"LINESTRING (7.5230978 45.0684361, 7.5239825 45.0688922)",,,
40424949,False,,Via Ventiquattro Maggio,residential,,False,44.845,"LINESTRING (7.5178967 45.0680177, 7.5180612 45.0684039)",,,
40424949,False,,Via Ventiquattro Maggio,residential,,True,16.536,"LINESTRING (7.5178967 45.0680177, 7.517836 45.0678753)",,,
429838865,False,,Vicolo Monte Corno,residential,20,False,43.367,"LINESTRING (7.5178967 45.0680177, 7.5173675 45.0681291)",,,
291241330,False,,Vicolo Fantino,residential,,True,54.524,"LINESTRING (7.5172171 45.0706295, 7.5172746 45.0707383, 7.5173488 45.0708755, 7.5174636 45.0710879)",,,
533652842,False,,Via Capra,residential,,False,15.025,"LINESTRING (7.5172652 45.0720401, 7.5172056 45.0719117)",,,
291241086,False,,Via Capra,residential,,False,163.303,"LINESTRING (7.5172652 45.0720401, 7.5170985 45.0720622, 7.5168893 45.0721967, 7.5168051 45.0723395, 7.5166476 45.0724517, 7.5165592 45.072492, 7.5164653 45.0725052, 7.5163372 45.0725033, 7.5163321 45.0724762, 7.5161973 45.0719075)",,,
533652842,False,,Via Capra,residential,,True,55.619,"LINESTRING (7.5172652 45.0720401, 7.5173826 45.0722929, 7.5174127 45.0723578, 7.5174423 45.0724215, 7.5174896 45.0724756, 7.5175281 45.072498)",,,
291241086,False,,Via Capra,residential,,True,163.303,"LINESTRING (7.5161973 45.0719075, 7.5163321 45.0724762, 7.5163372 45.0725033, 7.5164653 45.0725052, 7.5165592 45.072492, 7.5166476 45.0724517, 7.5168051 45.0723395, 7.5168893 45.0721967, 7.5170985 45.0720622, 7.5172652 45.0720401)",,,
291999645,False,,Piazza Giovanni Marocco,residential,30,False,55.267,"LINESTRING (7.5161973 45.0719075, 7.5160893 45.0719196, 7.5160622 45.071775, 7.5162033 45.0717604, 7.5162216 45.0718386, 7.5162368 45.0719035, 7.5161973 45.0719075)",,,
291999645,False,,Piazza Giovanni Marocco,residential,30,True,55.266999999999996,"LINESTRING (7.5161973 45.0719075, 7.5162368 45.0719035, 7.5162216 45.0718386, 7.5162033 45.0717604, 7.5160622 45.071775, 7.5160893 45.0719196, 7.5161973 45.0719075)",,,
1118643353,False,,Via Fratelli Piol,residential,30,False,25.445,"LINESTRING (7.518368 45.0707024, 7.5180731 45.0707972)",,,
291241509,False,,Via Nuova Collegiata,residential,30,False,56.805,"LINESTRING (7.518368 45.0707024, 7.5183568 45.0706816, 7.5182879 45.0705549, 7.518112 45.0702246)",,,
1118643353,False,,Via Fratelli Piol,residential,30,True,49.92,"LINESTRING (7.518368 45.0707024, 7.5184908 45.0706629, 7.5189331 45.0704971)",,,
291242509,False,,Vicolo Almese,residential,50,True,47.524,"LINESTRING (7.516735 45.0698303, 7.5164393 45.0694574)",,,
291243045,False,,Vicolo Pianezza,residential,50,False,38.537,"LINESTRING (7.5167383 45.0693473, 7.5165819 45.0690188)",,,
174506445,True,,Via Rombò,residential,50,False,26.481,"LINESTRING (7.5167383 45.0693473, 7.5165981 45.0693994, 7.5164393 45.0694574)",,,
291243045,False,,Vicolo Pianezza,residential,50,True,38.537,"LINESTRING (7.5165819 45.0690188, 7.5167383 45.0693473)",,,
291244354,False,,Via Gili,residential,50,True,41.341,"LINESTRING (7.5194708 45.0709618, 7.5190179 45.0709007, 7.5189931 45.0708974, 7.5189537 45.0708921)",,,
36494939,True,,Via Giuseppe Mazzini,residential,,False,57.329,"LINESTRING (7.5166103 45.0655224, 7.5166049 45.0657562, 7.516576 45.0660372)",,,
"[291245681, 696521371, 696521372]",False,,Vicolo Mottarone,residential,,False,30.078000000000003,"LINESTRING (7.5166103 45.0655224, 7.5166437 45.0655149, 7.5167781 45.0654847, 7.5169752 45.0654403)",,,
"[291245681, 696521371, 696521372]",False,,Vicolo Mottarone,residential,,True,30.078000000000003,"LINESTRING (7.5169752 45.0654403, 7.5167781 45.0654847, 7.5166437 45.0655149, 7.5166103 45.0655224)",,,
37145327,True,,Via al Castello,residential,30,False,88.981,"LINESTRING (7.5127135 45.0709942, 7.5126881 45.0709828, 7.5123239 45.0708843, 7.5118338 45.0707687, 7.511754 45.0707468, 7.5116459 45.07073)",,,
291337491,False,1,Via Santa Maria della Stella,residential,,False,12.137,"LINESTRING (7.5127135 45.0709942, 7.5127252 45.0709471, 7.5127118 45.0708865)",,,
291336704,True,1,Via Santa Maria della Stella,residential,,False,76.028,"LINESTRING (7.5127118 45.0708865, 7.5126797 45.0708137, 7.5126528 45.0705966, 7.5126206 45.0704413, 7.5125916 45.0702096)",,,
291337491,False,1,Via Santa Maria della Stella,residential,,True,12.137,"LINESTRING (7.5127118 45.0708865, 7.5127252 45.0709471, 7.5127135 45.0709942)",,,
477833228,False,1,Via dell'Arco,residential,,False,89.578,"LINESTRING (7.5127118 45.0708865, 7.5123765 45.0707065, 7.5123175 45.0706402, 7.5122799 45.0705341, 7.5122625 45.0704659, 7.5122388 45.0702153)",,,
291337490,True,,Via Stella Maris,residential,,False,27.713,"LINESTRING (7.5122388 45.0702153, 7.5125916 45.0702096)",,,
477833228,False,1,Via dell'Arco,residential,,True,89.578,"LINESTRING (7.5122388 45.0702153, 7.5122625 45.0704659, 7.5122799 45.0705341, 7.5123175 45.0706402, 7.5123765 45.0707065, 7.5127118 45.0708865)",,,
40424970,True,1,Via Capello,residential,30,False,39.233,"LINESTRING (7.513336 45.0690148, 7.513806 45.0688952)",,,
414226107,True,1,Via Gallo,residential,30,False,74.854,"LINESTRING (7.513336 45.0690148, 7.5131244 45.0683849, 7.513116 45.0683598)",,,
41869883,True,1,Via Capra,residential,30,False,61.209,"LINESTRING (7.517848 45.0727086, 7.5178639 45.0727693, 7.5179016 45.0729332, 7.5179541 45.0731613, 7.5179658 45.0732119, 7.517975 45.0732517)",,,
134895249,True,1,Piazza Marinai d'Italia,residential,30,False,56.266999999999996,"LINESTRING (7.517848 45.0727086, 7.5176611 45.0727252, 7.5175305 45.0727106, 7.5174448 45.0726877, 7.5174193 45.072673, 7.5174656 45.0725846, 7.5175096 45.0725176, 7.5175281 45.072498)",,,
291405820,True,,Via Avigliana,residential,,False,28.156,"LINESTRING (7.5153739 45.0662673, 7.5153299 45.066016)",,,
696025408,False,,Via Pullino,residential,,True,6.015,"LINESTRING (7.5153739 45.0662673, 7.5154488 45.066256)",,,
696025408,False,,Via Pullino,residential,,False,82.011,"LINESTRING (7.5153739 45.0662673, 7.5150883 45.0663283, 7.5143674 45.0664635)",,,
83626611,False,2,Via Meotto,residential,40,False,77.868,"LINESTRING (7.5227246 45.0740913, 7.5226766 45.0739755, 7.5224499 45.0734957, 7.5224124 45.0734268)",,,
"[327576870, 145473615]",True,1,"['Via Felisio', ""Viale Partigiani d'Italia""]",residential,30,False,84.627,"LINESTRING (7.5151322 45.0715176, 7.515192 45.0714595, 7.5152075 45.0714444, 7.5152489 45.071356, 7.5152886 45.0712676, 7.5153203 45.0711991, 7.5153263 45.071186, 7.5153211 45.0711337, 7.5153042 45.0710667, 7.5152458 45.0709786, 7.5152094 45.0709043, 7.5151672 45.0708062)",,,
"[291399136, 887297052, 542021253]",False,,Via Garavella,residential,,False,133.39000000000001,"LINESTRING (7.5151322 45.0715176, 7.515168 45.071571, 7.515336 45.0717637, 7.5154978 45.071949, 7.5155246 45.0719952, 7.5156071 45.0720947, 7.5156765 45.0721815, 7.5157154 45.072258, 7.5157616 45.0723413, 7.5158018 45.072423, 7.5158164 45.072502, 7.5158182 45.0725967)",,,
252268280,False,,Viale Partigiani d'Italia,residential,30,True,7.126,"LINESTRING (7.5149635 45.0729256, 7.5149875 45.0729874)",,,
291519619,False,,Vicolo San Lorenzo,residential,,False,54.203,"LINESTRING (7.5149635 45.0729256, 7.5142741 45.0729498)",,,
252268280,False,,Viale Partigiani d'Italia,residential,30,False,19.915,"LINESTRING (7.5149635 45.0729256, 7.5149365 45.0728705, 7.5148707 45.072759)",,,
291519619,False,,Vicolo San Lorenzo,residential,,True,54.203,"LINESTRING (7.5142741 45.0729498, 7.5149635 45.0729256)",,,
477836213,False,,Piazza Giacomo Matteotti,residential,,True,13.797,"LINESTRING (7.5137299 45.0711779, 7.5138539 45.0712658)",,,
37145327,True,,Via al Castello,residential,30,False,83.982,"LINESTRING (7.5137299 45.0711779, 7.5135115 45.0711241, 7.5132929 45.0710917, 7.5130101 45.0710931, 7.5129315 45.0710837, 7.5128738 45.0710624, 7.5127135 45.0709942)",,,
"[37730530, 883948030]",True,1,"['Via Santa Croce', 'Piazza Carlo Bollani']",residential,,False,106.34400000000001,"LINESTRING (7.5137299 45.0711779, 7.5136036 45.0710905, 7.5133345 45.0709598, 7.5132352 45.0709096, 7.5129941 45.0705978, 7.512952 45.0704751, 7.5129459 45.0704536, 7.5129425 45.0704427)",,,
37252897,True,1,Via Piave,residential,50,False,132.346,"LINESTRING (7.5207372 45.0719638, 7.5210117 45.0720596, 7.5221273 45.0725209, 7.5222075 45.0725436)",6,,
312569699,False,,Via Louis Pasteur,residential,50,True,133.305,"LINESTRING (7.5207372 45.0719638, 7.5207635 45.0720255, 7.5207752 45.072065, 7.520774 45.0721539, 7.5207606 45.072784, 7.520765 45.0730818, 7.520761 45.0731589)",,,
533652841,True,1,Via Trieste,residential,50,False,65.627,"LINESTRING (7.5207372 45.0719638, 7.5206255 45.0719696, 7.5200215 45.0720591, 7.5199171 45.0720742)",,,
37252897,True,1,Via Piave,residential,50,False,140.207,"LINESTRING (7.5222075 45.0725436, 7.522293 45.0725629, 7.5235364 45.0728676, 7.5235955 45.0728815, 7.5237156 45.0729153, 7.5237751 45.072952, 7.5238142 45.0729751, 7.5238697 45.072987)",6,,
145473612,True,1,Via Melchiorre Gioia,residential,50,False,121.887,"LINESTRING (7.5197797 45.0686267, 7.5183041 45.0689665)",,,
40105487,True,,Via Cavalieri di Vittorio Veneto,residential,,False,61.748999999999995,"LINESTRING (7.5197797 45.0686267, 7.5197621 45.0685862, 7.5195491 45.0680958)",,,
174506445,True,,Via Rombò,residential,50,False,6.326,"LINESTRING (7.5159333 45.0696365, 7.5158635 45.0696649)",,,
40424970,True,1,Via Capello,residential,30,False,41.544,"LINESTRING (7.513806 45.0688952, 7.5142997 45.068761)",,,
167046284,False,,Via Luigi Gatti,residential,50,False,45.785,"LINESTRING (7.5209543 45.0677797, 7.5210248 45.0677371, 7.5212947 45.0675741, 7.5213974 45.0675121)",,,
81826342,True,,Via Luigi Gatti,residential,50,False,4.117,"LINESTRING (7.5209145 45.0678038, 7.5209543 45.0677797)",,,
145463960,True,,Via Luigi Gatti,residential,50,False,19.990000000000002,"LINESTRING (7.5209145 45.0678038, 7.5209447 45.0678311, 7.5209851 45.0679734)",,,
651030411,True,,Via Girò,residential,,False,75.703,"LINESTRING (7.5135798 45.0682334, 7.513806 45.0688952)",,,
651030413,True,,Via Fellogna,residential,30,False,39.041,"LINESTRING (7.5135798 45.0682334, 7.513116 45.0683598)",,,
450462181,False,,Via Napoleone Leumann,residential,50,False,26.4,"LINESTRING (7.5218365 45.0708497, 7.5217408 45.0706221)",,,
395703017,False,2,Via Rita Levi Montalcini,residential,30,False,148.73,"LINESTRING (7.5218365 45.0708497, 7.5218062 45.0709315, 7.5217526 45.0709998, 7.5216725 45.0710576, 7.5215428 45.0711244, 7.5213638 45.0711966, 7.5204847 45.0715511, 7.5203256 45.0715937)",,,
426754748,True,,Via Napoleone Leumann,residential,50,False,110.393,"LINESTRING (7.5218365 45.0708497, 7.5219348 45.0710656, 7.5220747 45.0718252)",,,
695239565,True,2,,secondary,50,False,1.582,"LINESTRING (7.5216374 45.0704833, 7.5216187 45.070478)",,roundabout,
556779962,True,1,Via Napoleone Leumann,residential,50,False,8.768,"LINESTRING (7.5217123 45.0704757, 7.5217018 45.0705067, 7.5217113 45.0705532)",,,
695239566,True,2,,secondary,50,False,6.1000000000000005,"LINESTRING (7.5217123 45.0704757, 7.5216948 45.0704817, 7.521676 45.070485, 7.5216566 45.0704855, 7.5216374 45.0704833)",,roundabout,
416446084,True,2,,secondary,50,False,1.884,"LINESTRING (7.5217309 45.070465, 7.5217123 45.0704757)",,roundabout,
"[662326909, 129580791]",True,2,Corso Francia,secondary,50,False,167.729,"LINESTRING (7.5217195 45.0703657, 7.521851 45.0703825, 7.5220299 45.0703887, 7.5237262 45.0704476, 7.5238508 45.0704519)",,,
662326906,True,2,,secondary,50,False,12.447,"LINESTRING (7.5217195 45.0703657, 7.5217412 45.070382, 7.5217541 45.0704025, 7.5217567 45.0704248, 7.5217486 45.0704464, 7.5217309 45.070465)",,roundabout,
417618656,True,2,Corso Francia,secondary,50,False,114.27199999999999,"LINESTRING (7.5216187 45.070478, 7.5214911 45.070468, 7.5213219 45.0704721, 7.5202906 45.0705066, 7.5202459 45.0705093, 7.5201661 45.0705145)",,,
662326910,True,2,,secondary,50,False,14.381,"LINESTRING (7.5216187 45.070478, 7.5215974 45.0704673, 7.5215812 45.0704528, 7.5215712 45.0704357, 7.5215682 45.0704174, 7.5215724 45.0703991, 7.5215836 45.0703824, 7.5216008 45.0703685)",,roundabout,
424270211,False,,Via Primo Maggio,residential,,False,93.03500000000001,"LINESTRING (7.5231575 45.0694113, 7.5230448 45.0690969, 7.5229845 45.0689274, 7.5228624 45.0688611, 7.5225902 45.068737)",,,
"[850377221, 850377223]",True,1,Via Primo Maggio,tertiary,50,False,59.531,"LINESTRING (7.5231575 45.0694113, 7.5238222 45.0694274, 7.5239151 45.0694296)",,,
424270211,False,,Via Primo Maggio,residential,,True,93.035,"LINESTRING (7.5225902 45.068737, 7.5228624 45.0688611, 7.5229845 45.0689274, 7.5230448 45.0690969, 7.5231575 45.0694113)",,,
111760262,True,1,Via Primo Maggio,tertiary,50,False,58.908,"LINESTRING (7.5224078 45.0693935, 7.5231575 45.0694113)",,,
424270212,False,,Via Primo Maggio,residential,,False,26.738,"LINESTRING (7.5224078 45.0693935, 7.52233 45.0691594)",,,
424270212,False,,Via Primo Maggio,residential,,True,26.738,"LINESTRING (7.52233 45.0691594, 7.5224078 45.0693935)",,,
"[667331252, 427193941, 667331253]",False,,Via Pullino,residential,25,True,73.815,"LINESTRING (7.514197 45.0659626, 7.5144169 45.0659589, 7.5144351 45.0661271, 7.5143885 45.0663593, 7.5143756 45.0664247, 7.5143674 45.0664635)",,,building_passage
252268268,True,,Via Monte Grappa,residential,,False,50.091,"LINESTRING (7.5156712 45.0682233, 7.5158779 45.0681197, 7.5161858 45.0679572)",,,
429838862,False,,Vicolo Ortigara,residential,20,False,30.537000000000003,"LINESTRING (7.5156712 45.0682233, 7.5157322 45.0682812, 7.5157912 45.0683646, 7.5158333 45.0684697)",,,
429838862,False,,Vicolo Ortigara,residential,20,True,30.537,"LINESTRING (7.5158333 45.0684697, 7.5157912 45.0683646, 7.5157322 45.0682812, 7.5156712 45.0682233)",,,
252268268,True,,Via Monte Grappa,residential,,False,135.876,"LINESTRING (7.5161858 45.0679572, 7.5175717 45.0672257)",,,
429838864,False,,Vicolo Montello,residential,20,False,71.342,"LINESTRING (7.5161858 45.0679572, 7.5163035 45.0681632, 7.5163967 45.0683263, 7.5165035 45.0685579)",,,
429838864,False,,Vicolo Montello,residential,20,True,71.342,"LINESTRING (7.5165035 45.0685579, 7.5163967 45.0683263, 7.5163035 45.0681632, 7.5161858 45.0679572)",,,
429838865,False,,Vicolo Monte Corno,residential,20,True,43.367,"LINESTRING (7.5173675 45.0681291, 7.5178967 45.0680177)",,,
477836210,False,,Piazza Giacomo Matteotti,residential,,False,7.886,"LINESTRING (7.5139542 45.0712692, 7.5138539 45.0712658)",,,
477836210,False,,Piazza Giacomo Matteotti,residential,,True,10.39,"LINESTRING (7.5139542 45.0712692, 7.5140586 45.0713266)",,,
477836214,False,,Piazza Giacomo Matteotti,residential,,True,22.956,"LINESTRING (7.5139542 45.0712692, 7.514033 45.0711716, 7.514143 45.0711185)",,,
477836210,False,,Piazza Giacomo Matteotti,residential,,True,7.886,"LINESTRING (7.5138539 45.0712658, 7.5139542 45.0712692)",,,
477836213,False,,Piazza Giacomo Matteotti,residential,,False,13.797,"LINESTRING (7.5138539 45.0712658, 7.5137299 45.0711779)",,,
291404710,True,1,Piazza Marinai d'Italia,residential,30,False,16.101,"LINESTRING (7.5178206 45.0725651, 7.517848 45.0727086)",,,
311350776,False,,Via Lucia Savarino,residential,30,False,40.494,"LINESTRING (7.5178206 45.0725651, 7.518315 45.0724616)",,,
80823662,True,,Via Garavella,residential,,False,5.13,"LINESTRING (7.5158182 45.0725967, 7.5157592 45.0726165)",,,
"[291399136, 887297052, 542021253]",False,,Via Garavella,residential,,True,133.39,"LINESTRING (7.5158182 45.0725967, 7.5158164 45.072502, 7.5158018 45.072423, 7.5157616 45.0723413, 7.5157154 45.072258, 7.5156765 45.0721815, 7.5156071 45.0720947, 7.5155246 45.0719952, 7.5154978 45.071949, 7.515336 45.0717637, 7.515168 45.071571, 7.5151322 45.0715176)",,,
80823662,True,,Via Garavella,residential,,False,13.320999999999998,"LINESTRING (7.5159762 45.072555, 7.5158851 45.0725724, 7.5158485 45.0725865, 7.5158182 45.0725967)",,,
134895248,False,,Via Alberto da Rivoli,residential,,False,47.527,"LINESTRING (7.5159762 45.072555, 7.5160103 45.0727027, 7.5160456 45.0728465, 7.5160621 45.0729299, 7.5160469 45.0729465, 7.5160093 45.0729549)",,,
134895256,False,2,Via Sestri,residential,50,True,48.127,"LINESTRING (7.5177536 45.0737281, 7.5177636 45.0737457, 7.5178418 45.0738902, 7.5179705 45.0741329)",,,
1174244559,False,,Viale Partigiani d'Italia,residential,30,True,17.273,"LINESTRING (7.514947 45.0732347, 7.514985 45.0730817)",,,
167041629,True,,Viale Partigiani d'Italia,residential,30,False,108.51899999999999,"LINESTRING (7.514947 45.0732347, 7.5149077 45.0733627, 7.5148824 45.0734817, 7.5148697 45.0735989, 7.5148465 45.074145, 7.5148439 45.0742057)",,,
252268280,False,,Viale Partigiani d'Italia,residential,30,False,10.488,"LINESTRING (7.514985 45.0730817, 7.5149875 45.0729874)",,,
1174244559,False,,Viale Partigiani d'Italia,residential,30,False,17.273,"LINESTRING (7.514985 45.0730817, 7.514947 45.0732347)",,,
111760296,True,1,Via Leonardo Murialdo,tertiary,30,False,110.8,"LINESTRING (7.5216008 45.0703685, 7.5216165 45.0702873, 7.5217042 45.0694219, 7.5216851 45.069377)",,,
662326905,True,2,,secondary,50,False,10.049999999999999,"LINESTRING (7.5216008 45.0703685, 7.5216223 45.0703587, 7.5216467 45.0703532, 7.5216723 45.0703526, 7.5216971 45.0703569, 7.5217195 45.0703657)",,roundabout,
450462181,False,,Via Napoleone Leumann,residential,50,True,8.004,"LINESTRING (7.5217113 45.0705532, 7.5217408 45.0706221)",,,
695239564,True,1,Via Napoleone Leumann,residential,50,False,9.7,"LINESTRING (7.5217113 45.0705532, 7.5216374 45.0704833)",,,
68867792,False,,Via San Martino,residential,,True,63.653999999999996,"LINESTRING (7.5121492 45.0679162, 7.5120059 45.0679504, 7.5119012 45.0679742, 7.5118686 45.0679814, 7.5114518 45.0680791, 7.5113837 45.0681029)",,,
651030407,True,1,Via San Martino,residential,,False,60.248,"LINESTRING (7.5121492 45.0679162, 7.5123971 45.0678575, 7.5125927 45.0678117, 7.5128783 45.0677477)",,,
875838895,False,,Viale Partigiani d'Italia,residential,,True,14.851,"LINESTRING (7.5150266 45.0726834, 7.5148707 45.072759)",,,
881393636,False,,Via Trento,residential,,True,55.084,"LINESTRING (7.5230786 45.0721189, 7.5237647 45.072222)",,,
28396368,True,1,Via Trento,residential,50,False,63.913,"LINESTRING (7.5237647 45.072222, 7.5235196 45.0716739)",,,
881393636,False,,Via Trento,residential,,False,55.084,"LINESTRING (7.5237647 45.072222, 7.5230786 45.0721189)",,,
887297053,False,,Via Garavella,residential,,True,15.858,"LINESTRING (7.5156737 45.0724873, 7.5157592 45.0726165)",,,
887297053,False,,Via Garavella,residential,,False,15.858,"LINESTRING (7.5157592 45.0726165, 7.5156737 45.0724873)",,,
80823662,True,,Via Garavella,residential,,False,103.712,"LINESTRING (7.5157592 45.0726165, 7.5157239 45.0726284, 7.5156929 45.0726283, 7.5156198 45.0726091, 7.515542 45.0725759, 7.5154574 45.0725172, 7.515288 45.0723732, 7.5152703 45.0723605, 7.5152079 45.072326, 7.5150868 45.072259, 7.5150472 45.0722493, 7.5148786 45.0722082, 7.5148049 45.0722039, 7.5146599 45.0721954)",,,
450462181,False,,Via Napoleone Leumann,residential,50,False,8.004,"LINESTRING (7.5217408 45.0706221, 7.5217113 45.0705532)",,,
450462181,False,,Via Napoleone Leumann,residential,50,True,26.4,"LINESTRING (7.5217408 45.0706221, 7.5218365 45.0708497)",,,
252625210,True,2,Corso Francia,secondary,50,False,86.18900000000001,"LINESTRING (7.5228266 45.0705095, 7.5218689 45.070469, 7.5217309 45.070465)",,,
1081276100,True,,Corso Francia,residential,,False,90.377,"LINESTRING (7.5228266 45.0705095, 7.522738 45.0705732, 7.521877 45.0705599, 7.5218019 45.0705865, 7.5217408 45.0706221)",,,
