osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes,width
"[446852091, 38298165]",True,"['Via Regina Margherita', 'Via Cesare Battisti']",residential,50,False,87.707,"LINESTRING (9.4072139 41.2141965, 9.4072778 41.2142286, 9.4075935 41.2144261, 9.4077314 41.2144853, 9.4078433 41.2145245, 9.4077789 41.2146466, 9.4077401 41.2147194)",,,
68760635,False,Via Cloro,residential,50,True,16.105,"LINESTRING (9.4026674 41.2128855, 9.4026632 41.2127407)",,,
68760635,False,Via Cloro,residential,50,False,100.555,"LINESTRING (9.4026674 41.2128855, 9.4026686 41.2129274, 9.4026726 41.2130706, 9.4026915 41.2131529, 9.4027017 41.2131972, 9.4027296 41.2133359, 9.4028475 41.2137775)",,,
277780398,False,,residential,50,True,27.912,"LINESTRING (9.4026674 41.2128855, 9.4026949 41.2129201, 9.4027302 41.2129371, 9.4027614 41.2129406, 9.4029083 41.2129244, 9.402964 41.212937)",,,
191085037,False,Via Massimo D'Azeglio,residential,50,True,69.401,"LINESTRING (9.402277 41.2131485, 9.4021459 41.2125322)",,,
736511523,False,Via Tommaso Zonza,residential,,True,39.292,"LINESTRING (9.4046829 41.2131643, 9.405131 41.2132703)",,,
736511521,True,Via Montebello,residential,50,False,41.105999999999995,"LINESTRING (9.4046829 41.2131643, 9.4045373 41.2130652, 9.4044745 41.2130073, 9.4044979 41.2128968, 9.4045103 41.2128627)",,,
230266595,True,Via Baron Manno,residential,50,False,14.216,"LINESTRING (9.405251 41.2135253, 9.4053055 41.2134042)",,,
440911172,False,Via Goito,residential,50,False,49.735,"LINESTRING (9.405251 41.2135253, 9.4048805 41.2134274, 9.4046845 41.213391)",,,
440930300,False,Via Cristoforo Colombo,residential,,False,29.0,"LINESTRING (9.403636 41.2142336, 9.4038224 41.2144535)",,,
736819585,False,Via Monterotondo,residential,50,False,3.137,"LINESTRING (9.4051051 41.2144671, 9.4050832 41.2144442)",,,
462331751,True,Piazza Umberto I (piazza Comando),secondary,50,False,18.948,"LINESTRING (9.410312 41.214724, 9.4105175 41.2147957)",,2,
"[462331723, 38298179, 462331724, 440377714]",False,"['Piazza Umberto I (piazza Comando)', 'Via G. Amendola']",secondary,50,True,406.288,"LINESTRING (9.410312 41.214724, 9.4102 41.2146809, 9.4093436 41.2143915, 9.409237 41.2143555, 9.4088996 41.2142415, 9.4087233 41.2141819, 9.4085881 41.2141362, 9.4084076 41.2140752, 9.4082618 41.2140162, 9.408181 41.2139652, 9.4081313 41.2139107, 9.4078661 41.213535, 9.4075065 41.2130449, 9.4073704 41.2126501, 9.407334 41.2126018, 9.4072577 41.2125563, 9.4069306 41.2124042)",,"['3', '2']",
443212013,False,Via Corti,residential,50,False,33.251,"LINESTRING (9.4053827 41.2150013, 9.4056127 41.2152452)",,,
191099698,True,Via Roma,residential,50,False,111.76599999999999,"LINESTRING (9.4054203 41.2164662, 9.4055893 41.216518, 9.406695 41.2167658)",,,
440912722,False,Via Asquer,residential,50,False,71.727,"LINESTRING (9.4054203 41.2164662, 9.4054327 41.2160276, 9.4055359 41.2158364)",,,
355110160,False,,residential,,False,35.269,"LINESTRING (9.4032985 41.2124452, 9.402877 41.2124373)",,,4
38299942,False,Via Fabio Filzi,secondary,50,False,87.831,"LINESTRING (9.4032985 41.2124452, 9.4032422 41.2125621, 9.4031683 41.2129351, 9.4031646 41.2130158, 9.4031874 41.2130629, 9.4032267 41.2130895, 9.4033625 41.2131481)",,,
"[38299942, 38305687]",False,Via Fabio Filzi,secondary,50,True,153.48400000000004,"LINESTRING (9.4032985 41.2124452, 9.4034072 41.2122166, 9.4034676 41.2119491, 9.4034091 41.2116934, 9.4033547 41.2116123, 9.4032791 41.2115444, 9.4031628 41.2115136, 9.4031071 41.2115086, 9.4030012 41.2115042, 9.4028941 41.2115044, 9.4027188 41.2115102)",,,
38298177,True,,secondary,,False,21.070999999999998,"LINESTRING (9.4054054 41.212048, 9.4053357 41.2120581, 9.4052941 41.2120672, 9.4052612 41.2120848, 9.4051818 41.212127)",,1,
440377714,False,Via G. Amendola,secondary,50,False,36.184999999999995,"LINESTRING (9.4054054 41.212048, 9.4057845 41.2121129, 9.4058272 41.2121202)",,2,
440089292,True,Colonna Garibaldi,secondary,50,False,12.548,"LINESTRING (9.4049946 41.2120985, 9.4050086 41.2120823, 9.4050274 41.2120696, 9.40505 41.2120608, 9.4050748 41.2120567, 9.4051001 41.2120575, 9.4051113 41.2120595, 9.405122 41.2120624)",roundabout,1,
440159111,True,,secondary,,False,7.069,"LINESTRING (9.403514 41.2131848, 9.4035389 41.213175, 9.403567 41.2131732, 9.4035938 41.2131798)",roundabout,,
440159111,True,,secondary,,False,5.144,"LINESTRING (9.4035938 41.2131798, 9.403615 41.2131936, 9.4036286 41.2132166)",roundabout,,
462284786,True,Via G. Oberdan,secondary,50,False,10.841000000000001,"LINESTRING (9.4035938 41.2131798, 9.4036341 41.2131687, 9.4037053 41.2131315)",,1,
440159111,True,,secondary,,False,6.924,"LINESTRING (9.4034908 41.2132413, 9.4034883 41.2132206, 9.4034964 41.2132008, 9.403514 41.2131848)",roundabout,,
462284788,True,Via Fabio Filzi,secondary,50,False,15.024000000000001,"LINESTRING (9.4034908 41.2132413, 9.4034534 41.2132056, 9.4034226 41.2131813, 9.4033625 41.2131481)",,1,
440159111,True,,secondary,,False,8.385,"LINESTRING (9.4036286 41.2132166, 9.4036268 41.2132417, 9.4036099 41.2132633, 9.4035816 41.2132768)",roundabout,,
462284789,False,Via Agostino Millelire,secondary,50,False,11.291,"LINESTRING (9.4035816 41.2132768, 9.4035942 41.2133779)",,2,
440159111,True,,secondary,,False,4.8149999999999995,"LINESTRING (9.4035816 41.2132768, 9.4035531 41.2132794, 9.4035254 41.2132733)",roundabout,,
440185151,False,,residential,50,False,67.724,"LINESTRING (9.4064323 41.2140376, 9.4072139 41.2141965)",,,
146243537,True,Via Giuseppe Mazzini,residential,50,False,32.848,"LINESTRING (9.406124 41.2124648, 9.4061209 41.2121694)",,,
"[442013489, 146243495]",True,Via Azuni,residential,50,False,32.467,"LINESTRING (9.406124 41.2124648, 9.4060856 41.2124608, 9.4057368 41.2124458)",,,
38297785,True,Via Italia,residential,50,False,22.366,"LINESTRING (9.4057713 41.2123169, 9.4058272 41.2121202)",,,
"[442013489, 440290421]",True,,residential,50,False,79.52699999999999,"LINESTRING (9.4069306 41.2124042, 9.4068784 41.2125022, 9.4068752 41.2125082, 9.406851 41.2125536, 9.4065151 41.2125068, 9.4064291 41.2124948, 9.406124 41.2124648)",,,
"[38298179, 440377714, 462331723, 462331724]",False,"['Piazza Umberto I (piazza Comando)', 'Via G. Amendola']",secondary,50,False,406.28800000000007,"LINESTRING (9.4069306 41.2124042, 9.4072577 41.2125563, 9.407334 41.2126018, 9.4073704 41.2126501, 9.4075065 41.2130449, 9.4078661 41.213535, 9.4081313 41.2139107, 9.408181 41.2139652, 9.4082618 41.2140162, 9.4084076 41.2140752, 9.4085881 41.2141362, 9.4087233 41.2141819, 9.4088996 41.2142415, 9.409237 41.2143555, 9.4093436 41.2143915, 9.4102 41.2146809, 9.410312 41.214724)",,"['3', '2']",
440377714,False,Via G. Amendola,secondary,50,True,72.99799999999999,"LINESTRING (9.4069306 41.2124042, 9.4068651 41.2123797, 9.4065015 41.2122438, 9.4064184 41.2122228, 9.4063973 41.212219, 9.4061209 41.2121694)",,2,
38209615,True,Via Principe Amedeo,residential,50,False,46.282,"LINESTRING (9.41079 41.2150765, 9.4107931 41.21515, 9.410836 41.2152146, 9.4109158 41.2152504, 9.4111599 41.2153311)",,1,
38209616,True,,secondary,,False,14.562000000000001,"LINESTRING (9.41079 41.2150765, 9.4107721 41.2150895, 9.4107514 41.2150999, 9.4107286 41.2151073, 9.4107044 41.2151116, 9.4106795 41.2151125, 9.4106549 41.21511, 9.4106312 41.2151043)",roundabout,,
38209616,True,,secondary,,False,13.863,"LINESTRING (9.4106312 41.2151043, 9.4106103 41.2150959, 9.4105916 41.215085, 9.4105756 41.2150719, 9.4105628 41.2150569, 9.4105537 41.2150404, 9.4105484 41.2150231, 9.4105471 41.2150053)",roundabout,,
462331753,True,Piazza Umberto I (piazza Comando),residential,50,False,44.44499999999999,"LINESTRING (9.4106312 41.2151043, 9.4105057 41.2151222, 9.4104018 41.2151555, 9.410165 41.2152823)",,1,
38209616,True,,secondary,,False,16.758000000000003,"LINESTRING (9.4105471 41.2150053, 9.4105501 41.2149866, 9.4105576 41.2149686, 9.4105693 41.2149519, 9.4105847 41.2149371, 9.4106035 41.2149247, 9.4106249 41.2149149, 9.4106483 41.2149083, 9.410673 41.2149049)",roundabout,,
462331756,True,Piazza Umberto I (piazza Comando),secondary,50,False,26.11,"LINESTRING (9.4105471 41.2150053, 9.4105004 41.2149126, 9.4104508 41.2148339, 9.4104099 41.2147963)",,1,
38209616,True,,secondary,,False,15.18,"LINESTRING (9.4107245 41.2149088, 9.4107486 41.2149161, 9.4107704 41.2149266, 9.4107893 41.21494, 9.4108044 41.2149558, 9.4108154 41.2149734, 9.4108219 41.2149923, 9.4108235 41.2150118)",roundabout,,
462331749,True,Lungomare Ammiraglio Mirabello,residential,50,False,21.368,"LINESTRING (9.4107245 41.2149088, 9.4107931 41.2148915, 9.4108937 41.2148522, 9.4109539 41.2148257)",,1,
440089292,True,Colonna Garibaldi,secondary,50,False,10.120000000000001,"LINESTRING (9.4051595 41.2121776, 9.4051316 41.2121952, 9.4051009 41.2122035, 9.4050832 41.2122047, 9.4050652 41.2122034, 9.4050497 41.2122002)",roundabout,1,
440187777,True,Via Pier Capponi,residential,50,False,54.142,"LINESTRING (9.4051595 41.2121776, 9.4052759 41.2122369, 9.4053879 41.212255, 9.4057713 41.2123169)",,,
440089292,True,Colonna Garibaldi,secondary,50,False,13.695999999999998,"LINESTRING (9.4050497 41.2122002, 9.4050212 41.2121881, 9.4049996 41.2121696, 9.4049872 41.2121467, 9.4049855 41.2121221, 9.4049946 41.2120985)",roundabout,1,
440328205,True,,secondary,,False,26.244999999999997,"LINESTRING (9.4050497 41.2122002, 9.4049319 41.2122624, 9.4047929 41.2123358)",,1,
447715550,True,,secondary,50,False,31.32,"LINESTRING (9.4047929 41.2123358, 9.4049946 41.2120985)",,2,
"[38298178, 38299940]",False,Via G. Oberdan,secondary,50,True,65.433,"LINESTRING (9.4047929 41.2123358, 9.4047013 41.2124213, 9.4045258 41.2125407, 9.4044035 41.2126239, 9.4042522 41.2127589)",,2,
440089292,True,Colonna Garibaldi,secondary,50,False,9.201,"LINESTRING (9.405122 41.2120624, 9.4051456 41.2120731, 9.4051643 41.2120882, 9.4051767 41.2121067, 9.4051818 41.212127)",roundabout,1,
440317246,True,,secondary,,False,24.642,"LINESTRING (9.405122 41.2120624, 9.4051838 41.2120413, 9.4052512 41.2120296, 9.4053278 41.2120307, 9.4054054 41.212048)",,1,
440089292,True,Colonna Garibaldi,secondary,50,False,6.048,"LINESTRING (9.4051818 41.212127, 9.40518 41.2121451, 9.4051724 41.2121623, 9.4051595 41.2121776)",roundabout,1,
440329688,True,,residential,50,False,4.575,"LINESTRING (9.4090112 41.2168544, 9.4089565 41.2168546)",,,
191099698,True,Via Roma,residential,50,False,37.988,"LINESTRING (9.4048561 41.2165501, 9.4053027 41.216488)",,,
191099699,True,Via Giacomo Leopardi,residential,50,False,22.961,"LINESTRING (9.4048561 41.2165501, 9.4045936 41.2166105)",,,
440391321,False,Via Cairoli,secondary,50,False,84.467,"LINESTRING (9.4048561 41.2165501, 9.4048222 41.2164662, 9.4046597 41.2159053, 9.4046318 41.2158097)",,,
440912274,False,Via Monterotondo,residential,50,True,26.164,"LINESTRING (9.4053866 41.2154078, 9.4056127 41.2152452)",,,
440912273,False,Via Raffaello Sanzio,residential,50,False,50.33,"LINESTRING (9.4053866 41.2154078, 9.4058155 41.2156663, 9.405859 41.2156879)",,,
440912319,False,Via Raffaello Sanzio,residential,50,False,55.277,"LINESTRING (9.4053866 41.2154078, 9.4052737 41.2153262, 9.4050928 41.2151015, 9.4049588 41.2150428)",,,
443212019,False,Via Zampiano,residential,50,False,33.314,"LINESTRING (9.4053866 41.2154078, 9.405182 41.2154803, 9.4050114 41.2154975)",,,
440912273,False,Via Raffaello Sanzio,residential,50,True,18.067,"LINESTRING (9.4060391 41.2157776, 9.405859 41.2156879)",,,
38297789,True,Via Maggiore Leggero,residential,50,False,100.375,"LINESTRING (9.4060391 41.2157776, 9.4060441 41.2158003, 9.4061368 41.2159677, 9.4062496 41.2160814, 9.406531 41.2162918, 9.4067856 41.2164647)",,,
443212017,False,Via Maggior Leggero,residential,50,True,18.124,"LINESTRING (9.4056732 41.2150714, 9.4058738 41.2150098)",,,
440912274,False,Via Monterotondo,residential,50,False,23.916,"LINESTRING (9.4056732 41.2150714, 9.405724 41.2151555, 9.4056127 41.2152452)",,,
"[440912275, 440912276]",False,Via Monterotondo,residential,50,"[False, True]",106.551,"LINESTRING (9.4056732 41.2150714, 9.4055224 41.2149266, 9.4053426 41.2147158, 9.4052425 41.214611, 9.4053683 41.2145261, 9.4054056 41.2145015, 9.405485 41.2145226, 9.4056872 41.2145915)",,,
736819585,False,Via Monterotondo,residential,50,True,3.137,"LINESTRING (9.4050832 41.2144442, 9.4051051 41.2144671)",,,
"[38298346, 38298171]",False,Via Corti,residential,50,True,71.489,"LINESTRING (9.4050832 41.2144442, 9.4050679 41.2144593, 9.4050356 41.2144946, 9.4050326 41.2145206, 9.4050303 41.2145409, 9.4051906 41.2148247, 9.4049536 41.214964)",,,
38298347,True,Via Giuseppe Ungaretti,residential,50,False,43.272999999999996,"LINESTRING (9.4050832 41.2144442, 9.4052773 41.2142799, 9.4053537 41.2142264, 9.4054439 41.214166)",,,
736819585,False,Via Monterotondo,residential,50,False,24.454,"LINESTRING (9.4050832 41.2144442, 9.4049892 41.2143551, 9.4048952 41.2142759)",,,
38297789,True,Via Maggiore Leggero,residential,50,False,49.069,"LINESTRING (9.4056872 41.2145915, 9.4057783 41.2148075, 9.4058738 41.2150098)",,,
"[440912275, 440912276]",False,Via Monterotondo,residential,50,"[False, True]",106.55100000000002,"LINESTRING (9.4056872 41.2145915, 9.405485 41.2145226, 9.4054056 41.2145015, 9.4053683 41.2145261, 9.4052425 41.214611, 9.4053426 41.2147158, 9.4055224 41.2149266, 9.4056732 41.2150714)",,,
68760640,True,Via Leonardo da Vinci,residential,50,False,55.333,"LINESTRING (9.4053027 41.216488, 9.4053637 41.2169835)",,,
191099698,True,Via Roma,residential,50,False,10.131,"LINESTRING (9.4053027 41.216488, 9.4054203 41.2164662)",,,
440912721,True,Via Leonardo da Vinci,residential,50,False,81.554,"LINESTRING (9.4052006 41.2157586, 9.4053027 41.216488)",,,
38297781,False,Largo Quasimodo,residential,50,True,17.548000000000002,"LINESTRING (9.4052006 41.2157586, 9.4051857 41.2157306, 9.4051656 41.2157082, 9.4050322 41.2157157)",,,
440912723,False,Via Don Minzoni,residential,50,False,19.972,"LINESTRING (9.4055359 41.2158364, 9.4053171 41.2157645)",,,
440912722,False,Via Asquer,residential,50,True,71.727,"LINESTRING (9.4055359 41.2158364, 9.4054327 41.2160276, 9.4054203 41.2164662)",,,
443212014,False,Via Don Minzoni,residential,50,False,36.252,"LINESTRING (9.4055359 41.2158364, 9.4056684 41.2158596, 9.405859 41.2156879)",,,
440912273,False,Via Raffaello Sanzio,residential,50,False,18.067,"LINESTRING (9.405859 41.2156879, 9.4060391 41.2157776)",,,
440912273,False,Via Raffaello Sanzio,residential,50,True,50.33,"LINESTRING (9.405859 41.2156879, 9.4058155 41.2156663, 9.4053866 41.2154078)",,,
443212014,False,Via Don Minzoni,residential,50,True,36.252,"LINESTRING (9.405859 41.2156879, 9.4056684 41.2158596, 9.4055359 41.2158364)",,,
440912723,False,Via Don Minzoni,residential,50,True,19.972,"LINESTRING (9.4053171 41.2157645, 9.4055359 41.2158364)",,,
443174280,False,Via Caio Duilio,residential,50,True,47.329,"LINESTRING (9.4094171 41.2167609, 9.4094856 41.2167084, 9.4095445 41.2166259, 9.4095946 41.2165123, 9.4096526 41.2163806)",,,
440329688,True,,residential,50,False,14.626000000000001,"LINESTRING (9.4089565 41.2168546, 9.4089108 41.2168321, 9.4088891 41.2167943, 9.4088627 41.2167492)",,,
38299768,True,Via Ilva,residential,50,False,48.232,"LINESTRING (9.4048952 41.2142759, 9.4047892 41.2144415, 9.4047683 41.2144798, 9.4046629 41.2146727)",,,
736819585,False,Via Monterotondo,residential,50,True,24.454,"LINESTRING (9.4048952 41.2142759, 9.4049892 41.2143551, 9.4050832 41.2144442)",,,
38299768,True,Via Ilva,residential,50,False,19.767,"LINESTRING (9.4046629 41.2146727, 9.404573 41.2148371)",,,
440912319,False,Via Raffaello Sanzio,residential,50,True,42.56,"LINESTRING (9.4046629 41.2146727, 9.4047963 41.2147271, 9.404875 41.2148033, 9.4049456 41.214927, 9.4049536 41.214964)",,,
440912319,False,Via Raffaello Sanzio,residential,50,False,8.773,"LINESTRING (9.4049588 41.2150428, 9.4049536 41.214964)",,,
38298168,False,Via Leonardo da Vinci,residential,50,True,50.791,"LINESTRING (9.4049588 41.2150428, 9.4049745 41.2152817, 9.4050114 41.2154975)",,,
440912319,False,Via Raffaello Sanzio,residential,50,True,55.277,"LINESTRING (9.4049588 41.2150428, 9.4050928 41.2151015, 9.4052737 41.2153262, 9.4053866 41.2154078)",,,
"[443229704, 38299768]",True,Via Ilva,residential,50,False,67.34,"LINESTRING (9.4054895 41.2129725, 9.4055861 41.2129856, 9.4056267 41.2129974, 9.4056563 41.2130182, 9.4056787 41.2130496, 9.405685 41.2130766, 9.4056873 41.2131028, 9.4056808 41.2131412, 9.4056639 41.2132088, 9.405562 41.2134695)",,,
440911172,False,Via Goito,residential,50,True,49.735,"LINESTRING (9.4046845 41.213391, 9.4048805 41.2134274, 9.405251 41.2135253)",,,
736511521,True,Via Montebello,residential,50,False,14.779,"LINESTRING (9.4046845 41.213391, 9.404702 41.2133241, 9.4047223 41.2132612)",,,
444893628,False,Via Caio Duilio - Vicolo B,residential,50,True,69.774,"LINESTRING (9.4105147 41.2167546, 9.4101795 41.21618)",,,
38298343,True,Via di Millelire,residential,50,False,27.733,"LINESTRING (9.4023984 41.212671, 9.4023146 41.2125782, 9.4022675 41.2125532, 9.4021459 41.2125322)",,,
447715533,False,Via Giannicolo,residential,,False,56.206999999999994,"LINESTRING (9.4023984 41.212671, 9.4023989 41.2128621, 9.4024582 41.2131733)",,,
447715533,False,Via Giannicolo,residential,,True,56.206999999999994,"LINESTRING (9.4024582 41.2131733, 9.4023989 41.2128621, 9.4023984 41.212671)",,,
38299940,False,Via G. Oberdan,secondary,50,False,61.730999999999995,"LINESTRING (9.4037053 41.2131315, 9.4038845 41.2130042, 9.4041753 41.2128131, 9.4042522 41.2127589)",,2,
462284785,True,Via G. Oberdan,secondary,50,False,11.433,"LINESTRING (9.4037053 41.2131315, 9.4036627 41.2131788, 9.4036286 41.2132166)",,1,
735329240,False,Via Marco Polo,residential,50,False,29.5,"LINESTRING (9.4037946 41.2141534, 9.4039875 41.2143755)",,,
191090106,True,Via Alessandro Volta,residential,50,False,16.239,"LINESTRING (9.4039875 41.2143755, 9.404157 41.2143043)",,,
735329240,False,Via Marco Polo,residential,50,True,29.5,"LINESTRING (9.4039875 41.2143755, 9.4037946 41.2141534)",,,
735329243,False,Via Marco Polo,residential,50,False,78.772,"LINESTRING (9.4039875 41.2143755, 9.4042284 41.2146799, 9.4042495 41.2147298, 9.404262 41.2147596, 9.4043008 41.2148514, 9.4043751 41.2150164)",,,
735329243,False,Via Marco Polo,residential,50,True,78.772,"LINESTRING (9.4043751 41.2150164, 9.4043008 41.2148514, 9.404262 41.2147596, 9.4042495 41.2147298, 9.4042284 41.2146799, 9.4039875 41.2143755)",,,
38299942,False,Via Fabio Filzi,secondary,50,True,87.83099999999999,"LINESTRING (9.4033625 41.2131481, 9.4032267 41.2130895, 9.4031874 41.2130629, 9.4031646 41.2130158, 9.4031683 41.2129351, 9.4032422 41.2125621, 9.4032985 41.2124452)",,,
462284787,True,Via Fabio Filzi,secondary,50,False,13.312999999999999,"LINESTRING (9.4033625 41.2131481, 9.4034483 41.2131689, 9.403514 41.2131848)",,1,
462284789,False,Via Agostino Millelire,secondary,50,True,11.291,"LINESTRING (9.4035942 41.2133779, 9.4035816 41.2132768)",,2,
"[68906213, 735330139, 68760637]",True,"['Via Alfonso Lamarmora', 'Via Agostino Millelire']",residential,50,False,190.492,"LINESTRING (9.4035942 41.2133779, 9.4035853 41.2134142, 9.4035184 41.2135246, 9.4033845 41.2137663, 9.4033123 41.2139136, 9.4029887 41.2142557, 9.402793 41.214729, 9.4027952 41.2147752, 9.4029761 41.2148841)",,,
68906216,True,Via Santo Stefano,residential,50,False,103.935,"LINESTRING (9.402877 41.2124373, 9.4027188 41.2115102)",,,
355110160,False,,residential,,True,35.269,"LINESTRING (9.402877 41.2124373, 9.4032985 41.2124452)",,,4
462331746,True,Lungomare Ammiraglio Mirabello,secondary,50,False,23.603,"LINESTRING (9.4109539 41.2148257, 9.4111976 41.2147187)",,1,
462331747,True,Lungomare Ammiraglio Mirabello,secondary,50,False,45.201,"LINESTRING (9.4111976 41.2147187, 9.4109383 41.2149138, 9.4108235 41.2150118)",,2,
462331748,True,Piazza Umberto I (piazza Comando),secondary,50,False,17.794,"LINESTRING (9.4105175 41.2147957, 9.410673 41.2149049)",,1,
462331750,True,Piazza Umberto I (piazza Comando),secondary,50,False,37.579,"LINESTRING (9.4105175 41.2147957, 9.4106845 41.2148376, 9.4107589 41.2148466, 9.4108454 41.2148444, 9.4109539 41.2148257)",,1,
462331755,True,Piazza Umberto I (piazza Comando),residential,50,False,11.476,"LINESTRING (9.4104099 41.2147963, 9.410312 41.214724)",,1,
462331754,True,Piazza Umberto I (piazza Comando),residential,50,False,21.575,"LINESTRING (9.410346 41.2151268, 9.4104338 41.2150736, 9.4105471 41.2150053)",,1,
462331757,True,Piazza Umberto I (piazza Comando),residential,50,False,38.162000000000006,"LINESTRING (9.410346 41.2151268, 9.4103958 41.2150416, 9.4104266 41.2149522, 9.4104327 41.2148806, 9.4104099 41.2147963)",,1,
462331752,True,Piazza Umberto I (piazza Comando),residential,50,False,22.982,"LINESTRING (9.410165 41.2152823, 9.410346 41.2151268)",,,
24063430,False,Via Ammiraglio Managhi,residential,50,False,29.340999999999998,"LINESTRING (9.410165 41.2152823, 9.4099713 41.2153594, 9.4098587 41.2154107)",,,
38210961,True,Via Cairoli,secondary,50,False,60.26,"LINESTRING (9.4052174 41.2170187, 9.4049058 41.2166257, 9.4048561 41.2165501)",,,
68760640,True,Via Leonardo da Vinci,residential,50,False,29.068,"LINESTRING (9.4053637 41.2169835, 9.4053958 41.2172438)",,,
462332571,True,Via Leonardo da Vinci,residential,50,False,16.122,"LINESTRING (9.4053637 41.2169835, 9.4053375 41.2170249, 9.4052986 41.2170391, 9.4052637 41.2170391, 9.4052174 41.2170187)",,,
"[563671179, 68906396]",False,"['Via Mentana', 'Via Guerrazzi']",residential,50,True,97.631,"LINESTRING (9.4021826 41.213335, 9.4020612 41.2134315, 9.4018735 41.2135889, 9.4018064 41.2135284, 9.4017951 41.2134787, 9.4019392 41.2133548, 9.4019648 41.2133328, 9.4019648 41.2131459, 9.4019605 41.2131224)",,,
38297784,False,Via Montebello,residential,50,True,50.062,"LINESTRING (9.4044748 41.2138431, 9.4044336 41.2139877, 9.4043981 41.2140558, 9.404287 41.2142692)",,,
735329233,False,Via Generale Zicavo,residential,50,False,71.369,"LINESTRING (9.4038374 41.2137092, 9.4040263 41.214059, 9.404157 41.2143043)",,,
"[440793555, 68760638]",True,"['Via Cappellini', 'Via Colonnello Galliano']",residential,50,False,45.053,"LINESTRING (9.4062139 41.214138, 9.4062207 41.2141174, 9.406247 41.2140477, 9.4062617 41.214003, 9.4062819 41.2139238, 9.4060448 41.2138754)",,,
736360382,False,Piazza Toselli,residential,,True,20.317,"LINESTRING (9.4062139 41.214138, 9.4061944 41.214133, 9.4059813 41.2140854)",,,
736360382,False,Piazza Toselli,residential,,False,20.317,"LINESTRING (9.4059813 41.2140854, 9.4061944 41.214133, 9.4062139 41.214138)",,,
736360385,False,Piazza Palestro,residential,,True,36.726,"LINESTRING (9.405888 41.2143181, 9.4058673 41.2144916, 9.4058276 41.2144918, 9.4056599 41.214496)",,,
736511523,False,Via Tommaso Zonza,residential,,False,39.292,"LINESTRING (9.405131 41.2132703, 9.4046829 41.2131643)",,,
736512194,False,Via Colonnello Galliano,residential,50,False,17.387,"LINESTRING (9.4056052 41.2137908, 9.4054038 41.2137521)",,,
736512196,False,,residential,,True,17.141000000000002,"LINESTRING (9.4056052 41.2137908, 9.4055917 41.2138284, 9.4055564 41.2139405)",,,
736512196,False,,residential,,False,17.141000000000002,"LINESTRING (9.4055564 41.2139405, 9.4055917 41.2138284, 9.4056052 41.2137908)",,,
736819587,False,,residential,,True,38.309,"LINESTRING (9.4059188 41.2137217, 9.4054896 41.2136015)",,,
736819587,False,,residential,,False,38.309,"LINESTRING (9.4054896 41.2136015, 9.4059188 41.2137217)",,,
38299768,True,Via Ilva,residential,50,False,18.236,"LINESTRING (9.4054896 41.2136015, 9.4054689 41.2136457, 9.4054291 41.2137128, 9.4054038 41.2137521)",,,
