osmid,name,highway,oneway,reversed,length,geometry,ref,junction,bridge,lanes,maxspeed
150888916,Via M. Pasubio,residential,False,True,93.318,"LINESTRING (9.7342985 45.7071391, 9.7343692 45.707156, 9.7354742 45.7073109)",,,,,
163054237,Via Antonio Galimberti,unclassified,False,False,177.725,"LINESTRING (9.7342985 45.7071391, 9.734063 45.7075989, 9.73393 45.7078467, 9.7337788 45.7085964, 9.7337523 45.7086827)",,,,,
163054237,Via Antonio Galimberti,unclassified,False,True,59.253,"LINESTRING (9.7342985 45.7071391, 9.7343256 45.7070862, 9.7344979 45.7067421, 9.7345577 45.706638)",,,,,
146193751,,residential,False,False,33.254,"LINESTRING (9.7373876 45.7099081, 9.7369994 45.7097818)",,,,,
146193751,,residential,False,True,26.266,"LINESTRING (9.7373876 45.7099081, 9.7376942 45.7100079)",,,,,
203054868,,residential,False,True,17.588,"LINESTRING (9.7373876 45.7099081, 9.7373296 45.710061)",,,,,
203054868,,residential,False,False,56.25200000000001,"LINESTRING (9.7373876 45.7099081, 9.737443 45.7097141, 9.7375044 45.7094974, 9.7375194 45.7094668, 9.7375204 45.7094548, 9.7375322 45.7094128)",,,,,
255368232,Via G. Piccinelli,residential,False,False,137.50099999999998,"LINESTRING (9.7364548 45.7149756, 9.7365235 45.7147405, 9.7364885 45.7144687, 9.7364899 45.7141833, 9.7364908 45.7139978, 9.736501 45.713833, 9.7365089 45.7137453)",,,,,
203054868,,residential,False,False,17.588,"LINESTRING (9.7373296 45.710061, 9.7373876 45.7099081)",,,,,
786187992,,unclassified,True,False,12.14,"LINESTRING (9.7319694 45.7118634, 9.7321256 45.7118683)",,,,,
26003136,,unclassified,True,False,16.615000000000002,"LINESTRING (9.7319694 45.7118634, 9.7320064 45.7118904, 9.7320297 45.711924, 9.7320372 45.711961, 9.732028 45.7119978)",,roundabout,,,
"[163082615, 163082621, 163025598, 163025599]",Via Enrico Fermi,residential,False,False,298.473,"LINESTRING (9.7384803 45.7073461, 9.7383729 45.7075585, 9.7383512 45.7076788, 9.7383602 45.7078067, 9.738434 45.7079295, 9.7386079 45.7081276, 9.7386555 45.7082072, 9.7386671 45.7082256, 9.738738 45.7083804, 9.7387382 45.7086681, 9.7387331 45.7088002, 9.7387866 45.7089227, 9.7387637 45.7090016, 9.7387391 45.7090698, 9.7386437 45.7091947, 9.7385483 45.7094532, 9.7385438 45.7095162, 9.738528 45.7096669, 9.7386708 45.7095831, 9.7387519 45.7095864, 9.7388471 45.7095934)",,,,,
"[147911634, 163025599]",Via Enrico Fermi,residential,False,True,27.262,"LINESTRING (9.7384803 45.7073461, 9.738522 45.7072637, 9.7385524 45.7071854, 9.7385788 45.707111)",,,,,
"[163082619, 163082620]",Viale Aldo Moro,residential,False,False,264.61400000000003,"LINESTRING (9.7387612 45.7073715, 9.7392459 45.7080594, 9.7393143 45.7081843, 9.7393459 45.7082847, 9.7393574 45.7083882, 9.7393472 45.7085466, 9.7393063 45.7086834, 9.7392371 45.7088231, 9.7391797 45.7089113, 9.7390373 45.7090816, 9.7389562 45.7092033, 9.7388875 45.709382, 9.7388604 45.7095223, 9.7388471 45.7095934)",,,,,
"[163082620, 51766679]",Viale Aldo Moro,residential,False,True,32.244,"LINESTRING (9.7387612 45.7073715, 9.7387305 45.707328, 9.7386706 45.7072419, 9.7385788 45.707111)",,,,,
415297538,,unclassified,True,False,24.340000000000003,"LINESTRING (9.7387612 45.7073715, 9.7387216 45.7073506, 9.7386788 45.7073284, 9.7386344 45.7073215, 9.7385854 45.7073198, 9.7385433 45.7073192, 9.7384803 45.7073461)",,,,1,
77358786,,unclassified,True,False,2.631,"LINESTRING (9.7319177 45.7118446, 9.7319488 45.711854)",,roundabout,,,
796533994,,residential,False,True,103.791,"LINESTRING (9.7343507 45.7143276, 9.7345841 45.7149475, 9.7341818 45.7150289)",,,,,
796533995,,residential,False,False,43.324,"LINESTRING (9.7341818 45.7150289, 9.7336267 45.7150687)",,,,,
796533994,,residential,False,False,103.791,"LINESTRING (9.7341818 45.7150289, 9.7345841 45.7149475, 9.7343507 45.7143276)",,,,,
796533995,,residential,False,True,59.074,"LINESTRING (9.7341818 45.7150289, 9.7341375 45.7149072, 9.7340249 45.7145092)",,,,,
796533995,,residential,False,False,59.074,"LINESTRING (9.7340249 45.7145092, 9.7341375 45.7149072, 9.7341818 45.7150289)",,,,,
163078907,Via Gorizia,residential,False,True,17.846,"LINESTRING (9.7370158 45.7088358, 9.7367886 45.7088116)",,,,,
