osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge,width
110902339,,,Via San Giovanni Bosco,residential,,False,True,42.227,"LINESTRING (10.6724467 45.2508274, 10.6720005 45.2510408)",,,
304110003,,,Via San Giovanni Bosco,residential,,False,True,26.885,"LINESTRING (10.6724467 45.2508274, 10.6724601 45.251069)",,,
110902339,,,Via San Giovanni Bosco,residential,,False,False,42.227,"LINESTRING (10.6720005 45.2510408, 10.6724467 45.2508274)",,,
110902339,,,Via San Giovanni Bosco,residential,,False,True,7.021,"LINESTRING (10.6720005 45.2510408, 10.6719252 45.2510751)",,,
304110002,,,,residential,,False,True,36.115,"LINESTRING (10.6720005 45.2510408, 10.6724601 45.251069)",,,
304110002,,,,residential,,False,False,36.115,"LINESTRING (10.6724601 45.251069, 10.6720005 45.2510408)",,,
304110002,,,,residential,,False,True,47.305,"LINESTRING (10.6724601 45.251069, 10.6730621 45.251106)",,,
304110003,,,Via San Giovanni Bosco,residential,,False,False,26.885,"LINESTRING (10.6724601 45.251069, 10.6724467 45.2508274)",,,
304110002,,,,residential,,False,False,47.305,"LINESTRING (10.6730621 45.251106, 10.6724601 45.251069)",,,
496438888,,,Via Don Minzoni,residential,,False,False,19.811,"LINESTRING (10.6713144 45.2564857, 10.6712539 45.2566587)",,,
"[180806264, 366383277]",1,,"[""Via Salvo D'Acquisto"", 'Viale Don Minzoni']",residential,50,True,False,135.62599999999998,"LINESTRING (10.6713144 45.2564857, 10.6710923 45.2564534, 10.6710714 45.2564504, 10.6709858 45.2564383, 10.6709418 45.2564328, 10.6708692 45.2564235, 10.6706815 45.2563936, 10.6706004 45.2563809, 10.6705704 45.2563709, 10.6705567 45.2563559, 10.6701302 45.2557625)",,,
325022956,,,,residential,50,False,False,45.5,"LINESTRING (10.6717581 45.2554323, 10.6723173 45.255544)",,,
366383277,1,,Viale Don Minzoni,residential,50,True,False,122.173,"LINESTRING (10.6717581 45.2554323, 10.6713144 45.2564857)",,,
325087571,,,,residential,,False,False,62.998,"LINESTRING (10.6754506 45.2571264, 10.6760791 45.2567725)",,,
325087571,,,,residential,,False,True,62.998,"LINESTRING (10.6760791 45.2567725, 10.6754506 45.2571264)",,,
39361082,,,Piazza Giacomo Matteotti,tertiary,,False,True,17.180999999999997,"LINESTRING (10.6760791 45.2567725, 10.6759787 45.2566992, 10.6759267 45.2566613)",,,
"[496434633, 39361074, 1156796898]",,,"['Piazza Giacomo Matteotti', 'Viale Dante Alighieri']",residential,50,False,False,91.315,"LINESTRING (10.6750134 45.2567482, 10.6748959 45.2568169, 10.6745628 45.2570169, 10.6744969 45.257051, 10.6744414 45.2570567, 10.6743835 45.257042, 10.6741217 45.2568514)",,,
39361074,,,Piazza Giacomo Matteotti,residential,50,False,True,60.271,"LINESTRING (10.6750134 45.2567482, 10.6752373 45.2566147, 10.675601 45.2563979)",,,
325087574,,,Piazza Giacomo Matteotti,residential,,True,False,96.19900000000001,"LINESTRING (10.6750134 45.2567482, 10.6750813 45.2568036, 10.6751523 45.2568614, 10.6752663 45.2569503, 10.6752955 45.2569698, 10.6753356 45.2569861, 10.6753726 45.2569861, 10.6754157 45.256972, 10.675485 45.256933, 10.6755559 45.2568894, 10.6758618 45.2567012, 10.6759267 45.2566613)",,,
39361082,,,Piazza Giacomo Matteotti,tertiary,,False,True,5.191,"LINESTRING (10.6759267 45.2566613, 10.6758859 45.2566245)",,,
39361082,,,Piazza Giacomo Matteotti,tertiary,,False,False,17.180999999999997,"LINESTRING (10.6759267 45.2566613, 10.6759787 45.2566992, 10.6760791 45.2567725)",,,
366388049,,,Via Ezzelino III da Romano,residential,,False,False,32.169,"LINESTRING (10.678994 45.2539938, 10.6788708 45.2537178)",,,
366378766,,,Piazza Sordello,residential,50,True,False,54.531,"LINESTRING (10.6734412 45.2544133, 10.6734102 45.2544662, 10.6734112 45.2545137, 10.6734461 45.2545735, 10.6734552 45.2545892, 10.6735311 45.2546579, 10.6736335 45.2547484, 10.6736751 45.254797, 10.6737051 45.2548363)",,,
"[46929408, 366383274, 45420381]",2,"['SPexSS236', 'SPex236']",Strada Provinciale exSS236 Goitese,primary,50,False,False,210.446,"LINESTRING (10.6734412 45.2544133, 10.6734734 45.2544062, 10.6737566 45.2543481, 10.6741106 45.2542651, 10.674381 45.2541907, 10.6747221 45.2540914, 10.674933 45.2540248, 10.6751874 45.2539428, 10.6752482 45.2539234, 10.6757892 45.2537511, 10.675932 45.2537074)",,yes,
366383274,2,SPexSS236,Strada Provinciale exSS236 Goitese,primary,50,False,True,23.935000000000002,"LINESTRING (10.6734412 45.2544133, 10.6732982 45.2544352, 10.6731405 45.2544517)",,,
683684885,3,SPexSS236,Strada Provinciale exSS236 Goitese,primary,50,False,True,46.205,"LINESTRING (10.6731405 45.2544517, 10.6725553 45.2545061)",,,
366383270,,,Piazza Sordello,residential,50,True,False,62.129,"LINESTRING (10.6731405 45.2544517, 10.6731884 45.2545098, 10.6732852 45.2545869, 10.6733479 45.2546303, 10.6733797 45.2546505, 10.6736286 45.2548087, 10.6736746 45.2548242, 10.6737051 45.2548363)",,,
366383274,2,SPexSS236,Strada Provinciale exSS236 Goitese,primary,50,False,False,23.935000000000002,"LINESTRING (10.6731405 45.2544517, 10.6732982 45.2544352, 10.6734412 45.2544133)",,,
"[496431713, 366378767]",,,"['Via 26 Aprile 1945', 'Piazza Antonio Gramsci']",residential,50,True,False,38.614999999999995,"LINESTRING (10.6737051 45.2548363, 10.674002 45.2550964, 10.6740151 45.2551064)",,,
110902339,,,Via San Giovanni Bosco,residential,,False,False,7.021,"LINESTRING (10.6719252 45.2510751, 10.6720005 45.2510408)",,,
110902339,,,Via San Giovanni Bosco,residential,,False,True,58.377,"LINESTRING (10.6719252 45.2510751, 10.6712991 45.2513603)",,,
366383283,,,Via San Giovanni Bosco,residential,,False,True,99.271,"LINESTRING (10.6719252 45.2510751, 10.672498 45.2518716)",,,
110902339,,,Via San Giovanni Bosco,residential,,False,False,32.439,"LINESTRING (10.6709525 45.2515202, 10.6712991 45.2513603)",,,
366383284,,,Via San Giovanni Bosco,residential,,False,True,36.44,"LINESTRING (10.6709525 45.2515202, 10.67122 45.2517884)",,,
110902339,,,Via San Giovanni Bosco,residential,,False,True,32.558,"LINESTRING (10.6709525 45.2515202, 10.6706491 45.2516661, 10.6706091 45.2516854)",,,
366383282,,,Via San Giovanni Bosco,residential,,False,False,46.307,"LINESTRING (10.6717273 45.2515742, 10.67122 45.2517884)",,,
366383282,,,Via San Giovanni Bosco,residential,,False,True,46.307,"LINESTRING (10.67122 45.2517884, 10.6717273 45.2515742)",,,
366383284,,,Via San Giovanni Bosco,residential,,False,False,36.44,"LINESTRING (10.67122 45.2517884, 10.6709525 45.2515202)",,,
366383284,,,Via San Giovanni Bosco,residential,,False,True,81.725,"LINESTRING (10.67122 45.2517884, 10.67152 45.2520892, 10.6719347 45.2518661)",,,
366383284,,,Via San Giovanni Bosco,residential,,False,False,81.725,"LINESTRING (10.6719347 45.2518661, 10.67152 45.2520892, 10.67122 45.2517884)",,,
366383283,,,Via San Giovanni Bosco,residential,,False,False,99.271,"LINESTRING (10.672498 45.2518716, 10.6719252 45.2510751)",,,
1167808738,,,Via Vincenzo Bellini,residential,,False,False,46.369,"LINESTRING (10.6696955 45.2528877, 10.6700042 45.2532436)",,,
"[1167808736, 366383276]",,,"['Via Arrigo Boito', 'Piazza degli Alpini']",residential,,True,False,102.64299999999999,"LINESTRING (10.6696955 45.2528877, 10.6692681 45.2530671, 10.6691405 45.2531093, 10.6689428 45.2531975, 10.6688682 45.2531574, 10.6687623 45.2531004, 10.6686655 45.2530562, 10.66862 45.2530262, 10.6686023 45.253006)",,,
36791147,,,Strada Pedagno,residential,50,True,False,104.428,"LINESTRING (10.672125 45.2543299, 10.6720023 45.2538895, 10.6718941 45.2534051)",,,
366383382,,,Via Eugenio Dugoni,residential,,False,True,206.06399999999996,"LINESTRING (10.672125 45.2543299, 10.6721657 45.254325, 10.6725126 45.2542833, 10.6725993 45.2542623, 10.6726277 45.2542287, 10.6726316 45.2541949, 10.672551 45.2539055, 10.6725657 45.2538504, 10.6726212 45.2538243, 10.6738574 45.2535885, 10.6738255 45.2534511)",,,
1167808739,,,Strada Pedagno,residential,50,False,True,21.152,"LINESTRING (10.672125 45.2543299, 10.6721394 45.2543818, 10.6721441 45.2545191)",,,
366383275,2,SPexSS236,Strada Provinciale exSS236 Goitese,primary,50,False,False,96.762,"LINESTRING (10.6697694 45.2538915, 10.6698771 45.2539607, 10.6699463 45.2540056, 10.6700982 45.2541044, 10.6701262 45.2541176, 10.6702003 45.2541574, 10.6702957 45.2541973, 10.6703191 45.2542043, 10.6704972 45.2542574, 10.6706542 45.2542962, 10.6708111 45.254335)",,,
366383275,2,SPexSS236,Strada Provinciale exSS236 Goitese,primary,50,False,True,55.82599999999999,"LINESTRING (10.6697694 45.2538915, 10.669397 45.2536523, 10.6692409 45.2535544)",,,
"[366389890, 366389891]",,,Via Gaetano Donizetti,residential,,False,False,183.36599999999999,"LINESTRING (10.6697694 45.2538915, 10.6698118 45.2538647, 10.6700219 45.253732, 10.6713501 45.2532243, 10.6715276 45.2531776, 10.671794 45.2530769)",,,
110902338,,,Via Claudio Monteverdi,residential,,False,False,116.188,"LINESTRING (10.6670732 45.2524526, 10.6671085 45.2524166, 10.6671318 45.252352, 10.6671382 45.2522983, 10.6671295 45.2514177)",,,
"[366383273, 366379500, 960122758]",,SP17,"['Strada Passeggiata', 'Strada Levata']",secondary,,False,True,107.312,"LINESTRING (10.6670732 45.2524526, 10.6671287 45.2524841, 10.6673088 45.2525596, 10.6675415 45.252625, 10.6677279 45.2526779, 10.6678971 45.2527458, 10.6681338 45.2528627, 10.6682424 45.2529401)",,,
39268681,,SP17,Strada Marengo,secondary,,False,False,70.36,"LINESTRING (10.6776349 45.2535988, 10.6778505 45.2535906, 10.6781217 45.2535452, 10.6781825 45.2535349, 10.6785064 45.2534584)",,,
39268681,,SP17,Strada Marengo,secondary,,False,True,36.467,"LINESTRING (10.6776349 45.2535988, 10.6774604 45.2535794, 10.677186 45.2535151)",,,
367258410,,,,residential,,False,False,94.36,"LINESTRING (10.6776349 45.2535988, 10.6776083 45.25364, 10.6775965 45.2536561, 10.6775884 45.2536669, 10.6775526 45.253696, 10.6774586 45.253749, 10.6774137 45.2537773, 10.6771996 45.2538744, 10.6769854 45.2539529, 10.6769412 45.2540252, 10.676927 45.2540775, 10.6767802 45.2541497)",,,
367258410,,,,residential,,False,True,94.36000000000001,"LINESTRING (10.6767802 45.2541497, 10.676927 45.2540775, 10.6769412 45.2540252, 10.6769854 45.2539529, 10.6771996 45.2538744, 10.6774137 45.2537773, 10.6774586 45.253749, 10.6775526 45.253696, 10.6775884 45.2536669, 10.6775965 45.2536561, 10.6776083 45.25364, 10.6776349 45.2535988)",,,
110902345,,,Via Pietro Mascagni,residential,,False,True,18.448,"LINESTRING (10.668241 45.2527742, 10.6682424 45.2529401)",,,
110902345,,,Via Pietro Mascagni,residential,,False,False,143.494,"LINESTRING (10.668241 45.2527742, 10.668223 45.2522692, 10.6682144 45.252033, 10.6682508 45.251966, 10.668315 45.2519309, 10.6689098 45.2518973)",,,
381083381,,,Piazza degli Alpini,residential,,False,True,38.292,"LINESTRING (10.668241 45.2527742, 10.6683602 45.2528589, 10.6686023 45.253006)",,,
366383382,,,Via Eugenio Dugoni,residential,,False,False,206.06399999999996,"LINESTRING (10.6738255 45.2534511, 10.6738574 45.2535885, 10.6726212 45.2538243, 10.6725657 45.2538504, 10.672551 45.2539055, 10.6726316 45.2541949, 10.6726277 45.2542287, 10.6725993 45.2542623, 10.6725126 45.2542833, 10.6721657 45.254325, 10.672125 45.2543299)",,,
496438888,,,Via Don Minzoni,residential,,False,True,19.811,"LINESTRING (10.6712539 45.2566587, 10.6713144 45.2564857)",,,
325022957,,,Via Cesare Battisti,residential,50,False,True,94.764,"LINESTRING (10.6685944 45.2563038, 10.6696789 45.255925)",,,
496439327,,,,residential,,False,False,78.601,"LINESTRING (10.6685944 45.2563038, 10.6687448 45.2570027)",,,
325022957,,,Via Cesare Battisti,residential,50,False,False,59.818,"LINESTRING (10.6685944 45.2563038, 10.6684306 45.256361, 10.6681995 45.2564417, 10.6681585 45.256456, 10.6680679 45.2564821, 10.6679452 45.2565083, 10.6678969 45.2565209)",,,
496439327,,,,residential,,False,True,78.601,"LINESTRING (10.6687448 45.2570027, 10.6685944 45.2563038)",,,
381083381,,,Piazza degli Alpini,residential,,False,False,38.292,"LINESTRING (10.6686023 45.253006, 10.6683602 45.2528589, 10.668241 45.2527742)",,,
36791147,,,Strada Pedagno,residential,50,True,False,2.195,"LINESTRING (10.6718941 45.2534051, 10.6718897 45.2533856)",,,
1167808740,,,,residential,,False,False,87.283,"LINESTRING (10.6718941 45.2534051, 10.6709143 45.2537798)",,,
1167808740,,,,residential,,False,True,87.283,"LINESTRING (10.6709143 45.2537798, 10.6718941 45.2534051)",,,
180806267,,,Via Bonifacio Calvo,residential,,False,False,21.082,"LINESTRING (10.6786134 45.2537736, 10.6787437 45.2537453, 10.6788708 45.2537178)",,,
366388049,,,Via Ezzelino III da Romano,residential,,False,False,12.226,"LINESTRING (10.6788708 45.2537178, 10.678824 45.2536129)",,,
366388049,,,Via Ezzelino III da Romano,residential,,False,True,32.169,"LINESTRING (10.6788708 45.2537178, 10.678994 45.2539938)",,,
180806267,,,Via Bonifacio Calvo,residential,,False,True,21.082,"LINESTRING (10.6788708 45.2537178, 10.6787437 45.2537453, 10.6786134 45.2537736)",,,
366388056,,,Via Volontari Toscani,residential,,False,True,28.671,"LINESTRING (10.6776007 45.2522724, 10.6778285 45.2524743)",,,
1217892804,,,,residential,,False,False,53.304,"LINESTRING (10.6776007 45.2522724, 10.6781965 45.2520403)",,,
366388056,,,Via Volontari Toscani,residential,,False,False,142.317,"LINESTRING (10.6776007 45.2522724, 10.6773737 45.2520853, 10.6760706 45.252562)",,,
1217892804,,,,residential,,False,True,69.433,"LINESTRING (10.6789726 45.251738, 10.6781965 45.2520403)",,,
1217892804,,,,residential,,False,False,69.433,"LINESTRING (10.6781965 45.2520403, 10.6789726 45.251738)",,,
1217892804,,,,residential,,False,True,53.304,"LINESTRING (10.6781965 45.2520403, 10.6776007 45.2522724)",,,
1217892805,,,,residential,,False,True,47.211,"LINESTRING (10.6781965 45.2520403, 10.6780553 45.2518947, 10.6780312 45.2518645, 10.6780231 45.2518248, 10.6780231 45.2517814, 10.6780392 45.2517512, 10.6780741 45.2517191, 10.6781409 45.2516861)",,,
39268681,,SP17,Strada Marengo,secondary,,False,False,36.467,"LINESTRING (10.677186 45.2535151, 10.6774604 45.2535794, 10.6776349 45.2535988)",,,
39268681,,SP17,Strada Marengo,secondary,,False,True,28.639,"LINESTRING (10.677186 45.2535151, 10.6770799 45.2534902, 10.6769535 45.2534578, 10.6768494 45.2534165)",,,
1217892806,,,,secondary,,False,False,25.611,"LINESTRING (10.677186 45.2535151, 10.677171 45.2534668, 10.6771604 45.2534257, 10.6771587 45.2533759, 10.6771604 45.2533211, 10.677172 45.2532876)",,,
23446944,2,SPexSS236,Strada Provinciale exSS236 Goitese,primary,50,False,False,96.131,"LINESTRING (10.677172 45.2532876, 10.6781663 45.2527802)",yes,,
23446944,2,SPexSS236,Strada Provinciale exSS236 Goitese,primary,50,False,True,29.08,"LINESTRING (10.677172 45.2532876, 10.6771511 45.2532983, 10.6770215 45.2533555, 10.6768494 45.2534165)",yes,,
1217892806,,,,secondary,,False,True,25.611,"LINESTRING (10.677172 45.2532876, 10.6771604 45.2533211, 10.6771587 45.2533759, 10.6771604 45.2534257, 10.677171 45.2534668, 10.677186 45.2535151)",,,
1240007058,,,,residential,,False,True,31.119,"LINESTRING (10.6773923 45.2506784, 10.6775951 45.2504377)",,,
