osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel,width,access
366174633,True,,Via La Maddalena,residential,,False,3.818,"LINESTRING (10.3983352 43.7147773, 10.3982877 43.7147766)",,,,
"[366174632, 671803218, 671803219]",True,,Vicolo Ricciardi,residential,,False,97.55300000000001,"LINESTRING (10.3983352 43.7147773, 10.3982841 43.7154421, 10.3982711 43.7155997, 10.3982661 43.7156532)",,building_passage,,
"[22991690, 152406775]",False,1,"['Via Santa Bibbiana', 'Piazza Giuseppe Mazzini']",residential,"['30', '50']","[False, True]",56.285,"LINESTRING (10.4071138 43.7155415, 10.4070267 43.715333, 10.4069626 43.7151989, 10.406929 43.7151382, 10.4068852 43.7150635)",,,,
303645774,False,2,Via Santa Bibbiana,residential,30,False,66.556,"LINESTRING (10.4071138 43.7155415, 10.4071271 43.7156211, 10.4071711 43.7161385)",,,,
20180837,True,,Via Giovanni Bovio,residential,30,False,216.288,"LINESTRING (10.4056007 43.7116867, 10.4056859 43.7117595, 10.4057727 43.7119225, 10.4061626 43.7127537, 10.4063607 43.713171, 10.4064423 43.7134469, 10.4064703 43.7135182)",,,,
20180840,True,,Via Antonio Ceci,residential,30,False,50.781000000000006,"LINESTRING (10.4056007 43.7116867, 10.4055117 43.711793, 10.4053668 43.7121085)",,,,
26681140,False,,Via di Fortezza,residential,,False,57.309,"LINESTRING (10.4056007 43.7116867, 10.406171 43.711548, 10.4062756 43.7115205)",,,,
267692666,False,,,residential,,True,20.573,"LINESTRING (10.3970962 43.7166748, 10.3973467 43.7167129)",,,,
"[761508772, 23976133, 761508773, 308722478, 308722484]",True,,"['Via San Nicola', 'Via San Niccola']",residential,30,False,55.022,"LINESTRING (10.3970962 43.7166748, 10.3970005 43.7166611, 10.3969584 43.7166528, 10.3965246 43.7166013, 10.3964827 43.7165967, 10.396422 43.7165899)",,building_passage,,
620592223,False,,Piazza dei Cavalieri,residential,,False,17.135,"LINESTRING (10.4001359 43.7194295, 10.4003227 43.7193552)",,,,
620592223,False,,Piazza dei Cavalieri,residential,,True,33.519,"LINESTRING (10.4001359 43.7194295, 10.399977 43.7195506, 10.3998049 43.7196019)",,,,
620592223,False,,Piazza dei Cavalieri,residential,,True,17.135,"LINESTRING (10.4003227 43.7193552, 10.4001359 43.7194295)",,,,
"[620592225, 22945225]",False,,"['Piazza dei Cavalieri', 'Via Ulisse Dini']",residential,30,"[False, True]",145.32,"LINESTRING (10.4003227 43.7193552, 10.4004923 43.7192265, 10.4007174 43.7190822, 10.4007417 43.7190623, 10.4008254 43.7189572, 10.4008683 43.7189139, 10.4009212 43.7188706, 10.4012391 43.7186378, 10.401286 43.7185961, 10.4013423 43.7185432, 10.4014131 43.7184692, 10.4015048 43.7183748)",,,,
5036121,True,2,Lungarno Galileo Galilei,tertiary,50,False,131.475,"LINESTRING (10.4050073 43.7141223, 10.4049665 43.7141417, 10.4047742 43.7142319, 10.4043577 43.7144272, 10.4037169 43.7147252, 10.4036323 43.7147628)",,,,
"[675485880, 26681131, 675485879]",True,,Vicolo da Scorno,residential,30,False,89.587,"LINESTRING (10.4050073 43.7141223, 10.4049282 43.7140292, 10.4047939 43.7138721, 10.4046644 43.7137231, 10.4045413 43.7135869, 10.4043942 43.7134503)",,building_passage,,
"[35815509, 813110006]",False,,"['Piazzetta Luciano Lischi', 'Piazza San Felice']","['living_street', 'residential']",30,True,42.579,"LINESTRING (10.4010572 43.7182698, 10.4012092 43.7182255, 10.4012872 43.7182423, 10.4015048 43.7183748)",,,,
"[301667472, 1043180580]",False,,"['Piazzetta Luciano Lischi', 'Via del Castelletto']","['living_street', 'residential']",30,False,37.586,"LINESTRING (10.4010572 43.7182698, 10.4010711 43.7183539, 10.4009172 43.7184372, 10.4007923 43.7185074)",,,,
"[1043180579, 1043180580, 27642909, 301667471]",False,,"['Piazzetta Luciano Lischi', 'Via del Castelletto']","['living_street', 'residential']",30,True,51.419999999999995,"LINESTRING (10.4010572 43.7182698, 10.4010363 43.7181921, 10.401037 43.7180577, 10.4010362 43.7179667, 10.4010109 43.7178352, 10.4010112 43.7178101)",,yes,,
267692666,False,,,residential,,False,20.573,"LINESTRING (10.3973467 43.7167129, 10.3970962 43.7166748)",,,,
