osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,junction,width
200187238,False,2,SP1,Via di Basovizza,secondary,True,180.157,,"LINESTRING (13.7940045 45.6863014, 13.7938167 45.6864888, 13.7933789 45.6869309, 13.7929901 45.6873151, 13.7928592 45.6874398, 13.7927614 45.6875267, 13.7926436 45.6876115)",,
108071834,False,,,Via del Biancospino,living_street,True,96.26000000000002,30,"LINESTRING (13.784607 45.6914193, 13.7846507 45.6913838, 13.784871 45.6913116, 13.7851257 45.6912483, 13.7853486 45.6911768, 13.7854846 45.6911185, 13.7855698 45.6910704, 13.785688 45.6910127)",,1.5
1136133342,False,,,Via del Biancospino,residential,False,63.333000000000006,30,"LINESTRING (13.784607 45.6914193, 13.7848971 45.6914186, 13.7851602 45.6914366, 13.785321 45.6914581, 13.7854093 45.6914865)",,
1136133342,False,,,Via del Biancospino,residential,True,175.756,30,"LINESTRING (13.784607 45.6914193, 13.784426 45.6914399, 13.784257 45.6914783, 13.784088 45.6915233, 13.7839432 45.6915692, 13.7837608 45.6916273, 13.7835181 45.6917021, 13.7834282 45.6917125, 13.7832297 45.6917163, 13.7830353 45.6917097, 13.7827389 45.6917022, 13.7824241 45.6917125)",,
87223019,False,,,,residential,False,131.4,30,"LINESTRING (13.785688 45.6910127, 13.7856947 45.6909434, 13.7857792 45.6907176, 13.7858382 45.690683, 13.7859186 45.6906614, 13.7860018 45.6906493, 13.7861788 45.6906465, 13.7864725 45.6906436, 13.7866039 45.6906418, 13.7867045 45.6906493, 13.7868024 45.6906746, 13.7869764 45.6907466)",,
87223019,False,,,,residential,True,77.549,30,"LINESTRING (13.785688 45.6910127, 13.7858274 45.6910427, 13.7859441 45.6910633, 13.7860715 45.691083, 13.7861869 45.6911195, 13.7862848 45.6911308, 13.7864202 45.6911252, 13.7865221 45.6911252, 13.7866464 45.6911675)",,
108071834,False,,,Via del Biancospino,living_street,False,96.26,30,"LINESTRING (13.785688 45.6910127, 13.7855698 45.6910704, 13.7854846 45.6911185, 13.7853486 45.6911768, 13.7851257 45.6912483, 13.784871 45.6913116, 13.7846507 45.6913838, 13.784607 45.6914193)",,1.5
27715816,False,2,SP1,Via di Prosecco,secondary,False,15.476,,"LINESTRING (13.7866464 45.6911675, 13.7867415 45.6910452)",,
27715816,False,2,SP1,Via di Prosecco,secondary,True,58.376999999999995,,"LINESTRING (13.7866464 45.6911675, 13.7865556 45.6912802, 13.7864493 45.6914055, 13.7864009 45.6914607, 13.7863496 45.6915138, 13.786308 45.6915455, 13.7862638 45.6915698, 13.7862113 45.6915829)",,
87223019,False,,,,residential,False,77.54899999999999,30,"LINESTRING (13.7866464 45.6911675, 13.7865221 45.6911252, 13.7864202 45.6911252, 13.7862848 45.6911308, 13.7861869 45.6911195, 13.7860715 45.691083, 13.7859441 45.6910633, 13.7858274 45.6910427, 13.785688 45.6910127)",,
87223332,False,2,,Via della Ferrovia,unclassified,True,9.43,,"LINESTRING (13.7862121 45.6916677, 13.7862113 45.6915829)",,
27957925,False,,,,residential,False,55.663,,"LINESTRING (13.7862121 45.6916677, 13.7859516 45.6919018, 13.7857589 45.6920552)",,
87223332,False,2,,Via della Ferrovia,unclassified,False,71.12700000000001,,"LINESTRING (13.7862121 45.6916677, 13.7863234 45.691785, 13.7864846 45.6919364, 13.7867528 45.6921837)",,
87223332,False,2,,Via della Ferrovia,unclassified,True,71.127,,"LINESTRING (13.7867528 45.6921837, 13.7864846 45.6919364, 13.7863234 45.691785, 13.7862121 45.6916677)",,
123563757,False,1,,,residential,False,100.84600000000002,50,"LINESTRING (13.7867528 45.6921837, 13.7868305 45.6921634, 13.7869201 45.6921608, 13.7870605 45.6921666, 13.7871509 45.6921655, 13.7872643 45.6921433, 13.7873496 45.692121, 13.7874164 45.692112, 13.7874566 45.6921258, 13.7874953 45.6921581, 13.7875538 45.692191, 13.7876198 45.692209, 13.7876897 45.6922138, 13.7877504 45.6922053, 13.7877876 45.6921841, 13.7878134 45.6921528, 13.787872 45.6920679)",,
50242734,False,,,Via Doberdò,residential,False,172.821,30,"LINESTRING (13.7868709 45.6891575, 13.7868119 45.6891199, 13.7867225 45.6890765, 13.7863773 45.6889973, 13.7862825 45.6889634, 13.7861877 45.6889076, 13.7861214 45.688846, 13.7860432 45.6887619, 13.785979 45.6886791, 13.7859354 45.6885906, 13.7858731 45.6884587, 13.7858318 45.6884102, 13.7858007 45.6883735, 13.7857496 45.6883352, 13.785719 45.6883123, 13.785658 45.6882665, 13.7855895 45.6882027, 13.785515 45.6881337, 13.7854341 45.688061)",,
50242734,False,,,Via Doberdò,residential,True,79.312,30,"LINESTRING (13.7868709 45.6891575, 13.786906 45.6891861, 13.7869622 45.6892347, 13.7869862 45.6892794, 13.7870058 45.689387, 13.787046 45.6894901, 13.7870798 45.6895333, 13.7871039 45.6895652, 13.7872225 45.6897029, 13.7872653 45.6897512, 13.7873179 45.6897809)",,
108071829,False,,,Via Doberdò,residential,False,350.611,30,"LINESTRING (13.7868709 45.6891575, 13.786759 45.6891909, 13.7866466 45.6892169, 13.7864572 45.6892074, 13.7862977 45.6891947, 13.7860729 45.689189, 13.7859098 45.6891991, 13.7857856 45.689215, 13.7855962 45.6892504, 13.7854529 45.689289, 13.7853741 45.6893334, 13.7852626 45.6893732, 13.7851366 45.6893891, 13.7850709 45.6893885, 13.7849979 45.6893878, 13.7848212 45.6893903, 13.7846436 45.6893587, 13.7843871 45.6893175, 13.7842964 45.6893308, 13.7841523 45.6893732, 13.7838614 45.689453, 13.7837638 45.6894861, 13.7836774 45.6895328, 13.7836601 45.6896062, 13.783632 45.689681, 13.7835432 45.6897671, 13.7834544 45.6898551, 13.7833184 45.6899678, 13.7830166 45.6901805)",,
27715816,False,2,SP1,Via di Prosecco,secondary,False,4.157,,"LINESTRING (13.7874411 45.6901546, 13.7874673 45.690122)",,
24824759,True,,,,residential,False,142.293,30,"LINESTRING (13.7874411 45.6901546, 13.7873702 45.6901301, 13.7872893 45.6901406, 13.7871292 45.6901819, 13.7869552 45.6902307, 13.7868555 45.6902364, 13.7867584 45.6902228, 13.7866968 45.6901928, 13.7866545 45.6901492, 13.7866225 45.6900917, 13.7866192 45.6900457, 13.7866488 45.6900067, 13.7867557 45.689955, 13.7869449 45.6898895, 13.7871735 45.6898264, 13.7873179 45.6897809)",,
27715816,False,2,SP1,Via di Prosecco,secondary,True,75.074,,"LINESTRING (13.7874411 45.6901546, 13.7872658 45.6903778, 13.7869764 45.6907466)",,
992502046,False,,,Via di Conconello,residential,True,118.602,,"LINESTRING (13.7936147 45.6841096, 13.7935643 45.6841318, 13.7934632 45.6841763, 13.7931741 45.6843444, 13.7929372 45.6844654, 13.7926469 45.6846549, 13.7925081 45.6847296, 13.7924125 45.6847609)",,
107690262,False,,,Via del Ricreatorio,residential,True,71.72399999999999,,"LINESTRING (13.7898716 45.6846981, 13.7898055 45.6847314, 13.7897042 45.684743, 13.7895407 45.6847566, 13.7894882 45.6847559, 13.7894707 45.6847348, 13.789458 45.684711, 13.7890081 45.68473)",,
50242739,False,,,Via del Ricreatorio,residential,False,35.208,,"LINESTRING (13.7890081 45.68473, 13.7890204 45.6846003, 13.7890484 45.684486, 13.7890533 45.6844154)",,
50242739,False,,,Via del Ricreatorio,residential,True,152.626,,"LINESTRING (13.7890081 45.68473, 13.7890196 45.6848644, 13.7890512 45.6850762, 13.7890881 45.6853846, 13.7891251 45.6855725, 13.7891734 45.6858277, 13.7892086 45.6859776, 13.7892537 45.6860898)",,
107690262,False,,,Via del Ricreatorio,residential,False,71.724,,"LINESTRING (13.7890081 45.68473, 13.789458 45.684711, 13.7894707 45.6847348, 13.7894882 45.6847559, 13.7895407 45.6847566, 13.7897042 45.684743, 13.7898055 45.6847314, 13.7898716 45.6846981)",,
108071829,False,,,Via Doberdò,residential,True,350.61100000000005,30,"LINESTRING (13.7830166 45.6901805, 13.7833184 45.6899678, 13.7834544 45.6898551, 13.7835432 45.6897671, 13.783632 45.689681, 13.7836601 45.6896062, 13.7836774 45.6895328, 13.7837638 45.6894861, 13.7838614 45.689453, 13.7841523 45.6893732, 13.7842964 45.6893308, 13.7843871 45.6893175, 13.7846436 45.6893587, 13.7848212 45.6893903, 13.7849979 45.6893878, 13.7850709 45.6893885, 13.7851366 45.6893891, 13.7852626 45.6893732, 13.7853741 45.6893334, 13.7854529 45.689289, 13.7855962 45.6892504, 13.7857856 45.689215, 13.7859098 45.6891991, 13.7860729 45.689189, 13.7862977 45.6891947, 13.7864572 45.6892074, 13.7866466 45.6892169, 13.786759 45.6891909, 13.7868709 45.6891575)",,
68431456,True,,,,residential,False,28.352,,"LINESTRING (13.7881857 45.6903229, 13.7882013 45.6902619, 13.788225 45.6902226, 13.7882865 45.6901533, 13.7883287 45.6900911)",,
120002173,True,,,,residential,False,15.23,,"LINESTRING (13.7881857 45.6903229, 13.7882153 45.6903398, 13.7882276 45.6903623, 13.788236 45.6904073, 13.7882198 45.6904465)",,
1122901410,False,1,,,residential,True,2.494,50,"LINESTRING (13.7875352 45.6913561, 13.7875078 45.6913444)",,
123563768,False,1,,,residential,False,81.173,50,"LINESTRING (13.7875352 45.6913561, 13.7875276 45.6913862, 13.7875196 45.6914459, 13.7875143 45.6915093, 13.7875116 45.6915459, 13.7875158 45.6915924, 13.7875139 45.6916287, 13.7875127 45.6916579, 13.7875143 45.6916789, 13.7875599 45.6917102, 13.7876624 45.6917757, 13.7877183 45.6918198, 13.7877449 45.6918495, 13.7877764 45.6918968, 13.7877946 45.6919352, 13.7878114 45.6919766, 13.7878248 45.6920102)",,
1122901410,False,1,,,residential,False,110.83800000000001,50,"LINESTRING (13.7875352 45.6913561, 13.7875807 45.6913687, 13.7876434 45.6913781, 13.7877079 45.691385, 13.7877793 45.6913791, 13.7878262 45.6913733, 13.7878647 45.6913833, 13.7878972 45.6914008, 13.7879524 45.6914339, 13.78801 45.6914741, 13.7880267 45.6915195, 13.7880513 45.6915866, 13.7880851 45.6916851, 13.7881083 45.6917315, 13.7881134 45.6917668, 13.7881009 45.6917947, 13.7880707 45.6918329, 13.7880137 45.6918816, 13.7879431 45.6919409, 13.7878884 45.691982, 13.7878248 45.6920102)",,
123563768,False,1,,,residential,False,7.632,50,"LINESTRING (13.7878248 45.6920102, 13.7878383 45.692044, 13.787872 45.6920679)",,
123563768,False,1,,,residential,True,81.173,50,"LINESTRING (13.7878248 45.6920102, 13.7878114 45.6919766, 13.7877946 45.6919352, 13.7877764 45.6918968, 13.7877449 45.6918495, 13.7877183 45.6918198, 13.7876624 45.6917757, 13.7875599 45.6917102, 13.7875143 45.6916789, 13.7875127 45.6916579, 13.7875139 45.6916287, 13.7875158 45.6915924, 13.7875116 45.6915459, 13.7875143 45.6915093, 13.7875196 45.6914459, 13.7875276 45.6913862, 13.7875352 45.6913561)",,
1122901410,False,1,,,residential,True,110.838,50,"LINESTRING (13.7878248 45.6920102, 13.7878884 45.691982, 13.7879431 45.6919409, 13.7880137 45.6918816, 13.7880707 45.6918329, 13.7881009 45.6917947, 13.7881134 45.6917668, 13.7881083 45.6917315, 13.7880851 45.6916851, 13.7880513 45.6915866, 13.7880267 45.6915195, 13.78801 45.6914741, 13.7879524 45.6914339, 13.7878972 45.6914008, 13.7878647 45.6913833, 13.7878262 45.6913733, 13.7877793 45.6913791, 13.7877079 45.691385, 13.7876434 45.6913781, 13.7875807 45.6913687, 13.7875352 45.6913561)",,
123563757,False,1,,,residential,True,100.84599999999999,50,"LINESTRING (13.787872 45.6920679, 13.7878134 45.6921528, 13.7877876 45.6921841, 13.7877504 45.6922053, 13.7876897 45.6922138, 13.7876198 45.692209, 13.7875538 45.692191, 13.7874953 45.6921581, 13.7874566 45.6921258, 13.7874164 45.692112, 13.7873496 45.692121, 13.7872643 45.6921433, 13.7871509 45.6921655, 13.7870605 45.6921666, 13.7869201 45.6921608, 13.7868305 45.6921634, 13.7867528 45.6921837)",,
123563768,False,1,,,residential,True,7.632,50,"LINESTRING (13.787872 45.6920679, 13.7878383 45.692044, 13.7878248 45.6920102)",,
25642437,False,,,Via dei Salici,residential,True,183.775,30,"LINESTRING (13.782279 45.6893815, 13.7824096 45.6893041, 13.7825094 45.6892551, 13.7825274 45.6892463, 13.7827866 45.6890929, 13.7829061 45.6890162, 13.7829526 45.6889848, 13.7829751 45.6889573, 13.7829653 45.6889237, 13.7828079 45.6887903, 13.7828034 45.688748, 13.7828131 45.6887153, 13.7828481 45.6886075, 13.7830509 45.6884709, 13.7832978 45.6882932, 13.7833507 45.6882314, 13.7833867 45.6881636, 13.7833804 45.6881413)",,
141506945,False,2,SR58,Via Nazionale,primary,False,13.168,,"LINESTRING (13.7874092 45.6865454, 13.7875294 45.6866289)",,
141506945,False,2,SR58,Via Nazionale,primary,True,5.397,,"LINESTRING (13.7874092 45.6865454, 13.7873599 45.6865112)",,
465654552,False,2,,Via degli Alpini,residential,True,6.694,50,"LINESTRING (13.7915195 45.6913258, 13.7914522 45.6912882)",,
50242752,False,1,,,residential,True,163.465,50,"LINESTRING (13.7915195 45.6913258, 13.7914192 45.6914087, 13.7913688 45.6914545, 13.7913076 45.6914882, 13.7911909 45.6915415, 13.7910944 45.6915788, 13.7909396 45.6916009, 13.7904927 45.6916525, 13.7903252 45.6916668, 13.7901646 45.6916849, 13.7900875 45.6917156, 13.7899404 45.6917801, 13.7896637 45.6919108)",,
337609486,False,,,,residential,False,3.507,,"LINESTRING (13.7883934 45.6887126, 13.7883522 45.6886997)",,
56137821,True,,,,residential,False,46.607,,"LINESTRING (13.7883934 45.6887126, 13.7884095 45.6887571, 13.7883522 45.6888898, 13.7883164 45.688959, 13.7882431 45.6891117)",,
337609486,False,,,,residential,True,25.727,,"LINESTRING (13.7883934 45.6887126, 13.7884986 45.6887182, 13.788626 45.6886977, 13.788711 45.6886681)",,
740847796,True,,SP35,,primary,False,7.538,50,"LINESTRING (13.7828281 45.6833625, 13.782735 45.6833816)",,
471830993,False,,,Via Doberdò,residential,False,151.82,30,"LINESTRING (13.7828281 45.6833625, 13.7828457 45.6833939, 13.7828637 45.6834127, 13.7830408 45.6835239, 13.7831381 45.6835277, 13.7832076 45.6837228, 13.7832379 45.6838149, 13.7832496 45.6838567, 13.7832511 45.6839648, 13.7832404 45.684068, 13.7832618 45.6841985, 13.783301 45.6843847, 13.7833419 45.684588)",,
50242736,False,,,Via dei Salici,residential,False,66.659,30,"LINESTRING (13.7825288 45.6882151, 13.7828133 45.6881927, 13.7833804 45.6881413)",,
819452099,True,1,SR58;SP1,,primary,False,11.477,,"LINESTRING (13.7886654 45.6878818, 13.7886285 45.6878825, 13.7885929 45.6878755, 13.7885619 45.6878615, 13.7885382 45.6878417)",roundabout,
819452108,True,1,SP1,Via di Prosecco,secondary,False,21.539,,"LINESTRING (13.7886654 45.6878818, 13.7885923 45.6879603, 13.7885402 45.6880535)",,
622309930,True,1,SR58;SP1,,primary,False,12.423000000000002,,"LINESTRING (13.7886569 45.6877124, 13.788678 45.6877145, 13.7887192 45.6877292, 13.7887497 45.6877534, 13.7887652 45.6877838)",roundabout,
819452097,True,1,SR58,Via Nazionale,primary,False,17.323,,"LINESTRING (13.7885341 45.6877576, 13.7885257 45.687688, 13.7884972 45.6876044)",,
819452101,True,,SR58;SP1,,primary,False,11.431,,"LINESTRING (13.7885341 45.6877576, 13.7885586 45.6877347, 13.7885925 45.6877188, 13.7886191 45.6877138, 13.7886569 45.6877124)",roundabout,
819452100,True,1,SR58;SP1,,primary,False,3.416,,"LINESTRING (13.7885382 45.6878417, 13.7885225 45.687813)",roundabout,
819452095,True,1,SR58;SP1,Strada per Vienna,primary,False,20.863,,"LINESTRING (13.7887652 45.6877838, 13.7888486 45.6878563, 13.7889546 45.6879152)",,
819452105,True,1,SR58;SP1,,primary,False,12.738000000000001,,"LINESTRING (13.7887652 45.6877838, 13.7887652 45.6878103, 13.7887537 45.6878356, 13.7887317 45.6878572, 13.7887013 45.6878731, 13.7886902 45.6878765)",roundabout,
1067661418,False,2,SR58;SP1,Strada per Vienna,primary,False,1.178,,"LINESTRING (13.7889546 45.6879152, 13.7889669 45.6879214)",,
819452102,True,1,SR58;SP1,Strada per Vienna,primary,False,21.016,,"LINESTRING (13.7889546 45.6879152, 13.7888178 45.6878903, 13.7887607 45.6878856, 13.7886902 45.6878765)",,
141506946,False,2,SR58,Via Nazionale,primary,True,132.607,,"LINESTRING (13.7884972 45.6876044, 13.7884624 45.6875619, 13.7881648 45.6871974, 13.7879948 45.6870164, 13.7878288 45.6868562, 13.7877417 45.6867783, 13.7876489 45.6867042, 13.7875294 45.6866289)",,
819452098,True,1,SR58,Via Nazionale,primary,False,17.347,,"LINESTRING (13.7884972 45.6876044, 13.7885541 45.6876491, 13.7886027 45.6876853, 13.7886569 45.6877124)",,
72492825,False,,,,residential,False,123.71900000000001,50,"LINESTRING (13.7893342 45.6898292, 13.7894558 45.6898521, 13.7895748 45.689876, 13.7897157 45.6898789, 13.7898183 45.6898473, 13.7899209 45.6898024, 13.7900153 45.6897633, 13.7900579 45.6897328, 13.7901031 45.6897309, 13.7901632 45.6897643, 13.7902029 45.6898092, 13.7902316 45.6898685, 13.790285 45.6899258, 13.7903876 45.6899812, 13.7903966 45.689999, 13.7904108 45.6900271, 13.7904368 45.6900911, 13.7904882 45.6901656)",,
921770723,True,,,,residential,False,49.782000000000004,,"LINESTRING (13.7893342 45.6898292, 13.7892169 45.6896939, 13.7891868 45.6896662, 13.7890375 45.6895409, 13.7889477 45.689474)",,
1062018256,True,1,SR58;SP1,,primary,False,2.015,,"LINESTRING (13.7886902 45.6878765, 13.7886654 45.6878818)",roundabout,
