osmid,lanes,name,highway,oneway,reversed,length,geometry,access,ref,maxspeed,junction
4840892,,Via Gobbi,tertiary,False,False,30.231,"LINESTRING (12.2838244 45.5025531, 12.2839714 45.5023015)",,,,
4840892,,Via Gobbi,tertiary,False,True,54.681,"LINESTRING (12.2838244 45.5025531, 12.2837526 45.5026652, 12.2835481 45.5030051)",,,,
427600064,,Via Gobbi,residential,False,False,37.843,"LINESTRING (12.2838244 45.5025531, 12.283983 45.5026027, 12.2842652 45.5026958)",,,,
427600067,,Via Letizia,residential,False,True,25.172,"LINESTRING (12.2826885 45.5027187, 12.2829802 45.5028159)",,,,
427600066,,Via Letizia,residential,False,False,20.763,"LINESTRING (12.2829802 45.5028159, 12.2828666 45.5029848)",,,,
427600067,,Via Letizia,residential,False,False,25.172,"LINESTRING (12.2829802 45.5028159, 12.2826885 45.5027187)",,,,
427600067,,Via Letizia,residential,False,True,49.004000000000005,"LINESTRING (12.2829802 45.5028159, 12.2834942 45.5029872, 12.2835481 45.5030051)",,,,
427600066,,Via Letizia,residential,False,True,20.763,"LINESTRING (12.2828666 45.5029848, 12.2829802 45.5028159)",,,,
4840892,,Via Gobbi,tertiary,False,True,7.482,"LINESTRING (12.2835481 45.5030051, 12.2835108 45.5030671)",,,,
4840892,,Via Gobbi,tertiary,False,False,54.681,"LINESTRING (12.2835481 45.5030051, 12.2837526 45.5026652, 12.2838244 45.5025531)",,,,
427600067,,Via Letizia,residential,False,False,49.004000000000005,"LINESTRING (12.2835481 45.5030051, 12.2834942 45.5029872, 12.2829802 45.5028159)",,,,
427809216,,Via Monte Boe',residential,False,False,7.839,"LINESTRING (12.2781589 45.5026591, 12.2781759 45.5026461, 12.2781987 45.5026386, 12.2782238 45.5026379, 12.2782474 45.5026439)",,,,
427809216,,Via Monte Boe',residential,False,True,23.503,"LINESTRING (12.2781589 45.5026591, 12.2781503 45.5026756, 12.2781514 45.5026932, 12.2781621 45.5027092, 12.2781806 45.5027211, 12.2782042 45.5027271, 12.2782293 45.5027263, 12.2782521 45.5027189, 12.2782691 45.5027059, 12.2782777 45.5026893, 12.2782766 45.5026717, 12.2782659 45.5026558, 12.2782474 45.5026439)",,,,
427809220,,Via Monte Boe',residential,False,False,67.018,"LINESTRING (12.2781589 45.5026591, 12.2781335 45.5026521, 12.2777817 45.5026129, 12.2773111 45.5025609)",,,,
116714531,,Via Col Visentin,residential,False,False,118.378,"LINESTRING (12.2767321 45.5050951, 12.276729 45.5049963, 12.2767112 45.504948, 12.2766787 45.5040324)",,,,
427840211,,Via Passo Cereda,residential,False,True,33.591,"LINESTRING (12.2767215 45.5052399, 12.2767322 45.5055419)",,,,
427840204,,Via Gosaldo,residential,False,False,18.558,"LINESTRING (12.2767948 45.5062628, 12.2767949 45.5064297)",,,,
427840205,,Via Gosaldo,residential,False,False,39.83,"LINESTRING (12.2767948 45.5062628, 12.2773058 45.5062556)",,,,
427840205,,Via Gosaldo,residential,False,True,56.105,"LINESTRING (12.2767948 45.5062628, 12.276075 45.5062731)",,,,
427840205,,Via Gosaldo,residential,False,True,60.342,"LINESTRING (12.2778398 45.5064221, 12.2778316 45.5062481, 12.2773058 45.5062556)",,,,
427840204,,Via Gosaldo,residential,False,True,18.558,"LINESTRING (12.2767949 45.5064297, 12.2767948 45.5062628)",,,,
5063126,,Via Monte Peralba,residential,False,False,57.247,"LINESTRING (12.2780074 45.5051267, 12.2772753 45.5050843)",,,,
5063126,,Via Monte Peralba,residential,False,True,45.548,"LINESTRING (12.2780074 45.5051267, 12.27859 45.5051594)",,,,
428180373,,Via Monte Peralba,residential,False,False,28.646,"LINESTRING (12.2780074 45.5051267, 12.2779702 45.505383)",,,,
428180373,,Via Monte Peralba,residential,False,True,28.646,"LINESTRING (12.2779702 45.505383, 12.2780074 45.5051267)",,,,
429114278,,Via San Lazzaro,residential,False,True,34.212,"LINESTRING (12.2814329 45.505959, 12.2813885 45.5062651)",,,,
116792919,,Via San Lazzaro,residential,False,False,65.766,"LINESTRING (12.2814329 45.505959, 12.2817682 45.5059468, 12.2820721 45.50593, 12.2822241 45.5059402, 12.2822745 45.5059436)",,,,
116792919,,Via San Lazzaro,residential,False,True,87.212,"LINESTRING (12.2814329 45.505959, 12.2809409 45.5059769, 12.280891 45.5062304, 12.2809388 45.5062478, 12.2809616 45.506274, 12.2809498 45.5063884)",,,,
429114278,,Via San Lazzaro,residential,False,False,34.212,"LINESTRING (12.2813885 45.5062651, 12.2814329 45.505959)",,,,
116792919,,Via San Lazzaro,residential,False,False,87.212,"LINESTRING (12.2809498 45.5063884, 12.2809616 45.506274, 12.2809388 45.5062478, 12.280891 45.5062304, 12.2809409 45.5059769, 12.2814329 45.505959)",,,,
4840047,,Via Monte Avena,residential,False,False,26.655,"LINESTRING (12.2862527 45.5072163, 12.2862392 45.5071828, 12.2862258 45.5071605, 12.2862031 45.5069805)",,,,
430217180,,Via delle Muneghe,residential,True,False,8.863,"LINESTRING (12.2862527 45.5072163, 12.286314 45.5071981, 12.286361 45.5072008)",,,,
430217178,,Via Monte Paularo,residential,False,False,56.638,"LINESTRING (12.2848983 45.5075017, 12.2841721 45.5075225)",,,30,
430217227,,,residential,False,False,34.682,"LINESTRING (12.2848983 45.5075017, 12.2849208 45.5078132)",,,,
116931232,,Via Monte Avena,residential,False,True,48.458,"LINESTRING (12.2848983 45.5075017, 12.2850862 45.5074964, 12.2852381 45.507492, 12.2855158 45.5074586)",,,30,
4721179,,Via Monte Avena,residential,False,True,20.153,"LINESTRING (12.2855357 45.5076393, 12.2855158 45.5074586)",,,,
430217227,,,residential,False,True,34.682,"LINESTRING (12.2849208 45.5078132, 12.2848983 45.5075017)",,,,
430217182,,Via delle Muneghe,residential,False,True,101.881,"LINESTRING (12.2877942 45.5079648, 12.2877534 45.5079707, 12.2865142 45.5081514)",,,,
588808360,,,unclassified,False,False,31.418,"LINESTRING (12.2865142 45.5081514, 12.286119 45.5082073)",,,,
430217182,,Via delle Muneghe,residential,False,False,101.881,"LINESTRING (12.2865142 45.5081514, 12.2877534 45.5079707, 12.2877942 45.5079648)",,,,
443243088,,Via delle Muneghe,residential,True,False,17.07,"LINESTRING (12.2865142 45.5081514, 12.2864156 45.5081357, 12.2863204 45.5080869)",,,,
430217179,,Via Monte Varella,residential,False,True,22.317,"LINESTRING (12.2837112 45.5083321, 12.2834255 45.508346)",,,,
4926455,,Via Monte Varella,residential,True,False,87.893,"LINESTRING (12.2837112 45.5083321, 12.2836159 45.5075725, 12.2836124 45.5075447)",,,30,
430217179,,Via Monte Varella,residential,False,False,22.317,"LINESTRING (12.2834255 45.508346, 12.2837112 45.5083321)",,,,
445096428,1,Via Triestina,tertiary,True,False,28.366,"LINESTRING (12.2847676 45.5050249, 12.2847158 45.5050128, 12.2845973 45.5049818, 12.2844254 45.504938)",,,,
117482096,,,residential,True,False,59.862,"LINESTRING (12.288061 45.5051273, 12.2880709 45.5051158, 12.2880945 45.5050845, 12.2883371 45.5047255, 12.2883944 45.5046424)",,,,
117482106,,,residential,True,False,4.880000000000001,"LINESTRING (12.2881099 45.5052111, 12.2881121 45.5052163, 12.2881168 45.5052257, 12.2881259 45.5052323, 12.288139 45.5052374, 12.2881502 45.5052414)",,,,
430622553,,,residential,True,False,5.477,"LINESTRING (12.2881099 45.5052111, 12.2880963 45.5052234, 12.2880872 45.5052321, 12.2880638 45.5052481)",,,,
4840047,,Via Monte Avena,residential,False,True,67.726,"LINESTRING (12.2860056 45.5053097, 12.2860772 45.5059167)",,,,
430622508,,Via Monte Avena,residential,False,False,18.882,"LINESTRING (12.2852077 45.5070642, 12.2854483 45.5070441)",,,,
427600064,,Via Gobbi,residential,False,False,23.536,"LINESTRING (12.2842652 45.5026958, 12.2844875 45.502754, 12.2845457 45.5027738)",,,,
427600064,,Via Gobbi,residential,False,True,37.843,"LINESTRING (12.2842652 45.5026958, 12.283983 45.5026027, 12.2838244 45.5025531)",,,,
801547616,,Via Gobbi,residential,False,False,13.729,"LINESTRING (12.2842652 45.5026958, 12.2843027 45.5026335, 12.2843314 45.5025814)",,,,
801547616,,Via Gobbi,residential,False,True,13.729,"LINESTRING (12.2843314 45.5025814, 12.2843027 45.5026335, 12.2842652 45.5026958)",,,,
116931230,,Via Monte Sella,residential,False,True,58.677,"LINESTRING (12.2844961 45.5057141, 12.2845631 45.5062397)",,,,
4926457,,Via Monte Fadalto,residential,False,True,81.49199999999999,"LINESTRING (12.2844961 45.5057141, 12.2843724 45.5057209, 12.2842678 45.5057265, 12.2839191 45.5057265, 12.2839609 45.5060532)",,,,
116931230,,Via Monte Sella,residential,False,False,86.767,"LINESTRING (12.2844961 45.5057141, 12.2844058 45.5050058, 12.2844128 45.5049816, 12.2844197 45.5049547, 12.2844254 45.504938)",,,,
4710518,,Via Passo Bernina,residential,False,False,37.779,"LINESTRING (12.2760837 45.5066128, 12.276075 45.5062731)",,,,
427600064,,Via Gobbi,residential,False,True,23.536,"LINESTRING (12.2845457 45.5027738, 12.2844875 45.502754, 12.2842652 45.5026958)",,,,
430622520,1,Via Triestina,tertiary,True,False,15.469,"LINESTRING (12.2849581 45.505064, 12.2847676 45.5050249)",,,,
"[116931225, 116931228]",,Via Monte Cavallo,residential,False,"[False, True]",162.97199999999998,"LINESTRING (12.2849581 45.505064, 12.2849454 45.5050939, 12.284934 45.5051201, 12.2850027 45.5058321, 12.2849952 45.5059949, 12.2850165 45.5062053, 12.2845631 45.5062397)",,,30,
429114273,1,Piazza Angelo Pastrello,secondary,True,False,21.575,"LINESTRING (12.2823783 45.5047417, 12.2823678 45.5047164, 12.2823595 45.5046858, 12.282356 45.5046666, 12.2823567 45.5046463, 12.2823609 45.5046297, 12.2823699 45.5046092, 12.28239 45.5045812, 12.2824063 45.5045565)",,SP40,,
1207655018,,,secondary_link,True,False,32.27,"LINESTRING (12.2823783 45.5047417, 12.2822724 45.5045893, 12.2822592 45.5045726, 12.2822412 45.5045538, 12.2822224 45.5045356, 12.2821958 45.5045146, 12.282165 45.5044961)",,,,
"[427628355, 4847116]",,"['Piazza Angelo Pastrello', 'Via San Donà']",secondary,False,False,64.081,"LINESTRING (12.282165 45.5044961, 12.2821002 45.5044778, 12.2818162 45.5043997, 12.2815504 45.5043205, 12.2814039 45.5042781)",,,,
427628355,,Piazza Angelo Pastrello,secondary,False,True,19.971999999999998,"LINESTRING (12.282165 45.5044961, 12.2822508 45.5045191, 12.2823255 45.5045372, 12.2824063 45.5045565)",,,,
