osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,tunnel,access,width
452905854,False,Via Guglielmo Oberdan,unclassified,,False,117.223,"LINESTRING (12.7398192 43.9646849, 12.7383966 43.9644341)",,,,,
243755719,False,Via Cesare Battisti,residential,,False,107.431,"LINESTRING (12.7398192 43.9646849, 12.7399068 43.9645202, 12.7399756 43.9643175, 12.7400494 43.9637388)",,,,,
243755719,False,Via Cesare Battisti,residential,,True,54.324,"LINESTRING (12.7398192 43.9646849, 12.7397942 43.9647319, 12.7397034 43.9649211, 12.7395851 43.9651434)",,,,,
452934259,False,Via P. Bartoli,residential,,True,113.051,"LINESTRING (12.7486062 43.9662737, 12.7494708 43.9670777)",,,,,
268565163,True,Via Enrico Toti,residential,,False,40.707,"LINESTRING (12.7494708 43.9670777, 12.7498745 43.966855)",,,,,
452934259,False,Via P. Bartoli,residential,,False,113.051,"LINESTRING (12.7494708 43.9670777, 12.7486062 43.9662737)",,,,,
452934260,False,Via A. Murri,residential,,True,40.061,"LINESTRING (12.7486411 43.9676077, 12.7482973 43.9678034, 12.7482485 43.9678312)",,,,,
607768416,False,Via Don Giovanni Minzoni,residential,,False,63.513,"LINESTRING (12.7482485 43.9678312, 12.7477583 43.967382)",,,,,
607768416,False,Via Don Giovanni Minzoni,residential,,True,18.343,"LINESTRING (12.7482485 43.9678312, 12.7483896 43.9679612)",,,,,
452934260,False,Via A. Murri,residential,,False,40.061,"LINESTRING (12.7482485 43.9678312, 12.7482973 43.9678034, 12.7486411 43.9676077)",,,,,
452934261,False,Via G. Massarenti,residential,,True,40.701,"LINESTRING (12.7481556 43.9671535, 12.7477583 43.967382)",,,,,
452934261,False,Via G. Massarenti,residential,,False,40.701,"LINESTRING (12.7477583 43.967382, 12.7481556 43.9671535)",,,,,
607768416,False,Via Don Giovanni Minzoni,residential,,False,33.882,"LINESTRING (12.7477583 43.967382, 12.7474971 43.9671422)",,,,,
607768416,False,Via Don Giovanni Minzoni,residential,,True,63.513,"LINESTRING (12.7477583 43.967382, 12.7482485 43.9678312)",,,,,
452934262,False,Via Don T. Cervesi,residential,,True,44.795,"LINESTRING (12.7479303 43.9668871, 12.7474971 43.9671422)",,,,,
452934262,False,Via Don T. Cervesi,residential,,False,44.795,"LINESTRING (12.7474971 43.9671422, 12.7479303 43.9668871)",,,,,
607768416,False,Via Don Giovanni Minzoni,residential,,True,33.882,"LINESTRING (12.7474971 43.9671422, 12.7477583 43.967382)",,,,,
607768416,False,Via Don Giovanni Minzoni,residential,,False,57.993,"LINESTRING (12.7474971 43.9671422, 12.7471258 43.9667966, 12.7471017 43.9667731, 12.7470559 43.9667285)",,,,,
35271170,True,Via Guglielmo Marconi,residential,,False,26.997,"LINESTRING (12.7433435 43.9658031, 12.7436326 43.9659282)",,,,,
452934263,False,Via General Cantore,residential,,True,62.827,"LINESTRING (12.7433435 43.9658031, 12.7437636 43.9653258)",,,,,
452934263,False,Via General Cantore,residential,,False,62.827,"LINESTRING (12.7437636 43.9653258, 12.7433435 43.9658031)",,,,,
158890666,True,Via Bruno Buozzi,residential,,False,158.385,"LINESTRING (12.7437636 43.9653258, 12.7443336 43.9656307, 12.7454686 43.9660389)",,,,,
452934266,True,Via Bastioni,unclassified,,False,45.226,"LINESTRING (12.7427504 43.9634801, 12.7423889 43.9631675)",,,,,
"[452934265, 834240273]",False,"['Piazzale Mercato', 'Via Carlo Marx']","['unclassified', 'residential']",,True,100.362,"LINESTRING (12.7427504 43.9634801, 12.7432027 43.9638533, 12.743655 43.9636085)",,,,,
243756315,True,Via Belvedere,residential,,False,65.322,"LINESTRING (12.7439531 43.9666816, 12.7441921 43.9672433)",,,,,
452934267,False,Via A. Righi,residential,,True,67.03,"LINESTRING (12.7439531 43.9666816, 12.7442409 43.966627, 12.7445242 43.9662962)",,,,,
35271170,True,Via Guglielmo Marconi,residential,,False,50.479,"LINESTRING (12.7445242 43.9662962, 12.7450713 43.9665221)",,,,,
452934267,False,Via A. Righi,residential,,False,67.03,"LINESTRING (12.7445242 43.9662962, 12.7442409 43.966627, 12.7439531 43.9666816)",,,,,
243721291,True,Via Alessandro Volta,residential,,False,17.727,"LINESTRING (12.7422526 43.9663743, 12.7421928 43.9662208)",,,,,
452934268,False,Via Silvio Pellico,residential,,True,59.133,"LINESTRING (12.7422526 43.9663743, 12.7429242 43.9661526)",,,,,
452934269,False,Via Gioachino Rossini,residential,,True,113.071,"LINESTRING (12.7408215 43.9662657, 12.7410893 43.9663427, 12.7412771 43.9663446, 12.7415533 43.9663331, 12.7418162 43.9663041, 12.7421928 43.9662208)",,,,,
243721291,True,Via Alessandro Volta,residential,,False,95.47800000000001,"LINESTRING (12.7421928 43.9662208, 12.7420147 43.9657636, 12.7424891 43.9655883)",,,,,
452934269,False,Via Gioachino Rossini,residential,,False,113.071,"LINESTRING (12.7421928 43.9662208, 12.7418162 43.9663041, 12.7415533 43.9663331, 12.7412771 43.9663446, 12.7410893 43.9663427, 12.7408215 43.9662657)",,,,,
452934269,False,Via Gioachino Rossini,residential,,True,55.264,"LINESTRING (12.7421928 43.9662208, 12.7424948 43.9661458, 12.7428243 43.966023)",,,,,
27521613,True,Via Risorgimento,residential,,False,16.48,"LINESTRING (12.7428243 43.966023, 12.7429242 43.9661526)",,,,,
452934269,False,Via Gioachino Rossini,residential,,False,55.264,"LINESTRING (12.7428243 43.966023, 12.7424948 43.9661458, 12.7421928 43.9662208)",,,,,
243721291,True,Via Alessandro Volta,residential,,False,86.289,"LINESTRING (12.7425437 43.9671215, 12.7422526 43.9663743)",,,,,
496716069,True,Lungomare Rasi Spinelli,tertiary,,False,86.967,"LINESTRING (12.7425437 43.9671215, 12.7436252 43.9671976)",,,,,
220462567,False,Via Carlo Goldoni,residential,,False,95.661,"LINESTRING (12.7502598 43.9660046, 12.7500278 43.9658135, 12.7500452 43.9657783, 12.7495534 43.9653326)",,,,,
452940569,False,Via Amerigo Vespucci,residential,,False,133.624,"LINESTRING (12.745469 43.961623, 12.7462694 43.9626776)",,,,,
713165256,False,Via Giuseppe Garibaldi,tertiary,,False,58.073,"LINESTRING (12.745469 43.961623, 12.7460195 43.9614223, 12.7461164 43.9613872)",2,,,,
713165256,False,Via Giuseppe Garibaldi,tertiary,,True,82.536,"LINESTRING (12.745469 43.961623, 12.7449979 43.9617946, 12.7446409 43.9619436, 12.7445634 43.9619773)",2,,,,
243721676,False,Via Giuseppe Garibaldi,tertiary,,False,7.778,"LINESTRING (12.7499341 43.9601874, 12.7500292 43.960173)",2,,,,
1051131540,False,,residential,,True,31.313,"LINESTRING (12.7499341 43.9601874, 12.7500354 43.9604594)",,,,,
243721676,False,Via Giuseppe Garibaldi,tertiary,,True,54.128,"LINESTRING (12.7499341 43.9601874, 12.7495956 43.9602388, 12.7492757 43.960298)",2,,,,
1051131540,False,,residential,,False,31.313,"LINESTRING (12.7500354 43.9604594, 12.7499341 43.9601874)",,,,,
223661806,False,Via Libertà,residential,,False,107.60199999999999,"LINESTRING (12.7418259 43.9648385, 12.7417752 43.9648314, 12.7417304 43.9648065, 12.7414672 43.9646867, 12.7412 43.9645358, 12.7410087 43.9643883, 12.7408847 43.9642546, 12.740846 43.964203)",,,,,
1086292016,False,,residential,,True,43.314,"LINESTRING (12.7433319 43.963296, 12.743618 43.9635727, 12.743632 43.9635863, 12.743655 43.9636085)",,,,,
412678298,True,Via Lavatoio,residential,,False,54.342999999999996,"LINESTRING (12.7411835 43.9632091, 12.741215 43.9632588, 12.7412102 43.9632747, 12.7407291 43.9634207, 12.7406753 43.963437)",,,,,2
1088914766,False,Via Lavatoio,residential,,True,39.305,"LINESTRING (12.7411835 43.9632091, 12.7412289 43.9631632, 12.7412491 43.9631019, 12.74122 43.9629308, 12.7412096 43.9628695)",,,,,
158846651,True,,tertiary,,False,5.327,"LINESTRING (12.7400894 43.9596402, 12.740103 43.9595933)",,roundabout,,,
