osmid,oneway,name,highway,reversed,length,geometry,lanes,tunnel,bridge,maxspeed,access
1219888215,False,Via Tosco Romagnola,primary,False,15.861,"LINESTRING (10.6345509 43.6656732, 10.6347438 43.6657028)",2,,,,
245685234,False,Via Tosco Romagnola,primary,True,64.04,"LINESTRING (10.6345509 43.6656732, 10.6339904 43.6655821, 10.6339294 43.6655704, 10.6337748 43.6655449)",2,,,50,
246348712,True,Via Aurelio Saffi,residential,False,23.432,"LINESTRING (10.6345509 43.6656732, 10.6346142 43.6656389, 10.6346492 43.6656179, 10.6346721 43.6656002, 10.6346919 43.665582, 10.6347095 43.6655631, 10.6347415 43.6655183)",,,,,
246348715,True,Via Aurelio Saffi,residential,False,30.51,"LINESTRING (10.6348339 43.6654639, 10.6348597 43.6655656, 10.6348771 43.6656268, 10.6348919 43.6656741, 10.6349034 43.6656974, 10.6349213 43.6657302)",,,,,
246348716,True,Via Aurelio Saffi,residential,False,29.499999999999996,"LINESTRING (10.6348339 43.6654639, 10.6348273 43.6655802, 10.6348246 43.665621, 10.6348223 43.6656349, 10.6348143 43.6656573, 10.6348077 43.6656673, 10.6347951 43.6656801, 10.6347862 43.6656871, 10.6347757 43.6656921, 10.6347627 43.6656976, 10.6347438 43.6657028)",,,,,
803110059,False,Via Tosco Romagnola,primary,False,134.182,"LINESTRING (10.6349213 43.6657302, 10.6365499 43.6659915)",2,,,50,
803110058,False,Via Tosco Romagnola,primary,True,14.599,"LINESTRING (10.6349213 43.6657302, 10.6348255 43.6657156, 10.6347438 43.6657028)",2,,,,
246348716,True,Via Aurelio Saffi,residential,False,13.603,"LINESTRING (10.6348154 43.6653423, 10.6348339 43.6654639)",,,,,
803380458,False,Via Aurelio Saffi,residential,True,3.463,"LINESTRING (10.6348154 43.6653423, 10.6348177 43.6653112)",,,,,
246348712,True,Via Aurelio Saffi,residential,False,20.469,"LINESTRING (10.6347415 43.6655183, 10.6347577 43.6654692, 10.6347819 43.6654136, 10.6348154 43.6653423)",,,,,
246349162,True,Via Aristide Castelli,residential,False,16.96,"LINESTRING (10.6368299 43.6658304, 10.6368936 43.665685)",1,,,,
803110056,False,Via Tosco Romagnola,primary,True,22.253,"LINESTRING (10.63682 43.6660348, 10.6365499 43.6659915)",3,,,50,
246349163,True,Via Aristide Castelli,residential,False,23.068,"LINESTRING (10.63682 43.6660348, 10.6368152 43.6660244, 10.6368113 43.6660128, 10.6368061 43.6659978, 10.6368035 43.665986, 10.6368019 43.6659727, 10.6368039 43.6659528, 10.6368069 43.6659364, 10.6368196 43.6658783, 10.6368299 43.6658304)",1,,,,
1053605811,False,Via Tosco Romagnola,primary,False,20.808,"LINESTRING (10.63682 43.6660348, 10.6369058 43.6660495, 10.6370706 43.6660812)",3,,,50,
"[803110057, 1219888213, 1219888214, 34262373]",False,Via Tosco Romagnola,primary,False,335.94899999999996,"LINESTRING (10.6370706 43.6660812, 10.6379764 43.6662549, 10.6384312 43.6663432, 10.6388427 43.666419, 10.6390631 43.6664561, 10.6392604 43.6664826, 10.6394925 43.6665141, 10.6397942 43.6665479, 10.6402206 43.6665952, 10.640284 43.6666025, 10.6411553 43.6666919)",2,,yes,50,
1053605811,False,Via Tosco Romagnola,primary,True,20.808,"LINESTRING (10.6370706 43.6660812, 10.6369058 43.6660495, 10.63682 43.6660348)",3,,,50,
246349160,True,Via Aristide Castelli,residential,False,20.125000000000004,"LINESTRING (10.6369052 43.6658852, 10.636906 43.665945, 10.6369013 43.6659817, 10.636894 43.6660003, 10.636878 43.6660139, 10.636852 43.666026, 10.63682 43.6660348)",1,,,,
246349161,True,Via Aristide Castelli,residential,False,26.644000000000005,"LINESTRING (10.6369052 43.6658852, 10.6369328 43.6659576, 10.6369585 43.6660096, 10.6369729 43.6660249, 10.6369869 43.6660353, 10.6370021 43.6660466, 10.6370251 43.6660598, 10.6370706 43.6660812)",1,,,,
803110056,False,Via Tosco Romagnola,primary,False,22.253,"LINESTRING (10.6365499 43.6659915, 10.63682 43.6660348)",3,,,50,
803110059,False,Via Tosco Romagnola,primary,True,134.182,"LINESTRING (10.6365499 43.6659915, 10.6349213 43.6657302)",2,,,50,
246349162,True,Via Aristide Castelli,residential,False,30.299,"LINESTRING (10.6365499 43.6659915, 10.6365788 43.6659881, 10.6366189 43.6659824, 10.6366516 43.665974, 10.636685 43.6659613, 10.6367066 43.6659508, 10.6367247 43.6659393, 10.6367591 43.6659094, 10.6367832 43.6658851, 10.6368299 43.6658304)",1,,,,
259184107,True,Viale del Risorgimento,tertiary,False,59.408,"LINESTRING (10.6350258 43.6615518, 10.6350355 43.6615631, 10.6350431 43.6615701, 10.6350512 43.661576, 10.6350676 43.6615811, 10.6350847 43.6615814, 10.6351057 43.6615799, 10.6351319 43.6615771, 10.6351616 43.6615723, 10.6352163 43.6615608, 10.635273 43.661549, 10.6353256 43.6615368, 10.6353794 43.6615267, 10.6354472 43.6615152, 10.6355189 43.6615019, 10.6357303 43.6614834)",,,,,
762496969,True,Via Roma,tertiary,False,12.723,"LINESTRING (10.6350258 43.6615518, 10.6350239 43.6615572, 10.6350206 43.6615646, 10.6350135 43.6615723, 10.6350106 43.6615748, 10.6350049 43.6615798, 10.6349969 43.6615858, 10.6349862 43.6615915, 10.6349651 43.6616003, 10.634941 43.6616082, 10.6349046 43.6616156)",,,,,
"[131306470, 258823598]",True,"[""Piazza dell'Unità d'Italia"", 'Viale della Repubblica']",tertiary,False,149.134,"LINESTRING (10.6294792 43.6626628, 10.6294764 43.6626445, 10.6294502 43.6625537, 10.6294464 43.6625327, 10.6294457 43.6625105, 10.6294469 43.6624907, 10.6294521 43.6624719, 10.6294594 43.6624583, 10.6294701 43.6624451, 10.6294934 43.6624233, 10.6295093 43.6624134, 10.6295326 43.6624035, 10.6295601 43.6623957, 10.6300062 43.6623012, 10.6305918 43.6621841, 10.630868 43.6621332, 10.6309385 43.6621225)",,,,,
246512864,False,Via Roma,tertiary,False,59.675000000000004,"LINESTRING (10.6349046 43.6616156, 10.6348834 43.6616203, 10.6348547 43.6616249, 10.634756 43.6616374, 10.6346703 43.6616483, 10.6345803 43.6616589, 10.634499 43.6616683, 10.6344336 43.6616744, 10.6343477 43.6616788, 10.6342946 43.6616801, 10.6341703 43.6616776)",2,,,,
"[762496968, 246512865, 30666332]",True,Via Roma,tertiary,False,56.06699999999999,"LINESTRING (10.6349046 43.6616156, 10.6349529 43.6615866, 10.6349617 43.6615806, 10.634969 43.6615741, 10.6349721 43.6615682, 10.634972 43.6615604, 10.6349191 43.6613557, 10.6349125 43.6613425, 10.634902 43.6613322, 10.6348932 43.6613278, 10.6348763 43.6613239, 10.6348589 43.661322, 10.6348372 43.6613217, 10.6346396 43.6613341)",,yes,,,
273216785,False,Via Aristide Castelli,residential,False,24.874,"LINESTRING (10.6369007 43.6641151, 10.636901 43.6643388)",,,,,
132119452,False,Via Ranieri Gotti,residential,True,47.896,"LINESTRING (10.6368974 43.6636769, 10.636889 43.6632462)",,,,,
227636022,True,Piazza Giuseppe Garibaldi,tertiary,False,9.936,"LINESTRING (10.6377228 43.6612988, 10.6377505 43.661266, 10.6377847 43.6612215)",,,,,
404604717,True,Piazza Giuseppe Garibaldi,tertiary,False,14.274000000000001,"LINESTRING (10.6377228 43.6612988, 10.6377536 43.6612894, 10.6377829 43.6612843, 10.6378062 43.6612824, 10.6378356 43.6612821, 10.6378599 43.661284, 10.6378757 43.6612857, 10.6378956 43.6612896)",,,,,
479466488,True,Via della Stazione Vecchia,residential,False,8.811,"LINESTRING (10.6389415 43.6610198, 10.638953 43.6610986)",,,,,permissive
"[131202040, 131202041, 228073935]",False,"['Via della Stazione Vecchia', 'Viale del Risorgimento']",tertiary,False,87.193,"LINESTRING (10.6389415 43.6610198, 10.6389449 43.6610085, 10.6389458 43.6609992, 10.6389453 43.660979, 10.6389131 43.6608205, 10.6389037 43.6607757, 10.6388962 43.6607344, 10.6388798 43.6606448, 10.6388609 43.6605446, 10.638853 43.6605036, 10.6388065 43.6602428)",,yes,,,
228073935,False,Viale del Risorgimento,tertiary,True,68.782,"LINESTRING (10.6389415 43.6610198, 10.6389354 43.6610304, 10.6389167 43.6610484, 10.6388916 43.6610622, 10.6388737 43.6610709, 10.6388543 43.6610783, 10.6388368 43.6610839, 10.6388044 43.6610915, 10.6387422 43.6611003, 10.6386794 43.6611069, 10.6381338 43.6611721)",,,,,
20163537,True,Via Alessandro Manzoni,residential,False,52.408,"LINESTRING (10.6317457 43.6635819, 10.6317431 43.6634728, 10.6317421 43.6631683, 10.6317416 43.6631106)",,,,,
1005640771,True,Via San Faustino,residential,False,30.063000000000002,"LINESTRING (10.6388263 43.664744, 10.6389738 43.6647413, 10.6392 43.6647423)",,,,,
370192717,True,Piazza della Concordia,residential,False,44.211,"LINESTRING (10.6392 43.6647423, 10.6391753 43.6651395)",,,,,
131354164,True,Via Corta,residential,False,31.817,"LINESTRING (10.6392273 43.6641632, 10.6389284 43.6641816, 10.6388333 43.6641884)",,,,,
370193390,True,Via Domenico Guerrazzi,residential,False,64.433,"LINESTRING (10.6392273 43.6641632, 10.6392275 43.6641796, 10.6392 43.6647423)",,,,,
259184103,True,Viale del Risorgimento,tertiary,False,106.716,"LINESTRING (10.6357303 43.6614834, 10.6354089 43.6615531, 10.6352713 43.6615916, 10.6351553 43.6616247, 10.6350816 43.6616441, 10.6350482 43.6616519, 10.6350061 43.6616604, 10.6347852 43.6616938, 10.6344546 43.661737)",,,,,
"[246512861, 762496967]",False,Viale del Risorgimento,tertiary,"[False, True]",113.62899999999999,"LINESTRING (10.6357303 43.6614834, 10.6360277 43.6614461, 10.6368784 43.6613404, 10.6369881 43.6613264, 10.6371224 43.6613101)",,,,,
404604717,True,Piazza Giuseppe Garibaldi,tertiary,False,15.343,"LINESTRING (10.6378956 43.6612896, 10.6379121 43.6612948, 10.6379307 43.6613015, 10.6379441 43.6613085, 10.6379576 43.6613156, 10.6379718 43.6613248, 10.637988 43.6613361, 10.6380113 43.6613542, 10.6380383 43.6613784)",,,,,
610749859,False,Via Filippo Turati,residential,False,7.896,"LINESTRING (10.6304754 43.6592957, 10.6303773 43.6592933)",,,,,
58558159,False,Via Maestri del Lavoro,unclassified,False,67.823,"LINESTRING (10.6304754 43.6592957, 10.6304668 43.6593115, 10.6304655 43.6593204, 10.6304664 43.6593299, 10.6304869 43.659396, 10.6305536 43.6595751, 10.6306648 43.6598527, 10.6306775 43.6598836)",,,,,
532714373,False,Via Filippo Turati,unclassified,True,87.211,"LINESTRING (10.6304754 43.6592957, 10.6308327 43.6593106, 10.6315577 43.6593409)",2,,,,
227636013,False,Via della Misericordia,tertiary,False,1.641,"LINESTRING (10.6385252 43.662538, 10.6385048 43.6625378)",,,,,
227636013,False,Via della Misericordia,tertiary,True,12.237,"LINESTRING (10.6385252 43.662538, 10.638552 43.6625383, 10.6386518 43.6625397, 10.6386773 43.66254)",,,,,
132001954,False,Via della Misericordia,residential,True,26.575,"LINESTRING (10.6358358 43.6625392, 10.636166 43.6625317)",,,,,
980153131,True,Via della Misericordia,residential,False,39.64,"LINESTRING (10.6358358 43.6625392, 10.6353435 43.6625551)",,,,,
34786641,False,Via Valtriani,residential,False,17.494,"LINESTRING (10.6358358 43.6625392, 10.6358378 43.6625688, 10.6358399 43.6626075, 10.6358446 43.6626964)",,,,,
132001954,False,Via della Misericordia,residential,False,26.575,"LINESTRING (10.636166 43.6625317, 10.6358358 43.6625392)",,,,,
132001953,True,Piazza Caduti di Cefalonia e Corfù,residential,False,236.617,"LINESTRING (10.636166 43.6625317, 10.6361638 43.6624831, 10.6361539 43.6623218, 10.6361433 43.6621038, 10.6361376 43.6620476, 10.6361305 43.6619908, 10.6361236 43.6619584, 10.636118 43.6619409, 10.6361078 43.6619134, 10.6361054 43.6618914, 10.6361223 43.6616862, 10.6361261 43.661674, 10.6361331 43.6616636, 10.6361409 43.6616556, 10.6361523 43.6616481, 10.6361631 43.6616423, 10.6361759 43.6616384, 10.6361892 43.6616362, 10.6362234 43.6616333, 10.6364339 43.6616295, 10.6364433 43.6616293, 10.6365337 43.6616287, 10.6365726 43.6616307, 10.6365917 43.6616328, 10.6366102 43.6616384, 10.6366263 43.6616452, 10.6366343 43.661653, 10.6366531 43.6616724, 10.6366732 43.6617054, 10.6366812 43.6617296, 10.6366936 43.6617858, 10.6367081 43.6618519, 10.6367094 43.6619072, 10.6367067 43.6619217, 10.636694 43.6619649, 10.6366954 43.6619969, 10.6366913 43.6621997, 10.6366987 43.6622133, 10.6367111 43.6622239, 10.6367173 43.662235, 10.6367206 43.6622457, 10.6367212 43.6622565, 10.6367189 43.6623334, 10.6367164 43.6624631, 10.6367161 43.6624751, 10.6367165 43.6625123)",,,,,
132001954,False,Via della Misericordia,residential,True,44.335,"LINESTRING (10.636166 43.6625317, 10.6364189 43.6625234, 10.6367165 43.6625123)",,,,,
131041862,True,Via Dante Alighieri,tertiary,False,19.004,"LINESTRING (10.6333388 43.6626293, 10.633103 43.6626399)",,,,,
1005640772,False,Via Aristide Castelli,residential,False,30.079,"LINESTRING (10.636904 43.6648875, 10.6369069 43.665158)",,,,,
1005640773,False,Piazza Giovanni Gronchi,residential,True,13.611,"LINESTRING (10.636904 43.6648875, 10.6369029 43.6647651)",,,,,
1005640775,True,Piazza Giovanni Gronchi,residential,False,35.78,"LINESTRING (10.636904 43.6648875, 10.6365445 43.6648897, 10.6364592 43.6648907)",,,,,
1005640768,True,Piazza Giovanni Gronchi,residential,False,13.443999999999999,"LINESTRING (10.6364592 43.6648907, 10.6364581 43.6648022, 10.6364575 43.6647698)",,,,,
180995681,False,Via Giulio Verne,residential,False,48.388,"LINESTRING (10.6385181 43.6662626, 10.6386422 43.6658368)",,,,,
842253202,True,Piazza Giuseppe Garibaldi,tertiary,False,89.68700000000001,"LINESTRING (10.6380383 43.6613784, 10.6381198 43.6616003, 10.63828 43.6620282, 10.6383189 43.662133, 10.6383254 43.6621577)",1,,,,
