osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,width,geometry
36001571,False,,,Burren Close,residential,True,85.72500000000001,60,5.6,"LINESTRING (18.5885265 -33.9313733, 18.5884399 -33.9313872, 18.5884156 -33.9313961, 18.5884006 -33.9314023, 18.5883917 -33.9314103, 18.5883899 -33.931423, 18.588421 -33.9315357, 18.588437 -33.9315742, 18.5884506 -33.9315928, 18.5884744 -33.931615, 18.5885265 -33.9316511, 18.5885554 -33.9316765, 18.5885814 -33.9317161, 18.5885889 -33.9317381, 18.588645 -33.9320052)"
36001587,False,,,Firdale Road,residential,False,39.63,,,"LINESTRING (18.5901742 -33.9313692, 18.5902466 -33.9317205)"
36001593,False,,,Ashford Street,residential,True,28.203,60,5.7,"LINESTRING (18.5901742 -33.9313692, 18.5898721 -33.931408)"
36001587,False,,,Firdale Road,residential,True,175.692,,,"LINESTRING (18.5901742 -33.9313692, 18.5900725 -33.9309482, 18.5900246 -33.9307122, 18.5899522 -33.9303883, 18.5898272 -33.9298157)"
36001593,False,,,Ashford Street,residential,False,91.263,60,5.7,"LINESTRING (18.5901742 -33.9313692, 18.5904607 -33.9313215, 18.5911448 -33.9312108)"
36001587,False,,,Firdale Road,residential,True,39.63,,,"LINESTRING (18.5902466 -33.9317205, 18.5901742 -33.9313692)"
36001587,False,,,Firdale Road,residential,False,69.29599999999999,,,"LINESTRING (18.5902466 -33.9317205, 18.590281 -33.9318518, 18.5903943 -33.9323315)"
36001591,False,,,Finn Close,residential,False,58.446999999999996,60,5.8,"LINESTRING (18.5902466 -33.9317205, 18.5898435 -33.9317839, 18.5896242 -33.9318185)"
36001575,False,,,Shannon Street,residential,True,43.499,60,5.6,"LINESTRING (18.5903943 -33.9323315, 18.589933 -33.9324124)"
36001587,False,,,Firdale Road,residential,False,55.103,,,"LINESTRING (18.5903943 -33.9323315, 18.5904228 -33.9324669, 18.5904353 -33.9325119, 18.5904485 -33.9325403, 18.590472 -33.9325746, 18.5906325 -33.9327767)"
36001587,False,,,Firdale Road,residential,True,69.29599999999999,,,"LINESTRING (18.5903943 -33.9323315, 18.590281 -33.9318518, 18.5902466 -33.9317205)"
36001575,False,,,Shannon Street,residential,False,43.499,60,5.6,"LINESTRING (18.589933 -33.9324124, 18.5903943 -33.9323315)"
36001575,False,,,Shannon Street,residential,True,46.949,60,5.6,"LINESTRING (18.589933 -33.9324124, 18.5897182 -33.9324427, 18.5894329 -33.9324903)"
36001590,False,,,Cork Street,residential,False,85.04899999999999,60,5.2,"LINESTRING (18.589933 -33.9324124, 18.5899489 -33.9325043, 18.5899832 -33.9327172, 18.5899861 -33.9327438, 18.58998 -33.9327707, 18.5899601 -33.9327897, 18.5899372 -33.9328006, 18.5899009 -33.932813, 18.5897814 -33.9328358, 18.5895949 -33.9328651, 18.5895186 -33.9328761)"
36001587,False,,,Firdale Road,residential,True,55.102999999999994,,,"LINESTRING (18.5906325 -33.9327767, 18.590472 -33.9325746, 18.5904485 -33.9325403, 18.5904353 -33.9325119, 18.5904228 -33.9324669, 18.5903943 -33.9323315)"
172455939,False,,,Firdale Road,residential,False,86.61800000000001,60,6,"LINESTRING (18.5906325 -33.9327767, 18.590769 -33.9327056, 18.5908157 -33.9326906, 18.5908485 -33.9326882, 18.5908838 -33.9326938, 18.590907 -33.932708, 18.5909448 -33.932745, 18.5909818 -33.9327956, 18.590995 -33.9328183, 18.5910107 -33.9328562, 18.5910214 -33.9328979, 18.5910325 -33.9329624, 18.5910243 -33.9329852, 18.5910054 -33.9330044, 18.5909883 -33.9330156, 18.590954 -33.9330298, 18.5907861 -33.9330639)"
172455939,False,,,Firdale Road,residential,True,68.498,60,6,"LINESTRING (18.5906325 -33.9327767, 18.5904863 -33.9328669, 18.5904531 -33.9328991, 18.5904453 -33.9329177, 18.5904424 -33.9329399, 18.5904531 -33.932984, 18.5904706 -33.9330313, 18.5904816 -33.9330508, 18.5905066 -33.9330704, 18.5905483 -33.933084, 18.5905968 -33.9330852, 18.5907861 -33.9330639)"
36001589,False,,,Firdale Road,residential,False,45.567,60,6,"LINESTRING (18.5907861 -33.9330639, 18.5908574 -33.9334694)"
172455939,False,,,Firdale Road,residential,False,68.49799999999999,60,6,"LINESTRING (18.5907861 -33.9330639, 18.5905968 -33.9330852, 18.5905483 -33.933084, 18.5905066 -33.9330704, 18.5904816 -33.9330508, 18.5904706 -33.9330313, 18.5904531 -33.932984, 18.5904424 -33.9329399, 18.5904453 -33.9329177, 18.5904531 -33.9328991, 18.5904863 -33.9328669, 18.5906325 -33.9327767)"
172455939,False,,,Firdale Road,residential,True,86.61800000000001,60,6,"LINESTRING (18.5907861 -33.9330639, 18.590954 -33.9330298, 18.5909883 -33.9330156, 18.5910054 -33.9330044, 18.5910243 -33.9329852, 18.5910325 -33.9329624, 18.5910214 -33.9328979, 18.5910107 -33.9328562, 18.590995 -33.9328183, 18.5909818 -33.9327956, 18.5909448 -33.932745, 18.590907 -33.932708, 18.5908838 -33.9326938, 18.5908485 -33.9326882, 18.5908157 -33.9326906, 18.590769 -33.9327056, 18.5906325 -33.9327767)"
36001589,False,,,Firdale Road,residential,True,45.567,60,6,"LINESTRING (18.5908574 -33.9334694, 18.5907861 -33.9330639)"
700971487,False,,,Galway Street,residential,True,108.786,,,"LINESTRING (18.5908574 -33.9334694, 18.5896991 -33.9336526)"
"[36001712, 700971487]",False,,,Galway Street,residential,False,309.926,,,"LINESTRING (18.5908574 -33.9334694, 18.5915325 -33.9333669, 18.5915775 -33.9333441, 18.5916016 -33.9333061, 18.5916074 -33.9332668, 18.5913788 -33.9322361, 18.5912719 -33.9317679, 18.5911448 -33.9312108)"
36001591,False,,,Finn Close,residential,True,58.446999999999996,60,5.8,"LINESTRING (18.5896242 -33.9318185, 18.5898435 -33.9317839, 18.5902466 -33.9317205)"
36001712,False,,,Galway Street,residential,False,63.349,,,"LINESTRING (18.5911448 -33.9312108, 18.5910179 -33.9306509)"
36001593,False,,,Ashford Street,residential,True,91.263,60,5.7,"LINESTRING (18.5911448 -33.9312108, 18.5904607 -33.9313215, 18.5901742 -33.9313692)"
"[36001712, 700971487]",False,,,Galway Street,residential,True,309.926,,,"LINESTRING (18.5911448 -33.9312108, 18.5912719 -33.9317679, 18.5913788 -33.9322361, 18.5916074 -33.9332668, 18.5916016 -33.9333061, 18.5915775 -33.9333441, 18.5915325 -33.9333669, 18.5908574 -33.9334694)"
36001594,False,,,Carra Street,residential,False,44.021,,,"LINESTRING (18.5869443 -33.9325928, 18.587008 -33.9328637, 18.5870204 -33.9328885, 18.5870387 -33.9329072, 18.5870562 -33.9329099, 18.5871203 -33.9328996)"
36001594,False,,,Carra Street,residential,True,53.809999999999995,,,"LINESTRING (18.5869443 -33.9325928, 18.5868682 -33.9322556, 18.5868749 -33.9322391, 18.5868923 -33.9322273, 18.5869164 -33.9322197, 18.5870154 -33.9322052)"
36001595,False,,,Melvin Street,residential,True,93.316,60,5.6,"LINESTRING (18.5869443 -33.9325928, 18.587473 -33.9325048, 18.587938 -33.9324365)"
36001596,False,,,Annondale Close,residential,False,40.94,60,10.1,"LINESTRING (18.5887222 -33.9335865, 18.5891586 -33.9335197)"
36001596,False,,,Annondale Close,residential,True,47.304,60,10.1,"LINESTRING (18.5887222 -33.9335865, 18.5884281 -33.9336407, 18.5882208 -33.9336754)"
121643348,False,,,Karakul Park,residential,False,72.381,60,5.2,"LINESTRING (18.5887222 -33.9335865, 18.588662 -33.9333534, 18.5886406 -33.9332768, 18.5886017 -33.9331452, 18.58857 -33.9330334, 18.5885457 -33.9329523)"
121643342,False,,,Clive Road,residential,True,15.182,60,10.1,"LINESTRING (18.5885457 -33.9329523, 18.5883836 -33.9329758)"
121643342,False,,,Clive Road,residential,False,41.195,60,10.1,"LINESTRING (18.5885457 -33.9329523, 18.5887524 -33.9329189, 18.5889837 -33.9328803)"
121643348,False,,,Karakul Park,residential,True,72.381,60,5.2,"LINESTRING (18.5885457 -33.9329523, 18.58857 -33.9330334, 18.5886017 -33.9331452, 18.5886406 -33.9332768, 18.588662 -33.9333534, 18.5887222 -33.9335865)"
121643342,False,,,Clive Road,residential,False,48.576,60,10.1,"LINESTRING (18.5889837 -33.9328803, 18.5892599 -33.9328375, 18.5895019 -33.932803)"
121643342,False,,,Clive Road,residential,True,41.195,60,10.1,"LINESTRING (18.5889837 -33.9328803, 18.5887524 -33.9329189, 18.5885457 -33.9329523)"
121643347,False,,,Karakul Park,residential,True,72.913,60,5.2,"LINESTRING (18.5889837 -33.9328803, 18.5890186 -33.9329969, 18.5890544 -33.9331203, 18.5890885 -33.9332447, 18.5891586 -33.9335197)"
36001596,False,,,Annondale Close,residential,False,17.578,60,10.1,"LINESTRING (18.5891586 -33.9335197, 18.5893455 -33.933489)"
36001596,False,,,Annondale Close,residential,True,40.94,60,10.1,"LINESTRING (18.5891586 -33.9335197, 18.5887222 -33.9335865)"
121643347,False,,,Karakul Park,residential,False,72.913,60,5.2,"LINESTRING (18.5891586 -33.9335197, 18.5890885 -33.9332447, 18.5890544 -33.9331203, 18.5890186 -33.9329969, 18.5889837 -33.9328803)"
36001599,False,,,Wakefield Close,residential,True,68.38,60,5.6,"LINESTRING (18.5877514 -33.9348725, 18.5884771 -33.9347474)"
121964307,False,,,Waterford Road,residential,False,21.207,60,,"LINESTRING (18.5877514 -33.9348725, 18.5877039 -33.9346859)"
"[701172128, 36001602]",False,,,Wexford Road,residential,False,153.992,60,5.6,"LINESTRING (18.5876174 -33.9340243, 18.5874372 -33.9332578, 18.5874352 -33.9332298, 18.5874427 -33.9332112, 18.5874598 -33.9331937, 18.5874769 -33.9331816, 18.5874979 -33.9331736, 18.5875265 -33.9331662, 18.5875972 -33.9331558, 18.5880855 -33.9330837)"
121964307,False,,,Waterford Road,residential,False,62.104,60,,"LINESTRING (18.5876174 -33.9340243, 18.5876566 -33.9340083, 18.5877265 -33.933995, 18.5882757 -33.9339142)"
121964307,False,,,Waterford Road,residential,True,16.043,60,,"LINESTRING (18.5876174 -33.9340243, 18.5875881 -33.9340569, 18.5875799 -33.9340864, 18.5875757 -33.9341202, 18.5875821 -33.9341592)"
36001712,False,,,Galway Street,residential,False,56.072,,,"LINESTRING (18.5910179 -33.9306509, 18.5909057 -33.9301553)"
36001712,False,,,Galway Street,residential,True,63.349,,,"LINESTRING (18.5910179 -33.9306509, 18.5911448 -33.9312108)"
36001714,False,,,Tyrone Close,residential,False,41.014,60,6.7,"LINESTRING (18.5910179 -33.9306509, 18.5905804 -33.9307163)"
36001712,False,,,Galway Street,residential,True,56.072,,,"LINESTRING (18.5909057 -33.9301553, 18.5910179 -33.9306509)"
36001713,False,,,Derry Close,residential,False,43.667,60,6.7,"LINESTRING (18.5909057 -33.9301553, 18.5904409 -33.9302294)"
36001712,False,,,Galway Street,residential,False,106.081,,,"LINESTRING (18.5909057 -33.9301553, 18.5907462 -33.9294285, 18.5907306 -33.9293567, 18.5907364 -33.9292891, 18.5907572 -33.9292166)"
36001712,False,,,Galway Street,residential,True,106.08099999999999,,,"LINESTRING (18.5907572 -33.9292166, 18.5907364 -33.9292891, 18.5907306 -33.9293567, 18.5907462 -33.9294285, 18.5909057 -33.9301553)"
737651480,False,2,,Connaught Road,tertiary,False,79.45799999999998,,,"LINESTRING (18.5907572 -33.9292166, 18.5906349 -33.9291365, 18.5904187 -33.9289598, 18.5903288 -33.9288687, 18.5902806 -33.9288073, 18.5901882 -33.9286872)"
737651480,False,2,,Connaught Road,tertiary,True,77.33099999999999,,,"LINESTRING (18.5907572 -33.9292166, 18.5909269 -33.9293022, 18.5912031 -33.9294347, 18.5914828 -33.9295646)"
36001713,False,,,Derry Close,residential,True,43.667,60,6.7,"LINESTRING (18.5904409 -33.9302294, 18.5909057 -33.9301553)"
36001714,False,,,Tyrone Close,residential,True,41.014,60,6.7,"LINESTRING (18.5905804 -33.9307163, 18.5910179 -33.9306509)"
36001587,False,,,Firdale Road,residential,False,175.692,,,"LINESTRING (18.5898272 -33.9298157, 18.5899522 -33.9303883, 18.5900246 -33.9307122, 18.5900725 -33.9309482, 18.5901742 -33.9313692)"
"[36001587, 700971486]",False,,,Firdale Road,residential,True,43.983999999999995,60,6,"LINESTRING (18.5898272 -33.9298157, 18.5898114 -33.9297695, 18.5897893 -33.9297375, 18.5897682 -33.9297212, 18.5897322 -33.9297118, 18.5897066 -33.9297088, 18.5896813 -33.9297097, 18.5894288 -33.9297479)"
36001717,False,,,Maine Close,residential,False,42.870999999999995,60,5.6,"LINESTRING (18.5898272 -33.9298157, 18.5900699 -33.9297804, 18.590113 -33.9297724, 18.590139 -33.9297653, 18.5901633 -33.9297563, 18.5901731 -33.9297477, 18.5901761 -33.9297405, 18.5901766 -33.9297273, 18.5901757 -33.9297177, 18.5901643 -33.9296611)"
36001717,False,,,Maine Close,residential,True,42.870999999999995,60,5.6,"LINESTRING (18.5901643 -33.9296611, 18.5901757 -33.9297177, 18.5901766 -33.9297273, 18.5901761 -33.9297405, 18.5901731 -33.9297477, 18.5901633 -33.9297563, 18.590139 -33.9297653, 18.590113 -33.9297724, 18.5900699 -33.9297804, 18.5898272 -33.9298157)"
36001719,False,,,Laune Close,residential,False,54.056,60,5.6,"LINESTRING (18.5894288 -33.9297479, 18.5893763 -33.9295168, 18.5893189 -33.9292704)"
"[36001587, 700971486]",False,,,Firdale Road,residential,False,43.983999999999995,60,6,"LINESTRING (18.5894288 -33.9297479, 18.5896813 -33.9297097, 18.5897066 -33.9297088, 18.5897322 -33.9297118, 18.5897682 -33.9297212, 18.5897893 -33.9297375, 18.5898114 -33.9297695, 18.5898272 -33.9298157)"
700971486,False,,,Firdale Road,residential,True,54.051,60,6,"LINESTRING (18.5894288 -33.9297479, 18.5891534 -33.9297929, 18.5888547 -33.9298447)"
36001719,False,,,Laune Close,residential,True,54.056,60,5.6,"LINESTRING (18.5893189 -33.9292704, 18.5893763 -33.9295168, 18.5894288 -33.9297479)"
121643343,False,,,Flesk Road,residential,False,51.328,60,5.6,"LINESTRING (18.5896708 -33.9310112, 18.5897199 -33.9310208, 18.5897515 -33.9310346, 18.5897748 -33.9310581, 18.5897873 -33.9310802, 18.5898721 -33.931408)"
36001593,False,,,Ashford Street,residential,False,28.203,60,5.7,"LINESTRING (18.5898721 -33.931408, 18.5901742 -33.9313692)"
36001593,False,,,Ashford Street,residential,True,60.59,60,5.7,"LINESTRING (18.5898721 -33.931408, 18.5895297 -33.931465, 18.5892266 -33.9315081)"
121643343,False,,,Flesk Road,residential,True,51.328,60,5.6,"LINESTRING (18.5898721 -33.931408, 18.5897873 -33.9310802, 18.5897748 -33.9310581, 18.5897515 -33.9310346, 18.5897199 -33.9310208, 18.5896708 -33.9310112)"
121643342,False,,,Clive Road,residential,False,15.182,60,10.1,"LINESTRING (18.5883836 -33.9329758, 18.5885457 -33.9329523)"
36001596,False,,,Annondale Close,residential,True,17.578,60,10.1,"LINESTRING (18.5893455 -33.933489, 18.5891586 -33.9335197)"
121643358,False,,,Waterford Road,residential,True,28.005,60,,"LINESTRING (18.5875821 -33.9341592, 18.587283 -33.9342022)"
121964307,False,,,Waterford Road,residential,True,29.915,60,,"LINESTRING (18.5875821 -33.9341592, 18.587642 -33.9344236)"
121964307,False,,,Waterford Road,residential,False,16.043,60,,"LINESTRING (18.5875821 -33.9341592, 18.5875757 -33.9341202, 18.5875799 -33.9340864, 18.5875881 -33.9340569, 18.5876174 -33.9340243)"
121643358,False,,,Waterford Road,residential,False,28.005,60,,"LINESTRING (18.587283 -33.9342022, 18.5875821 -33.9341592)"
121643360,False,,,Waterford Road,residential,True,27.944,60,5.1,"LINESTRING (18.587642 -33.9344236, 18.587343 -33.9344638)"
121964307,False,,,Waterford Road,residential,False,29.915,60,,"LINESTRING (18.587642 -33.9344236, 18.5875821 -33.9341592)"
121964307,False,,,Waterford Road,residential,True,29.72,60,,"LINESTRING (18.587642 -33.9344236, 18.5877039 -33.9346859)"
121643360,False,,,Waterford Road,residential,False,27.944,60,5.1,"LINESTRING (18.587343 -33.9344638, 18.587642 -33.9344236)"
121643359,False,,,Waterford Road,residential,True,27.553,60,,"LINESTRING (18.5877039 -33.9346859, 18.5874105 -33.9347322)"
121964307,False,,,Waterford Road,residential,False,29.72,60,,"LINESTRING (18.5877039 -33.9346859, 18.587642 -33.9344236)"
121964307,False,,,Waterford Road,residential,True,21.207,60,,"LINESTRING (18.5877039 -33.9346859, 18.5877514 -33.9348725)"
121643359,False,,,Waterford Road,residential,False,27.553,60,,"LINESTRING (18.5874105 -33.9347322, 18.5877039 -33.9346859)"
36001536,False,,,Clare Street,residential,False,9.245,60,5.7,"LINESTRING (18.5864839 -33.9279859, 18.586493 -33.9280687)"
701165234,True,1,,Balvenie Avenue,tertiary,False,116.99,60,,"LINESTRING (18.5864839 -33.9279859, 18.5867129 -33.9279872, 18.586961 -33.9279922, 18.5872425 -33.9279976, 18.587453 -33.9280025, 18.5876044 -33.9280031, 18.5877508 -33.9280163)"
738587907,True,3,M12,35th Avenue,primary,False,11.214,,,"LINESTRING (18.5854012 -33.9279638, 18.5854299 -33.9280618)"
701165234,True,1,,Balvenie Avenue,tertiary,False,99.934,60,,"LINESTRING (18.5854012 -33.9279638, 18.585484 -33.9279626, 18.5857492 -33.9279715, 18.5861139 -33.9279786, 18.5864839 -33.9279859)"
701165235,True,1,,,primary_link,False,48.759,,,"LINESTRING (18.5847101 -33.9279632, 18.5847702 -33.9279529, 18.5848098 -33.9279469, 18.584852 -33.9279406, 18.584895 -33.9279336, 18.5849249 -33.9279248, 18.5849513 -33.9279156, 18.5849691 -33.9279088, 18.5849893 -33.9279009, 18.5850023 -33.9278928, 18.5850183 -33.9278823, 18.5850287 -33.9278718, 18.5850362 -33.9278656, 18.5850442 -33.9278563, 18.585057 -33.9278397, 18.5850631 -33.9278301, 18.58507 -33.9278181, 18.5850786 -33.9277987, 18.5850847 -33.9277841, 18.5850961 -33.9277554, 18.5851081 -33.9277347)"
738587082,True,2,,Balvenie Avenue,tertiary,False,43.065,60,,"LINESTRING (18.5847101 -33.9279632, 18.5848508 -33.9279651, 18.5850276 -33.9279724, 18.5851766 -33.9279697)"
738587081,True,2,,Balvenie Avenue,tertiary,False,20.733,60,,"LINESTRING (18.5851766 -33.9279697, 18.5854012 -33.9279638)"
701030636,True,2,M12,35th Avenue,primary,False,26.885,,,"LINESTRING (18.5851766 -33.9279697, 18.5851577 -33.9279055, 18.5851081 -33.9277347)"
36001526,False,,,Donegal Avenue,residential,True,50.532,60,6.9,"LINESTRING (18.5884153 -33.9279818, 18.5885369 -33.9284249)"
36000946,False,,,York Street,residential,True,73.223,,,"LINESTRING (18.5884153 -33.9279818, 18.5883714 -33.9278194, 18.5883226 -33.9275893, 18.5882698 -33.9273346)"
"[121576844, 738348447]",False,"['2', '3']",,Balvenie Avenue,tertiary,False,139.417,60,,"LINESTRING (18.5884153 -33.9279818, 18.5887865 -33.9279334, 18.5889966 -33.9279054, 18.5894445 -33.927843, 18.5894982 -33.9278353, 18.5897049 -33.9278057, 18.5899054 -33.927774)"
121576844,False,2,,Balvenie Avenue,tertiary,True,61.47,60,,"LINESTRING (18.5884153 -33.9279818, 18.5880812 -33.9280094, 18.5877508 -33.9280163)"
36001594,False,,,Carra Street,residential,True,44.021,,,"LINESTRING (18.5871203 -33.9328996, 18.5870562 -33.9329099, 18.5870387 -33.9329072, 18.5870204 -33.9328885, 18.587008 -33.9328637, 18.5869443 -33.9325928)"
36001594,False,,,Carra Street,residential,False,53.81,,,"LINESTRING (18.5870154 -33.9322052, 18.5869164 -33.9322197, 18.5868923 -33.9322273, 18.5868749 -33.9322391, 18.5868682 -33.9322556, 18.5869443 -33.9325928)"
803730567,False,,,,tertiary_link,False,8.96,,,"LINESTRING (18.5834283 -33.9280147, 18.5834434 -33.9280943)"
"[701165237, 739618446, 739618447]",True,"['1', '2']",,Balvenie Avenue,tertiary,False,118.72800000000001,60,,"LINESTRING (18.5834283 -33.9280147, 18.5835295 -33.9279949, 18.5836547 -33.9279807, 18.5839463 -33.92796, 18.5840367 -33.9279593, 18.5843395 -33.9279629, 18.5847101 -33.9279632)"
30688021,False,,,Bestenbier Avenue,residential,True,6.152,60,,"LINESTRING (18.5831738 -33.930439, 18.5831073 -33.9304431)"
"[30688146, 30688021]",False,,,"['Erfort Avenue', 'Bestenbier Avenue']",residential,"[False, True]",460.773,60,,"LINESTRING (18.5831738 -33.930439, 18.5834367 -33.9304383, 18.584168 -33.9304212, 18.5844092 -33.9304155, 18.5846521 -33.9304087, 18.5849152 -33.9304014, 18.5852019 -33.9303934, 18.5853575 -33.9303918, 18.5855717 -33.9303895, 18.5855995 -33.9303963, 18.5856187 -33.9304075, 18.5856355 -33.9304229, 18.5856512 -33.9304525, 18.5857442 -33.9308557, 18.5857606 -33.9309358, 18.5857631 -33.9309663, 18.5857518 -33.9310029, 18.5857269 -33.9310257, 18.5856986 -33.9310367, 18.5856528 -33.9310429, 18.5849457 -33.9310574, 18.5839641 -33.9310788)"
701168252,False,,,Thomas Road,residential,True,45.953,60,5.7,"LINESTRING (18.5831738 -33.930439, 18.5830844 -33.930111, 18.583064 -33.9300359)"
807058754,True,,,,primary_link,False,29.582,,,"LINESTRING (18.585668 -33.9280631, 18.5856257 -33.9280847, 18.5855661 -33.9281231, 18.5855501 -33.9281425, 18.5855359 -33.9281598, 18.5855097 -33.9282004, 18.5854815 -33.9282682)"
1069980576,True,2,,Balvenie Avenue,tertiary,False,21.973,60,,"LINESTRING (18.585668 -33.9280631, 18.5855189 -33.9280604, 18.5854299 -33.9280618)"
811658942,True,1,,Balvenie Avenue,tertiary,False,11.097,60,,"LINESTRING (18.5828945 -33.9281493, 18.5830036 -33.9281073)"
701165236,False,2,,Balvenie Avenue,tertiary,False,108.024,60,,"LINESTRING (18.5828945 -33.9281493, 18.5828605 -33.9281566, 18.5827055 -33.9281888, 18.582307 -33.9282723, 18.5819626 -33.9283427, 18.5817588 -33.9283855)"
811658940,False,,,,residential,True,4.16,,,"LINESTRING (18.5830036 -33.9281073, 18.583014 -33.9281437)"
739618447,True,1,,Balvenie Avenue,tertiary,False,40.522000000000006,60,,"LINESTRING (18.5830036 -33.9281073, 18.5831131 -33.928086, 18.5831915 -33.9280697, 18.5832771 -33.9280499, 18.5834283 -33.9280147)"
