osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,bridge
161765717,False,,President Brand Street,tertiary,60,False,131.778,2,"LINESTRING (26.2162054 -29.1190069, 26.2158823 -29.1201579)",
"[59993914, 161765718]",False,,President Brand Street,tertiary,60,True,46.617,2,"LINESTRING (26.2162054 -29.1190069, 26.2162963 -29.1186661, 26.2163143 -29.1185986)",yes
"[639489113, 639489114]",True,N8,Zastron Street,trunk,60,False,143.536,"['4', '3']","LINESTRING (26.2178876 -29.112604, 26.2182579 -29.112679, 26.2188592 -29.1128035, 26.2193271 -29.1128948)",
"[161721907, 1218921646]",False,R700,President Brand Street,secondary,60,True,94.013,"['2', '4']","LINESTRING (26.2178876 -29.112604, 26.2178454 -29.1128006, 26.217692 -29.1133881, 26.2176822 -29.1134301)",
859206012,False,,,residential,,False,129.296,,"LINESTRING (26.2160486 -29.1141634, 26.2160422 -29.1141373, 26.216023 -29.114113, 26.2159996 -29.1140981, 26.2159505 -29.1140758, 26.2159015 -29.1140627, 26.2158268 -29.1140478, 26.2156882 -29.1140236, 26.2156583 -29.1140031, 26.215637 -29.1139845, 26.2156242 -29.1139565, 26.2156285 -29.113936, 26.2156477 -29.1139174, 26.2160806 -29.1136807, 26.2161254 -29.1136677, 26.2161659 -29.1136677, 26.2162129 -29.1136845, 26.2162513 -29.1137255, 26.2162619 -29.1137665)",
859206012,False,,,residential,,True,50.191,,"LINESTRING (26.2160486 -29.1141634, 26.2160678 -29.1140665, 26.216087 -29.1140273, 26.2161233 -29.1139807, 26.2161468 -29.1139509, 26.2161766 -29.1139248, 26.2162022 -29.1138988, 26.2162321 -29.1138615, 26.2162513 -29.1138298, 26.2162641 -29.1137981, 26.2162619 -29.1137665)",
859206012,False,,,residential,,True,67.794,,"LINESTRING (26.2160486 -29.1141634, 26.2160444 -29.1141876, 26.2158742 -29.1147536)",
859206012,False,,,residential,,False,50.191,,"LINESTRING (26.2162619 -29.1137665, 26.2162641 -29.1137981, 26.2162513 -29.1138298, 26.2162321 -29.1138615, 26.2162022 -29.1138988, 26.2161766 -29.1139248, 26.2161468 -29.1139509, 26.2161233 -29.1139807, 26.216087 -29.1140273, 26.2160678 -29.1140665, 26.2160486 -29.1141634)",
859206012,False,,,residential,,True,129.296,,"LINESTRING (26.2162619 -29.1137665, 26.2162513 -29.1137255, 26.2162129 -29.1136845, 26.2161659 -29.1136677, 26.2161254 -29.1136677, 26.2160806 -29.1136807, 26.2156477 -29.1139174, 26.2156285 -29.113936, 26.2156242 -29.1139565, 26.215637 -29.1139845, 26.2156583 -29.1140031, 26.2156882 -29.1140236, 26.2158268 -29.1140478, 26.2159015 -29.1140627, 26.2159505 -29.1140758, 26.2159996 -29.1140981, 26.216023 -29.114113, 26.2160422 -29.1141373, 26.2160486 -29.1141634)",
1218921056,False,,,residential,,False,126.323,,"LINESTRING (26.2162619 -29.1137665, 26.2163106 -29.1137602, 26.2163367 -29.1137619, 26.2163642 -29.1137648, 26.2175301 -29.1140025)",
59993914,False,,President Brand Street,tertiary,60,False,79.329,2,"LINESTRING (26.2169928 -29.116046, 26.2168099 -29.1167413)",
639489116,False,,President Brand Street,tertiary,60,True,115.252,4,"LINESTRING (26.2169928 -29.116046, 26.2172676 -29.1150377)",
1242172897,False,,Merriam Makeba Street,unclassified,60,True,141.019,2,"LINESTRING (26.2169928 -29.116046, 26.2184086 -29.1163261)",
639489115,False,,President Brand Street,tertiary,60,False,117.901,4,"LINESTRING (26.2175301 -29.1140025, 26.217433 -29.1143763, 26.2172676 -29.1150377)",
"[639489115, 161721908]",False,,President Brand Street,tertiary,60,True,65.345,4,"LINESTRING (26.2175301 -29.1140025, 26.2175505 -29.1139238, 26.2176491 -29.113544, 26.2176822 -29.1134301)",
1218921056,False,,,residential,,True,126.32300000000001,,"LINESTRING (26.2175301 -29.1140025, 26.2163642 -29.1137648, 26.2163367 -29.1137619, 26.2163106 -29.1137602, 26.2162619 -29.1137665)",
