osmid,name,highway,maxspeed,width,oneway,reversed,length,lanes,geometry,ref,junction,bridge
32355650,Vumile Street,residential,60,4.4,False,True,57.419,2,"LINESTRING (18.6719518 -34.0374474, 18.6713596 -34.0376081)",,,
32355382,Tanga Street,residential,60,4.5,False,True,38.299,2,"LINESTRING (18.6716137 -34.0383151, 18.6715682 -34.0381845, 18.6715202 -34.0380519, 18.6714959 -34.0379848)",,,
32355613,Mongesi Road,unclassified,60,7.4,False,False,67.075,,"LINESTRING (18.6716137 -34.0383151, 18.6713118 -34.0383936, 18.6710367 -34.0384659, 18.6709288 -34.0385147)",,,
32354946,Hostel Street,residential,60,5.9,False,False,49.625,,"LINESTRING (18.6660734 -34.0363024, 18.6655588 -34.036434)",,,
32354946,Hostel Street,residential,60,5.9,False,True,294.059,,"LINESTRING (18.6660734 -34.0363024, 18.6661346 -34.036289, 18.6661979 -34.036296, 18.6662542 -34.0363232, 18.6662944 -34.0363639, 18.6664343 -34.0367665, 18.6665596 -34.0371272, 18.6666171 -34.0372681, 18.6666338 -34.0373288, 18.6666296 -34.0373722, 18.6666213 -34.0374177, 18.6665892 -34.0374809, 18.6664495 -34.0377511, 18.6664194 -34.0378093, 18.6663285 -34.0379919, 18.6662437 -34.0381461, 18.6662288 -34.0381767, 18.6662274 -34.0382176, 18.6663792 -34.0386382, 18.6663921 -34.0386683)",,,
32354887,Magqaza Crescent,residential,60,4.4,False,True,21.149,2,"LINESTRING (18.6684203 -34.0374559, 18.6682216 -34.0373607)",,,
32355382,Tanga Street,residential,60,4.5,False,False,49.048,2,"LINESTRING (18.6707291 -34.0369348, 18.6711027 -34.037249)",,,
32355017,Monani Crescent,residential,60,4.4,False,False,173.18999999999997,2,"LINESTRING (18.6707291 -34.0369348, 18.6714593 -34.0367474, 18.6714968 -34.0367418, 18.6715364 -34.0367488, 18.6715706 -34.0367782, 18.6716684 -34.0370252, 18.6716733 -34.0370722, 18.6716486 -34.037095, 18.6716292 -34.0371107, 18.6716054 -34.0371197, 18.6711027 -34.037249)",,,
32355051,Nkonya Crescent,residential,60,4.4,False,True,294.637,2,"LINESTRING (18.6707291 -34.0369348, 18.6695455 -34.0372319, 18.6695072 -34.0372395, 18.6694648 -34.0372434, 18.6694197 -34.0372337, 18.6693923 -34.037226, 18.6691003 -34.0370574, 18.6690812 -34.0370315, 18.6690728 -34.0370108, 18.6690701 -34.036983, 18.6690842 -34.0369535, 18.6691216 -34.0369266, 18.6703278 -34.0366164)",,,
32355382,Tanga Street,residential,60,4.5,False,True,51.271,2,"LINESTRING (18.6707291 -34.0369348, 18.6705396 -34.0368019, 18.6703278 -34.0366164)",,,
32355208,Phendula Crescent,residential,60,6,False,False,70.913,,"LINESTRING (18.6686162 -34.0380109, 18.6679684 -34.0376666)",,,
32355302,Banti Crescent,residential,60,4.4,False,True,39.737,2,"LINESTRING (18.6686162 -34.0380109, 18.6688603 -34.0377163)",,,
32355208,Phendula Crescent,residential,60,6,False,True,75.07400000000001,,"LINESTRING (18.6686162 -34.0380109, 18.6688003 -34.0381094, 18.6692551 -34.0383528, 18.6692999 -34.0383781)",,,
32354946,Hostel Street,residential,60,5.9,False,True,49.625,,"LINESTRING (18.6655588 -34.036434, 18.6660734 -34.0363024)",,,
32355212,Phakamani Road,tertiary,60,7.4,False,False,247.62600000000003,,"LINESTRING (18.6655588 -34.036434, 18.6656873 -34.0367882, 18.6657246 -34.0370935, 18.6656991 -34.0372618, 18.6656509 -34.0374285, 18.6655793 -34.0375828, 18.6650894 -34.0385445)",,,
32355249,Ncora Street,residential,60,4.4,False,True,50.174,2,"LINESTRING (18.6651009 -34.0361375, 18.6645761 -34.0362578)",,,
32355493,Magqaza Crescent,residential,60,4.4,False,False,31.266,2,"LINESTRING (18.6679377 -34.0372067, 18.6680295 -34.0372566, 18.6682216 -34.0373607)",,,
32355176,Walmer Street,residential,60,4.4,False,True,65.009,,"LINESTRING (18.6721703 -34.0378131, 18.6717433 -34.0379224, 18.6714959 -34.0379848)",,,
32355347,Zingisa Street,residential,60,4.4,False,False,38.624,2,"LINESTRING (18.6647116 -34.0366187, 18.664836 -34.0369504)",,,
32355347,Zingisa Street,residential,60,4.4,False,True,42.028,2,"LINESTRING (18.6647116 -34.0366187, 18.6645761 -34.0362578)",,,
32355450,Wele Close,residential,60,4.4,False,False,50.149,2,"LINESTRING (18.6647116 -34.0366187, 18.6652305 -34.0364827)",,,
32355095,Umngeni Street,residential,60,4.4,False,False,49.354,,"LINESTRING (18.66535 -34.0368256, 18.664836 -34.0369504)",,,
32355218,Jordane Circle,residential,60,4.4,False,True,22.168,,"LINESTRING (18.6633454 -34.0417604, 18.6631219 -34.0418342)",,,
32355261,Mvuzo Crescent,residential,60,4.4,False,False,127.62899999999999,,"LINESTRING (18.6701061 -34.0375777, 18.6701213 -34.0376093, 18.6701388 -34.0376251, 18.6704394 -34.0377927, 18.6704766 -34.0378018, 18.6705154 -34.0378064, 18.6705666 -34.0377998, 18.6713596 -34.0376081)",,,
32355261,Mvuzo Crescent,residential,60,4.4,False,True,102.614,,"LINESTRING (18.6701061 -34.0375777, 18.6701064 -34.0375461, 18.6701151 -34.0375259, 18.6701301 -34.0375079, 18.6701618 -34.0374899, 18.6711027 -34.037249)",,,
803695941,,residential,,,False,False,32.369,,"LINESTRING (18.6701061 -34.0375777, 18.6699324 -34.0375407, 18.6698786 -34.0375221, 18.6698329 -34.0374946, 18.6697866 -34.0374668)",,,
"[32355570, 379600556]",Sitofile Street,residential,60,,False,"[False, True]",69.643,2,"LINESTRING (18.6670575 -34.0361209, 18.6668613 -34.0361773, 18.6668218 -34.0361959, 18.6667957 -34.0362174, 18.6667775 -34.0362414, 18.6667743 -34.0362793, 18.666789 -34.0363114, 18.6668198 -34.0363333, 18.6668581 -34.0363359, 18.6669075 -34.0363272, 18.6671126 -34.0362741)",,,
712144877,Sitofile Street,residential,60,6,False,False,17.776,,"LINESTRING (18.6670575 -34.0361209, 18.6670849 -34.0361988, 18.6671126 -34.0362741)",,,
405091140,Spine Road,primary,80,,True,False,19.061,2,"LINESTRING (18.6640422 -34.0424653, 18.664001 -34.0424629, 18.6639614 -34.0424529, 18.6639254 -34.0424359, 18.663895 -34.0424127, 18.6638714 -34.0423845)",M32,roundabout,
1270704565,Spine Road,primary,80,,True,False,9.799,2,"LINESTRING (18.6640517 -34.0421589, 18.6640933 -34.0421661, 18.6641319 -34.042181, 18.6641486 -34.0421919)",M32,roundabout,
405091132,Phakamani Road,tertiary,60,7.4,True,False,49.077,1,"LINESTRING (18.6639202 -34.0421911, 18.6638812 -34.0420752, 18.6638244 -34.0419307, 18.6637899 -34.0418368, 18.6637787 -34.0417665)",,,
1270704567,Spine Road,primary,80,,True,False,12.908000000000001,2,"LINESTRING (18.6639202 -34.0421911, 18.6639603 -34.0421712, 18.664005 -34.0421602, 18.6640517 -34.0421589)",M32,roundabout,
1270704566,Spine Road,primary,80,,True,False,11.63,2,"LINESTRING (18.6638539 -34.042278, 18.6638678 -34.0422451, 18.6638903 -34.0422156, 18.6639202 -34.0421911)",M32,roundabout,
1270704568,Spine Road,primary,80,,True,False,9.979000000000001,2,"LINESTRING (18.66422 -34.0423076, 18.6642175 -34.0423374, 18.6642081 -34.0423663, 18.664192 -34.0423931)",M32,roundabout,
405091134,Phakamani Road,tertiary,,,True,False,50.413,1,"LINESTRING (18.6637787 -34.0417665, 18.6638213 -34.0418191, 18.6638563 -34.041874, 18.6639409 -34.0420071, 18.6639665 -34.0420473, 18.6640517 -34.0421589)",,,
"[1066076168, 32355212]",Phakamani Road,tertiary,60,7.4,False,True,41.26,,"LINESTRING (18.6637787 -34.0417665, 18.6637418 -34.0416729, 18.6636996 -34.0415376, 18.6636737 -34.0414065)",,,
405091149,Ntlazane Road,tertiary,,,True,False,34.782,1,"LINESTRING (18.664192 -34.0423931, 18.6641992 -34.0424867, 18.6642088 -34.0425249, 18.6642462 -34.0427022)",,,
1270704569,Spine Road,primary,80,,True,False,16.576,2,"LINESTRING (18.664192 -34.0423931, 18.6641638 -34.0424221, 18.664128 -34.0424446, 18.6640866 -34.0424593, 18.6640422 -34.0424653)",M32,roundabout,
1270704570,Spine Road,primary,80,,True,False,12.181000000000001,2,"LINESTRING (18.6638714 -34.0423845, 18.6638553 -34.0423505, 18.6638494 -34.0423143, 18.6638539 -34.042278)",M32,roundabout,
706720603,Ikhozi Street,residential,60,,False,False,37.399,,"LINESTRING (18.672448 -34.04088, 18.6725329 -34.0412089)",,,
687667046,Umgeni Close,residential,60,,False,True,46.193,,"LINESTRING (18.672448 -34.04088, 18.6724266 -34.0408729, 18.6724049 -34.040872, 18.672357 -34.0408733, 18.672105 -34.0409116, 18.6721391 -34.0410347)",,,
687667049,Tyhume Crescent,residential,60,,False,False,67.095,,"LINESTRING (18.6723712 -34.0419332, 18.6722851 -34.0416684, 18.6722947 -34.0416298, 18.6723339 -34.0416046, 18.6726214 -34.0415334)",,,
712386536,Ntsitsa Street,residential,60,,False,True,36.993,,"LINESTRING (18.6726214 -34.0415334, 18.6725329 -34.0412089)",,,
687667049,Tyhume Crescent,residential,60,,False,True,67.095,,"LINESTRING (18.6726214 -34.0415334, 18.6723339 -34.0416046, 18.6722947 -34.0416298, 18.6722851 -34.0416684, 18.6723712 -34.0419332)",,,
706720603,Ikhozi Street,residential,60,,False,True,37.399,,"LINESTRING (18.6725329 -34.0412089, 18.672448 -34.04088)",,,
712386536,Ntsitsa Street,residential,60,,False,False,36.993,,"LINESTRING (18.6725329 -34.0412089, 18.6726214 -34.0415334)",,,
382532849,Inxanxadi Street,residential,60,6,False,True,52.229,2,"LINESTRING (18.6725329 -34.0412089, 18.6720857 -34.0413078, 18.671986 -34.0413323)",,,
687981312,Lwandle Road,tertiary,60,,True,False,50.905,1,"LINESTRING (18.6713535 -34.0394421, 18.6714832 -34.0397159, 18.6715223 -34.0397758, 18.6715825 -34.0398573)",M45,,
"[744472336, 744472335]",Lwandle Road,tertiary,60,,False,True,110.88399999999999,4,"LINESTRING (18.6713535 -34.0394421, 18.6711897 -34.0390212, 18.6711209 -34.0388233, 18.6710622 -34.0386936, 18.6710136 -34.0386199, 18.6709288 -34.0385147)",M45,,
32351482,Xolani Road,residential,60,4.6,False,True,13.327,2,"LINESTRING (18.6720358 -34.0425753, 18.6719963 -34.04246)",,,
687667046,Umgeni Close,residential,60,,False,False,46.193,,"LINESTRING (18.6721391 -34.0410347, 18.672105 -34.0409116, 18.672357 -34.0408733, 18.6724049 -34.040872, 18.6724266 -34.0408729, 18.672448 -34.04088)",,,
32352710,Spine Road,primary,80,,True,False,17.141,1,"LINESTRING (18.6716297 -34.0398819, 18.6716478 -34.0398996, 18.6716627 -34.0399225, 18.6716711 -34.0399477, 18.6716724 -34.0399737, 18.6716667 -34.0399993, 18.6716538 -34.0400238)",M32;M45,roundabout,
32352710,Spine Road,primary,80,,True,False,3.757,1,"LINESTRING (18.6714072 -34.0399149, 18.6714302 -34.039887)",M32;M45,roundabout,
32352710,Spine Road,primary,80,,True,False,5.165,1,"LINESTRING (18.6715825 -34.0398573, 18.6716076 -34.0398676, 18.6716297 -34.0398819)",M32;M45,roundabout,
744446083,Walter Sisulu Road,tertiary,60,,True,False,30.375,1,"LINESTRING (18.6716498 -34.0403167, 18.6715684 -34.0402169, 18.6714945 -34.040077)",M45,,
"[744446084, 744446085, 32287446]",Walter Sisulu Road,tertiary,60,,False,False,117.10499999999999,"['4', '3']","LINESTRING (18.6716498 -34.0403167, 18.6716568 -34.0403406, 18.6717516 -34.0406201, 18.6718208 -34.0408342, 18.6718662 -34.0409698, 18.6719634 -34.0412599, 18.671986 -34.0413323)",M45,,
"[747319265, 405091144, 32356424, 744448776, 32356425, 744448777]",Spine Road,primary,80,,True,False,716.4770000000001,"['1', '2']","LINESTRING (18.6641486 -34.0421919, 18.6642038 -34.0421934, 18.6642443 -34.0421911, 18.6642842 -34.042181, 18.6645908 -34.0420703, 18.6651671 -34.041855, 18.6654591 -34.0417568, 18.6657886 -34.0416516, 18.6669747 -34.0412882, 18.6680144 -34.0409622, 18.6683907 -34.0408361, 18.6691947 -34.0405547, 18.6698704 -34.0403191, 18.6701454 -34.0402226, 18.6702749 -34.040182, 18.6703937 -34.0401517, 18.6704854 -34.0401312, 18.6712231 -34.0399744, 18.6714072 -34.0399149)",M32,,yes
1270704565,Spine Road,primary,80,,True,False,14.933,2,"LINESTRING (18.6641486 -34.0421919, 18.6641653 -34.0422028, 18.6641919 -34.0422304, 18.6642122 -34.0422674, 18.66422 -34.0423076)",M32,roundabout,
32354946,Hostel Street,residential,60,5.9,False,False,294.05899999999997,,"LINESTRING (18.6663921 -34.0386683, 18.6663792 -34.0386382, 18.6662274 -34.0382176, 18.6662288 -34.0381767, 18.6662437 -34.0381461, 18.6663285 -34.0379919, 18.6664194 -34.0378093, 18.6664495 -34.0377511, 18.6665892 -34.0374809, 18.6666213 -34.0374177, 18.6666296 -34.0373722, 18.6666338 -34.0373288, 18.6666171 -34.0372681, 18.6665596 -34.0371272, 18.6664343 -34.0367665, 18.6662944 -34.0363639, 18.6662542 -34.0363232, 18.6661979 -34.036296, 18.6661346 -34.036289, 18.6660734 -34.0363024)",,,
32354946,Hostel Street,residential,60,5.9,False,True,78.488,,"LINESTRING (18.6663921 -34.0386683, 18.6664097 -34.0387217, 18.6664261 -34.0387717, 18.6665481 -34.0391186, 18.6666282 -34.0393465)",,,
32355340,Vati Street,residential,60,5.9,False,True,126.96699999999998,2,"LINESTRING (18.6663921 -34.0386683, 18.6659366 -34.0387681, 18.6658593 -34.0387812, 18.6657952 -34.0387847, 18.6657503 -34.038775, 18.6656395 -34.0387421, 18.6652675 -34.0386085, 18.6650894 -34.0385445)",,,
803695941,,residential,,,False,True,32.369,,"LINESTRING (18.6697866 -34.0374668, 18.6698329 -34.0374946, 18.6698786 -34.0375221, 18.6699324 -34.0375407, 18.6701061 -34.0375777)",,,
803695942,,residential,,,False,True,63.616,,"LINESTRING (18.6636639 -34.0381551, 18.6636527 -34.0381472, 18.6636156 -34.0380985, 18.6635866 -34.0380526, 18.6634608 -34.0378533, 18.6633878 -34.0377428, 18.6633333 -34.037654)",,,
