osmid,highway,oneway,reversed,length,name,geometry,junction,bridge,lanes,ref
630422025,residential,False,False,50.135,,"LINESTRING (100.5982632 13.5905735, 100.5982929 13.5907741, 100.5983111 13.5908439, 100.5983654 13.591012)",,,,
630422027,residential,False,False,92.357,,"LINESTRING (100.5985558 13.5935214, 100.5985102 13.592692)",,,,
693770432,residential,False,False,71.661,,"LINESTRING (100.5975698 13.592174, 100.597763 13.5927905)",,,,
"[693770433, 684724282]",residential,False,True,122.988,,"LINESTRING (100.5975698 13.592174, 100.5977402 13.5921379, 100.5980033 13.5920777, 100.5980214 13.5920809, 100.5980321 13.5920992, 100.5981158 13.5925736, 100.5981383 13.5927256)",,,,
"[892959001, 892959002, 892959003]",residential,False,False,55.655,,"LINESTRING (100.5975698 13.592174, 100.5973783 13.5922302, 100.5973025 13.5922537, 100.5971517 13.5923039, 100.5970809 13.5923306)",,,,
630422035,residential,False,False,17.808,,"LINESTRING (100.5962867 13.5922061, 100.5961536 13.5923005)",,,,
630422036,tertiary,False,True,9.937,ถนนนารายณ์ปราบศึก,"LINESTRING (100.5964335 13.5949187, 100.5965254 13.5949214)",,,,
55843147,secondary,True,False,123.68,ถนนด่านเก่า,"LINESTRING (100.5964335 13.5949187, 100.5964287 13.5949694, 100.5963869 13.5952788, 100.5963613 13.5955162, 100.5963429 13.5956864, 100.5963082 13.5960242)",,,,
630422036,tertiary,False,False,9.937,ถนนนารายณ์ปราบศึก,"LINESTRING (100.5965254 13.5949214, 100.5964335 13.5949187)",,,,
630422037,tertiary,True,False,35.158,ถนนนารายณ์ปราบศึก,"LINESTRING (100.5965254 13.5949214, 100.5965495 13.5949722, 100.5965964 13.5949917, 100.5966555 13.5949983, 100.5967171 13.5949983, 100.5967573 13.5949904, 100.5967829 13.5949435)",,,,
55843145,tertiary,False,True,6.609,ถนนนารายณ์ปราบศึก,"LINESTRING (100.5967829 13.5949435, 100.5968436 13.5949507)",,,,
630422037,tertiary,True,False,34.062,ถนนนารายณ์ปราบศึก,"LINESTRING (100.5967829 13.5949435, 100.5967601 13.5949005, 100.5967212 13.5948796, 100.596622 13.5948666, 100.5965629 13.5948744, 100.5965254 13.5949214)",,,,
55843145,tertiary,False,False,31.117,ถนนนารายณ์ปราบศึก,"LINESTRING (100.6007879 13.5953656, 100.6005005 13.595349)",,,,
55843145,tertiary,False,True,17.758,ถนนนารายณ์ปราบศึก,"LINESTRING (100.6007879 13.5953656, 100.6009522 13.5953673)",,,,
656094504,residential,False,False,69.931,,"LINESTRING (100.6007879 13.5953656, 100.6007761 13.5947368)",,,,
656094504,residential,False,True,69.931,,"LINESTRING (100.6007761 13.5947368, 100.6007879 13.5953656)",,,,
630395475,residential,False,True,28.715,,"LINESTRING (100.6005789 13.5928608, 100.6006224 13.5928892, 100.6006305 13.5929002, 100.6006251 13.5929171, 100.6005433 13.5930742)",,,,
1228797206,residential,False,False,41.2,,"LINESTRING (100.5981383 13.5927256, 100.597763 13.5927905)",,,,
1228797206,residential,False,True,6.571,,"LINESTRING (100.5981383 13.5927256, 100.5981989 13.5927209)",,,,
"[693770433, 684724282]",residential,False,False,122.98800000000001,,"LINESTRING (100.5981383 13.5927256, 100.5981158 13.5925736, 100.5980321 13.5920992, 100.5980214 13.5920809, 100.5980033 13.5920777, 100.5977402 13.5921379, 100.5975698 13.592174)",,,,
550773425,residential,False,True,25.497,ถนนกายสิทธิ์,"LINESTRING (100.5976862 13.5932366, 100.5974671 13.5933216)",,,,
892941974,residential,False,True,51.606,,"LINESTRING (100.5976862 13.5932366, 100.5977283 13.5936989)",,,,
550773425,residential,False,False,38.57,ถนนกายสิทธิ์,"LINESTRING (100.5976862 13.5932366, 100.597815 13.5932129, 100.5980397 13.5931915)",,,,
630417544,residential,False,False,25.258,,"LINESTRING (100.5977283 13.5936989, 100.5974946 13.593699)",,,,
630417544,residential,False,True,37.688,,"LINESTRING (100.5977283 13.5936989, 100.598077 13.5936986)",,,,
892941974,residential,False,False,51.606,,"LINESTRING (100.5977283 13.5936989, 100.5976862 13.5932366)",,,,
892958986,residential,False,True,124.66499999999999,,"LINESTRING (100.5994195 13.5966179, 100.5994986 13.5962053, 100.5995147 13.5961265, 100.5995187 13.5960769, 100.5995201 13.5959557, 100.5995187 13.5959329, 100.5995207 13.5959225, 100.5995395 13.5959146, 100.5999475 13.5959008)",,,,
630417538,residential,False,True,76.586,,"LINESTRING (100.5999475 13.5959008, 100.6000323 13.5965846)",,,,
630417538,residential,False,False,64.172,,"LINESTRING (100.5999475 13.5959008, 100.5999237 13.5957126, 100.5998794 13.5953275)",,,,
892958986,residential,False,False,124.665,,"LINESTRING (100.5999475 13.5959008, 100.5995395 13.5959146, 100.5995207 13.5959225, 100.5995187 13.5959329, 100.5995201 13.5959557, 100.5995187 13.5960769, 100.5995147 13.5961265, 100.5994986 13.5962053, 100.5994195 13.5966179)",,,,
892958987,residential,False,True,53.132,,"LINESTRING (100.6006184 13.5979012, 100.6001269 13.5978914)",,,,
630422025,residential,False,True,50.135,,"LINESTRING (100.5983654 13.591012, 100.5983111 13.5908439, 100.5982929 13.5907741, 100.5982632 13.5905735)",,,,
"[55843146, 154368350, 154368391]",secondary,True,False,184.03700000000003,ถนนประโคนชัย,"LINESTRING (100.5970809 13.5923306, 100.5970583 13.5922754, 100.596898 13.5919267, 100.5968606 13.591798, 100.5968499 13.5917094, 100.5968514 13.5916391, 100.5968858 13.5914951, 100.5969616 13.5912437, 100.5970214 13.5910336, 100.597099 13.5907508)",,yes,,
"[892959001, 892959002, 892959003]",residential,False,True,55.655,,"LINESTRING (100.5970809 13.5923306, 100.5971517 13.5923039, 100.5973025 13.5922537, 100.5973783 13.5922302, 100.5975698 13.592174)",,,,
892959006,residential,False,True,44.679,,"LINESTRING (100.6001732 13.5923547, 100.6001323 13.5925013, 100.600065 13.5927425)",,,,
383440281,residential,False,False,2.135,ถนนศิริราษฎร์ศรัทธา,"LINESTRING (100.600065 13.5927425, 100.6000491 13.5927311)",,,,
383440281,residential,False,True,63.531,ถนนศิริราษฎร์ศรัทธา,"LINESTRING (100.600065 13.5927425, 100.6004211 13.5929983, 100.6005433 13.5930742)",,,,
892959006,residential,False,False,44.679,,"LINESTRING (100.600065 13.5927425, 100.6001323 13.5925013, 100.6001732 13.5923547)",,,,
929627115,residential,False,True,56.32300000000001,,"LINESTRING (100.6003998 13.593567, 100.6004401 13.5934158, 100.6004682 13.5933376, 100.6005178 13.5932463, 100.600588 13.5930969)",,,,
383440281,residential,False,False,5.451,ถนนศิริราษฎร์ศรัทธา,"LINESTRING (100.600588 13.5930969, 100.6005433 13.5930742)",,,,
383440281,residential,False,True,33.972,ถนนศิริราษฎร์ศรัทธา,"LINESTRING (100.600588 13.5930969, 100.6007911 13.5931999, 100.6008686 13.5932344)",,,,
929627115,residential,False,False,56.32299999999999,,"LINESTRING (100.600588 13.5930969, 100.6005178 13.5932463, 100.6004682 13.5933376, 100.6004401 13.5934158, 100.6003998 13.593567)",,,,
929628207,residential,False,True,46.252,,"LINESTRING (100.6001101 13.594937, 100.60022 13.595339)",,,,
55843145,tertiary,False,False,36.834,ถนนนารายณ์ปราบศึก,"LINESTRING (100.60022 13.595339, 100.5998794 13.5953275)",,,,
929628207,residential,False,False,46.252,,"LINESTRING (100.60022 13.595339, 100.6001101 13.594937)",,,,
55843145,tertiary,False,True,30.337000000000003,ถนนนารายณ์ปราบศึก,"LINESTRING (100.60022 13.595339, 100.6004347 13.5953463, 100.6005005 13.595349)",,,,
