osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,bridge,junction
828210473,False,,unclassified,True,27.951,"LINESTRING (20.955021 41.5118384, 20.9546979 41.5117702)",,,,
99182644,False,11 Септември,tertiary,False,89.53500000000001,"LINESTRING (20.955021 41.5118384, 20.9550209 41.5117707, 20.9550245 41.5110332)",40,,,
828210474,False,,unclassified,False,26.395,"LINESTRING (20.9543738 41.5122962, 20.9546908 41.5122965)",,,,
828210474,False,,unclassified,False,58.525,"LINESTRING (20.9546908 41.5122965, 20.9546979 41.5117702)",,,,
828210474,False,,unclassified,True,26.395,"LINESTRING (20.9546908 41.5122965, 20.9543738 41.5122962)",,,,
835129360,False,,living_street,True,29.259999999999998,"LINESTRING (20.9546908 41.5122965, 20.9547134 41.5123148, 20.9548476 41.5123693, 20.9550087 41.5123975)",,,,
99182644,False,11 Септември,tertiary,True,61.354,"LINESTRING (20.9548084 41.5091036, 20.95494 41.5096465)",40,,,
828210476,False,,residential,True,69.599,"LINESTRING (20.9548084 41.5091036, 20.9539734 41.5090756)",,,,
99182644,False,11 Септември,tertiary,False,162.257,"LINESTRING (20.9548084 41.5091036, 20.9547231 41.5087018, 20.9546158 41.5082007, 20.9545369 41.5077452, 20.9545183 41.5076608)",40,,,
828210476,False,,residential,False,120.208,"LINESTRING (20.9548084 41.5091036, 20.955221 41.5091171, 20.9552189 41.5088827, 20.9551957 41.5083456)",,,,
828210476,False,,residential,True,120.208,"LINESTRING (20.9551957 41.5083456, 20.9552189 41.5088827, 20.955221 41.5091171, 20.9548084 41.5091036)",,,,
828220326,False,,residential,True,18.597,"LINESTRING (20.9583085 41.5117106, 20.958387 41.5117116, 20.9585023 41.5117111, 20.9585318 41.5117101)",,,,
305248796,True,Рудничка,tertiary,False,76.606,"LINESTRING (20.9585318 41.5117101, 20.9585291 41.5116162, 20.9585288 41.5115179, 20.9585191 41.5112778, 20.9585097 41.5110214)",40,,,
828220326,False,,residential,False,18.597,"LINESTRING (20.9585318 41.5117101, 20.9585023 41.5117111, 20.958387 41.5117116, 20.9583085 41.5117106)",,,,
99182644,False,11 Септември,tertiary,False,44.376,"LINESTRING (20.9550087 41.5123975, 20.9550198 41.5119985)",40,,,
831159672,True,11 Септември,tertiary,False,24.453,"LINESTRING (20.9550087 41.5123975, 20.955095 41.5126077)",,,,
835129360,False,,living_street,False,29.259999999999998,"LINESTRING (20.9550087 41.5123975, 20.9548476 41.5123693, 20.9547134 41.5123148, 20.9546908 41.5122965)",,,,
1050516751,True,11 Септември,tertiary,False,23.971,"LINESTRING (20.955112 41.5129895, 20.9549811 41.5127975)",,,,
831303046,True,Борис Кидрич,tertiary,False,27.913000000000004,"LINESTRING (20.9529318 41.506654, 20.9528027 41.5066474, 20.9527049 41.5066424, 20.9525974 41.5066482)",40,,,
1164920493,False,Борис Кидрич,tertiary,True,41.091,"LINESTRING (20.9529318 41.506654, 20.9532799 41.5068447, 20.953333 41.5068689)",40,,,
1050518986,True,Борис Кидрич,tertiary,False,19.293,"LINESTRING (20.9588416 41.5090212, 20.9586168 41.5089792)",,,,
226973436,False,Борис Кидрич,tertiary,False,162.914,"LINESTRING (20.9588416 41.5090212, 20.9596422 41.5092703, 20.9606613 41.5095589)",,,,
832048543,False,,living_street,True,26.533,"LINESTRING (20.9533816 41.5113926, 20.9533914 41.5111541)",,,,
832048543,False,,living_street,False,148.28500000000003,"LINESTRING (20.9533816 41.5113926, 20.9526669 41.51139, 20.9526652 41.5115216, 20.9533816 41.5115229, 20.9533816 41.5113926)",,,,
832048543,False,,living_street,True,148.285,"LINESTRING (20.9533816 41.5113926, 20.9533816 41.5115229, 20.9526652 41.5115216, 20.9526669 41.51139, 20.9533816 41.5113926)",,,,
"[226990168, 835120665]",False,,residential,False,68.14099999999999,"LINESTRING (20.9552395 41.5070467, 20.9550937 41.5069518, 20.9550661 41.506928, 20.9550128 41.5068668, 20.9550792 41.5068397, 20.9551583 41.506813, 20.9551858 41.5068668, 20.9551959 41.5068999, 20.9552395 41.5070467)",,,,
"[226990168, 835120665]",False,,residential,True,68.14099999999999,"LINESTRING (20.9552395 41.5070467, 20.9551959 41.5068999, 20.9551858 41.5068668, 20.9551583 41.506813, 20.9550792 41.5068397, 20.9550128 41.5068668, 20.9550661 41.506928, 20.9550937 41.5069518, 20.9552395 41.5070467)",,,,
226990168,False,,residential,True,41.489000000000004,"LINESTRING (20.9552395 41.5070467, 20.9553888 41.5071818, 20.9555859 41.5073134)",,,,
835120653,False,,living_street,True,24.407999999999998,"LINESTRING (20.9552921 41.5055746, 20.9552336 41.5055683, 20.9551516 41.5055715, 20.9550473 41.5055619, 20.9550085 41.5055423)",,,,
835120654,False,,living_street,True,16.227999999999998,"LINESTRING (20.9547599 41.5056751, 20.9547652 41.5056631, 20.9548003 41.5055723, 20.9548252 41.5055383)",,,,
1164920485,False,,unclassified,False,22.36,"LINESTRING (20.9525528 41.5061793, 20.9527141 41.506159, 20.9528143 41.5061356)",,,,
1164920485,False,,unclassified,False,19.078,"LINESTRING (20.9528143 41.5061356, 20.9528347 41.5060545, 20.9528835 41.5059733)",,,,
1164920485,False,,unclassified,True,22.36,"LINESTRING (20.9528143 41.5061356, 20.9527141 41.506159, 20.9525528 41.5061793)",,,,
1164920486,False,,residential,False,28.372,"LINESTRING (20.9528143 41.5061356, 20.9528807 41.5061488, 20.9529309 41.5062442, 20.9530014 41.5063305)",,,,
1164920485,False,,unclassified,True,19.078,"LINESTRING (20.9528835 41.5059733, 20.9528347 41.5060545, 20.9528143 41.5061356)",,,,
1164920487,False,,unclassified,False,31.713,"LINESTRING (20.9530014 41.5063305, 20.9527831 41.5065642)",,,,
"[198626441, 1164920486]",False,Мара Угринова-Гина,residential,False,218.94,"LINESTRING (20.9530014 41.5063305, 20.9531165 41.5063914, 20.953225 41.5064188, 20.9533117 41.506435, 20.9533759 41.50644, 20.9534039 41.5047777)",,,,
1164920486,False,,residential,True,28.372,"LINESTRING (20.9530014 41.5063305, 20.9529309 41.5062442, 20.9528807 41.5061488, 20.9528143 41.5061356)",,,,
1164920487,False,,unclassified,True,31.713,"LINESTRING (20.9527831 41.5065642, 20.9530014 41.5063305)",,,,
1014147964,True,Борис Кидрич,tertiary,False,15.907,"LINESTRING (20.9527831 41.5065642, 20.9528312 41.5065933, 20.9529318 41.506654)",40,,,
1164920491,False,,unclassified,False,89.522,"LINESTRING (20.9527968 41.504999, 20.9529917 41.5049923, 20.9529828 41.5047124, 20.9529917 41.5046428, 20.9531849 41.5046401, 20.9533154 41.5046388, 20.9534043 41.5046414)",,,,
198626441,False,Мара Угринова-Гина,residential,True,15.156,"LINESTRING (20.9534043 41.5046414, 20.9534039 41.5047777)",,,,
1164920491,False,,unclassified,True,89.522,"LINESTRING (20.9534043 41.5046414, 20.9533154 41.5046388, 20.9531849 41.5046401, 20.9529917 41.5046428, 20.9529828 41.5047124, 20.9529917 41.5049923, 20.9527968 41.504999)",,,,
1164920494,True,,tertiary,False,8.523,"LINESTRING (20.9545441 41.507396, 20.9545423 41.5074215, 20.9545299 41.5074453, 20.9545083 41.5074651)",,,,
1164920496,True,,tertiary,False,18.932,"LINESTRING (20.9545441 41.507396, 20.9546086 41.5074334, 20.9547177 41.5075058)",,,,
1164920493,False,Борис Кидрич,tertiary,False,29.942,"LINESTRING (20.9543415 41.5073657, 20.9540562 41.5072018)",40,,,
"[1165348226, 1164920494]",True,,tertiary,False,10.479,"LINESTRING (20.9543415 41.5073657, 20.954361 41.5073464, 20.9543874 41.5073323, 20.9544181 41.5073246, 20.9544468 41.5073238)",,,,
1164920494,True,,tertiary,False,1.426,"LINESTRING (20.9545083 41.5074651, 20.9544946 41.5074728)",,,,
305248798,False,Борис Кидрич,tertiary,True,6.1,"LINESTRING (20.9547177 41.5075058, 20.9547753 41.5075397)",40,,,
1164920495,True,,tertiary,False,18.017,"LINESTRING (20.9547177 41.5075058, 20.9545662 41.5074776, 20.9545083 41.5074651)",,,,
1165348226,True,,tertiary,False,14.957,"LINESTRING (20.9543946 41.5074792, 20.9543577 41.50746, 20.9543344 41.5074313, 20.9543287 41.5073979, 20.9543415 41.5073657)",,,,
1164926503,True,,tertiary,False,9.21,"LINESTRING (20.9566297 41.5083882, 20.9567403 41.5083873)",,,,
305248798,False,Борис Кидрич,tertiary,False,181.00900000000001,"LINESTRING (20.9566297 41.5083882, 20.9557825 41.5080229, 20.9547753 41.5075397)",40,,,
1164926493,False,4ти Јули,residential,False,127.29599999999999,"LINESTRING (20.9567823 41.508542, 20.9567291 41.5087825, 20.9566934 41.5090826, 20.9566887 41.5093553, 20.9567002 41.5096822)",,,,
1165348225,True,,tertiary,False,14.160999999999998,"LINESTRING (20.9567823 41.508542, 20.956739 41.508529, 20.9567064 41.508504, 20.9566916 41.5084775, 20.9566894 41.5084488)",,,,
1164926502,True,,tertiary,False,8.374,"LINESTRING (20.9566894 41.5084488, 20.9566297 41.5083882)",,,,
"[1165348225, 1164926495]",True,,tertiary,False,8.243,"LINESTRING (20.9566894 41.5084488, 20.9567057 41.5084138, 20.9567403 41.5083873)",,,,
1164926495,True,,tertiary,False,7.825,"LINESTRING (20.9567403 41.5083873, 20.9567842 41.5083747, 20.9568311 41.5083765)",,,,
1164926497,True,,tertiary,False,8.164,"LINESTRING (20.9569148 41.5084503, 20.9569744 41.5085086)",,,,
1164926495,True,,tertiary,False,8.488,"LINESTRING (20.9569148 41.5084503, 20.9569082 41.5084881, 20.9568801 41.50852)",,,,
1164926496,True,,tertiary,False,7.954,"LINESTRING (20.9569744 41.5085086, 20.9568801 41.50852)",,,,
260719710,False,Борис Кидрич,tertiary,False,69.14,"LINESTRING (20.9569744 41.5085086, 20.9571028 41.5085501, 20.9577519 41.5087264)",,,,
"[1165348225, 1164926495]",True,,tertiary,False,8.783,"LINESTRING (20.9568801 41.50852, 20.9568511 41.5085349, 20.9568174 41.5085425, 20.9567823 41.508542)",,,,
"[1165348226, 1164920494]",True,,tertiary,False,8.652,"LINESTRING (20.9544946 41.5074728, 20.9544624 41.5074831, 20.9544275 41.5074852, 20.9543946 41.5074792)",,,,
1164920497,True,,tertiary,False,21.040999999999997,"LINESTRING (20.9544946 41.5074728, 20.9545079 41.5075214, 20.9545117 41.5075645, 20.9545183 41.5076608)",,,,
