osmid,highway,oneway,reversed,length,ref,geometry,name,lanes,maxspeed,junction
732342982,residential,False,False,217.17800000000003,,"LINESTRING (-9.7273374 29.6972173, -9.7273542 29.6971643, -9.7273676 29.6971183, -9.7273703 29.6970857, -9.7273696 29.6970705, -9.7273629 29.6970612, -9.7273361 29.6970472, -9.727147 29.6969721, -9.726862 29.6968474, -9.7268352 29.6968183, -9.7268271 29.6967904, -9.7268312 29.6967682, -9.7268634 29.6967263, -9.7269827 29.6966051, -9.7269881 29.6965772, -9.726972 29.6965411, -9.7269291 29.6964991, -9.7266501 29.6961648, -9.7265683 29.6960692, -9.7265388 29.6960494, -9.7265039 29.6960355, -9.7264409 29.6960145, -9.7263671 29.6960005, -9.726276 29.6960122, -9.7261861 29.6960413)",,,,
172507891,residential,False,True,23.351,,"LINESTRING (-9.7273646 29.6988715, -9.7275822 29.698963)",,,,
731153909,residential,False,True,44.435,,"LINESTRING (-9.7273646 29.6988715, -9.7276459 29.6985553)",,,,
172507891,residential,False,False,62.839,,"LINESTRING (-9.7273646 29.6988715, -9.727261 29.6988279, -9.7267722 29.698638)",,,,
731153909,residential,False,False,44.435,,"LINESTRING (-9.7276459 29.6985553, -9.7273646 29.6988715)",,,,
172507943,residential,False,False,51.883,,"LINESTRING (-9.7276459 29.6985553, -9.7277284 29.698642, -9.7277351 29.6986502, -9.7277384 29.6986618, -9.7277398 29.6986717, -9.7277374 29.6986814, -9.7275822 29.698963)",,,,
172507943,residential,False,True,93.06700000000001,,"LINESTRING (-9.7276459 29.6985553, -9.7272867 29.698204, -9.7272711 29.6981807, -9.7272583 29.6981446, -9.7272352 29.6980336, -9.727185 29.6978491)",,,,
731562375,residential,False,True,48.794,,"LINESTRING (-9.7272821 29.6949808, -9.7268719 29.6952369)",,,,
33856754,tertiary,True,False,49.543,,"LINESTRING (-9.7272821 29.6949808, -9.7273308 29.6950437, -9.7273632 29.6950854, -9.7273716 29.6951008, -9.7273919 29.6951378, -9.7274257 29.6952053, -9.7274514 29.6952689, -9.7274973 29.6953825)",Avenue Sidi Abderrahmane,,,
731562375,residential,False,False,31.394,,"LINESTRING (-9.7266066 29.6954, -9.7267384 29.6953191, -9.7268719 29.6952369)",,,,
731562375,residential,False,True,50.2,,"LINESTRING (-9.7266066 29.6954, -9.7264659 29.695218, -9.7263145 29.6950266)",,,,
1185620965,residential,False,False,50.471,,"LINESTRING (-9.7266066 29.6954, -9.7264754 29.6954804, -9.7264546 29.6955011, -9.7264562 29.6955288, -9.7264803 29.6956473, -9.7265682 29.6957633)",,,,
222815367,residential,False,True,76.572,,"LINESTRING (-9.7263145 29.6950266, -9.7269187 29.6945808)",,,,
731562375,residential,False,False,50.2,,"LINESTRING (-9.7263145 29.6950266, -9.7264659 29.695218, -9.7266066 29.6954)",,,,
732342980,residential,False,False,82.555,,"LINESTRING (-9.728238 29.6950406, -9.7282668 29.6949511, -9.7282735 29.6949375, -9.7282863 29.6949293, -9.7283027 29.694922, -9.7283211 29.6949217, -9.7283855 29.6949369, -9.7285914 29.6950417, -9.7286132 29.6950553, -9.7286222 29.6950662, -9.7286289 29.6950866, -9.7286256 29.6951081, -9.7286195 29.6951349, -9.7286041 29.6951664, -9.7285679 29.695206, -9.7285397 29.6952339, -9.7285196 29.695259, -9.7284821 29.6953143)",,,,
732342981,residential,False,True,47.72,,"LINESTRING (-9.728238 29.6950406, -9.7282206 29.695093, -9.7282092 29.6951367, -9.7282011 29.695167, -9.7282051 29.6951903, -9.7282128 29.695204, -9.7282232 29.6952141, -9.7282548 29.6952293, -9.7283292 29.6952572, -9.7284231 29.695291, -9.7284821 29.6953143)",,,,
732354679,residential,False,False,99.125,,"LINESTRING (-9.728238 29.6950406, -9.7281159 29.6950103, -9.728065 29.6949881, -9.7280248 29.6949567, -9.727951 29.6948856, -9.7278531 29.6948041, -9.7278249 29.6947668, -9.7278088 29.6947097, -9.7278088 29.6946678, -9.7277941 29.6946153, -9.7277619 29.6945711, -9.7277311 29.6945641, -9.7277002 29.6945781, -9.7276573 29.6946095, -9.7275661 29.6946899)",,,,
732342981,residential,False,True,56.264,,"LINESTRING (-9.7284821 29.6953143, -9.7282367 29.6957732)",,,,
732342980,residential,False,True,82.55499999999999,,"LINESTRING (-9.7284821 29.6953143, -9.7285196 29.695259, -9.7285397 29.6952339, -9.7285679 29.695206, -9.7286041 29.6951664, -9.7286195 29.6951349, -9.7286256 29.6951081, -9.7286289 29.6950866, -9.7286222 29.6950662, -9.7286132 29.6950553, -9.7285914 29.6950417, -9.7283855 29.6949369, -9.7283211 29.6949217, -9.7283027 29.694922, -9.7282863 29.6949293, -9.7282735 29.6949375, -9.7282668 29.6949511, -9.728238 29.6950406)",,,,
732342981,residential,False,False,47.720000000000006,,"LINESTRING (-9.7284821 29.6953143, -9.7284231 29.695291, -9.7283292 29.6952572, -9.7282548 29.6952293, -9.7282232 29.6952141, -9.7282128 29.695204, -9.7282051 29.6951903, -9.7282011 29.695167, -9.7282092 29.6951367, -9.7282206 29.695093, -9.728238 29.6950406)",,,,
732342981,residential,False,False,56.264,,"LINESTRING (-9.7282367 29.6957732, -9.7284821 29.6953143)",,,,
172507889,residential,False,False,64.737,,"LINESTRING (-9.7282367 29.6957732, -9.7283461 29.6957774, -9.7285151 29.6957789, -9.7289068 29.6957788)",,,,
172507889,residential,False,True,75.204,,"LINESTRING (-9.7282367 29.6957732, -9.7281735 29.695769, -9.7280953 29.6957491, -9.7280242 29.6957246, -9.7279844 29.6957116, -9.7279297 29.6956785, -9.7278009 29.695548, -9.72775 29.6955038, -9.7277095 29.6954708, -9.7276874 29.6954551, -9.7276058 29.6954144)",,,,
732342982,residential,False,True,217.17800000000003,,"LINESTRING (-9.7261861 29.6960413, -9.726276 29.6960122, -9.7263671 29.6960005, -9.7264409 29.6960145, -9.7265039 29.6960355, -9.7265388 29.6960494, -9.7265683 29.6960692, -9.7266501 29.6961648, -9.7269291 29.6964991, -9.726972 29.6965411, -9.7269881 29.6965772, -9.7269827 29.6966051, -9.7268634 29.6967263, -9.7268312 29.6967682, -9.7268271 29.6967904, -9.7268352 29.6968183, -9.726862 29.6968474, -9.727147 29.6969721, -9.7273361 29.6970472, -9.7273629 29.6970612, -9.7273696 29.6970705, -9.7273703 29.6970857, -9.7273676 29.6971183, -9.7273542 29.6971643, -9.7273374 29.6972173)",,,,
732354679,residential,False,True,99.125,,"LINESTRING (-9.7275661 29.6946899, -9.7276573 29.6946095, -9.7277002 29.6945781, -9.7277311 29.6945641, -9.7277619 29.6945711, -9.7277941 29.6946153, -9.7278088 29.6946678, -9.7278088 29.6947097, -9.7278249 29.6947668, -9.7278531 29.6948041, -9.727951 29.6948856, -9.7280248 29.6949567, -9.728065 29.6949881, -9.7281159 29.6950103, -9.728238 29.6950406)",,,,
600576256,residential,False,False,72.301,,"LINESTRING (-9.7352221 29.7027542, -9.7359705 29.7027681)",,,,
600576256,residential,False,True,43.734,,"LINESTRING (-9.7352221 29.7027542, -9.7347694 29.7027457)",,,,
33856754,tertiary,True,False,64.418,,"LINESTRING (-9.7264797 29.6941447, -9.7269187 29.6945808)",Avenue Sidi Abderrahmane,,,
1057829296,residential,False,True,74.243,,"LINESTRING (-9.7335327 29.6959795, -9.7338755 29.6965771)",,,,
1057829296,residential,False,False,74.243,,"LINESTRING (-9.7338755 29.6965771, -9.7335327 29.6959795)",,,,
1057829296,residential,False,True,10.511,,"LINESTRING (-9.7338755 29.6965771, -9.7339314 29.6966582)",,,,
172507890,primary,True,False,70.15299999999999,RR104,"LINESTRING (-9.7338755 29.6965771, -9.7333306 29.6968371, -9.7332357 29.6968753)",,,,
1057829296,residential,False,False,10.511,,"LINESTRING (-9.7339314 29.6966582, -9.7338755 29.6965771)",,,,
91965388,primary,True,False,83.029,RR104,"LINESTRING (-9.7339314 29.6966582, -9.7340011 29.6966274, -9.7346926 29.6963113)",,,,
310989319,residential,False,True,17.388,,"LINESTRING (-9.730546 29.7014373, -9.730725 29.701454)",,,,
310989319,residential,False,False,208.882,,"LINESTRING (-9.730546 29.7014373, -9.7304186 29.7014255, -9.7302308 29.7014301, -9.7299747 29.7014525, -9.7299398 29.7014549, -9.7299187 29.7014546, -9.7299083 29.7014514, -9.7299019 29.7014441, -9.7298905 29.7013614, -9.7298821 29.7013506, -9.7298728 29.7013468, -9.7298607 29.701348, -9.7297779 29.7013649, -9.7296531 29.7014048, -9.7294909 29.7014435, -9.7294372 29.7014522, -9.7293826 29.7014552, -9.7293252 29.7014543, -9.7290745 29.7014432, -9.728825 29.7014176, -9.7287 29.7014071, -9.7286054 29.7013914, -9.7285078 29.7013687)",,,,
1059870535,residential,False,True,32.314,,"LINESTRING (-9.730546 29.7014373, -9.7305675 29.7012905, -9.7305712 29.7012839, -9.7305764 29.7012787, -9.7305826 29.7012742, -9.7305896 29.7012724, -9.7306506 29.7012707, -9.730722 29.7012718)",,,,
172507998,residential,False,False,20.262,,"LINESTRING (-9.730722 29.7012718, -9.730725 29.701454)",,,,
172507998,residential,False,True,385.053,,"LINESTRING (-9.730722 29.7012718, -9.730716 29.7009014, -9.7307194 29.7008688, -9.7307241 29.7008545, -9.7307318 29.7008446, -9.7307402 29.7008385, -9.7307546 29.7008347, -9.7307854 29.7008309, -9.7312354 29.7008094, -9.7312545 29.7008027, -9.7312682 29.7007945, -9.7312766 29.7007841, -9.731282 29.7007683, -9.7312853 29.7007444, -9.7313162 29.7004953, -9.7313205 29.7004602, -9.7313266 29.700441, -9.7313349 29.700427, -9.7313457 29.7004165, -9.7313577 29.7004107, -9.7313805 29.7004049, -9.7314298 29.7003988, -9.7317845 29.7003737, -9.7318489 29.700376, -9.7319414 29.7003836, -9.7320528 29.7003935, -9.7321937 29.7004047, -9.7322807 29.7004116, -9.7325208 29.7004226, -9.7329158 29.7004436, -9.7338371 29.7004389)",,,,
1059870535,residential,False,False,32.314,,"LINESTRING (-9.730722 29.7012718, -9.7306506 29.7012707, -9.7305896 29.7012724, -9.7305826 29.7012742, -9.7305764 29.7012787, -9.7305712 29.7012839, -9.7305675 29.7012905, -9.730546 29.7014373)",,,,
172507890,primary,True,False,33.62,RR104,"LINESTRING (-9.7356015 29.6957995, -9.7352933 29.69594)",,,,
1184151162,primary_link,False,True,10.221,,"LINESTRING (-9.7356015 29.6957995, -9.7356552 29.6958787)",,,,
91965388,primary,True,False,48.068,RR104,"LINESTRING (-9.7356552 29.6958787, -9.7360968 29.6956794)",,,,
1184151162,primary_link,False,False,10.221,,"LINESTRING (-9.7356552 29.6958787, -9.7356015 29.6957995)",,,,
91965388,primary,True,False,14.07,RR104,"LINESTRING (-9.7353492 29.6960222, -9.7354765 29.6959607)",,,,
1184151163,primary_link,False,True,10.616,,"LINESTRING (-9.7353492 29.6960222, -9.7352933 29.69594)",,,,
172507890,primary,True,False,71.755,RR104,"LINESTRING (-9.7352933 29.69594, -9.7346379 29.6962438)",,,,
1184151163,primary_link,False,False,10.616,,"LINESTRING (-9.7352933 29.69594, -9.7353492 29.6960222)",,,,
407462354,primary,True,False,63.759,RR104,"LINESTRING (-9.7307372 29.6945997, -9.730247 29.6942157)",Avenue Hassan II شارع الحسن الثاني,2,60,
1184151269,primary_link,False,True,10.581,,"LINESTRING (-9.7307372 29.6945997, -9.7306625 29.6946693)",,,,
90590578,primary,True,False,28.794,RR104,"LINESTRING (-9.7306625 29.6946693, -9.730884 29.6948426)",Avenue Hassan II شارع الحسن الثاني,2,60,
1184151269,primary_link,False,False,10.581,,"LINESTRING (-9.7306625 29.6946693, -9.7307372 29.6945997)",,,,
1185620963,residential,False,True,114.085,,"LINESTRING (-9.7301739 29.6951693, -9.7305741 29.6953542, -9.730721 29.6954522, -9.7310808 29.695805)",,,,
730253852,residential,True,False,3.719,,"LINESTRING (-9.7310808 29.695805, -9.7310515 29.6958267)",,,,
1185620963,residential,False,False,114.08499999999998,,"LINESTRING (-9.7310808 29.695805, -9.730721 29.6954522, -9.7305741 29.6953542, -9.7301739 29.6951693)",,,,
1185620964,residential,False,True,8.981,,"LINESTRING (-9.7310515 29.6958267, -9.7311115 29.6958884)",,,,
730253852,residential,True,False,26.847,,"LINESTRING (-9.7310515 29.6958267, -9.7309243 29.695921, -9.7308759 29.6960075)",,,,
730253853,residential,True,False,63.335,,"LINESTRING (-9.7311115 29.6958884, -9.7316108 29.6955192)",,,,
1185620964,residential,False,False,8.981,,"LINESTRING (-9.7311115 29.6958884, -9.7310515 29.6958267)",,,,
1185620965,residential,False,True,50.471000000000004,,"LINESTRING (-9.7265682 29.6957633, -9.7264803 29.6956473, -9.7264562 29.6955288, -9.7264546 29.6955011, -9.7264754 29.6954804, -9.7266066 29.6954)",,,,
1185620966,residential,False,True,32.358,,"LINESTRING (-9.7270605 29.6954774, -9.7268719 29.6952369)",,,,
731562375,residential,False,False,48.794,,"LINESTRING (-9.7268719 29.6952369, -9.7272821 29.6949808)",,,,
1185620966,residential,False,False,32.358,,"LINESTRING (-9.7268719 29.6952369, -9.7270605 29.6954774)",,,,
731562375,residential,False,True,31.394,,"LINESTRING (-9.7268719 29.6952369, -9.7267384 29.6953191, -9.7266066 29.6954)",,,,
1185620969,residential,False,True,222.38,,"LINESTRING (-9.7299922 29.6946713, -9.7298326 29.6948379, -9.7297883 29.6948542, -9.7297508 29.6948507, -9.7297065 29.6948215, -9.7293605 29.6946014, -9.7293162 29.694599, -9.7292784 29.6946096, -9.7290182 29.695, -9.7290047 29.6950558, -9.7290175 29.6957623)",,,,
