osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed,junction,width
292080611,,residential,False,False,56.348,"LINESTRING (-8.5033468 33.2393101, -8.5033194 33.2396059, -8.5033134 33.2398159)",,,,,
292080550,,residential,False,False,63.168,"LINESTRING (-8.5033134 33.2398159, -8.5035816 33.239789, -8.5038015 33.2397845, -8.5039905 33.2397902)",,Rue 22,,,
292080550,,residential,False,True,29.07,"LINESTRING (-8.5033134 33.2398159, -8.503246 33.239843, -8.5030317 33.2399292)",,Rue 22,,,
292080611,,residential,False,True,56.348,"LINESTRING (-8.5033134 33.2398159, -8.5033194 33.2396059, -8.5033468 33.2393101)",,,,,
292080616,,residential,False,False,79.171,"LINESTRING (-8.5039476 33.2405013, -8.5039905 33.2397902)",,,,,
292080586,,residential,False,True,59.962,"LINESTRING (-8.5040335 33.2388884, -8.5033901 33.2388537)",,,,,
292080616,,residential,False,True,51.457,"LINESTRING (-8.5040335 33.2388884, -8.5040039 33.2393505)",,,,,
292080550,,residential,False,True,52.636,"LINESTRING (-8.5030317 33.2399292, -8.5025363 33.2401581)",,Rue 22,,,
292080579,,residential,False,False,117.993,"LINESTRING (-8.5030317 33.2399292, -8.5024428 33.2389893)",,,,,
292080550,,residential,False,False,29.07,"LINESTRING (-8.5030317 33.2399292, -8.503246 33.239843, -8.5033134 33.2398159)",,Rue 22,,,
292080579,,residential,False,True,156.97099999999998,"LINESTRING (-8.5030317 33.2399292, -8.5033764 33.2405282, -8.503473 33.2407054, -8.5034864 33.240766, -8.503481 33.2408165, -8.5034649 33.2408669, -8.503363 33.2410262, -8.503252 33.2412112)",,,,,
292080550,,residential,False,False,52.636,"LINESTRING (-8.5025363 33.2401581, -8.5030317 33.2399292)",,Rue 22,,,
597454014,,residential,False,False,23.292,"LINESTRING (-8.5025363 33.2401581, -8.5024119 33.2399763)",,,,,
597454016,,residential,False,True,134.695,"LINESTRING (-8.5025363 33.2401581, -8.503252 33.2412112)",,,,,
320833379,,residential,False,False,9.211,"LINESTRING (-8.4968345 33.2391334, -8.49675 33.2391766)",,,,,
320833375,,residential,False,False,34.903999999999996,"LINESTRING (-8.4948631 33.2405394, -8.4948121 33.2404514, -8.494786 33.2404065, -8.4947725 33.2403762, -8.4947209 33.2402495)",,,,,
320833375,,residential,False,True,61.962,"LINESTRING (-8.4948631 33.2405394, -8.4949395 33.2407105, -8.4949992 33.240826, -8.4950455 33.2409365, -8.4950636 33.2409791, -8.4950696 33.2410032, -8.4950696 33.2410279, -8.4950582 33.2410638)",,,,,
"[320833393, 320833387]",,residential,False,"[False, True]",53.473,"LINESTRING (-8.4948631 33.2405394, -8.4949818 33.2404845, -8.4951749 33.2404031, -8.4953754 33.2403213)",,,,,
320833379,,residential,False,False,11.838,"LINESTRING (-8.4956731 33.2398272, -8.4955698 33.2398894)",,,,,
320833379,,residential,False,True,123.721,"LINESTRING (-8.4956731 33.2398272, -8.4957954 33.2397633, -8.495893 33.2397122, -8.4962866 33.2394834, -8.4965019 33.2393504, -8.4966166 33.2392746, -8.4966522 33.2392529, -8.49675 33.2391766)",,,,,
320833392,,residential,False,True,41.937,"LINESTRING (-8.4956731 33.2398272, -8.4955477 33.2397414, -8.4953311 33.2395815)",,,,,
320833385,,residential,False,True,87.602,"LINESTRING (-8.4953311 33.2395815, -8.4951259 33.2397744, -8.4949771 33.2399191, -8.4949073 33.239982, -8.4946954 33.2401625)",,,,,
"[320833392, 320833375]",,residential,False,True,162.92600000000002,"LINESTRING (-8.4953311 33.2395815, -8.4951092 33.2394133, -8.4950595 33.2393886, -8.4950227 33.2393684, -8.4949616 33.2393482, -8.4949107 33.2393443, -8.4948369 33.2393633, -8.4947196 33.2394133, -8.4946183 33.2394621, -8.4945647 33.2395103, -8.4945345 33.2395451, -8.4945171 33.2395781, -8.494503 33.2396202, -8.494501 33.2396612, -8.494501 33.2397105, -8.4945318 33.2397907, -8.4946042 33.2399461, -8.4946109 33.2399619, -8.4946954 33.2401625)",,,,,
320833392,,residential,False,False,41.937,"LINESTRING (-8.4953311 33.2395815, -8.4955477 33.2397414, -8.4956731 33.2398272)",,,,,
320833379,,residential,False,True,11.838,"LINESTRING (-8.4955698 33.2398894, -8.4956731 33.2398272)",,,,,
320833370,,residential,False,True,88.529,"LINESTRING (-8.4955698 33.2398894, -8.4953868 33.2399713, -8.4951313 33.2400784, -8.4947209 33.2402495)",,,,,
506422643,,residential,False,False,32.078,"LINESTRING (-8.4955698 33.2398894, -8.4956188 33.2399444, -8.4956684 33.239996, -8.4957857 33.2401143)",,,,,
320833375,,residential,False,True,8.149,"LINESTRING (-8.4950582 33.2410638, -8.4950206 33.24113)",,,,,
45973947,1,secondary,True,False,83.207,"LINESTRING (-8.4950582 33.2410638, -8.4946096 33.2408546, -8.4942744 33.240703)",,Avenue Massira Al Khadra,60,,
320833375,,residential,False,False,61.962,"LINESTRING (-8.4950582 33.2410638, -8.4950696 33.2410279, -8.4950696 33.2410032, -8.4950636 33.2409791, -8.4950455 33.2409365, -8.4949992 33.240826, -8.4949395 33.2407105, -8.4948631 33.2405394)",,,,,
"[320833393, 320833387]",,residential,False,"[False, True]",53.473000000000006,"LINESTRING (-8.4953754 33.2403213, -8.4951749 33.2404031, -8.4949818 33.2404845, -8.4948631 33.2405394)",,,,,
320833393,,residential,False,True,44.622,"LINESTRING (-8.4953754 33.2403213, -8.4955048 33.2402652, -8.4956047 33.2402147, -8.4956852 33.2401738, -8.4957857 33.2401143)",,,,,
506422643,,residential,False,True,93.674,"LINESTRING (-8.4953754 33.2403213, -8.4954384 33.240397, -8.4955236 33.2404901, -8.4955504 33.2405131, -8.4955688 33.2405226, -8.4955893 33.2405257, -8.4956064 33.2405248, -8.4956218 33.2405201, -8.4956436 33.24051, -8.4956758 33.2404828, -8.4957904 33.2403807, -8.4958645 33.2403106, -8.4959001 33.2402666, -8.4959058 33.2402509, -8.4959074 33.2402385, -8.4959044 33.2402265, -8.4958934 33.2402105, -8.4958558 33.2401794, -8.4957857 33.2401143)",,,,,
320833393,,residential,False,False,44.622,"LINESTRING (-8.4957857 33.2401143, -8.4956852 33.2401738, -8.4956047 33.2402147, -8.4955048 33.2402652, -8.4953754 33.2403213)",,,,,
506422643,,residential,False,False,93.67399999999999,"LINESTRING (-8.4957857 33.2401143, -8.4958558 33.2401794, -8.4958934 33.2402105, -8.4959044 33.2402265, -8.4959074 33.2402385, -8.4959058 33.2402509, -8.4959001 33.2402666, -8.4958645 33.2403106, -8.4957904 33.2403807, -8.4956758 33.2404828, -8.4956436 33.24051, -8.4956218 33.2405201, -8.4956064 33.2405248, -8.4955893 33.2405257, -8.4955688 33.2405226, -8.4955504 33.2405131, -8.4955236 33.2404901, -8.4954384 33.240397, -8.4953754 33.2403213)",,,,,
506422643,,residential,False,True,32.078,"LINESTRING (-8.4957857 33.2401143, -8.4956684 33.239996, -8.4956188 33.2399444, -8.4955698 33.2398894)",,,,,
320833375,,residential,False,False,9.96,"LINESTRING (-8.4947209 33.2402495, -8.4946954 33.2401625)",,,,,
320833370,,residential,False,False,88.529,"LINESTRING (-8.4947209 33.2402495, -8.4951313 33.2400784, -8.4953868 33.2399713, -8.4955698 33.2398894)",,,,,
320833375,,residential,False,True,34.904,"LINESTRING (-8.4947209 33.2402495, -8.4947725 33.2403762, -8.494786 33.2404065, -8.4948121 33.2404514, -8.4948631 33.2405394)",,,,,
320833375,,residential,False,True,9.96,"LINESTRING (-8.4946954 33.2401625, -8.4947209 33.2402495)",,,,,
"[320833392, 320833375]",,residential,False,False,162.92600000000002,"LINESTRING (-8.4946954 33.2401625, -8.4946109 33.2399619, -8.4946042 33.2399461, -8.4945318 33.2397907, -8.494501 33.2397105, -8.494501 33.2396612, -8.494503 33.2396202, -8.4945171 33.2395781, -8.4945345 33.2395451, -8.4945647 33.2395103, -8.4946183 33.2394621, -8.4947196 33.2394133, -8.4948369 33.2393633, -8.4949107 33.2393443, -8.4949616 33.2393482, -8.4950227 33.2393684, -8.4950595 33.2393886, -8.4951092 33.2394133, -8.4953311 33.2395815)",,,,,
320833385,,residential,False,False,87.602,"LINESTRING (-8.4946954 33.2401625, -8.4949073 33.239982, -8.4949771 33.2399191, -8.4951259 33.2397744, -8.4953311 33.2395815)",,,,,
104176455,,residential,False,True,53.952,"LINESTRING (-8.4990806 33.2476971, -8.4990346 33.2476342, -8.4989829 33.2475585, -8.4989321 33.2474926, -8.4987932 33.2472759)",,,,,
320833379,,residential,False,True,9.211,"LINESTRING (-8.49675 33.2391766, -8.4968345 33.2391334)",,,,,
320833379,,residential,False,False,123.721,"LINESTRING (-8.49675 33.2391766, -8.4966522 33.2392529, -8.4966166 33.2392746, -8.4965019 33.2393504, -8.4962866 33.2394834, -8.495893 33.2397122, -8.4957954 33.2397633, -8.4956731 33.2398272)",,,,,
585781465,2,primary,True,False,67.419,"LINESTRING (-8.49675 33.2391766, -8.4969109 33.2394637, -8.4969927 33.2396208, -8.4970437 33.2397307)",RN1,Avenue Bir Anzaren,60,,
"[1097316228, 1097316230]",2,trunk,True,False,19.584,"LINESTRING (-8.4945304 33.2445233, -8.4945579 33.2445401, -8.4945731 33.2445494, -8.4945895 33.2445579, -8.4946125 33.2445673, -8.4946324 33.2445745, -8.4946623 33.2445815, -8.4946778 33.2445839, -8.4946918 33.2445837, -8.4947081 33.2445819, -8.494721 33.2445776)",RN1,,,roundabout,
1097316228,2,trunk,True,False,10.046,"LINESTRING (-8.4944594 33.2444556, -8.4944812 33.2444813, -8.494498 33.2444969, -8.4945304 33.2445233)",RN1,,,roundabout,
547654605,1,living_street,False,False,192.97899999999998,"LINESTRING (-8.4973548 33.240388, -8.4971564 33.2404463, -8.4969994 33.2404901, -8.4967996 33.2405619, -8.4966347 33.2406527, -8.4964308 33.2408198, -8.4960151 33.2411799, -8.4957401 33.2414233)",,,,,
585781465,2,primary,True,False,171.54999999999998,"LINESTRING (-8.4973548 33.240388, -8.4975721 33.2408557, -8.4978998 33.2415683, -8.4979392 33.2416493, -8.497959 33.2416886, -8.4979875 33.2417698, -8.4980044 33.241831)",RN1,Avenue Bir Anzaren,60,,
45973947,1,secondary,True,False,60.81999999999999,"LINESTRING (-8.4957401 33.2414233, -8.4956961 33.2414002, -8.4954585 33.2412758, -8.4953358 33.2412133, -8.495251 33.241174, -8.4952094 33.2411552, -8.4951836 33.2411369)",,Avenue Massira Al Khadra,60,,
547654605,1,living_street,False,True,192.97899999999996,"LINESTRING (-8.4957401 33.2414233, -8.4960151 33.2411799, -8.4964308 33.2408198, -8.4966347 33.2406527, -8.4967996 33.2405619, -8.4969994 33.2404901, -8.4971564 33.2404463, -8.4973548 33.240388)",,,,,
597073643,,residential,True,False,8.208,"LINESTRING (-8.4971256 33.2397032, -8.4970437 33.2397307)",,,,,
50590306,2,primary,True,False,68.923,"LINESTRING (-8.4971256 33.2397032, -8.4971003 33.2396491, -8.4970732 33.2395916, -8.4969096 33.2392646, -8.4968345 33.2391334)",RN1,Avenue Bir Anzaren,60,,
140746977,,residential,False,False,13.344,"LINESTRING (-8.5030585 33.2472546, -8.5030567 33.2471346)",,Avenue Ibn Khaldoun شارع ابن خلدون,,,
140746977,,residential,False,True,26.498,"LINESTRING (-8.5030585 33.2472546, -8.5030501 33.2474928)",,Avenue Ibn Khaldoun شارع ابن خلدون,,,
597392740,2,residential,True,False,26.387,"LINESTRING (-8.5033086 33.2473667, -8.5030585 33.2472546)",,,,,
597392741,2,residential,False,False,27.842,"LINESTRING (-8.5033086 33.2473667, -8.5031976 33.2474165, -8.5030501 33.2474928)",,Avenue des Far شارع الجيش الملكي,,,
292080579,,residential,False,False,31.622,"LINESTRING (-8.5034184 33.2414592, -8.5033938 33.2414226, -8.503252 33.2412112)",,,,,
597467158,2,secondary,True,False,6.9719999999999995,"LINESTRING (-8.5034184 33.2414592, -8.5033883 33.2414779, -8.5033657 33.2415029)",,,60,roundabout,
597467158,2,secondary,True,False,21.819000000000003,"LINESTRING (-8.5036074 33.241526, -8.5035869 33.2414906, -8.5035605 33.2414683, -8.5035276 33.2414531, -8.503491 33.2414463, -8.5034536 33.2414484, -8.5034184 33.2414592)",,,60,roundabout,
597467158,2,secondary,True,False,20.932000000000002,"LINESTRING (-8.5033573 33.2415942, -8.5033751 33.2416218, -8.5034015 33.2416441, -8.5034344 33.2416593, -8.503471 33.2416661, -8.5035084 33.241664, -8.5035436 33.2416532)",,,60,roundabout,
104177158,4,residential,False,False,103.75,"LINESTRING (-8.5035436 33.2416532, -8.504073 33.2424745)",,Avenue Houmane Al Fetouaki,,,
597467158,2,secondary,True,False,6.95,"LINESTRING (-8.5035436 33.2416532, -8.5035777 33.24163, -8.5035963 33.2416095)",,,60,roundabout,
597467158,2,secondary,True,False,9.565999999999999,"LINESTRING (-8.5035963 33.2416095, -8.5036096 33.2415802, -8.5036125 33.2415489, -8.5036074 33.241526)",,,60,roundabout,
597538740,1,living_street,False,True,36.452,"LINESTRING (-8.4973401 33.2432729, -8.4975989 33.2435191)",,,,,
579621657,2,residential,False,False,30.563,"LINESTRING (-8.4975989 33.2435191, -8.4978336 33.2433267)",,Rue Moulay Abdellah Ibn Amghar,,,
579621657,2,residential,False,True,25.816,"LINESTRING (-8.4975989 33.2435191, -8.4973944 33.2436761)",,Rue Moulay Abdellah Ibn Amghar,,,
597538740,1,living_street,False,False,36.452,"LINESTRING (-8.4975989 33.2435191, -8.4973401 33.2432729)",,,,,
90180042,1,primary,True,False,37.858000000000004,"LINESTRING (-8.4947385 33.2444953, -8.4948235 33.2443923, -8.4948785 33.2443182, -8.4949638 33.2442118)",RN1,Avenue Annakhil,,,
545137494,2,trunk,True,False,19.621000000000002,"LINESTRING (-8.4947385 33.2444953, -8.4947196 33.2444682, -8.4947089 33.2444566, -8.4946971 33.2444457, -8.4946836 33.2444354, -8.494671 33.2444251, -8.4946545 33.2444139, -8.4946416 33.2444054, -8.4946272 33.2443964, -8.4946229 33.2443937, -8.4946034 33.2443833, -8.4945877 33.2443754)",RN1,,,roundabout,
90180025,2,trunk,True,False,51.82899999999999,"LINESTRING (-8.4945193 33.2443566, -8.494388 33.2443146, -8.4943467 33.2442924, -8.4940108 33.2441674)",RN1,,80,,
1097316229,2,trunk,True,False,16.188,"LINESTRING (-8.4945193 33.2443566, -8.4944873 33.2443577, -8.4944765 33.2443602, -8.4944629 33.2443677, -8.4944547 33.2443737, -8.4944477 33.2443838, -8.4944435 33.2443983, -8.4944422 33.2444106, -8.4944444 33.2444251, -8.4944482 33.2444369, -8.4944594 33.2444556)",RN1,,,roundabout,
104176928,,residential,False,False,255.188,"LINESTRING (-8.4981179 33.239208, -8.4981515 33.2393146, -8.4981743 33.2393863, -8.4982225 33.2395008, -8.4982869 33.2396331, -8.4986798 33.2402197, -8.4987509 33.2403465, -8.4988113 33.2404676, -8.4988689 33.2406, -8.4989668 33.2407682, -8.4990352 33.2408501, -8.4991184 33.2409342, -8.4992284 33.2410318, -8.4994383 33.2411827)",,,,,
104176466,,residential,False,True,2.915,"LINESTRING (-8.4983184 33.2455144, -8.4983365 33.2455358)",,Rue Abdelmalik,,,
725874494,,residential,False,True,29.06,"LINESTRING (-8.4983184 33.2455144, -8.4985437 33.2453333)",,,,,
104176466,,residential,False,False,26.869,"LINESTRING (-8.4983184 33.2455144, -8.4982976 33.2454892, -8.49824 33.2454213, -8.4981496 33.2453183)",,Rue Abdelmalik,,,
104176466,,residential,False,True,26.869,"LINESTRING (-8.4981496 33.2453183, -8.49824 33.2454213, -8.4982976 33.2454892, -8.4983184 33.2455144)",,Rue Abdelmalik,,,
579621658,2,residential,True,False,124.14,"LINESTRING (-8.4981496 33.2453183, -8.4982324 33.245234, -8.4983075 33.2451576, -8.4984063 33.2450701, -8.4985019 33.244955, -8.4985828 33.2448649, -8.4986345 33.2448359, -8.4986982 33.2448132, -8.4988457 33.2447572, -8.4990547 33.2446895, -8.4991698 33.2446547)",,Rue El Mouhidi,,,
104176708,2,residential,False,False,10.385,"LINESTRING (-8.4975982 33.245792, -8.4976713 33.2457214)",,Rue El Mouhidi,,,
104176708,2,residential,False,True,2.292,"LINESTRING (-8.4975982 33.245792, -8.4975808 33.2458066)",,Rue El Mouhidi,,,
104177135,2,residential,False,True,93.076,"LINESTRING (-8.4975982 33.245792, -8.4978215 33.2459861, -8.497906 33.2460551, -8.4980817 33.2461919, -8.4983137 33.246377)",,Rue Ahmed A Ben Mansour,,,
725874494,,residential,False,False,29.06,"LINESTRING (-8.4985437 33.2453333, -8.4983184 33.2455144)",,,,,
45973947,1,secondary,True,False,21.367,"LINESTRING (-8.4967567 33.2418271, -8.4966628 33.2418108, -8.4965327 33.2417845)",,Avenue Massira Al Khadra,60,,
1229036604,,residential,False,False,32.131,"LINESTRING (-8.4967567 33.2418271, -8.4968044 33.2416553, -8.4968477 33.2415487)",,,,,
83124448,2,tertiary,False,False,44.005,"LINESTRING (-8.4951581 33.2429364, -8.4948585 33.2431861, -8.4948224 33.2432153)",,,,,
83124448,2,tertiary,False,True,170.308,"LINESTRING (-8.4951581 33.2429364, -8.4957435 33.2424552, -8.4959239 33.2423111, -8.4961205 33.2421515, -8.496155 33.2421235, -8.496463 33.2418619)",,,,,
726866122,,residential,False,False,97.17700000000002,"LINESTRING (-8.4951581 33.2429364, -8.4949811 33.2427681, -8.4948805 33.2426891, -8.4948436 33.2426571, -8.4948074 33.2426246, -8.4947866 33.2426044, -8.4947759 33.2425848, -8.4947678 33.2425371, -8.4947766 33.2424788, -8.494786 33.2424322, -8.4947947 33.2423834, -8.494792 33.2423492, -8.4947779 33.2423139, -8.4947497 33.2422741, -8.4946948 33.2422135)",,,,,
104176690,2,tertiary,False,True,56.201,"LINESTRING (-8.4993853 33.2451269, -8.4991698 33.2446547)",,Avenue Mohammed V شارع محمد الخامس,60,,
1237318716,,residential,False,True,15.777,"LINESTRING (-8.4993853 33.2451269, -8.4995455 33.2450802)",,,,,
104176690,2,tertiary,False,False,37.91,"LINESTRING (-8.4993853 33.2451269, -8.4994055 33.2451745, -8.4995213 33.2454483)",,Avenue Mohammed V شارع محمد الخامس,60,,
45973947,1,secondary,True,False,7.964,"LINESTRING (-8.4942744 33.240703, -8.4941991 33.2406689)",,Avenue Massira Al Khadra,60,,
725919118,,secondary_link,False,True,10.526,"LINESTRING (-8.4942744 33.240703, -8.4942139 33.240783)",,,,,
546621485,1,secondary,True,False,84.364,"LINESTRING (-8.4942139 33.240783, -8.4950206 33.24113)",,Avenue Massira Al Khadra,60,,
725919118,,secondary_link,False,False,10.526,"LINESTRING (-8.4942139 33.240783, -8.4942744 33.240703)",,,,,
320833375,,residential,False,False,8.149,"LINESTRING (-8.4950206 33.24113, -8.4950582 33.2410638)",,,,,
546621485,1,secondary,True,False,156.92000000000002,"LINESTRING (-8.4950206 33.24113, -8.4951688 33.2412096, -8.4952956 33.2412797, -8.4954084 33.2413372, -8.496463 33.2418619)",,Avenue Massira Al Khadra,60,,
104176908,,residential,False,False,10.791,"LINESTRING (-8.5004353 33.2413893, -8.5004487 33.2414857)",,Nahj Laayaoun,,,
597454018,2,secondary,True,False,105.589,"LINESTRING (-8.5004353 33.2413893, -8.5003817 33.2413874, -8.5001537 33.2413795, -8.4996602 33.2413504, -8.4994322 33.2413369, -8.4993021 33.2413319)",,Avenue Varennes,60,,
726136321,,residential,False,True,51.161,"LINESTRING (-8.5000478 33.2419673, -8.5005976 33.241983)",,,,,
726136321,,residential,False,False,51.161,"LINESTRING (-8.5005976 33.241983, -8.5000478 33.2419673)",,,,,
104176908,,residential,False,False,148.44299999999998,"LINESTRING (-8.5005976 33.241983, -8.5006473 33.2420223, -8.5007679 33.2420997, -8.5010844 33.2422544, -8.5019888 33.2426289)",,Nahj Laayaoun,,,
104176908,,residential,False,True,57.56300000000001,"LINESTRING (-8.5005976 33.241983, -8.5005574 33.2419224, -8.5005186 33.2418427, -8.5004903 33.2417519, -8.5004689 33.2416274, -8.5004487 33.2414857)",,Nahj Laayaoun,,,
726136322,,residential,False,True,170.924,"LINESTRING (-8.5005768 33.239892, -8.5024119 33.2399763)",,,,,
406907538,2,secondary,False,False,67.374,"LINESTRING (-8.5005768 33.239892, -8.5005346 33.239964, -8.5002691 33.2403229, -8.5001961 33.2404067)",,Avenue Othmane Ibnou Affane,60,,
406907538,2,secondary,False,True,80.72800000000001,"LINESTRING (-8.5005768 33.239892, -8.5008001 33.2395108, -8.5009323 33.2392303)",,Avenue Othmane Ibnou Affane,60,,
597454014,,residential,False,False,99.098,"LINESTRING (-8.5024119 33.2399763, -8.5018911 33.2391988)",,,,,
597454014,,residential,False,True,23.292,"LINESTRING (-8.5024119 33.2399763, -8.5025363 33.2401581)",,,,,
726136322,,residential,False,False,170.924,"LINESTRING (-8.5024119 33.2399763, -8.5005768 33.239892)",,,,,
104176258,,residential,False,False,167.138,"LINESTRING (-8.500861 33.2478135, -8.5008821 33.2477034, -8.5008775 33.2475926, -8.5008766 33.2474811, -8.500877 33.2473735, -8.5008618 33.2472299, -8.5008531 33.247169, -8.5008055 33.2468351, -8.5007695 33.2464695, -8.5007688 33.2464618, -8.5007545 33.246317)",,Rue Haj Abdellah Yahya,,,
104176690,2,tertiary,False,True,22.250999999999998,"LINESTRING (-8.500861 33.2478135, -8.5008055 33.2477088, -8.5007519 33.2476359)",,Avenue Mohammed V شارع محمد الخامس,60,,
726139834,,residential,False,True,50.526,"LINESTRING (-8.5017617 33.2469989, -8.5018806 33.246835, -8.5019812 33.2467126, -8.5020576 33.246618)",,,,,
104177402,,residential,False,False,36.761,"LINESTRING (-8.5020576 33.246618, -8.5023755 33.2468145)",,Rue Al Morabitine,,,
104177402,,residential,False,True,144.537,"LINESTRING (-8.5020576 33.246618, -8.502038 33.2466023, -8.50185 33.2464629, -8.5015719 33.2462567, -8.5013688 33.2461061, -8.5014142 33.245989, -8.5015056 33.2457528, -8.5015672 33.2456036)",,Rue Al Morabitine,,,
726139834,,residential,False,False,50.526,"LINESTRING (-8.5020576 33.246618, -8.5019812 33.2467126, -8.5018806 33.246835, -8.5017617 33.2469989)",,,,,
726139835,,residential,False,True,74.341,"LINESTRING (-8.5012907 33.2455359, -8.5012615 33.2455688, -8.5011428 33.2456987, -8.5011354 33.2457068, -8.501126 33.2457168, -8.5010811 33.2457645, -8.5010067 33.2458436, -8.5009956 33.2458537, -8.5009182 33.2459244, -8.50086 33.2459694, -8.5008471 33.2459793, -8.5007619 33.2460332)",,,,,
1057842430,,residential,False,True,56.19199999999999,"LINESTRING (-8.5012907 33.2455359, -8.5012273 33.2454814, -8.5011641 33.2454281, -8.5011144 33.2453873, -8.5010657 33.2453593, -8.5009901 33.2453455, -8.5009625 33.2453429, -8.5008759 33.2453288, -8.5008515 33.2453235, -8.5007777 33.2453075)",,,,,
1237779574,,residential,False,True,9.588999999999999,"LINESTRING (-8.5012907 33.2455359, -8.5013339 33.2454895, -8.5013652 33.2454813)",,,,,
104176258,,residential,False,False,80.708,"LINESTRING (-8.5007619 33.2460332, -8.5007632 33.2459839, -8.500769 33.245762, -8.5007706 33.2457001, -8.5007724 33.2455989, -8.5007759 33.2454086, -8.5007777 33.2453075)",,Rue Haj Abdellah Yahya,,,
104176258,,residential,False,True,31.564999999999998,"LINESTRING (-8.5007619 33.2460332, -8.5007581 33.2461778, -8.5007545 33.246317)",,Rue Haj Abdellah Yahya,,,
726139835,,residential,False,False,74.34100000000001,"LINESTRING (-8.5007619 33.2460332, -8.5008471 33.2459793, -8.50086 33.2459694, -8.5009182 33.2459244, -8.5009956 33.2458537, -8.5010067 33.2458436, -8.5010811 33.2457645, -8.501126 33.2457168, -8.5011354 33.2457068, -8.5011428 33.2456987, -8.5012615 33.2455688, -8.5012907 33.2455359)",,,,,
597454022,2,secondary,True,False,52.45099999999999,"LINESTRING (-8.5015886 33.2415318, -8.501854 33.241542, -8.502152 33.2415534)",,Avenue Varennes,60,,
726149680,,secondary_link,False,True,10.326,"LINESTRING (-8.5015886 33.2415318, -8.50159 33.2414872, -8.5015927 33.241439)",,,,,
597454018,2,secondary,True,False,52.181,"LINESTRING (-8.5021533 33.2414586, -8.5015927 33.241439)",,Avenue Varennes,60,,
726149681,,secondary_link,False,True,10.542,"LINESTRING (-8.5021533 33.2414586, -8.502152 33.2415534)",,,,,
726149681,,secondary_link,False,False,10.542,"LINESTRING (-8.502152 33.2415534, -8.5021533 33.2414586)",,,,,
597454022,2,secondary,True,False,112.18799999999999,"LINESTRING (-8.502152 33.2415534, -8.5031389 33.2415899, -8.5033573 33.2415942)",,Avenue Varennes,60,,
597454018,2,secondary,True,False,107.78,"LINESTRING (-8.5015927 33.241439, -8.5005184 33.2413922, -8.5004353 33.2413893)",,Avenue Varennes,60,,
726149680,,secondary_link,False,False,10.326,"LINESTRING (-8.5015927 33.241439, -8.50159 33.2414872, -8.5015886 33.2415318)",,,,,
726854109,,residential,False,False,90.92699999999999,"LINESTRING (-8.4989903 33.2399702, -8.4989789 33.2399449, -8.4989621 33.2398619, -8.498936 33.2397335, -8.4989179 33.2396696, -8.4988562 33.2394525, -8.4987697 33.2391743)",,,,,
726854109,,residential,False,True,133.828,"LINESTRING (-8.4989903 33.2399702, -8.4990051 33.2399842, -8.4990232 33.2399937, -8.4990547 33.2399937, -8.4990936 33.2399915, -8.4991331 33.2399848, -8.4991807 33.2399769, -8.4992351 33.2399651, -8.4992887 33.2399601, -8.4993035 33.2399606, -8.4993196 33.2399664, -8.4993316 33.2399763, -8.499337 33.2399915, -8.4993497 33.240019, -8.4993631 33.2400627, -8.4994014 33.2401328, -8.4994376 33.2401732, -8.4994657 33.2401928, -8.4995019 33.240213, -8.4995496 33.240236, -8.4996562 33.2402618, -8.4997702 33.2402842, -8.4998707 33.2402983, -8.4999546 33.240319, -8.500025 33.2403431, -8.5001021 33.2403734, -8.5001961 33.2404067)",,,,,
1229782659,,residential,False,False,13.84,"LINESTRING (-8.4989903 33.2399702, -8.4989341 33.2399243, -8.4988688 33.2399026)",,,,,
726854109,,residential,False,True,90.927,"LINESTRING (-8.4987697 33.2391743, -8.4988562 33.2394525, -8.4989179 33.2396696, -8.498936 33.2397335, -8.4989621 33.2398619, -8.4989789 33.2399449, -8.4989903 33.2399702)",,,,,
406907538,2,secondary,False,False,111.475,"LINESTRING (-8.5001961 33.2404067, -8.5000589 33.2405642, -8.5000384 33.2405877, -8.4998158 33.2408165, -8.4996944 33.2409337, -8.4995814 33.2410478, -8.4994383 33.2411827)",,Avenue Othmane Ibnou Affane,60,,
406907538,2,secondary,False,True,67.374,"LINESTRING (-8.5001961 33.2404067, -8.5002691 33.2403229, -8.5005346 33.239964, -8.5005768 33.239892)",,Avenue Othmane Ibnou Affane,60,,
726854109,,residential,False,False,133.82800000000003,"LINESTRING (-8.5001961 33.2404067, -8.5001021 33.2403734, -8.500025 33.2403431, -8.4999546 33.240319, -8.4998707 33.2402983, -8.4997702 33.2402842, -8.4996562 33.2402618, -8.4995496 33.240236, -8.4995019 33.240213, -8.4994657 33.2401928, -8.4994376 33.2401732, -8.4994014 33.2401328, -8.4993631 33.2400627, -8.4993497 33.240019, -8.499337 33.2399915, -8.4993316 33.2399763, -8.4993196 33.2399664, -8.4993035 33.2399606, -8.4992887 33.2399601, -8.4992351 33.2399651, -8.4991807 33.2399769, -8.4991331 33.2399848, -8.4990936 33.2399915, -8.4990547 33.2399937, -8.4990232 33.2399937, -8.4990051 33.2399842, -8.4989903 33.2399702)",,,,,
