osmid,lanes,highway,oneway,reversed,length,geometry,junction,maxspeed,name
94129492,1,residential,False,True,36.309,"LINESTRING (-9.5503659 30.3563412, -9.5499876 30.356333)",,,
92003284,2,residential,False,False,49.387,"LINESTRING (-9.5428066 30.3556375, -9.542768 30.3560804)",,,
92003284,2,residential,False,True,26.592,"LINESTRING (-9.5428066 30.3556375, -9.5428236 30.3553988)",,,
94129618,2,residential,False,True,30.208,"LINESTRING (-9.5428066 30.3556375, -9.5424929 30.3556145)",,,
94123951,2,residential,False,True,79.025,"LINESTRING (-9.5487814 30.3581143, -9.549604 30.3581497)",,,
94129485,,residential,False,False,46.01,"LINESTRING (-9.5487814 30.3581143, -9.5487908 30.3577006)",,,
94123951,2,residential,False,False,71.634,"LINESTRING (-9.5487814 30.3581143, -9.5482843 30.358075, -9.5480371 30.3580664)",,,
94124099,2,residential,False,False,27.242,"LINESTRING (-9.5416977 30.3553404, -9.5417205 30.3550962)",,,Rue Ducaine
94124099,2,residential,False,True,23.544,"LINESTRING (-9.5416977 30.3553404, -9.5416803 30.3555516)",,,Rue Ducaine
94129536,2,residential,False,True,108.226,"LINESTRING (-9.5416977 30.3553404, -9.5428236 30.3553988)",,,Rue du Koweit
94124099,2,residential,False,False,32.582,"LINESTRING (-9.5417547 30.354539, -9.5417767 30.3542466)",,,Rue Ducaine
94124099,2,residential,False,True,55.858,"LINESTRING (-9.5417547 30.354539, -9.5417252 30.3550407)",,,Rue Ducaine
94129455,1,living_street,False,False,33.888,"LINESTRING (-9.5417547 30.354539, -9.5414027 30.3545141)",,,Rue de Qatar
"[725084756, 94129455]",1,"['living_street', 'residential']",False,True,77.047,"LINESTRING (-9.5417547 30.354539, -9.5424715 30.354596, -9.5424964 30.3545997, -9.5425138 30.3546035, -9.5425292 30.3546139, -9.5425379 30.3546298)",,,Rue de Qatar
173147589,,residential,False,False,263.612,"LINESTRING (-9.5428799 30.3593438, -9.5456176 30.3595436)",,,
173147589,,residential,False,True,263.612,"LINESTRING (-9.5456176 30.3595436, -9.5428799 30.3593438)",,,
94124077,1,residential,True,False,129.77800000000002,"LINESTRING (-9.5456176 30.3595436, -9.5455927 30.3598414, -9.5455204 30.3607077)",,,
94124096,2,residential,False,True,24.339,"LINESTRING (-9.5497604 30.3551612, -9.5500132 30.3551792)",,,
94129529,2,residential,False,True,43.832,"LINESTRING (-9.5497604 30.3551612, -9.549859 30.3555461)",,,
94124096,2,residential,False,False,43.043000000000006,"LINESTRING (-9.5497604 30.3551612, -9.5493979 30.3551353, -9.5493132 30.3551309)",,,
421306077,2,tertiary,False,False,109.979,"LINESTRING (-9.5493075 30.352136, -9.5504522 30.3521859)",,,
421306077,2,tertiary,False,True,4.684,"LINESTRING (-9.5493075 30.352136, -9.5492587 30.3521348)",,,
421306077,2,tertiary,False,False,8.559,"LINESTRING (-9.5480036 30.3521427, -9.5480922 30.3521338)",,,
421306077,2,tertiary,False,True,9.563,"LINESTRING (-9.5480036 30.3521427, -9.5479067 30.3521628)",,,
421306077,2,tertiary,False,False,34.634,"LINESTRING (-9.5470916 30.3523371, -9.5474432 30.3522667)",,,
421306077,2,tertiary,False,True,9.228,"LINESTRING (-9.5470916 30.3523371, -9.5469978 30.3523554)",,,
182345249,2,residential,False,True,197.613,"LINESTRING (-9.5470916 30.3523371, -9.5470738 30.352755, -9.5470662 30.3533939, -9.5470367 30.3537821, -9.5470132 30.3541125)",,,
421306077,2,tertiary,False,False,36.107,"LINESTRING (-9.5466321 30.3524319, -9.5469978 30.3523554)",,,
421306077,2,tertiary,False,True,20.456,"LINESTRING (-9.5466321 30.3524319, -9.5464271 30.3524824)",,,
182345251,2,residential,False,False,186.198,"LINESTRING (-9.5466321 30.3524319, -9.5466927 30.353012, -9.5466907 30.3530617, -9.5466779 30.3531196, -9.5466444 30.3531919, -9.5466263 30.3532324, -9.5466209 30.3532813, -9.5466189 30.3537364, -9.5466021 30.354094)",,,
182345246,2,residential,False,False,85.037,"LINESTRING (-9.5455582 30.3525747, -9.5455758 30.3533393)",,,
421306077,2,tertiary,False,False,11.389,"LINESTRING (-9.5455582 30.3525747, -9.5456764 30.3525654)",,,
421306077,2,tertiary,False,True,14.452,"LINESTRING (-9.5455582 30.3525747, -9.5454082 30.3525864)",,,
182345220,2,residential,False,True,58.962,"LINESTRING (-9.5443214 30.3526362, -9.5443728 30.3521078)",,,
421306077,2,tertiary,False,False,13.493,"LINESTRING (-9.5443214 30.3526362, -9.5444609 30.3526515)",,,
421306077,2,tertiary,False,True,46.499,"LINESTRING (-9.5443214 30.3526362, -9.5441641 30.3526044, -9.544008 30.3525685, -9.5438533 30.3525285)",,,
182345246,2,residential,False,False,72.059,"LINESTRING (-9.5455758 30.3533393, -9.5454823 30.3539823)",,,
182345246,2,residential,False,True,85.037,"LINESTRING (-9.5455758 30.3533393, -9.5455582 30.3525747)",,,
182345234,2,residential,False,True,86.972,"LINESTRING (-9.5455758 30.3533393, -9.5454123 30.3533155, -9.5454015 30.3533198, -9.5453965 30.3533279, -9.5452901 30.3539407)",,,
94124012,2,residential,False,True,39.5,"LINESTRING (-9.5466021 30.354094, -9.5470132 30.3541125)",,,
94124012,2,residential,False,False,52.605000000000004,"LINESTRING (-9.5466021 30.354094, -9.546401 30.3540633, -9.5460603 30.3540222)",,,
182345251,2,residential,False,True,186.198,"LINESTRING (-9.5466021 30.354094, -9.5466189 30.3537364, -9.5466209 30.3532813, -9.5466263 30.3532324, -9.5466444 30.3531919, -9.5466779 30.3531196, -9.5466907 30.3530617, -9.5466927 30.353012, -9.5466321 30.3524319)",,,
94124012,2,residential,False,False,39.5,"LINESTRING (-9.5470132 30.3541125, -9.5466021 30.354094)",,,
94124012,2,residential,False,True,80.52,"LINESTRING (-9.5470132 30.3541125, -9.5471714 30.3541166, -9.5473491 30.3541276, -9.54785 30.3541646)",,,
182345249,2,residential,False,False,197.613,"LINESTRING (-9.5470132 30.3541125, -9.5470367 30.3537821, -9.5470662 30.3533939, -9.5470738 30.352755, -9.5470916 30.3523371)",,,
94123997,2,residential,False,False,40.542,"LINESTRING (-9.5499111 30.3532312, -9.5500932 30.3529022)",,,
382484782,2,residential,False,False,25.652,"LINESTRING (-9.5499111 30.3532312, -9.5501771 30.3532081)",,,
94123997,2,residential,False,True,155.41299999999998,"LINESTRING (-9.5499111 30.3532312, -9.5497273 30.353647, -9.549572 30.3539002, -9.5494916 30.3540605, -9.5494104 30.3542884, -9.5493742 30.3544238, -9.549344 30.3545349)",,,
94123977,2,residential,False,False,53.524,"LINESTRING (-9.5486157 30.3606277, -9.5480581 30.3606424)",,,
94123977,2,residential,False,True,131.666,"LINESTRING (-9.5486157 30.3606277, -9.5499869 30.3605805)",,,
94123951,2,residential,False,False,86.471,"LINESTRING (-9.5508543 30.3606124, -9.5508158 30.3605101, -9.5507043 30.3601903, -9.5506737 30.3600595, -9.5506426 30.3598586)",,,
404985893,2,residential,False,False,49.199,"LINESTRING (-9.5462239 30.3565467, -9.5465918 30.3568549)",,,
404985892,1,residential,True,False,31.122999999999998,"LINESTRING (-9.5462239 30.3565467, -9.546177 30.3564897, -9.5461328 30.356431, -9.5460914 30.3563708, -9.5460529 30.3563092)",,,
92003288,2,residential,False,True,105.219,"LINESTRING (-9.54547 30.3562448, -9.5450871 30.3562217, -9.5443761 30.3561784)",,40,
404985899,1,residential,True,False,27.292,"LINESTRING (-9.54547 30.3562448, -9.5455391 30.3562601, -9.5456074 30.3562772, -9.5456749 30.3562965, -9.5457412 30.3563181)",,,
92003286,1,residential,True,False,13.93,"LINESTRING (-9.5457481 30.3561965, -9.5457319 30.3562359, -9.5457296 30.3562776, -9.5457412 30.3563181)",roundabout,,
404985895,1,residential,True,False,27.285999999999998,"LINESTRING (-9.5457481 30.3561965, -9.5456802 30.3562142, -9.5456109 30.3562281, -9.5455407 30.3562383, -9.54547 30.3562448)",,,
92003286,1,residential,True,False,8.201,"LINESTRING (-9.5458055 30.3561427, -9.5457727 30.3561664, -9.5457481 30.3561965)",roundabout,,
404985896,2,residential,False,False,100.44300000000001,"LINESTRING (-9.5459034 30.3558719, -9.5459028 30.355551, -9.5458986 30.3554094, -9.545887 30.3552837, -9.5458605 30.3550979, -9.5458531 30.3549706)",,,
404985897,1,residential,True,False,31.619,"LINESTRING (-9.5459034 30.3558719, -9.5458863 30.3559414, -9.5458642 30.3560099, -9.5458372 30.3560771, -9.5458055 30.3561427)",,,
94124070,2,residential,True,False,53.27,"LINESTRING (-9.5497374 30.3593439, -9.5498344 30.3598156)",,,
411382178,2,residential,False,False,95.55,"LINESTRING (-9.5497374 30.3593439, -9.5487419 30.3593207)",,,
411382178,2,residential,False,True,6.951,"LINESTRING (-9.5497374 30.3593439, -9.5498098 30.3593462)",,,
94123951,2,residential,False,False,43.03,"LINESTRING (-9.5480285 30.3592956, -9.5480421 30.3596824)",,,
94123951,2,residential,False,True,49.048,"LINESTRING (-9.5480285 30.3592956, -9.548013 30.3588547)",,,
411382178,2,residential,False,True,68.506,"LINESTRING (-9.5480285 30.3592956, -9.5487419 30.3593207)",,,
94124095,2,residential,False,False,65.961,"LINESTRING (-9.5487269 30.3597347, -9.5480421 30.3596824)",,,
94124095,2,residential,False,True,106.641,"LINESTRING (-9.5487269 30.3597347, -9.5498344 30.3598156)",,,
411382179,2,residential,False,False,46.057,"LINESTRING (-9.5487269 30.3597347, -9.5487419 30.3593207)",,,
94123993,2,residential,False,False,85.712,"LINESTRING (-9.5487609 30.3589027, -9.5496538 30.3589263)",,,
94123993,2,residential,False,True,71.957,"LINESTRING (-9.5487609 30.3589027, -9.548013 30.3588547)",,,
411382179,2,residential,False,True,46.515,"LINESTRING (-9.5487609 30.3589027, -9.5487419 30.3593207)",,,
94129618,2,residential,False,False,34.471,"LINESTRING (-9.5407301 30.3554983, -9.5410882 30.3555232)",,,
92003288,2,residential,False,False,25.683,"LINESTRING (-9.5410559 30.3559761, -9.5413229 30.3559924)",,40,
499945749,1,living_street,False,True,50.456,"LINESTRING (-9.5410559 30.3559761, -9.5410882 30.3555232)",,,Rue Damas زنقة دمشق
94129618,2,residential,False,False,27.656,"LINESTRING (-9.5410882 30.3555232, -9.5413759 30.3555383)",,,
94129618,2,residential,False,True,34.471,"LINESTRING (-9.5410882 30.3555232, -9.5407301 30.3554983)",,,
499945749,1,living_street,False,False,50.456,"LINESTRING (-9.5410882 30.3555232, -9.5410559 30.3559761)",,,Rue Damas زنقة دمشق
92003288,2,residential,False,False,30.454,"LINESTRING (-9.5413229 30.3559924, -9.5416395 30.3560117)",,40,
92003288,2,residential,False,True,25.683,"LINESTRING (-9.5413229 30.3559924, -9.5410559 30.3559761)",,40,
499945750,1,living_street,False,True,50.749,"LINESTRING (-9.5413229 30.3559924, -9.5413759 30.3555383)",,,
94129618,2,residential,False,False,29.245,"LINESTRING (-9.5413759 30.3555383, -9.5416803 30.3555516)",,,
94129618,2,residential,False,True,27.656,"LINESTRING (-9.5413759 30.3555383, -9.5410882 30.3555232)",,,
499945750,1,living_street,False,False,50.749,"LINESTRING (-9.5413759 30.3555383, -9.5413229 30.3559924)",,,
92003284,2,residential,False,False,50.241,"LINESTRING (-9.5428611 30.3547357, -9.5428357 30.355187)",,,
92003284,2,residential,False,True,43.586,"LINESTRING (-9.5428611 30.3547357, -9.5429188 30.3543469)",,,
499945751,,residential,False,True,52.025,"LINESTRING (-9.5428611 30.3547357, -9.5434016 30.3547727)",,,
499945751,,residential,False,False,52.025,"LINESTRING (-9.5434016 30.3547727, -9.5428611 30.3547357)",,,
499945752,,residential,False,True,19.889,"LINESTRING (-9.5434016 30.3547727, -9.5434422 30.3545973)",,,
"[499945752, 388447004]",,residential,False,False,120.54,"LINESTRING (-9.5434016 30.3547727, -9.5433459 30.3554, -9.5433553 30.3554208, -9.5433714 30.3554428, -9.5433962 30.3554602, -9.5434184 30.3554752, -9.5434452 30.3554874, -9.5435156 30.3555018, -9.5438196 30.3555463)",,,
499945752,,residential,False,False,19.889,"LINESTRING (-9.5434422 30.3545973, -9.5434016 30.3547727)",,,
94123962,,residential,False,False,46.184,"LINESTRING (-9.5434422 30.3545973, -9.5436024 30.3546483, -9.5438977 30.3547313)",,,
94123962,,residential,False,True,57.699,"LINESTRING (-9.5434422 30.3545973, -9.5432467 30.3545153, -9.5431589 30.3544823, -9.5430931 30.3544528, -9.5430281 30.3544198, -9.5429691 30.3543868, -9.5429188 30.3543469)",,,
388447004,,residential,False,False,57.311,"LINESTRING (-9.5438196 30.3555463, -9.5444141 30.3555961)",,,
499945753,,residential,False,True,21.266,"LINESTRING (-9.5438196 30.3555463, -9.5438379 30.3553557)",,,
"[499945752, 388447004]",,residential,False,True,120.53999999999999,"LINESTRING (-9.5438196 30.3555463, -9.5435156 30.3555018, -9.5434452 30.3554874, -9.5434184 30.3554752, -9.5433962 30.3554602, -9.5433714 30.3554428, -9.5433553 30.3554208, -9.5433459 30.3554, -9.5434016 30.3547727)",,,
499945753,,residential,False,False,69.667,"LINESTRING (-9.5438977 30.3547313, -9.5438379 30.3553557)",,,
94123962,,residential,False,False,55.369,"LINESTRING (-9.5438977 30.3547313, -9.5440059 30.3547607, -9.5444487 30.3548792)",,,
94123962,,residential,False,True,46.184,"LINESTRING (-9.5438977 30.3547313, -9.5436024 30.3546483, -9.5434422 30.3545973)",,,
94129482,2,residential,False,False,31.381,"LINESTRING (-9.5501554 30.3585772, -9.5501869 30.3582963)",,,
94129482,2,residential,False,True,30.382,"LINESTRING (-9.5501554 30.3585772, -9.5501307 30.3588496)",,,
499953039,2,residential,False,False,47.382,"LINESTRING (-9.5501554 30.3585772, -9.550486 30.3586032, -9.5505175 30.3586119, -9.5505289 30.3586246, -9.5505523 30.3587175)",,,
94129601,2,residential,False,False,6.508,"LINESTRING (-9.5496012 30.3582674, -9.549669 30.3582692)",,,
94124070,2,residential,True,False,73.48599999999999,"LINESTRING (-9.5496012 30.3582674, -9.5496122 30.3584687, -9.5496158 30.3585971, -9.5496306 30.3587621, -9.5496443 30.3588592, -9.5496538 30.3589263)",,,
94129615,2,residential,False,True,6.902,"LINESTRING (-9.5509711 30.3573658, -9.5508992 30.3573676)",,,Rue 117 زنقة
94129618,2,residential,False,False,30.208,"LINESTRING (-9.5424929 30.3556145, -9.5428066 30.3556375)",,,
94129618,2,residential,False,True,52.633,"LINESTRING (-9.5424929 30.3556145, -9.5419463 30.3555747)",,,
582936898,1,residential,False,True,49.824,"LINESTRING (-9.5424929 30.3556145, -9.542448 30.3560609)",,,Rue Baghdad زنقة بغداد
92003288,2,residential,False,False,30.781,"LINESTRING (-9.542448 30.3560609, -9.542768 30.3560804)",,40,
92003288,2,residential,False,True,52.047,"LINESTRING (-9.542448 30.3560609, -9.5419069 30.356028)",,40,
582936898,1,residential,False,False,49.824,"LINESTRING (-9.542448 30.3560609, -9.5424929 30.3556145)",,,Rue Baghdad زنقة بغداد
421306077,2,tertiary,False,False,28.096,"LINESTRING (-9.5487914 30.3521294, -9.5490842 30.3521314)",,,
421306077,2,tertiary,False,True,67.098,"LINESTRING (-9.5487914 30.3521294, -9.5481789 30.3521308, -9.5480922 30.3521338)",,,
586710154,2,living_street,False,True,89.924,"LINESTRING (-9.5474987 30.3518657, -9.5470119 30.3519878, -9.5470018 30.3519982, -9.5469971 30.3520155, -9.5469978 30.3523554)",,,
421306077,2,tertiary,False,False,9.228,"LINESTRING (-9.5469978 30.3523554, -9.5470916 30.3523371)",,,
421306077,2,tertiary,False,True,36.107,"LINESTRING (-9.5469978 30.3523554, -9.5466321 30.3524319)",,,
586710154,2,living_street,False,False,89.924,"LINESTRING (-9.5469978 30.3523554, -9.5469971 30.3520155, -9.5470018 30.3519982, -9.5470119 30.3519878, -9.5474987 30.3518657)",,,
421306077,2,tertiary,False,False,13.055,"LINESTRING (-9.5456764 30.3525654, -9.5458119 30.3525548)",,,
421306077,2,tertiary,False,True,11.389,"LINESTRING (-9.5456764 30.3525654, -9.5455582 30.3525747)",,,
586710167,2,living_street,False,True,78.162,"LINESTRING (-9.5454669 30.3518853, -9.5454082 30.3525864)",,,
421306077,2,tertiary,False,False,14.452,"LINESTRING (-9.5454082 30.3525864, -9.5455582 30.3525747)",,,
421306077,2,tertiary,False,True,68.319,"LINESTRING (-9.5454082 30.3525864, -9.5446991 30.3526418)",,,
586710167,2,living_street,False,False,78.162,"LINESTRING (-9.5454082 30.3525864, -9.5454669 30.3518853)",,,
421306077,2,tertiary,False,False,68.319,"LINESTRING (-9.5446991 30.3526418, -9.5454082 30.3525864)",,,
421306077,2,tertiary,False,True,22.891,"LINESTRING (-9.5446991 30.3526418, -9.5445806 30.3526495, -9.5444609 30.3526515)",,,
421306077,2,tertiary,False,False,60.612,"LINESTRING (-9.5432478 30.3523732, -9.5438533 30.3525285)",,,
421306077,2,tertiary,False,True,16.04,"LINESTRING (-9.5432478 30.3523732, -9.5430876 30.352332)",,,
586710171,2,living_street,False,False,49.359,"LINESTRING (-9.5432478 30.3523732, -9.5433855 30.3519455)",,,
586710171,2,living_street,False,True,49.359,"LINESTRING (-9.5433855 30.3519455, -9.5432478 30.3523732)",,,
421306077,2,tertiary,False,False,9.702,"LINESTRING (-9.542627 30.3522156, -9.5427237 30.3522411)",,,
421306077,2,tertiary,False,True,22.697,"LINESTRING (-9.542627 30.3522156, -9.5424008 30.3521559)",,,
421306077,2,tertiary,False,False,20.447,"LINESTRING (-9.542197 30.3521022, -9.5424008 30.3521559)",,,
421306077,2,tertiary,False,True,9.973,"LINESTRING (-9.542197 30.3521022, -9.5420976 30.352076)",,,
421306077,2,tertiary,False,False,15.077,"LINESTRING (-9.5410658 30.3520371, -9.5412228 30.3520317)",,,
421306077,2,tertiary,False,True,16.066,"LINESTRING (-9.5410658 30.3520371, -9.5408985 30.3520428)",,,
586710232,1,living_street,False,True,90.767,"LINESTRING (-9.5473645 30.3530797, -9.5473981 30.35267, -9.5474155 30.3524246, -9.5474432 30.3522667)",,,Rue 714
421306077,2,tertiary,False,False,45.951,"LINESTRING (-9.5474432 30.3522667, -9.5479067 30.3521628)",,,
421306077,2,tertiary,False,True,34.634,"LINESTRING (-9.5474432 30.3522667, -9.5470916 30.3523371)",,,
586710232,1,living_street,False,False,90.767,"LINESTRING (-9.5474432 30.3522667, -9.5474155 30.3524246, -9.5473981 30.35267, -9.5473645 30.3530797)",,,Rue 714
586710233,1,living_street,False,True,46.047,"LINESTRING (-9.546006 30.3529535, -9.5460093 30.3525394)",,,
421306077,2,tertiary,False,True,19.019,"LINESTRING (-9.5460093 30.3525394, -9.5458119 30.3525548)",,,
586710233,1,living_street,False,False,46.047,"LINESTRING (-9.5460093 30.3525394, -9.546006 30.3529535)",,,
421306077,2,tertiary,False,False,12.296,"LINESTRING (-9.5460093 30.3525394, -9.5460731 30.3525353, -9.5461369 30.3525294)",,,
586710235,2,residential,False,True,22.992,"LINESTRING (-9.5458022 30.3527614, -9.5458119 30.3525548)",,,
421306077,2,tertiary,False,False,19.019,"LINESTRING (-9.5458119 30.3525548, -9.5460093 30.3525394)",,,
421306077,2,tertiary,False,True,13.055,"LINESTRING (-9.5458119 30.3525548, -9.5456764 30.3525654)",,,
586710235,2,residential,False,False,22.992,"LINESTRING (-9.5458119 30.3525548, -9.5458022 30.3527614)",,,
586710236,2,residential,False,True,77.393,"LINESTRING (-9.5458096 30.3533042, -9.5457914 30.3534118, -9.5456962 30.3539933)",,,
94124012,2,residential,False,False,20.561,"LINESTRING (-9.5456962 30.3539933, -9.5454823 30.3539823)",,,
94124012,2,residential,False,True,18.743,"LINESTRING (-9.5456962 30.3539933, -9.5458914 30.3539997)",,,
586710236,2,residential,False,False,77.393,"LINESTRING (-9.5456962 30.3539933, -9.5457914 30.3534118, -9.5458096 30.3533042)",,,
421306077,2,tertiary,False,False,36.351,"LINESTRING (-9.5427237 30.3522411, -9.5430876 30.352332)",,,
421306077,2,tertiary,False,True,9.702,"LINESTRING (-9.5427237 30.3522411, -9.542627 30.3522156)",,,
586710237,1,living_street,False,True,65.09,"LINESTRING (-9.5427237 30.3522411, -9.5426774 30.3528251)",,,
586710238,1,living_street,False,True,71.874,"LINESTRING (-9.5423576 30.3528012, -9.5424008 30.3521559)",,,
586710240,2,residential,False,False,31.021,"LINESTRING (-9.5423576 30.3528012, -9.5420347 30.3527874)",,,
586710240,2,residential,False,True,30.801,"LINESTRING (-9.5423576 30.3528012, -9.5426774 30.3528251)",,,
421306077,2,tertiary,False,False,22.697,"LINESTRING (-9.5424008 30.3521559, -9.542627 30.3522156)",,,
421306077,2,tertiary,False,True,20.447,"LINESTRING (-9.5424008 30.3521559, -9.542197 30.3521022)",,,
586710238,1,living_street,False,False,71.874,"LINESTRING (-9.5424008 30.3521559, -9.5423576 30.3528012)",,,
586710239,1,living_street,False,True,61.38,"LINESTRING (-9.5426555 30.3530913, -9.5420173 30.3530537)",,,
586710240,2,residential,False,False,29.675,"LINESTRING (-9.5426555 30.3530913, -9.5426774 30.3528251)",,,
586710240,2,residential,False,True,32.584,"LINESTRING (-9.5426555 30.3530913, -9.5426332 30.3533837)",,,
586710239,1,living_street,False,False,8.762,"LINESTRING (-9.5419262 30.3530483, -9.5420173 30.3530537)",,,
725094916,,residential,False,False,29.487,"LINESTRING (-9.5419262 30.3530483, -9.5419466 30.3527837)",,,
725094916,,residential,False,True,31.353,"LINESTRING (-9.5419262 30.3530483, -9.5419006 30.3533294)",,,
586710240,2,residential,False,True,8.464,"LINESTRING (-9.5419466 30.3527837, -9.5420347 30.3527874)",,,
725094916,,residential,False,False,15.99,"LINESTRING (-9.5419466 30.3527837, -9.5419478 30.3526399)",,,
725094916,,residential,False,True,29.487,"LINESTRING (-9.5419466 30.3527837, -9.5419262 30.3530483)",,,
586710237,1,living_street,False,False,65.09,"LINESTRING (-9.5426774 30.3528251, -9.5427237 30.3522411)",,,
586710240,2,residential,False,False,30.801,"LINESTRING (-9.5426774 30.3528251, -9.5423576 30.3528012)",,,
586710240,2,residential,False,True,29.675,"LINESTRING (-9.5426774 30.3528251, -9.5426555 30.3530913)",,,
94124011,,residential,False,False,34.925,"LINESTRING (-9.5426332 30.3533837, -9.5429952 30.3534164)",,,
94124011,,residential,False,True,20.448,"LINESTRING (-9.5426332 30.3533837, -9.5424209 30.3533677)",,,
586710240,2,residential,False,False,32.584,"LINESTRING (-9.5426332 30.3533837, -9.5426555 30.3530913)",,,
421306077,2,tertiary,False,False,9.973,"LINESTRING (-9.5420976 30.352076, -9.542197 30.3521022)",,,
421306077,2,tertiary,False,True,32.804,"LINESTRING (-9.5420976 30.352076, -9.5420161 30.3520538, -9.5419334 30.3520352, -9.5418494 30.3520216, -9.5417645 30.3520131)",,,
586710241,1,living_street,False,True,70.63900000000001,"LINESTRING (-9.5420976 30.352076, -9.5420578 30.3525739, -9.5420524 30.3525956, -9.5420447 30.352615, -9.5420313 30.3526315, -9.5420146 30.3526376, -9.5419478 30.3526399)",,,
586710242,1,living_street,False,False,67.651,"LINESTRING (-9.5417185 30.3526202, -9.5417645 30.3520131)",,,
725094916,,residential,False,False,23.606,"LINESTRING (-9.5417185 30.3526202, -9.5414731 30.3526052)",,,
725094916,,residential,False,True,22.111,"LINESTRING (-9.5417185 30.3526202, -9.5419478 30.3526399)",,,
421306077,2,tertiary,False,False,7.777,"LINESTRING (-9.541457 30.3520201, -9.5415379 30.3520159)",,,
421306077,2,tertiary,False,True,22.509,"LINESTRING (-9.541457 30.3520201, -9.5412228 30.3520317)",,,
586710243,1,living_street,False,True,60.694,"LINESTRING (-9.541457 30.3520201, -9.5413973 30.3525635)",,,
725094914,,residential,True,False,8.626,"LINESTRING (-9.5414731 30.3526052, -9.5413973 30.3525635)",,,
725094916,,residential,False,True,23.606,"LINESTRING (-9.5414731 30.3526052, -9.5417185 30.3526202)",,,
421306077,2,tertiary,False,False,22.509,"LINESTRING (-9.5412228 30.3520317, -9.541457 30.3520201)",,,
421306077,2,tertiary,False,True,15.077,"LINESTRING (-9.5412228 30.3520317, -9.5410658 30.3520371)",,,
586710244,1,living_street,False,True,54.775,"LINESTRING (-9.5412228 30.3520317, -9.5411599 30.3525213)",,,
94129621,2,residential,False,True,23.901,"LINESTRING (-9.5509661 30.3575846, -9.5509918 30.3577984)",,,
94129621,2,residential,False,False,24.986,"LINESTRING (-9.5509661 30.3575846, -9.5509411 30.3574869, -9.5508992 30.3573676)",,,
94123986,2,residential,False,False,28.184,"LINESTRING (-9.5498227 30.3564219, -9.54955 30.3563277)",,,
94123986,2,residential,False,True,55.4,"LINESTRING (-9.5498227 30.3564219, -9.5503626 30.3565985)",,,
587295552,2,living_street,False,True,59.982,"LINESTRING (-9.5498227 30.3564219, -9.5496538 30.3567308, -9.5496203 30.3567447, -9.5495787 30.3567366, -9.5494466 30.3566762)",,,
587295552,2,living_street,False,False,59.982,"LINESTRING (-9.5494466 30.3566762, -9.5495787 30.3567366, -9.5496203 30.3567447, -9.5496538 30.3567308, -9.5498227 30.3564219)",,,
587295556,2,living_street,False,False,23.674,"LINESTRING (-9.5494466 30.3566762, -9.5493953 30.3567829, -9.5493838 30.3567897, -9.5493667 30.3567946, -9.5493486 30.3567942, -9.5492971 30.3567632)",,,
587295556,2,living_street,False,True,33.809,"LINESTRING (-9.5494466 30.3566762, -9.549477 30.3566271, -9.5494786 30.3566191, -9.5494775 30.3566109, -9.5494755 30.3566026, -9.5494703 30.3565937, -9.5492663 30.3565028, -9.54925 30.3564964)",,,
94123986,2,residential,False,True,6.954,"LINESTRING (-9.5492729 30.3562305, -9.5493403 30.3562535)",,,
587295553,2,living_street,False,True,28.424,"LINESTRING (-9.5492729 30.3562305, -9.5491785 30.3564728)",,,
94123986,2,residential,False,False,44.24,"LINESTRING (-9.5492729 30.3562305, -9.5492007 30.3562119, -9.5491268 30.356199, -9.5490519 30.3561917, -9.5488176 30.3561766)",,,
587295553,2,living_street,False,False,28.424,"LINESTRING (-9.5491785 30.3564728, -9.5492729 30.3562305)",,,
587295556,2,living_street,False,True,37.128,"LINESTRING (-9.5491785 30.3564728, -9.5487954 30.3564258)",,,
587295556,2,living_street,False,False,7.398999999999999,"LINESTRING (-9.5491785 30.3564728, -9.5491965 30.3564751, -9.54925 30.3564964)",,,
587295554,2,living_street,False,True,24.924,"LINESTRING (-9.54925 30.3564964, -9.5491341 30.356697)",,,
587295556,2,living_street,False,False,33.809,"LINESTRING (-9.54925 30.3564964, -9.5492663 30.3565028, -9.5494703 30.3565937, -9.5494755 30.3566026, -9.5494775 30.3566109, -9.5494786 30.3566191, -9.549477 30.3566271, -9.5494466 30.3566762)",,,
587295556,2,living_street,False,True,7.398999999999999,"LINESTRING (-9.54925 30.3564964, -9.5491965 30.3564751, -9.5491785 30.3564728)",,,
587295554,2,living_street,False,False,24.924,"LINESTRING (-9.5491341 30.356697, -9.54925 30.3564964)",,,
587295556,2,living_street,False,False,35.185,"LINESTRING (-9.5491341 30.356697, -9.5490282 30.356677, -9.5487713 30.3566539)",,,
587295556,2,living_street,False,True,17.335,"LINESTRING (-9.5491341 30.356697, -9.549167 30.3567053, -9.5492971 30.3567632)",,,
94129436,2,living_street,False,False,59.485,"LINESTRING (-9.5492971 30.3567632, -9.5492636 30.3568378, -9.5492488 30.3568572, -9.5492267 30.3568662, -9.5492072 30.3568665, -9.5491734 30.3568624, -9.5490708 30.3568312, -9.5489725 30.3568118, -9.5487607 30.3567956)",,,
587295556,2,living_street,False,False,17.335,"LINESTRING (-9.5492971 30.3567632, -9.549167 30.3567053, -9.5491341 30.356697)",,,
587295556,2,living_street,False,True,23.674,"LINESTRING (-9.5492971 30.3567632, -9.5493486 30.3567942, -9.5493667 30.3567946, -9.5493838 30.3567897, -9.5493953 30.3567829, -9.5494466 30.3566762)",,,
