osmid,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed,bridge
499266876,,پوریای ولی,residential,,False,False,33.994,"LINESTRING (49.9524737 37.421834, 49.9523814 37.4221308)",30,
499266876,,پوریای ولی,residential,,False,True,23.707,"LINESTRING (49.9524737 37.421834, 49.952538 37.421627)",30,
1071773003,,هشتم,unclassified,,False,False,59.205,"LINESTRING (49.9524737 37.421834, 49.9518153 37.4217336)",,
1071773003,,هشتم,unclassified,,False,True,59.205,"LINESTRING (49.9518153 37.4217336, 49.9524737 37.421834)",,
499266876,,پوریای ولی,residential,,False,False,9.976,"LINESTRING (49.9523814 37.4221308, 49.9523543 37.4222179)",30,
499266876,,پوریای ولی,residential,,False,True,33.994,"LINESTRING (49.9523814 37.4221308, 49.9524737 37.421834)",30,
1071773004,,ششم,unclassified,,False,False,68.41,"LINESTRING (49.9523814 37.4221308, 49.9516231 37.422005)",,
1071773004,,ششم,unclassified,,False,True,68.41,"LINESTRING (49.9516231 37.422005, 49.9523814 37.4221308)",,
1071773005,,سوم,unclassified,,False,True,35.965,"LINESTRING (49.9525164 37.4228133, 49.9521181 37.4227458)",,
499266876,,پوریای ولی,residential,,False,True,31.287999999999997,"LINESTRING (49.9517804 37.4232772, 49.9518165 37.4232502, 49.9519506 37.4230329)",30,
499266902,,کارگران,residential,,False,False,30.194,"LINESTRING (49.9539897 37.4214389, 49.9537087 37.4212842)",30,
499266902,,کارگران,residential,,False,True,20.707,"LINESTRING (49.9539897 37.4214389, 49.9541824 37.421545)",30,
1071773007,,کارگران یک,unclassified,,False,False,53.501000000000005,"LINESTRING (49.9539897 37.4214389, 49.9539351 37.4216716, 49.9539908 37.421912)",,
1071773007,,کارگران یک,unclassified,,False,True,53.501000000000005,"LINESTRING (49.9539908 37.421912, 49.9539351 37.4216716, 49.9539897 37.4214389)",,
499266902,,کارگران,residential,,False,False,20.707,"LINESTRING (49.9541824 37.421545, 49.9539897 37.4214389)",30,
499266902,,کارگران,residential,,False,True,14.309,"LINESTRING (49.9541824 37.421545, 49.9543146 37.4216194)",30,
1071773008,,کارگران دوم,unclassified,,False,False,56.237,"LINESTRING (49.9541824 37.421545, 49.9541483 37.4217599, 49.9541916 37.422047)",,
1071773008,,کارگران دوم,unclassified,,False,True,56.237,"LINESTRING (49.9541916 37.422047, 49.9541483 37.4217599, 49.9541824 37.421545)",,
1198051463,,,residential,,False,False,88.068,"LINESTRING (49.9529399 37.4228807, 49.953369 37.4229489, 49.9533984 37.4229431, 49.9534278 37.4229275, 49.9535546 37.4225483)",,
499266891,,بلبلی سوم,residential,,False,False,43.038,"LINESTRING (49.9527357 37.4208314, 49.9531714 37.420658)",30,
499266891,,بلبلی سوم,residential,,False,True,30.201,"LINESTRING (49.9527357 37.4208314, 49.9524278 37.4209496)",30,
1210323585,,,residential,,False,False,26.166,"LINESTRING (49.9527357 37.4208314, 49.9527645 37.4209337, 49.9528333 37.4210522)",,
1210323719,,,residential,,False,True,37.348,"LINESTRING (49.9543469 37.4212845, 49.9543146 37.4216194)",,
499266905,,فرزادتیرماهی,unclassified,,False,True,56.884,"LINESTRING (49.9543469 37.4212845, 49.9540279 37.421319, 49.9537087 37.4212842)",,
1210322692,,,residential,,False,False,29.688,"LINESTRING (49.9451382 37.4153507, 49.9454684 37.4153007)",,
