osmid,oneway,name,highway,maxspeed,width,reversed,length,geometry,junction,lanes
194962798,True,خیابان آسایش,tertiary,,16,False,35.116,"LINESTRING (59.2159592 35.2768269, 59.2156806 35.2766078)",,
194962799,True,خیابان آسایش,tertiary,,16,False,10.349,"LINESTRING (59.2159592 35.2768269, 59.2160453 35.2768879)",,
308199954,False,امام خمینی ۱۳,unclassified,30,12,False,31.431,"LINESTRING (59.2224877 35.2768762, 59.2223533 35.2771367)",,
308199954,False,امام خمینی ۱۳,unclassified,30,12,True,88.851,"LINESTRING (59.2224877 35.2768762, 59.2232928 35.2766548, 59.2234209 35.2766408)",,
"[461396337, 308199875]",False,,residential,30,8,"[False, True]",112.405,"LINESTRING (59.2224877 35.2768762, 59.2224383 35.2767653, 59.2224221 35.2766615, 59.2221073 35.2766886, 59.2214614 35.2767402)",,
52009483,True,بولوار امام خمینی,secondary,40,6,False,50.337999999999994,"LINESTRING (59.2235011 35.2768902, 59.223451 35.2771867, 59.2234224 35.2773383)",,2
461392625,False,مام خمینی ۱۶,residential,30,6,False,57.077,"LINESTRING (59.2235011 35.2768902, 59.2238472 35.2770485, 59.2240375 35.2771569)",,
308199954,False,امام خمینی ۱۳,unclassified,30,12,False,36.17,"LINESTRING (59.2223533 35.2771367, 59.2221961 35.2774356)",,
308199954,False,امام خمینی ۱۳,unclassified,30,12,True,31.431,"LINESTRING (59.2223533 35.2771367, 59.2224877 35.2768762)",,
461395113,False,,residential,30,8,False,75.342,"LINESTRING (59.2223533 35.2771367, 59.2215385 35.2772657)",,
461392625,False,مام خمینی ۱۶,residential,30,6,True,57.077,"LINESTRING (59.2240375 35.2771569, 59.2238472 35.2770485, 59.2235011 35.2768902)",,
461392616,True,بولوار امام خمینی,secondary,,28,False,58.054,"LINESTRING (59.2233284 35.2771574, 59.2234209 35.2766408)",,
461392621,False,امام خمینی ۱۴,residential,30,6,True,102.56400000000001,"LINESTRING (59.2243954 35.2771948, 59.2237037 35.2766308, 59.2235551 35.2766038)",,
52483533,False,نواب صفوی,residential,30,20,False,26.335,"LINESTRING (59.2215385 35.2772657, 59.221554 35.2775022)",,
52483533,False,نواب صفوی,residential,30,20,True,58.851,"LINESTRING (59.2215385 35.2772657, 59.2214614 35.2767402)",,
461395113,False,,residential,30,8,True,75.342,"LINESTRING (59.2215385 35.2772657, 59.2223533 35.2771367)",,
52009518,False,شورا,tertiary,40,24,False,42.23,"LINESTRING (59.2232991 35.2773212, 59.2228376 35.2773691)",,
461392616,True,بولوار امام خمینی,secondary,,28,False,18.407,"LINESTRING (59.2232991 35.2773212, 59.2233284 35.2771574)",,
846882400,False,,tertiary,,,False,11.353,"LINESTRING (59.2232991 35.2773212, 59.2234224 35.2773383)",,
52009518,False,شورا,tertiary,40,24,True,40.217,"LINESTRING (59.2200955 35.2776522, 59.2205352 35.2776079)",,
787933440,False,خیابان شهید سلیمانی,secondary,40,24,False,27.372,"LINESTRING (59.2200955 35.2776522, 59.2201372 35.277896)",,2
461392530,True,شورا,tertiary,40,24,False,29.252000000000002,"LINESTRING (59.2200955 35.2776522, 59.2199387 35.2777073, 59.219788 35.2777203)",,
52009518,False,شورا,tertiary,40,24,False,58.756,"LINESTRING (59.2221961 35.2774356, 59.221554 35.2775022)",,
52009518,False,شورا,tertiary,40,24,True,58.7,"LINESTRING (59.2221961 35.2774356, 59.2228376 35.2773691)",,
158188104,False,,residential,30,18,False,42.443,"LINESTRING (59.2221961 35.2774356, 59.2220471 35.2777974)",,
308199954,False,امام خمینی ۱۳,unclassified,30,12,True,36.17,"LINESTRING (59.2221961 35.2774356, 59.2223533 35.2771367)",,
52009483,True,بولوار امام خمینی,secondary,40,6,False,65.239,"LINESTRING (59.2233891 35.2775143, 59.2233299 35.2778444, 59.2232902 35.2780954)",,2
461392630,False,امام خمینی ۱۸,residential,30,8,False,77.136,"LINESTRING (59.2233891 35.2775143, 59.2235973 35.2775544, 59.224208 35.2776989)",,
52009518,False,شورا,tertiary,40,24,False,93.226,"LINESTRING (59.221554 35.2775022, 59.2205352 35.2776079)",,
52009518,False,شورا,tertiary,40,24,True,58.756,"LINESTRING (59.221554 35.2775022, 59.2221961 35.2774356)",,
52483533,False,نواب صفوی,residential,30,20,True,26.335,"LINESTRING (59.221554 35.2775022, 59.2215385 35.2772657)",,
461392630,False,امام خمینی ۱۸,residential,30,8,False,61.804,"LINESTRING (59.224208 35.2776989, 59.2248267 35.2779309)",,
461392630,False,امام خمینی ۱۸,residential,30,8,True,77.136,"LINESTRING (59.224208 35.2776989, 59.2235973 35.2775544, 59.2233891 35.2775143)",,
461393021,False,شهید اسپلانی,residential,30,12,False,68.952,"LINESTRING (59.224208 35.2776989, 59.2240885 35.2779288, 59.2238935 35.2782632)",,
52009480,True,بولوار امام خمینی,secondary,40,6,False,43.509,"LINESTRING (59.223241 35.2777096, 59.2232991 35.2773212)",,2
194962802,True,شورا,tertiary,,28,False,57.22,"LINESTRING (59.223241 35.2777096, 59.2232238 35.2776165, 59.2232064 35.277577, 59.2231688 35.2775245, 59.2230978 35.2774643, 59.2230173 35.2774227, 59.2229543 35.2774008, 59.2228376 35.2773691)",,
158188099,True,میدان معلم,tertiary,,,False,13.083,"LINESTRING (59.2176127 35.2778752, 59.2176395 35.2778949, 59.2176586 35.2779199, 59.2176686 35.2779481, 59.2176688 35.2779775)",roundabout,
194962814,True,شورا,tertiary,40,24,False,227.59300000000002,"LINESTRING (59.2176127 35.2778752, 59.2177314 35.2778577, 59.2180116 35.2778212, 59.219913 35.2776229, 59.2200955 35.2776522)",,
158188099,True,میدان معلم,tertiary,,,False,2.946,"LINESTRING (59.2174664 35.2778748, 59.2174957 35.2778634)",roundabout,
52009480,True,بولوار امام خمینی,secondary,40,6,False,24.339,"LINESTRING (59.2231988 35.2779257, 59.223215 35.277827, 59.223241 35.2777096)",,2
432987715,False,شورا ۱/۲,residential,,8,True,105.515,"LINESTRING (59.2231988 35.2779257, 59.2231 35.277915, 59.2220471 35.2777974)",,
461392630,False,امام خمینی ۱۸,residential,30,8,True,61.804,"LINESTRING (59.2248267 35.2779309, 59.224208 35.2776989)",,
158188099,True,میدان معلم,tertiary,,,False,3.963,"LINESTRING (59.2176688 35.2779775, 59.2176613 35.2780012, 59.217655 35.2780111)",roundabout,
158188099,True,میدان معلم,tertiary,,,False,13.2,"LINESTRING (59.2174113 35.2779789, 59.2174128 35.2779438, 59.2174209 35.2779205, 59.2174401 35.2778952, 59.2174664 35.2778748)",roundabout,
"[194962840, 1148729850]",True,خیابان آسایش,tertiary,,"['16', '8']",False,100.70400000000001,"LINESTRING (59.2174113 35.2779789, 59.2173812 35.2779558, 59.2171659 35.2777994, 59.216764 35.2775609, 59.2165474 35.2774122)",,
158188099,True,میدان معلم,tertiary,,,False,9.696,"LINESTRING (59.2174667 35.2780509, 59.2174403 35.2780314, 59.2174214 35.2780068, 59.2174113 35.2779789)",roundabout,
158188099,True,میدان معلم,tertiary,,,False,13.342000000000002,"LINESTRING (59.2176063 35.2780545, 59.2175724 35.278066, 59.2175359 35.2780693, 59.2174997 35.2780642, 59.2174667 35.2780509)",roundabout,
194962836,True,خیابان جنت,tertiary,,12,False,31.046999999999997,"LINESTRING (59.2176063 35.2780545, 59.2175658 35.2781771, 59.2175147 35.2783235)",,
461392632,False,امام خمینی ۲۰,residential,30,6,False,57.933,"LINESTRING (59.2232902 35.2780954, 59.2235671 35.2781583, 59.2238935 35.2782632)",,
194962830,True,خیابان جنت,tertiary,,12,False,8.021,"LINESTRING (59.2174793 35.2781223, 59.2174667 35.2780509)",,
"[461394532, 308199919]",False,سلیمانی ۱۲,residential,30,6,True,156.192,"LINESTRING (59.2201841 35.2781515, 59.2212889 35.2780304, 59.2214165 35.2780648, 59.221857 35.2782022)",,
787933440,False,خیابان شهید سلیمانی,secondary,40,24,True,18.96,"LINESTRING (59.2201841 35.2781515, 59.2201679 35.2780664, 59.2201521 35.277983)",,2
158188104,False,,residential,30,18,False,14.615,"LINESTRING (59.221857 35.2782022, 59.221795 35.2783235)",,
158188104,False,,residential,30,18,True,48.208,"LINESTRING (59.221857 35.2782022, 59.2218912 35.2781337, 59.2220471 35.2777974)",,
"[461394532, 308199919]",False,سلیمانی ۱۲,residential,30,6,False,156.192,"LINESTRING (59.221857 35.2782022, 59.2214165 35.2780648, 59.2212889 35.2780304, 59.2201841 35.2781515)",,
461392632,False,امام خمینی ۲۰,residential,30,6,False,20.174,"LINESTRING (59.2238935 35.2782632, 59.2241054 35.2783179)",,
461392632,False,امام خمینی ۲۰,residential,30,6,True,57.933,"LINESTRING (59.2238935 35.2782632, 59.2235671 35.2781583, 59.2232902 35.2780954)",,
461393021,False,شهید اسپلانی,residential,30,12,True,68.952,"LINESTRING (59.2238935 35.2782632, 59.2240885 35.2779288, 59.224208 35.2776989)",,
461392632,False,امام خمینی ۲۰,residential,30,6,True,20.174,"LINESTRING (59.2241054 35.2783179, 59.2238935 35.2782632)",,
194962830,True,خیابان جنت,tertiary,,12,False,22.602,"LINESTRING (59.2175147 35.2783235, 59.2174793 35.2781223)",,
158188104,False,,residential,30,18,True,14.615,"LINESTRING (59.221795 35.2783235, 59.221857 35.2782022)",,
308199878,False,جاوید ۱,residential,30,6,True,92.301,"LINESTRING (59.221795 35.2783235, 59.2223325 35.2784693, 59.2227616 35.2785811)",,
461396719,True,معلم,residential,30,16,False,50.781,"LINESTRING (59.2149893 35.2783867, 59.21443 35.2783773)",,
308199931,False,امام خمینی ۱۷,residential,30,8,False,7.481,"LINESTRING (59.2228528 35.2783965, 59.2228191 35.2784579)",,
308199931,False,امام خمینی ۱۷,residential,30,8,False,14.66,"LINESTRING (59.2228191 35.2784579, 59.2227616 35.2785811)",,
308199931,False,امام خمینی ۱۷,residential,30,8,True,7.481,"LINESTRING (59.2228191 35.2784579, 59.2228528 35.2783965)",,
461392631,False,امام خمینی ۱۹,residential,30,8,False,19.087,"LINESTRING (59.2228191 35.2784579, 59.2229391 35.2784814, 59.2230224 35.2785015)",,
308199931,False,امام خمینی ۱۷,residential,30,8,True,14.66,"LINESTRING (59.2227616 35.2785811, 59.2228191 35.2784579)",,
308199878,False,جاوید ۱,residential,30,6,False,92.301,"LINESTRING (59.2227616 35.2785811, 59.2223325 35.2784693, 59.221795 35.2783235)",,
712674032,False,,residential,,,True,24.711,"LINESTRING (59.2173839 35.2764052, 59.217117 35.2764489)",,
308199963,True,خیابان شهید سلیمانی,secondary,40,12,False,61.819,"LINESTRING (59.2196103 35.2749801, 59.2196217 35.2750542, 59.2196812 35.2753866, 59.2196854 35.2754098, 59.219707 35.2755304)",,2
805227412,False,سلیمانی ۱,residential,30,6,False,113.936,"LINESTRING (59.2196103 35.2749801, 59.2189482 35.2750098, 59.2183923 35.275176)",,
712674031,False,,residential,,,True,91.026,"LINESTRING (59.2176054 35.2764634, 59.2178307 35.2764547, 59.2181647 35.2764394, 59.2182589 35.276468, 59.2185995 35.2764413)",,
308199850,True,آیت الله کاشانی,secondary,40,12,False,12.575,"LINESTRING (59.219003 35.2741506, 59.2191388 35.2741283)",,2
1075642811,True,,secondary_link,,,False,31.027,"LINESTRING (59.219003 35.2741506, 59.2190471 35.2741642, 59.2190813 35.2741763, 59.2191001 35.2741839, 59.2191209 35.2741976, 59.2191336 35.2742108, 59.219145 35.2742294, 59.2191531 35.2742567, 59.2191571 35.2742776, 59.2191598 35.2742984, 59.2191558 35.2743246, 59.2191457 35.2743607)",,
461397637,False,ملک الشعرا ۵ -کوچه زهدی,residential,30,14,False,18.134,"LINESTRING (59.2155864 35.2718553, 59.2156716 35.2717078)",,
194962842,False,طالقانی ۲,residential,30,,False,37.223,"LINESTRING (59.2211989 35.2737351, 59.2211795 35.2735932, 59.2211468 35.2734031)",,
52009511,True,خیابان آیت الله طالقانی,secondary,40,12,False,43.139,"LINESTRING (59.2230007 35.2735924, 59.2225319 35.2736559)",,2
"[461393073, 1245984486]",False,"['امام خمینی ۵', 'طالقانی ۵']",residential,30,6,False,133.439,"LINESTRING (59.2230007 35.2735924, 59.2230131 35.2739636, 59.2230117 35.2740437, 59.2234615 35.2740295, 59.2239282 35.2740211)",,
461395152,False,کوشش ۱,residential,30,6,False,41.886,"LINESTRING (59.2224564 35.2699054, 59.2229072 35.2699856)",,
804864042,False,ابوذر ۱,residential,30,6,False,52.335,"LINESTRING (59.2242439 35.2731493, 59.2248203 35.2731581)",,
787933440,False,خیابان شهید سلیمانی,secondary,40,24,True,9.768,"LINESTRING (59.2201521 35.277983, 59.2201372 35.277896)",,2
787933440,False,خیابان شهید سلیمانی,secondary,40,24,False,18.96,"LINESTRING (59.2201521 35.277983, 59.2201679 35.2780664, 59.2201841 35.2781515)",,2
52009518,False,شورا,tertiary,40,24,False,40.217,"LINESTRING (59.2205352 35.2776079, 59.2200955 35.2776522)",,
52009518,False,شورا,tertiary,40,24,True,93.226,"LINESTRING (59.2205352 35.2776079, 59.221554 35.2775022)",,
805223607,True,,tertiary_link,20,,False,57.59100000000001,"LINESTRING (59.2205352 35.2776079, 59.2203695 35.277665, 59.2203004 35.2777176, 59.2202293 35.277803, 59.2201521 35.277983)",,
461392631,False,امام خمینی ۱۹,residential,30,8,True,19.087,"LINESTRING (59.2230224 35.2785015, 59.2229391 35.2784814, 59.2228191 35.2784579)",,
52009483,True,بولوار امام خمینی,secondary,40,6,False,19.802,"LINESTRING (59.2234224 35.2773383, 59.2233891 35.2775143)",,2
846882400,False,,tertiary,,,True,11.353,"LINESTRING (59.2234224 35.2773383, 59.2232991 35.2773212)",,
461392616,True,بولوار امام خمینی,secondary,,28,False,1.757,"LINESTRING (59.2239251 35.2740367, 59.2239282 35.2740211)",,
846882401,False,,secondary_link,,,False,9.219,"LINESTRING (59.2239251 35.2740367, 59.2240254 35.2740497)",,
846882401,False,,secondary_link,,,True,9.219,"LINESTRING (59.2240254 35.2740497, 59.2239251 35.2740367)",,
52009483,True,بولوار امام خمینی,secondary,40,6,False,131.561,"LINESTRING (59.2240254 35.2740497, 59.2239845 35.2742501, 59.2238746 35.2748285, 59.2238079 35.2752194)",,2
798342298,True,شهید مطهری,secondary,40,10,False,50.61,"LINESTRING (59.2191457 35.2743607, 59.2187574 35.2746873)",,
52009520,True,خیابان آسایش,tertiary,,16,False,68.853,"LINESTRING (59.217655 35.2780111, 59.2182731 35.27837)",,
158188099,True,میدان معلم,tertiary,,,False,6.638,"LINESTRING (59.217655 35.2780111, 59.2176475 35.2780228, 59.217629 35.2780405, 59.2176063 35.2780545)",roundabout,
52009508,True,میدان امام خمینی,secondary,,,False,18.576,"LINESTRING (59.219283 35.2738697, 59.2193788 35.2738406, 59.2194812 35.2738393)",roundabout,
394161478,True,,secondary_link,,,False,27.115000000000002,"LINESTRING (59.219283 35.2738697, 59.2193087 35.2738272, 59.2193351 35.2737744, 59.2193558 35.273636)",,
62235010,True,مطهری ۹,residential,,8,False,85.821,"LINESTRING (59.2162473 35.2757025, 59.2164175 35.2757096, 59.2171607 35.2758889)",,
914333752,False,فردوسی ۱۳,residential,,,True,7.829,"LINESTRING (59.2196077 35.2704799, 59.2195225 35.2704908)",,
914333752,False,فردوسی ۱۳,residential,,,False,7.829,"LINESTRING (59.2195225 35.2704908, 59.2196077 35.2704799)",,
914333752,False,فردوسی ۱۳,residential,,,True,66.655,"LINESTRING (59.2195225 35.2704908, 59.2187967 35.2705813)",,
916891859,False,,residential,,,True,81.988,"LINESTRING (59.2195225 35.2704908, 59.2195455 35.2712279)",,
916891859,False,,residential,,,False,81.988,"LINESTRING (59.2195455 35.2712279, 59.2195225 35.2704908)",,
461395041,False,استقلال ۷,unclassified,,6,False,51.257,"LINESTRING (59.2234023 35.2703077, 59.2235179 35.2707589)",,
461395041,False,استقلال ۷,unclassified,,6,True,31.648,"LINESTRING (59.2234023 35.2703077, 59.223331 35.2700291)",,
1037792350,False,,unclassified,,,False,25.792,"LINESTRING (59.2234023 35.2703077, 59.2231234 35.2703519)",,
1037792350,False,,unclassified,,,True,25.792,"LINESTRING (59.2231234 35.2703519, 59.2234023 35.2703077)",,
461393061,False,طالقانی ۱۲,residential,30,6,True,19.385,"LINESTRING (59.2247012 35.2733028, 59.2248203 35.2731581)",,
52009468,False,ابوذر غفاری,secondary,40,28,False,6.74,"LINESTRING (59.2240959 35.2733841, 59.2240943 35.2734447)",,
52009468,False,ابوذر غفاری,secondary,40,28,True,27.506,"LINESTRING (59.2240959 35.2733841, 59.2241377 35.2731391)",,
1107350253,True,خیابان آیت الله طالقانی,secondary,40,12,False,55.688,"LINESTRING (59.2240959 35.2733841, 59.2247012 35.2733028)",,2
1107350251,False,,residential,,,False,6.635,"LINESTRING (59.221235 35.273771, 59.2212511 35.2738292)",,
1107350253,True,خیابان آیت الله طالقانی,secondary,40,12,False,66.686,"LINESTRING (59.221235 35.273771, 59.2219597 35.2736729)",,2
52009511,True,خیابان آیت الله طالقانی,secondary,40,12,False,11.494,"LINESTRING (59.2212511 35.2738292, 59.2211266 35.273848)",,2
1107350250,True,,residential,,,False,14.245,"LINESTRING (59.2212511 35.2738292, 59.2212117 35.2739532)",,
1107350251,False,,residential,,,True,6.635,"LINESTRING (59.2212511 35.2738292, 59.221235 35.273771)",,
1107350252,True,خیابان نواب صفوی,residential,30,20,False,14.018,"LINESTRING (59.2212117 35.2739532, 59.2211266 35.273848)",,
461392910,False,خیابان نواب صفوی,residential,30,20,False,183.594,"LINESTRING (59.2212117 35.2739532, 59.2212292 35.2741367, 59.2213146 35.2749487, 59.2213697 35.2755992)",,
461393076,False,طالقانی ۸,unclassified,,6,False,32.66,"LINESTRING (59.2235559 35.2734616, 59.2235521 35.2731679)",,
1107350253,True,خیابان آیت الله طالقانی,secondary,40,12,False,49.773,"LINESTRING (59.2235559 35.2734616, 59.2240959 35.2733841)",,2
1107350253,True,خیابان آیت الله طالقانی,secondary,40,12,False,97.07,"LINESTRING (59.2225001 35.2735998, 59.2235559 35.2734616)",,2
461394334,False,طالقانی ۶,residential,30,6,False,160.06799999999998,"LINESTRING (59.2225001 35.2735998, 59.2225037 35.2732362, 59.2225017 35.2731952, 59.2225002 35.2728622, 59.2225086 35.2728019, 59.2224651 35.2721617)",,
1107350253,True,خیابان آیت الله طالقانی,secondary,40,12,False,49.726,"LINESTRING (59.2219597 35.2736729, 59.2225001 35.2735998)",,2
461393072,True,طالقانی ۴,residential,30,8,False,169.988,"LINESTRING (59.2219597 35.2736729, 59.2219707 35.2733644, 59.2219596 35.2730717, 59.2219478 35.2727605, 59.2219231 35.2721449)",,
52009508,True,میدان امام خمینی,secondary,,,False,6.775,"LINESTRING (59.2197076 35.2739774, 59.2197297 35.2740356)",roundabout,
1107350253,True,خیابان آیت الله طالقانی,secondary,40,12,False,140.54399999999998,"LINESTRING (59.2197076 35.2739774, 59.2212037 35.2737752, 59.221235 35.273771)",,2
1112128264,False,,residential,,,False,30.685,"LINESTRING (59.2230017 35.2724544, 59.2230087 35.2721785)",,
461397130,False,فردوسی ۷,residential,30,16,True,49.384,"LINESTRING (59.2230087 35.2721785, 59.2224651 35.2721617)",,
1112128264,False,,residential,,,False,40.702,"LINESTRING (59.2230087 35.2721785, 59.2229867 35.2718129)",,
1112128264,False,,residential,,,True,30.685,"LINESTRING (59.2230087 35.2721785, 59.2230017 35.2724544)",,
1202721314,False,فردوسی ۷,residential,30,,True,68.045,"LINESTRING (59.2230087 35.2721785, 59.2237582 35.2721717)",,
461396091,False,کوشش ۳,residential,30,8,True,27.664,"LINESTRING (59.2228425 35.2701908, 59.2225401 35.2701601)",,
194962798,True,خیابان آسایش,tertiary,,16,False,76.958,"LINESTRING (59.2156806 35.2766078, 59.2152968 35.2763061, 59.2150681 35.2761293)",,
798342298,True,شهید مطهری,secondary,40,10,False,19.880000000000003,"LINESTRING (59.2160645 35.2767131, 59.2160337 35.2768028, 59.2160453 35.2768879)",,
1148729849,True,خیابان آسایش,tertiary,,,False,36.799,"LINESTRING (59.2160645 35.2767131, 59.2159344 35.2766846, 59.2156806 35.2766078)",,
"[194962844, 194962799]",True,خیابان آسایش,tertiary,,"['16', '8']",False,171.125,"LINESTRING (59.2160453 35.2768879, 59.2162377 35.2770748, 59.216579 35.2773815, 59.2167951 35.2775299, 59.217197 35.2777684, 59.2174664 35.2778748)",,
461396719,True,معلم,residential,30,16,False,88.32,"LINESTRING (59.2165474 35.2774122, 59.2164201 35.2775361, 59.2163198 35.2776703, 59.2160264 35.2780809)",,
1148729850,True,خیابان آسایش,tertiary,,16,False,84.55000000000001,"LINESTRING (59.2165474 35.2774122, 59.2162066 35.2771058, 59.2160141 35.2769188, 59.2159592 35.2768269)",,
914333752,False,فردوسی ۱۳,residential,,,False,66.655,"LINESTRING (59.2187967 35.2705813, 59.2195225 35.2704908)",,
1148734319,False,خیابان فردوسی,secondary,40,,True,95.483,"LINESTRING (59.2187967 35.2705813, 59.2186343 35.2697329)",,2
1148734319,False,خیابان فردوسی,secondary,40,,False,131.956,"LINESTRING (59.2187967 35.2705813, 59.2188569 35.2709408, 59.2189214 35.2712491, 59.2189555 35.2714199, 59.2190194 35.2717539)",,2
1148734319,False,خیابان فردوسی,secondary,40,,False,95.483,"LINESTRING (59.2186343 35.2697329, 59.2187967 35.2705813)",,2
461392731,True,فردوسی ۱۵,residential,30,6,False,96.238,"LINESTRING (59.2186343 35.2697329, 59.2192369 35.2696495, 59.2196799 35.2695904)",,
"[461392530, 194962834]",True,شورا,tertiary,"['20', '40']",24,False,195.85500000000002,"LINESTRING (59.219788 35.2777203, 59.2179821 35.2778759, 59.2178114 35.2779069, 59.2176688 35.2779775)",,
787933440,False,خیابان شهید سلیمانی,secondary,40,24,False,9.768,"LINESTRING (59.2201372 35.277896, 59.2201521 35.277983)",,2
787933440,False,خیابان شهید سلیمانی,secondary,40,24,True,27.372,"LINESTRING (59.2201372 35.277896, 59.2200955 35.2776522)",,2
1187564105,True,,tertiary_link,20,,False,37.445,"LINESTRING (59.2201372 35.277896, 59.2199926 35.2778035, 59.2199041 35.277763, 59.219788 35.2777203)",,
