osmid,highway,oneway,reversed,length,name,maxspeed,geometry,junction
882195628,residential,False,False,115.461,عادل البرزی,30,"LINESTRING (50.68348 35.9650107, 50.6847002 35.96469)",
131078451,residential,False,False,38.669,لاله,30,"LINESTRING (50.683067 35.9651066, 50.68348 35.9650107)",
328902110,residential,False,True,164.714,مقداد,30,"LINESTRING (50.689197 35.9650633, 50.689131 35.9650064, 50.6890972 35.9650001, 50.6874771 35.9654145)",
131078535,residential,False,True,101.964,,30,"LINESTRING (50.6813741 35.9651732, 50.6814749 35.9650966, 50.6815155 35.9650729, 50.6815511 35.965062, 50.6824017 35.9648082)",
131078580,residential,False,False,136.97,حسینی,30,"LINESTRING (50.6869182 35.9651575, 50.6867688 35.965124, 50.6867306 35.9651209, 50.6866776 35.9651281, 50.6854649 35.9654461)",
130878496,residential,False,False,51.495,خرازی,30,"LINESTRING (50.6825559 35.9652354, 50.682741 35.9656736)",
130878496,residential,False,True,49.488,خرازی,30,"LINESTRING (50.6825559 35.9652354, 50.6824017 35.9648082)",
131078434,residential,False,True,95.89,یاسر,30,"LINESTRING (50.6825559 35.9652354, 50.6817073 35.9654885, 50.6816845 35.9654973, 50.6816755 35.9655101, 50.6816439 35.9656018)",
131078537,residential,False,False,78.845,کیان,30,"LINESTRING (50.6844841 35.9653028, 50.6843821 35.9652805, 50.684356 35.965278, 50.6843262 35.9652789, 50.6836381 35.9654341)",
328902111,residential,False,False,48.932,ایثارگران,30,"LINESTRING (50.6874771 35.9654145, 50.6876304 35.9658367)",
131078501,residential,False,True,131.90400000000002,شهید افشاری,30,"LINESTRING (50.6874771 35.9654145, 50.6862536 35.9657177, 50.6862075 35.9657361, 50.6861812 35.9657568, 50.6861132 35.9658139)",
131078574,residential,False,True,95.098,ایثارگران,30,"LINESTRING (50.6874771 35.9654145, 50.6871948 35.9647796, 50.6871212 35.9647143, 50.6870192 35.9646735)",
328902110,residential,False,False,164.714,مقداد,30,"LINESTRING (50.6874771 35.9654145, 50.6890972 35.9650001, 50.689131 35.9650064, 50.689197 35.9650633)",
131078437,residential,False,True,101.013,رزمندگان,30,"LINESTRING (50.6854649 35.9654461, 50.685792 35.9663151)",
131078580,residential,False,False,157.261,حسینی,30,"LINESTRING (50.6854649 35.9654461, 50.6840088 35.9658325, 50.6838059 35.9658901)",
131078580,residential,False,True,136.97,حسینی,30,"LINESTRING (50.6854649 35.9654461, 50.6866776 35.9651281, 50.6867306 35.9651209, 50.6867688 35.965124, 50.6869182 35.9651575)",
131078528,residential,False,False,52.906,جانبازان,30,"LINESTRING (50.6836381 35.9654341, 50.6838059 35.9658901)",
131078528,residential,False,True,49.183,جانبازان,30,"LINESTRING (50.6836381 35.9654341, 50.68348 35.9650107)",
131078537,residential,False,False,85.016,کیان,30,"LINESTRING (50.6836381 35.9654341, 50.682741 35.9656736)",
131078537,residential,False,True,78.845,کیان,30,"LINESTRING (50.6836381 35.9654341, 50.6843262 35.9652789, 50.684356 35.965278, 50.6843821 35.9652805, 50.6844841 35.9653028)",
131078434,residential,False,False,95.89,یاسر,30,"LINESTRING (50.6816439 35.9656018, 50.6816755 35.9655101, 50.6816845 35.9654973, 50.6817073 35.9654885, 50.6825559 35.9652354)",
131078391,residential,False,False,197.256,وادی زاده,30,"LINESTRING (50.6876304 35.9658367, 50.6897282 35.9653228)",
328902111,residential,False,False,35.937,ایثارگران,30,"LINESTRING (50.6876304 35.9658367, 50.6877563 35.9661434)",
328902111,residential,False,True,48.932,ایثارگران,30,"LINESTRING (50.6876304 35.9658367, 50.6874771 35.9654145)",
131078528,residential,False,True,52.906,جانبازان,30,"LINESTRING (50.6838059 35.9658901, 50.6836381 35.9654341)",
131078580,residential,False,False,14.11,حسینی,30,"LINESTRING (50.6838059 35.9658901, 50.683658 35.9659322)",
131078580,residential,False,True,157.261,حسینی,30,"LINESTRING (50.6838059 35.9658901, 50.6840088 35.9658325, 50.6854649 35.9654461)",
131078501,residential,False,False,131.904,شهید افشاری,30,"LINESTRING (50.6861132 35.9658139, 50.6861812 35.9657568, 50.6862075 35.9657361, 50.6862536 35.9657177, 50.6874771 35.9654145)",
131078544,residential,False,False,48.148,جانبازان,30,"LINESTRING (50.683658 35.9659322, 50.683809 35.9663476)",
131078580,residential,False,True,14.11,حسینی,30,"LINESTRING (50.683658 35.9659322, 50.6838059 35.9658901)",
131078580,residential,False,False,152.761,حسینی,30,"LINESTRING (50.683658 35.9659322, 50.6822421 35.9663015, 50.6822095 35.9663129, 50.6821931 35.9663329, 50.6821563 35.9664461)",
131078537,residential,False,True,91.09400000000001,کیان,30,"LINESTRING (50.6818929 35.9660165, 50.6819099 35.9659181, 50.6819232 35.9659019, 50.6819408 35.965894, 50.682741 35.9656736)",
131078508,residential,False,False,137.893,شهید علیزاده,30,"LINESTRING (50.6872335 35.9660584, 50.6871602 35.9659977, 50.6871183 35.9659926, 50.687069 35.9660021, 50.685792 35.9663151)",
328902111,residential,False,True,35.937,ایثارگران,30,"LINESTRING (50.6877563 35.9661434, 50.6876304 35.9658367)",
131078485,residential,True,False,36.193,,30,"LINESTRING (50.6877563 35.9661434, 50.6878855 35.9662727, 50.6879553 35.9663229, 50.6880558 35.9663423)",
131078519,residential,False,True,136.622,رضا بخشی,30,"LINESTRING (50.6852413 35.9660867, 50.6851552 35.9660325, 50.6851322 35.9660229, 50.6850909 35.9660281, 50.683809 35.9663476)",
131078448,residential,False,False,117.015,کمیل,30,"LINESTRING (50.6877697 35.9662687, 50.6865368 35.9666029)",
131078473,residential,True,False,13.985,ایثارگران,30,"LINESTRING (50.6877697 35.9662687, 50.6877563 35.9661434)",
131078437,residential,False,False,101.013,رزمندگان,30,"LINESTRING (50.685792 35.9663151, 50.6854649 35.9654461)",
131078437,residential,False,True,79.614,رزمندگان,30,"LINESTRING (50.685792 35.9663151, 50.6860745 35.9669936)",
131078508,residential,False,False,152.853,شهید علیزاده,30,"LINESTRING (50.685792 35.9663151, 50.6843617 35.9667049, 50.6844215 35.9668502)",
131078508,residential,False,True,137.89299999999997,شهید علیزاده,30,"LINESTRING (50.685792 35.9663151, 50.687069 35.9660021, 50.6871183 35.9659926, 50.6871602 35.9659977, 50.6872335 35.9660584)",
130878502,secondary,True,False,185.092,بلوار کارگر,60,"LINESTRING (50.6880558 35.9663423, 50.6898081 35.9654709)",
131078544,residential,False,False,50.395,جانبازان,30,"LINESTRING (50.683809 35.9663476, 50.6839695 35.9667818)",
131078544,residential,False,True,48.148,جانبازان,30,"LINESTRING (50.683809 35.9663476, 50.683658 35.9659322)",
131078519,residential,False,False,136.62199999999999,رضا بخشی,30,"LINESTRING (50.683809 35.9663476, 50.6850909 35.9660281, 50.6851322 35.9660229, 50.6851552 35.9660325, 50.6852413 35.9660867)",
131078519,residential,False,True,142.31699999999998,رضا بخشی,30,"LINESTRING (50.683809 35.9663476, 50.6824871 35.9666912, 50.682462 35.966706, 50.6824432 35.9667364, 50.6824396 35.9668334)",
131078580,residential,False,True,152.761,حسینی,30,"LINESTRING (50.6821563 35.9664461, 50.6821931 35.9663329, 50.6822095 35.9663129, 50.6822421 35.9663015, 50.683658 35.9659322)",
131078379,residential,False,False,15.671,,30,"LINESTRING (50.6865368 35.9666029, 50.6865884 35.9667375)",
131078448,residential,False,False,19.518,کمیل,30,"LINESTRING (50.6865368 35.9666029, 50.6863284 35.9666515)",
131078448,residential,False,True,117.015,کمیل,30,"LINESTRING (50.6865368 35.9666029, 50.6877697 35.9662687)",
131078448,residential,False,True,19.518,کمیل,30,"LINESTRING (50.6863284 35.9666515, 50.6865368 35.9666029)",
131078379,residential,False,True,15.671,,30,"LINESTRING (50.6865884 35.9667375, 50.6865368 35.9666029)",
131078544,residential,False,False,49.024,جانبازان,30,"LINESTRING (50.6839695 35.9667818, 50.6841332 35.9672023)",
131078544,residential,False,True,50.395,جانبازان,30,"LINESTRING (50.6839695 35.9667818, 50.683809 35.9663476)",
131078446,residential,False,False,130.096,باد بدست,30,"LINESTRING (50.6839695 35.9667818, 50.6827727 35.9671015, 50.682733 35.9671148, 50.6827169 35.9671425, 50.68269 35.9672242)",
131078508,residential,False,True,152.853,شهید علیزاده,30,"LINESTRING (50.6844215 35.9668502, 50.6843617 35.9667049, 50.685792 35.9663151)",
131078519,residential,False,False,142.317,رضا بخشی,30,"LINESTRING (50.6824396 35.9668334, 50.6824432 35.9667364, 50.682462 35.966706, 50.6824871 35.9666912, 50.683809 35.9663476)",
131078437,residential,False,False,79.614,رزمندگان,30,"LINESTRING (50.6860745 35.9669936, 50.685792 35.9663151)",
131078499,residential,True,False,40.458000000000006,رزمندگان,30,"LINESTRING (50.6860745 35.9669936, 50.6861575 35.9670888, 50.6862279 35.967144, 50.6862771 35.9671723, 50.6864215 35.9671955)",
1217559145,residential,False,True,134.826,کشاورز,30,"LINESTRING (50.6855479 35.9669455, 50.6854308 35.9668835, 50.6854048 35.9668813, 50.6853738 35.9668878, 50.6841332 35.9672023)",
131078476,residential,True,False,21.203,رزمندگان,30,"LINESTRING (50.6861139 35.9671816, 50.6860745 35.9669936)",
131078455,residential,False,False,143.184,بنفشه,30,"LINESTRING (50.6861139 35.9671816, 50.6848865 35.9674913, 50.6848298 35.9675125, 50.6847919 35.967546, 50.6847256 35.9676873)",
130878502,secondary,True,False,145.059,بلوار کارگر,60,"LINESTRING (50.6864215 35.9671955, 50.6877691 35.9664798)",
131078544,residential,False,False,50.581,جانبازان,30,"LINESTRING (50.6841332 35.9672023, 50.6843058 35.9676352)",
131078544,residential,False,True,49.024,جانبازان,30,"LINESTRING (50.6841332 35.9672023, 50.6839695 35.9667818)",
131078520,residential,False,True,122.797,سلمان فارسی,30,"LINESTRING (50.6841332 35.9672023, 50.6829839 35.9675118, 50.6829695 35.9675189, 50.6829619 35.9675309, 50.6829511 35.9676274)",
1217559145,residential,False,False,134.826,کشاورز,30,"LINESTRING (50.6841332 35.9672023, 50.6853738 35.9668878, 50.6854048 35.9668813, 50.6854308 35.9668835, 50.6855479 35.9669455)",
131078446,residential,False,True,130.096,باد بدست,30,"LINESTRING (50.68269 35.9672242, 50.6827169 35.9671425, 50.682733 35.9671148, 50.6827727 35.9671015, 50.6839695 35.9667818)",
131078405,residential,False,False,116.622,قربانی,30,"LINESTRING (50.6843058 35.9676352, 50.6830753 35.9679641)",
131078544,residential,False,False,20.543,جانبازان,30,"LINESTRING (50.6843058 35.9676352, 50.6843708 35.9678123)",
131078544,residential,False,True,50.581,جانبازان,30,"LINESTRING (50.6843058 35.9676352, 50.6841332 35.9672023)",
131078455,residential,False,True,143.184,بنفشه,30,"LINESTRING (50.6847256 35.9676873, 50.6847919 35.967546, 50.6848298 35.9675125, 50.6848865 35.9674913, 50.6861139 35.9671816)",
131078520,residential,False,False,122.797,سلمان فارسی,30,"LINESTRING (50.6829511 35.9676274, 50.6829619 35.9675309, 50.6829695 35.9675189, 50.6829839 35.9675118, 50.6841332 35.9672023)",
131078544,residential,False,True,20.543,جانبازان,30,"LINESTRING (50.6843708 35.9678123, 50.6843058 35.9676352)",
131078540,residential,True,False,43.39,جانبازان,30,"LINESTRING (50.6843708 35.9678123, 50.6844841 35.9679221, 50.6845246 35.9679533, 50.6845897 35.9679993, 50.6846438 35.9680247, 50.6847392 35.9680503)",
131078405,residential,False,True,116.622,قربانی,30,"LINESTRING (50.6830753 35.9679641, 50.6843058 35.9676352)",
130878502,secondary,True,False,145.988,بلوار کارگر,60,"LINESTRING (50.6847392 35.9680503, 50.686106 35.9673432)",
131078427,residential,False,False,110.78,زنبق,30,"LINESTRING (50.6844513 35.9680693, 50.6834604 35.9683378, 50.6834172 35.968342, 50.683386 35.9683364, 50.6832852 35.9682997)",
131078557,residential,True,False,29.486,جانبازان,30,"LINESTRING (50.6844513 35.9680693, 50.6844159 35.9679464, 50.6843708 35.9678123)",
131078427,residential,False,True,110.78,زنبق,30,"LINESTRING (50.6832852 35.9682997, 50.683386 35.9683364, 50.6834172 35.968342, 50.6834604 35.9683378, 50.6844513 35.9680693)",
875425725,secondary,True,False,222.544,بلوار آیت الله خامنه ای,50,"LINESTRING (50.6828714 35.9619519, 50.6852309 35.9613534)",
131409684,residential,False,True,104.411,گمنام,,"LINESTRING (50.6828714 35.9619519, 50.6828231 35.9618534, 50.682493 35.9610644)",
1257365838,residential,False,False,10.452,بغدادی,30,"LINESTRING (50.6846627 35.9603969, 50.6846082 35.9603139)",
297192505,tertiary,True,False,209.053,گمنام,,"LINESTRING (50.6846627 35.9603969, 50.6839059 35.9606653, 50.682493 35.9610644)",
1257365838,residential,False,True,118.051,بغدادی,30,"LINESTRING (50.6846627 35.9603969, 50.6851515 35.9612397, 50.6852309 35.9613534)",
131409684,residential,False,False,104.411,گمنام,,"LINESTRING (50.682493 35.9610644, 50.6828231 35.9618534, 50.6828714 35.9619519)",
297192505,tertiary,True,False,123.931,گمنام,,"LINESTRING (50.682493 35.9610644, 50.6814132 35.9613678, 50.6811851 35.9613257)",
328902020,residential,False,False,117.339,ایثارگران,30,"LINESTRING (50.6866552 35.9645568, 50.6862771 35.9635469)",
131078574,residential,False,False,36.336999999999996,ایثارگران,30,"LINESTRING (50.6866552 35.9645568, 50.6867059 35.9646025, 50.6867819 35.9646331, 50.686841 35.9646477, 50.6869207 35.9646623, 50.6870192 35.9646735)",
"[771737387, 521843334]",residential,False,True,205.418,زین الدین,30,"LINESTRING (50.6866552 35.9645568, 50.6848857 35.9649818, 50.6848366 35.9649816, 50.6848106 35.9649557, 50.6847002 35.96469)",
401159032,tertiary,True,False,14.325,خوئینی,,"LINESTRING (50.6807689 35.9605752, 50.6808442 35.9606887)",
130878487,secondary,True,False,12.52,میدان کبوتر,,"LINESTRING (50.680351 35.9643787, 50.6803804 35.9644077, 50.6803966 35.9644429, 50.680398 35.9644804)",roundabout
506517093,tertiary,True,False,28.251,,,"LINESTRING (50.680351 35.9643787, 50.6804453 35.9643261, 50.6805137 35.9643044, 50.6806384 35.9642903)",
130878540,tertiary,False,False,134.287,آزادگان,,"LINESTRING (50.6806384 35.9642903, 50.682069 35.9639472)",
506517094,tertiary,True,False,30.457,آزادگان,,"LINESTRING (50.6806384 35.9642903, 50.6805365 35.9643522, 50.6804533 35.9644195, 50.680398 35.9644804)",
130878487,secondary,True,False,4.186,میدان کبوتر,,"LINESTRING (50.680398 35.9644804, 50.6803844 35.9645164)",roundabout
130878487,secondary,True,False,5.996,میدان کبوتر,,"LINESTRING (50.6802925 35.9643537, 50.6803236 35.9643634, 50.680351 35.9643787)",roundabout
521843331,residential,False,False,79.78,طالقانی,30,"LINESTRING (50.6837585 35.9601487, 50.68296 35.9604602)",
521843331,residential,False,True,56.29,طالقانی,30,"LINESTRING (50.6837585 35.9601487, 50.6843064 35.9599046)",
521843322,residential,False,True,89.672,سیاوش کیان,30,"LINESTRING (50.6808569 35.9598323, 50.6813196 35.9605465)",
401159032,tertiary,True,False,77.68900000000001,خوئینی,,"LINESTRING (50.6808569 35.9598323, 50.6807493 35.9604131, 50.6807544 35.9605244)",
521843322,residential,False,False,89.672,سیاوش کیان,30,"LINESTRING (50.6813196 35.9605465, 50.6808569 35.9598323)",
521843322,residential,False,True,53.382,سیاوش کیان,30,"LINESTRING (50.6813196 35.9605465, 50.6815778 35.9609787)",
521843329,residential,False,False,61.536,لاله ۲,30,"LINESTRING (50.6813196 35.9605465, 50.6819295 35.9602964)",
685386609,residential,False,True,45.616,لاله ۱,30,"LINESTRING (50.6813196 35.9605465, 50.6808442 35.9606887)",
521843322,residential,False,False,53.382,سیاوش کیان,30,"LINESTRING (50.6815778 35.9609787, 50.6813196 35.9605465)",
521843331,residential,False,False,47.633,طالقانی,30,"LINESTRING (50.6815778 35.9609787, 50.6810849 35.9611347)",
521843331,residential,False,True,137.123,طالقانی,30,"LINESTRING (50.6815778 35.9609787, 50.6825364 35.9606267, 50.68296 35.9604602)",
521843328,residential,False,False,53.621,لاله ۳,30,"LINESTRING (50.68296 35.9604602, 50.6826753 35.9600366)",
521843331,residential,False,True,79.78,طالقانی,30,"LINESTRING (50.68296 35.9604602, 50.6837585 35.9601487)",
521843331,residential,False,False,137.123,طالقانی,30,"LINESTRING (50.68296 35.9604602, 50.6825364 35.9606267, 50.6815778 35.9609787)",
521843328,residential,False,True,53.621,لاله ۳,30,"LINESTRING (50.6826753 35.9600366, 50.68296 35.9604602)",
521843329,residential,False,True,73.077,لاله ۲,30,"LINESTRING (50.6826753 35.9600366, 50.6819295 35.9602964)",
521843324,residential,True,False,62.937,معرفتعلی خورشیدی,30,"LINESTRING (50.6819295 35.9602964, 50.6816011 35.9597967)",
521843329,residential,False,False,73.077,لاله ۲,30,"LINESTRING (50.6819295 35.9602964, 50.6826753 35.9600366)",
521843329,residential,False,True,61.536,لاله ۲,30,"LINESTRING (50.6819295 35.9602964, 50.6813196 35.9605465)",
401159032,tertiary,True,False,54.118,خوئینی,,"LINESTRING (50.6808442 35.9606887, 50.6810849 35.9611347)",
685386609,residential,False,False,45.616,لاله ۱,30,"LINESTRING (50.6808442 35.9606887, 50.6813196 35.9605465)",
401159032,tertiary,True,False,23.074,خوئینی,,"LINESTRING (50.6810849 35.9611347, 50.6811851 35.9613257)",
521843331,residential,False,True,47.633,طالقانی,30,"LINESTRING (50.6810849 35.9611347, 50.6815778 35.9609787)",
131078513,secondary,True,False,158.509,بلوار مدرس شمالی,,"LINESTRING (50.6908671 35.9614826, 50.6899423 35.9605214, 50.6898736 35.9604786, 50.6897405 35.9603939)",
131078513,secondary,True,False,33.825,بلوار مدرس شمالی,,"LINESTRING (50.6911132 35.9617125, 50.6908671 35.9614826)",
685371946,tertiary,True,False,40.974000000000004,,,"LINESTRING (50.6911132 35.9617125, 50.6909185 35.9617215, 50.6906585 35.9617125)",
771737386,residential,False,True,174.504,دانش,,"LINESTRING (50.6844288 35.9640211, 50.6862771 35.9635469)",
771737387,residential,False,False,78.286,زین الدین,,"LINESTRING (50.6844288 35.9640211, 50.6847002 35.96469)",
771737387,residential,False,True,18.99,زین الدین,,"LINESTRING (50.6844288 35.9640211, 50.6843635 35.9638587)",
401159032,tertiary,True,False,5.798,خوئینی,,"LINESTRING (50.6807544 35.9605244, 50.6807689 35.9605752)",
