osmid,oneway,lanes,name,highway,maxspeed,reversed,length,junction,geometry,bridge
514292266,False,,کوچه شهید حبیب الله رستگار,living_street,,True,185.822,,"LINESTRING (52.6880662 30.8949489, 52.6883133 30.8946435, 52.6880069 30.894454, 52.6874845 30.8942073, 52.6870817 30.8938984)",
279948375,True,3,خیابان توحید,tertiary,30,False,25.2,,"LINESTRING (52.6874027 30.8934625, 52.6872611 30.8936538)",
514292268,False,,کوچه شهیدان حیدرنیا,living_street,,False,23.345,,"LINESTRING (52.6874027 30.8934625, 52.6876155 30.8935661)",
514292268,False,,کوچه شهیدان حیدرنیا,living_street,,True,23.345,,"LINESTRING (52.6876155 30.8935661, 52.6874027 30.8934625)",
279948375,True,3,خیابان توحید,tertiary,30,False,17.988,,"LINESTRING (52.6871814 30.8937611, 52.6870817 30.8938984)",
514292269,False,,کوچه شهید محمدمهدی علیمحمدی,living_street,,False,101.369,,"LINESTRING (52.6871814 30.8937611, 52.6875505 30.8940239, 52.6876031 30.8939252, 52.6876561 30.8939419, 52.6877039 30.8938735, 52.6879092 30.8939768, 52.6879428 30.8939252)",
279948375,True,3,خیابان توحید,tertiary,30,False,14.149,,"LINESTRING (52.6872611 30.8936538, 52.6871814 30.8937611)",
514292270,False,,کوچه شهیدان مختاری,living_street,,False,18.761,,"LINESTRING (52.6872611 30.8936538, 52.6871036 30.8935528)",
514292270,False,,کوچه شهیدان مختاری,living_street,,True,18.761,,"LINESTRING (52.6871036 30.8935528, 52.6872611 30.8936538)",
279948375,True,3,خیابان توحید,tertiary,30,False,20.085,,"LINESTRING (52.6878303 30.8929088, 52.6877139 30.8930593)",
514292271,False,,کوچه شهید ابراهیم غلامی,living_street,,False,24.515,,"LINESTRING (52.6878303 30.8929088, 52.6875993 30.8928123)",
514292271,False,,کوچه شهید ابراهیم غلامی,living_street,,True,24.515,,"LINESTRING (52.6875993 30.8928123, 52.6878303 30.8929088)",
279948375,True,3,خیابان توحید,tertiary,30,False,6.23,,"LINESTRING (52.6875409 30.8932773, 52.687505 30.8933241)",
514292272,False,,کوچه شهیدان گیوزاد,living_street,,False,73.568,,"LINESTRING (52.6875409 30.8932773, 52.6881962 30.8936259)",
514292272,False,,کوچه شهیدان گیوزاد,living_street,,True,73.568,,"LINESTRING (52.6881962 30.8936259, 52.6875409 30.8932773)",
525151656,False,,,living_street,,False,31.929,,"LINESTRING (52.6898253 30.8950974, 52.6899855 30.8953495)",
447749289,True,,کوچه شهید حمید امانی,residential,20,False,91.71100000000001,,"LINESTRING (52.6898253 30.8950974, 52.6899779 30.8950291, 52.6900811 30.8949608, 52.6901641 30.8948541, 52.6905424 30.8945616)",
525151656,False,,,living_street,,True,31.929,,"LINESTRING (52.6899855 30.8953495, 52.6898253 30.8950974)",
447749290,False,,خیابان ساحلی,residential,40,False,25.159,,"LINESTRING (52.6891077 30.8960545, 52.6893523 30.896139)",
447749289,True,,کوچه شهید حمید امانی,residential,20,False,34.417,,"LINESTRING (52.6891077 30.8960545, 52.6890617 30.8959406, 52.689012 30.8957565)",
447749289,True,,کوچه شهید حمید امانی,residential,20,False,53.611000000000004,,"LINESTRING (52.6889027 30.8955817, 52.6889413 30.8955066, 52.6890842 30.8953946, 52.6893343 30.8953014)",
551042298,False,,,living_street,,False,46.125,,"LINESTRING (52.6889027 30.8955817, 52.6887685 30.8955251, 52.688489 30.8956818)",
453811702,False,,کوچه شهید جعفرنژاد,residential,30,False,7.891,,"LINESTRING (52.689871 30.888657, 52.6897891 30.8886668)",
453811702,False,,کوچه شهید جعفرنژاد,residential,30,True,90.606,,"LINESTRING (52.689871 30.888657, 52.6908118 30.8885469)",
541603857,False,,جعفرنژاد ۱,living_street,20,False,155.48900000000003,,"LINESTRING (52.689871 30.888657, 52.6901015 30.8888241, 52.6906949 30.8888115, 52.6907325 30.8888656, 52.6908394 30.8888666, 52.691038 30.8888341, 52.6910511 30.8889318, 52.6912169 30.8890772)",
453811702,False,,کوچه شهید جعفرنژاد,residential,30,False,90.606,,"LINESTRING (52.6908118 30.8885469, 52.689871 30.888657)",
453811702,False,,کوچه شهید جعفرنژاد,residential,30,True,60.471,,"LINESTRING (52.6908118 30.8885469, 52.6914396 30.8884728)",
541603860,False,,,living_street,,False,23.004,,"LINESTRING (52.6908118 30.8885469, 52.6907746 30.8883425)",
541603860,False,,,living_street,,True,23.004,,"LINESTRING (52.6907746 30.8883425, 52.6908118 30.8885469)",
292153971,False,2,خیابان هجرت,tertiary,30,False,6.859,,"LINESTRING (52.692524 30.8895959, 52.6924586 30.8896215)",
292153971,False,2,خیابان هجرت,tertiary,30,True,54.32,,"LINESTRING (52.692524 30.8895959, 52.6926268 30.8895387, 52.6930184 30.8893542)",
541603863,False,,,living_street,,False,113.405,,"LINESTRING (52.692524 30.8895959, 52.6927051 30.8899366, 52.6933933 30.8896763)",
541603863,False,,,living_street,,True,113.405,,"LINESTRING (52.6933933 30.8896763, 52.6927051 30.8899366, 52.692524 30.8895959)",
302521630,False,2,خیابان شهدای محراب,tertiary,50,False,39.84,,"LINESTRING (52.6852905 30.896273, 52.6851406 30.8966074)",
302521630,False,2,خیابان شهدای محراب,tertiary,50,True,8.005,,"LINESTRING (52.6852905 30.896273, 52.6853206 30.8962058)",
542475544,False,,کوچه اسفند,living_street,,False,28.581,,"LINESTRING (52.6852905 30.896273, 52.6855872 30.8963083)",
542475544,False,,کوچه اسفند,living_street,,True,28.581,,"LINESTRING (52.6855872 30.8963083, 52.6852905 30.896273)",
637277873,True,3,خیابان آموزش و پرورش,secondary,30,False,10.094,,"LINESTRING (52.6838583 30.8888085, 52.6838945 30.8887232)",
543326578,False,,,living_street,,False,78.77,,"LINESTRING (52.6838583 30.8888085, 52.6840317 30.888901, 52.6842836 30.8889723, 52.6846129 30.8890885)",
543326579,False,,,living_street,,True,104.491,,"LINESTRING (52.6845238 30.8896684, 52.6841891 30.8894311, 52.6842043 30.8893199, 52.6836982 30.8891837)",
487759419,False,,,living_street,,True,47.413,,"LINESTRING (52.6882813 30.8912873, 52.6878601 30.8915135)",
898588328,False,,,living_street,,True,18.001,,"LINESTRING (52.6882813 30.8912873, 52.6884174 30.8913994)",
487759419,False,,,living_street,,False,177.628,,"LINESTRING (52.6882813 30.8912873, 52.688592 30.891011, 52.6886215 30.8909166, 52.6888095 30.8908191, 52.6893864 30.8905573, 52.6894216 30.890599, 52.6897513 30.8904589)",
453811700,False,,کوچه شهید رضاییان,living_street,15,False,43.882,,"LINESTRING (52.6893218 30.8918901, 52.689435 30.8915076)",
453811700,False,,کوچه شهید رضاییان,living_street,15,True,9.997,,"LINESTRING (52.6893218 30.8918901, 52.6892998 30.891978)",
543388249,False,,کوچه شهید رضاییان,living_street,,False,10.672,,"LINESTRING (52.6893218 30.8918901, 52.68943 30.8919144)",
543388249,False,,کوچه شهید رضاییان,living_street,,True,10.672,,"LINESTRING (52.68943 30.8919144, 52.6893218 30.8918901)",
543388250,False,,کوچه شهید رضاییان,living_street,,True,18.23,,"LINESTRING (52.6892206 30.8921272, 52.6892998 30.891978)",
543388253,True,,خیابان فاطمیه,secondary,20,False,17.34,,"LINESTRING (52.6913227 30.8913403, 52.6912043 30.891222)",
447749305,False,2,خیابان معلم,secondary,30,False,43.102,,"LINESTRING (52.6909013 30.8910895, 52.6905839 30.8913653)",
447749305,False,2,خیابان معلم,secondary,30,True,5.842,,"LINESTRING (52.6909013 30.8910895, 52.6909418 30.8910501)",
543388254,False,,,living_street,,False,35.762,,"LINESTRING (52.690007 30.8920502, 52.6902833 30.8922675)",
378632335,True,3,خیابان چمران,secondary,30,False,40.292,,"LINESTRING (52.690007 30.8920502, 52.6902246 30.8917884, 52.6902517 30.8917549)",
543388254,False,,,living_street,,True,35.762,,"LINESTRING (52.6902833 30.8922675, 52.690007 30.8920502)",
543388255,False,,تبسم,residential,,True,65.407,,"LINESTRING (52.6911148 30.8925391, 52.6911961 30.8922822, 52.6912915 30.8920461, 52.6913376 30.8919858)",
378632336,True,2,خیابان امام حسن مجتبی,secondary,40,False,92.507,,"LINESTRING (52.6919493 30.8924873, 52.6926638 30.8930496)",
543388256,False,,,living_street,,False,67.68299999999999,,"LINESTRING (52.6919493 30.8924873, 52.6917392 30.8928951, 52.6916086 30.8930132)",
543388256,False,,,living_street,,True,67.68299999999999,,"LINESTRING (52.6916086 30.8930132, 52.6917392 30.8928951, 52.6919493 30.8924873)",
543388257,False,,کوچه شهید علی مقیمی,living_street,,False,37.199,,"LINESTRING (52.6931725 30.8934494, 52.6928621 30.8936518)",
378632336,True,2,خیابان امام حسن مجتبی,secondary,40,False,74.494,,"LINESTRING (52.6931725 30.8934494, 52.6932271 30.8934925, 52.6934965 30.8937168, 52.6936011 30.8938598, 52.6936611 30.893963)",
475655779,False,,کوچه شهید علی مقیمی,living_street,,False,26.605,,"LINESTRING (52.6928621 30.8936518, 52.6926549 30.8934917)",
543388257,False,,کوچه شهید علی مقیمی,living_street,,True,37.199,,"LINESTRING (52.6928621 30.8936518, 52.6931725 30.8934494)",
475655779,False,,کوچه شهید علی مقیمی,living_street,,True,68.187,,"LINESTRING (52.6928621 30.8936518, 52.692932 30.893768, 52.6930553 30.8942387)",
543388258,False,,,living_street,,False,28.283,,"LINESTRING (52.6924793 30.8948163, 52.6923714 30.8945794)",
449243337,True,1,کوچه آقاکه,residential,20,False,68.761,,"LINESTRING (52.6924793 30.8948163, 52.6922055 30.8948802, 52.6917718 30.8949254)",
543388258,False,,,living_street,,True,28.283,,"LINESTRING (52.6923714 30.8945794, 52.6924793 30.8948163)",
543388259,False,,,living_street,,True,26.57,,"LINESTRING (52.6927174 30.8948602, 52.6925779 30.8949062, 52.6925228 30.8948061)",
280180725,True,,,tertiary_link,,False,19.845,,"LINESTRING (52.6853159 30.895267, 52.6853425 30.895444)",
543754671,False,,کوچه آبان,living_street,,False,31.98,,"LINESTRING (52.6853159 30.895267, 52.6855733 30.8950828)",
543754671,False,,کوچه آبان,living_street,,True,31.98,,"LINESTRING (52.6855733 30.8950828, 52.6853159 30.895267)",
543754673,False,,معلم ۱۷,living_street,,True,88.761,,"LINESTRING (52.6894394 30.8900591, 52.6902139 30.889617)",
283545614,False,,کوچه صاحب الزمان,residential,20,False,22.795,,"LINESTRING (52.6933611 30.8954608, 52.6935035 30.8956254)",
283545614,False,,کوچه صاحب الزمان,residential,20,True,20.339,,"LINESTRING (52.6933611 30.8954608, 52.6932341 30.8953139)",
543756022,False,,,living_street,,False,36.93,,"LINESTRING (52.6933611 30.8954608, 52.6937107 30.8953183)",
543756022,False,,,living_street,,True,36.93,,"LINESTRING (52.6937107 30.8953183, 52.6933611 30.8954608)",
543756023,False,,,living_street,,True,17.256,,"LINESTRING (52.693641 30.8955246, 52.6935035 30.8956254)",
543756024,False,,,living_street,,True,27.637,,"LINESTRING (52.6935393 30.8959667, 52.6937218 30.8957737)",
889906048,False,,,living_street,,False,36.925,,"LINESTRING (52.6859273 30.8903727, 52.6856652 30.8901284)",
292155830,True,,کوچه شهید افضل,tertiary,30,False,45.179,,"LINESTRING (52.6859273 30.8903727, 52.6857787 30.890501, 52.685637 30.8906908)",
378629932,False,,کوچه شهید سید محمود معصومی,residential,20,False,112.93700000000001,,"LINESTRING (52.688185 30.8902558, 52.6884925 30.8897679, 52.6888717 30.8894414)",
378629932,False,,کوچه شهید سید محمود معصومی,residential,20,True,86.033,,"LINESTRING (52.688185 30.8902558, 52.6879993 30.8906622, 52.6876805 30.8908593)",
551042705,False,,,living_street,,False,138.99,,"LINESTRING (52.688185 30.8902558, 52.6884146 30.8903989, 52.6885057 30.8905124, 52.6885981 30.8904508, 52.6890194 30.8900558, 52.6891232 30.8901451, 52.6892095 30.8900684)",
551042705,False,,,living_street,,True,138.98999999999998,,"LINESTRING (52.6892095 30.8900684, 52.6891232 30.8901451, 52.6890194 30.8900558, 52.6885981 30.8904508, 52.6885057 30.8905124, 52.6884146 30.8903989, 52.688185 30.8902558)",
551042295,False,,خیابان شهید محمدحسین ابوالحسینی,residential,30,False,19.619,,"LINESTRING (52.6870492 30.8968862, 52.6869921 30.8970557)",
551042288,False,,,living_street,,False,76.739,,"LINESTRING (52.6870492 30.8968862, 52.6866062 30.8968936, 52.686642 30.8965852)",
"[458115968, 551042295]",False,,"['خیابان شهید محمدحسین ابوالحسینی', 'خیابان ساحلی']","['residential', 'tertiary']","['30', '50']",True,101.684,,"LINESTRING (52.6870492 30.8968862, 52.6872126 30.8962826, 52.6872973 30.8963028, 52.6875389 30.8963745)",
551042288,False,,,living_street,,True,76.739,,"LINESTRING (52.686642 30.8965852, 52.6866062 30.8968936, 52.6870492 30.8968862)",
458115968,False,,خیابان ساحلی,tertiary,50,False,32.733,,"LINESTRING (52.6878756 30.8964309, 52.6875389 30.8963745)",
551042289,False,,بن بست یاس,living_street,,False,58.342,,"LINESTRING (52.6878756 30.8964309, 52.6876387 30.8969146)",
458115968,False,,خیابان ساحلی,tertiary,50,True,63.037000000000006,,"LINESTRING (52.6878756 30.8964309, 52.6882544 30.8964241, 52.6885213 30.8963466)",
551042289,False,,بن بست یاس,living_street,,True,58.342,,"LINESTRING (52.6876387 30.8969146, 52.6878756 30.8964309)",
458115968,False,,خیابان ساحلی,tertiary,50,True,32.733,,"LINESTRING (52.6875389 30.8963745, 52.6878756 30.8964309)",
551042290,False,,بن بست نسترن,living_street,,False,40.729,,"LINESTRING (52.6875389 30.8963745, 52.6874086 30.8967233)",
"[458115968, 551042295]",False,,"['خیابان ساحلی', 'خیابان شهید محمدحسین ابوالحسینی']","['residential', 'tertiary']","['50', '30']",False,101.684,,"LINESTRING (52.6875389 30.8963745, 52.6872973 30.8963028, 52.6872126 30.8962826, 52.6870492 30.8968862)",
551042290,False,,بن بست نسترن,living_street,,True,40.729,,"LINESTRING (52.6874086 30.8967233, 52.6875389 30.8963745)",
458115958,False,2,خیابان ساحلی,tertiary,50,True,51.941,,"LINESTRING (52.6897601 30.8964854, 52.6896086 30.8964169, 52.6892786 30.8962675)",
279952612,True,4,خیابان امام خمینی,secondary,40,False,21.753,,"LINESTRING (52.6918085 30.8959392, 52.6916461 30.8958019)",
938732131,False,,,living_street,,False,78.044,,"LINESTRING (52.6918085 30.8959392, 52.6914195 30.8962011, 52.6911355 30.896334)",
447749289,True,,کوچه شهید حمید امانی,residential,20,False,22.058,,"LINESTRING (52.689012 30.8957565, 52.6889027 30.8955817)",
551042297,False,,,living_street,,False,66.47,,"LINESTRING (52.689012 30.8957565, 52.6892201 30.8958931, 52.6893241 30.8959959, 52.689553 30.8961282)",
551042297,False,,,living_street,,True,66.47,,"LINESTRING (52.689553 30.8961282, 52.6893241 30.8959959, 52.6892201 30.8958931, 52.689012 30.8957565)",
551042298,False,,,living_street,,True,46.125,,"LINESTRING (52.688489 30.8956818, 52.6887685 30.8955251, 52.6889027 30.8955817)",
280180593,True,2,,residential,,False,26.654,,"LINESTRING (52.6847473 30.8950294, 52.6845855 30.894834)",
955646277,False,,,living_street,,False,41.57,,"LINESTRING (52.6847473 30.8950294, 52.6843409 30.8951641)",
489124720,False,,کوچه شهید جلال کریمی,living_street,20,True,33.348,,"LINESTRING (52.6850909 30.8944715, 52.6852322 30.8947458)",
489124720,False,,کوچه شهید جلال کریمی,living_street,20,False,118.52600000000001,,"LINESTRING (52.6850909 30.8944715, 52.6850531 30.8944009, 52.6850962 30.8943163, 52.6850588 30.8942594, 52.6850192 30.8941655, 52.6850038 30.8940994, 52.6851363 30.8940254, 52.6852564 30.8940677, 52.6854197 30.8940016, 52.6854752 30.8940386, 52.6856046 30.8940492, 52.6856936 30.8940026)",
553347114,False,,,living_street,,True,77.537,,"LINESTRING (52.6850909 30.8944715, 52.6846346 30.8946873, 52.6844006 30.8948366)",
279951161,False,2,خیابان ساحلی,tertiary,50,True,49.438,,"LINESTRING (52.686672 30.8947678, 52.6862969 30.8944611)",
279951161,False,2,خیابان ساحلی,tertiary,50,False,147.429,,"LINESTRING (52.686672 30.8947678, 52.6868428 30.8949021, 52.6875399 30.8954577, 52.6876464 30.8955439, 52.6877903 30.8956817)",
553347116,False,,کوچه شهید علی اصغرکریمی,living_street,,False,108.754,,"LINESTRING (52.686672 30.8947678, 52.686485 30.8949985, 52.6867179 30.8952527, 52.6868178 30.8952332, 52.6871013 30.8953831)",
474660757,False,,ارغوان,living_street,,False,6.736,,"LINESTRING (52.6888943 30.8941687, 52.6888599 30.8942216)",
474660757,False,,ارغوان,living_street,,True,46.635,,"LINESTRING (52.6888943 30.8941687, 52.6891549 30.8938139)",
554189488,False,,,living_street,,False,21.359,,"LINESTRING (52.6888943 30.8941687, 52.6886938 30.8940833)",
554189488,False,,,living_street,,True,21.359,,"LINESTRING (52.6886938 30.8940833, 52.6888943 30.8941687)",
474660757,False,,ارغوان,living_street,,False,40.334,,"LINESTRING (52.6888599 30.8942216, 52.6885623 30.8944792)",
474660757,False,,ارغوان,living_street,,True,6.736,,"LINESTRING (52.6888599 30.8942216, 52.6888943 30.8941687)",
554189489,False,,,living_street,,False,34.433,,"LINESTRING (52.6888599 30.8942216, 52.6891599 30.8943937)",
554189489,False,,,living_street,,True,34.433,,"LINESTRING (52.6891599 30.8943937, 52.6888599 30.8942216)",
279952612,True,4,خیابان امام خمینی,secondary,40,False,29.974,,"LINESTRING (52.6900205 30.8939958, 52.6898108 30.8937951)",
554189490,False,,امام خمینی ۱۹۱,living_street,,False,57.95,,"LINESTRING (52.6900205 30.8939958, 52.6896203 30.8943878)",
554189490,False,,امام خمینی ۱۹۱,living_street,,True,57.95,,"LINESTRING (52.6896203 30.8943878, 52.6900205 30.8939958)",
279948463,False,2,خیابان سعدی,tertiary,40,False,38.992000000000004,,"LINESTRING (52.6865577 30.8919542, 52.686466 30.8921187, 52.6863561 30.8922581)",
554189491,True,2,خیابان طالقانی,tertiary,,False,36.594,,"LINESTRING (52.6865577 30.8919542, 52.6863822 30.8918151, 52.6863222 30.8917022)",
446540188,True,3,خیابان طالقانی,secondary,30,False,37.683,,"LINESTRING (52.6863222 30.8917022, 52.6859911 30.8915175)",
279952612,True,4,خیابان امام خمینی,secondary,40,False,29.408,,"LINESTRING (52.6905424 30.8945616, 52.6903549 30.8943517)",
560007133,False,,کوچه شهید اسداله شریفی,living_street,,False,22.441,,"LINESTRING (52.6905424 30.8945616, 52.6907196 30.8944289)",
560007133,False,,کوچه شهید اسداله شریفی,living_street,,True,22.441,,"LINESTRING (52.6907196 30.8944289, 52.6905424 30.8945616)",
514292269,False,,کوچه شهید محمدمهدی علیمحمدی,living_street,,True,101.369,,"LINESTRING (52.6879428 30.8939252, 52.6879092 30.8939768, 52.6877039 30.8938735, 52.6876561 30.8939419, 52.6876031 30.8939252, 52.6875505 30.8940239, 52.6871814 30.8937611)",
280186836,True,1,خیابان شهید احمدی پور,tertiary,50,False,76.677,,"LINESTRING (52.6857702 30.8939403, 52.6862969 30.8944611)",
617756048,False,,,tertiary_link,,True,10.07,,"LINESTRING (52.6857702 30.8939403, 52.6856936 30.8940026)",yes
637277873,True,3,خیابان آموزش و پرورش,secondary,30,False,40.649,,"LINESTRING (52.6833579 30.8899818, 52.6835043 30.8896385)",
279952610,True,3,خیابان انقلاب,secondary,30,False,17.498,,"LINESTRING (52.6843482 30.8884611, 52.6844707 30.8885782)",
279948463,False,2,خیابان سعدی,tertiary,40,True,107.187,,"LINESTRING (52.684965 30.8927978, 52.6860012 30.8924256)",
938732134,False,,,living_street,,True,135.726,,"LINESTRING (52.684965 30.8927978, 52.6849819 30.8927217, 52.6849988 30.8925854, 52.6849887 30.8924752, 52.6851543 30.8924346, 52.6854969 30.892356, 52.6857427 30.892356, 52.6860012 30.8924256)",
280186836,True,1,خیابان شهید احمدی پور,tertiary,50,False,30.291,,"LINESTRING (52.684965 30.8927978, 52.6850669 30.8930558)",
281326165,False,2,خیابان سعدی,tertiary,40,False,28.308,,"LINESTRING (52.684965 30.8927978, 52.6847061 30.8929221)",
705368201,False,,,living_street,,True,63.631,,"LINESTRING (52.6838612 30.8925778, 52.684192 30.8928077, 52.6843748 30.8926727)",
637277873,True,3,خیابان آموزش و پرورش,secondary,30,False,46.614,,"LINESTRING (52.6835043 30.8896385, 52.6836721 30.8892448)",
452274430,False,,کوچه شهید قاضیان,living_street,30,True,35.574,,"LINESTRING (52.6840221 30.8912867, 52.6843415 30.8911217)",
888661884,False,,,living_street,,False,30.903,,"LINESTRING (52.6840221 30.8912867, 52.6841782 30.8915302)",
279969213,False,2,خیابان امام خمینی,secondary,50,True,48.239,,"LINESTRING (52.6930812 30.8968611, 52.6926926 30.8965836)",
479125819,False,,امام خمینی ۱۷۹,living_street,,False,37.922000000000004,,"LINESTRING (52.6930812 30.8968611, 52.6928677 30.8969304, 52.692765 30.8969455, 52.6927049 30.8969243)",
793170064,False,,,living_street,,True,37.599,,"LINESTRING (52.6899617 30.8934187, 52.6896734 30.8936492)",
543754673,False,,معلم ۱۷,living_street,,False,88.761,,"LINESTRING (52.6902139 30.889617, 52.6894394 30.8900591)",
280188207,True,2,خیابان معلم,secondary,30,False,35.566,,"LINESTRING (52.6902139 30.889617, 52.6901023 30.889584, 52.6899482 30.88941)",
446838714,False,,خیابان معلم,secondary,30,False,54.56400000000001,,"LINESTRING (52.6902139 30.889617, 52.6903296 30.8897, 52.690461 30.8897687, 52.690611 30.8899584)",
447749307,True,,خیابان معلم,secondary,30,False,15.286,,"LINESTRING (52.6911483 30.890911, 52.6910142 30.8909862)",
543388251,True,,,secondary_link,20,False,50.694,,"LINESTRING (52.6911483 30.890911, 52.6911746 30.8910198, 52.6913227 30.8913403)",
279952610,True,3,خیابان انقلاب,secondary,30,False,13.021,,"LINESTRING (52.6844707 30.8885782, 52.6845619 30.8886653)",
1199702217,False,,شهید ثابت اقلیدی,residential,,False,86.701,,"LINESTRING (52.6922816 30.8944416, 52.6921476 30.8945755, 52.6921973 30.8946227, 52.6919746 30.8947194, 52.6918969 30.8945824, 52.6918325 30.8946008, 52.6917693 30.8944996)",
839871797,False,,,living_street,,False,35.443,,"LINESTRING (52.6868185 30.8908219, 52.6865833 30.8910686)",
279952610,True,3,خیابان انقلاب,secondary,30,False,75.94999999999999,,"LINESTRING (52.6868185 30.8908219, 52.6872178 30.8912035, 52.6872588 30.8912426, 52.6873503 30.8913301)",
839871797,False,,,living_street,,True,35.443,,"LINESTRING (52.6865833 30.8910686, 52.6868185 30.8908219)",
279952610,True,3,خیابان انقلاب,secondary,30,False,25.656,,"LINESTRING (52.6848368 30.888928, 52.6850164 30.8890997)",
839874659,False,,,living_street,,False,27.839,,"LINESTRING (52.6848368 30.888928, 52.6846129 30.8890885)",
839874658,False,,,living_street,,False,34.943,,"LINESTRING (52.6850164 30.8890997, 52.6853062 30.8889076)",
279952610,True,3,خیابان انقلاب,secondary,30,False,39.486999999999995,,"LINESTRING (52.6850164 30.8890997, 52.6850663 30.8891474, 52.6851724 30.8892488, 52.6852929 30.8893639)",
839874658,False,,,living_street,,True,34.943,,"LINESTRING (52.6853062 30.8889076, 52.6850164 30.8890997)",
839874659,False,,,living_street,,True,18.32,,"LINESTRING (52.6844811 30.8892083, 52.6846129 30.8890885)",
839874659,False,,,living_street,,False,18.32,,"LINESTRING (52.6846129 30.8890885, 52.6844811 30.8892083)",
839874659,False,,,living_street,,True,27.839,,"LINESTRING (52.6846129 30.8890885, 52.6848368 30.888928)",
543326578,False,,,living_street,,True,78.77,,"LINESTRING (52.6846129 30.8890885, 52.6842836 30.8889723, 52.6840317 30.888901, 52.6838583 30.8888085)",
475655779,False,,کوچه شهید علی مقیمی,living_street,,True,42.609,,"LINESTRING (52.6930553 30.8942387, 52.6931414 30.8946147)",
850530023,False,,,living_street,,False,19.427,,"LINESTRING (52.6930553 30.8942387, 52.6932424 30.8941698)",
475655779,False,,کوچه شهید علی مقیمی,living_street,,False,68.187,,"LINESTRING (52.6930553 30.8942387, 52.692932 30.893768, 52.6928621 30.8936518)",
850530023,False,,,living_street,,True,19.427,,"LINESTRING (52.6932424 30.8941698, 52.6930553 30.8942387)",
680350801,True,,میدان شهدا,secondary,20,False,23.445,,"LINESTRING (52.6890407 30.8927929, 52.6891548 30.8928666, 52.6892444 30.89291)",
834294692,True,3,میدان شهدا,secondary,20,False,27.503,,"LINESTRING (52.6890407 30.8927929, 52.6890509 30.8928458, 52.6890259 30.8928961, 52.6889815 30.8929316, 52.6888802 30.8929295)",
280186836,True,1,خیابان شهید احمدی پور,tertiary,50,False,20.094,,"LINESTRING (52.6850669 30.8930558, 52.6851399 30.8932253)",
853440451,False,,,living_street,,False,21.227,,"LINESTRING (52.6850669 30.8930558, 52.6852883 30.8930372)",
853440451,False,,,living_street,,True,21.227,,"LINESTRING (52.6852883 30.8930372, 52.6850669 30.8930558)",
478668125,False,,خیابان شهید حیدراله بزرگی,residential,,False,18.034,,"LINESTRING (52.6834981 30.8966809, 52.6833127 30.8967124)",
478668125,False,,خیابان شهید حیدراله بزرگی,residential,,True,104.938,,"LINESTRING (52.6834981 30.8966809, 52.6845955 30.8967432)",
855329996,False,,بزرگی ۵,living_street,,False,36.075,,"LINESTRING (52.6834981 30.8966809, 52.6836317 30.8969844)",
855329996,False,,بزرگی ۵,living_street,,False,23.797,,"LINESTRING (52.6836317 30.8969844, 52.683881 30.8969907)",
855329996,False,,بزرگی ۵,living_street,,True,36.075,,"LINESTRING (52.6836317 30.8969844, 52.6834981 30.8966809)",
855329996,False,,بزرگی ۵,living_street,,True,23.797,,"LINESTRING (52.683881 30.8969907, 52.6836317 30.8969844)",
458115972,False,,,residential,30,False,32.576,,"LINESTRING (52.6833829 30.8964257, 52.6833127 30.8967124)",
855330002,False,,,living_street,,False,33.006,,"LINESTRING (52.6833829 30.8964257, 52.6837255 30.8963847)",
458115972,False,,,residential,30,True,224.278,,"LINESTRING (52.6833829 30.8964257, 52.6834594 30.896166, 52.683507 30.8959936, 52.6843018 30.8960566, 52.6847054 30.8961099, 52.6848539 30.8961295, 52.6853206 30.8962058)",
855330002,False,,,living_street,,True,33.006,,"LINESTRING (52.6837255 30.8963847, 52.6833829 30.8964257)",
478049387,False,2,خیابان شهید عباسعلی خادمی,tertiary,,False,42.583,,"LINESTRING (52.6858931 30.8945685, 52.6854737 30.8946994)",
478049387,False,2,خیابان شهید عباسعلی خادمی,tertiary,,True,30.136,,"LINESTRING (52.6858931 30.8945685, 52.6861942 30.8944867)",
855343933,False,,کوچه مهر,living_street,,False,25.341,,"LINESTRING (52.6858931 30.8945685, 52.6857209 30.894395)",
855343933,False,,کوچه مهر,living_street,,True,25.341,,"LINESTRING (52.6857209 30.894395, 52.6858931 30.8945685)",
479125820,False,,امام خمینی ۱۸۵,living_street,,False,40.396,,"LINESTRING (52.6908221 30.8962386, 52.6904454 30.8964044)",
856676085,False,,,living_street,,False,24.089,,"LINESTRING (52.6908221 30.8962386, 52.6907234 30.8960392)",
479125820,False,,امام خمینی ۱۸۵,living_street,,True,92.537,,"LINESTRING (52.6908221 30.8962386, 52.6911696 30.8960796, 52.6916461 30.8958019)",
856676085,False,,,living_street,,True,24.089,,"LINESTRING (52.6907234 30.8960392, 52.6908221 30.8962386)",
887619824,False,,,living_street,,True,17.904,,"LINESTRING (52.6850902 30.8916723, 52.6851642 30.8915762, 52.6851937 30.891538)",
887619825,False,,,living_street,,False,47.793,,"LINESTRING (52.6908845 30.8937698, 52.6912622 30.8940521)",
447749301,False,,کوچه شهید جعفر محرابی,residential,20,False,135.36100000000002,,"LINESTRING (52.6908845 30.8937698, 52.6909251 30.8937423, 52.6909751 30.893698, 52.6912176 30.8934723, 52.6912002 30.8933, 52.6909612 30.8927999, 52.6908724 30.8927505)",
