osmid,oneway,highway,reversed,length,name,geometry,maxspeed,junction,lanes,bridge,ref
794152683,False,residential,False,76.981,نگین,"LINESTRING (46.1001413 37.1425906, 46.1003181 37.1426103, 46.101008 37.1426017)",,,,,
"[1116921540, 432128597]",False,residential,False,215.55,نگین هشت,"LINESTRING (46.1001413 37.1425906, 46.1005219 37.1419409, 46.1005882 37.1418901, 46.1006608 37.1418466, 46.1019043 37.1414287)",30,,,,
807257098,False,residential,False,74.621,موسوی,"LINESTRING (46.1048212 37.1466279, 46.104229 37.1461509)",,,,,
806140713,False,residential,False,85.542,ورزشگاه بدر,"LINESTRING (46.1048212 37.1466279, 46.105006 37.1464641, 46.1051582 37.1462807, 46.1051936 37.1462158, 46.1051829 37.1460945, 46.1052402 37.1459656)",30,,,,
807257098,False,residential,True,74.621,موسوی,"LINESTRING (46.104229 37.1461509, 46.1048212 37.1466279)",,,,,
372363510,False,tertiary,False,74.502,چای کنار,"LINESTRING (46.104229 37.1461509, 46.1036843 37.1462345, 46.1034051 37.1462834)",,,,,
372363510,False,tertiary,True,92.0,چای کنار,"LINESTRING (46.104229 37.1461509, 46.1045269 37.1460854, 46.1052402 37.1459656)",,,,,
425708590,False,tertiary,False,33.46,,"LINESTRING (46.1106705 37.1429897, 46.1106269 37.1426908)",,,,,
425708590,False,tertiary,True,6.503,,"LINESTRING (46.1106705 37.1429897, 46.1106763 37.143048)",,,,,
829898999,True,residential,False,28.78,,"LINESTRING (46.1106705 37.1429897, 46.1105498 37.142914, 46.110397 37.1428526)",,,,,
582621758,False,residential,True,80.812,ایثار,"LINESTRING (46.1098994 37.142729, 46.1093298 37.1427489, 46.1089917 37.1427102)",,,,,
829899000,False,residential,True,88.089,معلم,"LINESTRING (46.110397 37.1428526, 46.1094219 37.1430056)",,,,,
829898998,True,residential,False,27.469,,"LINESTRING (46.110397 37.1428526, 46.1105324 37.142781, 46.1106269 37.1426908)",,,,,
829898217,False,residential,False,28.313,هاشمی,"LINESTRING (46.1061641 37.1442262, 46.1059303 37.1443997)",,,,,
829898218,False,residential,True,21.308,,"LINESTRING (46.1072793 37.1448578, 46.1070676 37.144767)",,,,,
829898218,False,residential,False,17.402,,"LINESTRING (46.1067436 37.144509, 46.1068825 37.1446196)",,,,,
829898218,False,residential,False,21.308,,"LINESTRING (46.1070676 37.144767, 46.1072793 37.1448578)",,,,,
829898218,False,residential,True,23.191,,"LINESTRING (46.1070676 37.144767, 46.1068825 37.1446196)",,,,,
582621738,False,residential,True,132.16899999999998,خاکپور,"LINESTRING (46.1070676 37.144767, 46.1069713 37.1448993, 46.1069423 37.1449203, 46.1069045 37.1449261, 46.1068095 37.1449154, 46.1063771 37.1447853, 46.1063055 37.1447544, 46.1062749 37.1447259, 46.1059303 37.1443997)",,,,,
807258943,False,residential,False,89.08500000000001,جمهوری,"LINESTRING (46.1075822 37.143647, 46.107118 37.1435528, 46.1070788 37.1435555, 46.1070389 37.1435731, 46.1068004 37.1438689)",,,,,
829900953,False,residential,False,36.958,آب,"LINESTRING (46.106954 37.1409111, 46.1070658 37.1412313)",,,,,
829900954,False,residential,False,80.292,,"LINESTRING (46.1083928 37.140906, 46.1086121 37.1416066)",,,,,
829900955,False,residential,True,59.856,,"LINESTRING (46.1095113 37.1416872, 46.1089449 37.1413941)",,,,,
1216293674,False,tertiary,False,14.154,استقلال,"LINESTRING (46.1080059 37.14181, 46.1081569 37.1417686)",,,,,
582621739,False,residential,True,140.683,تاملی,"LINESTRING (46.1080059 37.14181, 46.1084342 37.1421186, 46.1087478 37.1422064, 46.1089917 37.1427102)",,,,,
1216293674,False,tertiary,True,65.887,استقلال,"LINESTRING (46.1080059 37.14181, 46.1076693 37.1419184, 46.1073075 37.1420118)",,,,,
829900956,False,residential,False,77.555,۸ متری بن بست,"LINESTRING (46.1070817 37.142939, 46.1070988 37.1425708, 46.107152 37.1425148, 46.1072201 37.1424876, 46.1074629 37.1424456)",,,,,
829900957,False,residential,True,93.91,,"LINESTRING (46.1085668 37.14395, 46.1084823 37.1442895, 46.1084621 37.1443137, 46.1084063 37.1443137, 46.1078888 37.1442119)",,,,,
582621729,False,residential,True,43.765,امیرتقوی,"LINESTRING (46.1078888 37.1442119, 46.1076684 37.1445641)",,,,,
582621729,False,residential,False,116.946,امیرتقوی,"LINESTRING (46.1078888 37.1442119, 46.1079687 37.1440874, 46.1081342 37.1436052, 46.1082029 37.1431969)",,,,,
829900957,False,residential,False,93.91,,"LINESTRING (46.1078888 37.1442119, 46.1084063 37.1443137, 46.1084621 37.1443137, 46.1084823 37.1442895, 46.1085668 37.14395)",,,,,
425708590,False,tertiary,False,48.686,,"LINESTRING (46.1099913 37.1442964, 46.110285 37.1439264)",,,,,
425708590,False,tertiary,True,107.881,,"LINESTRING (46.1099913 37.1442964, 46.10933 37.1451109)",,,,,
829900958,False,residential,True,91.804,,"LINESTRING (46.1099913 37.1442964, 46.1089679 37.1441693)",,,,,
829900958,False,residential,False,91.804,,"LINESTRING (46.1089679 37.1441693, 46.1099913 37.1442964)",,,,,
781489640,False,residential,False,69.317,حافظ,"LINESTRING (46.1094078 37.1432879, 46.1093043 37.1439058)",,,,,
781489640,False,residential,True,31.415,حافظ,"LINESTRING (46.1094078 37.1432879, 46.1094219 37.1430056)",,,,,
829900959,False,residential,True,47.476,,"LINESTRING (46.1094078 37.1432879, 46.1097897 37.1432716, 46.1098684 37.1432631, 46.1099195 37.1432207)",,,,,
829900959,False,residential,False,47.476,,"LINESTRING (46.1099195 37.1432207, 46.1098684 37.1432631, 46.1097897 37.1432716, 46.1094078 37.1432879)",,,,,
807258944,False,residential,False,58.131,جمهوری,"LINESTRING (46.1096342 37.1438617, 46.110285 37.1439264)",,,,,
582621758,False,residential,False,85.498,ایثار,"LINESTRING (46.1086644 37.1438116, 46.108793 37.1434108, 46.1088597 37.1433471, 46.1089081 37.1432769, 46.1089168 37.1430849)",,,,,
69887959,False,residential,True,4.57,هدایت,"LINESTRING (46.1012835 37.1397253, 46.1012495 37.1396944)",30,,,,
69887959,False,residential,False,40.051,هدایت,"LINESTRING (46.1012835 37.1397253, 46.1013862 37.1398184, 46.1016785 37.1398571)",30,,,,
806484963,False,residential,True,49.675,نیلوفرهفت,"LINESTRING (46.1012835 37.1397253, 46.1013514 37.1396751, 46.1015702 37.1395253, 46.1017444 37.1394912)",30,,,,
69887959,False,residential,False,20.713,هدایت,"LINESTRING (46.1026452 37.1403889, 46.1028173 37.1405149)",30,,,,
69887959,False,residential,True,14.201,هدایت,"LINESTRING (46.1026452 37.1403889, 46.1025228 37.1403065)",30,,,,
806445148,False,residential,False,55.958,آفاق سه,"LINESTRING (46.1026452 37.1403889, 46.1021975 37.1407437)",,,,,
189294369,True,secondary,False,38.605,بلوار شهید سلیمانی,"LINESTRING (46.1062068 37.1460505, 46.1062208 37.1463975)",,,,,
372364447,False,tertiary,True,153.411,ساحلی شمالی,"LINESTRING (46.1062068 37.1460505, 46.106496 37.1460819, 46.1069091 37.1461738, 46.1074965 37.1463854, 46.1077262 37.1464788, 46.107812 37.1465306)",,,,,
1001437084,True,tertiary,False,5.687,چای کنار,"LINESTRING (46.1010739 37.1456098, 46.1010881 37.1456328, 46.1010945 37.1456578)",,roundabout,,,
1007926456,True,tertiary,False,22.316,حسینیه,"LINESTRING (46.1009233 37.1453829, 46.1010104 37.1455712)",,,,,
372363512,False,tertiary,False,172.918,حسینیه,"LINESTRING (46.1009233 37.1453829, 46.1009343 37.1451546, 46.1009744 37.1444755, 46.100986 37.1438288)",50,,2,,
1001437084,True,tertiary,False,14.081999999999999,چای کنار,"LINESTRING (46.1010018 37.14576, 46.1009622 37.1457627, 46.1009236 37.1457554, 46.1008899 37.1457386, 46.1008646 37.1457142)",,roundabout,,,
1001437087,True,tertiary,False,22.879,چای کنار,"LINESTRING (46.1010945 37.1456578, 46.1012819 37.1457993)",,,,,
1001437084,True,tertiary,False,15.141,چای کنار,"LINESTRING (46.1010945 37.1456578, 46.10109 37.1456917, 46.1010713 37.1457223, 46.1010407 37.145746, 46.1010018 37.14576)",,roundabout,,,
1001437086,True,tertiary,False,24.032,حسینیه,"LINESTRING (46.100882 37.1455965, 46.1009233 37.1453829)",,,,,
1001437084,True,tertiary,False,12.330000000000002,چای کنار,"LINESTRING (46.100882 37.1455965, 46.1009093 37.1455794, 46.1009416 37.145569, 46.1009762 37.1455662, 46.1010104 37.1455712)",,roundabout,,,
1001437085,True,tertiary,False,31.646,چای کنار,"LINESTRING (46.1008646 37.1457142, 46.1005604 37.1455652)",,,,,
1001437084,True,tertiary,False,12.675999999999998,چای کنار,"LINESTRING (46.1008646 37.1457142, 46.1008512 37.1456878, 46.1008479 37.1456594, 46.1008549 37.1456314, 46.1008717 37.1456063)",,roundabout,,,
1001437084,True,tertiary,False,1.422,چای کنار,"LINESTRING (46.1008717 37.1456063, 46.100882 37.1455965)",,roundabout,,,
1001437084,True,tertiary,False,7.193,چای کنار,"LINESTRING (46.1010104 37.1455712, 46.101035 37.1455803, 46.1010565 37.1455933, 46.1010739 37.1456098)",,roundabout,,,
189294263,True,trunk,False,47.216,بزرگراه ولایت,"LINESTRING (46.1095844 37.1470142, 46.1096503 37.1468654, 46.1097425 37.1466089)",,,,,21
425708905,True,tertiary,False,57.226,ساحلی جنوبی,"LINESTRING (46.1095844 37.1470142, 46.1095141 37.1468012, 46.1094119 37.1466383, 46.109331 37.1465464)",,,,,
425708587,True,tertiary,False,7.156,,"LINESTRING (46.1083868 37.1460404, 46.108394 37.1460343, 46.1084246 37.1460206, 46.1084591 37.1460153)",,roundabout,,,
"[189294369, 189294306]",True,secondary,False,47.043,بلوار شهید سلیمانی,"LINESTRING (46.1061538 37.1456296, 46.1061824 37.145823, 46.1062068 37.1460505)",,,,yes,
1004663506,False,residential,False,80.704,عباداله پور,"LINESTRING (46.1016678 37.1462639, 46.1015581 37.1469844)",,,,,
1209291649,False,tertiary,False,138.055,چای کنار,"LINESTRING (46.1016678 37.1462639, 46.1016241 37.1462608, 46.1010445 37.1461448, 46.1004817 37.1459804, 46.1001906 37.1458809)",,,,,
1209291649,False,tertiary,True,154.526,چای کنار,"LINESTRING (46.1016678 37.1462639, 46.1026365 37.1463318, 46.1034051 37.1462834)",,,,,
1004663506,False,residential,True,80.704,عباداله پور,"LINESTRING (46.1015581 37.1469844, 46.1016678 37.1462639)",,,,,
1004663508,False,living_street,False,125.266,قاسمی,"LINESTRING (46.1020955 37.1473319, 46.1035069 37.1472731)",,,,,
1004663508,False,living_street,True,125.266,قاسمی,"LINESTRING (46.1035069 37.1472731, 46.1020955 37.1473319)",,,,,
399613304,False,residential,True,25.699,هفده شهریور شمالی,"LINESTRING (46.1035069 37.1472731, 46.1035037 37.1472501, 46.1034826 37.1470428)",30,,,,
1007916478,False,residential,True,61.726,,"LINESTRING (46.1000544 37.1440264, 46.1007432 37.1439446)",,,,,
372363525,False,residential,True,41.468,گللجه,"LINESTRING (46.1012214 37.1406618, 46.1014922 37.1409659)",30,,,,
372363525,False,residential,False,50.885,گللجه,"LINESTRING (46.1012214 37.1406618, 46.1011031 37.1405272, 46.1008885 37.140289)",30,,,,
807253612,False,residential,True,290.37100000000004,فاضلی,"LINESTRING (46.1012214 37.1406618, 46.1013687 37.1406666, 46.1015774 37.1406683, 46.1017245 37.1406662, 46.1018907 37.1406892, 46.1019675 37.1407598, 46.1020873 37.1409686, 46.1021957 37.1411618, 46.1023646 37.141317, 46.1025947 37.1414802, 46.102729 37.1415794, 46.1027975 37.1415969, 46.1029562 37.1415741, 46.1030271 37.1415896, 46.1030781 37.1416299, 46.1031876 37.1417814, 46.1034334 37.1417285, 46.1037315 37.1418448)",,,,,
1116921541,False,secondary,False,79.574,خیابان معلم,"LINESTRING (46.1030184 37.1436032, 46.1038602 37.1438519)",,,,,
1116921541,False,secondary,True,153.684,خیابان معلم,"LINESTRING (46.1030184 37.1436032, 46.1013926 37.1431229)",,,,,
372363515,True,residential,False,284.23599999999993,قازانلو,"LINESTRING (46.1030184 37.1436032, 46.1029273 37.1437284, 46.1027892 37.1439011, 46.1024539 37.1440978, 46.102065 37.1445276, 46.1017485 37.1448974, 46.1014615 37.1452373, 46.1012911 37.145434, 46.1011917 37.1455352, 46.1010739 37.1456098)",30,,,,
1132383445,False,residential,False,20.983,,"LINESTRING (46.1036813 37.1434982, 46.1035909 37.1436726)",,,,,
806447888,False,residential,False,100.173,شهیدداداشیان,"LINESTRING (46.1036813 37.1434982, 46.1042376 37.1436976, 46.1044661 37.1437957, 46.1047241 37.1438254)",,,,,
806447888,False,residential,True,70.926,شهیدداداشیان,"LINESTRING (46.1036813 37.1434982, 46.1035493 37.1434064, 46.1034259 37.1431723, 46.1035278 37.1431038, 46.1034665 37.1429747)",,,,,
1116931700,False,secondary,False,16.043,خیابان معلم,"LINESTRING (46.1044679 37.1440363, 46.1046438 37.1440703)",,,,,
1116931700,False,secondary,True,57.635,خیابان معلم,"LINESTRING (46.1044679 37.1440363, 46.1038602 37.1438519)",,,,,
1116921535,True,residential,False,18.098,دانش,"LINESTRING (46.1044679 37.1440363, 46.1043954 37.1440743, 46.1043651 37.1441116, 46.1043451 37.1441581)",,,,,
1116921541,False,secondary,True,79.574,خیابان معلم,"LINESTRING (46.1038602 37.1438519, 46.1030184 37.1436032)",,,,,
1116931700,False,secondary,False,57.635,خیابان معلم,"LINESTRING (46.1038602 37.1438519, 46.1044679 37.1440363)",,,,,
1116921535,True,residential,False,28.461,دانش,"LINESTRING (46.1043451 37.1441581, 46.1043324 37.1441879, 46.104309 37.1442735, 46.1042779 37.1444081)",,,,,
1116921537,True,residential,False,16.334000000000003,,"LINESTRING (46.1043451 37.1441581, 46.1042944 37.1441855, 46.1042661 37.1441883, 46.1042271 37.1441883, 46.104174 37.1441754)",,,,,
1116921536,True,residential,False,45.71900000000001,,"LINESTRING (46.104174 37.1441754, 46.1040755 37.1440464, 46.1039705 37.1439366, 46.1038602 37.1438519)",,,,,
1227447163,False,residential,False,27.388,,"LINESTRING (46.101008 37.1426017, 46.1009632 37.142358)",,,,,
794152683,False,residential,False,50.373,نگین,"LINESTRING (46.101008 37.1426017, 46.1014677 37.1425586, 46.1015656 37.1425898)",,,,,
794152683,False,residential,True,76.981,نگین,"LINESTRING (46.101008 37.1426017, 46.1003181 37.1426103, 46.1001413 37.1425906)",,,,,
1116931705,True,secondary,False,5.44,میدان لاله,"LINESTRING (46.1096449 37.1404103, 46.1097062 37.1404127)",,circular,,,
1132383445,False,residential,True,20.983,,"LINESTRING (46.1035909 37.1436726, 46.1036813 37.1434982)",,,,,
1175382141,False,residential,False,22.43,,"LINESTRING (46.1094743 37.1451703, 46.1097237 37.1452045)",,,,,
1175382141,False,residential,True,22.43,,"LINESTRING (46.1097237 37.1452045, 46.1094743 37.1451703)",,,,,
"[807192658, 1175382141]",False,residential,"[False, True]",143.469,امید سه,"LINESTRING (46.1097237 37.1452045, 46.1099893 37.1451339, 46.1101717 37.1450976, 46.1105311 37.1450762, 46.1106062 37.1450484, 46.1108201 37.1446812, 46.1107021 37.1445529)",,,,,
1175382142,False,residential,True,89.708,,"LINESTRING (46.1097237 37.1452045, 46.1096138 37.1456342, 46.1094153 37.1459667)",,,,,
1198551435,False,residential,False,74.594,یاسمن 1,"LINESTRING (46.1070415 37.1469063, 46.1068967 37.1465877, 46.1065024 37.1466946)",,,,,
382491436,False,residential,True,24.84,سینما,"LINESTRING (46.109306 37.1387962, 46.1090759 37.1389237)",30,,,,
1216293290,False,residential,True,65.746,,"LINESTRING (46.1075968 37.1395257, 46.1068715 37.1396494)",,,,,
149570369,False,residential,True,26.696,بهار,"LINESTRING (46.1068715 37.1396494, 46.1069372 37.1398837)",30,,,,
1216293290,False,residential,False,65.746,,"LINESTRING (46.1068715 37.1396494, 46.1075968 37.1395257)",,,,,
"[149570369, 807481148]",False,residential,False,50.283,بهار,"LINESTRING (46.1068715 37.1396494, 46.106844 37.1395514, 46.106814 37.1394443, 46.1067523 37.1392073)",30,,,,
432168324,True,tertiary,False,41.883,جانبازان,"LINESTRING (46.1080436 37.1397231, 46.1075774 37.1397844)",,,,,
432168321,True,secondary,False,30.09,میدان جانبازان,"LINESTRING (46.1080436 37.1397231, 46.1079591 37.1397167, 46.1078813 37.1396897, 46.1078177 37.139645, 46.1077745 37.1395867)",,roundabout,,,
1216294507,False,residential,True,71.345,,"LINESTRING (46.1098954 37.1395599, 46.1099303 37.1397074, 46.110076 37.140185)",,,,,
1216294507,False,residential,False,71.345,,"LINESTRING (46.110076 37.140185, 46.1099303 37.1397074, 46.1098954 37.1395599)",,,,,
1216294508,False,residential,True,105.355,,"LINESTRING (46.1092946 37.139855, 46.1090759 37.1389237)",,,,,
1216294509,False,residential,True,49.879,,"LINESTRING (46.1104909 37.1405178, 46.1105767 37.140413, 46.1102692 37.140202)",,,,,
1222687117,False,secondary_link,True,13.606,,"LINESTRING (46.1062208 37.1463975, 46.1060673 37.1463966)",,,,,
189294369,True,secondary,False,36.328,بلوار شهید سلیمانی,"LINESTRING (46.1062208 37.1463975, 46.1062236 37.1464669, 46.1062042 37.1467237)",,,,,
1222687117,False,secondary_link,False,13.606,,"LINESTRING (46.1060673 37.1463966, 46.1062208 37.1463975)",,,,,
189294368,True,secondary,False,52.06100000000001,بلوار شهید سلیمانی,"LINESTRING (46.1060673 37.1463966, 46.1060312 37.1460587, 46.106016 37.1459302)",,,,,
1227447157,False,residential,True,38.821,,"LINESTRING (46.1067092 37.1430748, 46.1066262 37.1434176)",,,,,
829899000,False,residential,False,100.014,معلم,"LINESTRING (46.1066262 37.1434176, 46.1077392 37.1432697)",,,,,
829899000,False,residential,True,27.945,معلم,"LINESTRING (46.1066262 37.1434176, 46.1063249 37.1434916)",,,,,
1227447157,False,residential,False,38.821,,"LINESTRING (46.1066262 37.1434176, 46.1067092 37.1430748)",,,,,
829898218,False,residential,False,23.191,,"LINESTRING (46.1068825 37.1446196, 46.1070676 37.144767)",,,,,
829898218,False,residential,True,17.402,,"LINESTRING (46.1068825 37.1446196, 46.1067436 37.144509)",,,,,
1227447158,False,residential,True,58.334,,"LINESTRING (46.1068825 37.1446196, 46.1073836 37.1442795)",,,,,
1227447159,False,residential,False,49.289,,"LINESTRING (46.1067572 37.1444255, 46.1071632 37.1441226)",,,,,
149570359,True,residential,False,3.345,آزادی,"LINESTRING (46.1068287 37.1438888, 46.1068004 37.1438689)",30,,,,
1227447160,False,residential,True,41.865,,"LINESTRING (46.1068287 37.1438888, 46.1064742 37.1441376)",,,,,
1227447160,False,residential,False,41.865,,"LINESTRING (46.1064742 37.1441376, 46.1068287 37.1438888)",,,,,
1227447161,False,residential,True,114.134,,"LINESTRING (46.1064516 37.1410553, 46.1065453 37.1416001, 46.1065916 37.1420752)",,,,,
149570360,True,tertiary,False,63.847,استقلال,"LINESTRING (46.1065916 37.1420752, 46.1069354 37.1420447, 46.1073075 37.1420118)",,,,,
1227447161,False,residential,False,114.134,,"LINESTRING (46.1065916 37.1420752, 46.1065453 37.1416001, 46.1064516 37.1410553)",,,,,
372363525,False,residential,False,41.468,گللجه,"LINESTRING (46.1014922 37.1409659, 46.1012214 37.1406618)",30,,,,
372363525,False,residential,True,63.107,گللجه,"LINESTRING (46.1014922 37.1409659, 46.1019043 37.1414287)",30,,,,
1227447162,False,residential,True,72.05499999999999,,"LINESTRING (46.1014922 37.1409659, 46.1012439 37.1410545, 46.1009738 37.1410995, 46.100962 37.1410971, 46.1009524 37.1410895, 46.1009335 37.1410299, 46.1009274 37.1410213, 46.1009167 37.1410171, 46.1008456 37.1410085, 46.1008282 37.1410021, 46.1008134 37.1409668)",,,,,
1227447162,False,residential,False,72.055,,"LINESTRING (46.1008134 37.1409668, 46.1008282 37.1410021, 46.1008456 37.1410085, 46.1009167 37.1410171, 46.1009274 37.1410213, 46.1009335 37.1410299, 46.1009524 37.1410895, 46.100962 37.1410971, 46.1009738 37.1410995, 46.1012439 37.1410545, 46.1014922 37.1409659)",,,,,
1227447163,False,residential,True,27.388,,"LINESTRING (46.1009632 37.142358, 46.101008 37.1426017)",,,,,
1227447165,False,residential,True,12.266,,"LINESTRING (46.1012332 37.1420612, 46.1012859 37.1420672, 46.1012987 37.1420706, 46.1013139 37.1420796, 46.1013329 37.1421188)",,,,,
1227447164,False,residential,True,27.946,,"LINESTRING (46.1013329 37.1421188, 46.1016397 37.1420609)",,,,,
1227447165,False,residential,False,12.266,,"LINESTRING (46.1013329 37.1421188, 46.1013139 37.1420796, 46.1012987 37.1420706, 46.1012859 37.1420672, 46.1012332 37.1420612)",,,,,
1227447165,False,residential,True,56.453,,"LINESTRING (46.1013329 37.1421188, 46.1014921 37.142389, 46.1015656 37.1425898)",,,,,
1227447164,False,residential,False,27.946,,"LINESTRING (46.1016397 37.1420609, 46.1013329 37.1421188)",,,,,
1230051983,False,residential,True,38.6,,"LINESTRING (46.1102709 37.1446015, 46.1107021 37.1445529)",,,,,
399613304,False,residential,True,27.087,هفده شهریور شمالی,"LINESTRING (46.1034826 37.1470428, 46.1034578 37.1468)",30,,,,
399613304,False,residential,False,25.699,هفده شهریور شمالی,"LINESTRING (46.1034826 37.1470428, 46.1035037 37.1472501, 46.1035069 37.1472731)",30,,,,
1234849006,False,living_street,False,73.64599999999999,اسدیان,"LINESTRING (46.1034826 37.1470428, 46.1039279 37.1470016, 46.1040873 37.1469592, 46.1042512 37.1468488)",,,,,
1234849006,False,living_street,True,73.64599999999999,اسدیان,"LINESTRING (46.1042512 37.1468488, 46.1040873 37.1469592, 46.1039279 37.1470016, 46.1034826 37.1470428)",,,,,
