osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed,width
638504175,بلوار مدرس,secondary,,True,False,10.706,"LINESTRING (59.2170823 32.8603363, 59.2170777 32.8604325)",2,50,
548218263,طهماسبی,secondary,,True,False,40.774,"LINESTRING (59.2170823 32.8603363, 59.217183 32.8603308, 59.2175179 32.8603124)",3,50,
112987783,میدان سوم مدرس,secondary,roundabout,True,False,14.792,"LINESTRING (59.2170089 32.8629763, 59.2170465 32.8630074, 59.2170703 32.863047, 59.2170777 32.8630909)",,,
112987783,میدان سوم مدرس,secondary,roundabout,True,False,14.792,"LINESTRING (59.216821 32.8631996, 59.2167834 32.8631685, 59.2167596 32.8631289, 59.2167522 32.863085)",,,
548218263,طهماسبی,secondary,,True,False,13.042,"LINESTRING (59.2222561 32.8600775, 59.2223956 32.8600724)",3,50,
188138348,بلوار پاسداران,secondary,,True,False,9.614,"LINESTRING (59.2222523 32.8601639, 59.2222561 32.8600775)",4,60,
548218268,طهماسبی,secondary,,True,False,156.54999999999998,"LINESTRING (59.2222523 32.8601639, 59.2221274 32.8601713, 59.2205804 32.860263)",3,50,
548218268,طهماسبی,secondary,,True,False,13.068,"LINESTRING (59.2223921 32.8601592, 59.2222523 32.8601639)",3,50,
112987749,بلوار پاسداران,secondary,,True,False,148.349,"LINESTRING (59.2223921 32.8601592, 59.222388 32.8602602, 59.2223624 32.8608903, 59.222363 32.8609042, 59.222357 32.8611008, 59.2223379 32.8614925)",4,60,
112987749,بلوار پاسداران,secondary,,True,False,9.657,"LINESTRING (59.2223956 32.8600724, 59.2223921 32.8601592)",4,60,
548218263,طهماسبی,secondary,,True,False,34.272,"LINESTRING (59.2223956 32.8600724, 59.2225059 32.86007, 59.2227624 32.8600643)",3,50,
188138581,میدان قدس,secondary,roundabout,True,False,1.552,"LINESTRING (59.2219652 32.8656871, 59.2219808 32.8656823)",,,
614794524,باهنر غربی,tertiary,,False,False,158.034,"LINESTRING (59.2187605 32.8630094, 59.2204497 32.8629276)",2,50,
614794524,باهنر غربی,tertiary,,False,True,157.435,"LINESTRING (59.2187605 32.8630094, 59.2170777 32.8630909)",2,50,
616664737,باهنر ۲,residential,,False,False,73.69,"LINESTRING (59.2187605 32.8630094, 59.2187191 32.8636712)",,,
631401796,باهنر ۱,tertiary,,False,True,77.222,"LINESTRING (59.2187605 32.8630094, 59.218797 32.8623156)",,,
112987783,میدان سوم مدرس,secondary,roundabout,True,False,16.384999999999998,"LINESTRING (59.2169876 32.8632091, 59.2169439 32.8632225, 59.216901 32.8632242, 59.216859 32.8632164, 59.216821 32.8631996)",,,
762788535,بلوار مدرس,secondary,,True,False,62.632,"LINESTRING (59.2169876 32.8632091, 59.2169352 32.8633248, 59.2169136 32.8637639)",2,50,
188138346,بلوار پاسداران,secondary,,True,False,3.439,"LINESTRING (59.22216 32.8664654, 59.2221584 32.8664963)",4,60,
112987842,بلوار پاسداران,secondary,,True,False,38.37,"LINESTRING (59.2219464 32.8664588, 59.2218812 32.8661181)",4,60,
1252786694,,secondary_link,,True,False,33.682,"LINESTRING (59.2219464 32.8664588, 59.2219664 32.8663972, 59.2220073 32.8663631, 59.2220619 32.8663581, 59.2221062 32.8663727, 59.2221424 32.8664155, 59.22216 32.8664654)",,,
188138348,بلوار پاسداران,secondary,,True,False,242.269,"LINESTRING (59.2219808 32.8656823, 59.2220239 32.865465, 59.2220487 32.8648892, 59.2221082 32.8635078)",4,60,
188138581,میدان قدس,secondary,roundabout,True,False,30.259,"LINESTRING (59.2219808 32.8656823, 59.2220417 32.8656634, 59.2221063 32.8656684, 59.2221595 32.8656976, 59.2222009 32.8657334, 59.222232 32.8657872)",,,
618445877,پاسداران ۲۰,residential,,False,True,40.174,"LINESTRING (59.2222604 32.8655172, 59.2226868 32.8654697)",,,
188259331,مفتح ۲۸,residential,,False,False,108.025,"LINESTRING (59.2150891 32.8647951, 59.2139443 32.8649335)",,,
653051655,توحید ۲,residential,,False,True,9.614,"LINESTRING (59.2140889 32.8622734, 59.213986 32.8622712)",,,
1207346146,,residential,,False,False,36.653,"LINESTRING (59.2140889 32.8622734, 59.2143292 32.862534)",,,
"[188259071, 653051655]","['توحید ۲', 'فتح ۱']",residential,,False,"[False, True]",93.876,"LINESTRING (59.2140889 32.8622734, 59.2141383 32.8622745, 59.2150935 32.8622995)",,,
1207346146,,residential,,False,True,36.653,"LINESTRING (59.2143292 32.862534, 59.2140889 32.8622734)",,,
653051655,توحید ۲,residential,,False,False,9.614,"LINESTRING (59.213986 32.8622712, 59.2140889 32.8622734)",,,
653051655,توحید ۲,residential,,False,True,70.972,"LINESTRING (59.213986 32.8622712, 59.2132264 32.8622546)",,,
1207346147,,residential,,False,False,57.566,"LINESTRING (59.213986 32.8622712, 59.2136988 32.8619221, 59.2136264 32.8619169, 59.2136042 32.8618905)",,,
1207346147,,residential,,False,True,57.566,"LINESTRING (59.2136042 32.8618905, 59.2136264 32.8619169, 59.2136988 32.8619221, 59.213986 32.8622712)",,,
188259248,سید جمال الدین اسدآبادی,tertiary,,True,False,17.304,"LINESTRING (59.2128592 32.8631337, 59.2130444 32.8631296)",,,
1217996312,,tertiary_link,,True,False,20.110999999999997,"LINESTRING (59.2128592 32.8631337, 59.2129071 32.8631622, 59.2129212 32.8632008, 59.2129212 32.863241, 59.2128916 32.8632855)",,,
616664733,باهنر ۶,residential,,False,False,29.885,"LINESTRING (59.223013 32.8637702, 59.2229698 32.8635039)",,,
616664733,باهنر ۶,residential,,False,True,42.398,"LINESTRING (59.223013 32.8637702, 59.2230743 32.864148)",,,
1253192393,,residential,,False,True,42.633,"LINESTRING (59.223013 32.8637702, 59.2225616 32.8638271)",,,
188138463,,residential,,False,False,42.606,"LINESTRING (59.2225616 32.8638271, 59.2226237 32.8642067)",,,
188138463,,residential,,False,True,30.483,"LINESTRING (59.2225616 32.8638271, 59.2225173 32.8635555)",,,
1253192393,,residential,,False,False,42.633,"LINESTRING (59.2225616 32.8638271, 59.223013 32.8637702)",,,
