osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,junction,lanes
614416569,Jalan Sultan Hasanuddin,tertiary,False,True,73.931,,"LINESTRING (99.2719822 1.3733887, 99.2723591 1.3728409)",,,
291052550,Jalan Mesjid Raya Baru,residential,False,False,59.41,,"LINESTRING (99.2719516 1.3743661, 99.2715725 1.3739895)",,,
291052550,Jalan Mesjid Raya Baru,residential,False,True,84.773,,"LINESTRING (99.2719516 1.3743661, 99.2722195 1.3746253, 99.2725014 1.3748944)",,,
614416567,Jalan Jati,residential,False,False,75.775,,"LINESTRING (99.2719516 1.3743661, 99.2723094 1.3740055, 99.2723808 1.3739305, 99.272427 1.3738779)",,,
812944854,Jalan Serma Lian Kosong,tertiary,False,True,7.637,,"LINESTRING (99.271854 1.3769448, 99.271899 1.3769967)",,,
614416578,Jalan Jenderal Sudirman,trunk,True,False,4.553,12,"LINESTRING (99.2728062 1.3761703, 99.2727676 1.376184)",,,
469611022,Jalan Jenderal Sudirman,trunk,False,True,72.945,12,"LINESTRING (99.2728062 1.3761703, 99.2728256 1.3761563, 99.2731771 1.3758705, 99.2732413 1.3758232, 99.2732827 1.3757931, 99.2733266 1.3757731)",,,
469611022,Jalan Jenderal Sudirman,trunk,False,False,12.158,12,"LINESTRING (99.2734346 1.3757592, 99.2734039 1.3757592, 99.273362 1.3757644, 99.2733266 1.3757731)",,,
"[469611019, 469611020, 469611022]",Jalan Jenderal Sudirman,trunk,False,True,90.18799999999999,12,"LINESTRING (99.2734346 1.3757592, 99.2735029 1.3757767, 99.2739928 1.375904, 99.2740741 1.3759242, 99.2741394 1.3759389, 99.2742215 1.3759563)",yes,,
614416477,,residential,False,False,127.627,,"LINESTRING (99.2734346 1.3757592, 99.2734423 1.3756995, 99.2734483 1.3756756, 99.2734611 1.3756503, 99.2734718 1.3756325, 99.2734959 1.3756033, 99.273616 1.3754753, 99.2737688 1.37536, 99.2738718 1.3752819, 99.2739952 1.3751559, 99.2740582 1.3750862, 99.2741149 1.3749977, 99.2741621 1.3749045)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,False,16.785,,"LINESTRING (99.2682665 1.368563, 99.2682432 1.3684576, 99.2682373 1.368415)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,True,48.012,,"LINESTRING (99.2682665 1.368563, 99.2683142 1.3687781, 99.2683706 1.3689819)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,True,16.785,,"LINESTRING (99.2682373 1.368415, 99.2682432 1.3684576, 99.2682665 1.368563)",,,
615177514,,residential,False,True,172.25900000000001,,"LINESTRING (99.2682373 1.368415, 99.2687209 1.3682957, 99.2687309 1.3682966, 99.2687376 1.3682979, 99.2687435 1.3683011, 99.2687472 1.3683053, 99.2688098 1.3688471, 99.268807 1.3688616, 99.2688015 1.3688749, 99.2687953 1.3688829, 99.2687866 1.3688905, 99.2683706 1.3689819)",,,
615177517,,residential,False,True,46.643,,"LINESTRING (99.2690586 1.3687472, 99.2690723 1.3689758, 99.26908 1.3691661)",,,
615177519,,residential,False,False,10.216,,"LINESTRING (99.26908 1.3691661, 99.2691719 1.3691652)",,,
615177517,,residential,False,False,46.643,,"LINESTRING (99.26908 1.3691661, 99.2690723 1.3689758, 99.2690586 1.3687472)",,,
615177519,,residential,False,True,41.742000000000004,,"LINESTRING (99.26908 1.3691661, 99.2690254 1.3691709, 99.268956 1.369183, 99.2687164 1.3692552)",,,
615177519,,residential,False,True,10.216,,"LINESTRING (99.2691719 1.3691652, 99.26908 1.3691661)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,False,48.012,,"LINESTRING (99.2683706 1.3689819, 99.2683142 1.3687781, 99.2682665 1.368563)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,True,50.314,,"LINESTRING (99.2683706 1.3689819, 99.2684175 1.3690653, 99.2684655 1.3691119, 99.2685181 1.3691535, 99.2686173 1.3692058, 99.2686846 1.3692378, 99.2687164 1.3692552)",,,
615177514,,residential,False,False,172.25900000000001,,"LINESTRING (99.2683706 1.3689819, 99.2687866 1.3688905, 99.2687953 1.3688829, 99.2688015 1.3688749, 99.268807 1.3688616, 99.2688098 1.3688471, 99.2687472 1.3683053, 99.2687435 1.3683011, 99.2687376 1.3682979, 99.2687309 1.3682966, 99.2687209 1.3682957, 99.2682373 1.368415)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,False,50.31400000000001,,"LINESTRING (99.2687164 1.3692552, 99.2686846 1.3692378, 99.2686173 1.3692058, 99.2685181 1.3691535, 99.2684655 1.3691119, 99.2684175 1.3690653, 99.2683706 1.3689819)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,True,65.581,,"LINESTRING (99.2687164 1.3692552, 99.2687407 1.3692805, 99.2687595 1.3693063, 99.2687843 1.3693549, 99.2688001 1.3694015, 99.2688292 1.3695798, 99.2688735 1.3697608, 99.2688755 1.3698128)",,,
615177519,,residential,False,False,41.742000000000004,,"LINESTRING (99.2687164 1.3692552, 99.268956 1.369183, 99.2690254 1.3691709, 99.26908 1.3691661)",,,
615177588,,residential,False,False,79.06099999999999,,"LINESTRING (99.2687152 1.3744627, 99.2688644 1.3745334, 99.2689593 1.3745713, 99.2690545 1.3746156, 99.2691752 1.3746866, 99.2692476 1.3747443, 99.2692825 1.3747882, 99.269308 1.3748314)",,,
814900426,,residential,False,True,5.788,,"LINESTRING (99.2771053 1.3723854, 99.2770584 1.3723628)",,,
680419162,,residential,False,False,49.363,,"LINESTRING (99.2737996 1.3738706, 99.2739407 1.3737148, 99.2739708 1.3736868, 99.2740047 1.3736625, 99.2741422 1.3736001)",,,
614416477,,residential,False,False,125.80300000000001,,"LINESTRING (99.2741422 1.3736001, 99.2741263 1.3735695, 99.2741024 1.3735336, 99.2740716 1.373476, 99.2740287 1.3733607, 99.273853 1.3728123, 99.2738455 1.3728013, 99.2738329 1.3727922, 99.2738082 1.3727837, 99.2737821 1.3727741, 99.2737648 1.3727639, 99.2737558 1.3727503, 99.2737486 1.3727307, 99.2737132 1.3725854)",,,
614416477,,residential,False,True,149.224,,"LINESTRING (99.2741422 1.3736001, 99.2741618 1.3736506, 99.2741683 1.3736818, 99.274166 1.3737149, 99.2741601 1.3737495, 99.2741487 1.3738081, 99.2741465 1.3738364, 99.2741509 1.3738582, 99.2741668 1.3739117, 99.2742379 1.3741316, 99.2742714 1.3742831, 99.2742647 1.37446, 99.2742419 1.3746182, 99.274203 1.3748059, 99.2741621 1.3749045)",,,
680419162,,residential,False,True,49.363,,"LINESTRING (99.2741422 1.3736001, 99.2740047 1.3736625, 99.2739708 1.3736868, 99.2739407 1.3737148, 99.2737996 1.3738706)",,,
814905575,,trunk_link,False,True,6.508,,"LINESTRING (99.2769302 1.3727637, 99.2768762 1.3727411)",,,
614416470,Jalan Imam Bonjol,trunk,True,False,46.351,5,"LINESTRING (99.2769302 1.3727637, 99.2769811 1.3726507, 99.2770854 1.3724262, 99.2771053 1.3723854)",,,
291052555,Jalan Yos Sudarso,tertiary,False,True,34.644,,"LINESTRING (99.2697117 1.3734627, 99.2696768 1.3737723)",,,
291052555,Jalan Yos Sudarso,tertiary,False,False,124.965,,"LINESTRING (99.2697117 1.3734627, 99.2698136 1.3725602, 99.2698294 1.3724687, 99.2698538 1.3723484)",,,
680949375,,residential,False,True,85.28,,"LINESTRING (99.2697117 1.3734627, 99.2695903 1.3734431, 99.2695168 1.3734274, 99.2694782 1.3734161, 99.2694457 1.3734036, 99.2689995 1.3731917)",,,
469792874,,residential,False,False,52.413,,"LINESTRING (99.2716621 1.3699386, 99.2720036 1.3702636)",,,
469792874,,residential,False,True,86.259,,"LINESTRING (99.2716621 1.3699386, 99.2711094 1.3693941)",,,
680949389,,residential,False,False,42.554,,"LINESTRING (99.2716621 1.3699386, 99.2714197 1.3702348)",,,
469610999,Jalan Tanjung,residential,False,False,54.461,,"LINESTRING (99.2714197 1.3702348, 99.271777 1.3705699)",,,
680949389,,residential,False,True,42.554,,"LINESTRING (99.2714197 1.3702348, 99.2716621 1.3699386)",,,
469610999,Jalan Tanjung,residential,False,True,85.83099999999999,,"LINESTRING (99.2714197 1.3702348, 99.2711624 1.3699861, 99.2708677 1.3696951)",,,
470859477,,residential,True,False,30.004,,"LINESTRING (99.2727676 1.376184, 99.2727674 1.3761679, 99.2727694 1.3761559, 99.2727736 1.3761427, 99.2728631 1.3759333)",,,
614416578,Jalan Jenderal Sudirman,trunk,True,False,132.307,12,"LINESTRING (99.2727676 1.376184, 99.2726108 1.3762915, 99.2724564 1.3764146, 99.272226 1.3766174, 99.2719361 1.3768726, 99.271854 1.3769448)",,,
470859477,,residential,True,False,2.678,,"LINESTRING (99.2727824 1.376203, 99.2727676 1.376184)",,,
614416577,Jalan Jenderal Sudirman,trunk,True,False,4.497,12,"LINESTRING (99.2727824 1.376203, 99.2728062 1.3761703)",,,
812819857,,residential,False,True,116.261,,"LINESTRING (99.2753484 1.376762, 99.274315 1.3766011)",,,
470859504,Jalan Sisingamangaraja,trunk,False,False,32.951,5,"LINESTRING (99.274315 1.3766011, 99.2743441 1.3763062)",,,
470859504,Jalan Sisingamangaraja,trunk,False,True,26.015,5,"LINESTRING (99.274315 1.3766011, 99.2742848 1.3768331)",,,
812819857,,residential,False,False,116.261,,"LINESTRING (99.274315 1.3766011, 99.2753484 1.376762)",,,
469792851,,residential,False,False,116.22200000000001,,"LINESTRING (99.2688373 1.3723565, 99.2687702 1.372579, 99.268675 1.3729209, 99.2686727 1.372961, 99.2686758 1.3729891, 99.2686814 1.3730075, 99.2686939 1.3730246, 99.2687246 1.3730493, 99.2687622 1.3730724, 99.2689995 1.3731917)",,,
469792851,,residential,False,True,29.934,,"LINESTRING (99.2688373 1.3723565, 99.2688788 1.372213, 99.268897 1.3721634, 99.2689097 1.3721419, 99.2689261 1.3721252, 99.26894 1.3721128)",,,
814900433,,residential,False,True,56.682,,"LINESTRING (99.2688373 1.3723565, 99.2689955 1.3724114, 99.2691444 1.3724778, 99.2693038 1.3725601)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,True,3.542,,"LINESTRING (99.2682512 1.3705167, 99.2682306 1.370541)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,False,80.049,,"LINESTRING (99.2682512 1.3705167, 99.2683836 1.3703769, 99.2686428 1.3701376, 99.2687716 1.3700196)",,,
814900441,,residential,False,False,149.55200000000002,,"LINESTRING (99.2682512 1.3705167, 99.2683334 1.3705723, 99.2684842 1.3706685, 99.2686334 1.3707489, 99.2686814 1.3707674, 99.2687189 1.3707885, 99.2687471 1.3708166, 99.2687773 1.3708535, 99.2687903 1.3708632, 99.2688014 1.3708671, 99.2688131 1.3708688, 99.2688272 1.3708664, 99.2688493 1.3708599, 99.2689285 1.370828, 99.2689384 1.3708274, 99.2689488 1.3708297, 99.2689573 1.3708356, 99.2689677 1.370846, 99.2689779 1.3708654, 99.2689992 1.370936, 99.2690485 1.3711371, 99.2690834 1.3713388)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,False,65.581,,"LINESTRING (99.2688755 1.3698128, 99.2688735 1.3697608, 99.2688292 1.3695798, 99.2688001 1.3694015, 99.2687843 1.3693549, 99.2687595 1.3693063, 99.2687407 1.3692805, 99.2687164 1.3692552)",,,
469792917,Jalan Marah Kantin Saragih,residential,False,True,26.637,,"LINESTRING (99.2688755 1.3698128, 99.2688731 1.369856, 99.2688601 1.3699035, 99.268848 1.3699311, 99.2687716 1.3700196)",,,
814900442,,residential,False,False,49.620000000000005,,"LINESTRING (99.2688755 1.3698128, 99.2691042 1.3698708, 99.2693087 1.3699204)",,,
614416559,,residential,False,False,53.274,,"LINESTRING (99.2693038 1.3725601, 99.2693134 1.3725147, 99.2693506 1.3720836)",,,
614416559,,residential,False,True,78.158,,"LINESTRING (99.2693038 1.3725601, 99.2692798 1.3726461, 99.2692195 1.3727801, 99.2689995 1.3731917)",,,
814900433,,residential,False,False,56.682,,"LINESTRING (99.2693038 1.3725601, 99.2691444 1.3724778, 99.2689955 1.3724114, 99.2688373 1.3723565)",,,
814900426,,residential,False,False,5.788,,"LINESTRING (99.2770584 1.3723628, 99.2771053 1.3723854)",,,
614416469,Jalan Imam Bonjol,trunk,True,False,46.688,5,"LINESTRING (99.2770584 1.3723628, 99.2769353 1.3726161, 99.2768762 1.3727411)",,,
814905575,,trunk_link,False,False,6.508,,"LINESTRING (99.2768762 1.3727411, 99.2769302 1.3727637)",,,
614416469,Jalan Imam Bonjol,trunk,True,False,82.07,5,"LINESTRING (99.2768762 1.3727411, 99.2767129 1.3730717, 99.276668 1.3731602, 99.2765962 1.3732789, 99.2765127 1.3733804)",,,
469895702,Jalan Teuku Umar,unclassified,False,True,5.718,,"LINESTRING (99.2752333 1.3749011, 99.2751941 1.3748678)",,,
469895702,Jalan Teuku Umar,unclassified,False,False,147.712,,"LINESTRING (99.2752333 1.3749011, 99.2756662 1.3753194, 99.2758955 1.3755165, 99.2760153 1.3756068, 99.2762415 1.3757619)",,,
614416470,Jalan Imam Bonjol,trunk,True,False,221.48399999999998,5,"LINESTRING (99.2752333 1.3749011, 99.2754016 1.3747165, 99.2758003 1.3742705, 99.2759671 1.3740844, 99.2765674 1.3734217)",,,
469895702,Jalan Teuku Umar,unclassified,False,False,5.718,,"LINESTRING (99.2751941 1.3748678, 99.2752333 1.3749011)",,,
614416469,Jalan Imam Bonjol,trunk,True,False,13.855,5,"LINESTRING (99.2751941 1.3748678, 99.2751304 1.3749749)",,,
814900435,,residential,False,True,48.620999999999995,,"LINESTRING (99.2739898 1.3701707, 99.2739777 1.3701872, 99.2738751 1.3703212, 99.2738004 1.3704248, 99.2737311 1.3705232)",,,
291052551,Jalan Kenanga,tertiary,False,False,21.035,,"LINESTRING (99.2734249 1.3703607, 99.273336 1.3705277)",,,
291052551,Jalan Kenanga,tertiary,False,True,21.013,,"LINESTRING (99.2734249 1.3703607, 99.2735111 1.3701989, 99.2735141 1.3701941)",,,
814900436,,residential,False,True,38.538000000000004,,"LINESTRING (99.2734249 1.3703607, 99.2735204 1.3704117, 99.2736706 1.3704922, 99.2737311 1.3705232)",,,
814900435,,residential,False,False,48.621,,"LINESTRING (99.2737311 1.3705232, 99.2738004 1.3704248, 99.2738751 1.3703212, 99.2739777 1.3701872, 99.2739898 1.3701707)",,,
814900436,,residential,False,False,38.538000000000004,,"LINESTRING (99.2737311 1.3705232, 99.2736706 1.3704922, 99.2735204 1.3704117, 99.2734249 1.3703607)",,,
814900436,,residential,False,True,68.521,,"LINESTRING (99.2737311 1.3705232, 99.2737516 1.3705431, 99.2737566 1.370551, 99.2737566 1.3705602, 99.2737528 1.3705723, 99.2737417 1.3705981, 99.2736612 1.3707711, 99.2736066 1.3708964, 99.2735539 1.371002, 99.273508 1.371071)",,,
469895707,Jalan Nusa Indah,unclassified,False,False,45.636,,"LINESTRING (99.273508 1.371071, 99.2731503 1.3708696)",,,
469895707,Jalan Nusa Indah,unclassified,False,True,3.29,,"LINESTRING (99.273508 1.371071, 99.2735338 1.3710855)",,,
814900436,,residential,False,False,68.521,,"LINESTRING (99.273508 1.371071, 99.2735539 1.371002, 99.2736066 1.3708964, 99.2736612 1.3707711, 99.2737417 1.3705981, 99.2737528 1.3705723, 99.2737566 1.3705602, 99.2737566 1.370551, 99.2737516 1.3705431, 99.2737311 1.3705232)",,,
814900441,,residential,False,True,149.552,,"LINESTRING (99.2690834 1.3713388, 99.2690485 1.3711371, 99.2689992 1.370936, 99.2689779 1.3708654, 99.2689677 1.370846, 99.2689573 1.3708356, 99.2689488 1.3708297, 99.2689384 1.3708274, 99.2689285 1.370828, 99.2688493 1.3708599, 99.2688272 1.3708664, 99.2688131 1.3708688, 99.2688014 1.3708671, 99.2687903 1.3708632, 99.2687773 1.3708535, 99.2687471 1.3708166, 99.2687189 1.3707885, 99.2686814 1.3707674, 99.2686334 1.3707489, 99.2684842 1.3706685, 99.2683334 1.3705723, 99.2682512 1.3705167)",,,
814900442,,residential,False,True,49.620000000000005,,"LINESTRING (99.2693087 1.3699204, 99.2691042 1.3698708, 99.2688755 1.3698128)",,,
