osmid,oneway,name,highway,reversed,length,maxspeed,geometry,ref
955834379,False,,residential,True,52.246,,"LINESTRING (105.505422 21.1347545, 105.505005 21.1350181)",
1053039701,False,,residential,True,78.078,,"LINESTRING (105.505422 21.1347545, 105.5058315 21.1353437)",
896384909,False,,residential,True,42.307,,"LINESTRING (105.5061614 21.1342589, 105.5058181 21.1344644)",
159013633,False,Phố Hoàng Diệu,secondary,False,146.061,,"LINESTRING (105.508473 21.1347328, 105.5072694 21.1354148)",
159013633,False,Phố Hoàng Diệu,secondary,True,67.72,,"LINESTRING (105.508473 21.1347328, 105.5090296 21.1344144)",
955837471,False,,residential,False,145.449,,"LINESTRING (105.5064475 21.1343569, 105.5066343 21.1346367, 105.5066752 21.1346906, 105.5071267 21.1352201, 105.5072694 21.1354148)",
159013633,False,Phố Hoàng Diệu,secondary,False,117.394,,"LINESTRING (105.5072694 21.1354148, 105.506302 21.1359629)",
159013633,False,Phố Hoàng Diệu,secondary,True,146.061,,"LINESTRING (105.5072694 21.1354148, 105.508473 21.1347328)",
955837471,False,,residential,True,145.449,,"LINESTRING (105.5072694 21.1354148, 105.5071267 21.1352201, 105.5066752 21.1346906, 105.5066343 21.1346367, 105.5064475 21.1343569)",
895535201,False,,residential,True,99.935,,"LINESTRING (105.5014413 21.1351798, 105.5020201 21.1352349, 105.5024007 21.1352625)",
"[955837473, 955855914]",False,,residential,False,60.708,,"LINESTRING (105.5014413 21.1351798, 105.5014403 21.1354566, 105.5014301 21.1355104, 105.5014066 21.1355443, 105.5013606 21.1355568, 105.5012233 21.1355758)",
"[955837473, 955855914]",False,,residential,True,60.708,,"LINESTRING (105.5012233 21.1355758, 105.5013606 21.1355568, 105.5014066 21.1355443, 105.5014301 21.1355104, 105.5014403 21.1354566, 105.5014413 21.1351798)",
897384699,False,,residential,False,113.207,,"LINESTRING (105.509915 21.1376913, 105.5104085 21.1367832)",
897384699,False,,residential,True,46.788,,"LINESTRING (105.509915 21.1376913, 105.509711 21.1380666)",
"[955830492, 955830493]",False,,residential,True,161.404,,"LINESTRING (105.509915 21.1376913, 105.5089638 21.1371961, 105.5086001 21.1374692)",
1053039701,False,,residential,False,78.078,,"LINESTRING (105.5058315 21.1353437, 105.505422 21.1347545)",
715571954,True,Đường La Thành,trunk,False,349.35,,"LINESTRING (105.5101796 21.1394379, 105.5096508 21.1404758, 105.5095282 21.1407692, 105.5087603 21.1422864)",QL.32
159013742,False,Phố Phùng Khắc Khoan,tertiary,False,10.73,,"LINESTRING (105.50908 21.134478, 105.509011 21.1345499)",
159013742,False,Phố Phùng Khắc Khoan,tertiary,True,31.058999999999997,,"LINESTRING (105.50908 21.134478, 105.509184 21.1343693, 105.5092807 21.1342707)",
1215228802,False,,secondary_link,True,9.215,,"LINESTRING (105.50908 21.134478, 105.5090773 21.134469, 105.5090747 21.1344612, 105.5090716 21.1344525, 105.5090676 21.134444, 105.5090592 21.134434, 105.5090519 21.1344268, 105.5090411 21.1344196, 105.5090296 21.1344144)",
159013633,False,Phố Hoàng Diệu,secondary,False,67.72,,"LINESTRING (105.5090296 21.1344144, 105.508473 21.1347328)",
159013633,False,Phố Hoàng Diệu,secondary,True,30.554,,"LINESTRING (105.5090296 21.1344144, 105.5092807 21.1342707)",
1215228802,False,,secondary_link,False,9.215,,"LINESTRING (105.5090296 21.1344144, 105.5090411 21.1344196, 105.5090519 21.1344268, 105.5090592 21.134434, 105.5090676 21.134444, 105.5090716 21.1344525, 105.5090747 21.1344612, 105.5090773 21.134469, 105.50908 21.134478)",
897384698,False,,residential,False,25.48,,"LINESTRING (105.5092392 21.1400037, 105.5093821 21.1398173)",
897384698,False,,residential,True,37.545,,"LINESTRING (105.5092392 21.1400037, 105.5090287 21.1402784)",
159014372,False,,residential,True,137.99800000000002,,"LINESTRING (105.5092392 21.1400037, 105.5089805 21.1398981, 105.5088571 21.1398556, 105.5086827 21.139733, 105.5085352 21.1396405, 105.5085001 21.139631, 105.508114 21.1399032)",
159014373,False,Phố Trưng Vương,tertiary,False,35.489,,"LINESTRING (105.5083155 21.1418869, 105.5080755 21.1416594)",
159014373,False,Phố Trưng Vương,tertiary,True,55.887,,"LINESTRING (105.5083155 21.1418869, 105.5085935 21.1421505, 105.5086947 21.142244)",
