osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge
460854862,False,,Calle Javier Mina,residential,False,144.472,"LINESTRING (-102.4121368 19.5206798, -102.4126115 19.51946)",,
460854862,False,,Calle Javier Mina,residential,True,73.427,"LINESTRING (-102.4121368 19.5206798, -102.4119088 19.5213042)",,
460854862,False,,Calle Javier Mina,residential,True,144.472,"LINESTRING (-102.4126115 19.51946, -102.4121368 19.5206798)",,
741999829,True,,Calle Portal Hidalgo,tertiary,False,144.845,"LINESTRING (-102.4126115 19.51946, -102.4139138 19.5198961)",,
730255606,False,,Calle Javier Mina Sur,residential,False,145.457,"LINESTRING (-102.4126115 19.51946, -102.4128637 19.5188128, -102.4130818 19.5182293)",,
311019337,False,,Calle Lázaro Cárdenas,residential,False,65.401,"LINESTRING (-102.4161137 19.5232738, -102.415535 19.5230537)",,
311019337,False,,Calle Lázaro Cárdenas,residential,True,55.642,"LINESTRING (-102.4161137 19.5232738, -102.4165993 19.5234761)",,
730228928,False,,Privada José María Morelos,residential,True,59.462,"LINESTRING (-102.4161137 19.5232738, -102.416352 19.5227885)",,
734614746,False,,Calle José María Morelos,residential,False,154.737,"LINESTRING (-102.4161137 19.5232738, -102.4154936 19.5245367)",,
311019294,False,,Calle Francisco Villa,residential,False,67.504,"LINESTRING (-102.4154936 19.5245367, -102.414931 19.5242411)",,
734614746,False,,Calle José María Morelos,residential,True,154.737,"LINESTRING (-102.4154936 19.5245367, -102.4161137 19.5232738)",,
730241962,False,MICH 16,Jacona - Buenavista Tomatlán,primary,False,17.846,"LINESTRING (-102.4196012 19.5176386, -102.4194514 19.5177149)",80,
707449141,False,,,residential,False,56.268,"LINESTRING (-102.4166116 19.5180164, -102.4168301 19.5182096, -102.4170318 19.5183274)",,
707449141,False,,,residential,True,56.268,"LINESTRING (-102.4170318 19.5183274, -102.4168301 19.5182096, -102.4166116 19.5180164)",,
1106385077,False,MICH 16,Jacona - Buenavista Tomatlán,primary,False,162.614,"LINESTRING (-102.4170318 19.5183274, -102.4167033 19.5185221, -102.4162459 19.5187724, -102.4156928 19.5190657)",80,
1106385077,False,MICH 16,Jacona - Buenavista Tomatlán,primary,True,59.272,"LINESTRING (-102.4170318 19.5183274, -102.4172265 19.5182316, -102.417411 19.518138, -102.4175441 19.51811)",80,
"[707449142, 707449143]",False,,Privada Primero de Mayo,residential,False,112.63900000000001,"LINESTRING (-102.4155642 19.5174988, -102.4154209 19.5177957, -102.4147446 19.51754)",,
707449144,False,,Privada Primera de Juan Escutia,residential,True,45.694,"LINESTRING (-102.4139564 19.5176123, -102.4140988 19.5172239)",,
707449146,False,,,residential,False,65.667,"LINESTRING (-102.4129674 19.5157988, -102.4127604 19.5163562)",,
707449146,False,,,residential,True,65.667,"LINESTRING (-102.4127604 19.5163562, -102.4129674 19.5157988)",,
741992411,False,,Calle Juan de la Barrera,residential,False,53.275,"LINESTRING (-102.4127604 19.5163562, -102.4122796 19.5162007)",,
741992411,False,,Calle Juan de la Barrera,residential,True,95.374,"LINESTRING (-102.4127604 19.5163562, -102.4128972 19.5164579, -102.4129777 19.5165414, -102.4130273 19.516602, -102.4131078 19.5167019, -102.4131498 19.5167392, -102.4134182 19.5169421)",,
311019357,False,,Calle Emilio Carranza,unclassified,False,68.117,"LINESTRING (-102.4115105 19.5184258, -102.4113026 19.5190062)",,
311019357,False,,Calle Emilio Carranza,unclassified,True,77.954,"LINESTRING (-102.4115105 19.5184258, -102.4117734 19.51777)",,
707781228,False,,Privada Blanco,residential,False,147.507,"LINESTRING (-102.4166786 19.5203802, -102.4153538 19.5199323)",,
730241970,False,,Calle Reforma Sur,residential,False,99.572,"LINESTRING (-102.4166786 19.5203802, -102.4169832 19.519532)",,
730241970,False,,Calle Reforma Sur,residential,True,47.0,"LINESTRING (-102.4166786 19.5203802, -102.4165241 19.520777)",,
707781229,False,,Privada Primera de Bonifacio Moreno,residential,False,81.714,"LINESTRING (-102.4130889 19.5202158, -102.4128328 19.5209099)",,
311019300,True,,Calle Bonifacio Moreno,residential,False,77.301,"LINESTRING (-102.4128328 19.5209099, -102.4121368 19.5206798)",,
707781229,False,,Privada Primera de Bonifacio Moreno,residential,True,81.714,"LINESTRING (-102.4128328 19.5209099, -102.4130889 19.5202158)",,
707781231,False,,Calle Bonifacio Moreno,residential,False,8.981,"LINESTRING (-102.4203389 19.5243866, -102.4202836 19.5244483)",,
460850826,False,,Prolongación Ocampo,tertiary,True,302.151,"LINESTRING (-102.4203389 19.5243866, -102.4203128 19.5243357, -102.4196398 19.5230839, -102.4190732 19.5223893, -102.4188211 19.5220911)",,
707781232,False,,Privada Reforma,residential,False,78.039,"LINESTRING (-102.4147976 19.5235145, -102.4151507 19.5228966)",,
707781232,False,,Privada Reforma,residential,True,78.039,"LINESTRING (-102.4151507 19.5228966, -102.4147976 19.5235145)",,
734614745,False,,Calle Lázaro Cárdenas,residential,True,43.901,"LINESTRING (-102.4151507 19.5228966, -102.415535 19.5230537)",,
"[734614744, 734614745]",False,,"['Privada Reforma', 'Calle Lázaro Cárdenas']",residential,"[False, True]",36.166,"LINESTRING (-102.4151507 19.5228966, -102.4150051 19.5228322, -102.4150792 19.5226732)",,
"[734614744, 734614745]",False,,"['Privada Reforma', 'Calle Lázaro Cárdenas']",residential,"[False, True]",36.166,"LINESTRING (-102.4150792 19.5226732, -102.4150051 19.5228322, -102.4151507 19.5228966)",,
741992415,False,,,residential,True,43.781,"LINESTRING (-102.4145494 19.516554, -102.4143899 19.5169179)",,
311019312,False,,,residential,False,18.169,"LINESTRING (-102.4143899 19.5169179, -102.414237 19.5168409)",,
311019312,False,,,residential,True,49.759,"LINESTRING (-102.4143899 19.5169179, -102.4148305 19.5170846)",,
741992415,False,,,residential,False,43.781,"LINESTRING (-102.4143899 19.5169179, -102.4145494 19.516554)",,
741992411,False,,Calle Juan de la Barrera,residential,True,14.894,"LINESTRING (-102.4121448 19.5161583, -102.4122796 19.5162007)",,
741999826,False,,Calle Carranza,residential,True,30.165,"LINESTRING (-102.4117666 19.5170116, -102.4120422 19.5170898)",,
741999826,False,,Calle Carranza,residential,False,30.165,"LINESTRING (-102.4120422 19.5170898, -102.4117666 19.5170116)",,
845642620,False,,Calle Emilio Carranza,residential,False,26.2,"LINESTRING (-102.4120422 19.5170898, -102.4119621 19.517313)",,
845642620,False,,Calle Emilio Carranza,residential,True,102.23,"LINESTRING (-102.4120422 19.5170898, -102.412118 19.5168928, -102.4122025 19.5166159, -102.4122427 19.5164364, -102.4122796 19.5162007)",,
741999830,False,,Privada Zaragoza,residential,True,107.377,"LINESTRING (-102.4125928 19.5170166, -102.412232 19.5179204)",,
741999830,False,,Privada Zaragoza,residential,False,107.377,"LINESTRING (-102.412232 19.5179204, -102.4125928 19.5170166)",,
845631389,True,,Calle Zaragoza,tertiary,False,50.89,"LINESTRING (-102.412232 19.5179204, -102.4117734 19.51777)",,
707449144,False,,Privada Primera de Juan Escutia,residential,False,45.694,"LINESTRING (-102.4140988 19.5172239, -102.4139564 19.5176123)",,
707449144,False,,Privada Primera de Juan Escutia,residential,True,44.983,"LINESTRING (-102.4140988 19.5172239, -102.414237 19.5168409)",,
741999832,False,,Calle Juan Escutia,residential,False,69.979,"LINESTRING (-102.4140988 19.5172239, -102.4134665 19.5170217)",,
741999834,False,,,residential,True,39.208,"LINESTRING (-102.4143201 19.5176739, -102.4146621 19.5178168)",,
741999834,False,,,residential,False,39.208,"LINESTRING (-102.4146621 19.5178168, -102.4143201 19.5176739)",,
1106385075,False,,Calle Primero de Mayo,residential,False,31.97,"LINESTRING (-102.4146621 19.5178168, -102.4147446 19.51754)",,
1106385075,False,,Calle Primero de Mayo,residential,True,34.687,"LINESTRING (-102.4146621 19.5178168, -102.4146165 19.5179773, -102.4145702 19.5181164)",,
741999835,False,,,residential,True,43.627,"LINESTRING (-102.4141766 19.5179887, -102.4145702 19.5181164)",,
741999835,False,,,residential,False,43.627,"LINESTRING (-102.4145702 19.5181164, -102.4141766 19.5179887)",,
1106385075,False,,Calle Primero de Mayo,residential,False,34.687,"LINESTRING (-102.4145702 19.5181164, -102.4146165 19.5179773, -102.4146621 19.5178168)",,
1106385075,False,,Calle Primero de Mayo,residential,True,65.27600000000001,"LINESTRING (-102.4145702 19.5181164, -102.4144596 19.5183957, -102.4143536 19.5186668)",,
311019297,False,,Calle Primero de Mayo,residential,False,167.025,"LINESTRING (-102.4174824 19.5161002, -102.4177399 19.5162367, -102.4189121 19.5167626)",,
"[311019297, 1106385075, 1106385076]",False,,Calle Primero de Mayo,residential,True,364.322,"LINESTRING (-102.4174824 19.5161002, -102.4172974 19.5161027, -102.4170908 19.5161179, -102.4167609 19.516109, -102.4164243 19.516061, -102.4157289 19.5158912, -102.4155526 19.5158828, -102.4154735 19.5158967, -102.4154104 19.5159232, -102.4153541 19.5159826, -102.415114 19.5164491, -102.4150018 19.5166589, -102.4149387 19.5168753, -102.4148305 19.5170846)",,yes
311019297,False,,Calle Primero de Mayo,residential,True,167.025,"LINESTRING (-102.4189121 19.5167626, -102.4177399 19.5162367, -102.4174824 19.5161002)",,
"[30671498, 874542811]",False,,Calle Cuauhtémoc,residential,False,204.57799999999997,"LINESTRING (-102.416545 19.5174628, -102.4164015 19.5176474, -102.4163277 19.5177055, -102.4162433 19.5177447, -102.4161816 19.5178029, -102.4161357 19.5178708, -102.4157256 19.5188836, -102.4157028 19.5189917, -102.4156928 19.5190657)",,
874542818,False,,,residential,True,83.87899999999999,"LINESTRING (-102.415098 19.5181088, -102.414984 19.518402, -102.4148329 19.5188205)",,
845631389,True,,Calle Zaragoza,tertiary,False,53.061,"LINESTRING (-102.4148329 19.5188205, -102.4143536 19.5186668)",,
874542818,False,,,residential,False,83.87899999999999,"LINESTRING (-102.4148329 19.5188205, -102.414984 19.518402, -102.415098 19.5181088)",,
707781231,False,,Calle Bonifacio Moreno,residential,True,8.981,"LINESTRING (-102.4202836 19.5244483, -102.4203389 19.5243866)",,
882616337,False,,Calle Bonifacio Moreno,residential,False,373.911,"LINESTRING (-102.4202836 19.5244483, -102.4202314 19.5243923, -102.4201619 19.524326, -102.4194657 19.5237942, -102.4187851 19.523362, -102.4173093 19.5226193)",,
1106385077,False,MICH 16,Jacona - Buenavista Tomatlán,primary,False,4.306,"LINESTRING (-102.4156928 19.5190657, -102.415657 19.5190847)",80,
"[30671498, 874542811]",False,,Calle Cuauhtémoc,residential,True,204.578,"LINESTRING (-102.4156928 19.5190657, -102.4157028 19.5189917, -102.4157256 19.5188836, -102.4161357 19.5178708, -102.4161816 19.5178029, -102.4162433 19.5177447, -102.4163277 19.5177055, -102.4164015 19.5176474, -102.416545 19.5174628)",,
1106385077,False,MICH 16,Jacona - Buenavista Tomatlán,primary,True,162.614,"LINESTRING (-102.4156928 19.5190657, -102.4162459 19.5187724, -102.4167033 19.5185221, -102.4170318 19.5183274)",80,
730241964,False,,Privada Hidalgo,residential,True,27.352999999999998,"LINESTRING (-102.4188366 19.5206764, -102.4187989 19.5207667, -102.418741 19.5209053)",,
