osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,width,junction
68962919,Carretera Conkal - Chicxulub Puerto,tertiary,True,False,48.87,"LINESTRING (-89.6036371 21.2893423, -89.6033704 21.2889798)",1,MEX 176,6,
1091506126,,primary_link,True,False,52.300000000000004,"LINESTRING (-89.6036371 21.2893423, -89.6036039 21.2892486, -89.6035664 21.2891686, -89.6035556 21.2891236, -89.6035529 21.2890737, -89.6035529 21.2890062, -89.603569 21.2889562, -89.6035905 21.2889212, -89.603606 21.2888969)",,,,
890026747,Libramiento Progreso - Chicxulub,secondary,True,False,28.28,"LINESTRING (-89.6029143 21.2891679, -89.6031603 21.2890577)",2,YUC 27,7,
1091506127,,secondary_link,True,False,55.279,"LINESTRING (-89.6029143 21.2891679, -89.6029897 21.2891661, -89.6030567 21.2891661, -89.6031292 21.2891761, -89.6032016 21.2892011, -89.6032767 21.2892336, -89.6033303 21.2892611, -89.6034076 21.2893151)",,,,
314667110,Carretera Conkal - Chicxulub Puerto,tertiary,True,False,173.084,"LINESTRING (-89.6034076 21.2893151, -89.6039433 21.289897, -89.6044898 21.2905009)",1,MEX 176,6,
1196126775,,residential,False,True,39.181,"LINESTRING (-89.6023681 21.2962205, -89.6023617 21.2960162, -89.602367 21.2959993, -89.6023883 21.2959874, -89.6025032 21.2959814)",,,,
68638432,Calle 10,residential,False,False,60.392,"LINESTRING (-89.6025032 21.2959814, -89.6024868 21.2965243)",,,,
68638432,Calle 10,residential,False,True,7.72,"LINESTRING (-89.6025032 21.2959814, -89.6025054 21.295912)",,,,
1196126775,,residential,False,False,39.181,"LINESTRING (-89.6025032 21.2959814, -89.6023883 21.2959874, -89.602367 21.2959993, -89.6023617 21.2960162, -89.6023681 21.2962205)",,,,
1196126778,,residential,False,True,22.756,"LINESTRING (-89.6020413 21.2961481, -89.6020285 21.2959438)",,,,
1196126778,,residential,False,False,22.756,"LINESTRING (-89.6020285 21.2959438, -89.6020413 21.2961481)",,,,
1196126779,,residential,False,True,49.534,"LINESTRING (-89.6020285 21.2959438, -89.6025054 21.295912)",,,,
68638432,Calle 10,residential,False,False,7.72,"LINESTRING (-89.6025054 21.295912, -89.6025032 21.2959814)",,,,
68638432,Calle 10,residential,False,True,62.618,"LINESTRING (-89.6025054 21.295912, -89.6025363 21.2953496)",,,,
1196126779,,residential,False,False,49.534,"LINESTRING (-89.6025054 21.295912, -89.6020285 21.2959438)",,,,
