osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed,access,bridge
726198773,True,Gabriel Leyva,residential,False,14.316,"LINESTRING (-102.3502843 19.0934791, -102.3501497 19.0934592)",,,,
226265989,True,Avenida Venustiano Carranza,residential,False,13.659,"LINESTRING (-102.3548716 19.0955256, -102.3548606 19.0954032)",,,,
726549480,False,Calle Francisco I. Madero Oriente,secondary,False,21.511,"LINESTRING (-102.3548716 19.0955256, -102.3546678 19.0955073)",,,,
726549480,False,Calle Francisco I. Madero Oriente,secondary,True,45.97,"LINESTRING (-102.3548716 19.0955256, -102.3553064 19.0955714)",,,,
191556910,True,Avenida Venustiano Carranza,residential,False,12.539,"LINESTRING (-102.3546678 19.0955073, -102.3546638 19.09562)",,,,
726549480,False,Calle Francisco I. Madero Oriente,secondary,False,97.154,"LINESTRING (-102.3546678 19.0955073, -102.3537516 19.0953898)",,,,
726549480,False,Calle Francisco I. Madero Oriente,secondary,True,21.511,"LINESTRING (-102.3546678 19.0955073, -102.3548716 19.0955256)",,,,
705547747,False,Calle Cenobio Moreno,residential,False,13.485,"LINESTRING (-102.3558306 19.0956321, -102.3558128 19.0957522)",,,,
705547747,False,Calle Cenobio Moreno,residential,True,10.309,"LINESTRING (-102.3558306 19.0956321, -102.3558409 19.0955399)",,,,
726549480,False,Calle Francisco I. Madero Oriente,secondary,False,55.493,"LINESTRING (-102.3558306 19.0956321, -102.3553064 19.0955714)",,,,
726549480,False,Calle Francisco I. Madero Oriente,secondary,True,103.697,"LINESTRING (-102.3558306 19.0956321, -102.3568093 19.0957519)",,,,
226265978,False,Calle Belisario Domínguez,residential,False,12.777,"LINESTRING (-102.3568093 19.0957519, -102.3567884 19.0958651)",,,,
226265978,False,Calle Belisario Domínguez,residential,True,12.784,"LINESTRING (-102.3568093 19.0957519, -102.3568317 19.0956389)",,,,
726549480,False,Calle Francisco I. Madero Oriente,secondary,False,103.697,"LINESTRING (-102.3568093 19.0957519, -102.3558306 19.0956321)",,,,
726549480,False,Calle Francisco I. Madero Oriente,secondary,True,102.328,"LINESTRING (-102.3568093 19.0957519, -102.357778 19.0958464)",,,,
191556948,False,Calle Serapio Rendón,residential,True,11.848,"LINESTRING (-102.357778 19.0958464, -102.3577922 19.0957407)",,,,
726549480,False,Calle Francisco I. Madero Oriente,secondary,False,102.328,"LINESTRING (-102.357778 19.0958464, -102.3568093 19.0957519)",,,,
124875446,True,Avenida Lázaro Cárdenas,tertiary,False,106.835,"LINESTRING (-102.3560048 19.0944537, -102.3568414 19.0939077)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,False,22.058,"LINESTRING (-102.3560048 19.0944537, -102.3558566 19.0943132)",,,,
124875446,True,Avenida Lázaro Cárdenas,tertiary,False,30.907,"LINESTRING (-102.3546236 19.0953361, -102.3548653 19.0951777)",,,,
191556910,True,Avenida Venustiano Carranza,residential,False,7.279,"LINESTRING (-102.3546236 19.0953361, -102.354649 19.095397)",,,,
124875458,True,Avenida Lázaro Cárdenas,tertiary,False,30.322,"LINESTRING (-102.3545093 19.0951862, -102.3542846 19.0953573)",,,,
726551900,True,,residential,False,20.544,"LINESTRING (-102.3545093 19.0951862, -102.3546236 19.0953361)",,,,
726553700,False,Calle 1,residential,True,102.013,"LINESTRING (-102.3561564 19.0950858, -102.3562047 19.0951042, -102.3570584 19.0952152, -102.357115 19.0952218)",,,,
726553701,False,Calle 1,residential,False,47.78,"LINESTRING (-102.3561564 19.0950858, -102.3561393 19.0950403, -102.356136 19.0946589)",,,,
906111514,False,,residential,False,126.112,"LINESTRING (-102.3561564 19.0950858, -102.356084 19.0951296, -102.3560344 19.095141, -102.3555824 19.0950048, -102.3554644 19.0950491, -102.3554255 19.0951613, -102.3553491 19.0954713)",,,,
485393977,False,Calle 1,residential,True,34.718,"LINESTRING (-102.357115 19.0952218, -102.357119 19.0951823, -102.357143 19.0949107)",,,,
726553700,False,Calle 1,residential,False,102.013,"LINESTRING (-102.357115 19.0952218, -102.3570584 19.0952152, -102.3562047 19.0951042, -102.3561564 19.0950858)",,,,
905375377,False,,residential,False,92.9,"LINESTRING (-102.357115 19.0952218, -102.3573178 19.0952551, -102.357527 19.0952817, -102.3575445 19.095321, -102.3574289 19.0957046)",,,,
127679793,True,,tertiary,False,52.237,"LINESTRING (-102.3558409 19.0955399, -102.3553491 19.0954713)",,,,
705547747,False,Calle Cenobio Moreno,residential,False,10.309,"LINESTRING (-102.3558409 19.0955399, -102.3558306 19.0956321)",,,,
127679793,True,,tertiary,False,104.69,"LINESTRING (-102.3568317 19.0956389, -102.3558409 19.0955399)",,,,
226265978,False,Calle Belisario Domínguez,residential,False,12.784,"LINESTRING (-102.3568317 19.0956389, -102.3568093 19.0957519)",,,,
726549480,False,Calle Francisco I. Madero Oriente,secondary,False,45.97,"LINESTRING (-102.3553064 19.0955714, -102.3548716 19.0955256)",,,,
726549480,False,Calle Francisco I. Madero Oriente,secondary,True,55.493,"LINESTRING (-102.3553064 19.0955714, -102.3558306 19.0956321)",,,,
905307017,False,,tertiary,True,12.141,"LINESTRING (-102.3553064 19.0955714, -102.3552944 19.09568)",,,,
154058094,True,,tertiary,False,55.06,"LINESTRING (-102.3552944 19.09568, -102.3558128 19.0957522)",,,,
905307017,False,,tertiary,False,12.141,"LINESTRING (-102.3552944 19.09568, -102.3553064 19.0955714)",,,,
124875431,True,,secondary,False,30.098,"LINESTRING (-102.3534467 19.0954096, -102.3534989 19.0954559, -102.3535662 19.0954791, -102.3536377 19.0954756, -102.353702 19.0954458)",roundabout,,,
124875431,True,,secondary,False,12.872,"LINESTRING (-102.3534566 19.0952024, -102.3534339 19.0952345, -102.3534194 19.0952705, -102.353414 19.0953088)",roundabout,,,
124875431,True,,secondary,False,21.143,"LINESTRING (-102.3536391 19.0951488, -102.3535993 19.0951431, -102.3535592 19.095146, -102.3535207 19.0951573, -102.353486 19.0951764, -102.3534566 19.0952024)",roundabout,,,
733413783,True,Avenida Constitución de 1814 Norte,secondary,False,31.891,"LINESTRING (-102.3536391 19.0951488, -102.3535454 19.0950426, -102.3534688 19.0949129)",,,,
124875431,True,,secondary,False,21.96,"LINESTRING (-102.35377 19.0952891, -102.3537554 19.0952417, -102.3537269 19.0952002, -102.353687 19.0951684, -102.3536391 19.0951488)",roundabout,,,
726549480,False,Calle Francisco I. Madero Oriente,secondary,True,97.154,"LINESTRING (-102.3537516 19.0953898, -102.3546678 19.0955073)",,,,
124875431,True,,secondary,False,11.497,"LINESTRING (-102.3537516 19.0953898, -102.353769 19.0953408, -102.35377 19.0952891)",roundabout,,,
124875431,True,,secondary,False,8.167000000000002,"LINESTRING (-102.353702 19.0954458, -102.35373 19.0954203, -102.3537516 19.0953898)",roundabout,,,
726526282,True,Calle Francisco I. Madero Oriente,tertiary,False,103.96700000000001,"LINESTRING (-102.353702 19.0954458, -102.3538055 19.0955047, -102.3539295 19.0955398, -102.3546638 19.09562)",,,,
191556910,True,Avenida Venustiano Carranza,residential,False,12.423,"LINESTRING (-102.354649 19.095397, -102.3546678 19.0955073)",,,,
726526281,True,Calle Francisco I. Madero Oriente,tertiary,False,11.034,"LINESTRING (-102.354649 19.095397, -102.354545 19.0953833)",,,,
124875429,True,Avenida Francisco I. Madero Oriente,tertiary,False,66.823,"LINESTRING (-102.3507468 19.094991, -102.3501168 19.094909)",,,,
905784806,False,,tertiary_link,True,9.937000000000001,"LINESTRING (-102.3507468 19.094991, -102.3507401 19.095031, -102.3507322 19.0950793)",,,,
124875455,True,Avenida Francisco I. Madero Oriente,tertiary,False,49.852,"LINESTRING (-102.3507322 19.0950793, -102.3512017 19.0951438)",,,,
905784806,False,,tertiary_link,False,9.937000000000001,"LINESTRING (-102.3507322 19.0950793, -102.3507401 19.095031, -102.3507468 19.094991)",,,,
124875429,True,Avenida Francisco I. Madero Oriente,tertiary,False,64.583,"LINESTRING (-102.3528988 19.0952508, -102.3522874 19.0951914)",,,,
905784807,False,,tertiary_link,True,7.504,"LINESTRING (-102.3528988 19.0952508, -102.3528971 19.0952847, -102.3528953 19.0953182)",,,,
124875455,True,Avenida Francisco I. Madero Oriente,tertiary,False,55.698,"LINESTRING (-102.3528953 19.0953182, -102.353264 19.0953428, -102.3534228 19.0953645)",,,,
905784807,False,,tertiary_link,False,7.504,"LINESTRING (-102.3528953 19.0953182, -102.3528971 19.0952847, -102.3528988 19.0952508)",,,,
191556893,True,,tertiary,False,10.745000000000001,"LINESTRING (-102.3514955 19.093612, -102.3514877 19.093594, -102.3514672 19.0935696, -102.3514326 19.0935372)",roundabout,,,
191556924,True,Calle Aquiles Serdán,tertiary,False,146.781,"LINESTRING (-102.3514955 19.093612, -102.3524662 19.0927414, -102.3525108 19.0927055)",,,,
191556893,True,,tertiary,False,14.174,"LINESTRING (-102.3512615 19.0936858, -102.3512683 19.0937071, -102.3512895 19.0937359, -102.3513187 19.0937576, -102.3513533 19.0937702)",roundabout,,,
191556914,True,Avenida Aquiles Serdán Norte,tertiary,False,165.55999999999997,"LINESTRING (-102.3512615 19.0936858, -102.3511385 19.0937693, -102.3501286 19.0947182)",,,,
485164422,False,Calle 5 de Febrero,residential,False,36.112,"LINESTRING (-102.3512526 19.0912793, -102.3515323 19.0910906)",,,,
485164422,False,Calle 5 de Febrero,residential,True,2.345,"LINESTRING (-102.3512526 19.0912793, -102.3512344 19.0912915)",,,,
733080076,False,Calle Licenciado Cornelio Ortiz de Zárate Sur,residential,True,58.997,"LINESTRING (-102.3512526 19.0912793, -102.351338 19.0907549)",,,,
127679790,False,Avenida Constitución de 1814 Norte,secondary,True,11.0,"LINESTRING (-102.3539852 19.0906461, -102.3539717 19.0907442)",,20,yes,
"[485393963, 485393964, 127679790]",False,Avenida Constitución de 1814 Norte,secondary,False,44.236999999999995,"LINESTRING (-102.3539852 19.0906461, -102.3539858 19.0906416, -102.3540208 19.0903388, -102.3540317 19.0902507)",,20,yes,yes
"[226261028, 485393965]",False,"['Calle 5 de Febrero', 'Calle Plan de Guadalupe']",residential,False,190.289,"LINESTRING (-102.3539852 19.0906461, -102.3531067 19.090481, -102.3529592 19.0904861, -102.3528037 19.0905241, -102.3527017 19.0905926, -102.35264 19.0906762, -102.3526105 19.0907421, -102.3528673 19.0908855)",,,,
226261021,False,Calle Francisco Villa,residential,True,161.067,"LINESTRING (-102.3528297 19.0909248, -102.3526498 19.0923633)",,,,
485393972,False,Calle Pino Suárez,residential,False,5.891,"LINESTRING (-102.3528297 19.0909248, -102.3528673 19.0908855)",,,,
485393972,False,Calle Pino Suárez,residential,True,169.86100000000002,"LINESTRING (-102.3528297 19.0909248, -102.3521438 19.0916014, -102.3520365 19.0916951, -102.3519078 19.0917813, -102.3517817 19.0918447, -102.3516154 19.0919055)",,,,
725950100,False,Calle Plan de San Luis,residential,False,13.335,"LINESTRING (-102.3548126 19.092814, -102.3547888 19.0929318)",,,,
725950100,False,Calle Plan de San Luis,residential,True,4.649,"LINESTRING (-102.3548126 19.092814, -102.354817 19.0927724)",,,,
906094743,True,Calle Emiliano Zapata,residential,False,12.233,"LINESTRING (-102.3548126 19.092814, -102.3547078 19.0928619)",,,,
725950103,False,Calle Emiliano Zapata,residential,False,68.846,"LINESTRING (-102.3557641 19.092927, -102.356414 19.0930055)",,,,
906094744,True,Calle Emiliano Zapata,residential,False,7.459,"LINESTRING (-102.3557641 19.092927, -102.3557004 19.0928974)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,False,72.994,"LINESTRING (-102.3557004 19.0928974, -102.3556748 19.0922414)",,,,
226261600,False,Calle Rafaél Sánchez Tapia,residential,True,7.983,"LINESTRING (-102.3557004 19.0928974, -102.355706 19.092969)",,,,
725950104,True,Calle Emiliano Zapata,residential,False,93.76500000000001,"LINESTRING (-102.3557004 19.0928974, -102.3555368 19.0928757, -102.3548126 19.092814)",,,,
127679793,True,,tertiary,False,63.175,"LINESTRING (-102.3574289 19.0957046, -102.3568317 19.0956389)",,,,
905375377,False,,residential,True,92.9,"LINESTRING (-102.3574289 19.0957046, -102.3575445 19.095321, -102.357527 19.0952817, -102.3573178 19.0952551, -102.357115 19.0952218)",,,,
127679793,True,,tertiary,False,51.885,"LINESTRING (-102.3553491 19.0954713, -102.3548606 19.0954032)",,,,
906111514,False,,residential,True,126.11200000000001,"LINESTRING (-102.3553491 19.0954713, -102.3554255 19.0951613, -102.3554644 19.0950491, -102.3555824 19.0950048, -102.3560344 19.095141, -102.356084 19.0951296, -102.3561564 19.0950858)",,,,
