osmid,oneway,name,highway,reversed,length,lanes,access,geometry
598689922,True,Avenida Morelos,tertiary,False,100.69,,,"LINESTRING (-101.1925934 20.127074, -101.1927022 20.1270122, -101.1930997 20.1267045, -101.1933482 20.1265121)"
32859038,True,Calle 5 de Mayo,tertiary,False,51.172,,,"LINESTRING (-101.1931387 20.126434, -101.1926486 20.1264288)"
598689922,True,Avenida Morelos,tertiary,False,38.537,,,"LINESTRING (-101.1933482 20.1265121, -101.1936436 20.1263043)"
328024582,True,,tertiary_link,False,15.274999999999999,,,"LINESTRING (-101.1933482 20.1265121, -101.1933417 20.1264642, -101.1933284 20.1264447, -101.1933146 20.1264327, -101.1932646 20.1264215)"
32859093,True,Calle Morelos,tertiary,False,13.218,,,"LINESTRING (-101.1932646 20.1264215, -101.1931387 20.126434)"
155917082,False,Calle José María Martínez,residential,True,316.909,,,"LINESTRING (-101.1892555 20.1226593, -101.1922897 20.1227362)"
328023859,False,Calle María Concepción Sánchez,residential,False,60.886,,,"LINESTRING (-101.1892555 20.1226593, -101.1890226 20.1221573)"
328023859,False,Calle María Concepción Sánchez,residential,True,101.745,,,"LINESTRING (-101.1892555 20.1226593, -101.189286 20.1227307, -101.1894935 20.1232008, -101.1896273 20.1235051)"
697165511,False,,residential,True,75.412,,,"LINESTRING (-101.1894291 20.1247385, -101.1901288 20.1245702)"
34262471,True,Calle María Concepción Sánchez,residential,False,83.699,,,"LINESTRING (-101.1901288 20.1245702, -101.1904609 20.1252553)"
697165511,False,,residential,False,75.412,,,"LINESTRING (-101.1901288 20.1245702, -101.1894291 20.1247385)"
328023859,False,Calle María Concepción Sánchez,residential,True,97.783,,,"LINESTRING (-101.1896273 20.1235051, -101.190005 20.1243098)"
697166459,False,Calle Amelia Carmona,residential,False,237.617,,,"LINESTRING (-101.1896273 20.1235051, -101.1919029 20.1235381)"
328023859,False,Calle María Concepción Sánchez,residential,False,101.745,,,"LINESTRING (-101.1896273 20.1235051, -101.1894935 20.1232008, -101.189286 20.1227307, -101.1892555 20.1226593)"
697229722,False,Privada Cortázar,residential,False,14.746,,,"LINESTRING (-101.1969527 20.1230777, -101.1969778 20.1229472)"
34262469,False,Calle Adolfo López Mateos,residential,False,131.425,,,"LINESTRING (-101.1933517 20.1244218, -101.192094 20.1243727)"
34262469,False,Calle Adolfo López Mateos,residential,True,129.356,,,"LINESTRING (-101.1933517 20.1244218, -101.1945905 20.1244407)"
159418387,True,Calle 18 de Marzo,residential,False,91.165,,,"LINESTRING (-101.1933517 20.1244218, -101.1933295 20.1252414)"
159418387,True,Calle 18 de Marzo,residential,False,93.465,,,"LINESTRING (-101.1933737 20.1235815, -101.1933517 20.1244218)"
159533654,False,Calle Gustavo Díaz Ordaz,residential,False,129.884,,,"LINESTRING (-101.1933737 20.1235815, -101.1946174 20.1236078)"
159533654,False,Calle Gustavo Díaz Ordaz,residential,True,130.882,,,"LINESTRING (-101.1933737 20.1235815, -101.1921206 20.123549)"
328650624,False,Calle Roberto Fierro,residential,False,96.351,,,"LINESTRING (-101.1982414 20.1232138, -101.1982438 20.1240803)"
328650624,False,Calle Roberto Fierro,residential,True,4.471,,,"LINESTRING (-101.1982414 20.1232138, -101.1982406 20.1231736)"
161621533,False,Callejón del Dique,residential,False,86.69200000000001,,,"LINESTRING (-101.1899346 20.1283946, -101.1900344 20.1285479, -101.1897407 20.1287051, -101.1894798 20.1288459)"
885047995,True,Avenida Puebla,tertiary,False,17.269,1,yes,"LINESTRING (-101.1892862 20.126349, -101.1891241 20.1263181)"
885047996,False,Avenida Puebla,tertiary,False,7.769,2,yes,"LINESTRING (-101.1892862 20.126349, -101.1893604 20.1263543)"
32819213,False,Boulevard Ponciano Vega,tertiary,False,140.497,,,"LINESTRING (-101.1891241 20.1263181, -101.1889584 20.1250642)"
32819213,False,Boulevard Ponciano Vega,tertiary,True,5.614,,,"LINESTRING (-101.1891241 20.1263181, -101.1891287 20.1263684)"
885119591,False,Calle Escobedo,residential,False,6.856,,,"LINESTRING (-101.1935977 20.1262602, -101.1936436 20.1263043)"
32859093,True,Calle Morelos,tertiary,False,39.824,,,"LINESTRING (-101.1935977 20.1262602, -101.193389 20.1263965, -101.1932646 20.1264215)"
"[885057675, 696438925]",False,Privada 5 de Febrero,residential,False,224.39999999999998,,,"LINESTRING (-101.1976942 20.1285482, -101.1968265 20.1285029, -101.1968816 20.1288026, -101.197071 20.1296828)"
32859118,False,Calle Plan Sexenal,residential,False,100.224,,,"LINESTRING (-101.1937559 20.126162, -101.1938722 20.1252673)"
697210173,False,Avenida Morelos,residential,True,9.254,,,"LINESTRING (-101.1937559 20.126162, -101.1936841 20.1262108)"
697210173,False,Avenida Morelos,residential,False,185.09,,,"LINESTRING (-101.1937559 20.126162, -101.1939539 20.1260274, -101.1951789 20.1251693)"
