osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,maxspeed,width,junction
876174325,False,Calle de los Girasoles,residential,True,68.748,"LINESTRING (-99.6089024 18.56008, -99.6088554 18.5600253, -99.6087306 18.5599032, -99.6086462 18.5598333, -99.6085867 18.5597462, -99.6085657 18.5597214, -99.6085187 18.5596935, -99.6084343 18.5596703)",,,,,
876200134,False,,residential,True,9.772,"LINESTRING (-99.6100169 18.5578207, -99.6099603 18.5578903)",,,,,
"[876200136, 406338666]",False,Calle Sauce,residential,True,50.33,"LINESTRING (-99.6100169 18.5578207, -99.6099948 18.5577565, -99.6099546 18.5576173, -99.6099257 18.5575569, -99.6098712 18.5575825, -99.6097936 18.5576732)",,,,,
876548343,False,Calle Tetitlán,residential,False,41.924,"LINESTRING (-99.6057791 18.5558729, -99.6055759 18.5555488)",,,,,
876546289,True,Real de Cuauhtémoc,residential,False,88.20100000000001,"LINESTRING (-99.6057791 18.5558729, -99.6059844 18.5557689, -99.6063421 18.5556489, -99.6064375 18.5556435, -99.6064657 18.5556289, -99.6064832 18.5556057, -99.6064964 18.5555437)",,1,,,
257798924,False,Avenida de los Plateros,primary,False,18.993000000000002,"LINESTRING (-99.6081743 18.5526722, -99.6081367 18.5526023, -99.608079 18.5525279)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,20.755000000000003,"LINESTRING (-99.6081743 18.5526722, -99.6081877 18.5527339, -99.608191 18.5527816, -99.6081805 18.5528568)",MEX 95,,,,
876597357,False,,residential,False,36.872,"LINESTRING (-99.6081743 18.5526722, -99.6082735 18.5526474, -99.6083486 18.5526468, -99.6084284 18.5526512, -99.6085202 18.5526436)",,,,,
257798924,False,Avenida de los Plateros,primary,False,87.78399999999999,"LINESTRING (-99.6040142 18.5527383, -99.6040611 18.5527752, -99.60411 18.5528451, -99.6041644 18.5529227, -99.6042287 18.5529964, -99.6042797 18.5530536, -99.6043481 18.5531096, -99.6045158 18.5532253, -99.6046126 18.5532693)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,40.196,"LINESTRING (-99.6040142 18.5527383, -99.603927 18.5526786, -99.6037956 18.5526112, -99.6036789 18.5525705)",MEX 95,,,,
"[876921561, 876614773]",False,Callejón de Constituyentes,residential,False,56.375,"LINESTRING (-99.6040142 18.5527383, -99.6041872 18.5524758, -99.6041992 18.5524618, -99.6041925 18.5524497, -99.6041194 18.5524154, -99.6041194 18.5524052, -99.6041673 18.5523415)",,,,,
257798924,False,Avenida de los Plateros,primary,False,4.808,"LINESTRING (-99.6019301 18.5575455, -99.6019489 18.5575061)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,162.87500000000003,"LINESTRING (-99.6019301 18.5575455, -99.6019073 18.5575963, -99.6018697 18.5576573, -99.6018375 18.5577184, -99.6018228 18.5577552, -99.601808 18.5578188, -99.6018067 18.557876, -99.6018094 18.5579498, -99.6018215 18.5580146, -99.6018671 18.558115, -99.6018899 18.5581735, -99.6018979 18.5582269, -99.6019006 18.5583235, -99.6019059 18.5584075, -99.6018865 18.5584946, -99.6018724 18.5585448, -99.6018342 18.5586332, -99.6017879 18.558738, -99.6017577 18.5587997, -99.6017215 18.5588594, -99.6016713 18.5589185)",MEX 95,,,,
874064219,False,Cerrada de Estacadas,residential,False,30.630000000000003,"LINESTRING (-99.6019301 18.5575455, -99.6019636 18.5575753, -99.6019636 18.5576008, -99.6018925 18.5577959)",,,,,
257798924,False,Avenida de los Plateros,primary,False,162.875,"LINESTRING (-99.6016713 18.5589185, -99.6017215 18.5588594, -99.6017577 18.5587997, -99.6017879 18.558738, -99.6018342 18.5586332, -99.6018724 18.5585448, -99.6018865 18.5584946, -99.6019059 18.5584075, -99.6019006 18.5583235, -99.6018979 18.5582269, -99.6018899 18.5581735, -99.6018671 18.558115, -99.6018215 18.5580146, -99.6018094 18.5579498, -99.6018067 18.557876, -99.601808 18.5578188, -99.6018228 18.5577552, -99.6018375 18.5577184, -99.6018697 18.5576573, -99.6019073 18.5575963, -99.6019301 18.5575455)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,12.615,"LINESTRING (-99.6016713 18.5589185, -99.601625 18.5589548, -99.6015743 18.5589845)",MEX 95,,,,
"[874187621, 874187622, 874187623]",False,Callejón del Resbalón,residential,False,47.185,"LINESTRING (-99.6016713 18.5589185, -99.6017303 18.5589363, -99.6017571 18.5589274, -99.6017946 18.5588766, -99.6018134 18.5588308, -99.6018308 18.5588067, -99.6018697 18.5588054, -99.6019167 18.5588181, -99.6020289 18.5588622)",,,,,
257798924,False,Avenida de los Plateros,primary,False,28.365,"LINESTRING (-99.6012407 18.5606985, -99.6011777 18.5604505)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,3.976,"LINESTRING (-99.6012407 18.5606985, -99.601251 18.5607329)",MEX 95,,,,
503145061,True,Benito Juárez,tertiary,False,36.944,"LINESTRING (-99.6012407 18.5606985, -99.6012796 18.5607169, -99.6013246 18.5607258, -99.6013715 18.5607328, -99.6014473 18.5607385, -99.6015197 18.5607296, -99.6015835 18.5607206)",,,,,
876546291,False,Calle Miguel Hidalgo,residential,True,25.148,"LINESTRING (-99.6037211 18.5547236, -99.6039572 18.5546912)",,,,,
"[876612089, 876546291]",False,Calle Miguel Hidalgo,residential,False,171.781,"LINESTRING (-99.6037211 18.5547236, -99.6034529 18.5547389, -99.6031646 18.5547491, -99.6030704 18.5547468, -99.6028827 18.5547541, -99.6024296 18.5547847, -99.6023931 18.5547944, -99.6023854 18.5548094, -99.6023822 18.5548415, -99.6024244 18.5549102, -99.6024439 18.554982, -99.602448 18.5550259, -99.602445 18.5550618)",,,,,
"[876606661, 876606662]",False,Privada de Hidalgo,residential,False,30.317999999999998,"LINESTRING (-99.6037211 18.5547236, -99.6037164 18.5547605, -99.6037124 18.554805, -99.6037171 18.5548406, -99.6037332 18.5548539, -99.603868 18.5548965)",,,,,
876546291,False,Calle Miguel Hidalgo,residential,False,25.148,"LINESTRING (-99.6039572 18.5546912, -99.6037211 18.5547236)",,,,,
876606663,False,Privada de Miguel Hidalgo,residential,False,10.412,"LINESTRING (-99.6039572 18.5546912, -99.6039518 18.5545977)",,,,,
876546291,False,Calle Miguel Hidalgo,residential,True,23.692,"LINESTRING (-99.6039572 18.5546912, -99.6041147 18.5546779, -99.6041811 18.5546728)",,,,,
873136148,False,Calle Moisés Carbajal,residential,True,20.219,"LINESTRING (-99.6028353 18.552479, -99.6026436 18.5524732)",,,,,
553147258,False,Calle del Consuelo,residential,False,75.496,"LINESTRING (-99.6006986 18.5552223, -99.6006583 18.5549655, -99.6006489 18.5548664, -99.6006006 18.5546324, -99.6006047 18.5545511)",,,,,
553147262,False,Calle del Consuelo,residential,True,10.291,"LINESTRING (-99.6006986 18.5552223, -99.600703 18.5552722, -99.6006945 18.5553139)",,,,,
553147258,False,Calle del Consuelo,residential,False,37.251,"LINESTRING (-99.6006047 18.5545511, -99.600594 18.5544353, -99.6005886 18.5542166)",,,,,
553147258,False,Calle del Consuelo,residential,True,75.49600000000001,"LINESTRING (-99.6006047 18.5545511, -99.6006006 18.5546324, -99.6006489 18.5548664, -99.6006583 18.5549655, -99.6006986 18.5552223)",,,,,
553147258,False,Calle del Consuelo,residential,False,70.688,"LINESTRING (-99.6005886 18.5542166, -99.6005778 18.5541023, -99.6005617 18.5539599, -99.6005671 18.553848, -99.6005724 18.5537107, -99.6006181 18.5535899)",,,,,
553147258,False,Calle del Consuelo,residential,True,37.251,"LINESTRING (-99.6005886 18.5542166, -99.600594 18.5544353, -99.6006047 18.5545511)",,,,,
553147258,False,Calle del Consuelo,residential,True,70.688,"LINESTRING (-99.6006181 18.5535899, -99.6005724 18.5537107, -99.6005671 18.553848, -99.6005617 18.5539599, -99.6005778 18.5541023, -99.6005886 18.5542166)",,,,,
"[873126513, 874047979, 685524758]",False,Calle Heróico Colegio Militar,residential,"[False, True]",95.66899999999998,"LINESTRING (-99.6006181 18.5535899, -99.6008313 18.5535848, -99.6009171 18.5535238, -99.6009761 18.5534526, -99.6010834 18.5533051, -99.6011264 18.5532593, -99.601169 18.5532158, -99.6012185 18.5531655, -99.6012893 18.553095)",,,,,
553147261,False,Calle del Consuelo,residential,False,24.554000000000002,"LINESTRING (-99.6006587 18.5557833, -99.6007052 18.5558136, -99.6008584 18.5558967)",,,,,
553147262,False,Calle del Consuelo,residential,False,52.400999999999996,"LINESTRING (-99.6006587 18.5557833, -99.6006704 18.5554715, -99.6006945 18.5553139)",,,,,
553147262,False,Calle del Consuelo,residential,False,10.291,"LINESTRING (-99.6006945 18.5553139, -99.600703 18.5552722, -99.6006986 18.5552223)",,,,,
553147262,False,Calle del Consuelo,residential,True,52.400999999999996,"LINESTRING (-99.6006945 18.5553139, -99.6006704 18.5554715, -99.6006587 18.5557833)",,,,,
"[874056224, 874056225]",False,Privada del Consuelo,residential,False,34.047,"LINESTRING (-99.6006945 18.5553139, -99.6008464 18.555313, -99.6008639 18.5553129, -99.6009028 18.5553091, -99.6009403 18.5552595, -99.6009578 18.555215)",,,,,
553147263,False,Privada Constitución del 57,residential,False,18.406,"LINESTRING (-99.6013153 18.5553426, -99.6011505 18.5552879)",,,,,
"[874047984, 263926055]",False,Calle Constitución del 57,residential,False,44.411,"LINESTRING (-99.6013153 18.5553426, -99.6013489 18.5552999, -99.601399 18.5552341, -99.6014822 18.5551222, -99.6015479 18.5550103)",,,80,,
874047984,False,Calle Constitución del 57,residential,True,52.941,"LINESTRING (-99.6013153 18.5553426, -99.6012797 18.555447, -99.6012563 18.5555429, -99.6012131 18.5556792, -99.601167 18.555797)",,,80,,
553147263,False,Privada Constitución del 57,residential,True,18.406,"LINESTRING (-99.6011505 18.5552879, -99.6013153 18.5553426)",,,,,
876573940,False,Calle Huiyatengo,residential,False,10.052,"LINESTRING (-99.6098896 18.5533316, -99.6099815 18.5533557)",,,,,
876573940,False,Calle Huiyatengo,residential,True,12.233,"LINESTRING (-99.6098896 18.5533316, -99.6098232 18.5533626, -99.6097816 18.5533683)",,,,,
876590432,False,Callejón Jacarandas,residential,False,163.834,"LINESTRING (-99.6098896 18.5533316, -99.6097018 18.5532227, -99.6096173 18.5531592, -99.6094872 18.553074, -99.6093209 18.5529557, -99.6092002 18.5528973, -99.6090701 18.5527765, -99.608928 18.5526023, -99.6087529 18.5523595)",,,,,
876590429,False,Callejón Amatista,residential,True,45.005,"LINESTRING (-99.609451 18.5532152, -99.6095081 18.5536163)",,,,,
876573940,False,Calle Huiyatengo,residential,False,40.495000000000005,"LINESTRING (-99.609451 18.5532152, -99.6095341 18.5532813, -99.6096307 18.5533537, -99.6097098 18.553369, -99.6097816 18.5533683)",,,,,
876573940,False,Calle Huiyatengo,residential,True,25.118000000000002,"LINESTRING (-99.609451 18.5532152, -99.6093416 18.5531872, -99.6092176 18.5531725)",,,,,
876573940,False,Calle Huiyatengo,residential,False,25.118000000000002,"LINESTRING (-99.6092176 18.5531725, -99.6093416 18.5531872, -99.609451 18.5532152)",,,,,
876573940,False,Calle Huiyatengo,residential,True,37.284,"LINESTRING (-99.6092176 18.5531725, -99.6090755 18.5531477, -99.6088824 18.5530714)",,,,,
"[945055368, 876583675]",False,Calle el Salto,residential,"[False, True]",134.59700000000004,"LINESTRING (-99.6092176 18.5531725, -99.609168 18.55343, -99.6091412 18.5535698, -99.6091137 18.5537034, -99.6090983 18.5537885, -99.6091104 18.5538673, -99.6091399 18.5538909, -99.6091761 18.5538902, -99.6092096 18.5538292, -99.6092739 18.5537409, -99.6092981 18.5537128, -99.6095081 18.5536163)",,,,,
876594589,False,Privada Emiliano Zapata,residential,False,3.77,"LINESTRING (-99.6088824 18.5530714, -99.608867 18.553102)",,,,,
876573940,False,Calle Huiyatengo,residential,False,37.284,"LINESTRING (-99.6088824 18.5530714, -99.6090755 18.5531477, -99.6092176 18.5531725)",,,,,
"[876573940, 567197501, 876594591]",False,Calle Huiyatengo,residential,True,74.14999999999999,"LINESTRING (-99.6088824 18.5530714, -99.6087523 18.5529341, -99.6086866 18.552896, -99.6086356 18.5528922, -99.6084975 18.552957, -99.6084546 18.5529621, -99.608411 18.5529481, -99.6083245 18.5528973, -99.6082923 18.5528833)",,,,,
876555378,False,Calle Agustín de Tolsa,residential,False,18.503,"LINESTRING (-99.6052735 18.5567974, -99.6054485 18.5567845)",,,,,
876540350,False,Calle Real de Cuauhtémoc,residential,True,26.003,"LINESTRING (-99.6052735 18.5567974, -99.6050897 18.5567693, -99.6050757 18.5567135)",,,,,
685524758,False,Calle Heróico Colegio Militar,residential,False,83.656,"LINESTRING (-99.6020255 18.552991, -99.6016301 18.5529369, -99.6015229 18.5529407, -99.6014521 18.5529742, -99.6013637 18.5530279, -99.6012893 18.553095)",,,,,
685524759,False,Calle Francisco Figueroa Mata,residential,False,40.272000000000006,"LINESTRING (-99.6020255 18.552991, -99.6019335 18.5528702, -99.601891 18.5527897, -99.6018521 18.5526722)",,,,,
874047980,False,Calle Francisco Figueroa Mata,residential,True,67.721,"LINESTRING (-99.6020255 18.552991, -99.6021317 18.5530413, -99.602252 18.5531386, -99.6023299 18.5532527, -99.6024148 18.5533366, -99.6024573 18.5533601, -99.6024968 18.5533897)",,,,,
"[873126513, 874047979, 685524758]",False,Calle Heróico Colegio Militar,residential,"[False, True]",95.66899999999998,"LINESTRING (-99.6012893 18.553095, -99.6012185 18.5531655, -99.601169 18.5532158, -99.6011264 18.5532593, -99.6010834 18.5533051, -99.6009761 18.5534526, -99.6009171 18.5535238, -99.6008313 18.5535848, -99.6006181 18.5535899)",,,,,
685524758,False,Calle Heróico Colegio Militar,residential,True,83.656,"LINESTRING (-99.6012893 18.553095, -99.6013637 18.5530279, -99.6014521 18.5529742, -99.6015229 18.5529407, -99.6016301 18.5529369, -99.6020255 18.552991)",,,,,
"[874040131, 874042324]",False,,residential,False,133.365,"LINESTRING (-99.6012893 18.553095, -99.6012864 18.5536436, -99.601289 18.5537122, -99.6012461 18.5537936, -99.6009859 18.5542183)",,,,,
"[685524760, 685524759]",False,Calle Francisco Figueroa Mata,residential,False,73.018,"LINESTRING (-99.6018521 18.5526722, -99.6017211 18.5525783, -99.6016008 18.5525078, -99.6014592 18.552424, -99.6012568 18.5523421)",,,,,
685524759,False,Calle Francisco Figueroa Mata,residential,True,40.272000000000006,"LINESTRING (-99.6018521 18.5526722, -99.601891 18.5527897, -99.6019335 18.5528702, -99.6020255 18.552991)",,,,,
685524760,False,Calle Francisco Figueroa Mata,residential,False,13.491,"LINESTRING (-99.6012568 18.5523421, -99.6011342 18.5523073)",,,,,
"[685524760, 685524759]",False,Calle Francisco Figueroa Mata,residential,True,73.018,"LINESTRING (-99.6012568 18.5523421, -99.6014592 18.552424, -99.6016008 18.5525078, -99.6017211 18.5525783, -99.6018521 18.5526722)",,,,,
685524760,False,Calle Francisco Figueroa Mata,residential,True,12.999,"LINESTRING (-99.6010181 18.5522679, -99.6011342 18.5523073)",,,,,
685524760,False,Calle Francisco Figueroa Mata,residential,False,43.488,"LINESTRING (-99.6010181 18.5522679, -99.6008451 18.5522107, -99.6006158 18.5522082)",,,,,
874042087,False,,residential,True,44.601,"LINESTRING (-99.6010181 18.5522679, -99.6009108 18.5525235, -99.6008612 18.5526404)",,,,,
685524760,False,Calle Francisco Figueroa Mata,residential,True,43.488,"LINESTRING (-99.6006158 18.5522082, -99.6008451 18.5522107, -99.6010181 18.5522679)",,,,,
685524761,False,Calle Heróico Colegio Militar,residential,False,37.152,"LINESTRING (-99.6006158 18.5522082, -99.6006169 18.5522629, -99.6005886 18.5523569, -99.6005709 18.5524273, -99.6005496 18.5525347)",,,,,
874042085,False,,residential,True,34.887,"LINESTRING (-99.6005496 18.5525347, -99.6008612 18.5526404)",,,,,
685524761,False,Calle Heróico Colegio Militar,residential,True,37.151999999999994,"LINESTRING (-99.6005496 18.5525347, -99.6005709 18.5524273, -99.6005886 18.5523569, -99.6006169 18.5522629, -99.6006158 18.5522082)",,,,,
"[876207824, 406338365]",False,Calle Tercera de Guadalupe,residential,False,99.907,"LINESTRING (-99.607375 18.5593966, -99.6072623 18.5591817, -99.6071805 18.5589808, -99.6070846 18.5588009, -99.6070665 18.5587787, -99.6070457 18.558773, -99.6070189 18.5587781, -99.6069713 18.5588003, -99.6069244 18.5588149, -99.6068506 18.5588124)",,,,,
406338365,False,Calle Tercera de Guadalupe,residential,True,27.139000000000003,"LINESTRING (-99.607375 18.5593966, -99.6074219 18.5595059, -99.6074747 18.5596216)",,,,,
876246637,False,Calle 12 de Diciembre,residential,False,82.863,"LINESTRING (-99.607375 18.5593966, -99.6073686 18.5592824, -99.6073872 18.5592089, -99.6074138 18.5591461, -99.6074702 18.559005, -99.6075386 18.5588995, -99.6076137 18.5588575, -99.6077102 18.5588448, -99.6077478 18.5588321)",,,,,
876260617,False,,residential,True,13.509,"LINESTRING (-99.6067218 18.5583483, -99.6067815 18.5584558)",,,,,
876207825,False,Callejón de Guadalupe,residential,False,72.645,"LINESTRING (-99.6067218 18.5583483, -99.6065321 18.5584049, -99.6064677 18.55841, -99.6063859 18.5584087, -99.6063249 18.5584017, -99.606288 18.5583922, -99.6062095 18.5583649, -99.6061311 18.5583324, -99.6060808 18.5582797)",,,,,
"[876256554, 876256555]",False,Callejón de Guadalupe,residential,True,49.256,"LINESTRING (-99.6067218 18.5583483, -99.6067198 18.5582924, -99.6067467 18.5582295, -99.606799 18.5581389, -99.6068607 18.5580941, -99.6068687 18.5580674, -99.6068533 18.5580241, -99.6068278 18.5579974, -99.6067976 18.5579815)",,,,,
391396259,False,Calle Segunda Mezquite,residential,False,45.526,"LINESTRING (-99.6060808 18.5582797, -99.6061009 18.5582301, -99.6061244 18.5582021, -99.6062357 18.5581252, -99.6063209 18.5580877, -99.6064255 18.5580691)",,2,,3.3,
"[876260616, 391396259]",False,Calle Segunda Mezquite,residential,True,24.057000000000002,"LINESTRING (-99.6060808 18.5582797, -99.6060593 18.5583293, -99.6060473 18.5583941, -99.6060292 18.5584895)",,2,,3.3,
876207825,False,Callejón de Guadalupe,residential,True,72.645,"LINESTRING (-99.6060808 18.5582797, -99.6061311 18.5583324, -99.6062095 18.5583649, -99.606288 18.5583922, -99.6063249 18.5584017, -99.6063859 18.5584087, -99.6064677 18.55841, -99.6065321 18.5584049, -99.6067218 18.5583483)",,,,,
333030530,False,Callejón Mezquite,residential,True,25.645000000000003,"LINESTRING (-99.6052492 18.5578593, -99.605425 18.5578649, -99.6054846 18.5578947)",,,,,
391335160,False,Calle Moisés Carbajal,residential,False,40.469,"LINESTRING (-99.602602 18.552835, -99.6026436 18.5524732)",,,,,
391335160,False,Calle Moisés Carbajal,residential,True,43.936,"LINESTRING (-99.602602 18.552835, -99.6025638 18.5530327, -99.6025611 18.553114, -99.6025743 18.5532261)",,,,,
873139093,False,Privada Francisco Figueroa Mata,residential,True,16.903,"LINESTRING (-99.6010798 18.5524503, -99.6011342 18.5523073)",,,,,
685524760,False,Calle Francisco Figueroa Mata,residential,False,12.999,"LINESTRING (-99.6011342 18.5523073, -99.6010181 18.5522679)",,,,,
685524760,False,Calle Francisco Figueroa Mata,residential,True,13.491,"LINESTRING (-99.6011342 18.5523073, -99.6012568 18.5523421)",,,,,
873139093,False,Privada Francisco Figueroa Mata,residential,False,16.903,"LINESTRING (-99.6011342 18.5523073, -99.6010798 18.5524503)",,,,,
"[874040131, 874042324]",False,,residential,True,133.365,"LINESTRING (-99.6009859 18.5542183, -99.6012461 18.5537936, -99.601289 18.5537122, -99.6012864 18.5536436, -99.6012893 18.553095)",,,,,
874042085,False,,residential,False,34.887,"LINESTRING (-99.6008612 18.5526404, -99.6005496 18.5525347)",,,,,
874042087,False,,residential,False,44.601,"LINESTRING (-99.6008612 18.5526404, -99.6009108 18.5525235, -99.6010181 18.5522679)",,,,,
"[874042096, 874042097]",False,Cerrada Constitución del 57,residential,True,27.901000000000003,"LINESTRING (-99.6014231 18.5547294, -99.6014956 18.5546493, -99.6015358 18.5546327, -99.6015599 18.5546264, -99.6016431 18.5546404)",,,,,
"[874042323, 263926055]",False,Calle Constitución del 57,residential,False,51.682,"LINESTRING (-99.6016431 18.5546404, -99.6016793 18.5545425, -99.6017034 18.5544763, -99.601749 18.5543962, -99.601821 18.5543057, -99.6019055 18.5542727)",,,80,,
263926055,False,Calle Constitución del 57,residential,True,42.677,"LINESTRING (-99.6016431 18.5546404, -99.6016377 18.5547217, -99.6016122 18.5548438, -99.6015935 18.5549124, -99.6015479 18.5550103)",,,80,,
"[874042096, 874042097]",False,Cerrada Constitución del 57,residential,False,27.901,"LINESTRING (-99.6016431 18.5546404, -99.6015599 18.5546264, -99.6015358 18.5546327, -99.6014956 18.5546493, -99.6014231 18.5547294)",,,,,
874042098,False,Cerrada Constitución del 57,residential,True,50.507,"LINESTRING (-99.6013454 18.5544636, -99.6016176 18.5540898)",,,,,
874042098,False,Cerrada Constitución del 57,residential,False,50.507,"LINESTRING (-99.6016176 18.5540898, -99.6013454 18.5544636)",,,,,
"[874040130, 405538926]",False,Cerrada Constitución del 57,residential,False,46.307,"LINESTRING (-99.6016176 18.5540898, -99.60154 18.5540514, -99.601489 18.5540412, -99.6014286 18.5540908, -99.601308 18.5542649)",,,,,
405538926,False,Cerrada Constitución del 57,residential,True,36.593,"LINESTRING (-99.6016176 18.5540898, -99.6016634 18.5541112, -99.6018096 18.5542116, -99.6019055 18.5542727)",,,,,
"[874047982, 874047983]",False,Privada Constitución del 57,residential,True,21.284,"LINESTRING (-99.6014158 18.5550033, -99.6014312 18.5549913, -99.6014526 18.5549696, -99.6014768 18.5549461, -99.6014942 18.5549385, -99.601507 18.554941, -99.6015479 18.5550103)",,,,,
263926055,False,Calle Constitución del 57,residential,False,42.677,"LINESTRING (-99.6015479 18.5550103, -99.6015935 18.5549124, -99.6016122 18.5548438, -99.6016377 18.5547217, -99.6016431 18.5546404)",,,80,,
"[874047984, 263926055]",False,Calle Constitución del 57,residential,True,44.411,"LINESTRING (-99.6015479 18.5550103, -99.6014822 18.5551222, -99.601399 18.5552341, -99.6013489 18.5552999, -99.6013153 18.5553426)",,,80,,
"[874047982, 874047983]",False,Privada Constitución del 57,residential,False,21.284,"LINESTRING (-99.6015479 18.5550103, -99.601507 18.554941, -99.6014942 18.5549385, -99.6014768 18.5549461, -99.6014526 18.5549696, -99.6014312 18.5549913, -99.6014158 18.5550033)",,,,,
874057975,False,Privada de Fundiciones,residential,True,24.454,"LINESTRING (-99.601059 18.5573611, -99.6012622 18.557255)",,,,,
874057975,False,Privada de Fundiciones,residential,False,24.454,"LINESTRING (-99.6012622 18.557255, -99.601059 18.5573611)",,,,,
874064224,False,Calle la Catarina,residential,False,11.219,"LINESTRING (-99.6012622 18.557255, -99.6013521 18.557309)",,,,,
874064224,False,Calle la Catarina,residential,True,60.934,"LINESTRING (-99.6012622 18.557255, -99.6011811 18.5571672, -99.6010215 18.5569345, -99.6009303 18.5568074)",,,,,
"[874056224, 874056225]",False,Privada del Consuelo,residential,True,34.047,"LINESTRING (-99.6009578 18.555215, -99.6009403 18.5552595, -99.6009028 18.5553091, -99.6008639 18.5553129, -99.6008464 18.555313, -99.6006945 18.5553139)",,,,,
874064219,False,Cerrada de Estacadas,residential,True,30.630000000000003,"LINESTRING (-99.6018925 18.5577959, -99.6019636 18.5576008, -99.6019636 18.5575753, -99.6019301 18.5575455)",,,,,
874182981,False,,residential,True,32.196,"LINESTRING (-99.6009524 18.5607938, -99.601251 18.5607329)",,,,,
257798924,False,Avenida de los Plateros,primary,False,3.976,"LINESTRING (-99.601251 18.5607329, -99.6012407 18.5606985)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,28.484,"LINESTRING (-99.601251 18.5607329, -99.6013393 18.560975)",MEX 95,,,,
874182981,False,,residential,False,32.196,"LINESTRING (-99.601251 18.5607329, -99.6009524 18.5607938)",,,,,
874187620,False,Calle del Hundido,residential,True,32.12,"LINESTRING (-99.6008465 18.5590189, -99.600599 18.5591874)",,,,,
874187628,False,Callejón del Hundido,residential,False,20.416,"LINESTRING (-99.6009417 18.5594398, -99.6008443 18.5595985)",,,,,
257798926,False,Calle Reforma,residential,False,11.805,"LINESTRING (-99.6020289 18.5588622, -99.6020307 18.5588296, -99.6020361 18.5587826, -99.6020468 18.5587584)",,,,,
"[874187621, 874187622, 874187623]",False,Callejón del Resbalón,residential,True,47.185,"LINESTRING (-99.6020289 18.5588622, -99.6019167 18.5588181, -99.6018697 18.5588054, -99.6018308 18.5588067, -99.6018134 18.5588308, -99.6017946 18.5588766, -99.6017571 18.5589274, -99.6017303 18.5589363, -99.6016713 18.5589185)",,,,,
874187624,False,Calle Reforma,residential,True,62.108999999999995,"LINESTRING (-99.6020289 18.5588622, -99.6020233 18.5589141, -99.6020206 18.5589764, -99.6020327 18.5590406, -99.602143 18.5594047)",,,,,
874187628,False,Callejón del Hundido,residential,True,20.416,"LINESTRING (-99.6008443 18.5595985, -99.6009417 18.5594398)",,,,,
257798924,False,Avenida de los Plateros,primary,False,27.072,"LINESTRING (-99.6008443 18.5595985, -99.6007995 18.5595491, -99.6007432 18.5594856, -99.6006741 18.5594163)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,101.57,"LINESTRING (-99.6008443 18.5595985, -99.6008586 18.5596267, -99.6009075 18.5596884, -99.6009571 18.5597913, -99.6009974 18.5598917, -99.6010598 18.5600714, -99.6011777 18.5604505)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,13.818,"LINESTRING (-99.6005635 18.5593496, -99.6006741 18.5594163)",MEX 95,,,,
257798926,False,Calle Reforma,residential,False,57.048,"LINESTRING (-99.6020468 18.5587584, -99.6020897 18.5586802, -99.6022342 18.558471, -99.602284 18.5584096, -99.6023203 18.5583505, -99.6023349 18.558325)",,,,,
257798926,False,Calle Reforma,residential,True,11.805,"LINESTRING (-99.6020468 18.5587584, -99.6020361 18.5587826, -99.6020307 18.5588296, -99.6020289 18.5588622)",,,,,
"[874192600, 876281771, 876281772, 876282934]",False,"['Callejón Segunda de Chachalacas', 'Calle Chachalacas']",residential,"[False, True]",92.305,"LINESTRING (-99.6020468 18.5587584, -99.6022439 18.5587482, -99.602268 18.5587444, -99.6023176 18.5587022, -99.6023408 18.5586981, -99.6023664 18.5587006, -99.6024952 18.5587432, -99.602705 18.5588056, -99.6026802 18.5586351)",,,,,
876169858,False,Callejón la Fragua,residential,True,67.473,"LINESTRING (-99.6082547 18.5606743, -99.608236 18.56064, -99.608248 18.5605383, -99.6082199 18.560448, -99.6081743 18.560331, -99.6081783 18.5602497, -99.6082225 18.5600895)",,,,,
876169857,False,Callejón la Fragua,residential,True,33.635,"LINESTRING (-99.6082225 18.5600895, -99.6082064 18.5600107, -99.6082085 18.5599527, -99.608193 18.5599178, -99.6082051 18.559792)",,,,,
876169858,False,Callejón la Fragua,residential,False,67.473,"LINESTRING (-99.6082225 18.5600895, -99.6081783 18.5602497, -99.6081743 18.560331, -99.6082199 18.560448, -99.608248 18.5605383, -99.608236 18.56064, -99.6082547 18.5606743)",,,,,
876201643,False,Privada de la Fragua,residential,False,59.25,"LINESTRING (-99.6082225 18.5600895, -99.6083124 18.5600691, -99.6083674 18.5600132, -99.6084358 18.5599216, -99.6084572 18.5598619, -99.6084539 18.5597627, -99.6084343 18.5596703)",,,,,
876169857,False,Callejón la Fragua,residential,True,3.19,"LINESTRING (-99.6082051 18.559792, -99.6081756 18.5597856)",,,,,
876201642,False,Privada Panorámica,residential,False,12.021,"LINESTRING (-99.6082051 18.559792, -99.6083178 18.5598085)",,,,,
