osmid,oneway,name,highway,reversed,length,maxspeed,width,lanes,geometry,bridge,ref,access
97347808,False,Serafín García (Nazareno),residential,False,73.845,,,,"LINESTRING (-79.960642 22.4040315, -79.9613227 22.4038194)",,,
265660271,True,Pedro Estévez (Unión),tertiary,False,100.773,50,,,"LINESTRING (-79.960642 22.4040315, -79.9608152 22.4044786, -79.9608947 22.404687, -79.9609666 22.4048866)",,,
265660271,True,Pedro Estévez (Unión),tertiary,False,58.821,50,,,"LINESTRING (-79.9613833 22.4057867, -79.9616181 22.4062691)",,,
435512632,True,Maestra Nicolasa (Candelaria),residential,False,36.504,,,,"LINESTRING (-79.9613833 22.4057867, -79.9610524 22.4059058)",,,
1076398511,True,Mujica,residential,False,63.16,,,,"LINESTRING (-79.9643449 22.4059144, -79.9637586 22.4060842)",,,
94952241,True,Colón,secondary,False,56.118,50,,2,"LINESTRING (-79.9643449 22.4059144, -79.9644747 22.4062335, -79.964551 22.4063813)",,,
265660271,True,Pedro Estévez (Unión),tertiary,False,36.28,50,,,"LINESTRING (-79.9616181 22.4062691, -79.9617675 22.4065647)",,,
434048880,True,Eduardo Machado (San Cristóbal),residential,False,135.548,,,,"LINESTRING (-79.9616181 22.4062691, -79.9628767 22.4059057)",,,
210999706,True,Mujica,residential,False,131.392,,,,"LINESTRING (-79.9630061 22.4062731, -79.9617675 22.4065647)",,,
1075137332,True,Maceo sur,secondary,False,42.964,50,,2,"LINESTRING (-79.9630061 22.4062731, -79.9628767 22.4059057)",,,
116003482,True,Chiqui Pedraza (La Cruz),tertiary,False,33.271,50,,2,"LINESTRING (-79.9610977 22.4064194, -79.961123 22.4067177)",,,
434048880,True,Eduardo Machado (San Cristóbal),residential,False,56.047,,,,"LINESTRING (-79.9610977 22.4064194, -79.9616181 22.4062691)",,,
210999706,True,Mujica,residential,False,68.404,,,,"LINESTRING (-79.9617675 22.4065647, -79.961123 22.4067177)",,,
265660271,True,Pedro Estévez (Unión),tertiary,False,70.449,50,,,"LINESTRING (-79.9617675 22.4065647, -79.9620515 22.4071413)",,,
116003482,True,Chiqui Pedraza (La Cruz),tertiary,False,75.645,50,,2,"LINESTRING (-79.961123 22.4067177, -79.9611806 22.4073959)",,,
54356023,True,Leoncio Vidal (Gloria),residential,False,93.898,,,,"LINESTRING (-79.9620515 22.4071413, -79.9611806 22.4073959)",,,
265660271,True,Pedro Estévez (Unión),tertiary,False,79.103,50,,,"LINESTRING (-79.9620515 22.4071413, -79.9623588 22.4077935)",,,
116003491,True,Céspedes,residential,False,72.331,50,7,,"LINESTRING (-79.9626108 22.4083286, -79.9619462 22.4085422)",,,
265660271,True,Pedro Estévez (Unión),tertiary,False,67.059,50,,,"LINESTRING (-79.9626108 22.4083286, -79.9628713 22.4088815)",,,
265660271,True,Pedro Estévez (Unión),tertiary,False,102.007,50,,,"LINESTRING (-79.9628713 22.4088815, -79.9632259 22.4097383)",,,
1240067649,True,Independencia,secondary,False,112.033,50,,,"LINESTRING (-79.9628713 22.4088815, -79.9639103 22.4085774)",,,
314174369,True,Pedro Estévez (Unión),tertiary,False,74.002,50,,,"LINESTRING (-79.9632259 22.4097383, -79.9634989 22.4103541)",,,
547559342,True,Martí,tertiary,False,100.371,,,,"LINESTRING (-79.9632259 22.4097383, -79.9622903 22.4099965)",,,
97348058,True,Maestra Nicolasa (Candelaria),residential,False,37.611,,,,"LINESTRING (-79.9664419 22.4039623, -79.966101 22.4040851)",,,
211017144,True,Los Alejos,residential,False,101.073,,,,"LINESTRING (-79.9669702 22.4047289, -79.9664419 22.4039623)",,,
434048880,True,Eduardo Machado (San Cristóbal),residential,False,59.196,,,,"LINESTRING (-79.9669702 22.4047289, -79.9675154 22.4045576)",,,
1150731523,True,Alemán sur,residential,False,58.769,,,,"LINESTRING (-79.9681003 22.4056813, -79.9678748 22.4052527, -79.9678505 22.4052059)",,,
"[432041232, 1150731524]",False,Padre Chao,"['residential', 'living_street']",False,193.416,,,,"LINESTRING (-79.9681003 22.4056813, -79.9691534 22.4053674, -79.9692951 22.4060718)",,,
94952192,True,Juan Bruno Zayas,residential,False,81.036,,,,"LINESTRING (-79.9667466 22.4060993, -79.9670044 22.406788)",,,
211017173,True,Padre Chao,residential,False,69.167,,,,"LINESTRING (-79.9667466 22.4060993, -79.9673864 22.4059068)",,,
314174180,True,Marta Abreu,secondary,False,81.611,50,,,"LINESTRING (-79.9676858 22.4065885, -79.9680227 22.4064948, -79.968446 22.406377)",,,
116003491,True,Céspedes,residential,False,60.101,50,7,,"LINESTRING (-79.9648868 22.4074851, -79.9646079 22.4075744, -79.96434 22.4076758)",,,
"[308636436, 1161704127]",True,Luis Estévez,secondary,False,201.153,"['40', '50']",,1,"LINESTRING (-79.9648868 22.4074851, -79.9650987 22.4082452, -79.9653258 22.4091055, -79.9653612 22.4092401)",,,
97348063,False,Julio Jover,residential,False,97.174,,,,"LINESTRING (-79.9616853 22.4109496, -79.9617681 22.4107987, -79.9617856 22.4107623, -79.9618072 22.4107253, -79.961835 22.4106767, -79.961874 22.4106056, -79.9623954 22.4105286)",,,
314174183,True,Máximo Gómez,tertiary,False,45.136,50,,,"LINESTRING (-79.9673676 22.4109016, -79.9671954 22.4105282)",,,
210999606,True,Independencia,secondary,False,79.103,50,,,"LINESTRING (-79.9613462 22.4093445, -79.9614932 22.4092997, -79.9620772 22.4091223)",,,
279666812,True,Callejón de la Plaza,residential,False,45.979,,,,"LINESTRING (-79.9637586 22.4060842, -79.9636295 22.4056883)",,,
1076398511,True,Mujica,residential,False,80.158,,,,"LINESTRING (-79.9637586 22.4060842, -79.9630061 22.4062731)",,,
434048880,True,Eduardo Machado (San Cristóbal),residential,False,60.753,,,,"LINESTRING (-79.9636295 22.4056883, -79.9641936 22.4055254)",,,
54356024,False,Guillermo Lorda,residential,True,222.024,,,,"LINESTRING (-79.9654067 22.4072329, -79.9654393 22.4073358, -79.9655238 22.4076023, -79.9656909 22.4081288, -79.9658845 22.4091767)",,,delivery
557067274,True,Parque Vidal,secondary,False,28.087999999999997,40,,,"LINESTRING (-79.9654067 22.4072329, -79.9654303 22.4072253, -79.9656648 22.40715)",,,
46494097,True,Máximo Gómez,tertiary,False,52.498,50,,,"LINESTRING (-79.9660509 22.4076176, -79.9658692 22.4072194, -79.9658524 22.4071826)",,,
279665352,True,Alfredo Barrero Velasco,residential,False,58.398,,,,"LINESTRING (-79.9665775 22.4074206, -79.9660509 22.4076176)",,,
443034557,True,Enrique Villuendas,residential,False,37.421,50,,,"LINESTRING (-79.9665775 22.4074206, -79.9667062 22.4077354)",,,
279873930,True,Rafael Lubian Rodríguez,residential,False,59.4,,,,"LINESTRING (-79.9671853 22.405406, -79.9673864 22.4059068)",,,
297597616,True,Rafael Tristá,tertiary,False,64.743,50,,,"LINESTRING (-79.9671853 22.405406, -79.9665871 22.4055881)",,,
1135556710,True,Independencia,secondary,False,24.682,50,,,"LINESTRING (-79.961116 22.4094076, -79.9613462 22.4093445)",,,
1075151613,True,Serafín García (Nazareno),residential,False,71.712,,,,"LINESTRING (-79.9670236 22.4021281, -79.9663519 22.4023021)",,,
305577072,True,Callejón D. Martínez,residential,False,83.0,,,,"LINESTRING (-79.9670236 22.4021281, -79.9671563 22.4025149, -79.9675061 22.4024079)",,,
1236960905,False,Callejón D. Martínez,residential,False,18.939,,,,"LINESTRING (-79.967681 22.4023544, -79.9675061 22.4024079)",,,
288631551,True,Eduardo Pérez Morales (Síndico),residential,False,82.345,,,,"LINESTRING (-79.9622791 22.4024071, -79.9630335 22.4021582)",,,
1236960905,False,Callejón D. Martínez,residential,True,18.939,,,,"LINESTRING (-79.9675061 22.4024079, -79.967681 22.4023544)",,,
211017190,False,Carretera Central,primary,False,38.262,50,,2,"LINESTRING (-79.9686598 22.403854, -79.9688061 22.4041704)",,CC,
"[305576955, 211017190]",False,Carretera Central,primary,"[False, True]",74.31,50,,2,"LINESTRING (-79.9686598 22.403854, -79.9686277 22.4037846, -79.9683762 22.4032393)",yes,CC,
"[97347819, 344552620]",False,Maestra Nicolasa (Candelaria),residential,True,141.02100000000002,50,,,"LINESTRING (-79.9686598 22.403854, -79.9688194 22.4038077, -79.9688077 22.4030535, -79.9691719 22.4029281)",,,
314174180,True,Marta Abreu,secondary,False,73.477,50,,,"LINESTRING (-79.9670044 22.406788, -79.9676858 22.4065885)",,,
838394695,True,Juan Bruno Zayas,tertiary,False,44.705,50,,,"LINESTRING (-79.9670044 22.406788, -79.9671293 22.4071731)",,,
211017173,True,Padre Chao,residential,False,77.555,,,,"LINESTRING (-79.9673864 22.4059068, -79.9681003 22.4056813)",,,
279873930,True,Rafael Lubian Rodríguez,residential,False,81.812,,,,"LINESTRING (-79.9673864 22.4059068, -79.9676858 22.4065885)",,,
265660271,True,Pedro Estévez (Unión),tertiary,False,64.895,50,,,"LINESTRING (-79.9623588 22.4077935, -79.9626108 22.4083286)",,,
434048875,True,Rolando Pardo (Buen Viaje),secondary,False,119.401,50,,,"LINESTRING (-79.9623588 22.4077935, -79.963469 22.4074779)",,,
"[432041232, 1150731524]",False,Padre Chao,"['living_street', 'residential']",True,193.416,,,,"LINESTRING (-79.9692951 22.4060718, -79.9691534 22.4053674, -79.9681003 22.4056813)",,,
838394695,True,Juan Bruno Zayas,tertiary,False,53.327,50,,,"LINESTRING (-79.9671293 22.4071731, -79.9672782 22.4076325)",,,
760216881,True,Mariano Clemente Prado (Callejón de Santa Bárbara),residential,False,167.728,,,,"LINESTRING (-79.9672782 22.4076325, -79.9688662 22.4072861)",,,
838394695,True,Juan Bruno Zayas,tertiary,False,41.475,50,,,"LINESTRING (-79.9672782 22.4076325, -79.967394 22.4079898)",,,
211017190,False,Carretera Central,primary,False,20.301,50,,2,"LINESTRING (-79.9690336 22.4046624, -79.9691129 22.4048296)",,CC,
211017190,False,Carretera Central,primary,True,59.497,50,,2,"LINESTRING (-79.9690336 22.4046624, -79.9688061 22.4041704)",,CC,
433191796,True,Rafael Tristá,primary,False,10.516,50,,2,"LINESTRING (-79.9692102 22.4048004, -79.9691554 22.4048168, -79.9691129 22.4048296)",,CC,
435337842,True,,primary_link,False,24.041999999999998,,,2,"LINESTRING (-79.9692102 22.4048004, -79.9691402 22.4047626, -79.9690888 22.4047243, -79.9690336 22.4046624)",,,
308636437,True,Parque Vidal,secondary,False,31.116,40,,,"LINESTRING (-79.9648254 22.4071233, -79.9649294 22.4073861)",,,
435512633,True,Chiqui Pedraza (La Cruz),tertiary,False,36.705,50,,2,"LINESTRING (-79.9609666 22.4049921, -79.9609665 22.4053222)",,,
476351084,True,Chiqui Pedraza (La Cruz),tertiary,False,23.063,50,,1,"LINESTRING (-79.9613277 22.4091378, -79.9613462 22.4093445)",,,
476351083,True,Chiqui Pedraza (La Cruz),tertiary,False,38.498999999999995,50,,1,"LINESTRING (-79.9613277 22.4091378, -79.9613069 22.4092151, -79.9612721 22.4092815, -79.9612194 22.4093377, -79.961116 22.4094076)",,,
42784238,True,Maceo norte,secondary,False,103.368,50,,2,"LINESTRING (-79.9643045 22.4094326, -79.9639103 22.4085774)",,,
587791738,True,Martí,tertiary,False,115.99600000000001,,,,"LINESTRING (-79.9643045 22.4094326, -79.9639717 22.4095165, -79.9632259 22.4097383)",,,
557067272,True,Parque Vidal,tertiary,False,86.746,40,,,"LINESTRING (-79.9652881 22.4060919, -79.965263 22.4060826, -79.9652362 22.4060786, -79.9652091 22.4060799, -79.9651824 22.4060858, -79.9649252 22.4061724, -79.9646095 22.4062789, -79.964551 22.4063813)",,,
1168108488,False,Rafael Tristá,tertiary,True,18.577,,,,"LINESTRING (-79.9652881 22.4060919, -79.9653662 22.4059744, -79.9653957 22.4059641)",,,no
265660273,False,Rafael Tristá,tertiary,True,67.089,,,,"LINESTRING (-79.9653957 22.4059641, -79.9654186 22.4059564, -79.9660073 22.4057536)",,,
"[829859139, 1158574453]",False,Cuba,residential,False,83.49600000000001,,,,"LINESTRING (-79.9653957 22.4059641, -79.9652564 22.4056113, -79.9652399 22.4055672, -79.9651185 22.4052583)",,,no
1168108488,False,Rafael Tristá,tertiary,False,18.577,,,,"LINESTRING (-79.9653957 22.4059641, -79.9653662 22.4059744, -79.9652881 22.4060919)",,,no
54292934,True,Carretera Central,primary,False,56.586,50,,2,"LINESTRING (-79.9691129 22.4048296, -79.9693592 22.4052847)",,CC,
211017190,False,Carretera Central,primary,True,20.301,50,,2,"LINESTRING (-79.9691129 22.4048296, -79.9690336 22.4046624)",,CC,
"[683469201, 97347869, 1153366486]",True,Rafael Tristá,tertiary,False,136.356,50,,,"LINESTRING (-79.9691129 22.4048296, -79.9690664 22.4048432, -79.9688579 22.4049042, -79.9678505 22.4052059)",yes,,
557067274,True,Parque Vidal,secondary,False,19.623,40,,,"LINESTRING (-79.9656648 22.40715, -79.9658524 22.4071826)",,,
1133256914,True,Parque Vidal,tertiary,False,16.887999999999998,40,,,"LINESTRING (-79.9656648 22.40715, -79.9656871 22.4071358, -79.965709 22.4071126, -79.9657236 22.4070849, -79.9657297 22.4070546, -79.9657255 22.4070204)",,,
557067272,True,Parque Vidal,tertiary,False,113.278,40,,,"LINESTRING (-79.9657255 22.4070204, -79.965672 22.4068976, -79.9655401 22.4065957, -79.9655243 22.4065595, -79.965343 22.4061444, -79.9653292 22.4061243, -79.9653106 22.406106, -79.9652881 22.4060919)",,,
314174180,True,Marta Abreu,secondary,False,62.128,50,,,"LINESTRING (-79.9658524 22.4071826, -79.9664155 22.4069797)",,,
557067272,True,Parque Vidal,tertiary,False,22.259,40,,,"LINESTRING (-79.9658524 22.4071826, -79.9657255 22.4070204)",,,
