osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,width,geometry,lanes
210710567,,Francisco Cruz Caballero,residential,,False,False,77.649,,,"LINESTRING (-83.5536287 22.7507309, -83.5534329 22.7507386, -83.5528777 22.7506628)",
"[377579916, 1083167143]",,Pedro Zamora,residential,,False,True,318.17699999999996,,,"LINESTRING (-83.5536287 22.7507309, -83.5536193 22.7508264, -83.5535418 22.7509475, -83.5535486 22.7512394, -83.5534678 22.7514381, -83.5535789 22.7516151, -83.5536832 22.7516679, -83.5538583 22.7516679, -83.5543735 22.7515437, -83.5546731 22.751494, -83.5548314 22.7513139, -83.5550671 22.7512332, -83.5553922 22.7509542)",
210710557,,Joaquín Pérez,residential,,False,False,36.608,,,"LINESTRING (-83.5522964 22.7506858, -83.552484 22.7509659)",
210710557,,Joaquín Pérez,residential,,False,True,93.262,,,"LINESTRING (-83.5522964 22.7506858, -83.5518185 22.7499722)",
377579918,,,residential,,False,False,43.843,,,"LINESTRING (-83.5522964 22.7506858, -83.5519366 22.7508988)",
210710558,,San Jose,residential,,False,False,9.167,,,"LINESTRING (-83.5519366 22.7508988, -83.5519773 22.7509722)",
210710558,,San Jose,residential,,False,True,92.26,,,"LINESTRING (-83.5519366 22.7508988, -83.5514723 22.7501881)",
377579918,,,residential,,False,True,43.843,,,"LINESTRING (-83.5519366 22.7508988, -83.5522964 22.7506858)",
377579919,,,residential,,False,True,25.594,,,"LINESTRING (-83.5510907 22.7513763, -83.551299 22.7515031)",
1022421734,,,residential,,False,False,52.818,,,"LINESTRING (-83.5510907 22.7513763, -83.550725 22.7517108)",
377579919,,,residential,,False,False,125.71199999999999,,,"LINESTRING (-83.5510907 22.7513763, -83.5510119 22.7512406, -83.5509092 22.7507702, -83.5503712 22.7507451)",
823007609,,,residential,,False,True,38.907,,,"LINESTRING (-83.5503712 22.7507451, -83.550371 22.7503952)",
281006773,,,residential,,False,False,45.959999999999994,,,"LINESTRING (-83.5503712 22.7507451, -83.5503546 22.7507954, -83.5502954 22.7508243, -83.5499712 22.7508243)",
377579919,,,residential,,False,True,125.712,,,"LINESTRING (-83.5503712 22.7507451, -83.5509092 22.7507702, -83.5510119 22.7512406, -83.5510907 22.7513763)",
281006773,,,residential,,False,True,45.959999999999994,,,"LINESTRING (-83.5499712 22.7508243, -83.5502954 22.7508243, -83.5503546 22.7507954, -83.5503712 22.7507451)",
805183407,CN,Carretera Viñales - La Palma,secondary,60,False,True,282.995,,6,"LINESTRING (-83.5571007 22.7443246, -83.5570944 22.7447777, -83.557173 22.745193, -83.5572031 22.7453086, -83.5573098 22.7455913, -83.5573336 22.7463375, -83.5573474 22.7468429)",2
627406943,,Liberato Azcuy,residential,,False,True,60.558,,,"LINESTRING (-83.5530666 22.7441516, -83.5532428 22.7446714)",
627406944,,,residential,,False,True,187.34,,,"LINESTRING (-83.5519186 22.7438696, -83.5521707 22.7444089, -83.5522243 22.7444831, -83.5523048 22.7445202, -83.5526589 22.7444385, -83.5530961 22.7445894, -83.5532428 22.7446714)",
377579919,,,residential,,False,False,25.594,,,"LINESTRING (-83.551299 22.7515031, -83.5510907 22.7513763)",
281006651,,3ra,residential,,False,False,8.599,,,"LINESTRING (-83.5550169 22.7524292, -83.5549822 22.7524996)",
281006651,,3ra,residential,,False,True,176.919,,,"LINESTRING (-83.5550169 22.7524292, -83.5551544 22.7521503, -83.5553174 22.7519617, -83.555415 22.7518323, -83.5554526 22.7517316, -83.5553922 22.7509542)",
632613928,,,residential,,False,True,69.096,,,"LINESTRING (-83.555494 22.7473821, -83.5556428 22.7477783, -83.5557757 22.747939)",
631852877,CN,Martí,secondary,50,False,False,131.319,,6,"LINESTRING (-83.5557757 22.747939, -83.5570142 22.7476387)",2
"[281006621, 117099532, 631852877]",CN,Martí,secondary,50,False,True,108.574,yes,6,"LINESTRING (-83.5557757 22.747939, -83.5557388 22.7479507, -83.5555598 22.7479935, -83.5547488 22.7481762)",2
632613928,,,residential,,False,False,69.096,,,"LINESTRING (-83.5557757 22.747939, -83.5556428 22.7477783, -83.555494 22.7473821)",
1022421734,,,residential,,False,True,52.818,,,"LINESTRING (-83.550725 22.7517108, -83.5510907 22.7513763)",
631852877,CN,Martí,secondary,50,False,False,19.474,,6,"LINESTRING (-83.5570142 22.7476387, -83.5571945 22.7475837)",2
631852877,CN,Martí,secondary,50,False,True,131.319,,6,"LINESTRING (-83.5570142 22.7476387, -83.5557757 22.747939)",2
281006778,,Cuartel,residential,,False,True,186.591,,,"LINESTRING (-83.5570142 22.7476387, -83.5568591 22.7488165, -83.5567586 22.7492437, -83.5567161 22.7492815)",
281006732,,,residential,,False,True,13.291,,,"LINESTRING (-83.5501477 22.7489008, -83.5502743 22.7489264)",
1027676863,,,residential,,False,True,138.08900000000003,,,"LINESTRING (-83.5501477 22.7489008, -83.5501395 22.7489418, -83.5501407 22.7489834, -83.550151 22.749024, -83.5501668 22.7490564, -83.5501885 22.7490858, -83.5502757 22.7491613, -83.5503119 22.7492018, -83.5503394 22.7492478, -83.5503556 22.7492908, -83.5503642 22.7493356, -83.5503917 22.7495403, -83.5504068 22.7495924, -83.5504275 22.7496429, -83.5504534 22.7496912, -83.5504771 22.749727, -83.5505037 22.7497611, -83.5505115 22.7497888, -83.5505133 22.7498174, -83.5505091 22.7498458, -83.5504991 22.7498727, -83.5504837 22.7498973, -83.5504635 22.7499188, -83.5503641 22.7499902)",
463576707,CN,Liberato Azcuy,secondary,50,False,False,57.064,,,"LINESTRING (-83.5555677 22.7493266, -83.5552623 22.7488976)",
463576707,CN,Liberato Azcuy,secondary,50,False,True,28.571,,,"LINESTRING (-83.5555677 22.7493266, -83.5557206 22.7495414)",
1027676865,,,residential,,False,True,68.002,,,"LINESTRING (-83.5555677 22.7493266, -83.5550098 22.7496572)",
1027676865,,,residential,,False,False,68.002,,,"LINESTRING (-83.5550098 22.7496572, -83.5555677 22.7493266)",
756076045,,Martí,secondary,,True,False,24.464,,,"LINESTRING (-83.5573073 22.74756, -83.5573854 22.7475436, -83.5574486 22.7474922, -83.5574718 22.7474272)",
