osmid,name,highway,oneway,reversed,length,maxspeed,lanes,geometry,bridge,ref
85132483,Coronel Pringles,residential,False,False,84.699,40,,"LINESTRING (-58.6074113 -34.4469876, -58.6065984 -34.4466259)",,
85132483,Coronel Pringles,residential,False,True,84.78,40,,"LINESTRING (-58.6074113 -34.4469876, -58.6082239 -34.4473513)",,
153269204,Guaminí,residential,False,True,165.207,,,"LINESTRING (-58.6074113 -34.4469876, -58.6065503 -34.4482927)",,
57889456,Lisandro de la Torre,residential,False,False,88.743,40,,"LINESTRING (-58.6040696 -34.4471764, -58.6049164 -34.4475628)",,
57889456,Lisandro de la Torre,residential,False,True,87.284,40,,"LINESTRING (-58.6040696 -34.4471764, -58.6032314 -34.4468044)",,
258139910,,residential,False,True,23.509,,,"LINESTRING (-58.6040696 -34.4471764, -58.6039475 -34.4473623)",,
258139910,,residential,False,False,23.509,,,"LINESTRING (-58.6039475 -34.4473623, -58.6040696 -34.4471764)",,
258139910,,residential,False,True,7.949,,,"LINESTRING (-58.6039475 -34.4473623, -58.6039063 -34.4474252)",,
473846826,Avenida Intendente Municipal Comodoro Victoriano Martínez de Alegría,primary,True,False,174.793,,2,"LINESTRING (-58.6039475 -34.4473623, -58.6040368 -34.4474021, -58.6055207 -34.4480639, -58.6056242 -34.4481101)",,RP24
258139910,,residential,False,False,7.949,,,"LINESTRING (-58.6039063 -34.4474252, -58.6039475 -34.4473623)",,
258139910,,residential,False,True,21.51,,,"LINESTRING (-58.6039063 -34.4474252, -58.6037946 -34.4475953)",,
473844012,Avenida Intendente Municipal Comodoro Victoriano Martínez de Alegría,primary,True,False,175.271,,2,"LINESTRING (-58.6039063 -34.4474252, -58.6038053 -34.4473802, -58.6023282 -34.4467229, -58.6022242 -34.4466766)",,RP24
54291746,Alfredo Palacios,residential,False,False,87.093,40,,"LINESTRING (-58.6046276 -34.4479716, -58.6037946 -34.4475953)",,
54291746,Alfredo Palacios,residential,False,True,87.268,40,,"LINESTRING (-58.6046276 -34.4479716, -58.605466 -34.448343)",,
153269231,Guillermo Marconi,residential,False,False,143.514,,,"LINESTRING (-58.6046276 -34.4479716, -58.6039212 -34.4490381, -58.6038871 -34.4491081)",,
265866217,,residential,False,True,22.648,,,"LINESTRING (-58.6056242 -34.4481101, -58.6057449 -34.4479324)",,
473844011,Avenida Intendente Municipal Comodoro Victoriano Martínez de Alegría,primary,True,False,170.46999999999997,,2,"LINESTRING (-58.6056242 -34.4481101, -58.6057369 -34.4481608, -58.6068693 -34.4486704, -58.6071558 -34.4487993, -58.6072561 -34.4488445)",,RP24
57889456,Lisandro de la Torre,residential,False,False,86.018,40,,"LINESTRING (-58.6065503 -34.4482927, -58.6073785 -34.448656)",,
57889456,Lisandro de la Torre,residential,False,True,84.019,40,,"LINESTRING (-58.6065503 -34.4482927, -58.6057449 -34.4479324)",,
153269204,Guaminí,residential,False,False,165.207,,,"LINESTRING (-58.6065503 -34.4482927, -58.6074113 -34.4469876)",,
258139906,,residential,False,False,8.311,,,"LINESTRING (-58.6072561 -34.4488445, -58.6072062 -34.4489069)",,
258139906,,residential,False,True,23.776,,,"LINESTRING (-58.6072561 -34.4488445, -58.6073785 -34.448656)",,
473844011,Avenida Intendente Municipal Comodoro Victoriano Martínez de Alegría,primary,True,False,167.932,,2,"LINESTRING (-58.6072561 -34.4488445, -58.6073383 -34.4488814, -58.608784 -34.4495293, -58.6088652 -34.4495657)",,RP24
54291743,General Mosconi,residential,False,False,87.47,,,"LINESTRING (-58.6038871 -34.4491081, -58.6047246 -34.4494847)",,
54291743,General Mosconi,residential,False,True,86.891,,,"LINESTRING (-58.6038871 -34.4491081, -58.6030554 -34.4487336)",,
153269231,Guillermo Marconi,residential,False,False,80.763,,,"LINESTRING (-58.6038871 -34.4491081, -58.6036504 -34.4498077)",,
153269231,Guillermo Marconi,residential,False,True,143.514,,,"LINESTRING (-58.6038871 -34.4491081, -58.6039212 -34.4490381, -58.6046276 -34.4479716)",,
258139907,,residential,False,False,7.633,,,"LINESTRING (-58.6088652 -34.4495657, -58.6088241 -34.4496254)",,
258139907,,residential,False,True,23.395,,,"LINESTRING (-58.6088652 -34.4495657, -58.6089913 -34.4493828)",,
473844011,Avenida Intendente Municipal Comodoro Victoriano Martínez de Alegría,primary,True,False,190.494,,2,"LINESTRING (-58.6088652 -34.4495657, -58.6089892 -34.4496209, -58.6105912 -34.4503332, -58.6106938 -34.4503788)",,RP24
54291744,San Lorenzo,residential,False,False,84.375,,,"LINESTRING (-58.6036504 -34.4498077, -58.6044982 -34.4501027)",,
54291744,San Lorenzo,residential,False,True,84.855,,,"LINESTRING (-58.6036504 -34.4498077, -58.6027919 -34.4495228)",,
153269231,Guillermo Marconi,residential,False,False,85.174,,,"LINESTRING (-58.6036504 -34.4498077, -58.6034029 -34.450546)",,
153269231,Guillermo Marconi,residential,False,True,80.763,,,"LINESTRING (-58.6036504 -34.4498077, -58.6038871 -34.4491081)",,
258139909,Chivilcoy,residential,False,False,8.399,,,"LINESTRING (-58.6106938 -34.4503788, -58.6106486 -34.4504445)",,
258139909,Chivilcoy,residential,False,True,23.428,,,"LINESTRING (-58.6106938 -34.4503788, -58.61082 -34.4501956)",,
22983642,Independencia,tertiary,False,False,84.314,,2,"LINESTRING (-58.6034029 -34.450546, -58.6025183 -34.450339)",,
22983642,Independencia,tertiary,False,True,85.278,,2,"LINESTRING (-58.6034029 -34.450546, -58.6042995 -34.4507498)",,
153269231,Guillermo Marconi,residential,False,False,70.533,,,"LINESTRING (-58.6034029 -34.450546, -58.6031558 -34.4511467)",,
153269231,Guillermo Marconi,residential,False,True,85.174,,,"LINESTRING (-58.6034029 -34.450546, -58.6036504 -34.4498077)",,
54291748,Hipólito Vieytes,residential,False,True,143.917,,,"LINESTRING (-58.6022689 -34.4506733, -58.6014281 -34.4517662)",,
54292564,Nuestra Señora de Luján,residential,False,False,96.872,,,"LINESTRING (-58.6022689 -34.4506733, -58.6031558 -34.4511467)",,
54291748,Hipólito Vieytes,residential,False,False,43.665000000000006,,,"LINESTRING (-58.6022689 -34.4506733, -58.6024826 -34.4503955, -58.6025183 -34.450339)",,
54292564,Nuestra Señora de Luján,residential,False,False,94.392,,,"LINESTRING (-58.6031558 -34.4511467, -58.6040231 -34.451604)",,
54292564,Nuestra Señora de Luján,residential,False,True,96.872,,,"LINESTRING (-58.6031558 -34.4511467, -58.6022689 -34.4506733)",,
153269231,Guillermo Marconi,residential,False,False,143.893,,,"LINESTRING (-58.6031558 -34.4511467, -58.602317 -34.4522404)",,
153269231,Guillermo Marconi,residential,False,True,70.533,,,"LINESTRING (-58.6031558 -34.4511467, -58.6034029 -34.450546)",,
54291740,Almirante Brown,residential,False,True,107.00200000000001,,,"LINESTRING (-58.6004483 -34.4512435, -58.6005254 -34.4512846, -58.6014281 -34.4517662)",,
54291745,Curupaytí,residential,False,True,160.863,,,"LINESTRING (-58.6004483 -34.4512435, -58.6013496 -34.4500867, -58.6013868 -34.4500219)",,
54291749,Alejandro Volta,residential,False,True,98.306,,,"LINESTRING (-58.6040231 -34.451604, -58.6042995 -34.4507498)",,
54292564,Nuestra Señora de Luján,residential,False,False,89.395,,,"LINESTRING (-58.6040231 -34.451604, -58.6048416 -34.4520408)",,
54292564,Nuestra Señora de Luján,residential,False,True,94.392,,,"LINESTRING (-58.6040231 -34.451604, -58.6031558 -34.4511467)",,
54291749,Alejandro Volta,residential,False,False,144.50900000000001,,,"LINESTRING (-58.6040231 -34.451604, -58.6039762 -34.4516901, -58.6031942 -34.4527083)",,
54291740,Almirante Brown,residential,False,True,97.074,,,"LINESTRING (-58.6014281 -34.4517662, -58.602317 -34.4522404)",,
54291748,Hipólito Vieytes,residential,False,False,143.917,,,"LINESTRING (-58.6014281 -34.4517662, -58.6022689 -34.4506733)",,
54291740,Almirante Brown,residential,False,False,107.00200000000001,,,"LINESTRING (-58.6014281 -34.4517662, -58.6005254 -34.4512846, -58.6004483 -34.4512435)",,
54292567,Mariano Necochea,residential,False,False,86.077,40,,"LINESTRING (-58.605888 -34.4518146, -58.6067501 -34.452121)",,
265866212,Caseros,residential,False,True,77.828,,,"LINESTRING (-58.605888 -34.4518146, -58.6061039 -34.4511377)",,
265866212,Caseros,residential,False,False,76.88,,,"LINESTRING (-58.605888 -34.4518146, -58.6056988 -34.4523871, -58.6056498 -34.4524764)",,
54292551,Juan Bautista Azopardo,residential,False,True,126.371,,,"LINESTRING (-58.6048416 -34.4520408, -58.6051963 -34.4509426)",,
54292564,Nuestra Señora de Luján,residential,False,False,88.53,,,"LINESTRING (-58.6048416 -34.4520408, -58.6056498 -34.4524764)",,
54292564,Nuestra Señora de Luján,residential,False,True,89.395,,,"LINESTRING (-58.6048416 -34.4520408, -58.6040231 -34.451604)",,
54292551,Juan Bautista Azopardo,residential,False,False,144.447,,,"LINESTRING (-58.6048416 -34.4520408, -58.6048066 -34.4521004, -58.6040163 -34.4531469)",,
54292553,Dardo Rocha,residential,False,True,90.303,,,"LINESTRING (-58.6067501 -34.452121, -58.6069997 -34.4513354)",,
54292567,Mariano Necochea,residential,False,False,85.407,40,,"LINESTRING (-58.6067501 -34.452121, -58.6076055 -34.452425)",,
54292567,Mariano Necochea,residential,False,True,86.077,40,,"LINESTRING (-58.6067501 -34.452121, -58.605888 -34.4518146)",,
54292553,Dardo Rocha,residential,False,False,93.31899999999999,,,"LINESTRING (-58.6067501 -34.452121, -58.6065187 -34.452854, -58.6064845 -34.4529308)",,
54291740,Almirante Brown,residential,False,False,97.074,,,"LINESTRING (-58.602317 -34.4522404, -58.6014281 -34.4517662)",,
153269231,Guillermo Marconi,residential,False,True,143.893,,,"LINESTRING (-58.602317 -34.4522404, -58.6031558 -34.4511467)",,
54291740,Almirante Brown,residential,False,True,95.792,,,"LINESTRING (-58.602317 -34.4522404, -58.602397 -34.4522831, -58.6031942 -34.4527083)",,
54292567,Mariano Necochea,residential,False,False,84.95,40,,"LINESTRING (-58.6076055 -34.452425, -58.6084542 -34.4527314)",,
54292567,Mariano Necochea,residential,False,True,85.407,40,,"LINESTRING (-58.6076055 -34.452425, -58.6067501 -34.452121)",,
265866213,Federico Ozanam,residential,False,True,102.67,,,"LINESTRING (-58.6076055 -34.452425, -58.6078938 -34.4515328)",,
265866213,Federico Ozanam,residential,False,False,107.514,,,"LINESTRING (-58.6076055 -34.452425, -58.607338 -34.4532774, -58.6072999 -34.4533579)",,
54292564,Nuestra Señora de Luján,residential,False,False,91.709,,,"LINESTRING (-58.6056498 -34.4524764, -58.6064845 -34.4529308)",,
54292564,Nuestra Señora de Luján,residential,False,True,88.53,,,"LINESTRING (-58.6056498 -34.4524764, -58.6048416 -34.4520408)",,
265866212,Caseros,residential,False,False,144.16899999999998,,,"LINESTRING (-58.6056498 -34.4524764, -58.6050315 -34.4533152, -58.6048268 -34.4535811)",,
265866212,Caseros,residential,False,True,76.88,,,"LINESTRING (-58.6056498 -34.4524764, -58.6056988 -34.4523871, -58.605888 -34.4518146)",,
54291740,Almirante Brown,residential,False,True,89.78,,,"LINESTRING (-58.6031942 -34.4527083, -58.6040163 -34.4531469)",,
54291740,Almirante Brown,residential,False,False,95.792,,,"LINESTRING (-58.6031942 -34.4527083, -58.602397 -34.4522831, -58.602317 -34.4522404)",,
54291749,Alejandro Volta,residential,False,True,144.50900000000001,,,"LINESTRING (-58.6031942 -34.4527083, -58.6039762 -34.4516901, -58.6040231 -34.451604)",,
54292556,Santiago Derqui,residential,False,True,115.204,,,"LINESTRING (-58.6084542 -34.4527314, -58.6087832 -34.4517315)",,
54292567,Mariano Necochea,residential,False,False,87.083,40,,"LINESTRING (-58.6084542 -34.4527314, -58.6093285 -34.4530373)",,
54292567,Mariano Necochea,residential,False,True,84.95,40,,"LINESTRING (-58.6084542 -34.4527314, -58.6076055 -34.452425)",,
54292556,Santiago Derqui,residential,False,False,121.987,,,"LINESTRING (-58.6084542 -34.4527314, -58.6081482 -34.4537152, -58.6081151 -34.4537919)",,
54292553,Dardo Rocha,residential,False,False,143.447,,,"LINESTRING (-58.6064845 -34.4529308, -58.60565 -34.454022)",,
54292564,Nuestra Señora de Luján,residential,False,False,88.573,,,"LINESTRING (-58.6064845 -34.4529308, -58.6072999 -34.4533579)",,
54292564,Nuestra Señora de Luján,residential,False,True,91.709,,,"LINESTRING (-58.6064845 -34.4529308, -58.6056498 -34.4524764)",,
54292553,Dardo Rocha,residential,False,True,93.31899999999999,,,"LINESTRING (-58.6064845 -34.4529308, -58.6065187 -34.452854, -58.6067501 -34.452121)",,
54292567,Mariano Necochea,residential,False,False,85.737,40,,"LINESTRING (-58.6093285 -34.4530373, -58.6101872 -34.4533425)",,
54292567,Mariano Necochea,residential,False,True,87.083,40,,"LINESTRING (-58.6093285 -34.4530373, -58.6084542 -34.4527314)",,
265889965,General Urquiza,residential,False,False,137.623,,,"LINESTRING (-58.6093285 -34.4530373, -58.608982 -34.4541032, -58.6089318 -34.4542308)",,
265889965,General Urquiza,residential,False,True,127.677,,,"LINESTRING (-58.6093285 -34.4530373, -58.609654 -34.4519813, -58.6096823 -34.4519275)",,
54292558,Suipacha,residential,False,False,152.557,,,"LINESTRING (-58.6101872 -34.4533425, -58.6097466 -34.4546655)",,
54292567,Mariano Necochea,residential,False,False,85.046,40,,"LINESTRING (-58.6101872 -34.4533425, -58.611039 -34.4536452)",,
54292567,Mariano Necochea,residential,False,True,85.737,40,,"LINESTRING (-58.6101872 -34.4533425, -58.6093285 -34.4530373)",,
54292558,Suipacha,residential,False,True,140.315,,,"LINESTRING (-58.6101872 -34.4533425, -58.6105469 -34.4521671, -58.6105655 -34.4521199)",,
54292564,Nuestra Señora de Luján,residential,False,False,88.971,,,"LINESTRING (-58.6072999 -34.4533579, -58.6081151 -34.4537919)",,
54292564,Nuestra Señora de Luján,residential,False,True,88.573,,,"LINESTRING (-58.6072999 -34.4533579, -58.6064845 -34.4529308)",,
265866213,Federico Ozanam,residential,False,False,144.632,,,"LINESTRING (-58.6072999 -34.4533579, -58.6064631 -34.4544605)",,
265866213,Federico Ozanam,residential,False,True,107.514,,,"LINESTRING (-58.6072999 -34.4533579, -58.607338 -34.4532774, -58.6076055 -34.452425)",,
54291740,Almirante Brown,residential,False,False,88.621,,,"LINESTRING (-58.6048268 -34.4535811, -58.6040163 -34.4531469)",,
54291740,Almirante Brown,residential,False,True,90.003,,,"LINESTRING (-58.6048268 -34.4535811, -58.60565 -34.454022)",,
265866212,Caseros,residential,False,True,144.16899999999998,,,"LINESTRING (-58.6048268 -34.4535811, -58.6050315 -34.4533152, -58.6056498 -34.4524764)",,
54292567,Mariano Necochea,residential,False,True,85.046,40,,"LINESTRING (-58.611039 -34.4536452, -58.6101872 -34.4533425)",,
54292556,Santiago Derqui,residential,False,False,144.63,,,"LINESTRING (-58.6081151 -34.4537919, -58.6072887 -34.4548998)",,
54292564,Nuestra Señora de Luján,residential,False,False,89.382,,,"LINESTRING (-58.6081151 -34.4537919, -58.6089318 -34.4542308)",,
54292564,Nuestra Señora de Luján,residential,False,True,88.971,,,"LINESTRING (-58.6081151 -34.4537919, -58.6072999 -34.4533579)",,
54292556,Santiago Derqui,residential,False,True,121.987,,,"LINESTRING (-58.6081151 -34.4537919, -58.6081482 -34.4537152, -58.6084542 -34.4527314)",,
54291740,Almirante Brown,residential,False,False,90.003,,,"LINESTRING (-58.60565 -34.454022, -58.6048268 -34.4535811)",,
54291740,Almirante Brown,residential,False,True,89.081,,,"LINESTRING (-58.60565 -34.454022, -58.6064631 -34.4544605)",,
54292553,Dardo Rocha,residential,False,True,143.447,,,"LINESTRING (-58.60565 -34.454022, -58.6064845 -34.4529308)",,
54292564,Nuestra Señora de Luján,residential,False,False,88.982,,,"LINESTRING (-58.6089318 -34.4542308, -58.6097466 -34.4546655)",,
54292564,Nuestra Señora de Luján,residential,False,True,89.382,,,"LINESTRING (-58.6089318 -34.4542308, -58.6081151 -34.4537919)",,
265889965,General Urquiza,residential,False,True,137.623,,,"LINESTRING (-58.6089318 -34.4542308, -58.608982 -34.4541032, -58.6093285 -34.4530373)",,
54291740,Almirante Brown,residential,False,False,89.081,,,"LINESTRING (-58.6064631 -34.4544605, -58.60565 -34.454022)",,
54291740,Almirante Brown,residential,False,True,90.091,,,"LINESTRING (-58.6064631 -34.4544605, -58.6072887 -34.4548998)",,
265866213,Federico Ozanam,residential,False,True,144.632,,,"LINESTRING (-58.6064631 -34.4544605, -58.6072999 -34.4533579)",,
54292558,Suipacha,residential,False,True,152.557,,,"LINESTRING (-58.6097466 -34.4546655, -58.6101872 -34.4533425)",,
54292564,Nuestra Señora de Luján,residential,False,True,88.982,,,"LINESTRING (-58.6097466 -34.4546655, -58.6089318 -34.4542308)",,
22983642,Independencia,tertiary,False,False,85.278,,2,"LINESTRING (-58.6042995 -34.4507498, -58.6034029 -34.450546)",,
22983642,Independencia,tertiary,False,True,84.979,,2,"LINESTRING (-58.6042995 -34.4507498, -58.6051963 -34.4509426)",,
54291749,Alejandro Volta,residential,False,False,98.306,,,"LINESTRING (-58.6042995 -34.4507498, -58.6040231 -34.451604)",,
54291749,Alejandro Volta,residential,False,True,74.225,,,"LINESTRING (-58.6042995 -34.4507498, -58.6044982 -34.4501027)",,
22983642,Independencia,tertiary,False,False,84.979,,2,"LINESTRING (-58.6051963 -34.4509426, -58.6042995 -34.4507498)",,
22983642,Independencia,tertiary,False,True,86.001,,2,"LINESTRING (-58.6051963 -34.4509426, -58.6061039 -34.4511377)",,
54292551,Juan Bautista Azopardo,residential,False,False,126.371,,,"LINESTRING (-58.6051963 -34.4509426, -58.6048416 -34.4520408)",,
54292551,Juan Bautista Azopardo,residential,False,True,135.188,,,"LINESTRING (-58.6051963 -34.4509426, -58.6055879 -34.4497705)",,
22983642,Independencia,tertiary,False,False,86.001,,2,"LINESTRING (-58.6061039 -34.4511377, -58.6051963 -34.4509426)",,
22983642,Independencia,tertiary,False,True,85.029,,2,"LINESTRING (-58.6061039 -34.4511377, -58.6069997 -34.4513354)",,
265866212,Caseros,residential,False,False,77.828,,,"LINESTRING (-58.6061039 -34.4511377, -58.605888 -34.4518146)",,
265866212,Caseros,residential,False,True,124.844,,,"LINESTRING (-58.6061039 -34.4511377, -58.6064494 -34.4500517)",,
22983642,Independencia,tertiary,False,False,85.029,,2,"LINESTRING (-58.6069997 -34.4513354, -58.6061039 -34.4511377)",,
22983642,Independencia,tertiary,False,True,84.87,,2,"LINESTRING (-58.6069997 -34.4513354, -58.6078938 -34.4515328)",,
54292553,Dardo Rocha,residential,False,False,90.303,,,"LINESTRING (-58.6069997 -34.4513354, -58.6067501 -34.452121)",,
54292553,Dardo Rocha,residential,False,True,114.053,,,"LINESTRING (-58.6069997 -34.4513354, -58.607315 -34.4503432)",,
22983642,Independencia,tertiary,False,False,84.87,,2,"LINESTRING (-58.6078938 -34.4515328, -58.6069997 -34.4513354)",,
22983642,Independencia,tertiary,False,True,84.491,,2,"LINESTRING (-58.6078938 -34.4515328, -58.6087832 -34.4517315)",,
265866213,Federico Ozanam,residential,False,False,102.67,,,"LINESTRING (-58.6078938 -34.4515328, -58.6076055 -34.452425)",,
265866213,Federico Ozanam,residential,False,True,105.281,,,"LINESTRING (-58.6078938 -34.4515328, -58.6081894 -34.4506179)",,
22983642,Independencia,tertiary,False,False,84.491,,2,"LINESTRING (-58.6087832 -34.4517315, -58.6078938 -34.4515328)",,
22983642,Independencia,tertiary,False,True,85.272,,2,"LINESTRING (-58.6087832 -34.4517315, -58.6096823 -34.4519275)",,
54292556,Santiago Derqui,residential,False,False,115.204,,,"LINESTRING (-58.6087832 -34.4517315, -58.6084542 -34.4527314)",,
54292556,Santiago Derqui,residential,False,True,95.367,,,"LINESTRING (-58.6087832 -34.4517315, -58.6090636 -34.4509056)",,
57889214,Triunvirato,residential,False,False,96.007,,,"LINESTRING (-58.6010366 -34.4538713, -58.6019159 -34.4543401)",,
57889390,Guillermo Marconi,residential,False,True,163.301,,,"LINESTRING (-58.6010366 -34.4538713, -58.6019996 -34.4526359)",,
57889214,Triunvirato,residential,False,False,90.211,,,"LINESTRING (-58.6019159 -34.4543401, -58.6027407 -34.4547824)",,
57889214,Triunvirato,residential,False,True,96.007,,,"LINESTRING (-58.6019159 -34.4543401, -58.6010366 -34.4538713)",,
57889391,Alejandro Volta,residential,False,True,163.354,,,"LINESTRING (-58.6019159 -34.4543401, -58.6028762 -34.4531027)",,
57889214,Triunvirato,residential,False,True,90.211,,,"LINESTRING (-58.6027407 -34.4547824, -58.6019159 -34.4543401)",,
258153132,Juan Bautista Azopardo,residential,False,False,165.581,,,"LINESTRING (-58.6027407 -34.4547824, -58.6037131 -34.4535276)",,
54291744,San Lorenzo,residential,False,True,84.375,,,"LINESTRING (-58.6044982 -34.4501027, -58.6036504 -34.4498077)",,
54291749,Alejandro Volta,residential,False,False,74.225,,,"LINESTRING (-58.6044982 -34.4501027, -58.6042995 -34.4507498)",,
54291749,Alejandro Volta,residential,False,True,71.874,,,"LINESTRING (-58.6044982 -34.4501027, -58.6046917 -34.4495416, -58.6047246 -34.4494847)",,
