osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,width,junction
42327766,True,,,Doctor Ricardo Gutiérrez,residential,False,168.208,40,"LINESTRING (-55.0263587 -26.8150804, -55.0274432 -26.8150584, -55.0280533 -26.8150474)",,
337372790,False,2,,Avenida San Martín,secondary,False,53.843,40,"LINESTRING (-55.0263587 -26.8150804, -55.0263812 -26.8151276, -55.0265713 -26.8155259)",,
337372790,False,2,,Avenida San Martín,secondary,True,98.873,40,"LINESTRING (-55.0263587 -26.8150804, -55.0261862 -26.8145745, -55.0260655 -26.8142306)",,
42327792,False,,,Santiago del Estero,residential,True,24.739,,"LINESTRING (-55.0280177 -26.8208408, -55.0282652 -26.8208141)",,
924522052,False,2,,Avenida San Martín,secondary,True,71.535,40,"LINESTRING (-55.0280177 -26.8208408, -55.0276177 -26.8203056)",,
42327299,False,,,Yerbal,residential,False,81.096,,"LINESTRING (-55.0272317 -26.8165884, -55.0280489 -26.8165884)",,
337372790,False,2,,Avenida San Martín,secondary,False,64.243,40,"LINESTRING (-55.0272317 -26.8165884, -55.0272553 -26.8167687, -55.0272593 -26.816942, -55.0272491 -26.8171647)",,
337372790,False,2,,Avenida San Martín,secondary,True,135.173,40,"LINESTRING (-55.0272317 -26.8165884, -55.0271161 -26.8163848, -55.0269718 -26.8161308, -55.0265713 -26.8155259)",,
923974632,False,,,Padre Max Von Lassberg,residential,False,100.976,40,"LINESTRING (-55.0272317 -26.8165884, -55.0270401 -26.8165911, -55.0262143 -26.8166027)",,
42327769,False,,,,unclassified,False,118.41,,"LINESTRING (-55.028218 -26.817872, -55.0280938 -26.8176758, -55.0276727 -26.817662, -55.0275082 -26.8176566, -55.0274867 -26.8176582, -55.0271547 -26.817683)",,
588631065,True,,,Pionero Alberto Seewald,residential,False,110.636,,"LINESTRING (-55.028218 -26.817872, -55.0274629 -26.8178663, -55.0271056 -26.8178288)",,
42325659,False,,,Pío XII,residential,True,16.276,40,"LINESTRING (-55.0252569 -26.8207993, -55.0252934 -26.8206566)",,
627131545,False,2,RN12,Ruta Nacional 12,trunk,True,49.326,,"LINESTRING (-55.0252569 -26.8207993, -55.0247614 -26.820764)",,
101819145,False,,,Venezuela,residential,False,134.347,,"LINESTRING (-55.0315482 -26.8190482, -55.031579 -26.8202561)",,
922785369,False,,,Venezuela,residential,True,67.007,,"LINESTRING (-55.0315482 -26.8190482, -55.0315459 -26.8184456)",,
922785965,False,,,Las Heras,residential,True,89.582,,"LINESTRING (-55.0315482 -26.8190482, -55.0306457 -26.8190663)",,
42327788,False,,,Panama,residential,False,66.748,,"LINESTRING (-55.0305969 -26.8184676, -55.0306457 -26.8190663)",,
101819146,False,,,Saavedra,residential,False,94.206,,"LINESTRING (-55.0305969 -26.8184676, -55.0315459 -26.8184456)",,
101819146,False,,,Saavedra,residential,True,161.702,,"LINESTRING (-55.0305969 -26.8184676, -55.0289679 -26.818503)",,
42327783,False,,,Línea Paraná,residential,True,89.776,40,"LINESTRING (-55.031579 -26.8202561, -55.0306745 -26.8202727)",,
101819145,False,,,Venezuela,residential,True,134.347,,"LINESTRING (-55.031579 -26.8202561, -55.0315482 -26.8190482)",,
922785368,False,,,Las Heras,residential,False,104.081,,"LINESTRING (-55.0277511 -26.8190917, -55.0287999 -26.8190839)",,
101819146,False,,,Saavedra,residential,False,167.03699999999998,,"LINESTRING (-55.0277511 -26.8190917, -55.0277592 -26.8185293, -55.0288119 -26.8185064)",,
922785368,False,,,Las Heras,residential,True,90.607,,"LINESTRING (-55.0277511 -26.8190917, -55.0271565 -26.8190856, -55.0268387 -26.8191033)",,
322241849,False,,,Virgen María,residential,False,95.365,,"LINESTRING (-55.0316518 -26.8142095, -55.0316293 -26.8150669)",,
322241849,False,,,Virgen María,residential,True,34.958,,"LINESTRING (-55.0316518 -26.8142095, -55.03166 -26.8138952)",,
101928829,False,,,Virreinato del Río de la Plata,residential,False,29.869,,"LINESTRING (-55.0226673 -26.8210486, -55.0223663 -26.8210472)",,
317643873,False,,,Pionero Enrique Graef,residential,False,1.917,40,"LINESTRING (-55.0226673 -26.8210486, -55.022666 -26.8210314)",,
101928829,False,,,Virreinato del Río de la Plata,residential,True,85.77,,"LINESTRING (-55.0226673 -26.8210486, -55.023347 -26.8210535, -55.0235316 -26.8210549)",,
42327299,False,,,Yerbal,residential,False,114.292,,"LINESTRING (-55.0294266 -26.8165759, -55.0305783 -26.8165794)",,
42327299,False,,,Yerbal,residential,True,44.954,,"LINESTRING (-55.0294266 -26.8165759, -55.0289736 -26.8165759)",,
113185922,False,,,Perú,residential,True,139.759,,"LINESTRING (-55.0294266 -26.8165759, -55.0294423 -26.8178327)",,
122917623,False,,,Defensa,residential,True,103.966,,"LINESTRING (-55.0263279 -26.8126194, -55.0252818 -26.8126697)",,
42327762,False,,,Martín Miguel de Güemes,residential,True,89.892,40,"LINESTRING (-55.0280471 -26.814239, -55.0280533 -26.8150474)",,
327266069,True,,,México,residential,False,196.654,,"LINESTRING (-55.0280471 -26.814239, -55.0260655 -26.8142306)",,
924518417,False,,,México,residential,True,91.115,,"LINESTRING (-55.0280471 -26.814239, -55.028965 -26.8142203)",,
42327762,False,,,Martín Miguel de Güemes,residential,False,105.202,40,"LINESTRING (-55.0280471 -26.814239, -55.0280132 -26.8137935, -55.0279709 -26.8135755, -55.0279393 -26.8132986)",,
923974632,False,,,Padre Max Von Lassberg,residential,False,25.418,40,"LINESTRING (-55.0262143 -26.8166027, -55.0259582 -26.8165991)",,
327263777,False,1,,,living_street,False,109.509,,"LINESTRING (-55.0262143 -26.8166027, -55.0262062 -26.8166971, -55.0262054 -26.8167966, -55.0262029 -26.8169286, -55.0262029 -26.8170052, -55.0262028 -26.8170919, -55.0264129 -26.8170907, -55.0265138 -26.8170908, -55.0265784 -26.8171228, -55.0266051 -26.8171427, -55.0266333 -26.8171628, -55.0267315 -26.8171757)",2,
923974632,False,,,Padre Max Von Lassberg,residential,True,100.976,40,"LINESTRING (-55.0262143 -26.8166027, -55.0270401 -26.8165911, -55.0272317 -26.8165884)",,
337372790,False,2,,Avenida San Martín,secondary,False,9.179,40,"LINESTRING (-55.0272491 -26.8171647, -55.027246 -26.8172472)",,
327263777,False,1,,,living_street,True,51.397,,"LINESTRING (-55.0272491 -26.8171647, -55.026955 -26.8171769, -55.0267315 -26.8171757)",2,
337372790,False,2,,Avenida San Martín,secondary,True,64.243,40,"LINESTRING (-55.0272491 -26.8171647, -55.0272593 -26.816942, -55.0272553 -26.8167687, -55.0272317 -26.8165884)",,
327263777,False,1,,,living_street,False,51.397,,"LINESTRING (-55.0267315 -26.8171757, -55.026955 -26.8171769, -55.0272491 -26.8171647)",2,
327263777,False,1,,,living_street,True,109.509,,"LINESTRING (-55.0267315 -26.8171757, -55.0266333 -26.8171628, -55.0266051 -26.8171427, -55.0265784 -26.8171228, -55.0265138 -26.8170908, -55.0264129 -26.8170907, -55.0262028 -26.8170919, -55.0262029 -26.8170052, -55.0262029 -26.8169286, -55.0262054 -26.8167966, -55.0262062 -26.8166971, -55.0262143 -26.8166027)",2,
327263779,False,,,,living_street,True,9.744,,"LINESTRING (-55.0267315 -26.8171757, -55.0267071 -26.8171895, -55.0266948 -26.8172068, -55.0267141 -26.8172444)",,
337372790,False,2,,Avenida San Martín,secondary,False,49.299,40,"LINESTRING (-55.027246 -26.8172472, -55.0271547 -26.817683)",,
337372790,False,2,,Avenida San Martín,secondary,True,9.179,40,"LINESTRING (-55.027246 -26.8172472, -55.0272491 -26.8171647)",,
327263779,False,,,,living_street,False,52.794999999999995,,"LINESTRING (-55.027246 -26.8172472, -55.0270922 -26.817246, -55.0269744 -26.8172444, -55.0268126 -26.8172476, -55.0267141 -26.8172444)",,
327263779,False,,,,living_street,False,9.744,,"LINESTRING (-55.0267141 -26.8172444, -55.0266948 -26.8172068, -55.0267071 -26.8171895, -55.0267315 -26.8171757)",,
327263779,False,,,,living_street,True,52.795,,"LINESTRING (-55.0267141 -26.8172444, -55.0268126 -26.8172476, -55.0269744 -26.8172444, -55.0270922 -26.817246, -55.027246 -26.8172472)",,
327263780,False,,,,living_street,False,61.985,,"LINESTRING (-55.0267141 -26.8172444, -55.0266368 -26.8172428, -55.0265823 -26.8172711, -55.026577 -26.8173339, -55.0265823 -26.8174249, -55.0265823 -26.8175049, -55.0265664 -26.8175991, -55.0265592 -26.8177017)",,
42325912,False,,,Verbo Divino,residential,False,127.916,,"LINESTRING (-55.0265592 -26.8177017, -55.0252702 -26.8176974)",,
42325912,False,,,Verbo Divino,residential,True,59.131,,"LINESTRING (-55.0265592 -26.8177017, -55.0271547 -26.817683)",,
327263780,False,,,,living_street,True,61.985,,"LINESTRING (-55.0265592 -26.8177017, -55.0265664 -26.8175991, -55.0265823 -26.8175049, -55.0265823 -26.8174249, -55.026577 -26.8173339, -55.0265823 -26.8172711, -55.0266368 -26.8172428, -55.0267141 -26.8172444)",,
337372790,False,2,,Avenida San Martín,secondary,False,98.873,40,"LINESTRING (-55.0260655 -26.8142306, -55.0261862 -26.8145745, -55.0263587 -26.8150804)",,
337372790,False,2,,Avenida San Martín,secondary,True,65.214,40,"LINESTRING (-55.0260655 -26.8142306, -55.0259487 -26.8140581, -55.0257016 -26.8137426)",,
42327299,False,,,Yerbal,residential,False,76.136,,"LINESTRING (-55.0282064 -26.816581, -55.0289736 -26.8165759)",,
42327299,False,,,Yerbal,residential,True,15.651,,"LINESTRING (-55.0282064 -26.816581, -55.0280489 -26.8165884)",,
327391980,False,1,,,living_street,False,91.819,,"LINESTRING (-55.0282064 -26.816581, -55.0282682 -26.8166841, -55.0283548 -26.8168078, -55.0283738 -26.8169268, -55.0283565 -26.8169577, -55.0283167 -26.8169995, -55.0282768 -26.8170103, -55.0282266 -26.8170088, -55.0281001 -26.8170041, -55.0280135 -26.8169856, -55.0279252 -26.8169825)",,
327391980,False,1,,,living_street,True,91.819,,"LINESTRING (-55.0279252 -26.8169825, -55.0280135 -26.8169856, -55.0281001 -26.8170041, -55.0282266 -26.8170088, -55.0282768 -26.8170103, -55.0283167 -26.8169995, -55.0283565 -26.8169577, -55.0283738 -26.8169268, -55.0283548 -26.8168078, -55.0282682 -26.8166841, -55.0282064 -26.816581)",,
122917623,False,,,Defensa,residential,False,103.966,,"LINESTRING (-55.0252818 -26.8126697, -55.0263279 -26.8126194)",,
337372790,False,2,,Avenida San Martín,secondary,False,64.31,40,"LINESTRING (-55.0252818 -26.8126697, -55.0252704 -26.8131153, -55.0253081 -26.8132436)",,
101819146,False,,,Saavedra,residential,False,15.485,,"LINESTRING (-55.0288119 -26.8185064, -55.0289679 -26.818503)",,
337375709,False,,,,residential,False,64.226,,"LINESTRING (-55.0288119 -26.8185064, -55.0287999 -26.8190839)",,
101819146,False,,,Saavedra,residential,True,167.03699999999998,,"LINESTRING (-55.0288119 -26.8185064, -55.0277592 -26.8185293, -55.0277511 -26.8190917)",,
337375709,False,,,,residential,True,64.226,,"LINESTRING (-55.0287999 -26.8190839, -55.0288119 -26.8185064)",,
922785368,False,,,Las Heras,residential,False,80.105,,"LINESTRING (-55.0287999 -26.8190839, -55.0296071 -26.8190779)",,
922785368,False,,,Las Heras,residential,True,104.081,,"LINESTRING (-55.0287999 -26.8190839, -55.0277511 -26.8190917)",,
322241849,False,,,Virgen María,residential,False,34.958,,"LINESTRING (-55.03166 -26.8138952, -55.0316518 -26.8142095)",,
341989573,False,,,,residential,False,81.304,,"LINESTRING (-55.03166 -26.8138952, -55.030841 -26.8138761)",,
"[322241849, 924518423]",False,,,Virgen María,residential,True,62.504,,"LINESTRING (-55.03166 -26.8138952, -55.0316616 -26.8136256, -55.0316633 -26.8133331)",,
341989573,False,,,,residential,True,81.304,,"LINESTRING (-55.030841 -26.8138761, -55.03166 -26.8138952)",,
924518413,False,,,La Bajada,residential,True,40.242,,"LINESTRING (-55.0306157 -26.8136415, -55.0306182 -26.8132796)",,
"[627131539, 577790260]",True,2,RN12,Ruta Nacional 12,trunk,False,197.343,40,"LINESTRING (-55.0227799 -26.8207163, -55.0229499 -26.8207526, -55.0230918 -26.8207689, -55.0235829 -26.8207637, -55.02427 -26.8207407, -55.0247614 -26.820764)",,
627131541,True,,RN12,,trunk,False,27.983999999999998,40,"LINESTRING (-55.0227799 -26.8207163, -55.0228197 -26.8207732, -55.022828 -26.8208187, -55.0228199 -26.8208643, -55.0227958 -26.8209052, -55.0227586 -26.8209372)",,roundabout
588631065,True,,,Pionero Alberto Seewald,residential,False,76.064,,"LINESTRING (-55.028984 -26.8178474, -55.028218 -26.817872)",,
592942219,False,,,,residential,False,72.917,,"LINESTRING (-55.028984 -26.8178474, -55.0289679 -26.818503)",,
101819146,False,,,Saavedra,residential,False,161.702,,"LINESTRING (-55.0289679 -26.818503, -55.0305969 -26.8184676)",,
101819146,False,,,Saavedra,residential,True,15.485,,"LINESTRING (-55.0289679 -26.818503, -55.0288119 -26.8185064)",,
592942219,False,,,,residential,True,72.917,,"LINESTRING (-55.0289679 -26.818503, -55.028984 -26.8178474)",,
101819146,False,,,Saavedra,residential,True,94.206,,"LINESTRING (-55.0315459 -26.8184456, -55.0305969 -26.8184676)",,
922785369,False,,,Venezuela,residential,False,67.007,,"LINESTRING (-55.0315459 -26.8184456, -55.0315482 -26.8190482)",,
627131541,True,,RN12,,trunk,False,4.864,40,"LINESTRING (-55.0224396 -26.8207348, -55.022476 -26.8207055)",,roundabout
923976324,False,,,Avenida 9 de Julio,secondary,True,3.725,40,"LINESTRING (-55.0225962 -26.8204648, -55.0225967 -26.8204313)",,
627131549,True,,,,secondary,False,31.365000000000002,,"LINESTRING (-55.0225962 -26.8204648, -55.0226618 -26.8205839, -55.0227628 -26.820703)",,
627131541,True,,RN12,,trunk,False,2.251,40,"LINESTRING (-55.0227628 -26.820703, -55.0227799 -26.8207163)",,roundabout
627131541,True,,RN12,,trunk,False,5.14,40,"LINESTRING (-55.0227586 -26.8209372, -55.0227119 -26.8209572)",,roundabout
627131554,True,,,,unclassified,False,9.424,,"LINESTRING (-55.0227119 -26.8209572, -55.022666 -26.8210314)",,
627131541,True,,RN12,,trunk,False,20.282,40,"LINESTRING (-55.0227119 -26.8209572, -55.0226605 -26.8209628, -55.0225079 -26.820961)",,roundabout
627131541,True,,RN12,,trunk,False,25.159,40,"LINESTRING (-55.022463 -26.8209381, -55.0224285 -26.8209036, -55.022408 -26.8208612, -55.0224035 -26.8208151, -55.0224146 -26.8207724, -55.0224396 -26.8207348)",,roundabout
627131541,True,,RN12,,trunk,False,29.601,40,"LINESTRING (-55.022476 -26.8207055, -55.0225206 -26.8206873, -55.0226712 -26.8206748, -55.0227194 -26.8206827, -55.0227628 -26.820703)",,roundabout
627131551,True,,,,secondary,False,29.52,,"LINESTRING (-55.022476 -26.8207055, -55.0225485 -26.8205998, -55.0225962 -26.8204648)",,
627131541,True,,RN12,,trunk,False,2.079,40,"LINESTRING (-55.0225079 -26.820961, -55.0224893 -26.8209524)",,roundabout
101928829,False,,,Virreinato del Río de la Plata,residential,True,29.869,,"LINESTRING (-55.0223663 -26.8210472, -55.0226673 -26.8210486)",,
627135412,False,,,,unclassified,True,16.128,,"LINESTRING (-55.0223663 -26.8210472, -55.0224893 -26.8209524)",,
627135416,False,,,,unclassified,False,23.785,,"LINESTRING (-55.023531 -26.820841, -55.0235316 -26.8210549)",,
"[627131562, 627131564]",True,,RN12,Ruta Nacional 12,trunk,False,77.49000000000001,"['60', '40']","LINESTRING (-55.023531 -26.820841, -55.0232466 -26.8208621, -55.0230702 -26.8208816, -55.0227586 -26.8209372)",,
627135416,False,,,,unclassified,True,23.785,,"LINESTRING (-55.0235316 -26.8210549, -55.023531 -26.820841)",,
101928829,False,,,Virreinato del Río de la Plata,residential,False,85.77,,"LINESTRING (-55.0235316 -26.8210549, -55.023347 -26.8210535, -55.0226673 -26.8210486)",,
627131541,True,,RN12,,trunk,False,3.056,40,"LINESTRING (-55.0224893 -26.8209524, -55.022463 -26.8209381)",,roundabout
627135412,False,,,,unclassified,False,16.128,,"LINESTRING (-55.0224893 -26.8209524, -55.0223663 -26.8210472)",,
47290754,False,,,Defensa,residential,True,106.081,,"LINESTRING (-55.0294446 -26.8124715, -55.0283758 -26.8124566)",,
47290754,False,,,Defensa,residential,False,116.49100000000001,,"LINESTRING (-55.0294446 -26.8124715, -55.0298787 -26.8124775, -55.0306179 -26.8125012)",,
